dates,signals,gainAhead,prior_index
2001-07-18,1.0,0.0115767672517,562
2001-07-19,-1.0,-0.0075044455683,563
2001-07-20,-1.0,-0.0212370761214,564
2001-07-23,-1.0,-0.0117138298766,565
2001-07-24,-1.0,0.0141977144314,566
2001-07-25,-1.0,0.00983529648309,567
2001-07-26,1.0,0.00264642442343,568
2001-07-27,1.0,0.00157207986166,569
2001-07-30,1.0,0.00188353476691,570
2001-07-31,1.0,0.00813839392465,571
2001-08-01,1.0,1.63580448865e-05,572
2001-08-02,1.0,-0.00317340879721,573
2001-08-03,-1.0,-0.0110930602734,574
2001-08-06,-1.0,0.00294542256443,575
2001-08-07,-1.0,-0.021401212763,576
2001-08-08,-1.0,0.00342367322096,577
2001-08-09,-1.0,0.00382480054592,578
2001-08-10,1.0,0.0040200414593,579
2001-08-13,1.0,-0.00147953724756,580
2001-08-14,1.0,-0.0108995019045,581
2001-08-15,-1.0,0.000677088182272,582
2001-08-16,-1.0,-0.0128644287128,583
2001-08-17,-1.0,0.00859380355062,584
2001-08-20,1.0,-0.015223208597,585
2001-08-21,1.0,0.00652157035273,586
2001-08-22,1.0,-0.00143127726497,587
2001-08-23,1.0,0.0221436418566,588
2001-08-24,-1.0,-0.0102609747086,589
2001-08-27,1.0,-0.0129464664461,590
2001-08-28,1.0,-0.00880148525064,591
2001-08-29,1.0,-0.024288935137,592
2001-08-30,1.0,0.00527022102934,593
2001-08-31,-1.0,7.07263597143e-05,594
2001-09-04,1.0,-0.00134370579915,595
2001-09-05,1.0,-0.0243431768288,596
2001-09-06,-1.0,-0.0114863270972,597
2001-09-07,-1.0,0.0137675306557,598
2001-09-10,-1.0,-0.00396552348531,599
2001-09-11,-1.0,-0.0485574563237,600
2001-09-17,-1.0,-0.00833078569245,601
2001-09-18,-1.0,-0.0180250481696,602
2001-09-19,1.0,-0.0320811545291,603
2001-09-20,1.0,-0.0138152626724,604
2001-09-21,1.0,0.0352224140766,605
2001-09-24,1.0,0.0119535756481,606
2001-09-25,-1.0,-0.00416965082853,607
2001-09-26,1.0,0.00555654075782,608
2001-09-27,1.0,0.0235239942782,609
2001-09-28,-1.0,-0.00235481061005,610
2001-10-01,-1.0,0.0116771092198,611
2001-10-02,-1.0,0.0180390371593,612
2001-10-03,-1.0,0.00393143283026,613
2001-10-04,-1.0,-0.00403667340992,614
2001-10-05,-1.0,-0.00672710501551,615
2001-10-08,-1.0,-0.00520613479668,616
2001-10-09,-1.0,0.0198491277699,617
2001-10-10,-1.0,0.012075262355,618
2001-10-11,-1.0,0.00192762719142,619
2001-10-12,-1.0,-0.00322780655044,620
2001-10-15,-1.0,0.00753764247425,621
2001-10-16,-1.0,-0.0211000345009,622
2001-10-17,1.0,-0.000760540911536,623
2001-10-18,-1.0,-0.00193064528106,624
2001-10-19,-1.0,0.0198645934082,625
2001-10-22,-1.0,-0.00850780566093,626
2001-10-23,-1.0,-0.00280508778545,627
2001-10-24,-1.0,0.0188976813679,628
2001-10-25,-1.0,-0.00102285584974,629
2001-10-26,-1.0,-0.0272195139631,630
2001-10-29,-1.0,-0.0105534752883,631
2001-10-30,-1.0,-0.00278653800894,632
2001-10-31,-1.0,0.022156350008,633
2001-11-01,1.0,0.00622483283461,634
2001-11-02,-1.0,0.0110417622763,635
2001-11-05,-1.0,0.017530162592,636
2001-11-06,-1.0,0.000267656400557,637
2001-11-07,-1.0,0.00249745794459,638
2001-11-08,-1.0,0.00231329074506,639
2001-11-09,-1.0,-0.00954249294299,640
2001-11-12,-1.0,0.0212047069789,641
2001-11-13,-1.0,0.00667866075738,642
2001-11-14,-1.0,-0.00522204592611,643
2001-11-15,-1.0,-4.38185212125e-05,644
2001-11-16,-1.0,0.0122346672276,645
2001-11-19,-1.0,-0.0104157647751,646
2001-11-20,1.0,-0.00552080143488,647
2001-11-21,-1.0,0.0158009572072,648
2001-11-23,-1.0,0.00134245626191,649
2001-11-26,-1.0,-0.00360679842581,650
2001-11-27,-1.0,-0.019262487196,651
2001-11-28,-1.0,0.0150735977483,652
2001-11-29,-1.0,-0.00594687919639,653
2001-11-30,-1.0,-0.00866666666667,654
2001-12-03,-1.0,0.0168743142321,655
2001-12-04,-1.0,0.0190394973851,656
2001-12-05,-1.0,-0.00229704458316,657
2001-12-06,-1.0,-0.00884986049059,658
2001-12-07,-1.0,-0.0157248454285,659
2001-12-10,-1.0,-0.00284252914908,660
2001-12-11,-1.0,0.0016188775196,661
2001-12-12,-1.0,-0.019386347865,662
2001-12-13,1.0,0.010068436705,663
2001-12-14,-1.0,0.0102518623625,664
2001-12-17,1.0,0.00755820077952,665
2001-12-18,1.0,0.00534950382045,666
2001-12-19,1.0,-0.00805955403801,667
2001-12-20,-1.0,0.0034160106936,668
2001-12-21,-1.0,0.00147145892105,669
2001-12-24,-1.0,0.00305161666131,670
2001-12-26,-1.0,0.00421246056235,671
2001-12-27,1.0,0.00282242054929,672
2001-12-28,1.0,-0.00766019709945,673
2001-12-31,-1.0,0.00222906457349,674
2002-01-02,-1.0,0.00835987261146,675
2002-01-03,-1.0,0.0120582227639,676
2002-01-04,-1.0,-0.00639400286628,677
2002-01-07,-1.0,-0.00884192917922,678
2002-01-08,-1.0,-0.00536453893381,679
2002-01-09,-1.0,0.0020604276686,680
2002-01-10,-1.0,-0.0108943567059,681
2002-01-11,-1.0,-0.0082629468848,682
2002-01-14,-1.0,0.0150166019323,683
2002-01-15,1.0,-0.02702046058,684
2002-01-16,1.0,0.00947989869083,685
2002-01-17,-1.0,-0.00145766155749,686
2002-01-18,1.0,-0.00599840750243,687
2002-01-22,-1.0,0.00838436342922,688
2002-01-23,1.0,0.000326583932071,689
2002-01-24,1.0,0.00268240816723,690
2002-01-25,1.0,-0.000360804329652,691
2002-01-28,1.0,-0.0333116185714,692
2002-01-29,1.0,0.014515982151,693
2002-01-30,1.0,0.0165523679581,694
2002-01-31,1.0,-0.0085122916078,695
2002-02-01,1.0,-0.0223273128852,696
2002-02-04,1.0,-0.00833507929712,697
2002-02-05,1.0,-0.0021770682148,698
2002-02-06,-1.0,-0.00987802071346,699
2002-02-07,-1.0,0.021050282654,700
2002-02-08,1.0,0.011883514242,701
2002-02-11,1.0,-0.00139487585605,702
2002-02-12,1.0,0.00887659283024,703
2002-02-13,1.0,-0.0010718975266,704
2002-02-14,-1.0,-0.012518890111,705
2002-02-15,-1.0,-0.0197408336427,706
2002-02-19,-1.0,0.0162123213642,707
2002-02-20,1.0,-0.0178172099704,708
2002-02-21,1.0,0.00928308313126,709
2002-02-22,1.0,0.0214307329733,710
2002-02-25,1.0,-0.00206489145853,711
2002-02-26,1.0,0.00356256072547,712
2002-02-27,1.0,-0.00828313253012,713
2002-02-28,1.0,0.0211881259717,714
2002-03-01,1.0,0.0190755231385,715
2002-03-04,1.0,-0.00195436344211,716
2002-03-05,-1.0,0.00948634488521,717
2002-03-06,-1.0,0.00199151665632,718
2002-03-07,1.0,0.00341584712148,719
2002-03-08,1.0,0.0020236666095,720
2002-03-11,1.0,0.00162593277196,721
2002-03-12,1.0,-0.0130119781966,722
2002-03-13,1.0,0.000268344831765,723
2002-03-14,-1.0,0.00585873271371,724
2002-03-15,1.0,-0.000825941444193,725
2002-03-18,-1.0,0.00742239634908,726
2002-03-19,1.0,-0.0124618579964,727
2002-03-20,-1.0,-0.00472567704411,728
2002-03-21,-1.0,-0.00134790813354,729
2002-03-22,-1.0,-0.0105278740487,730
2002-03-25,-1.0,0.00717246477572,731
2002-03-26,1.0,-0.000454370696585,732
2002-03-27,1.0,0.00906531925309,733
2002-03-28,1.0,-0.00882793752003,734
2002-04-01,-1.0,-0.00559391661568,735
2002-04-02,-1.0,-0.00769095543641,736
2002-04-03,-1.0,-0.00382656450684,737
2002-04-04,-1.0,0.00178725447481,738
2002-04-05,1.0,0.00186394944259,739
2002-04-08,1.0,-0.00473093892305,740
2002-04-09,-1.0,0.00674737404308,741
2002-04-10,1.0,-0.0266317706768,742
2002-04-11,1.0,0.0107915629599,743
2002-04-12,-1.0,-0.00716249977533,744
2002-04-15,1.0,0.0201308869719,745
2002-04-16,-1.0,0.00203192518256,746
2002-04-17,-1.0,-0.00566722748605,747
2002-04-18,-1.0,0.00333956719209,748
2002-04-19,-1.0,-0.0166333821506,749
2002-04-22,-1.0,-0.00404364975494,750
2002-04-23,-1.0,-0.0102407946132,751
2002-04-24,-1.0,-0.00182212740242,752
2002-04-25,1.0,-0.0151723631827,753
2002-04-26,1.0,-0.0102086438152,754
2002-04-29,-1.0,0.0140687344726,755
2002-04-30,1.0,0.0112566003768,756
2002-05-01,1.0,-0.00273464743237,757
2002-05-02,1.0,-0.0150357951304,758
2002-05-03,1.0,-0.0150317638266,759
2002-05-06,1.0,-0.00831823657179,760
2002-05-07,-1.0,0.039596763395,761
2002-05-08,-1.0,-0.00848252893444,762
2002-05-09,-1.0,-0.0209145232528,763
2002-05-10,-1.0,0.0223279440475,764
2002-05-13,-1.0,0.0157591263882,765
2002-05-14,1.0,-0.000638837680472,766
2002-05-15,-1.0,0.00405464640561,767
2002-05-16,1.0,0.00350165532797,768
2002-05-17,1.0,-0.00796679144046,769
2002-05-20,-1.0,-0.00548175489247,770
2002-05-21,-1.0,-0.00477704080695,771
2002-05-22,-1.0,0.0103568593424,772
2002-05-23,1.0,-0.00635871948546,773
2002-05-24,-1.0,-0.00766826038985,774
2002-05-28,-1.0,-0.00968256027278,775
2002-05-29,-1.0,-0.00580084392923,776
2002-05-30,1.0,0.00473362757738,777
2002-05-31,1.0,-0.0253362556667,778
2002-06-03,1.0,-0.000221028455011,779
2002-06-04,-1.0,0.00707447422046,780
2002-06-05,1.0,-0.0186118428588,781
2002-06-06,1.0,0.00494057691934,782
2002-06-07,1.0,0.00128713829478,783
2002-06-10,1.0,-0.0191759372916,784
2002-06-11,1.0,0.00875057893751,785
2002-06-12,1.0,-0.0143014838766,786
2002-06-13,1.0,0.00131809757886,787
2002-06-14,1.0,0.0229621125144,788
2002-06-17,-1.0,0.0129358721313,789
2002-06-18,-1.0,-0.0265538288138,790
2002-06-19,-1.0,-0.0117747490507,791
2002-06-20,-1.0,-0.0126597360817,792
2002-06-21,-1.0,0.00225265994891,793
2002-06-24,1.0,-0.0238807168229,794
2002-06-25,-1.0,0.00130548302872,795
2002-06-26,-1.0,0.0153887217814,796
2002-06-27,1.0,-0.00222428923848,797
2002-06-28,1.0,-0.0203672178988,798
2002-07-01,-1.0,-0.0238730631581,799
2002-07-02,-1.0,0.0081487760941,800
2002-07-03,1.0,0.0396157201568,801
2002-07-05,-1.0,-0.0102822825252,802
2002-07-08,-1.0,-0.0273058810309,803
2002-07-09,-1.0,-0.0351824234914,804
2002-07-10,1.0,0.0104280053991,805
2002-07-11,1.0,-0.0141878353048,806
2002-07-12,1.0,0.0062616791791,807
2002-07-15,1.0,-0.0225559827111,808
2002-07-16,1.0,0.00196655741348,809
2002-07-17,1.0,-0.0280543789226,810
2002-07-18,1.0,-0.0397709122439,811
2002-07-19,1.0,-0.023608107787,812
2002-07-22,1.0,-0.0338042565619,813
2002-07-23,1.0,0.0596088210476,814
2002-07-24,1.0,-0.00317350892624,815
2002-07-25,-1.0,0.0200317168851,816
2002-07-26,1.0,0.048604860486,817
2002-07-29,-1.0,0.0052282481467,818
2002-07-30,-1.0,0.0114888992392,819
2002-07-31,1.0,-0.0322333077513,820
2002-08-01,-1.0,-0.0234734337827,821
2002-08-02,-1.0,-0.0347107821527,822
2002-08-05,-1.0,0.0331706848064,823
2002-08-06,-1.0,0.0180769141288,824
2002-08-07,1.0,0.0365516453382,825
2002-08-08,-1.0,-0.00156527298581,826
2002-08-09,-1.0,-0.00425052717577,827
2002-08-12,-1.0,-0.0149791555792,828
2002-08-13,-1.0,0.03290147567,829
2002-08-14,1.0,0.0165206399024,830
2002-08-15,-1.0,-0.00662521440823,831
2002-08-16,-1.0,0.0254041570439,832
2002-08-19,1.0,-0.0152079649743,833
2002-08-20,-1.0,0.0175481719764,834
2002-08-21,1.0,0.010387237037,835
2002-08-22,1.0,-0.0213509074655,836
2002-08-23,1.0,0.00972936228066,837
2002-08-26,1.0,-0.013527728688,838
2002-08-27,-1.0,-0.0243127385954,839
2002-08-28,-1.0,0.00373778661829,840
2002-08-29,-1.0,-0.00248257839721,841
2002-08-30,-1.0,-0.0419923154172,842
2002-09-03,1.0,0.0143109439982,843
2002-09-04,-1.0,-0.00691971557273,844
2002-09-05,1.0,0.00942254397376,845
2002-09-06,-1.0,0.0081691656021,846
2002-09-09,1.0,0.0147387375371,847
2002-09-10,1.0,-0.00661606037703,848
2002-09-11,-1.0,-0.0196716250041,849
2002-09-12,-1.0,0.00233957595186,850
2002-09-13,-1.0,0.000774297801668,851
2002-09-16,-1.0,-0.0202731492902,852
2002-09-17,-1.0,-0.00987708013826,853
2002-09-18,-1.0,-0.0256845950226,854
2002-09-19,1.0,-0.00192195897448,855
2002-09-20,-1.0,-0.00952131895824,856
2002-09-23,-1.0,-0.0150613253966,857
2002-09-24,-1.0,0.0254413861169,858
2002-09-25,-1.0,0.0176927007213,859
2002-09-26,-1.0,-0.0359961703718,860
2002-09-27,-1.0,-0.0171864591534,861
2002-09-30,-1.0,0.0513395607917,862
2002-10-01,-1.0,-0.0304060390098,863
2002-10-02,-1.0,-0.00901859329287,864
2002-10-03,-1.0,-0.0157980773923,865
2002-10-04,1.0,-0.0260916989972,866
2002-10-07,1.0,0.0179962327547,867
2002-10-08,1.0,-0.0264171229965,868
2002-10-09,1.0,0.0301901814493,869
2002-10-10,1.0,0.0439768647786,870
2002-10-11,-1.0,0.0043939249212,871
2002-10-14,-1.0,0.0473014740846,872
2002-10-15,1.0,-0.0232238731427,873
2002-10-16,-1.0,0.0216494485956,874
2002-10-17,-1.0,0.00385595341007,875
2002-10-18,1.0,0.0173587898703,876
2002-10-21,1.0,-0.00823059017452,877
2002-10-22,1.0,0.00629997304824,878
2002-10-23,1.0,-0.0166389536765,879
2002-10-24,-1.0,0.0174198234186,880
2002-10-25,-1.0,-0.00403779014645,881
2002-10-28,-1.0,-0.0165190220739,882
2002-10-29,-1.0,0.0106472624579,883
2002-10-30,-1.0,-0.0040900947595,884
2002-10-31,-1.0,0.0158845092094,885
2002-11-01,-1.0,0.0136537776194,886
2002-11-04,-1.0,0.00191170977169,887
2002-11-05,-1.0,0.0102311606281,888
2002-11-06,1.0,-0.0246512890095,889
2002-11-07,-1.0,-0.00523070759232,890
2002-11-08,-1.0,-0.0180681106238,891
2002-11-11,-1.0,0.00467135321127,892
2002-11-12,-1.0,0.00362898195716,893
2002-11-13,1.0,0.0219550503396,894
2002-11-14,-1.0,0.00364874726344,895
2002-11-15,-1.0,-0.00535407394351,896
2002-11-18,-1.0,-0.0054936535011,897
2002-11-19,-1.0,0.0246018487582,898
2002-11-20,-1.0,0.018880640007,899
2002-11-21,-1.0,-0.00839592045745,900
2002-11-22,-1.0,0.000753101163003,901
2002-11-25,-1.0,-0.0217697459659,902
2002-11-26,-1.0,0.0324856583951,903
2002-11-27,1.0,-0.00385311335817,904
2002-11-29,-1.0,-0.00110056844895,905
2002-12-02,-1.0,-0.00913515537252,906
2002-12-03,-1.0,-0.00765402511038,907
2002-12-04,-1.0,-0.011705576467,908
2002-12-05,-1.0,0.00700085859587,909
2002-12-06,-1.0,-0.0286941693448,910
2002-12-09,1.0,0.0143826597792,911
2002-12-10,-1.0,-0.000599101347978,912
2002-12-11,1.0,-0.00254215650359,913
2002-12-12,1.0,-0.0156702132395,914
2002-12-13,1.0,0.032223780019,915
2002-12-16,-1.0,-0.013188161325,916
2002-12-17,-1.0,-0.0105228105228,917
2002-12-18,-1.0,-0.0105786273586,918
2002-12-19,-1.0,0.0212700824272,919
2002-12-20,-1.0,-0.00533999444907,920
2002-12-23,-1.0,-0.0103355135389,921
2002-12-24,-1.0,0.00461271259079,922
2002-12-26,-1.0,-0.0229015346273,923
2002-12-27,1.0,0.00642255592449,924
2002-12-30,-1.0,0.000913283711585,925
2002-12-31,1.0,0.0351749623614,926
2003-01-02,-1.0,0.00445130013222,927
2003-01-03,-1.0,0.013667675837,928
2003-01-06,1.0,0.00135266746023,929
2003-01-07,1.0,-0.0165234776031,930
2003-01-08,-1.0,0.019262466211,931
2003-01-09,1.0,0.00149850688343,932
2003-01-10,-1.0,-0.00262653663157,933
2003-01-13,-1.0,0.00249314654521,934
2003-01-14,-1.0,-0.00982935888464,935
2003-01-15,-1.0,-0.00260948984474,936
2003-01-16,-1.0,-0.0166572188549,937
2003-01-17,-1.0,-0.0176267127844,938
2003-01-21,-1.0,-0.00469451779629,939
2003-01-22,-1.0,-0.000476201274405,940
2003-01-23,-1.0,-0.0247856073325,941
2003-01-24,1.0,-0.0122832117807,942
2003-01-27,-1.0,0.00535829947595,943
2003-01-28,1.0,0.00818788801687,944
2003-01-29,1.0,-0.0242944614205,945
2003-01-30,1.0,0.0153016266165,946
2003-01-31,1.0,0.00622778931072,947
2003-02-03,1.0,-0.0122968972189,948
2003-02-04,-1.0,-0.00378810229056,949
2003-02-05,-1.0,-0.00400388542728,950
2003-02-06,-1.0,-0.0152949571836,951
2003-02-07,1.0,0.00905862743677,952
2003-02-10,-1.0,-0.00870200134061,953
2003-02-11,-1.0,-0.0151659683398,954
2003-02-12,-1.0,0.00219467637719,955
2003-02-13,-1.0,0.0256667482261,956
2003-02-14,-1.0,0.0128581311577,957
2003-02-18,-1.0,-0.00114230533704,958
2003-02-19,-1.0,-0.0116011742652,959
2003-02-20,-1.0,0.0124530327429,960
2003-02-21,-1.0,-0.0191449003876,961
2003-02-24,-1.0,0.0106541427439,962
2003-02-25,-1.0,-0.019039469462,963
2003-02-26,-1.0,0.0143689649741,964
2003-02-27,-1.0,0.00361899074351,965
2003-02-28,1.0,-0.00509354024849,966
2003-03-03,-1.0,-0.0124282296651,967
2003-03-04,-1.0,0.0035973401485,968
2003-03-05,-1.0,-0.00944990224239,969
2003-03-06,-1.0,0.00883338409991,970
2003-03-07,-1.0,-0.0272463768116,971
2003-03-10,1.0,-0.0086909018673,972
2003-03-11,-1.0,0.00911777967036,973
2003-03-12,-1.0,0.0312887851859,974
2003-03-13,-1.0,0.000878533691165,975
2003-03-14,-1.0,0.0351585984657,976
2003-03-17,1.0,0.00451852712278,977
2003-03-18,1.0,0.00802506967009,978
2003-03-19,1.0,-0.00158305897468,979
2003-03-20,1.0,0.029045786178,980
2003-03-21,1.0,-0.0352712615701,981
2003-03-24,1.0,0.00989537521411,982
2003-03-25,1.0,-0.00482471722115,983
2003-03-26,-1.0,-0.00186554273475,984
2003-03-27,-1.0,-0.00230744381374,985
2003-03-28,-1.0,-0.0222026920764,986
2003-03-31,-1.0,0.0109868016462,987
2003-04-01,-1.0,0.0242615663567,988
2003-04-02,-1.0,-0.00312931851666,989
2003-04-03,-1.0,0.0048691069485,990
2003-04-04,-1.0,-0.00303272146848,991
2003-04-07,-1.0,0.00410548465304,992
2003-04-08,-1.0,-0.012254706559,993
2003-04-09,-1.0,0.00205241735561,994
2003-04-10,-1.0,-0.000851504516426,995
2003-04-11,-1.0,0.0231829646094,996
2003-04-14,-1.0,0.00185718787988,997
2003-04-15,-1.0,-0.0116392724331,998
2003-04-16,-1.0,0.0092073704432,999
2003-04-17,-1.0,0.00435894259036,1000
2003-04-21,-1.0,0.0205450263542,1001
2003-04-22,1.0,0.00839541988088,1002
2003-04-23,1.0,-0.0103851099536,1003
2003-04-24,1.0,-0.0129166529021,1004
2003-04-25,1.0,0.0226015171798,1005
2003-04-28,-1.0,-0.00196365064473,1006
2003-04-29,-1.0,-0.000153028878736,1007
2003-04-30,-1.0,0.000153052300157,1008
2003-05-01,-1.0,0.0113678595632,1009
2003-05-02,-1.0,-0.000875429608975,1010
2003-05-05,-1.0,0.00744226296717,1011
2003-05-06,-1.0,0.00297424113902,1012
2003-05-07,-1.0,-0.0169146772294,1013
2003-05-08,-1.0,0.0126864858979,1014
2003-05-09,-1.0,0.0155492230765,1015
2003-05-12,-1.0,-0.00364248578478,1016
2003-05-13,-1.0,0.000148782639191,1017
2003-05-14,-1.0,0.00524912071915,1018
2003-05-15,-1.0,-0.00181808572486,1019
2003-05-16,-1.0,-0.0242182287971,1020
2003-05-19,1.0,-0.0030712130749,1021
2003-05-20,-1.0,0.00288473052263,1022
2003-05-21,1.0,0.00806486627301,1023
2003-05-22,1.0,0.00607293988436,1024
2003-05-23,1.0,0.0155081072403,1025
2003-05-27,-1.0,0.006702921462,1026
2003-05-28,-1.0,-0.00715033500838,1027
2003-05-29,-1.0,0.016048588631,1028
2003-05-30,1.0,0.00234539586339,1029
2003-06-02,1.0,0.00347880105606,1030
