permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
16,Paper,Paper,22.035024,USD,IDEALPRO,16.0,,,1.0,125.199,1000000.0,0.0,400.364976,BOT,EUR,JPY,20160406 07:00:20 EST,,422.4,19388.920432,396101.6,125.247,19727.2,400.364976,,
17,Paper,Paper,22.037488,USD,IDEALPRO,17.0,,,1.0,125.213,1000000.0,-1000000.0,-22.037488,SLD,EUR,JPY,20160406 07:03:26 EST,,0.0,19366.882944,-705772.8,125.213,19727.2,-22.037488,,
18,Paper,Paper,20.220464,USD,IDEALPRO,18.0,,,1.0,114.889,1000000.0,1000000.0,-20.220464,BOT,CHF,JPY,20160406 07:03:27 EST,,0.0,19346.66248,-1716796.0,114.889,19727.2,-20.220464,,
19,Paper,Paper,22.026224,USD,IDEALPRO,19.0,,,1.0,125.149,1000000.0,0.0,541.173776,BOT,EUR,JPY,20160406 07:30:53 EST,,563.2,19887.836256,-615484.8,125.213,20290.4,541.173776,,
20,Paper,Paper,20.213424,USD,IDEALPRO,20.0,,,1.0,114.849,1000000.0,0.0,-372.213424,SLD,CHF,JPY,20160406 07:31:28 EST,,-352.0,19515.622832,395186.4,114.889,19938.4,-372.213424,,
21,Paper,Paper,22.053328,USD,IDEALPRO,21.0,,,1.0,125.303,1000000.0,-1000000.0,-22.053328,SLD,EUR,JPY,20160406 12:39:20 EST,,0.0,19493.569504,-707480.0,125.303,19938.4,-22.053328,,
22,Paper,Paper,20.230144,USD,IDEALPRO,22.0,,,1.0,114.944,1000000.0,1000000.0,-20.230144,BOT,CHF,JPY,20160406 12:39:50 EST,,0.0,19473.33936,-1718987.2,114.944,19938.4,-20.230144,,
23,Paper,Paper,20.190016,USD,IDEALPRO,23.0,,,1.0,114.716,1000000.0,0.0,-2026.590016,SLD,CHF,JPY,20160406 14:29:09 EST,,-2006.4,17446.749344,-709486.4,114.944,17932.0,-2026.590016,,
24,Paper,Paper,20.191776,USD,IDEALPRO,24.0,,,1.0,114.726,1000000.0,1000000.0,-20.191776,BOT,CHF,JPY,20160406 14:30:10 EST,,0.0,17426.557568,-1719075.2,114.726,17932.0,-20.191776,,
25,Paper,Paper,21.996832,USD,IDEALPRO,25.0,,,1.0,124.982,1000000.0,0.0,2802.803168,BOT,EUR,JPY,20160406 14:47:24 EST,,2824.8,20229.360736,-619233.6,125.303,20756.8,2802.803168,,
26,Paper,Paper,20.174704,USD,IDEALPRO,26.0,,,1.0,114.629,1000000.0,0.0,-873.774704,SLD,CHF,JPY,20160406 14:47:25 EST,,-853.6,19355.586032,389501.6,114.726,19903.2,-873.774704,,
27,Paper,Paper,21.919216,USD,IDEALPRO,27.0,,,1.0,124.541,1000000.0,-1000000.0,-21.919216,SLD,EUR,JPY,20160407 02:54:08 EST,,0.0,19333.666816,-706459.2,124.541,19903.2,-21.919216,-9880052.09319,-9660096.8
28,Paper,Paper,20.105888,USD,IDEALPRO,28.0,,,1.0,114.238,1000000.0,1000000.0,-20.105888,BOT,CHF,JPY,20160407 02:54:09 EST,,0.0,19313.560928,-1711753.6,114.238,19903.2,-20.105888,2414619.00093,2835903.2
29,Paper,Paper,21.916752,USD,IDEALPRO,29.0,,,1.0,124.527,1000000.0,0.0,101.283248,BOT,EUR,JPY,20160407 02:55:10 EST,,123.2,19414.844176,-615916.0,124.541,20026.4,101.283248,12314106.0442,12516026.4
30,Paper,Paper,20.100784,USD,IDEALPRO,30.0,,,1.0,114.209,1000000.0,0.0,-275.300784,SLD,CHF,JPY,20160407 02:55:12 EST,,-255.2,19139.543392,389123.2,114.238,19771.2,-275.300784,19139.543392,19771.2
31,Paper,Paper,20.099552,USD,IDEALPRO,31.0,,,1.0,114.202,1000000.0,1000000.0,-20.099552,BOT,CHF,JPY,20160407 02:56:43 EST,,0.0,19119.44384,-615854.4,114.202,19771.2,-20.099552,15481810.6438,15683771.2
32,Paper,Paper,21.91816,USD,IDEALPRO,32.0,,,1.0,124.535,1000000.0,-1000000.0,-21.91816,SLD,EUR,JPY,20160407 02:57:14 EST,,0.0,19097.52568,-1711762.4,124.535,19771.2,-21.91816,5054402.96568,5475771.2
33,Paper,Paper,21.918688,USD,IDEALPRO,33.0,,,1.0,124.538,1000000.0,0.0,-48.318688,BOT,EUR,JPY,20160407 02:58:15 EST,,-26.4,19049.206992,-615828.0,124.535,19744.8,-48.318688,15481740.407,15683744.8
34,Paper,Paper,20.105888,USD,IDEALPRO,34.0,,,1.0,114.238,1000000.0,0.0,296.694112,SLD,CHF,JPY,20160407 02:58:48 EST,,316.8,19345.901104,389466.4,114.202,20061.6,296.694112,19345.901104,20061.6
35,Paper,Paper,21.756416,USD,IDEALPRO,35.0,,,1.0,123.616,1000000.0,-1000000.0,-21.756416,SLD,EUR,JPY,20160408 02:50:33 EST,,0.0,19324.144688,-698354.4,123.616,20061.6,-21.756416,-91280061.6153,-91059938.4
36,Paper,Paper,20.0024,USD,IDEALPRO,36.0,,,1.0,113.65,1000000.0,1000000.0,-20.0024,BOT,CHF,JPY,20160408 02:50:33 EST,,0.0,19304.142288,-1698474.4,113.65,20061.6,-20.0024,-27241390.4177,-26819938.4
37,Paper,Paper,21.739872,USD,IDEALPRO,37.0,,,1.0,123.522,1000000.0,0.0,805.460128,BOT,EUR,JPY,20160408 03:01:42 EST,,827.2,20109.602416,-611480.8,123.616,20888.8,805.460128,64058800.8024,64260888.8
38,Paper,Paper,19.99888,USD,IDEALPRO,38.0,,,1.0,113.63,1000000.0,0.0,-195.99888,SLD,CHF,JPY,20160408 03:02:13 EST,,-176.0,19913.603536,388463.2,113.65,20712.8,-195.99888,19913.603536,20712.8
39,Paper,Paper,21.850928,USD,IDEALPRO,39.0,,,1.0,124.153,1000000.0,-1000000.0,-21.850928,SLD,EUR,JPY,20160408 03:58:31 EST,,0.0,19891.752608,-704083.2,124.153,20712.8,-21.850928,-44023494.0074,-43803287.2
40,Paper,Paper,20.082304,USD,IDEALPRO,40.0,,,1.0,114.104,1000000.0,1000000.0,-20.082304,BOT,CHF,JPY,20160408 03:59:02 EST,,0.0,19871.670304,-1708198.4,114.104,20712.8,-20.082304,-19936822.8897,-19515287.2
41,Paper,Paper,21.80552,USD,IDEALPRO,41.0,,,1.0,123.895,1000000.0,0.0,2248.59448,BOT,EUR,JPY,20160408 05:12:37 EST,,2270.4,22120.264784,-617922.4,124.153,22983.2,2248.59448,24108811.4648,24310983.2
42,Paper,Paper,20.02704,USD,IDEALPRO,42.0,,,1.0,113.79,1000000.0,0.0,-2783.22704,SLD,CHF,JPY,20160408 05:12:40 EST,,-2763.2,19337.037744,383429.6,114.104,20220.0,-2783.22704,19337.037744,20220.0
43,Paper,Paper,21.79408,USD,IDEALPRO,43.0,,,1.0,123.83,1000000.0,-1000000.0,-21.79408,SLD,EUR,JPY,20160408 05:16:43 EST,,0.0,19315.243664,-706274.4,123.83,20220.0,-21.79408,-72448070.5163,-72227780.0
44,Paper,Paper,20.02176,USD,IDEALPRO,44.0,,,1.0,113.76,1000000.0,1000000.0,-20.02176,BOT,CHF,JPY,20160408 05:16:48 EST,,0.0,19295.221904,-1707362.4,113.76,20220.0,-20.02176,-18089399.3381,-17667780.0
45,Paper,Paper,21.775248,USD,IDEALPRO,45.0,,,1.0,123.723,1000000.0,0.0,919.824752,BOT,EUR,JPY,20160408 05:55:26 EST,,941.6,20215.046656,-618600.0,123.83,21161.6,919.824752,54378906.2467,54581161.6
46,Paper,Paper,20.010144,USD,IDEALPRO,46.0,,,1.0,113.694,1000000.0,0.0,-600.810144,SLD,CHF,JPY,20160408 05:55:37 EST,,-580.8,19614.236512,381907.2,113.76,20580.8,-600.810144,19614.236512,20580.8
47,Paper,Paper,21.767504,USD,IDEALPRO,47.0,,,1.0,123.679,1000000.0,-1000000.0,-21.767504,SLD,EUR,JPY,20160408 05:56:43 EST,,0.0,19592.469008,-706468.0,123.679,20580.8,-21.767504,-85735793.291,-85515419.2
48,Paper,Paper,20.007152,USD,IDEALPRO,48.0,,,1.0,113.677,1000000.0,1000000.0,-20.007152,BOT,CHF,JPY,20160408 05:56:46 EST,,0.0,19572.461856,-1706825.6,113.677,20580.8,-20.007152,-24073122.0981,-23651419.2
49,Paper,Paper,21.77032,USD,IDEALPRO,49.0,,,1.0,123.695,1000000.0,0.0,-162.57032,BOT,EUR,JPY,20160408 05:57:48 EST,,-140.8,19409.891536,-618309.6,123.679,20440.0,-162.57032,61682101.0915,61884440.0
50,Paper,Paper,20.008208,USD,IDEALPRO,50.0,,,1.0,113.683,1000000.0,0.0,32.791792,SLD,CHF,JPY,20160408 05:57:54 EST,,52.8,19442.683328,382100.8,113.677,20492.8,32.791792,19442.683328,20492.8
51,Paper,Paper,20.012432,USD,IDEALPRO,51.0,,,1.0,113.707,1000000.0,1000000.0,-20.012432,BOT,CHF,JPY,20160408 05:59:25 EST,,0.0,19422.670896,-618520.8,113.707,20492.8,-20.012432,59042113.8709,59244492.8
52,Paper,Paper,21.77208,USD,IDEALPRO,52.0,,,1.0,123.705,1000000.0,-1000000.0,-21.77208,SLD,EUR,JPY,20160408 05:59:56 EST,,0.0,19400.898816,-1707124.8,123.705,20492.8,-21.77208,-24425293.6612,-24003507.2
53,Paper,Paper,20.010672,USD,IDEALPRO,53.0,,,1.0,113.697,1000000.0,0.0,-108.010672,SLD,CHF,JPY,20160408 06:00:34 EST,,-88.0,19292.888144,-706591.2,113.707,20404.8,-108.010672,-83448092.8719,-83227595.2
54,Paper,Paper,21.7756,USD,IDEALPRO,54.0,,,1.0,123.725,1000000.0,0.0,-197.7756,BOT,EUR,JPY,20160408 06:01:14 EST,,-176.0,19095.112544,382188.8,123.705,20228.8,-197.7756,19095.112544,20228.8
55,Paper,Paper,21.764864,USD,IDEALPRO,55.0,,,1.0,123.664,1000000.0,-1000000.0,-21.764864,SLD,EUR,JPY,20160408 06:06:47 EST,,0.0,19073.34768,-706054.4,123.664,20228.8,-21.764864,-87056312.4123,-86835771.2
56,Paper,Paper,20.006096,USD,IDEALPRO,56.0,,,1.0,113.671,1000000.0,1000000.0,-20.006096,BOT,CHF,JPY,20160408 06:06:52 EST,,0.0,19053.341584,-1706359.2,113.671,20228.8,-20.006096,-24865641.2184,-24443771.2
57,Paper,Paper,21.733712,USD,IDEALPRO,57.0,,,1.0,123.487,1000000.0,0.0,1535.866288,BOT,EUR,JPY,20160408 07:17:10 EST,,1557.6,20589.207872,-619673.6,123.664,21786.4,1535.866288,62211280.4079,62413786.4
58,Paper,Paper,19.971248,USD,IDEALPRO,58.0,,,1.0,113.473,1000000.0,0.0,-1762.371248,SLD,CHF,JPY,20160408 07:17:10 EST,,-1742.4,18826.836624,378888.8,113.671,20044.0,-1762.371248,18826.836624,20044.0
59,Paper,Paper,21.73688,USD,IDEALPRO,59.0,,,1.0,123.505,1000000.0,-1000000.0,-21.73688,SLD,EUR,JPY,20160408 07:18:11 EST,,0.0,18805.099744,-707955.2,123.505,20044.0,-21.73688,-101048580.66,-100827956.0
60,Paper,Paper,19.97688,USD,IDEALPRO,60.0,,,1.0,113.505,1000000.0,1000000.0,-19.97688,BOT,CHF,JPY,20160408 07:18:12 EST,,0.0,18785.122864,-1706799.2,113.505,20044.0,-19.97688,-24249909.4371,-23827956.0
61,Paper,Paper,19.977936,USD,IDEALPRO,61.0,,,1.0,113.511,1000000.0,0.0,32.822064,SLD,CHF,JPY,20160408 07:22:15 EST,,52.8,18817.944928,-707902.4,113.505,20096.8,32.822064,-101048567.815,-100827903.2
62,Paper,Paper,21.742864,USD,IDEALPRO,62.0,,,1.0,123.539,1000000.0,0.0,-320.942864,BOT,EUR,JPY,20160408 07:22:52 EST,,-299.2,18497.002064,379240.8,123.505,19797.6,-320.942864,18497.002064,19797.6
