permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
16,Paper,Paper,14.780832,USD,IDEALPRO,16.0,,,1.0,83.982,1000000.0,0.0,258.019168,SLD,CAD,JPY,20160405 06:49:15 EST,,272.8,18834.0484,400413.6,83.951,19128.8,258.019168,,
17,Paper,Paper,22.0572,USD,IDEALPRO,17.0,,,1.0,125.325,1000000.0,-1000000.0,-22.0572,SLD,EUR,JPY,20160405 06:58:57 EST,,0.0,18811.9912,-702446.4,125.325,19128.8,-22.0572,,
18,Paper,Paper,14.770272,USD,IDEALPRO,18.0,,,1.0,83.922,1000000.0,1000000.0,-14.770272,BOT,CAD,JPY,20160405 06:59:28 EST,,0.0,18797.220928,-1440960.0,83.922,19128.8,-14.770272,,
19,Paper,Paper,22.055616,USD,IDEALPRO,19.0,,,1.0,125.316,1000000.0,0.0,57.144384,BOT,EUR,JPY,20160405 06:59:59 EST,,79.2,18854.365312,-338179.2,125.325,19208.0,57.144384,,
20,Paper,Paper,14.767984,USD,IDEALPRO,20.0,,,1.0,83.909,1000000.0,0.0,-129.167984,SLD,CAD,JPY,20160405 07:00:33 EST,,-114.4,18725.197328,400220.0,83.922,19093.6,-129.167984,,
21,Paper,Paper,14.77784,USD,IDEALPRO,21.0,,,1.0,83.965,1000000.0,1000000.0,-14.77784,BOT,CAD,JPY,20160405 07:10:40 EST,,0.0,18710.419488,-338672.0,83.965,19093.6,-14.77784,,
22,Paper,Paper,22.072688,USD,IDEALPRO,22.0,,,1.0,125.413,1000000.0,-1000000.0,-22.072688,SLD,EUR,JPY,20160405 07:11:11 EST,,0.0,18688.3468,-1442306.4,125.413,19093.6,-22.072688,,
23,Paper,Paper,14.782416,USD,IDEALPRO,23.0,,,1.0,83.991,1000000.0,0.0,214.017584,SLD,CAD,JPY,20160405 07:11:48 EST,,228.8,18902.364384,-703185.6,83.965,19322.4,214.017584,,
24,Paper,Paper,22.07744,USD,IDEALPRO,24.0,,,1.0,125.44,1000000.0,0.0,-259.67744,BOT,EUR,JPY,20160405 07:12:19 EST,,-237.6,18642.686944,400686.4,125.413,19084.8,-259.67744,,
25,Paper,Paper,22.083248,USD,IDEALPRO,25.0,,,1.0,125.473,1000000.0,-1000000.0,-22.083248,SLD,EUR,JPY,20160405 07:15:23 EST,,0.0,18620.603696,-703476.0,125.473,19084.8,-22.083248,,
26,Paper,Paper,14.78664,USD,IDEALPRO,26.0,,,1.0,84.015,1000000.0,1000000.0,-14.78664,BOT,CAD,JPY,20160405 07:15:53 EST,,0.0,18605.817056,-1442808.0,84.015,19084.8,-14.78664,,
27,Paper,Paper,14.78136,USD,IDEALPRO,27.0,,,1.0,83.985,1000000.0,0.0,-278.78136,SLD,CAD,JPY,20160405 07:18:25 EST,,-264.0,18327.035696,-703740.0,84.015,18820.8,-278.78136,,
28,Paper,Paper,22.079728,USD,IDEALPRO,28.0,,,1.0,125.453,1000000.0,0.0,153.920272,BOT,EUR,JPY,20160405 07:18:57 EST,,176.0,18480.955968,400246.4,125.473,18996.8,153.920272,,
29,Paper,Paper,22.081488,USD,IDEALPRO,29.0,,,1.0,125.463,1000000.0,-1000000.0,-22.081488,SLD,EUR,JPY,20160405 07:23:42 EST,,0.0,18458.87448,-703828.0,125.463,18996.8,-22.081488,,
30,Paper,Paper,14.784,USD,IDEALPRO,30.0,,,1.0,84.0,1000000.0,1000000.0,-14.784,BOT,CAD,JPY,20160405 07:24:13 EST,,0.0,18444.09048,-1443028.0,84.0,18996.8,-14.784,,
31,Paper,Paper,22.083248,USD,IDEALPRO,31.0,,,1.0,125.473,1000000.0,0.0,-110.083248,BOT,EUR,JPY,20160405 07:25:54 EST,,-88.0,18334.007232,-338865.6,125.463,18908.8,-110.083248,,
32,Paper,Paper,14.785232,USD,IDEALPRO,32.0,,,1.0,84.007,1000000.0,0.0,46.814768,SLD,CAD,JPY,20160405 07:25:57 EST,,61.6,18380.822,400396.0,84.0,18970.4,46.814768,,
33,Paper,Paper,22.08712,USD,IDEALPRO,33.0,,,1.0,125.495,1000000.0,-1000000.0,-22.08712,SLD,EUR,JPY,20160405 07:27:03 EST,,0.0,18358.73488,-703960.0,125.495,18970.4,-22.08712,,
34,Paper,Paper,14.788224,USD,IDEALPRO,34.0,,,1.0,84.024,1000000.0,1000000.0,-14.788224,BOT,CAD,JPY,20160405 07:27:03 EST,,0.0,18343.946656,-1443371.2,84.024,18970.4,-14.788224,,
35,Paper,Paper,21.29679552,USD,IDEALPRO,35.0,,,1.0,123.474,980000.0,-20000.0,17407.8072045,BOT,EUR,JPY,20160408 15:06:14 EST,,17429.104,35751.7538605,-378531.424,125.495,36399.504,17407.8072045,-36470321.4013,-36318160.496
36,Paper,Paper,14.37396576,USD,IDEALPRO,36.0,,,1.0,83.337,980000.0,20000.0,-5939.06196576,SLD,CAD,JPY,20160408 15:07:01 EST,,-5924.688,29812.6918947,340166.864,84.024,30474.816,-5939.06196576,751122.467895,759114.816
