trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,unr_pnl,currency
274.0,-1.179,20160323 17:16:25 EST,20160323 17:16:25 EST,20160323 17:16:25 EST,0.79203,,EURGBP,short,,20160323 15:04:17 EST,closed,20160323 15:04:17 EST,0.79223,,,1.0,1.0,,EURGBP,,2.821,1.0,18442.6722,4.0,270164.52046,19612.6722,,,,,
270.0,-4.792,20160323 17:16:56 EST,20160323 17:16:56 EST,20160323 17:16:56 EST,84.592,,AUDJPY,short,,20160323 14:49:32 EST,closed,20160323 14:49:32 EST,84.583,,,1.0,1.0,,AUDJPY,,-0.792,1.0,18437.8802,4.0,266437.03331,19611.8802,,,,,
292.0,-2.944,20160323 17:26:46 EST,20160323 17:26:46 EST,20160323 17:26:46 EST,112.362,,USDJPY,short,,20160323 16:35:07 EST,closed,20160323 16:35:07 EST,112.374,,,1.0,1.0,,USDJPY,,1.056,1.0,18434.9362,4.0,268880.79331,19612.9362,,,,,
297.0,-7.4,20160323 17:30:51 EST,20160323 17:30:51 EST,20160323 17:30:51 EST,1.11816,,EURUSD,short,,20160323 17:16:20 EST,closed,20160323 17:16:20 EST,1.11782,,,1.0,1.0,,EURUSD,,-3.4,1.0,18427.5362,4.0,270174.53731,19609.5362,,,,,
298.0,-6.9,20160323 17:32:54 EST,20160323 17:32:54 EST,20160323 17:32:54 EST,1.41131,,GBPUSD,long,,20160323 17:16:22 EST,closed,20160323 17:16:22 EST,1.4116,,,1.0,1.0,,GBPUSD,,-2.9,-1.0,18420.6362,4.0,273106.03731,19606.6362,,,,,
299.0,-4.80976,20160323 17:37:02 EST,20160323 17:37:02 EST,20160323 17:37:02 EST,0.97544,,USDCHF,long,,20160323 17:16:23 EST,closed,20160323 17:16:23 EST,0.97552,,,1.0,1.0,,USDCHF,,-0.809760000001,-1.0,18415.82644,4.0,268866.34099,19605.82644,,,,,
286.0,-6.2,20160323 17:37:34 EST,20160323 17:37:34 EST,20160323 17:37:34 EST,0.67045,,NZDUSD,short,,20160323 15:52:34 EST,closed,20160323 15:52:34 EST,0.67023,,,1.0,1.0,,NZDUSD,,-2.2,1.0,18409.62644,4.0,265697.43731,19603.62644,,,,,
282.0,0.311999999999,20160323 17:43:27 EST,20160323 17:43:27 EST,20160323 17:43:27 EST,75.375,,NZDJPY,short,,20160323 15:35:27 EST,closed,20160323 15:35:27 EST,75.424,,,1.0,1.0,,NZDJPY,,4.312,1.0,18409.93844,4.0,265625.93731,19607.93844,,,,,
295.0,-6.816,20160323 17:45:40 EST,20160323 17:45:40 EST,20160323 17:45:40 EST,85.08,,CADJPY,long,,20160323 16:55:46 EST,closed,20160323 16:55:46 EST,85.112,,,1.0,1.0,,CADJPY,,-2.816,-1.0,18403.12244,4.0,266479.97731,19605.12244,,,,,
302.0,-3.736,20160323 17:51:55 EST,20160323 17:51:55 EST,20160323 17:51:55 EST,112.365,,USDJPY,long,,20160323 17:26:46 EST,closed,20160323 17:26:46 EST,112.362,,,1.0,1.0,,USDJPY,,0.263999999999,-1.0,18399.38644,4.0,268881.05731,19605.38644,,,,,
301.0,1.456,20160323 17:52:28 EST,20160323 17:52:28 EST,20160323 17:52:28 EST,84.654,,AUDJPY,long,,20160323 17:16:56 EST,closed,20160323 17:16:56 EST,84.592,,,1.0,1.0,,AUDJPY,,5.456,-1.0,18400.84244,4.0,266442.48931,19610.84244,,,,,
304.0,-9.9,20160323 18:00:18 EST,20160323 18:00:18 EST,20160323 18:00:18 EST,1.4119,,GBPUSD,short,,20160323 17:32:54 EST,closed,20160323 17:32:54 EST,1.41131,,,1.0,1.0,,GBPUSD,,-5.9,1.0,18390.94244,4.0,273111.93731,19604.94244,,,,,
305.0,-2.38048,20160323 18:02:22 EST,20160323 18:02:22 EST,20160323 18:02:22 EST,0.97528,,USDCHF,short,,20160323 17:37:02 EST,closed,20160323 17:37:02 EST,0.97544,,,1.0,1.0,,USDCHF,,1.61952,1.0,18388.56196,4.0,268864.72147,19606.56196,,,,,
306.0,-0.9,20160323 18:05:10 EST,20160323 18:05:10 EST,20160323 18:05:10 EST,0.67076,,NZDUSD,long,,20160323 17:37:34 EST,closed,20160323 17:37:34 EST,0.67045,,,1.0,1.0,,NZDUSD,,3.1,-1.0,18387.66196,4.0,265700.53731,19609.66196,,,,,
307.0,-4.088,20160323 18:08:44 EST,20160323 18:08:44 EST,20160323 18:08:44 EST,75.374,,NZDJPY,long,,20160323 17:43:27 EST,closed,20160323 17:43:27 EST,75.375,,,1.0,1.0,,NZDJPY,,-0.0880000000004,-1.0,18383.57396,4.0,265625.84931,19609.57396,,,,,
278.0,-15.9,20160323 18:19:36 EST,20160323 18:19:36 EST,20160323 18:19:36 EST,0.75362,,AUDUSD,short,,20160323 15:23:01 EST,closed,20160323 15:23:01 EST,0.75243,,,1.0,1.0,,AUDUSD,,-11.9,1.0,18367.67396,4.0,266529.13731,19597.67396,,,,,
311.0,-4.3,20160323 18:23:48 EST,20160323 18:23:48 EST,20160323 18:23:48 EST,1.41187,,GBPUSD,long,,20160323 18:00:18 EST,closed,20160323 18:00:18 EST,1.4119,,,1.0,1.0,,GBPUSD,,-0.3,-1.0,18363.37396,4.0,273111.63731,19597.37396,,,,,
312.0,-5.61952,20160323 18:28:02 EST,20160323 18:28:02 EST,20160323 18:28:02 EST,0.97512,,USDCHF,long,,20160323 18:02:22 EST,closed,20160323 18:02:22 EST,0.97528,,,1.0,1.0,,USDCHF,,-1.61952,-1.0,18357.75444,4.0,268863.10195,19595.75444,,,,,
313.0,-12.6,20160323 18:28:34 EST,20160323 18:28:34 EST,20160323 18:28:34 EST,0.67162,,NZDUSD,short,,20160323 18:05:10 EST,closed,20160323 18:05:10 EST,0.67076,,,1.0,1.0,,NZDUSD,,-8.6,1.0,18345.15444,4.0,265709.13731,19587.15444,,,,,
287.0,4.50248,20160323 18:30:06 EST,20160323 18:30:06 EST,20160323 18:30:06 EST,1.09066,,EURCHF,long,,20160323 15:54:10 EST,closed,20160323 15:54:10 EST,1.08982,,,1.0,1.0,,EURCHF,,8.50248,-1.0,18349.65692,4.0,270032.59783,19595.65692,,,,,
300.0,-1.32005,20160323 18:32:28 EST,20160323 18:32:28 EST,20160323 18:32:28 EST,0.79222,,EURGBP,long,,20160323 17:16:25 EST,closed,20160323 17:16:25 EST,0.79203,,,1.0,1.0,,EURGBP,,2.67995,-1.0,18348.33687,4.0,270167.20041,19598.33687,,,,,
314.0,-17.904,20160323 18:34:37 EST,20160323 18:34:37 EST,20160323 18:34:37 EST,75.532,,NZDJPY,short,,20160323 18:08:44 EST,closed,20160323 18:08:44 EST,75.374,,,1.0,1.0,,NZDJPY,,-13.904,1.0,18330.43287,4.0,265639.75331,19584.43287,,,,,
308.0,-7.96,20160323 18:36:45 EST,20160323 18:36:45 EST,20160323 18:36:45 EST,85.125,,CADJPY,short,,20160323 17:45:40 EST,closed,20160323 17:45:40 EST,85.08,,,1.0,1.0,,CADJPY,,-3.96,1.0,18322.47287,4.0,266483.93731,19580.47287,,,,,
296.0,-1.184,20160323 18:40:54 EST,20160323 18:40:54 EST,20160323 18:40:54 EST,158.677,,GBPJPY,long,,20160323 17:00:02 EST,closed,20160323 17:00:02 EST,158.645,,,1.0,1.0,,GBPJPY,,2.816,-1.0,18321.28887,4.0,272956.51331,19583.28887,,,,,
303.0,-2.5,20160323 18:47:08 EST,20160323 18:47:08 EST,20160323 18:47:08 EST,1.11831,,EURUSD,long,,20160323 17:30:51 EST,closed,20160323 17:30:51 EST,1.11816,,,1.0,1.0,,EURUSD,,1.5,-1.0,18318.78887,4.0,270176.03731,19584.78887,,,,,
319.0,-4.30366,20160323 18:55:58 EST,20160323 18:55:58 EST,20160323 18:55:58 EST,1.09069,,EURCHF,short,,20160323 18:30:06 EST,closed,20160323 18:30:06 EST,1.09066,,,1.0,1.0,,EURCHF,,-0.30366,1.0,18314.48521,4.0,270032.90149,19584.48521,,,,,
321.0,-12.448,20160323 18:58:07 EST,20160323 18:58:07 EST,20160323 18:58:07 EST,75.436,,NZDJPY,long,,20160323 18:34:37 EST,closed,20160323 18:34:37 EST,75.532,,,1.0,1.0,,NZDJPY,,-8.448,-1.0,18302.03721,4.0,265631.30531,19576.03721,,,,,
323.0,-4.528,20160323 19:04:22 EST,20160323 19:04:22 EST,20160323 19:04:22 EST,158.683,,GBPJPY,short,,20160323 18:40:54 EST,closed,20160323 18:40:54 EST,158.677,,,1.0,1.0,,GBPJPY,,-0.527999999998,1.0,18297.50921,4.0,272957.04131,19575.50921,,,,,
309.0,-9.368,20160323 19:06:24 EST,20160323 19:06:24 EST,20160323 19:06:24 EST,112.426,,USDJPY,short,,20160323 17:51:55 EST,closed,20160323 17:51:55 EST,112.365,,,1.0,1.0,,USDJPY,,-5.368,1.0,18288.14121,4.0,268886.42531,19570.14121,,,,,
327.0,-7.432,20160323 19:17:05 EST,20160323 19:17:05 EST,20160323 19:17:05 EST,158.644,,GBPJPY,long,,20160323 19:04:22 EST,closed,20160323 19:04:22 EST,158.683,,,1.0,1.0,,GBPJPY,,-3.432,-1.0,18280.70921,4.0,272953.60931,19566.70921,,,,,
310.0,-2.504,20160323 19:17:13 EST,20160323 19:17:13 EST,20160323 19:17:13 EST,84.637,,AUDJPY,short,,20160323 17:52:28 EST,closed,20160323 17:52:28 EST,84.654,,,1.0,1.0,,AUDJPY,,1.496,1.0,18278.20521,4.0,266440.99331,19568.20521,,,,,
317.0,-8.65612,20160323 19:27:44 EST,20160323 19:27:44 EST,20160323 19:27:44 EST,0.97558,,USDCHF,short,,20160323 18:28:02 EST,closed,20160323 18:28:02 EST,0.97512,,,1.0,1.0,,USDCHF,,-4.65612,1.0,18269.54909,4.0,268867.75807,19563.54909,,,,,
325.0,-5.21464,20160323 19:29:46 EST,20160323 19:29:46 EST,20160323 19:29:46 EST,1.09057,,EURCHF,long,,20160323 18:55:58 EST,closed,20160323 18:55:58 EST,1.09069,,,1.0,1.0,,EURCHF,,-1.21464,-1.0,18264.33445,4.0,270031.68685,19562.33445,,,,,
318.0,-5.8,20160323 19:29:46 EST,20160323 19:29:46 EST,20160323 19:29:46 EST,0.67144,,NZDUSD,long,,20160323 18:28:34 EST,closed,20160323 18:28:34 EST,0.67162,,,1.0,1.0,,NZDUSD,,-1.8,-1.0,18258.53445,4.0,265707.33731,19560.53445,,,,,
320.0,-3.85895,20160323 19:32:03 EST,20160323 19:32:03 EST,20160323 19:32:03 EST,0.79221,,EURGBP,short,,20160323 18:32:28 EST,closed,20160323 18:32:28 EST,0.79222,,,1.0,1.0,,EURGBP,,0.141050000001,1.0,18254.6755,4.0,270167.05936,19560.6755,,,,,
331.0,-6.12562,20160323 19:56:43 EST,20160323 19:56:43 EST,20160323 19:56:43 EST,0.97537,,USDCHF,long,,20160323 19:27:44 EST,closed,20160323 19:27:44 EST,0.97558,,,1.0,1.0,,USDCHF,,-2.12562,-1.0,18248.54988,4.0,268865.63245,19558.54988,,,,,
333.0,-9.0,20160323 19:58:47 EST,20160323 19:58:47 EST,20160323 19:58:47 EST,0.67194,,NZDUSD,short,,20160323 19:29:46 EST,closed,20160323 19:29:46 EST,0.67144,,,1.0,1.0,,NZDUSD,,-5.0,1.0,18239.54988,4.0,265712.33731,19553.54988,,,,,
334.0,-7.6673,20160323 20:00:56 EST,20160323 20:00:56 EST,20160323 20:00:56 EST,0.79195,,EURGBP,long,,20160323 19:32:03 EST,closed,20160323 19:32:03 EST,0.79221,,,1.0,1.0,,EURGBP,,-3.6673,-1.0,18231.88258,4.0,270163.39206,19549.88258,,,,,
329.0,-3.472,20160323 20:13:47 EST,20160323 20:13:47 EST,20160323 20:13:47 EST,158.638,,GBPJPY,short,,20160323 19:17:05 EST,closed,20160323 19:17:05 EST,158.644,,,1.0,1.0,,GBPJPY,,0.528,1.0,18228.41058,4.0,272953.08131,19550.41058,,,,,
316.0,3.1,20160323 20:26:13 EST,20160323 20:26:13 EST,20160323 20:26:13 EST,1.41116,,GBPUSD,short,,20160323 18:23:48 EST,closed,20160323 18:23:48 EST,1.41187,,,1.0,1.0,,GBPUSD,,7.1,1.0,18231.51058,4.0,273104.53731,19557.51058,,,,,
336.0,-14.4,20160323 20:30:28 EST,20160323 20:30:28 EST,20160323 20:30:28 EST,0.6709,,NZDUSD,long,,20160323 19:58:47 EST,closed,20160323 19:58:47 EST,0.67194,,,1.0,1.0,,NZDUSD,,-10.4,-1.0,18217.11058,4.0,265701.93731,19547.11058,,,,,
337.0,-11.0525,20160323 20:32:30 EST,20160323 20:32:30 EST,20160323 20:32:30 EST,0.79245,,EURGBP,short,,20160323 20:00:56 EST,closed,20160323 20:00:56 EST,0.79195,,,1.0,1.0,,EURGBP,,-7.0525,1.0,18206.05808,4.0,270170.44456,19540.05808,,,,,
326.0,0.400000000001,20160323 20:34:34 EST,20160323 20:34:34 EST,20160323 20:34:34 EST,75.386,,NZDJPY,short,,20160323 18:58:07 EST,closed,20160323 18:58:07 EST,75.436,,,1.0,1.0,,NZDJPY,,4.4,1.0,18206.45808,4.0,265626.90531,19544.45808,,,,,
283.0,9.904,20160323 20:38:39 EST,20160323 20:38:39 EST,20160323 20:38:39 EST,115.182,,CHFJPY,short,,20160323 15:37:32 EST,closed,20160323 15:37:32 EST,115.34,,,1.0,1.0,,CHFJPY,,13.904,1.0,18216.36208,4.0,269128.95331,19558.36208,,,,,
338.0,-14.208,20160323 20:42:48 EST,20160323 20:42:48 EST,20160323 20:42:48 EST,158.522,,GBPJPY,long,,20160323 20:13:47 EST,closed,20160323 20:13:47 EST,158.638,,,1.0,1.0,,GBPJPY,,-10.208,-1.0,18202.15408,4.0,272942.87331,19548.15408,,,,,
330.0,-22.392,20160323 20:44:52 EST,20160323 20:44:52 EST,20160323 20:44:52 EST,84.428,,AUDJPY,long,,20160323 19:17:13 EST,closed,20160323 19:17:13 EST,84.637,,,1.0,1.0,,AUDJPY,,-18.392,-1.0,18179.76208,4.0,266422.60131,19529.76208,,,,,
315.0,-30.2,20160323 20:46:57 EST,20160323 20:46:57 EST,20160323 20:46:57 EST,0.751,,AUDUSD,long,,20160323 18:19:36 EST,closed,20160323 18:19:36 EST,0.75362,,,1.0,1.0,,AUDUSD,,-26.2,-1.0,18149.56208,4.0,266502.93731,19503.56208,,,,,
324.0,-2.9,20160323 20:49:03 EST,20160323 20:49:03 EST,20160323 20:49:03 EST,1.1182,,EURUSD,short,,20160323 18:47:08 EST,closed,20160323 18:47:08 EST,1.11831,,,1.0,1.0,,EURUSD,,1.1,1.0,18146.66208,4.0,270174.93731,19504.66208,,,,,
339.0,-6.9,20160323 20:51:26 EST,20160323 20:51:26 EST,20160323 20:51:26 EST,1.41087,,GBPUSD,long,,20160323 20:26:13 EST,closed,20160323 20:26:13 EST,1.41116,,,1.0,1.0,,GBPUSD,,-2.9,-1.0,18139.76208,4.0,273101.63731,19501.76208,,,,,
264.0,-16.48158,20160323 20:53:40 EST,20160323 20:53:40 EST,20160323 20:53:40 EST,1.32266,,USDCAD,short,,20160323 14:28:36 EST,closed,20160323 14:28:36 EST,1.32099,,,1.0,1.0,,USDCAD,,-12.48158,1.0,18123.2805,4.0,268878.49815,19489.2805,,,,,
341.0,-2.44845,20160323 20:59:49 EST,20160323 20:59:49 EST,20160323 20:59:49 EST,0.79256,,EURGBP,long,,20160323 20:32:30 EST,closed,20160323 20:32:30 EST,0.79245,,,1.0,1.0,,EURGBP,,1.55155,-1.0,18120.83205,4.0,270171.99611,19490.83205,,,,,
342.0,3.216,20160323 21:01:50 EST,20160323 21:01:50 EST,20160323 21:01:50 EST,75.468,,NZDJPY,long,,20160323 20:34:34 EST,closed,20160323 20:34:34 EST,75.386,,,1.0,1.0,,NZDJPY,,7.216,-1.0,18124.04805,4.0,265634.12131,19498.04805,,,,,
322.0,-5.232,20160323 21:03:52 EST,20160323 21:03:52 EST,20160323 21:03:52 EST,85.111,,CADJPY,long,,20160323 18:36:45 EST,closed,20160323 18:36:45 EST,85.125,,,1.0,1.0,,CADJPY,,-1.232,-1.0,18118.81605,4.0,266482.70531,19496.81605,,,,,
343.0,17.912,20160323 21:12:07 EST,20160323 21:12:07 EST,20160323 21:12:07 EST,115.431,,CHFJPY,long,,20160323 20:38:39 EST,closed,20160323 20:38:39 EST,115.182,,,1.0,1.0,,CHFJPY,,21.912,-1.0,18136.72805,4.0,269150.86531,19518.72805,,,,,
345.0,-11.744,20160323 21:18:26 EST,20160323 21:18:26 EST,20160323 21:18:26 EST,84.516,,AUDJPY,short,,20160323 20:44:52 EST,closed,20160323 20:44:52 EST,84.428,,,1.0,1.0,,AUDJPY,,-7.744,1.0,18124.98405,4.0,266430.34531,19510.98405,,,,,
346.0,11.4,20160323 21:20:29 EST,20160323 21:20:29 EST,20160323 21:20:29 EST,0.74946,,AUDUSD,short,,20160323 20:46:57 EST,closed,20160323 20:46:57 EST,0.751,,,1.0,1.0,,AUDUSD,,15.4,1.0,18136.38405,4.0,266487.53731,19526.38405,,,,,
347.0,-19.1,20160323 21:22:33 EST,20160323 21:22:33 EST,20160323 21:22:33 EST,1.11669,,EURUSD,long,,20160323 20:49:03 EST,closed,20160323 20:49:03 EST,1.1182,,,1.0,1.0,,EURUSD,,-15.1,-1.0,18117.28405,4.0,270159.83731,19511.28405,,,,,
348.0,11.2,20160323 21:24:43 EST,20160323 21:24:43 EST,20160323 21:24:43 EST,1.40935,,GBPUSD,short,,20160323 20:51:26 EST,closed,20160323 20:51:26 EST,1.41087,,,1.0,1.0,,GBPUSD,,15.2,1.0,18128.48405,4.0,273086.43731,19526.48405,,,,,
332.0,-3.08902,20160323 21:31:07 EST,20160323 21:31:07 EST,20160323 21:31:07 EST,1.09048,,EURCHF,short,,20160323 19:29:46 EST,closed,20160323 19:29:46 EST,1.09057,,,1.0,1.0,,EURCHF,,0.910980000001,1.0,18125.39503,4.0,270030.77587,19527.39503,,,,,
340.0,3.3,20160323 21:31:14 EST,20160323 21:31:14 EST,20160323 21:31:14 EST,0.67017,,NZDUSD,short,,20160323 20:30:28 EST,closed,20160323 20:30:28 EST,0.6709,,,1.0,1.0,,NZDUSD,,7.3,1.0,18128.69503,4.0,265694.63731,19534.69503,,,,,
350.0,-2.5895,20160323 21:33:32 EST,20160323 21:33:32 EST,20160323 21:33:32 EST,0.79246,,EURGBP,short,,20160323 20:59:49 EST,closed,20160323 20:59:49 EST,0.79256,,,1.0,1.0,,EURGBP,,1.4105,1.0,18126.10553,4.0,270170.58561,19536.10553,,,,,
354.0,6.384,20160323 21:46:24 EST,20160323 21:46:24 EST,20160323 21:46:24 EST,84.634,,AUDJPY,long,,20160323 21:18:26 EST,closed,20160323 21:18:26 EST,84.516,,,1.0,1.0,,AUDJPY,,10.384,-1.0,18132.48953,4.0,266440.72931,19546.48953,,,,,
328.0,26.272,20160323 21:48:00 EST,20160323 21:48:00 EST,20160323 21:48:00 EST,112.77,,USDJPY,long,,20160323 19:06:24 EST,closed,20160323 19:06:24 EST,112.426,,,1.0,1.0,,USDJPY,,30.272,-1.0,18158.76153,4.0,268916.69731,19576.76153,,,,,
358.0,-8.5549,20160323 21:59:03 EST,20160323 21:59:03 EST,20160323 21:59:03 EST,1.09003,,EURCHF,long,,20160323 21:31:07 EST,closed,20160323 21:31:07 EST,1.09048,,,1.0,1.0,,EURCHF,,-4.5549,-1.0,18150.20663,4.0,270026.22097,19572.20663,,,,,
360.0,-3.29475,20160323 22:01:05 EST,20160323 22:01:05 EST,20160323 22:01:05 EST,0.79251,,EURGBP,long,,20160323 21:33:32 EST,closed,20160323 21:33:32 EST,0.79246,,,1.0,1.0,,EURGBP,,0.70525,-1.0,18146.91188,4.0,270171.29086,19572.91188,,,,,
355.0,19.1,20160323 22:23:52 EST,20160323 22:23:52 EST,20160323 22:23:52 EST,0.75177,,AUDUSD,long,,20160323 21:20:29 EST,closed,20160323 21:20:29 EST,0.74946,,,1.0,1.0,,AUDUSD,,23.1,-1.0,18166.01188,4.0,266510.63731,19596.01188,,,,,
356.0,-9.3,20160323 22:25:58 EST,20160323 22:25:58 EST,20160323 22:25:58 EST,1.11722,,EURUSD,short,,20160323 21:22:33 EST,closed,20160323 21:22:33 EST,1.11669,,,1.0,1.0,,EURUSD,,-5.3,1.0,18156.71188,4.0,270165.13731,19590.71188,,,,,
349.0,-8.78336,20160323 22:32:06 EST,20160323 22:32:06 EST,20160323 22:32:06 EST,1.32202,,USDCAD,long,,20160323 20:53:40 EST,closed,20160323 20:53:40 EST,1.32266,,,1.0,1.0,,USDCAD,,-4.78336,-1.0,18147.92852,4.0,268873.71479,19585.92852,,,,,
335.0,-9.66832,20160323 22:34:10 EST,20160323 22:34:10 EST,20160323 22:34:10 EST,0.97593,,USDCHF,short,,20160323 19:56:43 EST,closed,20160323 19:56:43 EST,0.97537,,,1.0,1.0,,USDCHF,,-5.66832,1.0,18138.2602,4.0,268871.30077,19580.2602,,,,,
364.0,-0.332699999999,20160323 22:41:12 EST,20160323 22:41:12 EST,20160323 22:41:12 EST,0.79225,,EURGBP,short,,20160323 22:01:05 EST,closed,20160323 22:01:05 EST,0.79251,,,1.0,1.0,,EURGBP,,3.6673,1.0,18137.9275,4.0,270167.62356,19583.9275,,,,,
362.0,-4.0,20160323 22:59:45 EST,20160323 22:59:45 EST,20160323 22:59:45 EST,112.77,,USDJPY,short,,20160323 21:48:00 EST,closed,20160323 21:48:00 EST,112.77,,,1.0,1.0,,USDJPY,,0.0,1.0,18133.9275,4.0,268916.69731,19583.9275,,,,,
366.0,-6.6,20160323 23:05:58 EST,20160323 23:05:58 EST,20160323 23:05:58 EST,1.11696,,EURUSD,long,,20160323 22:25:58 EST,closed,20160323 22:25:58 EST,1.11722,,,1.0,1.0,,EURUSD,,-2.6,-1.0,18127.3275,4.0,270162.53731,19581.3275,,,,,
357.0,-5.3,20160323 23:08:08 EST,20160323 23:08:08 EST,20160323 23:08:08 EST,1.40922,,GBPUSD,long,,20160323 21:24:43 EST,closed,20160323 21:24:43 EST,1.40935,,,1.0,1.0,,GBPUSD,,-1.3,-1.0,18122.0275,4.0,273085.13731,19580.0275,,,,,
367.0,-15.50996,20160323 23:10:26 EST,20160323 23:10:26 EST,20160323 23:10:26 EST,1.32356,,USDCAD,short,,20160323 22:32:06 EST,closed,20160323 22:32:06 EST,1.32202,,,1.0,1.0,,USDCAD,,-11.50996,1.0,18106.51754,4.0,268885.22475,19568.51754,,,,,
368.0,-5.11342,20160323 23:12:34 EST,20160323 23:12:34 EST,20160323 23:12:34 EST,0.97582,,USDCHF,long,,20160323 22:34:10 EST,closed,20160323 22:34:10 EST,0.97593,,,1.0,1.0,,USDCHF,,-1.11342,-1.0,18101.40412,4.0,268870.18735,19567.40412,,,,,
359.0,-8.4,20160323 23:13:06 EST,20160323 23:13:06 EST,20160323 23:13:06 EST,0.66973,,NZDUSD,long,,20160323 21:31:14 EST,closed,20160323 21:31:14 EST,0.67017,,,1.0,1.0,,NZDUSD,,-4.4,-1.0,18093.00412,4.0,265690.23731,19563.00412,,,,,
369.0,3.6167,20160323 23:17:38 EST,20160323 23:17:38 EST,20160323 23:17:38 EST,0.79279,,EURGBP,long,,20160323 22:41:12 EST,closed,20160323 22:41:12 EST,0.79225,,,1.0,1.0,,EURGBP,,7.6167,-1.0,18096.62082,4.0,270175.24026,19570.62082,,,,,
352.0,-13.064,20160323 23:21:45 EST,20160323 23:21:45 EST,20160323 23:21:45 EST,85.214,,CADJPY,short,,20160323 21:03:52 EST,closed,20160323 21:03:52 EST,85.111,,,1.0,1.0,,CADJPY,,-9.064,1.0,18083.55682,4.0,266491.76931,19561.55682,,,,,
373.0,-10.80134,20160323 23:44:46 EST,20160323 23:44:46 EST,20160323 23:44:46 EST,1.32265,,USDCAD,long,,20160323 23:10:26 EST,closed,20160323 23:10:26 EST,1.32356,,,1.0,1.0,,USDCAD,,-6.80134,-1.0,18072.75548,4.0,268878.42341,19554.75548,,,,,
375.0,-6.2,20160323 23:47:24 EST,20160323 23:47:24 EST,20160323 23:47:24 EST,0.66995,,NZDUSD,short,,20160323 23:13:06 EST,closed,20160323 23:13:06 EST,0.66973,,,1.0,1.0,,NZDUSD,,-2.2,1.0,18066.55548,4.0,265692.43731,19552.55548,,,,,
376.0,-4.70525,20160323 23:49:27 EST,20160323 23:49:27 EST,20160323 23:49:27 EST,0.79284,,EURGBP,short,,20160323 23:17:38 EST,closed,20160323 23:17:38 EST,0.79279,,,1.0,1.0,,EURGBP,,-0.70525,1.0,18061.85023,4.0,270175.94551,19551.85023,,,,,
351.0,-3.824,20160323 23:51:30 EST,20160323 23:51:30 EST,20160323 23:51:30 EST,75.466,,NZDJPY,short,,20160323 21:01:50 EST,closed,20160323 21:01:50 EST,75.468,,,1.0,1.0,,NZDJPY,,0.176000000001,1.0,18058.02623,4.0,265633.94531,19552.02623,,,,,
2.0,-4.0,20160323 23:57:32 EST,20160323 23:57:32 EST,20160323 23:57:32 EST,125.945,,EURJPY,long,,20160323 00:32:21 EST,closed,20160323 00:32:21 EST,125.945,,,1.0,1.0,,EURJPY,,0.0,-1.0,18054.02623,4.0,270076.09731,19552.02623,,,,,
361.0,5.064,20160324 00:00:07 EST,20160324 00:00:07 EST,20160324 00:00:07 EST,84.531,,AUDJPY,short,,20160323 21:46:24 EST,closed,20160323 21:46:24 EST,84.634,,,1.0,1.0,,AUDJPY,,9.064,1.0,18059.09023,4.0,266431.66531,19561.09023,,,,,
370.0,-8.224,20160324 00:03:43 EST,20160324 00:03:43 EST,20160324 00:03:43 EST,112.722,,USDJPY,long,,20160323 22:59:45 EST,closed,20160323 22:59:45 EST,112.77,,,1.0,1.0,,USDJPY,,-4.224,-1.0,18050.86623,4.0,268912.47331,19556.86623,,,,,
365.0,8.1,20160324 00:05:47 EST,20160324 00:05:47 EST,20160324 00:05:47 EST,0.75056,,AUDUSD,short,,20160323 22:23:52 EST,closed,20160323 22:23:52 EST,0.75177,,,1.0,1.0,,AUDUSD,,12.1,1.0,18058.96623,4.0,266498.53731,19568.96623,,,,,
374.0,-2.38048,20160324 00:16:19 EST,20160324 00:16:19 EST,20160324 00:16:19 EST,0.97566,,USDCHF,short,,20160323 23:12:34 EST,closed,20160323 23:12:34 EST,0.97582,,,1.0,1.0,,USDCHF,,1.61952,1.0,18056.58575,4.0,268868.56783,19570.58575,,,,,
363.0,-6.12562,20160324 00:18:56 EST,20160324 00:18:56 EST,20160324 00:18:56 EST,1.09024,,EURCHF,short,,20160323 21:59:03 EST,closed,20160323 21:59:03 EST,1.09003,,,1.0,1.0,,EURCHF,,-2.12562,1.0,18050.46013,4.0,270028.34659,19568.46013,,,,,
382.0,-1.712,20160324 00:29:10 EST,20160324 00:29:10 EST,20160324 00:29:10 EST,125.919,,EURJPY,short,,20160323 23:57:32 EST,closed,20160323 23:57:32 EST,125.945,,,1.0,1.0,,EURJPY,,2.288,1.0,18048.74813,4.0,270073.80931,19570.74813,,,,,
344.0,-29.608,20160324 00:32:00 EST,20160324 00:32:00 EST,20160324 00:32:00 EST,158.813,,GBPJPY,short,,20160323 20:42:48 EST,closed,20160323 20:42:48 EST,158.522,,,1.0,1.0,,GBPJPY,,-25.608,1.0,18019.14013,4.0,272968.48131,19545.14013,,,,,
