2017-08-28 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-08-28 00:00:00,Close2017-08-28 00:00:00,group,RiskOn,Custom,PC2017-08-25 00:00:00,Close2017-08-25 00:00:00,vSTART,LastSEA,SEA2017-08-28 00:00:00,LastSRUN,SRUN2017-08-28 00:00:00,SEA2017-08-25 00:00:00,SRUN2017-08-25 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-08-25 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-08-25 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-08-25 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-08-25 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVU7,118.65625,0.212890625,0.000724780918495,1.0,-1.0,-1.0,-1.0,1.0,35.0,2017-07-07,212.890625,4.0,1.0,1.0,118656.25,1.0,0.000724780918495,118.65625,rates,-1.0,1.0,,,2017-07-07,1.0,1.0,36.0,36.0,,,1.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,0,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,343.999143441,343.999143441,343.999143441,-343.999143441,-343.999143441,343.999143441,343.999143441,-343.999143441,-343.999143441,-343.999143441,-343.999143441,-343.999143441,343.999143441,343.999143441,343.999143441,343.999143441,343.999143441,-343.999143441,-343.999143441,343.999143441,343.999143441,-343.999143441,-343.999143441,-343.999143441,0.0,0.0,-343.999143441,-343.999143441,-343.999143441,-343.999143441,-343.999143441,-343.999143441,-343.999143441,343.999143441,343.999143441
GC,QGCZ7,1315.3,13.545,0.0134062716696,1.0,-1.0,-1.0,-1.0,1.0,47.0,2017-07-07,1354.5,1.0,1.0,1.0,131530.0,1.0,0.0134062716696,1315.3,metal,-1.0,1.0,,,2017-07-07,1.0,1.0,48.0,48.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,1763.32691271,1763.32691271,1763.32691271,-1763.32691271,-1763.32691271,1763.32691271,1763.32691271,-1763.32691271,-1763.32691271,-1763.32691271,-1763.32691271,-1763.32691271,1763.32691271,1763.32691271,1763.32691271,1763.32691271,1763.32691271,-1763.32691271,-1763.32691271,1763.32691271,1763.32691271,-1763.32691271,-1763.32691271,-1763.32691271,0.0,0.0,-1763.32691271,-1763.32691271,-1763.32691271,-1763.32691271,-1763.32691271,-1763.32691271,-1763.32691271,1763.32691271,1763.32691271
HCM,HHIQ7,11358.0,163.25,0.00211752249868,1.0,1.0,-1.0,1.0,1.0,4.0,2017-08-18,1043.31765428,1.0,1.0,1.0,72588.0668746,7.8236,0.00211752249868,11358.0,index,1.0,1.0,,,2017-08-18,1.0,1.0,5.0,5.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
HG,QHGZ7,308.6,4.911209109,0.0096515622444,1.0,1.0,1.0,1.0,1.0,6.0,2017-08-17,1227.80227725,1.0,1.0,1.0,77150.0,1.0,0.0096515622444,308.6,metal,1.0,1.0,,,2017-07-31,1.0,1.0,-20.0,-20.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,744.618027155,744.618027155,744.618027155,-744.618027155,744.618027155,-744.618027155,744.618027155,-744.618027155,744.618027155,744.618027155,744.618027155,744.618027155,-744.618027155,-744.618027155,-744.618027155,744.618027155,744.618027155,-744.618027155,744.618027155,-744.618027155,744.618027155,744.618027155,-744.618027155,744.618027155,744.618027155,0.0,744.618027155,744.618027155,-744.618027155,0.0,-744.618027155,744.618027155,744.618027155,744.618027155,-744.618027155
HIC,HSIQ7,27892.0,306.85,-0.00121750340185,-1.0,-1.0,-1.0,1.0,-1.0,-9.0,2017-08-11,1961.05373485,1.0,1.0,1.0,178255.534537,7.8236,-0.00121750340185,27892.0,index,1.0,1.0,,,2017-08-11,1.0,1.0,-10.0,-10.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
HO,QHOV7,1.6309,0.0379596795,0.00431061025925,1.0,-1.0,-1.0,-1.0,1.0,-19.0,2017-07-31,1594.306539,1.0,1.0,1.0,68497.8,1.0,0.00431061025925,1.6309,energy,1.0,1.0,,,2017-07-31,-1.0,-1.0,-20.0,-20.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,295.267319416,295.267319416,295.267319416,-295.267319416,295.267319416,-295.267319416,295.267319416,-295.267319416,295.267319416,-295.267319416,-295.267319416,-295.267319416,295.267319416,295.267319416,295.267319416,295.267319416,-295.267319416,-295.267319416,295.267319416,-295.267319416,295.267319416,-295.267319416,-295.267319416,-295.267319416,0.0,-295.267319416,-295.267319416,-295.267319416,-295.267319416,-295.267319416,0.0,-295.267319416,0.0,295.267319416,-295.267319416
JY,@JYU7,0.9175,0.00655,0.0014735578235,1.0,-1.0,1.0,-1.0,1.0,34.0,2017-07-10,818.75,1.0,1.0,1.0,114687.5,1.0,0.0014735578235,0.9175,currency,-1.0,1.0,,,2017-07-10,1.0,1.0,35.0,35.0,,,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,168.998662883,168.998662883,168.998662883,-168.998662883,-168.998662883,168.998662883,168.998662883,-168.998662883,-168.998662883,-168.998662883,168.998662883,-168.998662883,168.998662883,168.998662883,-168.998662883,168.998662883,168.998662883,-168.998662883,-168.998662883,168.998662883,168.998662883,-168.998662883,-168.998662883,-168.998662883,0.0,0.0,-168.998662883,-168.998662883,-168.998662883,-168.998662883,-168.998662883,-168.998662883,-168.998662883,168.998662883,168.998662883
KC,@KCZ7,131.35,3.1217328515,-0.000380517503805,-1.0,-1.0,1.0,-1.0,1.0,-6.0,2017-08-17,1170.64981931,1.0,1.0,1.0,49256.25,1.0,-0.000380517503805,131.35,soft,1.0,1.0,,,2017-08-17,1.0,1.0,-7.0,-7.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
KW,@KWZ7,425.5,10.485134771,-0.0156159629844,-1.0,-1.0,1.0,-1.0,1.0,-19.0,2017-07-31,524.25673855,1.0,1.0,1.0,21275.0,1.0,-0.0156159629844,425.5,grain,1.0,1.0,,,2017-07-31,1.0,1.0,-20.0,-20.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
LB,@LBU7,380.1,6.895,0.0217741935484,1.0,-1.0,1.0,-1.0,-1.0,-21.0,2017-07-27,758.45,1.0,1.0,1.0,41811.0,1.0,0.0217741935484,380.1,soft,1.0,-1.0,,,2017-08-21,-1.0,-1.0,5.0,5.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LC,@LEV7,108.375,2.075,0.0135609071779,1.0,-1.0,-1.0,-1.0,-1.0,18.0,2017-08-01,830.0,1.0,1.0,1.0,43350.0,1.0,0.0135609071779,108.375,meat,1.0,-1.0,,,2017-08-01,1.0,1.0,19.0,19.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,587.865326163,587.865326163,587.865326163,-587.865326163,587.865326163,-587.865326163,-587.865326163,587.865326163,587.865326163,-587.865326163,-587.865326163,-587.865326163,587.865326163,587.865326163,587.865326163,-587.865326163,587.865326163,587.865326163,-587.865326163,587.865326163,587.865326163,-587.865326163,587.865326163,0.0,587.865326163,587.865326163,587.865326163,-587.865326163,587.865326163,0.0,587.865326163,-587.865326163,587.865326163,587.865326163,587.865326163
LCO,EBX7,51.42,1.1838897945,-0.0107733743748,-1.0,1.0,1.0,1.0,1.0,-31.0,2017-07-13,1183.8897945,1.0,1.0,1.0,51420.0,1.0,-0.0107733743748,51.42,energy,1.0,1.0,,,2017-07-31,-1.0,-1.0,-20.0,-20.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
LGO,GASV7,483.5,11.5187433715,0.00676730869339,1.0,-1.0,-1.0,-1.0,1.0,-16.0,2017-08-03,1151.87433715,1.0,1.0,1.0,48350.0,1.0,0.00676730869339,483.5,energy,1.0,1.0,,,2017-08-03,-1.0,-1.0,-17.0,-17.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
LH,@HEV7,61.625,1.53875,-0.0229885057471,-1.0,1.0,1.0,-1.0,-1.0,8.0,2017-08-15,615.5,1.0,1.0,1.0,24650.0,1.0,-0.0229885057471,61.625,meat,1.0,-1.0,,,2017-08-15,1.0,1.0,9.0,9.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,-566.666666667,566.666666667,566.666666667,-566.666666667,-566.666666667,566.666666667,566.666666667,-566.666666667,-566.666666667,-566.666666667,-566.666666667,566.666666667,-566.666666667,566.666666667,566.666666667,566.666666667,-566.666666667,-566.666666667,-566.666666667,566.666666667,566.666666667,-566.666666667,-566.666666667,-566.666666667,-566.666666667,-0.0,-566.666666667,-566.666666667,-566.666666667,-566.666666667,-566.666666667,-566.666666667,-566.666666667,-0.0,566.666666667
LRC,LRCX7,2112.0,38.306948494,,1.0,-1.0,-1.0,-1.0,1.0,8.0,2017-08-15,383.06948494,2.0,1.0,1.0,21120.0,1.0,,,soft,1.0,1.0,0.021770682148,2112.0,2017-08-15,1.0,,8.0,,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,QWV7,384.7,8.075,,1.0,-1.0,-1.0,1.0,-1.0,-7.0,2017-08-16,403.75,2.0,1.0,1.0,19235.0,1.0,,,soft,1.0,1.0,0.00548876110821,384.7,2017-08-16,-1.0,,-7.0,,-1.0,-7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM,@MMEU7,1086.8,12.385,-0.003301540719,-1.0,1.0,-1.0,1.0,1.0,-11.0,2017-08-10,619.25,1.0,1.0,1.0,54340.0,1.0,-0.003301540719,1086.8,index,1.0,1.0,,,2017-08-10,1.0,1.0,-12.0,-12.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
MFX,IBU7,10293.1,125.960012695,-0.0060353818224,-1.0,1.0,-1.0,1.0,1.0,4.0,2017-08-21,1508.74903205,1.0,1.0,1.0,123290.7518,0.834863917181,-0.0060353818224,10293.1,index,1.0,1.0,,,2017-08-21,1.0,1.0,-5.0,-5.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
MP,@PXU7,0.05595,0.0005065,-0.0113094186252,-1.0,1.0,1.0,1.0,-1.0,-25.0,2017-07-21,253.25,3.0,1.0,1.0,27975.0,1.0,-0.0113094186252,0.05595,currency,1.0,1.0,,,2017-07-21,-1.0,-1.0,-26.0,-26.0,,,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-949.14295812,949.14295812,-949.14295812,949.14295812,-949.14295812,949.14295812,-949.14295812,949.14295812,-949.14295812,-949.14295812,-949.14295812,-949.14295812,949.14295812,949.14295812,949.14295812,949.14295812,949.14295812,-949.14295812,949.14295812,-949.14295812,949.14295812,949.14295812,949.14295812,949.14295812,949.14295812,949.14295812,-949.14295812,-949.14295812,-949.14295812,-949.14295812,-0.0,949.14295812,-949.14295812,-0.0,949.14295812
MW,@MWZ7,664.25,17.0375,-0.00747104968248,-1.0,-1.0,1.0,-1.0,1.0,-18.0,2017-08-01,851.875,1.0,1.0,1.0,33212.5,1.0,-0.00747104968248,664.25,grain,1.0,1.0,,,2017-08-01,1.0,1.0,-19.0,-19.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
NE,@NEU7,0.7257,0.005985,0.00262503453993,1.0,-1.0,1.0,-1.0,1.0,20.0,2017-07-28,598.5,1.0,1.0,1.0,72570.0,1.0,0.00262503453993,0.7257,currency,1.0,1.0,,,2017-07-28,1.0,1.0,21.0,21.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,190.498756563,190.498756563,190.498756563,-190.498756563,190.498756563,-190.498756563,190.498756563,-190.498756563,190.498756563,-190.498756563,190.498756563,-190.498756563,190.498756563,190.498756563,-190.498756563,190.498756563,190.498756563,-190.498756563,190.498756563,-190.498756563,190.498756563,190.498756563,-190.498756563,190.498756563,190.498756563,0.0,190.498756563,190.498756563,-190.498756563,0.0,0.0,-190.498756563,0.0,190.498756563,-190.498756563
NG,QNGV7,2.961,0.0667580265,0.0126538987688,1.0,-1.0,1.0,-1.0,-1.0,-15.0,2017-08-04,667.580265,1.0,1.0,1.0,29610.0,1.0,0.0126538987688,2.961,energy,1.0,1.0,,,2017-08-04,-1.0,-1.0,-16.0,-16.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,374.681942544,374.681942544,-374.681942544,374.681942544,374.681942544,-374.681942544,374.681942544,-374.681942544,374.681942544,-374.681942544,374.681942544,-374.681942544,374.681942544,374.681942544,-374.681942544,-374.681942544,-374.681942544,374.681942544,374.681942544,-374.681942544,-374.681942544,374.681942544,374.681942544,374.681942544,374.681942544,374.681942544,374.681942544,374.681942544,374.681942544,374.681942544,374.681942544,374.681942544,0.0,0.0,374.681942544
NIY,@NKDU7,19465.0,181.25,0.000771208226221,1.0,1.0,-1.0,1.0,1.0,27.0,2017-07-19,829.443529196,1.0,1.0,1.0,89076.5147355,109.26,0.000771208226221,19465.0,index,1.0,-1.0,,,2017-07-19,1.0,1.0,28.0,28.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,68.6965409271,68.6965409271,68.6965409271,-68.6965409271,68.6965409271,-68.6965409271,-68.6965409271,68.6965409271,68.6965409271,68.6965409271,-68.6965409271,68.6965409271,-68.6965409271,-68.6965409271,68.6965409271,68.6965409271,68.6965409271,-68.6965409271,68.6965409271,-68.6965409271,68.6965409271,-68.6965409271,-68.6965409271,-68.6965409271,0.0,-68.6965409271,-68.6965409271,-68.6965409271,-68.6965409271,-68.6965409271,-68.6965409271,68.6965409271,68.6965409271,68.6965409271,-68.6965409271
NQ,@NQU7,5844.75,66.9625,0.00339055793991,1.0,1.0,1.0,1.0,1.0,-7.0,2017-08-16,1339.25,1.0,1.0,1.0,116895.0,1.0,0.00339055793991,5844.75,index,1.0,1.0,,,2017-08-16,1.0,1.0,-8.0,-8.0,,,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,396.339270386,396.339270386,-396.339270386,396.339270386,396.339270386,-396.339270386,396.339270386,-396.339270386,396.339270386,396.339270386,396.339270386,396.339270386,-396.339270386,-396.339270386,-396.339270386,396.339270386,396.339270386,-396.339270386,396.339270386,-396.339270386,-396.339270386,396.339270386,-396.339270386,0.0,-396.339270386,-396.339270386,396.339270386,396.339270386,396.339270386,396.339270386,0.0,396.339270386,0.0,0.0,-396.339270386
O,@OZ7,251.75,7.8,-0.00494071146245,-1.0,-1.0,1.0,-1.0,1.0,-11.0,2017-08-10,390.0,2.0,1.0,1.0,12587.5,1.0,-0.00494071146245,251.75,grain,1.0,-1.0,,,2017-08-10,1.0,1.0,-12.0,-12.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
OJ,@OJX7,133.25,3.701828225,-0.016242155777,-1.0,-1.0,-1.0,-1.0,-1.0,-6.0,2017-08-17,555.27423375,1.0,1.0,1.0,19987.5,1.0,-0.016242155777,133.25,soft,1.0,1.0,,,2017-08-17,-1.0,-1.0,-7.0,-7.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
PA,QPAU7,934.2,14.215,0.00338327694538,1.0,1.0,1.0,-1.0,-1.0,-18.0,2017-08-01,1421.5,1.0,1.0,1.0,93420.0,1.0,0.00338327694538,934.2,metal,1.0,1.0,,,2017-08-01,-1.0,-1.0,-19.0,-19.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,316.065732238,316.065732238,-316.065732238,316.065732238,316.065732238,-316.065732238,316.065732238,-316.065732238,316.065732238,316.065732238,316.065732238,-316.065732238,316.065732238,-316.065732238,-316.065732238,-316.065732238,-316.065732238,316.065732238,316.065732238,-316.065732238,-316.065732238,316.065732238,316.065732238,316.065732238,316.065732238,0.0,316.065732238,316.065732238,316.065732238,316.065732238,316.065732238,316.065732238,316.065732238,0.0,-316.065732238
PL,QPLV7,989.3,13.695,0.0104177305689,1.0,-1.0,-1.0,-1.0,-1.0,-16.0,2017-08-03,684.75,1.0,1.0,1.0,49465.0,1.0,0.0104177305689,989.3,metal,-1.0,1.0,,,2017-08-03,-1.0,-1.0,-17.0,-17.0,,,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,1.0,-1.0,-1.0,-1.0,1,-1,-1.0,0,515.31304259,515.31304259,-515.31304259,515.31304259,-515.31304259,515.31304259,515.31304259,-515.31304259,-515.31304259,-515.31304259,-515.31304259,-515.31304259,515.31304259,515.31304259,515.31304259,-515.31304259,-515.31304259,515.31304259,-515.31304259,515.31304259,-515.31304259,-515.31304259,515.31304259,-515.31304259,-515.31304259,0.0,-515.31304259,-515.31304259,515.31304259,0.0,515.31304259,-515.31304259,-515.31304259,-515.31304259,515.31304259
