2017-10-31 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-10-31 00:00:00,Close2017-10-31 00:00:00,group,RiskOn,Custom,PC2017-10-30 00:00:00,Close2017-10-30 00:00:00,vSTART,LastSEA,SEA2017-10-31 00:00:00,LastSRUN,SRUN2017-10-31 00:00:00,SEA2017-10-30 00:00:00,SRUN2017-10-30 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-10-30 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-10-30 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-10-30 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-10-30 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
CT,@CTZ7,68.38,1.1035,-0.00378787878788,-1.0,1.0,-1.0,1.0,1.0,6.0,2017-10-20,551.75,1.0,1.0,1.0,34190.0,1.0,-0.00378787878788,68.38,soft,1.0,1.0,,,2017-10-20,1.0,1.0,7.0,7.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
CU,@EUZ7,1.1681,0.00701,0.00102836575542,1.0,1.0,-1.0,1.0,-1.0,-13.0,2017-10-11,876.25,1.0,1.0,1.0,146012.5,1.0,0.00102836575542,1.1681,currency,1.0,1.0,,,2017-10-11,-1.0,-1.0,-14.0,-14.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,150.154254863,150.154254863,150.154254863,-150.154254863,150.154254863,-150.154254863,150.154254863,-150.154254863,150.154254863,150.154254863,-150.154254863,150.154254863,-150.154254863,-150.154254863,150.154254863,-150.154254863,-150.154254863,150.154254863,-150.154254863,150.154254863,-150.154254863,-150.154254863,-150.154254863,-150.154254863,-150.154254863,-150.154254863,150.154254863,-150.154254863,150.154254863,0.0,0.0,-150.154254863,150.154254863,0.0,-150.154254863
DX,@DXZ7,94.429,0.4663,-0.000264679103055,-1.0,1.0,-1.0,1.0,1.0,13.0,2017-10-11,466.3,2.0,1.0,1.0,94429.0,1.0,-0.000264679103055,94.429,currency,-1.0,-1.0,,,2017-10-11,1.0,1.0,14.0,14.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
EBL,BDZ7,162.75,0.5685,0.000245836150206,1.0,1.0,1.0,-1.0,1.0,3.0,2017-10-19,662.13195,1.0,1.0,1.0,189554.925,0.8585901949,0.000245836150206,162.75,rates,-1.0,1.0,,,2017-10-25,1.0,1.0,4.0,4.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
EBM,BLZ7,131.78,0.2105,-0.000227600333814,-1.0,1.0,1.0,1.0,1.0,3.0,2017-10-16,245.16935,4.0,1.0,1.0,153484.166,0.8585901949,-0.000227600333814,131.78,rates,-1.0,1.0,,,2017-10-25,1.0,1.0,4.0,4.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
EBS,EZZ7,112.265,0.0435,-0.000133594584966,-1.0,1.0,-1.0,1.0,1.0,10.0,2017-10-16,50.66445,19.0,4.0,4.0,130755.0455,0.8585901949,-0.000133594584966,112.265,rates,-1.0,1.0,,,2017-10-16,1.0,1.0,11.0,11.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
ED,@EDZ7,98.49,0.013,0.0,1.0,-1.0,-1.0,-1.0,-1.0,29.0,2017-09-19,32.5,30.0,7.0,7.0,246225.0,1.0,0.0,98.49,rates,-1.0,1.0,,,2017-09-19,-1.0,-1.0,30.0,30.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,1,-1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
EMD,@EMDZ7,1833.9,11.395,0.00498684787374,1.0,1.0,-1.0,1.0,1.0,12.0,2017-10-12,1139.5,1.0,1.0,1.0,183390.0,1.0,0.00498684787374,1833.9,index,1.0,1.0,,,2017-10-12,1.0,1.0,13.0,13.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,914.538031565,914.538031565,-914.538031565,914.538031565,914.538031565,-914.538031565,914.538031565,-914.538031565,914.538031565,914.538031565,-914.538031565,914.538031565,-914.538031565,-914.538031565,914.538031565,914.538031565,914.538031565,-914.538031565,914.538031565,-914.538031565,-914.538031565,914.538031565,-914.538031565,0.0,-914.538031565,-914.538031565,-914.538031565,914.538031565,914.538031565,0.0,0.0,914.538031565,0.0,0.0,-914.538031565
ES,@ESZ7,2572.75,11.3875,0.0017521658717,1.0,1.0,1.0,1.0,1.0,11.0,2017-10-13,569.375,1.0,1.0,1.0,128637.5,1.0,0.0017521658717,2572.75,index,1.0,1.0,,,2017-10-13,1.0,1.0,12.0,12.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,225.394237321,225.394237321,-225.394237321,225.394237321,225.394237321,-225.394237321,225.394237321,-225.394237321,225.394237321,225.394237321,225.394237321,225.394237321,-225.394237321,-225.394237321,-225.394237321,225.394237321,225.394237321,-225.394237321,225.394237321,-225.394237321,-225.394237321,225.394237321,-225.394237321,0.0,-225.394237321,-225.394237321,225.394237321,225.394237321,225.394237321,225.394237321,0.0,225.394237321,0.0,0.0,-225.394237321
FC,@GFF8,159.575,2.22005269,0.0141404512234,1.0,1.0,1.0,1.0,-1.0,-20.0,2017-10-02,1110.026345,1.0,1.0,1.0,79787.5,1.0,0.0141404512234,159.575,meat,1.0,-1.0,,,2017-10-02,-1.0,-1.0,-21.0,-21.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,1128.23125199,1128.23125199,1128.23125199,-1128.23125199,1128.23125199,-1128.23125199,-1128.23125199,1128.23125199,1128.23125199,1128.23125199,1128.23125199,1128.23125199,-1128.23125199,-1128.23125199,-1128.23125199,-1128.23125199,-1128.23125199,1128.23125199,-1128.23125199,1128.23125199,-1128.23125199,-1128.23125199,-1128.23125199,-1128.23125199,-1128.23125199,-1128.23125199,1128.23125199,1128.23125199,1128.23125199,1128.23125199,0.0,-1128.23125199,1128.23125199,0.0,-1128.23125199
FCH,MTZ7,5494.5,34.6772896845,0.0018233202662,1.0,1.0,-1.0,1.0,1.0,26.0,2017-09-22,403.886392955,2.0,1.0,1.0,63994.4415,0.8585901949,0.0018233202662,5494.5,index,1.0,1.0,,,2017-09-22,1.0,1.0,27.0,27.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
FDX,DXMZ7,13222.0,85.125,,1.0,1.0,1.0,1.0,1.0,24.0,2017-09-25,495.7254375,2.0,1.0,1.0,76998.317,0.8585901949,,,index,1.0,1.0,0.000226946062486,13222.0,2017-09-25,1.0,,24.0,,1.0,24.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEI,IEM8,100.315,0.0072494035,0.0,1.0,1.0,1.0,1.0,1.0,-26.0,2017-09-22,21.1084506411,47.0,11.0,11.0,292092.20125,0.8585901949,0.0,100.315,rates,-1.0,1.0,,,2017-09-22,-1.0,-1.0,-27.0,-27.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
FFI,LFZ7,7467.5,43.45,0.0020127474002,1.0,-1.0,-1.0,1.0,1.0,-2.0,2017-10-12,577.1029,1.0,1.0,1.0,99183.335,0.75289865984,0.0020127474002,7467.5,index,1.0,1.0,,,2017-10-12,1.0,1.0,-3.0,-3.0,,,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
FLG,LGZ7,124.33,0.5525,-0.000482353886968,-1.0,-1.0,-1.0,-1.0,1.0,-7.0,2017-10-19,733.8305,1.0,1.0,1.0,165135.106,0.75289865984,-0.000482353886968,124.33,rates,-1.0,1.0,,,2017-10-19,1.0,1.0,-8.0,-8.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
FSS,LLZ7,99.465,0.0135,0.0,1.0,-1.0,1.0,-1.0,-1.0,-30.0,2017-09-18,22.413375,44.0,11.0,11.0,165136.76625,0.75289865984,0.0,99.465,rates,-1.0,-1.0,,,2017-09-18,-1.0,-1.0,-31.0,-31.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.0,0.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
