2017-06-05 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-06-02 00:00:00,Close2017-06-02 00:00:00,group,RiskOn,Custom,PC2017-06-05 00:00:00,Close2017-06-05 00:00:00,vSTART,LastSEA,SEA2017-06-02 00:00:00,LastSRUN,SRUN2017-06-02 00:00:00,SEA2017-06-05 00:00:00,SRUN2017-06-05 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-06-02 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-06-02 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-06-02 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-06-02 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
KW,@KWN7,430.0,8.375,-0.00750144258511,-1.0,1.0,1.0,1.0,-1.0,14.0,2017-05-12,418.75,2.0,1.0,1.0,21500.0,1.0,,,grain,1.0,1.0,-0.00750144258511,430.0,2017-05-12,-1.0,,15.0,,-1.0,15.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
LB,@LBN7,353.5,7.325,,1.0,1.0,1.0,1.0,1.0,-9.0,2017-05-19,805.75,1.0,1.0,1.0,38885.0,1.0,0.000849377123443,353.5,soft,1.0,-1.0,,,2017-05-19,1.0,1.0,-9.0,-9.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC,@LEQ7,126.2,2.436394927,0.00119000396668,1.0,1.0,-1.0,1.0,1.0,-12.0,2017-05-16,974.5579708,1.0,1.0,1.0,50480.0,1.0,,,meat,1.0,-1.0,0.00119000396668,126.2,2017-05-16,1.0,,-13.0,,1.0,-13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,60.071400238,60.071400238,60.071400238,-60.071400238,60.071400238,-60.071400238,-60.071400238,60.071400238,60.071400238,60.071400238,-60.071400238,60.071400238,-60.071400238,-60.071400238,60.071400238,60.071400238,60.071400238,-60.071400238,60.071400238,-60.071400238,60.071400238,-60.071400238,-60.071400238,-60.071400238,0.0,-60.071400238,-60.071400238,-60.071400238,-60.071400238,-60.071400238,-60.071400238,60.071400238,60.071400238,60.071400238,-60.071400238
LCO,EBQ7,49.95,1.371779736,,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2017-05-23,1371.779736,1.0,1.0,1.0,49950.0,1.0,-0.0134307722694,49.95,energy,1.0,1.0,,,2017-05-23,-1.0,-1.0,8.0,8.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGO,GASN7,439.0,11.625,,-1.0,-1.0,1.0,-1.0,-1.0,7.0,2017-05-24,1162.5,1.0,1.0,1.0,43900.0,1.0,-0.0249861188229,439.0,energy,1.0,1.0,,,2017-05-24,-1.0,-1.0,7.0,7.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LH,@HEN7,80.425,1.380261386,-0.0189082037206,-1.0,-1.0,1.0,-1.0,1.0,-12.0,2017-05-16,552.1045544,1.0,1.0,1.0,32170.0,1.0,,,meat,1.0,-1.0,-0.0189082037206,80.425,2017-05-16,1.0,,-13.0,,1.0,-13.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-608.276913693,608.276913693,608.276913693,-608.276913693,-608.276913693,608.276913693,608.276913693,-608.276913693,-608.276913693,608.276913693,-608.276913693,608.276913693,-608.276913693,-608.276913693,608.276913693,-608.276913693,-608.276913693,608.276913693,-608.276913693,608.276913693,-608.276913693,-608.276913693,-608.276913693,-608.276913693,-608.276913693,-608.276913693,-608.276913693,-608.276913693,-608.276913693,-608.276913693,-608.276913693,-608.276913693,608.276913693,-608.276913693,608.276913693
LRC,LRCN7,1996.0,37.35,0.00757193336699,1.0,1.0,1.0,1.0,-1.0,-6.0,2017-05-24,373.5,2.0,1.0,1.0,19960.0,1.0,,,soft,1.0,1.0,0.00757193336699,1996.0,2017-05-24,-1.0,,-7.0,,-1.0,-7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
LSU,QWQ7,412.9,10.245,0.00633682671216,1.0,-1.0,1.0,-1.0,1.0,13.0,2017-05-22,512.25,1.0,1.0,1.0,20645.0,1.0,,,soft,1.0,1.0,0.00633682671216,412.9,2017-05-22,1.0,,-9.0,,1.0,-9.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
MEM,@MMEM7,1017.7,11.32,,1.0,1.0,-1.0,1.0,-1.0,-11.0,2017-05-18,566.0,1.0,1.0,1.0,50885.0,1.0,0.00473886859512,1017.7,index,1.0,1.0,,,2017-05-18,-1.0,-1.0,-11.0,-11.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFX,IBM7,10864.9,118.343548262,0.00159482281795,1.0,-1.0,1.0,-1.0,-1.0,20.0,2017-05-05,1332.07497924,1.0,1.0,1.0,122295.3144,0.88841506752,,,index,1.0,1.0,0.00159482281795,10864.9,2017-05-05,-1.0,,21.0,,-1.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
MP,@PXM7,0.05327,0.0005675,,-1.0,-1.0,1.0,-1.0,-1.0,-26.0,2017-04-26,283.75,3.0,1.0,1.0,26635.0,1.0,-0.00745295323272,0.05327,currency,1.0,1.0,,,2017-04-26,-1.0,-1.0,-26.0,-26.0,,,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MW,@MWN7,583.75,7.5625,,1.0,-1.0,-1.0,1.0,-1.0,-12.0,2017-05-16,378.125,2.0,1.0,1.0,29187.5,1.0,0.00863930885529,583.75,grain,1.0,1.0,,,2017-05-16,-1.0,-1.0,-12.0,-12.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,@NEM7,0.7138,0.00589,,1.0,-1.0,-1.0,-1.0,1.0,-15.0,2017-05-11,589.0,1.0,1.0,1.0,71380.0,1.0,0.0104756511891,0.7138,currency,1.0,1.0,,,2017-05-11,1.0,1.0,-15.0,-15.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NG,QNGN7,2.999,0.0984368335,,-1.0,1.0,-1.0,1.0,1.0,-14.0,2017-05-12,984.368335,1.0,1.0,1.0,29990.0,1.0,-0.0029920212766,2.999,energy,1.0,1.0,,,2017-05-12,1.0,1.0,-14.0,-14.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIY,@NKDM7,20165.0,200.25,,1.0,1.0,-1.0,1.0,-1.0,-32.0,2017-04-18,906.518786781,1.0,1.0,1.0,91285.6496152,110.45,0.0117912694431,20165.0,index,1.0,-1.0,,,2017-04-18,-1.0,-1.0,-32.0,-32.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,@NQM7,5886.0,45.325,,1.0,1.0,-1.0,1.0,-1.0,6.0,2017-05-24,906.5,1.0,1.0,1.0,117720.0,1.0,0.0109927859842,5886.0,index,1.0,1.0,,,2017-05-24,-1.0,-1.0,6.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O,@ON7,242.25,7.95,-0.015243902439,-1.0,-1.0,1.0,-1.0,1.0,5.0,2017-05-25,397.5,2.0,1.0,1.0,12112.5,1.0,,,grain,1.0,-1.0,-0.015243902439,242.25,2017-05-25,1.0,,-2.0,,1.0,-2.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
OJ,@OJN7,132.5,4.31,,1.0,-1.0,1.0,-1.0,-1.0,-10.0,2017-05-18,646.5,1.0,1.0,1.0,19875.0,1.0,0.00454890068234,132.5,soft,1.0,1.0,,,2017-05-18,-1.0,-1.0,-10.0,-10.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,QPAU7,834.05,17.1147903115,,1.0,1.0,-1.0,1.0,-1.0,-8.0,2017-05-22,1711.47903115,1.0,1.0,1.0,83405.0,1.0,0.0133033653262,834.05,metal,1.0,1.0,,,2017-05-22,-1.0,-1.0,-8.0,-8.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,QPLN7,953.4,16.425,,1.0,1.0,1.0,-1.0,-1.0,4.0,2017-05-26,821.25,1.0,1.0,1.0,47670.0,1.0,0.0262648008611,953.4,metal,-1.0,1.0,,,2017-05-26,-1.0,-1.0,4.0,4.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,0.0,1,-1,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,QRBN7,1.5771,0.038567408,,-1.0,1.0,1.0,1.0,-1.0,-20.0,2017-05-04,1619.831136,1.0,1.0,1.0,66238.2,1.0,-0.0151742225553,1.5771,energy,1.0,1.0,,,2017-05-04,-1.0,-1.0,-20.0,-20.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RR,@RRN7,11.045,0.2425,-0.00674460431655,-1.0,-1.0,-1.0,-1.0,1.0,-5.0,2017-05-25,485.0,2.0,1.0,1.0,22090.0,1.0,,,grain,1.0,-1.0,-0.00674460431655,11.045,2017-05-25,1.0,,-6.0,,1.0,-6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
RS,@RSN7,499.9,6.15,,1.0,-1.0,1.0,-1.0,-1.0,11.0,2017-05-17,91.2869229627,10.0,2.0,2.0,7420.21671367,1.3474,0.0107157298827,499.9,grain,1.0,-1.0,,,2017-05-17,-1.0,-1.0,11.0,11.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,@SN7,922.0,12.5625,0.000814111261872,1.0,-1.0,1.0,-1.0,-1.0,15.0,2017-05-11,628.125,1.0,1.0,1.0,46100.0,1.0,,,grain,1.0,-1.0,0.000814111261872,922.0,2017-05-11,1.0,,16.0,,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,37.5305291723,37.5305291723,37.5305291723,-37.5305291723,37.5305291723,-37.5305291723,-37.5305291723,37.5305291723,37.5305291723,-37.5305291723,37.5305291723,-37.5305291723,37.5305291723,37.5305291723,-37.5305291723,-37.5305291723,37.5305291723,37.5305291723,-37.5305291723,37.5305291723,37.5305291723,-37.5305291723,37.5305291723,37.5305291723,37.5305291723,37.5305291723,37.5305291723,37.5305291723,37.5305291723,37.5305291723,37.5305291723,-37.5305291723,37.5305291723,37.5305291723,37.5305291723
SB,@SBN7,13.74,0.4715,,-1.0,1.0,1.0,-1.0,1.0,8.0,2017-05-22,528.08,1.0,1.0,1.0,15388.8,1.0,-0.0344342937456,13.74,soft,1.0,1.0,,,2017-05-22,1.0,1.0,8.0,8.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,@SFM7,1.0389,0.00746,,1.0,-1.0,1.0,-1.0,1.0,5.0,2017-05-25,932.5,1.0,1.0,1.0,129862.5,1.0,0.00834708337377,1.0389,currency,1.0,1.0,,,2017-05-25,1.0,1.0,5.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SI,QSIN7,1752.5,28.955,,1.0,-1.0,-1.0,1.0,-1.0,-17.0,2017-05-09,1447.75,1.0,1.0,1.0,87625.0,1.0,0.0141195532666,1752.5,metal,-1.0,1.0,,,2017-05-09,-1.0,-1.0,-17.0,-17.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1,-1,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN,INM7,9694.0,77.0478172305,0.00502825151625,1.0,1.0,1.0,1.0,1.0,13.0,2017-05-16,154.095634461,6.0,1.0,1.0,19388.0,1.0,,,index,1.0,1.0,0.00502825151625,9694.0,2017-05-16,1.0,,14.0,,1.0,14.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
SJB,BBM7,150.71,0.1285,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-35.0,2017-04-14,116.342236306,8.0,2.0,2.0,136450.882752,110.45,,,rates,-1.0,1.0,0.0,150.71,2017-04-14,1.0,,-36.0,,1.0,-36.0,1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,1,-1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
SM,@SMN7,300.6,4.255,-0.0043060616098,-1.0,1.0,-1.0,1.0,-1.0,9.0,2017-05-19,425.5,2.0,1.0,1.0,30060.0,1.0,,,grain,1.0,-1.0,-0.0043060616098,300.6,2017-05-19,-1.0,,10.0,,-1.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,1.0,0,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-258.880423981,258.880423981,-258.880423981,258.880423981,-258.880423981,258.880423981,258.880423981,-258.880423981,-258.880423981,-258.880423981,258.880423981,-258.880423981,258.880423981,258.880423981,-258.880423981,258.880423981,258.880423981,-258.880423981,258.880423981,-258.880423981,258.880423981,258.880423981,258.880423981,258.880423981,258.880423981,258.880423981,-258.880423981,258.880423981,-258.880423981,-0.0,-0.0,258.880423981,-258.880423981,-0.0,258.880423981
SMI,SWM7,9035.0,74.0,,1.0,-1.0,-1.0,-1.0,-1.0,11.0,2017-05-17,766.918851694,1.0,1.0,1.0,93636.6462846,0.9649,0.000664525418097,9035.0,index,1.0,1.0,,,2017-05-17,-1.0,-1.0,11.0,11.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSG,SSM7,359.3,2.669017088,-0.000973168358126,-1.0,1.0,-1.0,1.0,-1.0,-26.0,2017-04-27,386.394077163,2.0,1.0,1.0,52015.9247195,1.3815,,,index,1.0,-1.0,-0.000973168358126,359.3,2017-04-27,-1.0,,-27.0,,-1.0,-27.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
STW,TWM7,380.9,2.69934186,0.00980911983033,1.0,-1.0,-1.0,-1.0,-1.0,-31.0,2017-04-20,269.934186,3.0,1.0,1.0,38090.0,1.0,,,index,1.0,1.0,0.00980911983033,380.9,2017-04-20,-1.0,,-32.0,,-1.0,-32.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
SXE,EXM7,3581.0,33.0,,1.0,-1.0,-1.0,-1.0,-1.0,-28.0,2017-04-24,371.448,2.0,1.0,1.0,40307.736,0.88841506752,0.00533408197642,3581.0,index,1.0,1.0,,,2017-04-24,-1.0,-1.0,-28.0,-28.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF,@TFSM7,1406.6,16.57,,1.0,1.0,-1.0,1.0,-1.0,26.0,2017-05-17,1657.0,1.0,1.0,1.0,140660.0,1.0,0.00658365535995,1406.6,index,1.0,1.0,,,2017-05-17,-1.0,-1.0,26.0,26.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,@TUU7,108.21875,0.0718154545,,1.0,1.0,-1.0,1.0,-1.0,-17.0,2017-05-09,143.630909,6.0,1.0,1.0,216437.5,1.0,0.000216622138782,108.21875,rates,-1.0,1.0,,,2017-05-09,-1.0,-1.0,-17.0,-17.0,,,1.0,-1.0,1.0,6.0,-1.0,1.0,6.0,-1.0,1.0,6.0,1.0,1.0,6.0,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
