2017-05-01 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-05-01 00:00:00,Close2017-05-01 00:00:00,group,RiskOn,Custom,PC2017-04-28 00:00:00,Close2017-04-28 00:00:00,vSTART,LastSEA,SEA2017-05-01 00:00:00,LastSRUN,SRUN2017-05-01 00:00:00,SEA2017-04-28 00:00:00,SRUN2017-04-28 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-04-28 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-04-28 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-04-28 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-04-28 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FC,@GFQ7,153.75,2.799117143,-0.00614091790562,-1.0,-1.0,-1.0,1.0,1.0,17.0,2017-04-04,1399.5585715,1.0,1.0,1.0,76875.0,1.0,-0.00614091790562,153.75,meat,1.0,-1.0,,,2017-04-04,1.0,1.0,18.0,18.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,-472.083063995,472.083063995,-472.083063995,472.083063995,-472.083063995,472.083063995,472.083063995,-472.083063995,-472.083063995,472.083063995,472.083063995,-472.083063995,472.083063995,-472.083063995,-472.083063995,-472.083063995,-472.083063995,472.083063995,-472.083063995,472.083063995,-472.083063995,472.083063995,472.083063995,472.083063995,-0.0,472.083063995,472.083063995,472.083063995,472.083063995,472.083063995,-0.0,-472.083063995,-0.0,-472.083063995,472.083063995
FCH,MTM7,5166.0,62.1935595425,,-1.0,1.0,1.0,1.0,1.0,13.0,2017-04-18,677.909799013,1.0,1.0,1.0,56309.4,0.917431192661,,,index,1.0,1.0,-9.67773153973e-05,5166.0,2017-04-18,1.0,,13.0,,1.0,13.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FDX,DXMM7,12467.5,120.55,,1.0,1.0,-1.0,1.0,1.0,7.0,2017-04-19,656.9975,1.0,1.0,1.0,67947.875,0.917431192661,,,index,1.0,1.0,0.000160442822189,12467.5,2017-04-19,1.0,,7.0,,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEI,IEM7,100.33,0.00875,,1.0,-1.0,-1.0,1.0,1.0,5.0,2017-04-21,23.84375,41.0,10.0,10.0,273399.25,0.917431192661,,,rates,-1.0,1.0,0.0,100.33,2017-04-21,1.0,,5.0,,1.0,5.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1,-1,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FFI,LFM7,7165.0,68.9,,-1.0,-1.0,-1.0,-1.0,1.0,7.0,2017-04-19,888.0521,1.0,1.0,1.0,92349.685,0.775855380557,,,index,1.0,1.0,-0.00222810193566,7165.0,2017-04-19,1.0,,7.0,,1.0,7.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLG,LGM7,128.27,0.5525,,-1.0,-1.0,-1.0,1.0,1.0,2.0,2017-01-26,712.11725,1.0,1.0,1.0,165327.203,0.775855380557,,,rates,-1.0,1.0,-0.00147905962946,128.27,2017-01-26,1.0,,2.0,,1.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1,0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSS,LLU7,99.63,0.0109987935,,-1.0,1.0,-1.0,1.0,1.0,-10.0,2017-04-12,17.7204311777,56.0,14.0,14.0,160516.38375,0.775855380557,,,rates,-1.0,-1.0,-0.000100361300682,99.63,2017-04-12,1.0,,-10.0,,1.0,-10.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FV,@FVM7,118.265625,0.33671875,-0.00118764845606,-1.0,-1.0,-1.0,1.0,1.0,8.0,2017-04-18,336.71875,2.0,1.0,1.0,118265.625,1.0,-0.00118764845606,118.265625,rates,-1.0,1.0,,,2017-04-18,1.0,1.0,9.0,9.0,,,1.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2.0,2.0,1.0,0,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1,-1,-1.0,0,-280.915973872,280.915973872,-280.915973872,280.915973872,280.915973872,-280.915973872,-280.915973872,280.915973872,280.915973872,280.915973872,280.915973872,-280.915973872,280.915973872,-280.915973872,-280.915973872,-280.915973872,-280.915973872,280.915973872,280.915973872,-280.915973872,-280.915973872,280.915973872,280.915973872,280.915973872,280.915973872,-0.0,280.915973872,280.915973872,280.915973872,280.915973872,280.915973872,280.915973872,280.915973872,-0.0,-280.915973872
GC,QGCM7,1255.5,13.39,-0.0100922494678,-1.0,1.0,1.0,-1.0,1.0,-8.0,2017-04-18,1339.0,1.0,1.0,1.0,125550.0,1.0,-0.0100922494678,1255.5,metal,-1.0,1.0,,,2017-04-18,-1.0,-1.0,-9.0,-9.0,,,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,-1.0,0,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-1267.08192068,1267.08192068,-1267.08192068,1267.08192068,1267.08192068,-1267.08192068,-1267.08192068,1267.08192068,1267.08192068,-1267.08192068,-1267.08192068,1267.08192068,-1267.08192068,1267.08192068,1267.08192068,-1267.08192068,1267.08192068,1267.08192068,1267.08192068,-1267.08192068,-1267.08192068,1267.08192068,1267.08192068,1267.08192068,-0.0,1267.08192068,1267.08192068,1267.08192068,1267.08192068,1267.08192068,1267.08192068,1267.08192068,-0.0,-1267.08192068,1267.08192068
HCM,HHIK7,10241.0,127.321383524,,1.0,-1.0,1.0,-1.0,-1.0,7.0,2017-04-19,818.397569803,1.0,1.0,1.0,65827.1947755,7.7787,,,index,1.0,1.0,0.000293025981637,10241.0,2017-04-19,-1.0,,7.0,,-1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
