2017-11-23 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-11-22 00:00:00,Close2017-11-22 00:00:00,group,RiskOn,Custom,PC2017-11-23 00:00:00,Close2017-11-23 00:00:00,vSTART,LastSEA,SEA2017-11-22 00:00:00,LastSRUN,SRUN2017-11-22 00:00:00,SEA2017-11-23 00:00:00,SRUN2017-11-23 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-11-22 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-11-22 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-11-22 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-11-22 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
CT,@CTH8,71.14,0.9603790625,,1.0,-1.0,-1.0,-1.0,1.0,23.0,2017-10-20,480.18953125,2.0,1.0,1.0,35570.0,1.0,0.0142571998859,71.14,soft,1.0,1.0,,,2017-10-20,1.0,1.0,23.0,23.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CU,@EUZ7,1.184,0.0063175,,1.0,-1.0,-1.0,1.0,1.0,-11.0,2017-11-07,789.6875,1.0,1.0,1.0,148000.0,1.0,0.00688834084531,1.184,currency,1.0,1.0,,,2017-11-07,1.0,1.0,-11.0,-11.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DX,@DXZ7,93.135,0.4175,0.0,1.0,1.0,1.0,-1.0,1.0,-13.0,2017-11-03,417.5,2.0,1.0,1.0,93135.0,1.0,,,currency,-1.0,-1.0,0.0,93.135,2017-11-03,1.0,,-14.0,,1.0,-14.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1.0,0.0,-1.0,1.0,-1.0,0.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
EBL,BDZ7,163.06,0.4585,0.00049085777396,1.0,-1.0,-1.0,-1.0,1.0,-10.0,2017-11-08,543.27665,1.0,1.0,1.0,193209.794,0.843953076209,,,rates,-1.0,1.0,0.00049085777396,163.06,2017-11-08,1.0,,-11.0,,1.0,-11.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
EBM,BLZ7,131.66,0.144,7.59589821495e-05,1.0,-1.0,1.0,-1.0,-1.0,20.0,2017-10-25,170.6256,5.0,1.0,1.0,156003.934,0.843953076209,,,rates,-1.0,1.0,7.59589821495e-05,131.66,2017-10-25,-1.0,,21.0,,-1.0,21.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,1,0.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
EBS,EZZ7,112.2,0.029,-4.45612940599e-05,-1.0,1.0,-1.0,1.0,-1.0,27.0,2017-10-16,34.3621,29.0,7.0,7.0,132945.78,0.843953076209,,,rates,-1.0,1.0,-4.45612940599e-05,112.2,2017-10-16,-1.0,,28.0,,-1.0,28.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
ED,@EDZ7,98.45,0.010375,,1.0,-1.0,1.0,-1.0,-1.0,46.0,2017-09-19,25.9375,38.0,9.0,9.0,246125.0,1.0,2.53942456638e-05,98.45,rates,-1.0,1.0,,,2017-09-19,-1.0,-1.0,46.0,46.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.0,0.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMD,@EMDZ7,1857.3,15.505,,-1.0,-1.0,-1.0,1.0,1.0,29.0,2017-10-12,1550.5,1.0,1.0,1.0,185730.0,1.0,-0.000753214612364,1857.3,index,1.0,1.0,,,2017-10-12,1.0,1.0,29.0,29.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,@ESZ7,2594.5,15.6125,,-1.0,1.0,1.0,1.0,1.0,28.0,2017-10-13,780.625,1.0,1.0,1.0,129725.0,1.0,-0.000674049109292,2594.5,index,1.0,1.0,,,2017-10-13,1.0,1.0,28.0,28.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC,@GFF8,152.725,2.465,,1.0,1.0,1.0,1.0,-1.0,-8.0,2017-11-10,1232.5,1.0,1.0,1.0,76362.5,1.0,0.00725474031327,152.725,meat,1.0,-1.0,,,2017-11-10,-1.0,-1.0,-8.0,-8.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCH,MTZ7,5374.0,44.875,0.00504956050122,1.0,-1.0,-1.0,-1.0,1.0,-13.0,2017-11-03,531.723875,1.0,1.0,1.0,63676.526,0.843953076209,,,index,1.0,1.0,0.00504956050122,5374.0,2017-11-03,1.0,,-14.0,,1.0,-14.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
FDX,DXMZ7,12994.5,143.175,-0.00111461296026,-1.0,-1.0,1.0,-1.0,1.0,-13.0,2017-11-03,848.2402875,1.0,1.0,1.0,76985.91525,0.843953076209,,,index,1.0,1.0,-0.00111461296026,12994.5,2017-11-03,1.0,,-14.0,,1.0,-14.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
FEI,IEM8,100.31,0.00574999999999,0.0,1.0,1.0,-1.0,1.0,-1.0,24.0,2017-10-19,17.0329375,58.0,14.0,14.0,297143.2975,0.843953076209,,,rates,-1.0,1.0,0.0,100.31,2017-10-19,-1.0,,25.0,,-1.0,25.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
FFI,LFZ7,7414.0,55.975,0.000742390497402,1.0,1.0,1.0,1.0,1.0,-12.0,2017-11-06,744.9153,1.0,1.0,1.0,98665.512,0.751427712654,,,index,1.0,1.0,0.000742390497402,7414.0,2017-11-06,1.0,,-13.0,,1.0,-13.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
FLG,LGZ7,125.31,0.4975,0.00248,1.0,1.0,-1.0,1.0,1.0,-10.0,2017-11-08,662.073,1.0,1.0,1.0,166762.548,0.751427712654,,,rates,-1.0,1.0,0.00248,125.31,2017-11-08,1.0,,-11.0,,1.0,-11.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
FSS,LLZ7,99.475,0.011,0.000100537877645,1.0,-1.0,-1.0,-1.0,-1.0,-13.0,2017-11-03,18.2985,54.0,13.0,13.0,165476.6625,0.751427712654,,,rates,-1.0,-1.0,0.000100537877645,99.475,2017-11-03,-1.0,,-14.0,,-1.0,-14.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
FV,@FVZ7,116.984375,0.196875,,1.0,-1.0,1.0,-1.0,-1.0,35.0,2017-10-04,196.875,5.0,1.0,1.0,116984.375,1.0,0.00261131570137,116.984375,rates,-1.0,1.0,,,2017-10-04,-1.0,-1.0,35.0,35.0,,,1.0,-1.0,1.0,5.0,-1.0,2.0,5.0,1.0,1.0,5.0,-1.0,1.0,5.0,-1.0,0,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.0,0.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC,QGCZ7,1292.2,12.135,,1.0,1.0,-1.0,1.0,-1.0,13.0,2017-11-03,1213.5,1.0,1.0,1.0,129220.0,1.0,0.00819224467504,1292.2,metal,-1.0,1.0,,,2017-11-03,-1.0,-1.0,13.0,13.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCM,HHIX7,11778.0,178.2,-0.0157934319378,-1.0,1.0,-1.0,1.0,1.0,5.0,2017-11-15,1140.62600013,1.0,1.0,1.0,75388.8497728,7.8115,,,index,1.0,1.0,-0.0157934319378,11778.0,2017-11-15,1.0,,6.0,,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
HG,QHGH8,315.9,5.2217549725,,1.0,-1.0,-1.0,-1.0,1.0,-27.0,2017-10-16,1305.43874312,1.0,1.0,1.0,78975.0,1.0,0.00269798444691,315.9,metal,1.0,1.0,,,2017-10-16,1.0,1.0,-27.0,-27.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIC,HSIX7,29820.0,365.6,-0.00752179990681,-1.0,1.0,-1.0,1.0,1.0,21.0,2017-10-24,2340.13953786,1.0,1.0,1.0,190872.431671,7.8115,,,index,1.0,1.0,-0.00752179990681,29820.0,2017-10-24,1.0,,22.0,,1.0,22.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
HO,QHOF8,1.9357,0.034476461,,-1.0,1.0,-1.0,1.0,-1.0,-32.0,2017-10-09,1448.011362,1.0,1.0,1.0,81299.4,1.0,-0.00123832619576,1.9357,energy,1.0,1.0,,,2017-10-09,-1.0,-1.0,-32.0,-32.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JY,@JYZ7,0.90045,0.0058425,,1.0,1.0,-1.0,1.0,-1.0,-15.0,2017-11-01,730.3125,1.0,1.0,1.0,112556.25,1.0,0.011514266457,0.90045,currency,-1.0,1.0,,,2017-11-01,-1.0,-1.0,-15.0,-15.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KC,@KCH8,127.0,2.864744319,,1.0,1.0,1.0,1.0,1.0,10.0,2017-11-08,1074.27911963,1.0,1.0,1.0,47625.0,1.0,0.00276352151599,127.0,soft,1.0,1.0,,,2017-11-08,1.0,1.0,10.0,10.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
