2017-07-05 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-07-05 00:00:00,Close2017-07-05 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-07-05 00:00:00,LastSRUN,SRUN2017-07-05 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-07-04 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-07-03 00:00:00,0.5SIG2017-07-04 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-07-03 00:00:00,0.75SIG2017-07-04 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-07-03 00:00:00,1SIG2017-07-04 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
CT,@CTZ7,67.66,1.109,0.00311341734618,1.0,1.0,-1.0,1.0,-1.0,13.0,2017-06-14,554.5,1.0,1.0,1.0,33830.0,1.0,0.00311341734618,67.66,soft,1.0,1.0,2017-06-14,-1.0,-1.0,14.0,14.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
CU,@EUU7,1.13855,0.0066151735,-0.00140332412402,-1.0,1.0,-1.0,1.0,1.0,9.0,2017-06-20,826.8966875,1.0,1.0,1.0,142318.75,1.0,-0.00140332412402,1.13855,currency,1.0,1.0,2017-06-20,1.0,1.0,10.0,10.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-199.719335175,199.719335175,199.719335175,-199.719335175,-199.719335175,199.719335175,-199.719335175,199.719335175,-199.719335175,-199.719335175,199.719335175,-199.719335175,199.719335175,199.719335175,-199.719335175,-199.719335175,-199.719335175,199.719335175,-199.719335175,199.719335175,199.719335175,-199.719335175,199.719335175,-0.0,199.719335175,199.719335175,199.719335175,-199.719335175,-199.719335175,-0.0,-0.0,-199.719335175,-0.0,-0.0,199.719335175
DX,@DXU7,96.059,0.4665479235,0.000937802832164,1.0,-1.0,-1.0,-1.0,-1.0,10.0,2017-06-20,466.5479235,2.0,1.0,1.0,96059.0,1.0,0.000937802832164,96.059,currency,-1.0,-1.0,2017-06-20,-1.0,-1.0,11.0,11.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,0,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
EBL,BDU7,161.93,0.687,0.000494284831634,1.0,-1.0,1.0,-1.0,1.0,-10.0,2017-06-20,779.745,1.0,1.0,1.0,183790.55,0.881057268722,0.000494284831634,161.93,rates,-1.0,1.0,2017-06-26,1.0,1.0,-2.0,-2.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,0,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
EBM,BLU7,131.83,0.3035,0.0,1.0,1.0,1.0,-1.0,1.0,-10.0,2017-06-20,344.4725,2.0,1.0,1.0,149627.05,0.881057268722,0.0,131.83,rates,-1.0,1.0,2017-06-20,1.0,1.0,-11.0,-11.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,2.0,0.0,,-1.0,0,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
EBS,EZU7,111.91,0.068,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,2017-06-26,77.18,12.0,3.0,3.0,127017.85,0.881057268722,0.0,111.91,rates,-1.0,1.0,2017-06-26,1.0,1.0,7.0,7.0,1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,1.0,0.0,,-1.0,0,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
ED,@EDZ7,98.505,0.0245,0.0,1.0,-1.0,1.0,-1.0,1.0,-32.0,2017-05-17,61.25,16.0,4.0,4.0,246262.5,1.0,0.0,98.505,rates,-1.0,1.0,2017-05-17,1.0,1.0,-33.0,-33.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1.0,0.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
EMD,@EMDU7,1751.9,17.1658490615,-0.00346985210466,-1.0,1.0,-1.0,1.0,1.0,5.0,2017-06-26,1716.58490615,1.0,1.0,1.0,175190.0,1.0,-0.00346985210466,1751.9,index,1.0,1.0,2017-06-26,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-607.883390216,607.883390216,-607.883390216,607.883390216,-607.883390216,607.883390216,-607.883390216,607.883390216,-607.883390216,-607.883390216,607.883390216,-607.883390216,607.883390216,607.883390216,-607.883390216,-607.883390216,-607.883390216,607.883390216,-607.883390216,607.883390216,-607.883390216,607.883390216,607.883390216,607.883390216,-0.0,607.883390216,607.883390216,607.883390216,607.883390216,607.883390216,607.883390216,-607.883390216,-607.883390216,-607.883390216,607.883390216
ES,@ESU7,2428.0,17.285256148,0.00123711340206,1.0,-1.0,-1.0,-1.0,1.0,-21.0,2017-06-02,864.2628074,1.0,1.0,1.0,121400.0,1.0,0.00123711340206,2428.0,index,1.0,1.0,2017-06-02,1.0,1.0,-22.0,-22.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,,1.0,1.0,-1.0,,1.0,1.0,-1.0,,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,150.18556701,150.18556701,150.18556701,-150.18556701,150.18556701,-150.18556701,150.18556701,-150.18556701,150.18556701,-150.18556701,-150.18556701,-150.18556701,150.18556701,150.18556701,150.18556701,150.18556701,150.18556701,-150.18556701,150.18556701,-150.18556701,150.18556701,-150.18556701,-150.18556701,-150.18556701,0.0,-150.18556701,-150.18556701,-150.18556701,-150.18556701,-150.18556701,0.0,-150.18556701,0.0,150.18556701,-150.18556701
FC,@GFQ7,142.225,3.51125,-0.0265229295003,-1.0,-1.0,1.0,-1.0,1.0,7.0,2017-06-22,1755.625,1.0,1.0,1.0,71112.5,1.0,-0.0265229295003,142.225,meat,1.0,-1.0,2017-06-26,1.0,1.0,-6.0,-6.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-1886.11182409,1886.11182409,1886.11182409,-1886.11182409,-1886.11182409,1886.11182409,1886.11182409,-1886.11182409,-1886.11182409,1886.11182409,-1886.11182409,1886.11182409,-1886.11182409,-1886.11182409,1886.11182409,-1886.11182409,-1886.11182409,1886.11182409,-1886.11182409,1886.11182409,-1886.11182409,-1886.11182409,-1886.11182409,-1886.11182409,-1886.11182409,-1886.11182409,-1886.11182409,-1886.11182409,-1886.11182409,-1886.11182409,-1886.11182409,-1886.11182409,1886.11182409,-1886.11182409,1886.11182409
FCH,MTN7,5178.5,64.2138814975,0.00115998066699,1.0,1.0,-1.0,1.0,-1.0,35.0,2017-05-16,728.827554997,1.0,1.0,1.0,58775.975,0.881057268722,0.00115998066699,5178.5,index,1.0,1.0,2017-05-16,-1.0,-1.0,36.0,36.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
FDX,DXMU7,12450.0,141.99156905,-0.000361315187282,-1.0,-1.0,1.0,-1.0,1.0,-5.0,2017-06-27,805.802154359,1.0,1.0,1.0,70653.75,0.881057268722,-0.000361315187282,12450.0,index,1.0,1.0,2017-06-27,1.0,1.0,-6.0,-6.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
FEI,IEH8,100.26,0.012999391,0.0,1.0,1.0,1.0,-1.0,1.0,-10.0,2017-06-20,36.8857719625,27.0,6.0,6.0,284487.75,0.881057268722,0.0,100.26,rates,-1.0,1.0,2017-06-20,1.0,1.0,-11.0,-11.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,1.0,0.0,,-1.0,0,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
FFI,LFU7,7300.0,75.5364110855,-0.00116302934939,-1.0,1.0,-1.0,1.0,1.0,-3.0,2017-06-01,976.912404569,1.0,1.0,1.0,94410.9,0.773215804531,-0.00116302934939,7300.0,index,1.0,1.0,2017-06-29,1.0,1.0,-4.0,-4.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
FLG,LGU7,125.57,0.7585,-0.000557147405285,-1.0,-1.0,1.0,-1.0,1.0,-7.0,2017-06-23,980.96805,1.0,1.0,1.0,162399.681,0.773215804531,-0.000557147405285,125.57,rates,-1.0,1.0,2017-06-23,1.0,1.0,-8.0,-8.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,0,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
FSS,LLZ7,99.51,0.0404995485,-0.000100482315112,-1.0,-1.0,-1.0,-1.0,1.0,-10.0,2017-06-20,65.4725825938,15.0,3.0,3.0,160870.35375,0.773215804531,-0.000100482315112,99.51,rates,-1.0,-1.0,2017-06-20,1.0,1.0,-11.0,-11.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,0,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
