2017-09-19 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-09-19 00:00:00,Close2017-09-19 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-09-19 00:00:00,LastSRUN,SRUN2017-09-19 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-09-18 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-09-18 00:00:00,0.5SIG2017-09-15 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-09-18 00:00:00,0.75SIG2017-09-15 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-09-18 00:00:00,1SIG2017-09-15 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
CT,@CTZ7,69.27,1.5535,-0.00330935251799,-1.0,-1.0,1.0,-1.0,-1.0,-9.0,2017-09-05,776.75,1.0,1.0,1.0,34635.0,1.0,-0.00330935251799,69.27,soft,1.0,1.0,2017-09-05,-1.0,-1.0,-10.0,-10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
CU,@EUZ7,1.2055,0.0087797035,0.00378866730505,1.0,-1.0,-1.0,-1.0,1.0,-6.0,2017-09-08,1097.4629375,1.0,1.0,1.0,150687.5,1.0,0.00378866730505,1.2055,currency,1.0,1.0,2017-09-08,1.0,1.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,1.0,1.0,-1.0,,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,570.90480453,570.90480453,570.90480453,-570.90480453,570.90480453,-570.90480453,570.90480453,-570.90480453,570.90480453,-570.90480453,-570.90480453,-570.90480453,570.90480453,570.90480453,570.90480453,570.90480453,570.90480453,-570.90480453,570.90480453,-570.90480453,570.90480453,-570.90480453,-570.90480453,-570.90480453,0.0,-570.90480453,-570.90480453,-570.90480453,-570.90480453,-570.90480453,0.0,-570.90480453,0.0,570.90480453,-570.90480453
DX,@DXZ7,91.561,0.5763317505,-0.00286417494337,-1.0,1.0,1.0,-1.0,-1.0,-6.0,2017-09-08,576.3317505,1.0,1.0,1.0,91561.0,1.0,-0.00286417494337,91.561,currency,-1.0,-1.0,2017-09-08,-1.0,-1.0,-7.0,-7.0,1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,,2.0,0.0,1.0,,2.0,0.0,-1.0,,0,1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,0.0,1,-1,-1.0,0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
EBL,BDZ7,161.09,0.5568327685,0.000932024356903,1.0,-1.0,1.0,-1.0,1.0,-7.0,2017-09-07,667.865222539,1.0,1.0,1.0,193211.346,0.833750208438,0.000932024356903,161.09,rates,-1.0,1.0,2017-09-07,1.0,1.0,-8.0,-8.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1.0,0.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
EBM,BLZ7,131.17,0.2156539045,0.000305040799207,1.0,-1.0,1.0,-1.0,1.0,-1.0,2017-09-07,258.655293057,3.0,1.0,1.0,157325.298,0.833750208438,0.000305040799207,131.17,rates,-1.0,1.0,2017-09-07,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1.0,0.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
EBS,EZZ7,112.115,0.047489581,-8.91861761427e-05,-1.0,1.0,1.0,-1.0,1.0,-7.0,2017-09-07,56.9590034514,17.0,4.0,4.0,134470.731,0.833750208438,-8.91861761427e-05,112.115,rates,-1.0,1.0,2017-09-07,-1.0,-1.0,-8.0,-8.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,-1.0,,0,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1.0,0.0,-1.0,1.0,-1.0,0.0,-1,1,1.0,0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
ED,@EDZ7,98.53,0.0215,0.0,1.0,1.0,1.0,-1.0,-1.0,-6.0,2017-09-08,53.75,18.0,4.0,4.0,246325.0,1.0,0.0,98.53,rates,-1.0,1.0,2017-09-08,-1.0,-1.0,-7.0,-7.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,-1.0,,0,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,0.0,-1.0,0.0,-1.0,1,1,0.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
EMD,@EMDZ7,1761.6,13.04,-0.000283752340957,-1.0,1.0,-1.0,1.0,-1.0,19.0,2017-08-21,1304.0,1.0,1.0,1.0,176160.0,1.0,-0.000283752340957,1761.6,index,1.0,1.0,2017-08-21,-1.0,-1.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-49.9858123829,49.9858123829,-49.9858123829,49.9858123829,-49.9858123829,49.9858123829,-49.9858123829,49.9858123829,-49.9858123829,-49.9858123829,49.9858123829,-49.9858123829,49.9858123829,49.9858123829,-49.9858123829,49.9858123829,49.9858123829,-49.9858123829,49.9858123829,-49.9858123829,49.9858123829,49.9858123829,49.9858123829,49.9858123829,49.9858123829,49.9858123829,-49.9858123829,49.9858123829,-49.9858123829,-0.0,-0.0,49.9858123829,-49.9858123829,-0.0,49.9858123829
ES,@ESZ7,2504.75,13.7296824925,0.000799120966936,1.0,1.0,-1.0,1.0,-1.0,-20.0,2017-08-18,686.484124625,1.0,1.0,1.0,125237.5,1.0,0.000799120966936,2504.75,index,1.0,1.0,2017-09-08,-1.0,-1.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,100.079912097,100.079912097,100.079912097,-100.079912097,100.079912097,-100.079912097,100.079912097,-100.079912097,100.079912097,100.079912097,-100.079912097,100.079912097,-100.079912097,-100.079912097,100.079912097,-100.079912097,-100.079912097,100.079912097,-100.079912097,100.079912097,-100.079912097,-100.079912097,-100.079912097,-100.079912097,-100.079912097,-100.079912097,100.079912097,-100.079912097,100.079912097,0.0,0.0,-100.079912097,100.079912097,0.0,-100.079912097
FC,@GFV7,152.8,2.47875,0.00559394537677,1.0,1.0,-1.0,1.0,-1.0,11.0,2017-08-31,1239.375,1.0,1.0,1.0,76400.0,1.0,0.00559394537677,152.8,meat,1.0,-1.0,2017-09-11,-1.0,-1.0,-6.0,-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,427.377426785,427.377426785,427.377426785,-427.377426785,427.377426785,-427.377426785,-427.377426785,427.377426785,427.377426785,427.377426785,-427.377426785,427.377426785,-427.377426785,-427.377426785,427.377426785,-427.377426785,-427.377426785,427.377426785,-427.377426785,427.377426785,-427.377426785,-427.377426785,-427.377426785,-427.377426785,-427.377426785,-427.377426785,427.377426785,-427.377426785,427.377426785,0.0,0.0,-427.377426785,427.377426785,0.0,-427.377426785
FCH,MTV7,5226.0,44.5143021705,0.00143719459615,1.0,1.0,-1.0,1.0,-1.0,14.0,2017-08-29,533.904540233,1.0,1.0,1.0,62680.644,0.833750208438,0.00143719459615,5226.0,index,1.0,1.0,2017-08-29,1.0,1.0,15.0,15.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
FDX,DXMZ7,12551.0,117.093065036,-0.000199147648066,-1.0,1.0,-1.0,1.0,-1.0,13.0,2017-08-30,702.207111021,1.0,1.0,1.0,75268.347,0.833750208438,-0.000199147648066,12551.0,index,1.0,1.0,2017-08-30,1.0,1.0,-2.0,-2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
FEI,IEH8,100.31,0.00924999999999,4.98479637105e-05,1.0,-1.0,1.0,-1.0,1.0,7.0,2017-09-07,27.736125,36.0,9.0,9.0,300779.535,0.833750208438,4.98479637105e-05,100.31,rates,-1.0,1.0,2017-09-07,-1.0,-1.0,8.0,8.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
FFI,LFZ7,7231.0,64.1294127565,0.00242600679282,1.0,-1.0,-1.0,-1.0,-1.0,9.0,2017-09-05,867.029660468,1.0,1.0,1.0,97763.12,0.739644970414,0.00242600679282,7231.0,index,1.0,1.0,2017-09-05,-1.0,-1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
FLG,LGZ7,124.17,0.633063285,-0.00224989955806,-1.0,1.0,1.0,1.0,1.0,-7.0,2017-09-07,855.90156132,1.0,1.0,1.0,167877.84,0.739644970414,-0.00224989955806,124.17,rates,-1.0,1.0,2017-09-07,1.0,1.0,-8.0,-8.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,1.0,,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
FSS,LLZ7,99.45,0.031,-0.000201065647934,-1.0,-1.0,1.0,-1.0,1.0,-4.0,2017-09-12,52.39,19.0,4.0,4.0,168070.5,0.739644970414,-0.000201065647934,99.45,rates,-1.0,-1.0,2017-09-07,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
