2017-08-08 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-08-08 00:00:00,Close2017-08-08 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-08-08 00:00:00,LastSRUN,SRUN2017-08-08 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-08-07 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-08-07 00:00:00,0.5SIG2017-08-04 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-08-07 00:00:00,0.75SIG2017-08-04 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-08-07 00:00:00,1SIG2017-08-04 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVU7,118.1796875,0.210546875,-0.000726648170168,-1.0,-1.0,-1.0,-1.0,1.0,21.0,2017-07-07,210.546875,4.0,1.0,1.0,118179.6875,1.0,-0.000726648170168,118.1796875,rates,-1.0,1.0,2017-07-07,1.0,1.0,22.0,22.0,1.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,,1.0,4.0,-1.0,,1.0,4.0,-1.0,,0,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,-343.500214691,343.500214691,-343.500214691,343.500214691,343.500214691,-343.500214691,-343.500214691,343.500214691,343.500214691,343.500214691,343.500214691,343.500214691,-343.500214691,-343.500214691,-343.500214691,-343.500214691,-343.500214691,343.500214691,343.500214691,-343.500214691,-343.500214691,343.500214691,343.500214691,343.500214691,-0.0,-0.0,343.500214691,343.500214691,343.500214691,343.500214691,343.500214691,343.500214691,343.500214691,-343.500214691,-343.500214691
GC,QGCZ7,1262.6,11.2464056895,-0.00166047283941,-1.0,1.0,-1.0,1.0,1.0,-12.0,2017-07-20,1124.64056895,1.0,1.0,1.0,126260.0,1.0,-0.00166047283941,1262.6,metal,-1.0,1.0,2017-07-07,1.0,1.0,34.0,34.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-209.651300704,209.651300704,-209.651300704,209.651300704,209.651300704,-209.651300704,-209.651300704,209.651300704,209.651300704,-209.651300704,209.651300704,-209.651300704,209.651300704,209.651300704,-209.651300704,-209.651300704,-209.651300704,209.651300704,209.651300704,-209.651300704,-209.651300704,209.651300704,209.651300704,209.651300704,209.651300704,209.651300704,209.651300704,209.651300704,209.651300704,209.651300704,209.651300704,209.651300704,-0.0,-0.0,209.651300704
HCM,HHIQ7,11077.0,115.408832516,0.00344234079174,1.0,-1.0,-1.0,-1.0,-1.0,42.0,2017-06-15,737.578018253,1.0,1.0,1.0,70793.1232824,7.8235,0.00344234079174,11077.0,index,1.0,1.0,2017-08-01,-1.0,-1.0,-5.0,-5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
HG,QHGU7,294.25,4.1275,0.0122119023048,1.0,1.0,1.0,1.0,-1.0,-5.0,2017-07-31,1031.875,1.0,1.0,1.0,73562.5,1.0,0.0122119023048,294.25,metal,1.0,1.0,2017-07-31,-1.0,-1.0,-6.0,-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,898.338063295,898.338063295,898.338063295,-898.338063295,898.338063295,-898.338063295,898.338063295,-898.338063295,898.338063295,898.338063295,898.338063295,898.338063295,-898.338063295,-898.338063295,-898.338063295,-898.338063295,-898.338063295,898.338063295,-898.338063295,898.338063295,-898.338063295,-898.338063295,-898.338063295,-898.338063295,-898.338063295,-898.338063295,898.338063295,898.338063295,898.338063295,898.338063295,0.0,-898.338063295,898.338063295,0.0,-898.338063295
HIC,HSIQ7,27793.0,195.09777538,0.00651866874298,1.0,1.0,-1.0,1.0,-1.0,36.0,2017-06-16,1246.87016923,1.0,1.0,1.0,177625.103854,7.8235,0.00651866874298,27793.0,index,1.0,1.0,2017-06-16,-1.0,-1.0,37.0,37.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
HO,QHOU7,1.6292,0.03489062,-0.00646420295158,-1.0,1.0,-1.0,1.0,1.0,52.0,2017-06-21,1465.40604,1.0,1.0,1.0,68426.4,1.0,-0.00646420295158,1.6292,energy,1.0,1.0,2017-06-21,1.0,1.0,53.0,53.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-442.322136846,442.322136846,442.322136846,-442.322136846,-442.322136846,442.322136846,-442.322136846,442.322136846,-442.322136846,-442.322136846,442.322136846,-442.322136846,442.322136846,442.322136846,-442.322136846,-442.322136846,-442.322136846,442.322136846,-442.322136846,442.322136846,442.322136846,-442.322136846,442.322136846,-0.0,442.322136846,442.322136846,442.322136846,-442.322136846,-442.322136846,-0.0,-0.0,-442.322136846,-0.0,-0.0,442.322136846
JY,@JYU7,0.90715,0.006415,0.00276349969602,1.0,1.0,-1.0,1.0,1.0,20.0,2017-07-10,801.875,1.0,1.0,1.0,113393.75,1.0,0.00276349969602,0.90715,currency,-1.0,1.0,2017-07-10,1.0,1.0,21.0,21.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,313.363593655,313.363593655,-313.363593655,313.363593655,-313.363593655,313.363593655,313.363593655,-313.363593655,-313.363593655,313.363593655,-313.363593655,313.363593655,-313.363593655,-313.363593655,313.363593655,313.363593655,313.363593655,-313.363593655,313.363593655,-313.363593655,-313.363593655,313.363593655,-313.363593655,-313.363593655,-313.363593655,-313.363593655,-313.363593655,-313.363593655,-313.363593655,-313.363593655,-313.363593655,313.363593655,-313.363593655,-313.363593655,-313.363593655
KC,@KCU7,142.75,2.93,0.00492784230905,1.0,1.0,-1.0,1.0,1.0,9.0,2017-07-25,1098.75,1.0,1.0,1.0,53531.25,1.0,0.00492784230905,142.75,soft,1.0,1.0,2017-07-25,1.0,1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
KW,@KWU7,460.5,12.2375,-0.0133904659882,-1.0,-1.0,1.0,-1.0,1.0,23.0,2017-07-05,611.875,1.0,1.0,1.0,23025.0,1.0,-0.0133904659882,460.5,grain,1.0,1.0,2017-07-05,1.0,1.0,24.0,24.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
LB,@LBU7,368.0,7.49,0.00108813928183,1.0,1.0,1.0,1.0,1.0,13.0,2017-07-19,823.9,1.0,1.0,1.0,40480.0,1.0,0.00108813928183,368.0,soft,1.0,-1.0,2017-07-27,1.0,1.0,-8.0,-8.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
LC,@LEV7,110.6,1.87375,-0.00472440944882,-1.0,-1.0,1.0,-1.0,-1.0,-13.0,2017-07-19,749.5,1.0,1.0,1.0,44240.0,1.0,-0.00472440944882,110.6,meat,1.0,-1.0,2017-07-19,-1.0,-1.0,-14.0,-14.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-209.007874016,209.007874016,209.007874016,-209.007874016,-209.007874016,209.007874016,209.007874016,-209.007874016,-209.007874016,209.007874016,-209.007874016,209.007874016,-209.007874016,-209.007874016,209.007874016,209.007874016,209.007874016,-209.007874016,-209.007874016,209.007874016,209.007874016,-209.007874016,-209.007874016,-209.007874016,-209.007874016,-209.007874016,-209.007874016,-209.007874016,-209.007874016,-209.007874016,-209.007874016,-209.007874016,-0.0,-0.0,-209.007874016
LCO,EBV7,52.14,1.1787322095,-0.00439182738209,-1.0,1.0,-1.0,1.0,1.0,14.0,2017-07-18,1178.7322095,1.0,1.0,1.0,52140.0,1.0,-0.00439182738209,52.14,energy,1.0,1.0,2017-07-18,1.0,1.0,15.0,15.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
LGO,GASU7,483.5,11.264381271,0.0104493207941,1.0,1.0,-1.0,1.0,-1.0,21.0,2017-07-07,1126.4381271,1.0,1.0,1.0,48350.0,1.0,0.0104493207941,483.5,energy,1.0,1.0,2017-07-07,1.0,1.0,22.0,22.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
LH,@HEV7,67.75,1.44,-0.00550458715596,-1.0,1.0,1.0,1.0,-1.0,4.0,2017-08-01,576.0,1.0,1.0,1.0,27100.0,1.0,-0.00550458715596,67.75,meat,1.0,-1.0,2017-08-01,1.0,1.0,-17.0,-17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-149.174311927,149.174311927,-149.174311927,149.174311927,-149.174311927,149.174311927,149.174311927,-149.174311927,-149.174311927,-149.174311927,-149.174311927,-149.174311927,149.174311927,149.174311927,149.174311927,149.174311927,-149.174311927,-149.174311927,149.174311927,-149.174311927,149.174311927,149.174311927,149.174311927,149.174311927,149.174311927,149.174311927,-149.174311927,-149.174311927,-149.174311927,-149.174311927,-0.0,149.174311927,-149.174311927,-0.0,149.174311927
LRC,LRCU7,2164.0,29.3,0.00046232085067,1.0,1.0,-1.0,1.0,1.0,9.0,2017-07-25,293.0,3.0,1.0,1.0,21640.0,1.0,0.00046232085067,2164.0,soft,1.0,1.0,2017-07-25,1.0,1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
LSU,QWV7,380.5,9.305,-0.00418738550118,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,2017-07-31,465.25,2.0,1.0,1.0,19025.0,1.0,-0.00418738550118,380.5,soft,1.0,1.0,2017-07-31,-1.0,-1.0,6.0,6.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
MEM,@MMEU7,1076.8,8.875,-0.000185701021356,-1.0,1.0,1.0,1.0,-1.0,34.0,2017-06-19,443.75,2.0,1.0,1.0,53840.0,1.0,-0.000185701021356,1076.8,index,1.0,1.0,2017-07-18,-1.0,-1.0,-15.0,-15.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
MFX,IBQ7,10730.3,116.243072031,0.00555711742105,1.0,-1.0,1.0,-1.0,1.0,-5.0,2017-07-31,1366.90228401,1.0,1.0,1.0,126177.5977,0.850412450038,0.00555711742105,10730.3,index,1.0,1.0,2017-07-31,1.0,1.0,-6.0,-6.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
MP,@PXU7,0.05563,0.000476,0.00469568358317,1.0,-1.0,-1.0,-1.0,-1.0,-11.0,2017-07-21,238.0,4.0,1.0,1.0,27815.0,1.0,0.00469568358317,0.05563,currency,1.0,1.0,2017-07-21,-1.0,-1.0,-12.0,-12.0,-1.0,1.0,1.0,4.0,1.0,1.0,4.0,-1.0,,2.0,4.0,-1.0,,2.0,4.0,-1.0,,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,522.441755463,522.441755463,-522.441755463,522.441755463,522.441755463,-522.441755463,522.441755463,-522.441755463,522.441755463,-522.441755463,-522.441755463,-522.441755463,522.441755463,522.441755463,522.441755463,-522.441755463,-522.441755463,522.441755463,522.441755463,-522.441755463,-522.441755463,522.441755463,522.441755463,522.441755463,522.441755463,522.441755463,522.441755463,522.441755463,522.441755463,522.441755463,522.441755463,522.441755463,0.0,0.0,522.441755463
MW,@MWZ7,743.0,19.807636576,0.00541271989175,1.0,1.0,1.0,1.0,1.0,6.0,2017-07-28,990.3818288,1.0,1.0,1.0,37150.0,1.0,0.00541271989175,743.0,grain,1.0,1.0,2017-07-28,1.0,1.0,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
NE,@NEU7,0.7322,0.006575,-0.00408052230686,-1.0,1.0,1.0,-1.0,-1.0,6.0,2017-07-28,657.5,1.0,1.0,1.0,73220.0,1.0,-0.00408052230686,0.7322,currency,1.0,1.0,2017-07-28,-1.0,-1.0,7.0,7.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,-1.0,,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,-298.775843308,298.775843308,298.775843308,-298.775843308,-298.775843308,298.775843308,-298.775843308,298.775843308,-298.775843308,-298.775843308,-298.775843308,298.775843308,-298.775843308,298.775843308,298.775843308,298.775843308,298.775843308,-298.775843308,-298.775843308,298.775843308,298.775843308,-298.775843308,-298.775843308,-298.775843308,-298.775843308,-0.0,-298.775843308,-298.775843308,-298.775843308,-298.775843308,-298.775843308,-298.775843308,-298.775843308,-0.0,298.775843308
NG,QNGU7,2.822,0.0682889765,0.00749732238486,1.0,1.0,1.0,1.0,-1.0,14.0,2017-07-18,682.889765,1.0,1.0,1.0,28220.0,1.0,0.00749732238486,2.822,energy,1.0,1.0,2017-07-18,-1.0,-1.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,211.574437701,211.574437701,211.574437701,-211.574437701,211.574437701,-211.574437701,211.574437701,-211.574437701,211.574437701,211.574437701,211.574437701,211.574437701,-211.574437701,-211.574437701,-211.574437701,-211.574437701,-211.574437701,211.574437701,-211.574437701,211.574437701,-211.574437701,-211.574437701,-211.574437701,-211.574437701,-211.574437701,-211.574437701,211.574437701,211.574437701,211.574437701,211.574437701,0.0,-211.574437701,211.574437701,0.0,-211.574437701
NIY,@NKDU7,19935.0,129.25,-0.00573566084788,-1.0,-1.0,1.0,-1.0,-1.0,-13.0,2017-07-19,585.742771685,1.0,1.0,1.0,90342.608538,110.33,-0.00573566084788,19935.0,index,1.0,-1.0,2017-07-19,-1.0,-1.0,-14.0,-14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-518.174562687,518.174562687,-518.174562687,518.174562687,-518.174562687,518.174562687,518.174562687,-518.174562687,-518.174562687,518.174562687,-518.174562687,518.174562687,-518.174562687,-518.174562687,518.174562687,518.174562687,518.174562687,-518.174562687,518.174562687,-518.174562687,-518.174562687,518.174562687,-518.174562687,-518.174562687,-518.174562687,-518.174562687,-518.174562687,-518.174562687,-518.174562687,-518.174562687,-518.174562687,518.174562687,-518.174562687,-518.174562687,-518.174562687
NQ,@NQU7,5918.0,53.0375,-0.00269632625548,-1.0,1.0,1.0,1.0,1.0,-13.0,2017-07-19,1060.75,1.0,1.0,1.0,118360.0,1.0,-0.00269632625548,5918.0,index,1.0,1.0,2017-07-19,1.0,1.0,-14.0,-14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-319.137175598,319.137175598,-319.137175598,319.137175598,-319.137175598,319.137175598,-319.137175598,319.137175598,-319.137175598,-319.137175598,-319.137175598,-319.137175598,319.137175598,319.137175598,319.137175598,-319.137175598,-319.137175598,319.137175598,-319.137175598,319.137175598,-319.137175598,-319.137175598,319.137175598,-319.137175598,-319.137175598,-0.0,-319.137175598,-319.137175598,319.137175598,-0.0,319.137175598,-319.137175598,-319.137175598,-319.137175598,319.137175598
O,@OZ7,276.75,8.6,0.000904159132007,1.0,-1.0,1.0,-1.0,1.0,12.0,2017-07-20,430.0,2.0,1.0,1.0,13837.5,1.0,0.000904159132007,276.75,grain,1.0,-1.0,2017-07-20,1.0,1.0,13.0,13.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
OJ,@OJU7,131.55,4.025,-0.0190156599553,-1.0,1.0,1.0,1.0,1.0,-13.0,2017-07-19,603.75,1.0,1.0,1.0,19732.5,1.0,-0.0190156599553,131.55,soft,1.0,1.0,2017-07-19,1.0,1.0,-14.0,-14.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
PA,QPAU7,898.4,15.58,0.0149118843199,1.0,-1.0,1.0,-1.0,-1.0,-4.0,2017-08-01,1558.0,1.0,1.0,1.0,89840.0,1.0,0.0149118843199,898.4,metal,1.0,1.0,2017-08-01,-1.0,-1.0,-5.0,-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,1339.6836873,1339.6836873,1339.6836873,-1339.6836873,1339.6836873,-1339.6836873,1339.6836873,-1339.6836873,1339.6836873,-1339.6836873,1339.6836873,-1339.6836873,1339.6836873,1339.6836873,-1339.6836873,-1339.6836873,-1339.6836873,1339.6836873,-1339.6836873,1339.6836873,1339.6836873,-1339.6836873,1339.6836873,1339.6836873,1339.6836873,1339.6836873,1339.6836873,1339.6836873,1339.6836873,1339.6836873,1339.6836873,-1339.6836873,1339.6836873,1339.6836873,1339.6836873
PL,QPLV7,974.5,13.44,0.00298476739399,1.0,1.0,-1.0,1.0,-1.0,-2.0,2017-07-11,672.0,1.0,1.0,1.0,48725.0,1.0,0.00298476739399,974.5,metal,-1.0,1.0,2017-07-11,-1.0,-1.0,-3.0,-3.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,145.432791272,145.432791272,145.432791272,-145.432791272,-145.432791272,145.432791272,145.432791272,-145.432791272,-145.432791272,145.432791272,-145.432791272,145.432791272,-145.432791272,-145.432791272,145.432791272,-145.432791272,-145.432791272,145.432791272,-145.432791272,145.432791272,-145.432791272,-145.432791272,-145.432791272,-145.432791272,-145.432791272,-145.432791272,-145.432791272,-145.432791272,-145.432791272,-145.432791272,-145.432791272,-145.432791272,145.432791272,-145.432791272,145.432791272
