2017-02-02 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-02-02 00:00:00,Close2017-02-02 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-02-02 00:00:00,LastSRUN,SRUN2017-02-02 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-02-01 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-02-01 00:00:00,0.5SIG2017-01-27 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-02-01 00:00:00,0.75SIG2017-01-27 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-02-01 00:00:00,1SIG2017-01-27 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVH7,117.8203125,0.36953125,0.000265304768853,1.0,1.0,1.0,1.0,-1.0,24.0,2017-01-17,369.53125,2.0,1.0,1.0,117820.3125,1.0,0.000265304768853,117.8203125,rates,-1.0,1.0,2017-01-17,-1.0,-1.0,25.0,25.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,2.0,1.0,,1.0,2.0,1.0,,1.0,2.0,1.0,,0,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,0.0,1.0,0.0,-1.0,1,1,0.0,1,62.5165815481,62.5165815481,-62.5165815481,62.5165815481,-62.5165815481,62.5165815481,62.5165815481,-62.5165815481,-62.5165815481,62.5165815481,62.5165815481,62.5165815481,-62.5165815481,-62.5165815481,-62.5165815481,-62.5165815481,-62.5165815481,62.5165815481,-62.5165815481,62.5165815481,-62.5165815481,62.5165815481,62.5165815481,62.5165815481,0.0,62.5165815481,62.5165815481,62.5165815481,62.5165815481,62.5165815481,0.0,62.5165815481,0.0,-62.5165815481,62.5165815481
GC,QGCJ7,1219.4,15.2878681755,0.00918646031615,1.0,1.0,1.0,-1.0,-1.0,22.0,2016-12-29,1528.78681755,1.0,1.0,1.0,121940.0,1.0,0.00918646031615,1219.4,metal,-1.0,1.0,2016-12-29,-1.0,-1.0,23.0,23.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,-1.0,,0,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,0.0,-1.0,0.0,-1.0,1,1,0.0,1,1120.19697095,1120.19697095,-1120.19697095,1120.19697095,-1120.19697095,1120.19697095,1120.19697095,-1120.19697095,-1120.19697095,1120.19697095,1120.19697095,-1120.19697095,1120.19697095,-1120.19697095,-1120.19697095,-1120.19697095,-1120.19697095,1120.19697095,-1120.19697095,1120.19697095,-1120.19697095,1120.19697095,1120.19697095,1120.19697095,0.0,1120.19697095,1120.19697095,1120.19697095,1120.19697095,1120.19697095,0.0,-1120.19697095,0.0,-1120.19697095,1120.19697095
HCM,HHIG7,9708.0,107.303417265,-0.0124109867752,-1.0,1.0,-1.0,1.0,-1.0,-17.0,2017-01-04,691.405817579,1.0,1.0,1.0,62553.1585866,7.7598,-0.0124109867752,9708.0,index,1.0,1.0,2017-01-04,-1.0,-1.0,-18.0,-18.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
HG,QHGH7,268.55,5.69,-0.00958878849345,-1.0,1.0,-1.0,1.0,1.0,-22.0,2016-12-29,1422.5,1.0,1.0,1.0,67137.5,1.0,-0.00958878849345,268.55,metal,1.0,1.0,2016-12-29,1.0,1.0,-23.0,-23.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-643.767287479,643.767287479,643.767287479,-643.767287479,-643.767287479,643.767287479,-643.767287479,643.767287479,-643.767287479,-643.767287479,643.767287479,-643.767287479,643.767287479,643.767287479,-643.767287479,-643.767287479,-643.767287479,643.767287479,-643.767287479,643.767287479,643.767287479,-643.767287479,643.767287479,-0.0,643.767287479,643.767287479,643.767287479,-643.767287479,-643.767287479,-0.0,-0.0,-643.767287479,-0.0,-0.0,643.767287479
HIC,HSIG7,23127.0,228.209156222,-0.00823362922938,-1.0,-1.0,-1.0,1.0,1.0,22.0,2016-12-23,1470.45771942,1.0,1.0,1.0,149018.015928,7.7598,-0.00823362922938,23127.0,index,1.0,1.0,2016-12-23,1.0,1.0,24.0,24.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
HO,QHOH7,1.6518,0.040258704,-0.0132616487455,-1.0,-1.0,-1.0,-1.0,1.0,-13.0,2017-01-12,1690.865568,1.0,1.0,1.0,69375.6,1.0,-0.0132616487455,1.6518,energy,1.0,1.0,2017-01-12,1.0,1.0,-14.0,-14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-920.03483871,920.03483871,-920.03483871,920.03483871,-920.03483871,920.03483871,-920.03483871,920.03483871,-920.03483871,920.03483871,920.03483871,920.03483871,-920.03483871,-920.03483871,-920.03483871,-920.03483871,-920.03483871,920.03483871,-920.03483871,920.03483871,-920.03483871,920.03483871,920.03483871,920.03483871,-0.0,920.03483871,920.03483871,920.03483871,920.03483871,920.03483871,-0.0,920.03483871,-0.0,-920.03483871,920.03483871
JY,@JYH7,0.8881,0.011755,0.00270972112453,1.0,-1.0,1.0,-1.0,-1.0,3.0,2017-01-17,1469.375,1.0,1.0,1.0,111012.5,1.0,0.00270972112453,0.8881,currency,-1.0,1.0,2017-01-27,-1.0,-1.0,4.0,4.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,1,0.0,1,300.812916337,300.812916337,-300.812916337,300.812916337,-300.812916337,300.812916337,300.812916337,-300.812916337,-300.812916337,-300.812916337,300.812916337,-300.812916337,300.812916337,300.812916337,-300.812916337,-300.812916337,-300.812916337,300.812916337,-300.812916337,300.812916337,-300.812916337,300.812916337,300.812916337,300.812916337,0.0,300.812916337,300.812916337,300.812916337,300.812916337,300.812916337,300.812916337,-300.812916337,-300.812916337,-300.812916337,300.812916337
KC,@KCH7,145.95,3.565,-0.027972027972,-1.0,1.0,-1.0,1.0,-1.0,22.0,2016-12-29,1336.875,1.0,1.0,1.0,54731.25,1.0,-0.027972027972,145.95,soft,1.0,1.0,2017-01-23,-1.0,-1.0,-8.0,-8.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
KW,@KWH7,443.5,8.55,0.00681044267877,1.0,-1.0,-1.0,-1.0,1.0,10.0,2017-01-18,427.5,2.0,1.0,1.0,22175.0,1.0,0.00681044267877,443.5,grain,1.0,1.0,2017-01-18,1.0,1.0,-3.0,-3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
LB,@LBH7,347.9,7.05,0.029594554602,1.0,-1.0,-1.0,1.0,1.0,6.0,2017-01-24,775.5,1.0,1.0,1.0,38269.0,1.0,0.029594554602,347.9,soft,1.0,-1.0,2017-01-24,1.0,1.0,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,2.0,0.0,1.0,,0,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
LC,@LEJ7,115.475,1.7171533835,0.0156112576957,1.0,1.0,1.0,-1.0,1.0,-9.0,2017-01-19,686.8613534,1.0,1.0,1.0,46190.0,1.0,0.0156112576957,115.475,meat,1.0,-1.0,2017-01-19,1.0,1.0,-10.0,-10.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,-1.0,,0,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,721.083992964,721.083992964,-721.083992964,721.083992964,721.083992964,-721.083992964,-721.083992964,721.083992964,721.083992964,721.083992964,721.083992964,-721.083992964,721.083992964,-721.083992964,-721.083992964,721.083992964,721.083992964,-721.083992964,721.083992964,-721.083992964,721.083992964,721.083992964,-721.083992964,721.083992964,721.083992964,0.0,721.083992964,721.083992964,721.083992964,721.083992964,0.0,721.083992964,0.0,721.083992964,-721.083992964
LCO,EBJ7,56.56,1.311680213,-0.00422535211268,-1.0,1.0,1.0,1.0,1.0,10.0,2017-01-18,1311.680213,1.0,1.0,1.0,56560.0,1.0,-0.00422535211268,56.56,energy,1.0,1.0,2017-01-18,1.0,1.0,11.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
LGO,GASH7,504.25,11.3952374875,0.00498256103637,1.0,1.0,1.0,-1.0,1.0,9.0,2017-01-19,1139.52374875,1.0,1.0,1.0,50425.0,1.0,0.00498256103637,504.25,energy,1.0,1.0,2017-01-19,1.0,1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,-1.0,,0,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
LH,@HEJ7,69.575,1.55662718,0.00687409551375,1.0,1.0,1.0,1.0,1.0,19.0,2017-01-04,622.650872,1.0,1.0,1.0,27830.0,1.0,0.00687409551375,69.575,meat,1.0,-1.0,2017-01-04,1.0,1.0,20.0,20.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,191.306078148,191.306078148,-191.306078148,191.306078148,191.306078148,-191.306078148,-191.306078148,191.306078148,191.306078148,191.306078148,191.306078148,191.306078148,-191.306078148,-191.306078148,-191.306078148,191.306078148,191.306078148,-191.306078148,191.306078148,-191.306078148,-191.306078148,191.306078148,-191.306078148,0.0,-191.306078148,-191.306078148,191.306078148,191.306078148,191.306078148,191.306078148,0.0,191.306078148,0.0,0.0,-191.306078148
LRC,LRCH7,2185.0,38.1,-0.0258582255907,-1.0,1.0,-1.0,1.0,1.0,35.0,2016-12-09,381.0,2.0,1.0,1.0,21850.0,1.0,-0.0258582255907,2185.0,soft,1.0,1.0,2017-01-19,1.0,1.0,-10.0,-10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
LSU,QWK7,546.9,8.359553904,-0.00617844811921,-1.0,-1.0,-1.0,1.0,1.0,42.0,2016-12-14,417.9776952,2.0,1.0,1.0,27345.0,1.0,-0.00617844811921,546.9,soft,1.0,1.0,2016-12-14,1.0,1.0,43.0,43.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,2.0,0.0,1.0,,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
MEM,@MMEH7,920.4,9.23,0.00447451707956,1.0,1.0,-1.0,1.0,1.0,18.0,2017-01-06,461.5,2.0,1.0,1.0,46020.0,1.0,0.00447451707956,920.4,index,1.0,1.0,2017-01-06,1.0,1.0,19.0,19.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
MFX,IBG7,9410.9,106.141296474,0.0103928452561,1.0,1.0,1.0,1.0,1.0,57.0,2016-11-11,1141.86806747,1.0,1.0,1.0,101242.4622,0.929540806841,0.0103928452561,9410.9,index,1.0,1.0,2016-11-11,1.0,1.0,58.0,58.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MP,@PXH7,0.04852,0.000746,0.0118873826903,1.0,1.0,1.0,1.0,1.0,14.0,2017-01-11,373.0,2.0,1.0,1.0,24260.0,1.0,0.0118873826903,0.04852,currency,1.0,1.0,2017-01-11,1.0,1.0,15.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,2.0,1.0,,2.0,2.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,576.775808133,576.775808133,576.775808133,-576.775808133,576.775808133,-576.775808133,576.775808133,-576.775808133,576.775808133,576.775808133,576.775808133,576.775808133,-576.775808133,-576.775808133,-576.775808133,576.775808133,576.775808133,-576.775808133,576.775808133,-576.775808133,576.775808133,576.775808133,-576.775808133,576.775808133,576.775808133,0.0,576.775808133,576.775808133,-576.775808133,0.0,-576.775808133,576.775808133,576.775808133,576.775808133,-576.775808133
MW,@MWH7,561.0,9.8,0.00944669365722,1.0,1.0,1.0,1.0,1.0,-12.0,2017-01-13,490.0,2.0,1.0,1.0,28050.0,1.0,0.00944669365722,561.0,grain,1.0,1.0,2017-01-13,1.0,1.0,-13.0,-13.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
NE,@NEH7,0.7282,0.008315,0.00109980753368,1.0,1.0,1.0,1.0,-1.0,-14.0,2017-01-11,831.5,1.0,1.0,1.0,72820.0,1.0,0.00109980753368,0.7282,currency,1.0,1.0,2017-01-11,-1.0,-1.0,-15.0,-15.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,80.0879846027,80.0879846027,-80.0879846027,80.0879846027,80.0879846027,-80.0879846027,80.0879846027,-80.0879846027,80.0879846027,80.0879846027,80.0879846027,80.0879846027,-80.0879846027,-80.0879846027,-80.0879846027,-80.0879846027,-80.0879846027,80.0879846027,80.0879846027,-80.0879846027,-80.0879846027,80.0879846027,80.0879846027,80.0879846027,0.0,0.0,80.0879846027,80.0879846027,80.0879846027,80.0879846027,80.0879846027,80.0879846027,80.0879846027,-80.0879846027,-80.0879846027
NG,QNGH7,3.187,0.1331,0.00599747474747,1.0,1.0,1.0,1.0,1.0,-11.0,2017-01-17,1331.0,1.0,1.0,1.0,31870.0,1.0,0.00599747474747,3.187,energy,1.0,1.0,2017-01-17,1.0,1.0,-12.0,-12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,191.139520202,191.139520202,191.139520202,-191.139520202,191.139520202,-191.139520202,191.139520202,-191.139520202,191.139520202,191.139520202,191.139520202,191.139520202,-191.139520202,-191.139520202,-191.139520202,191.139520202,191.139520202,-191.139520202,191.139520202,-191.139520202,191.139520202,191.139520202,-191.139520202,191.139520202,191.139520202,0.0,191.139520202,191.139520202,-191.139520202,0.0,-191.139520202,191.139520202,191.139520202,191.139520202,-191.139520202
NIY,@NKDH7,19040.0,316.0,-0.00600365439833,-1.0,1.0,-1.0,1.0,-1.0,-11.0,2017-01-17,1400.83340722,1.0,1.0,1.0,84404.6458019,112.79,-0.00600365439833,19040.0,index,1.0,-1.0,2017-01-17,-1.0,-1.0,-12.0,-12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-506.736323008,506.736323008,-506.736323008,506.736323008,-506.736323008,506.736323008,506.736323008,-506.736323008,-506.736323008,-506.736323008,506.736323008,-506.736323008,506.736323008,506.736323008,-506.736323008,506.736323008,506.736323008,-506.736323008,506.736323008,-506.736323008,506.736323008,506.736323008,506.736323008,506.736323008,506.736323008,506.736323008,-506.736323008,506.736323008,-506.736323008,-0.0,-0.0,506.736323008,-506.736323008,-0.0,506.736323008
NQ,@NQH7,5131.0,39.4375,-0.00339904826649,-1.0,1.0,-1.0,1.0,-1.0,-26.0,2016-12-22,788.75,1.0,1.0,1.0,102620.0,1.0,-0.00339904826649,5131.0,index,1.0,1.0,2016-12-22,1.0,1.0,-27.0,-27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-348.810333107,348.810333107,-348.810333107,348.810333107,-348.810333107,348.810333107,-348.810333107,348.810333107,-348.810333107,-348.810333107,348.810333107,-348.810333107,348.810333107,348.810333107,-348.810333107,348.810333107,-348.810333107,-348.810333107,348.810333107,-348.810333107,348.810333107,348.810333107,348.810333107,348.810333107,348.810333107,348.810333107,-348.810333107,348.810333107,-348.810333107,-0.0,-0.0,348.810333107,-348.810333107,-0.0,348.810333107
O,@OH7,255.0,8.1375,0.0169491525424,1.0,1.0,-1.0,1.0,1.0,8.0,2017-01-20,406.875,2.0,1.0,1.0,12750.0,1.0,0.0169491525424,255.0,grain,1.0,-1.0,2017-01-20,1.0,1.0,-3.0,-3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
OJ,@OJH7,166.4,6.0025,-0.0288882404435,-1.0,1.0,1.0,-1.0,-1.0,4.0,2017-01-26,900.375,1.0,1.0,1.0,24960.0,1.0,-0.0288882404435,166.4,soft,1.0,1.0,2017-01-26,-1.0,-1.0,-3.0,-3.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,,2.0,0.0,1.0,,2.0,0.0,-1.0,,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
PA,QPAH7,759.05,22.075,-0.00504653296631,-1.0,-1.0,-1.0,1.0,-1.0,4.0,2017-01-26,2207.5,1.0,1.0,1.0,75905.0,1.0,-0.00504653296631,759.05,metal,1.0,1.0,2017-01-26,-1.0,-1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,2.0,1.0,1.0,,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,-383.057084808,383.057084808,-383.057084808,383.057084808,-383.057084808,383.057084808,-383.057084808,383.057084808,-383.057084808,383.057084808,383.057084808,-383.057084808,383.057084808,-383.057084808,-383.057084808,383.057084808,383.057084808,-383.057084808,383.057084808,-383.057084808,383.057084808,383.057084808,-383.057084808,383.057084808,383.057084808,-0.0,-383.057084808,383.057084808,-383.057084808,-0.0,-383.057084808,383.057084808,-383.057084808,-0.0,-383.057084808
PL,QPLJ7,999.6,18.71,-0.000200040008002,-1.0,1.0,-1.0,1.0,1.0,22.0,2016-12-29,935.5,1.0,1.0,1.0,49980.0,1.0,-0.000200040008002,999.6,metal,-1.0,1.0,2016-12-29,1.0,1.0,23.0,23.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-9.99799959992,9.99799959992,-9.99799959992,9.99799959992,9.99799959992,-9.99799959992,-9.99799959992,9.99799959992,9.99799959992,-9.99799959992,9.99799959992,-9.99799959992,9.99799959992,9.99799959992,-9.99799959992,-9.99799959992,-9.99799959992,9.99799959992,9.99799959992,-9.99799959992,-9.99799959992,9.99799959992,9.99799959992,9.99799959992,9.99799959992,9.99799959992,9.99799959992,9.99799959992,9.99799959992,9.99799959992,9.99799959992,9.99799959992,-0.0,-0.0,9.99799959992
