2017-11-24 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-11-24 00:00:00,Close2017-11-24 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-11-24 00:00:00,LastSRUN,SRUN2017-11-24 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-11-23 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-11-22 00:00:00,0.5SIG2017-11-23 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-11-22 00:00:00,0.75SIG2017-11-23 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-11-22 00:00:00,1SIG2017-11-23 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVZ7,116.8984375,0.1875,-0.000734606651529,-1.0,-1.0,1.0,-1.0,-1.0,35.0,2017-10-04,187.5,5.0,1.0,1.0,116898.4375,1.0,-0.000734606651529,116.8984375,rates,-1.0,1.0,2017-10-04,-1.0,-1.0,36.0,36.0,1.0,-1.0,1.0,5.0,-1.0,2.0,5.0,1.0,,1.0,5.0,-1.0,,1.0,5.0,-1.0,,0,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.0,0.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,-429.371848704,429.371848704,-429.371848704,429.371848704,429.371848704,-429.371848704,-429.371848704,429.371848704,429.371848704,429.371848704,-429.371848704,429.371848704,-429.371848704,-429.371848704,429.371848704,429.371848704,429.371848704,-429.371848704,429.371848704,-429.371848704,-429.371848704,429.371848704,-429.371848704,-0.0,-429.371848704,-429.371848704,-429.371848704,429.371848704,429.371848704,-0.0,-0.0,429.371848704,-0.0,-0.0,-429.371848704
GC,QGCG8,1291.8,12.0104276385,-0.00379198266185,-1.0,1.0,-1.0,1.0,-1.0,13.0,2017-11-03,1201.04276385,1.0,1.0,1.0,129180.0,1.0,-0.00379198266185,1291.8,metal,-1.0,1.0,2017-11-03,-1.0,-1.0,14.0,14.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,-489.848320258,489.848320258,-489.848320258,489.848320258,489.848320258,-489.848320258,-489.848320258,489.848320258,489.848320258,-489.848320258,489.848320258,-489.848320258,489.848320258,489.848320258,-489.848320258,489.848320258,489.848320258,-489.848320258,489.848320258,-489.848320258,489.848320258,489.848320258,489.848320258,489.848320258,489.848320258,489.848320258,489.848320258,489.848320258,489.848320258,489.848320258,489.848320258,489.848320258,-489.848320258,489.848320258,-489.848320258
HCM,HHIX7,11921.0,175.35,0.0121412803532,1.0,1.0,1.0,1.0,1.0,6.0,2017-11-15,1122.8292608,1.0,1.0,1.0,76334.4603248,7.8084,0.0121412803532,11921.0,index,1.0,1.0,2017-11-15,1.0,1.0,7.0,7.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HG,QHGH8,319.15,4.945088034,0.0102880658436,1.0,-1.0,-1.0,-1.0,1.0,-27.0,2017-10-16,1236.2720085,1.0,1.0,1.0,79787.5,1.0,0.0102880658436,319.15,metal,1.0,1.0,2017-11-16,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,820.859053498,820.859053498,820.859053498,-820.859053498,820.859053498,-820.859053498,820.859053498,-820.859053498,820.859053498,-820.859053498,-820.859053498,-820.859053498,820.859053498,820.859053498,820.859053498,820.859053498,820.859053498,-820.859053498,820.859053498,-820.859053498,820.859053498,-820.859053498,-820.859053498,-820.859053498,0.0,-820.859053498,-820.859053498,-820.859053498,-820.859053498,-820.859053498,0.0,-820.859053498,0.0,820.859053498,-820.859053498
HIC,HSIX7,29910.0,357.85,0.00301810865191,1.0,1.0,-1.0,1.0,1.0,22.0,2017-10-24,2291.44254905,1.0,1.0,1.0,191524.512064,7.8084,0.00301810865191,29910.0,index,1.0,1.0,2017-10-24,1.0,1.0,23.0,23.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HO,QHOF8,1.9555,0.033631387,0.0102288577775,1.0,1.0,-1.0,1.0,-1.0,-32.0,2017-10-09,1412.518254,1.0,1.0,1.0,82131.0,1.0,0.0102288577775,1.9555,energy,1.0,1.0,2017-10-09,-1.0,-1.0,-33.0,-33.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,840.106318128,840.106318128,-840.106318128,840.106318128,840.106318128,-840.106318128,840.106318128,-840.106318128,840.106318128,840.106318128,-840.106318128,840.106318128,-840.106318128,-840.106318128,840.106318128,-840.106318128,-840.106318128,840.106318128,840.106318128,-840.106318128,-840.106318128,840.106318128,840.106318128,840.106318128,0.0,0.0,840.106318128,840.106318128,840.106318128,840.106318128,840.106318128,840.106318128,840.106318128,-840.106318128,-840.106318128
JY,@JYZ7,0.897,0.0057425,-0.00383141762452,-1.0,1.0,-1.0,1.0,-1.0,-15.0,2017-11-01,717.8125,1.0,1.0,1.0,112125.0,1.0,-0.00383141762452,0.897,currency,-1.0,1.0,2017-11-01,-1.0,-1.0,-16.0,-16.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,-429.597701149,429.597701149,-429.597701149,429.597701149,429.597701149,-429.597701149,-429.597701149,429.597701149,429.597701149,-429.597701149,429.597701149,-429.597701149,429.597701149,429.597701149,-429.597701149,429.597701149,429.597701149,-429.597701149,429.597701149,-429.597701149,429.597701149,429.597701149,429.597701149,429.597701149,429.597701149,429.597701149,429.597701149,429.597701149,429.597701149,429.597701149,429.597701149,429.597701149,-429.597701149,429.597701149,-429.597701149
KC,@KCH8,127.55,2.84255388,0.00433070866142,1.0,1.0,1.0,1.0,1.0,10.0,2017-11-08,1065.957705,1.0,1.0,1.0,47831.25,1.0,0.00433070866142,127.55,soft,1.0,1.0,2017-10-10,1.0,1.0,-32.0,-32.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
KW,@KWH8,432.0,7.520204679,-0.0148232611174,-1.0,1.0,-1.0,1.0,1.0,-12.0,2017-11-06,376.01023395,2.0,1.0,1.0,21600.0,1.0,-0.0148232611174,432.0,grain,1.0,1.0,2017-11-10,1.0,1.0,9.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
LB,@LBF8,420.7,8.79,-0.0159064327485,-1.0,-1.0,1.0,-1.0,1.0,-8.0,2017-11-10,966.9,1.0,1.0,1.0,46277.0,1.0,-0.0159064327485,420.7,soft,1.0,-1.0,2017-11-10,1.0,1.0,-9.0,-9.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
LC,@LEG8,124.575,2.139241913,-0.00717274357442,-1.0,-1.0,1.0,-1.0,-1.0,-12.0,2017-11-06,855.6967652,1.0,1.0,1.0,49830.0,1.0,-0.00717274357442,124.575,meat,1.0,-1.0,2017-11-06,-1.0,-1.0,-13.0,-13.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-357.417812313,357.417812313,-357.417812313,357.417812313,-357.417812313,357.417812313,357.417812313,-357.417812313,-357.417812313,357.417812313,-357.417812313,357.417812313,-357.417812313,-357.417812313,357.417812313,357.417812313,357.417812313,-357.417812313,357.417812313,-357.417812313,-357.417812313,357.417812313,-357.417812313,-357.417812313,-357.417812313,-357.417812313,-357.417812313,-357.417812313,-357.417812313,-357.417812313,-357.417812313,357.417812313,-357.417812313,-357.417812313,-357.417812313
LCO,EBG8,63.47,1.1445725235,0.00363693864643,1.0,1.0,-1.0,1.0,-1.0,13.0,2017-11-06,1144.5725235,1.0,1.0,1.0,63470.0,1.0,0.00363693864643,63.47,energy,1.0,1.0,2017-11-06,-1.0,-1.0,14.0,14.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
LGO,GASF8,565.0,9.8716261805,0.00088573959256,1.0,1.0,1.0,1.0,-1.0,-33.0,2017-10-09,987.16261805,1.0,1.0,1.0,56500.0,1.0,0.00088573959256,565.0,energy,1.0,1.0,2017-10-09,-1.0,-1.0,-34.0,-34.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
LH,@HEG8,69.4,1.560106341,0.00434153400868,1.0,-1.0,-1.0,-1.0,-1.0,-12.0,2017-11-06,624.0425364,1.0,1.0,1.0,27760.0,1.0,0.00434153400868,69.4,meat,1.0,-1.0,2017-11-06,-1.0,-1.0,-13.0,-13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,120.520984081,120.520984081,120.520984081,-120.520984081,120.520984081,-120.520984081,-120.520984081,120.520984081,120.520984081,-120.520984081,-120.520984081,-120.520984081,120.520984081,120.520984081,120.520984081,-120.520984081,-120.520984081,120.520984081,-120.520984081,120.520984081,120.520984081,-120.520984081,120.520984081,0.0,120.520984081,120.520984081,120.520984081,-120.520984081,120.520984081,0.0,120.520984081,-120.520984081,120.520984081,120.520984081,120.520984081
LRC,LRCF8,1749.0,28.6,-0.00398633257403,-1.0,-1.0,1.0,-1.0,1.0,-25.0,2017-10-19,286.0,3.0,1.0,1.0,17490.0,1.0,-0.00398633257403,1749.0,soft,1.0,1.0,2017-10-19,1.0,1.0,-26.0,-26.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
LSU,QWH8,397.1,5.83,0.00582573454914,1.0,1.0,-1.0,1.0,1.0,-40.0,2017-09-28,291.5,3.0,1.0,1.0,19855.0,1.0,0.00582573454914,397.1,soft,1.0,1.0,2017-09-28,1.0,1.0,-41.0,-41.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
MEM,@MMEZ7,1157.9,12.63,-0.00318526170799,-1.0,1.0,-1.0,1.0,-1.0,-1.0,2017-11-15,631.5,1.0,1.0,1.0,57895.0,1.0,-0.00318526170799,1157.9,index,1.0,1.0,2017-11-15,-1.0,-1.0,-2.0,-2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
MFX,IBZ7,10026.1,124.844883562,0.00358347597169,1.0,-1.0,-1.0,-1.0,1.0,-17.0,2017-10-31,1489.77399554,1.0,1.0,1.0,119641.4513,0.838012234979,0.00358347597169,10026.1,index,1.0,1.0,2017-10-31,1.0,1.0,-18.0,-18.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
MP,@PXZ7,0.0537,0.000513,0.00373831775701,1.0,-1.0,-1.0,-1.0,1.0,17.0,2017-10-30,256.5,3.0,1.0,1.0,26850.0,1.0,0.00373831775701,0.0537,currency,1.0,1.0,2017-10-30,1.0,1.0,18.0,18.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,,1.0,3.0,-1.0,,1.0,3.0,-1.0,,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,301.121495327,301.121495327,301.121495327,-301.121495327,301.121495327,-301.121495327,301.121495327,-301.121495327,301.121495327,-301.121495327,-301.121495327,-301.121495327,301.121495327,301.121495327,301.121495327,301.121495327,301.121495327,-301.121495327,301.121495327,-301.121495327,301.121495327,-301.121495327,-301.121495327,-301.121495327,0.0,-301.121495327,-301.121495327,-301.121495327,-301.121495327,-301.121495327,0.0,-301.121495327,0.0,301.121495327,-301.121495327
MW,@MWH8,638.5,8.732002801,-0.00428849902534,-1.0,-1.0,1.0,-1.0,1.0,9.0,2017-11-09,436.60014005,2.0,1.0,1.0,31925.0,1.0,-0.00428849902534,638.5,grain,1.0,1.0,2017-11-09,1.0,1.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
NE,@NEZ7,0.6875,0.005645,-0.00087196628397,-1.0,1.0,-1.0,1.0,1.0,9.0,2017-11-09,564.5,1.0,1.0,1.0,68750.0,1.0,-0.00087196628397,0.6875,currency,1.0,1.0,2017-11-09,1.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-59.947682023,59.947682023,-59.947682023,59.947682023,-59.947682023,59.947682023,-59.947682023,59.947682023,-59.947682023,-59.947682023,59.947682023,-59.947682023,59.947682023,59.947682023,-59.947682023,-59.947682023,-59.947682023,59.947682023,-59.947682023,59.947682023,-59.947682023,59.947682023,59.947682023,59.947682023,-0.0,59.947682023,59.947682023,59.947682023,59.947682023,59.947682023,59.947682023,-59.947682023,-59.947682023,-59.947682023,59.947682023
NG,QNGF8,2.916,0.0821745945,-0.0467473030402,-1.0,1.0,1.0,-1.0,-1.0,8.0,2017-11-10,821.745945,1.0,1.0,1.0,29160.0,1.0,-0.0467473030402,2.916,energy,1.0,1.0,2017-11-10,-1.0,-1.0,9.0,9.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,-1.0,,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,-1363.15135665,1363.15135665,1363.15135665,-1363.15135665,-1363.15135665,1363.15135665,-1363.15135665,1363.15135665,-1363.15135665,-1363.15135665,-1363.15135665,1363.15135665,-1363.15135665,1363.15135665,1363.15135665,1363.15135665,1363.15135665,-1363.15135665,-1363.15135665,1363.15135665,1363.15135665,-1363.15135665,-1363.15135665,-1363.15135665,-1363.15135665,-0.0,-1363.15135665,-1363.15135665,-1363.15135665,-1363.15135665,-1363.15135665,-1363.15135665,-1363.15135665,-0.0,1363.15135665
NIY,@NKDZ7,22650.0,380.25,0.0111607142857,1.0,-1.0,-1.0,-1.0,1.0,5.0,2017-11-15,1703.476391,1.0,1.0,1.0,101469.402383,111.61,0.0111607142857,22650.0,index,1.0,-1.0,2017-11-15,1.0,1.0,6.0,6.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,1132.47100874,1132.47100874,-1132.47100874,1132.47100874,1132.47100874,-1132.47100874,-1132.47100874,1132.47100874,1132.47100874,-1132.47100874,-1132.47100874,-1132.47100874,1132.47100874,1132.47100874,1132.47100874,1132.47100874,1132.47100874,-1132.47100874,1132.47100874,-1132.47100874,1132.47100874,1132.47100874,1132.47100874,1132.47100874,1132.47100874,1132.47100874,-1132.47100874,1132.47100874,1132.47100874,0.0,1132.47100874,1132.47100874,-1132.47100874,1132.47100874,-1132.47100874
NQ,@NQZ7,6413.5,51.675,0.00375616245403,1.0,1.0,-1.0,1.0,1.0,-12.0,2017-11-06,1033.5,1.0,1.0,1.0,128270.0,1.0,0.00375616245403,6413.5,index,1.0,1.0,2017-11-06,1.0,1.0,-13.0,-13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,481.802957978,481.802957978,481.802957978,-481.802957978,481.802957978,-481.802957978,481.802957978,-481.802957978,481.802957978,481.802957978,-481.802957978,481.802957978,-481.802957978,-481.802957978,481.802957978,481.802957978,481.802957978,-481.802957978,481.802957978,-481.802957978,481.802957978,-481.802957978,-481.802957978,-481.802957978,0.0,-481.802957978,-481.802957978,-481.802957978,-481.802957978,-481.802957978,-481.802957978,481.802957978,481.802957978,481.802957978,-481.802957978
O,@OH8,266.75,7.417075786,0.00093808630394,1.0,1.0,1.0,-1.0,-1.0,6.0,2017-11-14,370.8537893,2.0,1.0,1.0,13337.5,1.0,0.00093808630394,266.75,grain,1.0,-1.0,2017-11-14,-1.0,-1.0,7.0,7.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,-1.0,,0,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
OJ,@OJF8,165.9,3.6375,-0.00509745127436,-1.0,1.0,-1.0,1.0,-1.0,25.0,2017-10-18,545.625,1.0,1.0,1.0,24885.0,1.0,-0.00509745127436,165.9,soft,1.0,1.0,2017-10-18,-1.0,-1.0,26.0,26.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
PA,QPAH8,992.75,15.400634138,-0.00729963501825,-1.0,-1.0,-1.0,-1.0,1.0,37.0,2017-10-02,1540.0634138,1.0,1.0,1.0,99275.0,1.0,-0.00729963501825,992.75,metal,1.0,1.0,2017-10-02,1.0,1.0,38.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-724.671266437,724.671266437,-724.671266437,724.671266437,-724.671266437,724.671266437,-724.671266437,724.671266437,-724.671266437,724.671266437,724.671266437,724.671266437,-724.671266437,-724.671266437,-724.671266437,-724.671266437,-724.671266437,724.671266437,-724.671266437,724.671266437,-724.671266437,724.671266437,724.671266437,724.671266437,-0.0,724.671266437,724.671266437,724.671266437,724.671266437,724.671266437,-0.0,724.671266437,-0.0,-724.671266437,724.671266437
