2017-09-18 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-09-18 00:00:00,Close2017-09-18 00:00:00,group,RiskOn,Custom,PC2017-09-15 00:00:00,Close2017-09-15 00:00:00,vSTART,LastSEA,SEA2017-09-18 00:00:00,LastSRUN,SRUN2017-09-18 00:00:00,SEA2017-09-15 00:00:00,SRUN2017-09-15 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-09-15 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-09-15 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-09-15 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-09-15 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVZ7,117.9453125,0.2428238785,-0.000860357379219,-1.0,-1.0,1.0,-1.0,1.0,-6.0,2017-09-07,242.8238785,4.0,1.0,1.0,117945.3125,1.0,-0.000860357379219,117.9453125,rates,-1.0,1.0,,,2017-09-07,1.0,1.0,-7.0,-7.0,,,-1.0,-1.0,1.0,4.0,-1.0,1.0,4.0,1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,0,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1.0,0.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,-405.900479815,405.900479815,405.900479815,-405.900479815,405.900479815,-405.900479815,-405.900479815,405.900479815,405.900479815,405.900479815,-405.900479815,405.900479815,-405.900479815,-405.900479815,405.900479815,-405.900479815,-405.900479815,405.900479815,-405.900479815,405.900479815,-405.900479815,-405.900479815,-405.900479815,-405.900479815,-405.900479815,-405.900479815,405.900479815,-405.900479815,405.900479815,-0.0,-0.0,-405.900479815,405.900479815,-0.0,-405.900479815
GC,QGCZ7,1310.8,14.85,-0.0108662843344,-1.0,1.0,1.0,1.0,1.0,-5.0,2017-09-08,1485.0,1.0,1.0,1.0,131080.0,1.0,-0.0108662843344,1310.8,metal,-1.0,1.0,,,2017-09-08,1.0,1.0,-6.0,-6.0,,,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1,0,-1.0,-1,-1424.35255056,1424.35255056,1424.35255056,-1424.35255056,1424.35255056,-1424.35255056,-1424.35255056,1424.35255056,1424.35255056,-1424.35255056,-1424.35255056,-1424.35255056,1424.35255056,1424.35255056,1424.35255056,-1424.35255056,-1424.35255056,1424.35255056,-1424.35255056,1424.35255056,1424.35255056,-1424.35255056,1424.35255056,-0.0,1424.35255056,1424.35255056,1424.35255056,-1424.35255056,1424.35255056,-0.0,1424.35255056,-1424.35255056,1424.35255056,1424.35255056,1424.35255056
HCM,HHIU7,11060.0,151.693541556,,-1.0,-1.0,1.0,-1.0,1.0,-12.0,2017-08-30,970.304610304,1.0,1.0,1.0,70745.0619179,7.8168,,,index,1.0,1.0,-0.00261520425647,11060.0,2017-08-30,1.0,,-12.0,,1.0,-12.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HG,QHGZ7,296.9,5.035,0.00678195998644,1.0,-1.0,-1.0,-1.0,-1.0,6.0,2017-09-07,1258.75,1.0,1.0,1.0,74225.0,1.0,0.00678195998644,296.9,metal,1.0,1.0,,,2017-09-07,-1.0,-1.0,7.0,7.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,503.390979993,503.390979993,-503.390979993,503.390979993,503.390979993,-503.390979993,503.390979993,-503.390979993,503.390979993,-503.390979993,-503.390979993,-503.390979993,503.390979993,503.390979993,503.390979993,-503.390979993,-503.390979993,503.390979993,503.390979993,-503.390979993,-503.390979993,503.390979993,503.390979993,503.390979993,503.390979993,503.390979993,503.390979993,503.390979993,503.390979993,503.390979993,503.390979993,503.390979993,0.0,0.0,503.390979993
HIC,HSIU7,27776.0,277.085232399,,-1.0,1.0,1.0,1.0,-1.0,13.0,2017-08-29,1772.36997492,1.0,1.0,1.0,177668.611196,7.8168,,,index,1.0,1.0,-7.19994240046e-05,27776.0,2017-08-29,-1.0,,13.0,,-1.0,13.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HO,QHOX7,1.7723,0.0417997525,-0.0103305785124,-1.0,1.0,1.0,1.0,-1.0,-8.0,2017-09-05,1755.589605,1.0,1.0,1.0,74436.6,1.0,-0.0103305785124,1.7723,energy,1.0,1.0,,,2017-08-21,-1.0,-1.0,19.0,19.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-768.973140496,768.973140496,-768.973140496,768.973140496,-768.973140496,768.973140496,-768.973140496,768.973140496,-768.973140496,-768.973140496,-768.973140496,-768.973140496,768.973140496,768.973140496,768.973140496,768.973140496,768.973140496,-768.973140496,768.973140496,-768.973140496,768.973140496,768.973140496,768.973140496,768.973140496,768.973140496,768.973140496,-768.973140496,-768.973140496,-768.973140496,-768.973140496,-0.0,768.973140496,-768.973140496,-0.0,768.973140496
JY,@JYZ7,0.9009,0.008467225,-0.00524485176393,-1.0,-1.0,1.0,-1.0,1.0,-5.0,2017-09-08,1058.403125,1.0,1.0,1.0,112612.5,1.0,-0.00524485176393,0.9009,currency,-1.0,1.0,,,2017-09-08,1.0,1.0,-6.0,-6.0,,,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1.0,0.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,-590.635869265,590.635869265,590.635869265,-590.635869265,590.635869265,-590.635869265,-590.635869265,590.635869265,590.635869265,590.635869265,-590.635869265,590.635869265,-590.635869265,-590.635869265,590.635869265,-590.635869265,-590.635869265,590.635869265,-590.635869265,590.635869265,-590.635869265,-590.635869265,-590.635869265,-590.635869265,-590.635869265,-590.635869265,590.635869265,-590.635869265,590.635869265,-0.0,-0.0,-590.635869265,590.635869265,-0.0,-590.635869265
KC,@KCZ7,140.35,2.7975,-0.00742574257426,-1.0,1.0,-1.0,1.0,-1.0,-6.0,2017-09-07,1049.0625,1.0,1.0,1.0,52631.25,1.0,-0.00742574257426,140.35,soft,1.0,1.0,,,2017-09-07,-1.0,-1.0,-7.0,-7.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
KW,@KWZ7,442.25,8.4875,-0.00840807174888,-1.0,1.0,-1.0,1.0,1.0,13.0,2017-08-28,424.375,2.0,1.0,1.0,22112.5,1.0,-0.00840807174888,442.25,grain,1.0,1.0,,,2017-08-28,1.0,1.0,14.0,14.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
LB,@LBX7,379.2,7.198956443,0.0,1.0,1.0,1.0,-1.0,-1.0,-9.0,2017-09-01,791.88520873,1.0,1.0,1.0,41712.0,1.0,0.0,379.2,soft,1.0,-1.0,,,2017-09-01,-1.0,-1.0,-10.0,-10.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,1.0,-1,0,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
LC,@LEZ7,112.95,2.10938544,0.00110791048083,1.0,1.0,-1.0,1.0,-1.0,8.0,2017-09-05,843.754176,1.0,1.0,1.0,45180.0,1.0,0.00110791048083,112.95,meat,1.0,-1.0,,,2017-09-05,-1.0,-1.0,9.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,50.055395524,50.055395524,50.055395524,-50.055395524,50.055395524,-50.055395524,-50.055395524,50.055395524,50.055395524,50.055395524,-50.055395524,50.055395524,-50.055395524,-50.055395524,50.055395524,-50.055395524,-50.055395524,50.055395524,-50.055395524,50.055395524,-50.055395524,-50.055395524,-50.055395524,-50.055395524,-50.055395524,-50.055395524,50.055395524,-50.055395524,50.055395524,0.0,0.0,-50.055395524,50.055395524,0.0,-50.055395524
LCO,EBZ7,55.25,1.073342346,-0.00306748466258,-1.0,1.0,-1.0,1.0,-1.0,-13.0,2017-08-29,1073.342346,1.0,1.0,1.0,55250.0,1.0,-0.00306748466258,55.25,energy,1.0,1.0,,,2017-08-29,-1.0,-1.0,-14.0,-14.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
LGO,GASV7,525.0,11.9875,-0.0182328190743,-1.0,-1.0,-1.0,1.0,-1.0,21.0,2017-08-17,1198.75,1.0,1.0,1.0,52500.0,1.0,-0.0182328190743,525.0,energy,1.0,1.0,,,2017-08-29,-1.0,-1.0,-14.0,-14.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
LH,@HEZ7,58.05,1.514441444,-0.0072680632749,-1.0,-1.0,1.0,-1.0,1.0,-8.0,2017-09-05,605.7765776,1.0,1.0,1.0,23220.0,1.0,-0.0072680632749,58.05,meat,1.0,-1.0,,,2017-09-05,1.0,1.0,-9.0,-9.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-168.764429243,168.764429243,-168.764429243,168.764429243,-168.764429243,168.764429243,168.764429243,-168.764429243,-168.764429243,168.764429243,-168.764429243,168.764429243,-168.764429243,-168.764429243,168.764429243,-168.764429243,-168.764429243,168.764429243,-168.764429243,168.764429243,-168.764429243,-168.764429243,168.764429243,-168.764429243,-168.764429243,-0.0,-168.764429243,-168.764429243,168.764429243,-0.0,-0.0,168.764429243,-0.0,-168.764429243,168.764429243
LRC,LRCX7,2005.0,36.8,0.00652610441767,1.0,-1.0,-1.0,-1.0,1.0,5.0,2017-09-08,368.0,2.0,1.0,1.0,20050.0,1.0,0.00652610441767,2005.0,soft,1.0,1.0,,,2017-09-08,1.0,1.0,6.0,6.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
LSU,QWZ7,376.9,7.923551724,-0.0174661105318,-1.0,-1.0,-1.0,-1.0,-1.0,-3.0,2017-08-31,396.1775862,2.0,1.0,1.0,18845.0,1.0,-0.0174661105318,376.9,soft,1.0,1.0,,,2017-09-12,1.0,1.0,-4.0,-4.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
MEM,@MMEZ7,1113.0,11.5945214555,0.00261237726331,1.0,1.0,-1.0,1.0,-1.0,-9.0,2017-09-04,579.726072775,1.0,1.0,1.0,55650.0,1.0,0.00261237726331,1113.0,index,1.0,1.0,,,2017-09-04,1.0,1.0,-10.0,-10.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
MFX,IBV7,10319.4,101.028754767,0.00386198040799,1.0,-1.0,1.0,-1.0,1.0,5.0,2017-09-08,1208.00082075,1.0,1.0,1.0,123389.0658,0.836330183156,0.00386198040799,10319.4,index,1.0,1.0,,,2017-09-08,1.0,1.0,6.0,6.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
MP,@PXZ7,0.0555,0.0004762535,-0.0060888252149,-1.0,1.0,-1.0,1.0,1.0,-26.0,2017-08-09,238.12675,4.0,1.0,1.0,27750.0,1.0,-0.0060888252149,0.0555,currency,1.0,1.0,,,2017-08-09,1.0,1.0,-27.0,-27.0,,,1.0,1.0,1.0,4.0,1.0,1.0,4.0,-1.0,2.0,4.0,1.0,2.0,4.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-675.859598854,675.859598854,-675.859598854,675.859598854,-675.859598854,675.859598854,-675.859598854,675.859598854,-675.859598854,-675.859598854,675.859598854,-675.859598854,675.859598854,675.859598854,-675.859598854,-675.859598854,-675.859598854,675.859598854,-675.859598854,675.859598854,-675.859598854,675.859598854,675.859598854,675.859598854,-0.0,675.859598854,675.859598854,675.859598854,675.859598854,675.859598854,675.859598854,-675.859598854,-675.859598854,-675.859598854,675.859598854
MW,@MWZ7,622.25,13.425,0.00120675784393,1.0,-1.0,1.0,-1.0,1.0,-32.0,2017-08-01,671.25,1.0,1.0,1.0,31112.5,1.0,0.00120675784393,622.25,grain,1.0,1.0,,,2017-08-01,1.0,1.0,-33.0,-33.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
NE,@NEZ7,0.7244,0.007530433,-0.0038503850385,-1.0,1.0,1.0,1.0,1.0,9.0,2017-09-01,753.0433,1.0,1.0,1.0,72440.0,1.0,-0.0038503850385,0.7244,currency,1.0,1.0,,,2017-09-01,1.0,1.0,10.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-278.921892189,278.921892189,-278.921892189,278.921892189,-278.921892189,278.921892189,-278.921892189,278.921892189,-278.921892189,-278.921892189,-278.921892189,-278.921892189,278.921892189,278.921892189,278.921892189,-278.921892189,-278.921892189,278.921892189,-278.921892189,278.921892189,-278.921892189,-278.921892189,278.921892189,-278.921892189,-278.921892189,-0.0,-278.921892189,-278.921892189,278.921892189,-0.0,278.921892189,-278.921892189,-278.921892189,-278.921892189,278.921892189
NG,QNGX7,3.195,0.0799459005,0.0356564019449,1.0,1.0,-1.0,1.0,1.0,7.0,2017-09-06,799.459005,1.0,1.0,1.0,31950.0,1.0,0.0356564019449,3.195,energy,1.0,1.0,,,2017-09-06,1.0,1.0,8.0,8.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,1139.22204214,1139.22204214,-1139.22204214,1139.22204214,1139.22204214,-1139.22204214,1139.22204214,-1139.22204214,1139.22204214,1139.22204214,-1139.22204214,1139.22204214,-1139.22204214,-1139.22204214,1139.22204214,1139.22204214,1139.22204214,-1139.22204214,1139.22204214,-1139.22204214,-1139.22204214,1139.22204214,-1139.22204214,0.0,-1139.22204214,-1139.22204214,-1139.22204214,1139.22204214,1139.22204214,0.0,0.0,1139.22204214,0.0,0.0,-1139.22204214
NIY,@NKDZ7,19990.0,198.269439422,0.00756048387097,1.0,-1.0,-1.0,1.0,1.0,5.0,2017-09-08,888.622442728,1.0,1.0,1.0,89593.0441018,111.56,0.00756048387097,19990.0,index,1.0,-1.0,,,2017-09-08,1.0,1.0,6.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,677.366764883,677.366764883,677.366764883,-677.366764883,677.366764883,-677.366764883,-677.366764883,677.366764883,677.366764883,-677.366764883,-677.366764883,677.366764883,-677.366764883,677.366764883,677.366764883,677.366764883,677.366764883,-677.366764883,677.366764883,-677.366764883,677.366764883,-677.366764883,-677.366764883,-677.366764883,0.0,-677.366764883,-677.366764883,-677.366764883,-677.366764883,-677.366764883,0.0,677.366764883,0.0,677.366764883,-677.366764883
NQ,@NQZ7,5986.75,58.863386975,-0.00141778908302,-1.0,1.0,1.0,1.0,1.0,18.0,2017-08-21,1177.2677395,1.0,1.0,1.0,119735.0,1.0,-0.00141778908302,5986.75,index,1.0,1.0,,,2017-08-21,-1.0,-1.0,19.0,19.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-169.758975856,169.758975856,-169.758975856,169.758975856,-169.758975856,169.758975856,-169.758975856,169.758975856,-169.758975856,-169.758975856,-169.758975856,-169.758975856,169.758975856,169.758975856,169.758975856,-169.758975856,169.758975856,169.758975856,-169.758975856,169.758975856,-169.758975856,-169.758975856,169.758975856,-169.758975856,-169.758975856,-0.0,-169.758975856,-169.758975856,169.758975856,-0.0,169.758975856,-169.758975856,-169.758975856,-169.758975856,169.758975856
O,@OZ7,239.75,6.7375,0.0158898305085,1.0,-1.0,1.0,-1.0,1.0,-25.0,2017-08-10,336.875,2.0,1.0,1.0,11987.5,1.0,0.0158898305085,239.75,grain,1.0,-1.0,,,2017-08-10,1.0,1.0,-26.0,-26.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
OJ,@OJX7,151.35,5.93,0.0113598396258,1.0,1.0,1.0,-1.0,1.0,-11.0,2017-08-30,889.5,1.0,1.0,1.0,22702.5,1.0,0.0113598396258,151.35,soft,1.0,1.0,,,2017-08-30,1.0,1.0,-12.0,-12.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
PA,QPAZ7,930.45,20.30030382,0.00943856794142,1.0,1.0,1.0,1.0,1.0,9.0,2017-09-01,2030.030382,1.0,1.0,1.0,93045.0,1.0,0.00943856794142,930.45,metal,1.0,1.0,,,2017-09-01,1.0,1.0,10.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,878.211554109,878.211554109,878.211554109,-878.211554109,878.211554109,-878.211554109,878.211554109,-878.211554109,878.211554109,878.211554109,878.211554109,878.211554109,-878.211554109,-878.211554109,-878.211554109,878.211554109,878.211554109,-878.211554109,878.211554109,-878.211554109,878.211554109,878.211554109,-878.211554109,878.211554109,878.211554109,0.0,878.211554109,878.211554109,-878.211554109,0.0,-878.211554109,878.211554109,878.211554109,878.211554109,-878.211554109
PL,QPLV7,961.1,14.96,-0.0110104959868,-1.0,1.0,1.0,-1.0,-1.0,6.0,2017-09-07,748.0,1.0,1.0,1.0,48055.0,1.0,-0.0110104959868,961.1,metal,-1.0,1.0,,,2017-09-07,-1.0,-1.0,7.0,7.0,,,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,0.0,-1.0,0.0,-1.0,1,1,0.0,1,-529.109384647,529.109384647,529.109384647,-529.109384647,529.109384647,-529.109384647,-529.109384647,529.109384647,529.109384647,-529.109384647,-529.109384647,529.109384647,-529.109384647,529.109384647,529.109384647,529.109384647,529.109384647,-529.109384647,529.109384647,-529.109384647,529.109384647,-529.109384647,-529.109384647,-529.109384647,-0.0,-529.109384647,-529.109384647,-529.109384647,-529.109384647,-529.109384647,-0.0,529.109384647,-0.0,529.109384647,-529.109384647
