2017-05-31 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-05-31 00:00:00,Close2017-05-31 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-05-31 00:00:00,LastSRUN,SRUN2017-05-31 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-05-30 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-05-30 00:00:00,0.5SIG2017-05-29 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-05-30 00:00:00,0.75SIG2017-05-29 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-05-30 00:00:00,1SIG2017-05-29 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVU7,118.3125,0.2416473265,0.000396353547364,1.0,1.0,-1.0,1.0,1.0,13.0,2017-05-10,241.6473265,4.0,1.0,1.0,118312.5,1.0,0.000396353547364,118.3125,rates,-1.0,1.0,2017-05-10,1.0,1.0,14.0,14.0,1.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,,2.0,4.0,1.0,,2.0,4.0,1.0,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,187.57431629,187.57431629,187.57431629,-187.57431629,-187.57431629,187.57431629,187.57431629,-187.57431629,-187.57431629,187.57431629,-187.57431629,187.57431629,-187.57431629,-187.57431629,187.57431629,187.57431629,187.57431629,-187.57431629,-187.57431629,187.57431629,187.57431629,-187.57431629,-187.57431629,-187.57431629,-187.57431629,-187.57431629,-187.57431629,-187.57431629,-187.57431629,-187.57431629,-187.57431629,-187.57431629,0.0,0.0,-187.57431629
GC,QGCQ7,1275.4,12.5276162065,0.00766374338311,1.0,1.0,-1.0,1.0,-1.0,-14.0,2017-05-09,1252.76162065,1.0,1.0,1.0,127540.0,1.0,0.00766374338311,1275.4,metal,-1.0,1.0,2017-05-09,-1.0,-1.0,-15.0,-15.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,977.433831082,977.433831082,-977.433831082,977.433831082,-977.433831082,977.433831082,977.433831082,-977.433831082,-977.433831082,977.433831082,-977.433831082,977.433831082,-977.433831082,-977.433831082,977.433831082,-977.433831082,-977.433831082,977.433831082,-977.433831082,977.433831082,-977.433831082,-977.433831082,977.433831082,-977.433831082,-977.433831082,0.0,-977.433831082,-977.433831082,977.433831082,0.0,0.0,977.433831082,0.0,-977.433831082,977.433831082
HCM,HHIM7,10460.0,131.948610443,0.00114854517611,1.0,1.0,-1.0,1.0,-1.0,-16.0,2017-05-05,846.68196278,1.0,1.0,1.0,67119.2618165,7.7921,0.00114854517611,10460.0,index,1.0,1.0,2017-05-05,-1.0,-1.0,-17.0,-17.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
HG,QHGN7,258.0,4.2325,0.00624024960998,1.0,1.0,1.0,1.0,-1.0,-15.0,2017-05-08,1058.125,1.0,1.0,1.0,64500.0,1.0,0.00624024960998,258.0,metal,1.0,1.0,2017-05-08,-1.0,-1.0,-16.0,-16.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,402.496099844,402.496099844,-402.496099844,402.496099844,402.496099844,-402.496099844,402.496099844,-402.496099844,402.496099844,402.496099844,402.496099844,402.496099844,-402.496099844,-402.496099844,-402.496099844,-402.496099844,-402.496099844,402.496099844,402.496099844,-402.496099844,-402.496099844,402.496099844,402.496099844,402.496099844,0.0,0.0,402.496099844,402.496099844,402.496099844,402.496099844,402.496099844,402.496099844,402.496099844,-402.496099844,-402.496099844
HIC,HSIM7,25481.0,200.728907174,-7.84836950124e-05,-1.0,-1.0,-1.0,1.0,-1.0,-16.0,2017-05-05,1288.02830542,1.0,1.0,1.0,163505.345157,7.7921,-7.84836950124e-05,25481.0,index,1.0,1.0,2017-05-05,-1.0,-1.0,-17.0,-17.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
HO,QHON7,1.5179,0.04088986,-0.0229159961378,-1.0,-1.0,1.0,-1.0,-1.0,-17.0,2017-05-04,1717.37412,1.0,1.0,1.0,63751.8,1.0,-0.0229159961378,1.5179,energy,1.0,1.0,2017-05-23,-1.0,-1.0,5.0,5.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-1460.93600257,1460.93600257,1460.93600257,-1460.93600257,-1460.93600257,1460.93600257,-1460.93600257,1460.93600257,-1460.93600257,1460.93600257,-1460.93600257,1460.93600257,-1460.93600257,-1460.93600257,1460.93600257,1460.93600257,1460.93600257,-1460.93600257,-1460.93600257,1460.93600257,1460.93600257,-1460.93600257,-1460.93600257,-1460.93600257,-1460.93600257,-1460.93600257,-1460.93600257,-1460.93600257,-1460.93600257,-1460.93600257,-1460.93600257,-1460.93600257,-0.0,-0.0,-1460.93600257
JY,@JYM7,0.9052,0.0069075,0.00226983336101,1.0,1.0,-1.0,1.0,1.0,13.0,2017-05-10,863.4375,1.0,1.0,1.0,113150.0,1.0,0.00226983336101,0.9052,currency,-1.0,1.0,2017-05-10,1.0,1.0,14.0,14.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,256.831644799,256.831644799,256.831644799,-256.831644799,-256.831644799,256.831644799,256.831644799,-256.831644799,-256.831644799,256.831644799,-256.831644799,256.831644799,-256.831644799,-256.831644799,256.831644799,256.831644799,256.831644799,-256.831644799,-256.831644799,256.831644799,256.831644799,-256.831644799,-256.831644799,-256.831644799,-256.831644799,-256.831644799,-256.831644799,-256.831644799,-256.831644799,-256.831644799,-256.831644799,-256.831644799,0.0,0.0,-256.831644799
KC,@KCN7,129.35,3.065,-0.0208175624527,-1.0,1.0,1.0,1.0,-1.0,7.0,2017-05-18,1149.375,1.0,1.0,1.0,48506.25,1.0,-0.0208175624527,129.35,soft,1.0,1.0,2017-05-18,-1.0,-1.0,8.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
KW,@KWN7,431.75,8.8,-0.00346220427005,-1.0,1.0,-1.0,1.0,-1.0,11.0,2017-05-12,440.0,2.0,1.0,1.0,21587.5,1.0,-0.00346220427005,431.75,grain,1.0,1.0,2017-05-12,-1.0,-1.0,12.0,12.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
LB,@LBN7,345.1,7.385,-0.00490196078431,-1.0,-1.0,-1.0,-1.0,1.0,33.0,2017-04-11,812.35,1.0,1.0,1.0,37961.0,1.0,-0.00490196078431,345.1,soft,1.0,-1.0,2017-04-11,1.0,1.0,34.0,34.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
LC,@LEQ7,121.7,2.604196859,0.0154359616187,1.0,-1.0,-1.0,-1.0,1.0,-9.0,2017-05-16,1041.6787436,1.0,1.0,1.0,48680.0,1.0,0.0154359616187,121.7,meat,1.0,-1.0,2017-05-16,1.0,1.0,-10.0,-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,751.422611598,751.422611598,751.422611598,-751.422611598,751.422611598,-751.422611598,-751.422611598,751.422611598,751.422611598,-751.422611598,-751.422611598,-751.422611598,751.422611598,751.422611598,751.422611598,751.422611598,751.422611598,-751.422611598,751.422611598,-751.422611598,751.422611598,-751.422611598,-751.422611598,-751.422611598,0.0,-751.422611598,-751.422611598,-751.422611598,-751.422611598,-751.422611598,0.0,-751.422611598,0.0,751.422611598,-751.422611598
LCO,EBQ7,50.76,1.4492555065,-0.0283307810107,-1.0,-1.0,1.0,-1.0,-1.0,-18.0,2017-05-04,1449.2555065,1.0,1.0,1.0,50760.0,1.0,-0.0283307810107,50.76,energy,1.0,1.0,2017-05-23,-1.0,-1.0,6.0,6.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
LGO,GASN7,445.75,11.8375,-0.0251503553855,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2017-05-24,1183.75,1.0,1.0,1.0,44575.0,1.0,-0.0251503553855,445.75,energy,1.0,1.0,2017-05-24,-1.0,-1.0,5.0,5.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
LH,@HEN7,83.025,1.3055227715,0.025,1.0,1.0,-1.0,1.0,1.0,-9.0,2017-05-16,522.2091086,1.0,1.0,1.0,33210.0,1.0,0.025,83.025,meat,1.0,-1.0,2017-05-16,1.0,1.0,-10.0,-10.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,830.25,830.25,-830.25,830.25,830.25,-830.25,-830.25,830.25,830.25,830.25,-830.25,830.25,-830.25,-830.25,830.25,830.25,830.25,-830.25,830.25,-830.25,-830.25,830.25,-830.25,0.0,-830.25,-830.25,-830.25,830.25,830.25,0.0,0.0,830.25,0.0,0.0,-830.25
LRC,LRCN7,1995.0,38.25,-0.00746268656716,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,2017-05-18,382.5,2.0,1.0,1.0,19950.0,1.0,-0.00746268656716,1995.0,soft,1.0,1.0,2017-05-24,-1.0,-1.0,-4.0,-4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
LSU,QWQ7,434.8,9.245,-0.00821167883212,-1.0,-1.0,-1.0,-1.0,1.0,10.0,2017-05-22,462.25,2.0,1.0,1.0,21740.0,1.0,-0.00821167883212,434.8,soft,1.0,1.0,2017-05-22,1.0,1.0,11.0,11.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
MEM,@MMEM7,1003.8,11.59,-0.00957079427726,-1.0,1.0,-1.0,1.0,-1.0,-8.0,2017-05-18,579.5,1.0,1.0,1.0,50190.0,1.0,-0.00957079427726,1003.8,index,1.0,1.0,2017-05-18,-1.0,-1.0,-9.0,-9.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
MFX,IBM7,10856.5,131.70083952,0.00210454415389,1.0,1.0,1.0,1.0,-1.0,17.0,2017-05-05,1480.44913704,1.0,1.0,1.0,122037.9165,0.889600569344,0.00210454415389,10856.5,index,1.0,1.0,2017-05-05,-1.0,-1.0,18.0,18.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
MP,@PXM7,0.05346,0.000586,0.00300187617261,1.0,1.0,1.0,-1.0,-1.0,-23.0,2017-04-26,293.0,3.0,1.0,1.0,26730.0,1.0,0.00300187617261,0.05346,currency,1.0,1.0,2017-04-26,-1.0,-1.0,-24.0,-24.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,,1.0,3.0,1.0,,1.0,3.0,-1.0,,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,240.720450281,240.720450281,-240.720450281,240.720450281,240.720450281,-240.720450281,240.720450281,-240.720450281,240.720450281,240.720450281,240.720450281,-240.720450281,240.720450281,-240.720450281,-240.720450281,-240.720450281,-240.720450281,240.720450281,240.720450281,-240.720450281,-240.720450281,240.720450281,240.720450281,240.720450281,240.720450281,0.0,240.720450281,240.720450281,240.720450281,240.720450281,240.720450281,240.720450281,240.720450281,0.0,-240.720450281
MW,@MWN7,572.0,7.7625,0.00704225352113,1.0,1.0,-1.0,1.0,-1.0,9.0,2017-05-16,388.125,2.0,1.0,1.0,28600.0,1.0,0.00704225352113,572.0,grain,1.0,1.0,2017-05-16,-1.0,-1.0,10.0,10.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
NE,@NEM7,0.7097,0.005885,0.0,1.0,1.0,-1.0,1.0,1.0,-12.0,2017-05-11,588.5,1.0,1.0,1.0,70970.0,1.0,0.0,0.7097,currency,1.0,1.0,2017-05-11,1.0,1.0,-13.0,-13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
NG,QNGN7,3.071,0.097973504,-0.0235294117647,-1.0,1.0,1.0,1.0,1.0,-11.0,2017-05-12,979.73504,1.0,1.0,1.0,30710.0,1.0,-0.0235294117647,3.071,energy,1.0,1.0,2017-05-12,1.0,1.0,-12.0,-12.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-722.588235294,722.588235294,722.588235294,-722.588235294,-722.588235294,722.588235294,-722.588235294,722.588235294,-722.588235294,-722.588235294,-722.588235294,-722.588235294,722.588235294,722.588235294,722.588235294,-722.588235294,-722.588235294,722.588235294,-722.588235294,722.588235294,722.588235294,-722.588235294,722.588235294,-0.0,722.588235294,722.588235294,-722.588235294,-722.588235294,-722.588235294,-722.588235294,-0.0,-722.588235294,-0.0,-0.0,722.588235294
NIY,@NKDM7,19670.0,192.25,0.00229299363057,1.0,-1.0,-1.0,-1.0,-1.0,-29.0,2017-04-18,868.10259189,1.0,1.0,1.0,88819.6514043,110.73,0.00229299363057,19670.0,index,1.0,-1.0,2017-04-18,-1.0,-1.0,-30.0,-30.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,203.66289494,203.66289494,-203.66289494,203.66289494,203.66289494,-203.66289494,-203.66289494,203.66289494,203.66289494,-203.66289494,-203.66289494,-203.66289494,203.66289494,203.66289494,203.66289494,-203.66289494,-203.66289494,203.66289494,203.66289494,-203.66289494,-203.66289494,203.66289494,203.66289494,203.66289494,203.66289494,203.66289494,203.66289494,203.66289494,203.66289494,203.66289494,203.66289494,203.66289494,0.0,0.0,203.66289494
NQ,@NQM7,5793.25,43.275,0.000215814917127,1.0,1.0,-1.0,1.0,1.0,3.0,2017-05-17,865.5,1.0,1.0,1.0,115865.0,1.0,0.000215814917127,5793.25,index,1.0,1.0,2017-05-24,1.0,1.0,4.0,4.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,25.0053953729,25.0053953729,-25.0053953729,25.0053953729,25.0053953729,-25.0053953729,25.0053953729,-25.0053953729,25.0053953729,25.0053953729,-25.0053953729,25.0053953729,-25.0053953729,-25.0053953729,25.0053953729,25.0053953729,25.0053953729,-25.0053953729,25.0053953729,-25.0053953729,-25.0053953729,25.0053953729,-25.0053953729,0.0,-25.0053953729,-25.0053953729,-25.0053953729,25.0053953729,25.0053953729,0.0,0.0,25.0053953729,0.0,0.0,-25.0053953729
O,@ON7,247.5,7.0625,0.0216718266254,1.0,-1.0,1.0,-1.0,1.0,2.0,2017-05-16,353.125,2.0,1.0,1.0,12375.0,1.0,0.0216718266254,247.5,grain,1.0,-1.0,2017-05-16,1.0,1.0,3.0,3.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
OJ,@OJN7,133.55,4.465,-0.0212532063027,-1.0,-1.0,1.0,-1.0,-1.0,-7.0,2017-05-18,669.75,1.0,1.0,1.0,20032.5,1.0,-0.0212532063027,133.55,soft,1.0,1.0,2017-05-18,-1.0,-1.0,-8.0,-8.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
PA,QPAU7,815.95,17.0836524705,0.0165701115056,1.0,1.0,1.0,1.0,-1.0,-5.0,2017-05-22,1708.36524705,1.0,1.0,1.0,81595.0,1.0,0.0165701115056,815.95,metal,1.0,1.0,2017-05-22,-1.0,-1.0,-6.0,-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,1352.0382483,1352.0382483,1352.0382483,-1352.0382483,1352.0382483,-1352.0382483,1352.0382483,-1352.0382483,1352.0382483,1352.0382483,1352.0382483,1352.0382483,-1352.0382483,-1352.0382483,-1352.0382483,-1352.0382483,-1352.0382483,1352.0382483,-1352.0382483,1352.0382483,-1352.0382483,-1352.0382483,-1352.0382483,-1352.0382483,-1352.0382483,-1352.0382483,1352.0382483,1352.0382483,1352.0382483,1352.0382483,0.0,-1352.0382483,1352.0382483,0.0,-1352.0382483
PL,QPLN7,950.3,14.89,0.00977579428329,1.0,-1.0,-1.0,1.0,-1.0,-14.0,2017-05-09,744.5,1.0,1.0,1.0,47515.0,1.0,0.00977579428329,950.3,metal,-1.0,1.0,2017-05-09,-1.0,-1.0,-15.0,-15.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,,2.0,1.0,-1.0,,1.0,1.0,1.0,,0,1,-1,-1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,1.0,1.0,-1.0,-1.0,1,-1,-1.0,0,464.49686537,464.49686537,-464.49686537,464.49686537,-464.49686537,464.49686537,464.49686537,-464.49686537,-464.49686537,-464.49686537,-464.49686537,464.49686537,-464.49686537,464.49686537,464.49686537,-464.49686537,-464.49686537,464.49686537,-464.49686537,464.49686537,-464.49686537,-464.49686537,464.49686537,-464.49686537,-464.49686537,0.0,-464.49686537,-464.49686537,464.49686537,0.0,464.49686537,464.49686537,-464.49686537,-464.49686537,464.49686537
