2017-08-01 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-08-01 00:00:00,Close2017-08-01 00:00:00,group,RiskOn,Custom,PC2017-07-31 00:00:00,Close2017-07-31 00:00:00,vSTART,LastSEA,SEA2017-08-01 00:00:00,LastSRUN,SRUN2017-08-01 00:00:00,SEA2017-07-31 00:00:00,SRUN2017-07-31 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-07-31 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-07-31 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-07-31 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-07-31 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
CT,@CTZ7,69.31,1.122,0.00653499854778,1.0,-1.0,1.0,-1.0,-1.0,32.0,2017-07-13,561.0,1.0,1.0,1.0,34655.0,1.0,0.00653499854778,69.31,soft,1.0,1.0,,,2017-07-13,-1.0,-1.0,33.0,33.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
CU,@EUU7,1.18315,0.008405,-0.00244509084777,-1.0,1.0,-1.0,1.0,1.0,28.0,2017-06-20,1050.625,1.0,1.0,1.0,147893.75,1.0,-0.00244509084777,1.18315,currency,1.0,1.0,,,2017-06-20,1.0,1.0,29.0,29.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-361.613654568,361.613654568,-361.613654568,361.613654568,-361.613654568,361.613654568,-361.613654568,361.613654568,-361.613654568,-361.613654568,361.613654568,-361.613654568,361.613654568,361.613654568,-361.613654568,-361.613654568,-361.613654568,361.613654568,-361.613654568,361.613654568,-361.613654568,361.613654568,361.613654568,361.613654568,-0.0,361.613654568,361.613654568,361.613654568,361.613654568,361.613654568,361.613654568,-361.613654568,-361.613654568,-361.613654568,361.613654568
DX,@DXU7,92.901,0.5369,0.00197372678444,1.0,-1.0,1.0,-1.0,-1.0,29.0,2017-06-20,536.9,1.0,1.0,1.0,92901.0,1.0,0.00197372678444,92.901,currency,-1.0,-1.0,,,2017-06-20,1.0,1.0,30.0,30.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,1,0.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
EBL,BDU7,162.8,0.6665,0.00524853349799,1.0,-1.0,1.0,-1.0,1.0,16.0,2017-07-07,786.47,1.0,1.0,1.0,192104.0,0.847457627119,0.00524853349799,162.8,rates,-1.0,1.0,,,2017-07-07,1.0,1.0,17.0,17.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1.0,0.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
EBM,BLU7,132.34,0.244,0.00212024837195,1.0,-1.0,-1.0,-1.0,1.0,17.0,2017-07-06,287.92,3.0,1.0,1.0,156161.2,0.847457627119,0.00212024837195,132.34,rates,-1.0,1.0,,,2017-07-06,1.0,1.0,18.0,18.0,,,-1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
EBS,EZU7,112.115,0.05175,0.000401534755064,1.0,1.0,-1.0,1.0,1.0,20.0,2017-07-03,61.065,16.0,4.0,4.0,132295.7,0.847457627119,0.000401534755064,112.115,rates,-1.0,1.0,,,2017-07-03,1.0,1.0,21.0,21.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
ED,@EDZ7,98.55,0.019,0.0,1.0,1.0,-1.0,1.0,1.0,19.0,2017-07-03,47.5,21.0,5.0,5.0,246375.0,1.0,0.0,98.55,rates,-1.0,1.0,,,2017-07-03,1.0,1.0,20.0,20.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
EMD,@EMDU7,1764.0,14.75,0.00238663484487,1.0,-1.0,-1.0,-1.0,-1.0,4.0,2017-07-25,1475.0,1.0,1.0,1.0,176400.0,1.0,0.00238663484487,1764.0,index,1.0,1.0,,,2017-07-25,1.0,1.0,5.0,5.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,421.002386635,421.002386635,-421.002386635,421.002386635,421.002386635,-421.002386635,421.002386635,-421.002386635,421.002386635,-421.002386635,-421.002386635,-421.002386635,421.002386635,421.002386635,421.002386635,-421.002386635,421.002386635,421.002386635,421.002386635,-421.002386635,-421.002386635,421.002386635,421.002386635,421.002386635,421.002386635,421.002386635,421.002386635,421.002386635,421.002386635,421.002386635,421.002386635,421.002386635,0.0,0.0,421.002386635
ES,@ESU7,2472.25,12.95,0.00172204213938,1.0,1.0,1.0,1.0,-1.0,-8.0,2017-07-19,647.5,1.0,1.0,1.0,123612.5,1.0,0.00172204213938,2472.25,index,1.0,1.0,,,2017-07-19,-1.0,-1.0,-9.0,-9.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,212.865933955,212.865933955,-212.865933955,212.865933955,212.865933955,-212.865933955,212.865933955,-212.865933955,212.865933955,212.865933955,212.865933955,212.865933955,-212.865933955,-212.865933955,-212.865933955,-212.865933955,-212.865933955,212.865933955,212.865933955,-212.865933955,-212.865933955,212.865933955,212.865933955,212.865933955,0.0,0.0,212.865933955,212.865933955,212.865933955,212.865933955,212.865933955,212.865933955,212.865933955,-212.865933955,-212.865933955
FC,@GFQ7,149.175,3.13625,0.0205233453053,1.0,1.0,1.0,1.0,1.0,-8.0,2017-07-19,1568.125,1.0,1.0,1.0,74587.5,1.0,0.0205233453053,149.175,meat,1.0,-1.0,,,2017-07-19,1.0,1.0,-9.0,-9.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,1530.78501796,1530.78501796,1530.78501796,-1530.78501796,1530.78501796,-1530.78501796,-1530.78501796,1530.78501796,1530.78501796,1530.78501796,1530.78501796,1530.78501796,-1530.78501796,-1530.78501796,-1530.78501796,1530.78501796,1530.78501796,-1530.78501796,1530.78501796,-1530.78501796,1530.78501796,1530.78501796,-1530.78501796,1530.78501796,1530.78501796,0.0,1530.78501796,1530.78501796,-1530.78501796,0.0,-1530.78501796,1530.78501796,1530.78501796,1530.78501796,-1530.78501796
FCH,MTQ7,5125.0,59.5460177845,0.00687622789784,1.0,-1.0,1.0,-1.0,-1.0,12.0,2017-07-13,702.643009857,1.0,1.0,1.0,60475.0,0.847457627119,0.00687622789784,5125.0,index,1.0,1.0,,,2017-07-13,-1.0,-1.0,13.0,13.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDX,DXMU7,12251.0,135.325,0.0116850406705,1.0,-1.0,1.0,-1.0,-1.0,11.0,2017-07-14,798.4175,1.0,1.0,1.0,72280.9,0.847457627119,0.0116850406705,12251.0,index,1.0,1.0,,,2017-07-14,-1.0,-1.0,12.0,12.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEI,IEH8,100.295,0.011,4.9855419284e-05,1.0,-1.0,-1.0,1.0,1.0,21.0,2017-06-30,32.45,30.0,7.0,7.0,295870.25,0.847457627119,4.9855419284e-05,100.295,rates,-1.0,1.0,,,2017-06-30,1.0,1.0,22.0,22.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1,-1,-1.0,0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
FFI,LFU7,7358.0,69.75,0.00656634746922,1.0,-1.0,1.0,-1.0,1.0,7.0,2017-07-20,921.04875,1.0,1.0,1.0,97162.39,0.757288905718,0.00656634746922,7358.0,index,1.0,1.0,,,2017-07-20,1.0,1.0,8.0,8.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
FLG,LGU7,126.28,0.5605,0.00206316457705,1.0,1.0,-1.0,1.0,1.0,17.0,2017-07-06,740.14025,1.0,1.0,1.0,166752.74,0.757288905718,0.00206316457705,126.28,rates,-1.0,1.0,,,2017-07-06,1.0,1.0,18.0,18.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
FSS,LLZ7,99.58,0.0255,-0.000100411687921,-1.0,1.0,-1.0,1.0,-1.0,-13.0,2017-07-12,42.0909375,23.0,5.0,5.0,164369.2375,0.757288905718,-0.000100411687921,99.58,rates,-1.0,-1.0,,,2017-07-12,1.0,1.0,-14.0,-14.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
