2017-07-03 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-07-03 00:00:00,Close2017-07-03 00:00:00,group,RiskOn,Custom,PC2017-06-30 00:00:00,Close2017-06-30 00:00:00,vSTART,LastSEA,SEA2017-07-03 00:00:00,LastSRUN,SRUN2017-07-03 00:00:00,SEA2017-06-30 00:00:00,SRUN2017-06-30 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-06-30 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-06-30 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-06-30 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-06-30 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVU7,117.6015625,0.2453125,-0.00198899423192,-1.0,-1.0,1.0,-1.0,1.0,-18.0,2017-06-06,245.3125,4.0,1.0,1.0,117601.5625,1.0,-0.00198899423192,117.6015625,rates,-1.0,1.0,,,2017-06-06,1.0,1.0,-19.0,-19.0,,,-1.0,-1.0,1.0,4.0,-1.0,1.0,4.0,1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,0,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1.0,0.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,-935.635317908,935.635317908,935.635317908,-935.635317908,935.635317908,-935.635317908,-935.635317908,935.635317908,935.635317908,935.635317908,-935.635317908,935.635317908,-935.635317908,-935.635317908,935.635317908,-935.635317908,-935.635317908,935.635317908,-935.635317908,935.635317908,-935.635317908,-935.635317908,-935.635317908,-935.635317908,-935.635317908,-935.635317908,935.635317908,-935.635317908,935.635317908,-0.0,-0.0,-935.635317908,935.635317908,-0.0,-935.635317908
GC,QGCQ7,1219.2,13.0,-0.0185945423811,-1.0,1.0,-1.0,1.0,1.0,8.0,2017-06-20,1300.0,1.0,1.0,1.0,121920.0,1.0,-0.0185945423811,1219.2,metal,-1.0,1.0,,,2017-06-20,1.0,1.0,9.0,9.0,,,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,-2267.0466071,2267.0466071,2267.0466071,-2267.0466071,2267.0466071,-2267.0466071,-2267.0466071,2267.0466071,2267.0466071,-2267.0466071,2267.0466071,-2267.0466071,2267.0466071,2267.0466071,-2267.0466071,-2267.0466071,-2267.0466071,2267.0466071,-2267.0466071,2267.0466071,2267.0466071,-2267.0466071,2267.0466071,2267.0466071,2267.0466071,2267.0466071,2267.0466071,2267.0466071,2267.0466071,2267.0466071,2267.0466071,-2267.0466071,2267.0466071,2267.0466071,2267.0466071
HCM,HHIN7,10313.0,127.775174359,0.011574301128,1.0,1.0,1.0,-1.0,1.0,-11.0,2017-06-15,817.897213991,1.0,1.0,1.0,66014.1847603,7.8112,0.011574301128,10313.0,index,1.0,1.0,,,2017-06-15,1.0,1.0,-12.0,-12.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HG,QHGU7,269.3,4.1963419575,-0.00663961637772,-1.0,1.0,-1.0,1.0,1.0,8.0,2017-06-20,1049.08548937,1.0,1.0,1.0,67325.0,1.0,-0.00663961637772,269.3,metal,1.0,1.0,,,2017-06-20,1.0,1.0,9.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-447.01217263,447.01217263,-447.01217263,447.01217263,-447.01217263,447.01217263,-447.01217263,447.01217263,-447.01217263,-447.01217263,447.01217263,-447.01217263,447.01217263,447.01217263,-447.01217263,-447.01217263,-447.01217263,447.01217263,-447.01217263,447.01217263,-447.01217263,447.01217263,447.01217263,447.01217263,-0.0,447.01217263,447.01217263,447.01217263,447.01217263,447.01217263,447.01217263,-447.01217263,-447.01217263,-447.01217263,447.01217263
HIC,HSIN7,25683.0,233.957080039,0.00383036935705,1.0,1.0,1.0,1.0,1.0,10.0,2017-06-16,1497.57450865,1.0,1.0,1.0,164398.55592,7.8112,0.00383036935705,25683.0,index,1.0,1.0,,,2017-06-16,1.0,1.0,11.0,11.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HO,QHOQ7,1.5128,0.033846597,0.020025622008,1.0,1.0,-1.0,1.0,-1.0,-7.0,2017-06-21,1421.557074,1.0,1.0,1.0,63537.6,1.0,0.020025622008,1.5128,energy,1.0,1.0,,,2017-06-21,-1.0,-1.0,-8.0,-8.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,1272.37996089,1272.37996089,1272.37996089,-1272.37996089,1272.37996089,-1272.37996089,1272.37996089,-1272.37996089,1272.37996089,1272.37996089,-1272.37996089,1272.37996089,-1272.37996089,-1272.37996089,1272.37996089,-1272.37996089,-1272.37996089,1272.37996089,-1272.37996089,1272.37996089,-1272.37996089,-1272.37996089,-1272.37996089,-1272.37996089,-1272.37996089,-1272.37996089,1272.37996089,-1272.37996089,1272.37996089,0.0,0.0,-1272.37996089,1272.37996089,0.0,-1272.37996089
JY,@JYU7,0.8845,0.0067244215,-0.00729517396184,-1.0,-1.0,-1.0,-1.0,1.0,-13.0,2017-06-13,840.5526875,1.0,1.0,1.0,110562.5,1.0,-0.00729517396184,0.8845,currency,-1.0,1.0,,,2017-06-13,1.0,1.0,-14.0,-14.0,,,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,-806.572671156,806.572671156,806.572671156,-806.572671156,806.572671156,-806.572671156,-806.572671156,806.572671156,806.572671156,806.572671156,806.572671156,806.572671156,-806.572671156,-806.572671156,-806.572671156,-806.572671156,-806.572671156,806.572671156,-806.572671156,806.572671156,-806.572671156,-806.572671156,-806.572671156,-806.572671156,-806.572671156,-806.572671156,806.572671156,806.572671156,806.572671156,806.572671156,-0.0,-806.572671156,806.572671156,-0.0,-806.572671156
KC,@KCU7,127.7,2.9793532435,0.0159108989658,1.0,-1.0,-1.0,1.0,1.0,-6.0,2017-06-22,1117.25746631,1.0,1.0,1.0,47887.5,1.0,0.0159108989658,127.7,soft,1.0,1.0,,,2017-06-22,1.0,1.0,-7.0,-7.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
KW,@KWU7,559.5,14.282472326,0.056657223796,1.0,-1.0,-1.0,1.0,-1.0,-4.0,2017-06-26,714.1236163,1.0,1.0,1.0,27975.0,1.0,0.056657223796,559.5,grain,1.0,1.0,,,2017-06-26,-1.0,-1.0,-5.0,-5.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
LB,@LBU7,357.7,6.5423996655,0.00449311991014,1.0,-1.0,-1.0,-1.0,-1.0,2.0,2017-06-13,719.663963205,1.0,1.0,1.0,39347.0,1.0,0.00449311991014,357.7,soft,1.0,-1.0,,,2017-06-27,-1.0,-1.0,-4.0,-4.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
LC,@LEQ7,115.75,2.135,-0.00472914875322,-1.0,-1.0,-1.0,-1.0,1.0,6.0,2017-06-22,854.0,1.0,1.0,1.0,46300.0,1.0,-0.00472914875322,115.75,meat,1.0,-1.0,,,2017-06-22,1.0,1.0,7.0,7.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-218.959587274,218.959587274,218.959587274,-218.959587274,-218.959587274,218.959587274,218.959587274,-218.959587274,-218.959587274,218.959587274,218.959587274,218.959587274,-218.959587274,-218.959587274,-218.959587274,-218.959587274,-218.959587274,218.959587274,-218.959587274,218.959587274,-218.959587274,-218.959587274,-218.959587274,-218.959587274,-218.959587274,-218.959587274,218.959587274,-218.959587274,-218.959587274,-0.0,-218.959587274,-218.959587274,218.959587274,-218.959587274,218.959587274
LCO,EBU7,49.68,1.1914312665,0.0186590116875,1.0,-1.0,-1.0,1.0,1.0,5.0,2017-06-23,1191.4312665,1.0,1.0,1.0,49680.0,1.0,0.0186590116875,49.68,energy,1.0,1.0,,,2017-06-23,1.0,1.0,6.0,6.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
LGO,GASQ7,448.75,10.3082570205,0.0292431192661,1.0,-1.0,-1.0,1.0,1.0,4.0,2017-06-26,1030.82570205,1.0,1.0,1.0,44875.0,1.0,0.0292431192661,448.75,energy,1.0,1.0,,,2017-06-26,1.0,1.0,5.0,5.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
LH,@HEQ7,84.4,1.76625,0.00776119402985,1.0,-1.0,1.0,-1.0,-1.0,-3.0,2017-06-20,706.5,1.0,1.0,1.0,33760.0,1.0,0.00776119402985,84.4,meat,1.0,-1.0,,,2017-06-27,-1.0,-1.0,-4.0,-4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,262.017910448,262.017910448,262.017910448,-262.017910448,262.017910448,-262.017910448,-262.017910448,262.017910448,262.017910448,-262.017910448,262.017910448,-262.017910448,262.017910448,262.017910448,-262.017910448,-262.017910448,-262.017910448,262.017910448,-262.017910448,262.017910448,262.017910448,-262.017910448,262.017910448,262.017910448,262.017910448,262.017910448,262.017910448,262.017910448,262.017910448,262.017910448,262.017910448,-262.017910448,262.017910448,262.017910448,262.017910448
LRC,LRCU7,2146.0,38.586865814,-0.00139599813867,-1.0,1.0,-1.0,1.0,-1.0,-6.0,2017-06-22,385.86865814,2.0,1.0,1.0,21460.0,1.0,-0.00139599813867,2146.0,soft,1.0,1.0,,,2017-06-22,-1.0,-1.0,-7.0,-7.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
LSU,QWV7,390.5,7.9962796395,0.0133762695179,1.0,1.0,-1.0,1.0,-1.0,4.0,2017-06-26,399.813981975,2.0,1.0,1.0,19525.0,1.0,0.0133762695179,390.5,soft,1.0,1.0,,,2017-06-26,-1.0,-1.0,5.0,5.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
MEM,@MMEU7,1012.1,11.4068461545,0.0037687196271,1.0,-1.0,-1.0,-1.0,1.0,-31.0,2017-05-18,570.342307725,1.0,1.0,1.0,50605.0,1.0,0.0037687196271,1012.1,index,1.0,1.0,,,2017-06-19,1.0,1.0,10.0,10.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
MFX,IBN7,10576.2,149.820721046,0.0163657156036,1.0,-1.0,1.0,-1.0,1.0,40.0,2017-05-05,1702.56267396,1.0,1.0,1.0,120187.9368,0.879971840901,0.0163657156036,10576.2,index,1.0,1.0,,,2017-06-27,-1.0,-1.0,-4.0,-4.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
MP,@PXU7,0.05424,0.000541793,-0.00458799779776,-1.0,-1.0,-1.0,-1.0,1.0,3.0,2017-06-21,270.8965,3.0,1.0,1.0,27120.0,1.0,-0.00458799779776,0.05424,currency,1.0,1.0,,,2017-06-27,1.0,1.0,4.0,4.0,,,-1.0,1.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-373.279500826,373.279500826,373.279500826,-373.279500826,-373.279500826,373.279500826,-373.279500826,373.279500826,-373.279500826,373.279500826,373.279500826,373.279500826,-373.279500826,-373.279500826,-373.279500826,-373.279500826,-373.279500826,373.279500826,-373.279500826,373.279500826,-373.279500826,-373.279500826,-373.279500826,-373.279500826,-373.279500826,-373.279500826,373.279500826,-373.279500826,-373.279500826,-0.0,-373.279500826,-373.279500826,373.279500826,-373.279500826,373.279500826
MW,@MWU7,816.0,24.255978261,0.0573372206025,1.0,1.0,-1.0,1.0,1.0,-6.0,2017-06-22,1212.79891305,1.0,1.0,1.0,40800.0,1.0,0.0573372206025,816.0,grain,1.0,1.0,,,2017-06-16,-1.0,-1.0,11.0,11.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
NE,@NEU7,0.7288,0.00531352,-0.0035548263604,-1.0,1.0,-1.0,1.0,1.0,21.0,2017-06-01,531.352,1.0,1.0,1.0,72880.0,1.0,-0.0035548263604,0.7288,currency,1.0,1.0,,,2017-06-01,1.0,1.0,22.0,22.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-259.075745146,259.075745146,-259.075745146,259.075745146,-259.075745146,259.075745146,-259.075745146,259.075745146,-259.075745146,-259.075745146,259.075745146,-259.075745146,259.075745146,259.075745146,-259.075745146,-259.075745146,-259.075745146,259.075745146,-259.075745146,259.075745146,-259.075745146,259.075745146,259.075745146,259.075745146,-0.0,259.075745146,259.075745146,259.075745146,259.075745146,259.075745146,259.075745146,-259.075745146,-259.075745146,-259.075745146,259.075745146
NG,QNGQ7,2.951,0.0813756545,-0.0276771004942,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,2017-06-16,813.756545,1.0,1.0,1.0,29510.0,1.0,-0.0276771004942,2.951,energy,1.0,1.0,,,2017-06-16,-1.0,-1.0,11.0,11.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-816.751235585,816.751235585,816.751235585,-816.751235585,-816.751235585,816.751235585,-816.751235585,816.751235585,-816.751235585,816.751235585,816.751235585,816.751235585,-816.751235585,-816.751235585,-816.751235585,816.751235585,816.751235585,-816.751235585,-816.751235585,816.751235585,816.751235585,-816.751235585,-816.751235585,-816.751235585,-816.751235585,-816.751235585,-816.751235585,-816.751235585,-816.751235585,-816.751235585,-816.751235585,-816.751235585,-0.0,-0.0,-816.751235585
NIY,@NKDU7,20145.0,180.5,0.00398704211313,1.0,-1.0,-1.0,-1.0,1.0,2.0,2017-04-18,795.504627589,1.0,1.0,1.0,88783.6051124,113.45,0.00398704211313,20145.0,index,1.0,-1.0,,,2017-04-18,1.0,1.0,3.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,353.983972539,353.983972539,353.983972539,-353.983972539,353.983972539,-353.983972539,-353.983972539,353.983972539,353.983972539,-353.983972539,-353.983972539,-353.983972539,353.983972539,353.983972539,353.983972539,353.983972539,353.983972539,-353.983972539,353.983972539,-353.983972539,353.983972539,-353.983972539,-353.983972539,-353.983972539,0.0,-353.983972539,-353.983972539,-353.983972539,-353.983972539,-353.983972539,0.0,-353.983972539,0.0,353.983972539,-353.983972539
NQ,@NQU7,5589.25,88.9551673555,-0.0112334704347,-1.0,-1.0,1.0,-1.0,1.0,5.0,2017-06-23,1779.10334711,1.0,1.0,1.0,111785.0,1.0,-0.0112334704347,5589.25,index,1.0,1.0,,,2017-06-23,1.0,1.0,6.0,6.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-1255.73349255,1255.73349255,1255.73349255,-1255.73349255,-1255.73349255,1255.73349255,-1255.73349255,1255.73349255,-1255.73349255,1255.73349255,-1255.73349255,1255.73349255,-1255.73349255,-1255.73349255,1255.73349255,-1255.73349255,-1255.73349255,1255.73349255,-1255.73349255,1255.73349255,-1255.73349255,-1255.73349255,-1255.73349255,-1255.73349255,-1255.73349255,-1255.73349255,-1255.73349255,-1255.73349255,-1255.73349255,-1255.73349255,-1255.73349255,-1255.73349255,1255.73349255,-1255.73349255,1255.73349255
O,@OZ7,294.5,10.1194007855,0.0415561450044,1.0,1.0,1.0,1.0,1.0,-3.0,2017-06-20,505.970039275,1.0,1.0,1.0,14725.0,1.0,0.0415561450044,294.5,grain,1.0,-1.0,,,2017-06-27,-1.0,-1.0,-4.0,-4.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
OJ,@OJU7,133.65,4.6683296455,0.00829875518672,1.0,1.0,1.0,1.0,1.0,-3.0,2017-06-22,700.249446825,1.0,1.0,1.0,20047.5,1.0,0.00829875518672,133.65,soft,1.0,1.0,,,2017-06-27,-1.0,-1.0,-4.0,-4.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
PA,QPAU7,842.4,19.85,0.00687264686548,1.0,1.0,1.0,-1.0,1.0,6.0,2017-06-22,1985.0,1.0,1.0,1.0,84240.0,1.0,0.00687264686548,842.4,metal,1.0,1.0,,,2017-06-27,1.0,1.0,-4.0,-4.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,578.951771948,578.951771948,-578.951771948,578.951771948,578.951771948,-578.951771948,578.951771948,-578.951771948,578.951771948,578.951771948,578.951771948,-578.951771948,578.951771948,-578.951771948,-578.951771948,578.951771948,578.951771948,-578.951771948,578.951771948,-578.951771948,578.951771948,578.951771948,-578.951771948,578.951771948,578.951771948,0.0,578.951771948,578.951771948,578.951771948,578.951771948,0.0,578.951771948,0.0,578.951771948,-578.951771948
