2017-06-12 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-06-12 00:00:00,Close2017-06-12 00:00:00,group,RiskOn,Custom,PC2017-06-09 00:00:00,Close2017-06-09 00:00:00,vSTART,LastSEA,SEA2017-06-12 00:00:00,LastSRUN,SRUN2017-06-12 00:00:00,SEA2017-06-09 00:00:00,SRUN2017-06-09 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-06-09 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-06-09 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-06-09 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-06-09 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVU7,118.21875,0.232324077,-0.000528401585205,-1.0,-1.0,-1.0,-1.0,1.0,-3.0,2017-05-10,232.324077,4.0,1.0,1.0,118218.75,1.0,-0.000528401585205,118.21875,rates,-1.0,1.0,,,2017-05-10,1.0,1.0,22.0,22.0,,,-1.0,-1.0,1.0,4.0,-1.0,2.0,4.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,0,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,-249.867899604,249.867899604,249.867899604,-249.867899604,249.867899604,-249.867899604,-249.867899604,249.867899604,249.867899604,249.867899604,249.867899604,249.867899604,-249.867899604,-249.867899604,-249.867899604,-249.867899604,-249.867899604,249.867899604,-249.867899604,249.867899604,-249.867899604,-249.867899604,-249.867899604,-249.867899604,-249.867899604,-249.867899604,249.867899604,249.867899604,249.867899604,249.867899604,-0.0,-249.867899604,249.867899604,-0.0,-249.867899604
GC,QGCQ7,1268.9,13.048896053,-0.00196633632216,-1.0,1.0,-1.0,1.0,-1.0,-22.0,2017-05-09,1304.8896053,1.0,1.0,1.0,126890.0,1.0,-0.00196633632216,1268.9,metal,-1.0,1.0,,,2017-06-06,1.0,1.0,4.0,4.0,,,-1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,-249.508415919,249.508415919,249.508415919,-249.508415919,249.508415919,-249.508415919,-249.508415919,249.508415919,249.508415919,-249.508415919,249.508415919,-249.508415919,249.508415919,249.508415919,-249.508415919,249.508415919,-249.508415919,-249.508415919,249.508415919,-249.508415919,249.508415919,249.508415919,-249.508415919,249.508415919,249.508415919,-0.0,249.508415919,249.508415919,-249.508415919,-0.0,-0.0,-249.508415919,-0.0,249.508415919,-249.508415919
HCM,HHIM7,10357.0,115.084955284,-0.00880467030338,-1.0,1.0,-1.0,1.0,1.0,11.0,2017-05-24,737.780824708,1.0,1.0,1.0,66396.1330359,7.7994,-0.00880467030338,10357.0,index,1.0,1.0,,,2017-05-24,1.0,1.0,12.0,12.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
HG,QHGN7,261.55,4.315,-0.0128326099264,-1.0,1.0,-1.0,1.0,-1.0,-23.0,2017-05-08,1078.75,1.0,1.0,1.0,65387.5,1.0,-0.0128326099264,261.55,metal,1.0,1.0,,,2017-05-08,1.0,1.0,-24.0,-24.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-839.092281563,839.092281563,-839.092281563,839.092281563,-839.092281563,839.092281563,-839.092281563,839.092281563,-839.092281563,-839.092281563,839.092281563,-839.092281563,839.092281563,839.092281563,-839.092281563,839.092281563,-839.092281563,-839.092281563,839.092281563,-839.092281563,839.092281563,839.092281563,839.092281563,839.092281563,839.092281563,839.092281563,-839.092281563,839.092281563,-839.092281563,-0.0,-0.0,839.092281563,-839.092281563,-0.0,839.092281563
HIC,HSIM7,25586.0,178.956889222,-0.0119709607661,-1.0,1.0,-1.0,1.0,-1.0,12.0,2017-05-23,1147.24779613,1.0,1.0,1.0,164025.437854,7.7994,-0.0119709607661,25586.0,index,1.0,1.0,,,2017-05-23,-1.0,-1.0,13.0,13.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
HO,QHON7,1.4254,0.03905,-0.00405254332029,-1.0,1.0,1.0,-1.0,-1.0,12.0,2017-05-23,1640.1,1.0,1.0,1.0,59866.8,1.0,-0.00405254332029,1.4254,energy,1.0,1.0,,,2017-05-23,-1.0,-1.0,13.0,13.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,1.0,-1,0,0.0,-1,-242.612800447,242.612800447,-242.612800447,242.612800447,-242.612800447,242.612800447,-242.612800447,242.612800447,-242.612800447,-242.612800447,-242.612800447,242.612800447,-242.612800447,242.612800447,242.612800447,242.612800447,242.612800447,-242.612800447,242.612800447,-242.612800447,-242.612800447,242.612800447,242.612800447,-0.0,-0.0,242.612800447,-242.612800447,-242.612800447,-242.612800447,-242.612800447,-0.0,242.612800447,-242.612800447,-242.612800447,242.612800447
JY,@JYM7,0.911,0.00743,0.00341447295958,1.0,1.0,-1.0,1.0,-1.0,-1.0,2017-05-10,928.75,1.0,1.0,1.0,113875.0,1.0,0.00341447295958,0.911,currency,-1.0,1.0,,,2017-05-10,1.0,1.0,-2.0,-2.0,,,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,388.823108272,388.823108272,-388.823108272,388.823108272,-388.823108272,388.823108272,388.823108272,-388.823108272,-388.823108272,388.823108272,-388.823108272,388.823108272,-388.823108272,-388.823108272,388.823108272,-388.823108272,388.823108272,388.823108272,-388.823108272,388.823108272,-388.823108272,-388.823108272,388.823108272,-388.823108272,-388.823108272,0.0,-388.823108272,-388.823108272,388.823108272,0.0,0.0,388.823108272,0.0,-388.823108272,388.823108272
KC,@KCN7,127.6,3.035,0.00829711576452,1.0,1.0,-1.0,1.0,-1.0,15.0,2017-05-18,1138.125,1.0,1.0,1.0,47850.0,1.0,0.00829711576452,127.6,soft,1.0,1.0,,,2017-05-18,-1.0,-1.0,16.0,16.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
KW,@KWN7,442.75,9.375,-0.0193798449612,-1.0,-1.0,-1.0,1.0,-1.0,-17.0,2017-05-16,468.75,2.0,1.0,1.0,22137.5,1.0,-0.0193798449612,442.75,grain,1.0,1.0,,,2017-05-16,-1.0,-1.0,-18.0,-18.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,-1.0,1,1,0.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
LB,@LBN7,370.2,7.065,0.0159165751921,1.0,-1.0,-1.0,1.0,1.0,7.0,2017-05-31,777.15,1.0,1.0,1.0,40722.0,1.0,0.0159165751921,370.2,soft,1.0,-1.0,,,2017-05-31,-1.0,-1.0,8.0,8.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
LC,@LEQ7,121.55,2.24875,-0.0185708518369,-1.0,1.0,1.0,1.0,1.0,11.0,2017-05-24,899.5,1.0,1.0,1.0,48620.0,1.0,-0.0185708518369,121.55,meat,1.0,-1.0,,,2017-06-05,1.0,1.0,-5.0,-5.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-902.91481631,902.91481631,902.91481631,-902.91481631,-902.91481631,902.91481631,902.91481631,-902.91481631,-902.91481631,-902.91481631,-902.91481631,-902.91481631,902.91481631,902.91481631,902.91481631,-902.91481631,-902.91481631,902.91481631,-902.91481631,902.91481631,902.91481631,-902.91481631,902.91481631,-0.0,902.91481631,902.91481631,-902.91481631,-902.91481631,-902.91481631,-902.91481631,-0.0,-902.91481631,-0.0,-0.0,902.91481631
LCO,EBQ7,48.29,1.392,0.00290758047767,1.0,-1.0,1.0,-1.0,1.0,-3.0,2017-05-23,1392.0,1.0,1.0,1.0,48290.0,1.0,0.00290758047767,48.29,energy,1.0,1.0,,,2017-05-23,1.0,1.0,14.0,14.0,,,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
LGO,GASN7,429.5,12.0875,0.00526623756583,1.0,-1.0,1.0,-1.0,1.0,-3.0,2017-05-24,1208.75,1.0,1.0,1.0,42950.0,1.0,0.00526623756583,429.5,energy,1.0,1.0,,,2017-06-06,1.0,1.0,-4.0,-4.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
LH,@HEQ7,80.0,1.4437422905,-0.024984765387,-1.0,-1.0,-1.0,-1.0,1.0,-17.0,2017-05-16,577.4969162,1.0,1.0,1.0,32000.0,1.0,-0.024984765387,80.0,meat,1.0,-1.0,,,2017-05-16,1.0,1.0,-18.0,-18.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-799.512492383,799.512492383,-799.512492383,799.512492383,-799.512492383,799.512492383,799.512492383,-799.512492383,-799.512492383,799.512492383,799.512492383,799.512492383,-799.512492383,-799.512492383,-799.512492383,-799.512492383,-799.512492383,799.512492383,-799.512492383,799.512492383,-799.512492383,799.512492383,799.512492383,799.512492383,-0.0,799.512492383,799.512492383,799.512492383,799.512492383,799.512492383,-0.0,799.512492383,-0.0,-799.512492383,799.512492383
LRC,LRCN7,2030.0,36.4,0.013986013986,1.0,-1.0,1.0,-1.0,-1.0,-11.0,2017-05-24,364.0,2.0,1.0,1.0,20300.0,1.0,0.013986013986,2030.0,soft,1.0,1.0,,,2017-05-24,-1.0,-1.0,-12.0,-12.0,,,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
LSU,QWQ7,410.2,10.465,-0.0160710002399,-1.0,-1.0,1.0,-1.0,1.0,-9.0,2017-05-26,523.25,1.0,1.0,1.0,20510.0,1.0,-0.0160710002399,410.2,soft,1.0,1.0,,,2017-05-26,1.0,1.0,-10.0,-10.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
MEM,@MMEM7,1008.6,11.14,-0.00561963916001,-1.0,1.0,-1.0,1.0,-1.0,-16.0,2017-05-18,557.0,1.0,1.0,1.0,50430.0,1.0,-0.00561963916001,1008.6,index,1.0,1.0,,,2017-05-18,-1.0,-1.0,-17.0,-17.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
MFX,IBM7,10827.4,126.65,-0.0096135376172,-1.0,1.0,1.0,1.0,-1.0,25.0,2017-05-05,1418.7333,1.0,1.0,1.0,121288.5348,0.892697732548,-0.0096135376172,10827.4,index,1.0,1.0,,,2017-05-05,-1.0,-1.0,26.0,26.0,,,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
MP,@PXM7,0.05508,0.0005655,0.00346146839133,1.0,1.0,-1.0,1.0,-1.0,-31.0,2017-04-26,282.75,3.0,1.0,1.0,27540.0,1.0,0.00346146839133,0.05508,currency,1.0,1.0,,,2017-04-26,1.0,1.0,-32.0,-32.0,,,1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,2.0,3.0,1.0,2.0,3.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,285.986518492,285.986518492,285.986518492,-285.986518492,285.986518492,-285.986518492,285.986518492,-285.986518492,285.986518492,285.986518492,-285.986518492,285.986518492,-285.986518492,-285.986518492,285.986518492,-285.986518492,285.986518492,285.986518492,-285.986518492,285.986518492,-285.986518492,-285.986518492,-285.986518492,-285.986518492,-285.986518492,-285.986518492,285.986518492,-285.986518492,285.986518492,0.0,0.0,-285.986518492,285.986518492,0.0,-285.986518492
MW,@MWN7,600.5,9.6875,-0.00989282769992,-1.0,-1.0,-1.0,1.0,-1.0,-17.0,2017-05-16,484.375,2.0,1.0,1.0,30025.0,1.0,-0.00989282769992,600.5,grain,1.0,1.0,,,2017-05-16,-1.0,-1.0,-18.0,-18.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
NE,@NEM7,0.7202,0.005255,-0.000832408435072,-1.0,1.0,-1.0,1.0,1.0,6.0,2017-06-01,525.5,1.0,1.0,1.0,72020.0,1.0,-0.000832408435072,0.7202,currency,1.0,1.0,,,2017-06-01,1.0,1.0,7.0,7.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-59.9500554939,59.9500554939,59.9500554939,-59.9500554939,-59.9500554939,59.9500554939,-59.9500554939,59.9500554939,-59.9500554939,-59.9500554939,59.9500554939,-59.9500554939,59.9500554939,59.9500554939,-59.9500554939,-59.9500554939,-59.9500554939,59.9500554939,-59.9500554939,59.9500554939,59.9500554939,-59.9500554939,59.9500554939,-0.0,59.9500554939,59.9500554939,59.9500554939,-59.9500554939,-59.9500554939,-0.0,-0.0,-59.9500554939,-0.0,-0.0,59.9500554939
NG,QNGN7,3.024,0.0924,-0.00493583415597,-1.0,-1.0,-1.0,1.0,1.0,-19.0,2017-05-12,924.0,1.0,1.0,1.0,30240.0,1.0,-0.00493583415597,3.024,energy,1.0,1.0,,,2017-05-12,1.0,1.0,-20.0,-20.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,-149.259624877,149.259624877,-149.259624877,149.259624877,-149.259624877,149.259624877,-149.259624877,149.259624877,-149.259624877,149.259624877,149.259624877,-149.259624877,149.259624877,-149.259624877,-149.259624877,-149.259624877,-149.259624877,149.259624877,-149.259624877,149.259624877,-149.259624877,149.259624877,149.259624877,149.259624877,-0.0,149.259624877,149.259624877,149.259624877,149.259624877,149.259624877,-0.0,-149.259624877,-0.0,-149.259624877,149.259624877
NIY,@NKDU7,19810.0,199.21272637,-0.00527240773286,-1.0,-1.0,-1.0,-1.0,-1.0,-37.0,2017-04-18,906.171426356,1.0,1.0,1.0,90110.9898108,109.92,-0.00527240773286,19810.0,index,1.0,-1.0,,,2017-04-18,-1.0,-1.0,-38.0,-38.0,,,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-475.101879494,475.101879494,475.101879494,-475.101879494,-475.101879494,475.101879494,475.101879494,-475.101879494,-475.101879494,475.101879494,475.101879494,475.101879494,-475.101879494,-475.101879494,-475.101879494,475.101879494,475.101879494,-475.101879494,-475.101879494,475.101879494,475.101879494,-475.101879494,-475.101879494,-475.101879494,-475.101879494,-475.101879494,-475.101879494,-475.101879494,-475.101879494,-475.101879494,-475.101879494,-475.101879494,-0.0,-0.0,-475.101879494
NQ,@NQM7,5711.0,61.0875,-0.00513892518073,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,2017-06-02,1221.75,1.0,1.0,1.0,114220.0,1.0,-0.00513892518073,5711.0,index,1.0,1.0,,,2017-06-02,1.0,1.0,12.0,12.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-586.968034143,586.968034143,586.968034143,-586.968034143,-586.968034143,586.968034143,-586.968034143,586.968034143,-586.968034143,586.968034143,586.968034143,586.968034143,-586.968034143,-586.968034143,-586.968034143,586.968034143,-586.968034143,-586.968034143,-586.968034143,586.968034143,586.968034143,-586.968034143,-586.968034143,-586.968034143,-586.968034143,-586.968034143,-586.968034143,-586.968034143,-586.968034143,-586.968034143,-586.968034143,-586.968034143,-0.0,-0.0,-586.968034143
O,@ON7,249.75,9.6125,-0.00991080277502,-1.0,-1.0,1.0,-1.0,1.0,-2.0,2017-06-05,480.625,2.0,1.0,1.0,12487.5,1.0,-0.00991080277502,249.75,grain,1.0,-1.0,,,2017-06-05,1.0,1.0,-3.0,-3.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
OJ,@OJN7,138.15,3.985,-0.00468299711816,-1.0,1.0,1.0,1.0,-1.0,6.0,2017-06-01,597.75,1.0,1.0,1.0,20722.5,1.0,-0.00468299711816,138.15,soft,1.0,1.0,,,2017-06-01,-1.0,-1.0,7.0,7.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
PA,QPAU7,864.25,20.0529144995,0.00940200887643,1.0,1.0,-1.0,1.0,-1.0,-13.0,2017-05-22,2005.29144995,1.0,1.0,1.0,86425.0,1.0,0.00940200887643,864.25,metal,1.0,1.0,,,2017-05-22,-1.0,-1.0,-14.0,-14.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,812.568617146,812.568617146,812.568617146,-812.568617146,812.568617146,-812.568617146,812.568617146,-812.568617146,812.568617146,812.568617146,-812.568617146,812.568617146,-812.568617146,-812.568617146,812.568617146,-812.568617146,-812.568617146,812.568617146,-812.568617146,812.568617146,-812.568617146,-812.568617146,-812.568617146,-812.568617146,-812.568617146,-812.568617146,812.568617146,-812.568617146,812.568617146,0.0,0.0,-812.568617146,812.568617146,0.0,-812.568617146
PL,QPLN7,944.5,16.53,0.00446665957673,1.0,1.0,1.0,1.0,-1.0,-6.0,2017-06-01,826.5,1.0,1.0,1.0,47225.0,1.0,0.00446665957673,944.5,metal,-1.0,1.0,,,2017-06-01,-1.0,-1.0,-7.0,-7.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,210.937998511,210.937998511,210.937998511,-210.937998511,-210.937998511,210.937998511,210.937998511,-210.937998511,-210.937998511,210.937998511,210.937998511,210.937998511,-210.937998511,-210.937998511,-210.937998511,-210.937998511,-210.937998511,210.937998511,-210.937998511,210.937998511,-210.937998511,-210.937998511,-210.937998511,-210.937998511,-210.937998511,-210.937998511,210.937998511,-210.937998511,-210.937998511,0.0,-210.937998511,-210.937998511,210.937998511,-210.937998511,210.937998511
