2017-10-05 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-10-05 00:00:00,Close2017-10-05 00:00:00,group,RiskOn,Custom,PC2017-10-04 00:00:00,Close2017-10-04 00:00:00,vSTART,LastSEA,SEA2017-10-05 00:00:00,LastSRUN,SRUN2017-10-05 00:00:00,SEA2017-10-04 00:00:00,SRUN2017-10-04 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-10-04 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-10-04 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-10-04 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-10-04 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
CT,@CTZ7,68.27,1.3205,-0.00770348837209,-1.0,1.0,1.0,1.0,1.0,13.0,2017-09-15,660.25,1.0,1.0,1.0,34135.0,1.0,-0.00770348837209,68.27,soft,1.0,1.0,,,2017-09-15,1.0,1.0,14.0,14.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
CU,@EUZ7,1.17495,0.008108239,-0.00516489564371,-1.0,-1.0,-1.0,-1.0,-1.0,-18.0,2017-09-08,1013.529875,1.0,1.0,1.0,146868.75,1.0,-0.00516489564371,1.17495,currency,1.0,1.0,,,2017-09-08,-1.0,-1.0,-19.0,-19.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,-758.561767072,758.561767072,-758.561767072,758.561767072,-758.561767072,758.561767072,-758.561767072,758.561767072,-758.561767072,758.561767072,758.561767072,758.561767072,-758.561767072,-758.561767072,-758.561767072,758.561767072,758.561767072,-758.561767072,758.561767072,-758.561767072,-758.561767072,758.561767072,-758.561767072,-0.0,-758.561767072,-758.561767072,-758.561767072,758.561767072,-758.561767072,-0.0,-758.561767072,758.561767072,-758.561767072,-758.561767072,-758.561767072
DX,@DXZ7,93.803,0.5532799695,0.00556365507483,1.0,-1.0,-1.0,1.0,1.0,3.0,2017-09-08,553.2799695,1.0,1.0,1.0,93803.0,1.0,0.00556365507483,93.803,currency,-1.0,-1.0,,,2017-09-29,1.0,1.0,4.0,4.0,,,-1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,1.0,0,1,1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1,0,0.0,1,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
EBL,BDZ7,161.22,0.604,-0.000619885940987,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2017-09-28,707.0424,1.0,1.0,1.0,188724.132,0.854262771228,-0.000619885940987,161.22,rates,-1.0,1.0,,,2017-09-28,-1.0,-1.0,5.0,5.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
EBM,BLZ7,131.19,0.2255,-0.000761672633102,-1.0,1.0,-1.0,1.0,-1.0,-12.0,2017-09-18,263.9703,3.0,1.0,1.0,153571.014,0.854262771228,-0.000761672633102,131.19,rates,-1.0,1.0,,,2017-09-28,-1.0,-1.0,5.0,5.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
EBS,EZZ7,112.14,0.05,-0.000222885926983,-1.0,1.0,1.0,1.0,-1.0,8.0,2017-09-22,58.53,17.0,4.0,4.0,131271.084,0.854262771228,-0.000222885926983,112.14,rates,-1.0,1.0,,,2017-09-22,-1.0,-1.0,9.0,9.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
ED,@EDZ7,98.495,0.0225,-5.07614213198e-05,-1.0,1.0,1.0,1.0,-1.0,11.0,2017-09-19,56.25,17.0,4.0,4.0,246237.5,1.0,-5.07614213198e-05,98.495,rates,-1.0,1.0,,,2017-09-19,-1.0,-1.0,12.0,12.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
EMD,@EMDZ7,1820.1,10.8,0.00292043200353,1.0,1.0,-1.0,1.0,-1.0,-12.0,2017-09-18,1080.0,1.0,1.0,1.0,182010.0,1.0,0.00292043200353,1820.1,index,1.0,1.0,,,2017-09-18,-1.0,-1.0,-13.0,-13.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,531.547828962,531.547828962,-531.547828962,531.547828962,531.547828962,-531.547828962,531.547828962,-531.547828962,531.547828962,531.547828962,-531.547828962,531.547828962,-531.547828962,-531.547828962,531.547828962,-531.547828962,-531.547828962,531.547828962,531.547828962,-531.547828962,-531.547828962,531.547828962,531.547828962,531.547828962,0.0,0.0,531.547828962,531.547828962,531.547828962,531.547828962,531.547828962,531.547828962,531.547828962,-531.547828962,-531.547828962
ES,@ESZ7,2550.0,11.1240710135,0.00542138984722,1.0,1.0,-1.0,1.0,-1.0,-12.0,2017-09-18,556.203550675,1.0,1.0,1.0,127500.0,1.0,0.00542138984722,2550.0,index,1.0,1.0,,,2017-09-18,-1.0,-1.0,-13.0,-13.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,691.22720552,691.22720552,691.22720552,-691.22720552,691.22720552,-691.22720552,691.22720552,-691.22720552,691.22720552,691.22720552,-691.22720552,691.22720552,-691.22720552,-691.22720552,691.22720552,-691.22720552,-691.22720552,691.22720552,-691.22720552,691.22720552,-691.22720552,-691.22720552,-691.22720552,-691.22720552,-691.22720552,-691.22720552,691.22720552,-691.22720552,691.22720552,0.0,0.0,-691.22720552,691.22720552,0.0,-691.22720552
FC,@GFX7,154.85,2.250933897,0.00879478827362,1.0,-1.0,1.0,-1.0,-1.0,10.0,2017-09-20,1125.4669485,1.0,1.0,1.0,77425.0,1.0,0.00879478827362,154.85,meat,1.0,-1.0,,,2017-09-20,-1.0,-1.0,11.0,11.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,680.936482085,680.936482085,-680.936482085,680.936482085,680.936482085,-680.936482085,-680.936482085,680.936482085,680.936482085,-680.936482085,680.936482085,-680.936482085,680.936482085,680.936482085,-680.936482085,-680.936482085,-680.936482085,680.936482085,680.936482085,-680.936482085,-680.936482085,680.936482085,680.936482085,680.936482085,680.936482085,680.936482085,680.936482085,680.936482085,680.936482085,680.936482085,680.936482085,680.936482085,0.0,0.0,680.936482085
FCH,MTV7,5376.0,32.2622720295,0.00298507462687,1.0,1.0,-1.0,1.0,1.0,-19.0,2017-09-07,377.662156377,2.0,1.0,1.0,62931.456,0.854262771228,0.00298507462687,5376.0,index,1.0,1.0,,,2017-09-22,1.0,1.0,9.0,9.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FDX,DXMZ7,12954.5,87.810495268,-0.00011577647422,-1.0,1.0,-1.0,1.0,1.0,6.0,2017-09-25,513.954828804,1.0,1.0,1.0,75822.6885,0.854262771228,-0.00011577647422,12954.5,index,1.0,1.0,,,2017-09-25,1.0,1.0,7.0,7.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
FEI,IEH8,100.305,0.00699999999999,-4.9845479015e-05,-1.0,-1.0,-1.0,1.0,-1.0,8.0,2017-09-22,20.4855,48.0,12.0,12.0,293542.5825,0.854262771228,-4.9845479015e-05,100.305,rates,-1.0,1.0,,,2017-09-22,-1.0,-1.0,9.0,9.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1,-1,-1.0,0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
FFI,LFZ7,7461.0,57.3347451905,0.00430744380132,1.0,1.0,-1.0,1.0,-1.0,7.0,2017-09-25,751.945183173,1.0,1.0,1.0,97851.015,0.762485703393,0.00430744380132,7461.0,index,1.0,1.0,,,2017-09-25,-1.0,-1.0,8.0,8.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
FLG,LGZ7,123.67,0.6755,-0.00121143595542,-1.0,-1.0,1.0,-1.0,-1.0,-19.0,2017-09-07,885.91825,1.0,1.0,1.0,162193.205,0.762485703393,-0.00121143595542,123.67,rates,-1.0,1.0,,,2017-09-07,-1.0,-1.0,-20.0,-20.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,1,0.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
FSS,LLZ7,99.475,0.02775,5.02664119835e-05,1.0,1.0,-1.0,1.0,1.0,-12.0,2017-09-18,45.49265625,21.0,5.0,5.0,163076.828125,0.762485703393,5.02664119835e-05,99.475,rates,-1.0,-1.0,,,2017-09-18,1.0,1.0,-13.0,-13.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
