2017-05-22 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-05-22 00:00:00,Close2017-05-22 00:00:00,group,RiskOn,Custom,PC2017-05-19 00:00:00,Close2017-05-19 00:00:00,vSTART,LastSEA,SEA2017-05-22 00:00:00,LastSRUN,SRUN2017-05-22 00:00:00,SEA2017-05-19 00:00:00,SRUN2017-05-19 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-05-19 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-05-19 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-05-19 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-05-19 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVM7,118.625,0.253125,-0.000197537367485,-1.0,-1.0,-1.0,-1.0,1.0,7.0,2017-05-10,253.125,3.0,1.0,1.0,118625.0,1.0,-0.000197537367485,118.625,rates,-1.0,1.0,,,2017-05-10,1.0,1.0,8.0,8.0,,,-1.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,2.0,3.0,-1.0,0,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1.0,-1.0,0.0,1.0,-1.0,0.0,1,1,1.0,1,-70.2986106539,70.2986106539,70.2986106539,-70.2986106539,70.2986106539,-70.2986106539,-70.2986106539,70.2986106539,70.2986106539,70.2986106539,70.2986106539,70.2986106539,-70.2986106539,-70.2986106539,-70.2986106539,-70.2986106539,-70.2986106539,70.2986106539,-70.2986106539,70.2986106539,-70.2986106539,-70.2986106539,-70.2986106539,-70.2986106539,-70.2986106539,-70.2986106539,70.2986106539,70.2986106539,70.2986106539,70.2986106539,-0.0,-70.2986106539,70.2986106539,-0.0,-70.2986106539
GC,QGCM7,1261.4,12.425,0.00622208040842,1.0,1.0,1.0,1.0,-1.0,8.0,2017-05-09,1242.5,1.0,1.0,1.0,126140.0,1.0,0.00622208040842,1261.4,metal,-1.0,1.0,,,2017-05-09,-1.0,-1.0,9.0,9.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,784.853222719,784.853222719,784.853222719,-784.853222719,-784.853222719,784.853222719,784.853222719,-784.853222719,-784.853222719,784.853222719,784.853222719,784.853222719,-784.853222719,-784.853222719,-784.853222719,-784.853222719,-784.853222719,784.853222719,-784.853222719,784.853222719,-784.853222719,-784.853222719,-784.853222719,-784.853222719,-784.853222719,-784.853222719,784.853222719,-784.853222719,-784.853222719,0.0,-784.853222719,-784.853222719,784.853222719,-784.853222719,784.853222719
HCM,HHIK7,10366.0,135.45,0.0110211645372,1.0,1.0,1.0,-1.0,-1.0,3.0,2017-05-05,869.95337127,1.0,1.0,1.0,66577.6053642,7.7849,0.0110211645372,10366.0,index,1.0,1.0,,,2017-05-16,-1.0,-1.0,4.0,4.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
HG,QHGN7,259.55,4.7075,0.00542320356382,1.0,-1.0,-1.0,-1.0,-1.0,-9.0,2017-05-08,1176.875,1.0,1.0,1.0,64887.5,1.0,0.00542320356382,259.55,metal,1.0,1.0,,,2017-05-08,-1.0,-1.0,-10.0,-10.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,351.898121247,351.898121247,351.898121247,-351.898121247,351.898121247,-351.898121247,351.898121247,-351.898121247,351.898121247,-351.898121247,-351.898121247,-351.898121247,351.898121247,351.898121247,351.898121247,-351.898121247,-351.898121247,351.898121247,-351.898121247,351.898121247,351.898121247,-351.898121247,351.898121247,0.0,351.898121247,351.898121247,351.898121247,-351.898121247,351.898121247,0.0,351.898121247,-351.898121247,351.898121247,351.898121247,351.898121247
HIC,HSIK7,25341.0,222.15,0.00611426529559,1.0,-1.0,-1.0,1.0,-1.0,20.0,2017-04-19,1426.80060116,1.0,1.0,1.0,162757.389305,7.7849,0.00611426529559,25341.0,index,1.0,1.0,,,2017-04-19,-1.0,-1.0,21.0,21.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
HO,QHON7,1.6082,0.037651138,0.0124653739612,1.0,-1.0,-1.0,1.0,-1.0,-11.0,2017-05-04,1581.347796,1.0,1.0,1.0,67544.4,1.0,0.0124653739612,1.6082,energy,1.0,1.0,,,2017-05-04,-1.0,-1.0,-12.0,-12.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,841.966204986,841.966204986,841.966204986,-841.966204986,841.966204986,-841.966204986,841.966204986,-841.966204986,841.966204986,-841.966204986,-841.966204986,841.966204986,-841.966204986,841.966204986,841.966204986,-841.966204986,-841.966204986,841.966204986,-841.966204986,841.966204986,-841.966204986,-841.966204986,841.966204986,-841.966204986,-841.966204986,0.0,841.966204986,-841.966204986,841.966204986,0.0,841.966204986,-841.966204986,841.966204986,0.0,841.966204986
JY,@JYM7,0.9002,0.006725,0.00166907755647,1.0,1.0,-1.0,1.0,1.0,7.0,2017-05-10,840.625,1.0,1.0,1.0,112525.0,1.0,0.00166907755647,0.9002,currency,-1.0,1.0,,,2017-05-10,1.0,1.0,8.0,8.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,187.812952042,187.812952042,187.812952042,-187.812952042,-187.812952042,187.812952042,187.812952042,-187.812952042,-187.812952042,187.812952042,-187.812952042,187.812952042,-187.812952042,-187.812952042,187.812952042,187.812952042,187.812952042,-187.812952042,-187.812952042,187.812952042,187.812952042,-187.812952042,-187.812952042,-187.812952042,-187.812952042,-187.812952042,-187.812952042,-187.812952042,-187.812952042,-187.812952042,-187.812952042,-187.812952042,0.0,0.0,-187.812952042
KC,@KCN7,130.6,3.265,-0.0113550340651,-1.0,-1.0,1.0,-1.0,-1.0,-12.0,2017-05-03,1224.375,1.0,1.0,1.0,48975.0,1.0,-0.0113550340651,130.6,soft,1.0,1.0,,,2017-05-03,-1.0,-1.0,-13.0,-13.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
KW,@KWN7,436.0,10.5,-0.00456621004566,-1.0,1.0,1.0,1.0,-1.0,-13.0,2017-05-02,525.0,1.0,1.0,1.0,21800.0,1.0,-0.00456621004566,436.0,grain,1.0,1.0,,,2017-05-02,-1.0,-1.0,-14.0,-14.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
LB,@LBN7,363.3,7.61,0.000826446280992,1.0,1.0,1.0,1.0,1.0,27.0,2017-04-11,837.1,1.0,1.0,1.0,39963.0,1.0,0.000826446280992,363.3,soft,1.0,-1.0,,,2017-04-11,1.0,1.0,28.0,28.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
LC,@LEQ7,122.025,2.753407809,0.00805452292441,1.0,1.0,1.0,-1.0,-1.0,10.0,2017-05-05,1101.3631236,1.0,1.0,1.0,48810.0,1.0,0.00805452292441,122.025,meat,1.0,-1.0,,,2017-05-16,1.0,1.0,-4.0,-4.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,0,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,1.0,-1,0,0.0,-1,393.141263941,393.141263941,393.141263941,-393.141263941,393.141263941,-393.141263941,-393.141263941,393.141263941,393.141263941,393.141263941,393.141263941,-393.141263941,393.141263941,-393.141263941,-393.141263941,-393.141263941,393.141263941,393.141263941,-393.141263941,393.141263941,393.141263941,-393.141263941,-393.141263941,0.0,0.0,-393.141263941,393.141263941,393.141263941,393.141263941,393.141263941,0.0,-393.141263941,393.141263941,393.141263941,-393.141263941
LCO,EBQ7,54.11,1.3844361225,0.00651041666667,1.0,1.0,-1.0,1.0,-1.0,-11.0,2017-05-04,1384.4361225,1.0,1.0,1.0,54110.0,1.0,0.00651041666667,54.11,energy,1.0,1.0,,,2017-05-04,-1.0,-1.0,-12.0,-12.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
LGO,GASM7,479.0,11.35,0.0110817941953,1.0,1.0,-1.0,1.0,-1.0,-11.0,2017-05-04,1135.0,1.0,1.0,1.0,47900.0,1.0,0.0110817941953,479.0,energy,1.0,1.0,,,2017-05-04,-1.0,-1.0,-12.0,-12.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
LH,@HEN7,80.05,1.3798067675,-0.00155908949174,-1.0,1.0,-1.0,1.0,-1.0,20.0,2017-04-21,551.922707,1.0,1.0,1.0,32020.0,1.0,-0.00155908949174,80.05,meat,1.0,-1.0,,,2017-05-16,-1.0,-1.0,-4.0,-4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-49.9220455254,49.9220455254,-49.9220455254,49.9220455254,-49.9220455254,49.9220455254,49.9220455254,-49.9220455254,-49.9220455254,-49.9220455254,49.9220455254,-49.9220455254,49.9220455254,49.9220455254,-49.9220455254,49.9220455254,49.9220455254,-49.9220455254,49.9220455254,-49.9220455254,49.9220455254,49.9220455254,49.9220455254,49.9220455254,49.9220455254,49.9220455254,-49.9220455254,49.9220455254,-49.9220455254,-0.0,-0.0,49.9220455254,-49.9220455254,-0.0,49.9220455254
LRC,LRCN7,1925.0,39.85,-0.0263024785028,-1.0,1.0,1.0,1.0,-1.0,-12.0,2017-05-03,398.5,2.0,1.0,1.0,19250.0,1.0,-0.0263024785028,1925.0,soft,1.0,1.0,,,2017-05-03,-1.0,-1.0,-13.0,-13.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
LSU,QWQ7,466.9,9.945,0.0049504950495,1.0,-1.0,1.0,-1.0,1.0,4.0,2017-05-15,497.25,2.0,1.0,1.0,23345.0,1.0,0.0049504950495,466.9,soft,1.0,1.0,,,2017-05-15,1.0,1.0,5.0,5.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
MEM,@MMEM7,1004.8,11.375,0.000996214385336,1.0,1.0,1.0,1.0,-1.0,3.0,2017-04-27,568.75,1.0,1.0,1.0,50240.0,1.0,0.000996214385336,1004.8,index,1.0,1.0,,,2017-05-16,-1.0,-1.0,4.0,4.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
MFX,IBM7,10764.1,134.962231585,-0.00305637624918,-1.0,1.0,1.0,1.0,-1.0,10.0,2017-05-05,1516.70555856,1.0,1.0,1.0,120966.9558,0.889838049475,-0.00305637624918,10764.1,index,1.0,1.0,,,2017-05-05,-1.0,-1.0,11.0,11.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
MP,@PXM7,0.05331,0.000624,-0.0013113525665,-1.0,1.0,1.0,1.0,-1.0,-17.0,2017-04-26,312.0,3.0,1.0,1.0,26655.0,1.0,-0.0013113525665,0.05331,currency,1.0,1.0,,,2017-04-26,-1.0,-1.0,-18.0,-18.0,,,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-104.862307981,104.862307981,-104.862307981,104.862307981,-104.862307981,104.862307981,-104.862307981,104.862307981,-104.862307981,-104.862307981,-104.862307981,-104.862307981,104.862307981,104.862307981,104.862307981,104.862307981,104.862307981,-104.862307981,104.862307981,-104.862307981,104.862307981,104.862307981,104.862307981,104.862307981,104.862307981,104.862307981,-104.862307981,-104.862307981,-104.862307981,-104.862307981,-0.0,104.862307981,-104.862307981,-0.0,104.862307981
MW,@MWN7,559.25,9.0125,0.00629779577148,1.0,-1.0,-1.0,-1.0,-1.0,3.0,2017-05-01,450.625,2.0,1.0,1.0,27962.5,1.0,0.00629779577148,559.25,grain,1.0,1.0,,,2017-05-16,-1.0,-1.0,4.0,4.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NE,@NEM7,0.6988,0.00624,0.00778771271993,1.0,1.0,1.0,1.0,-1.0,13.0,2017-05-02,624.0,1.0,1.0,1.0,69880.0,1.0,0.00778771271993,0.6988,currency,1.0,1.0,,,2017-05-11,-1.0,-1.0,-7.0,-7.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,544.205364869,544.205364869,544.205364869,-544.205364869,544.205364869,-544.205364869,544.205364869,-544.205364869,544.205364869,544.205364869,544.205364869,544.205364869,-544.205364869,-544.205364869,-544.205364869,-544.205364869,-544.205364869,544.205364869,-544.205364869,544.205364869,-544.205364869,-544.205364869,-544.205364869,-544.205364869,-544.205364869,-544.205364869,544.205364869,544.205364869,544.205364869,544.205364869,0.0,-544.205364869,544.205364869,0.0,-544.205364869
NG,QNGN7,3.424,0.091376867,0.0211750671041,1.0,-1.0,-1.0,1.0,1.0,19.0,2017-04-24,913.76867,1.0,1.0,1.0,34240.0,1.0,0.0211750671041,3.424,energy,1.0,1.0,,,2017-04-24,1.0,1.0,20.0,20.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,725.034297644,725.034297644,725.034297644,-725.034297644,725.034297644,-725.034297644,725.034297644,-725.034297644,725.034297644,-725.034297644,-725.034297644,725.034297644,-725.034297644,725.034297644,725.034297644,725.034297644,725.034297644,-725.034297644,725.034297644,-725.034297644,725.034297644,-725.034297644,-725.034297644,-725.034297644,0.0,-725.034297644,-725.034297644,-725.034297644,-725.034297644,-725.034297644,0.0,725.034297644,0.0,725.034297644,-725.034297644
NIY,@NKDM7,19685.0,196.25,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-23.0,2017-04-18,881.6262354,1.0,1.0,1.0,88432.165319,111.3,0.0,19685.0,index,1.0,-1.0,,,2017-04-18,-1.0,-1.0,-24.0,-24.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NQ,@NQM7,5702.0,43.625,0.00862335824526,1.0,1.0,1.0,1.0,-1.0,3.0,2017-04-25,872.5,1.0,1.0,1.0,114040.0,1.0,0.00862335824526,5702.0,index,1.0,1.0,,,2017-05-16,1.0,1.0,-3.0,-3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,983.407774289,983.407774289,983.407774289,-983.407774289,983.407774289,-983.407774289,983.407774289,-983.407774289,983.407774289,983.407774289,983.407774289,983.407774289,-983.407774289,-983.407774289,-983.407774289,-983.407774289,983.407774289,983.407774289,-983.407774289,983.407774289,-983.407774289,-983.407774289,-983.407774289,-983.407774289,-983.407774289,-983.407774289,983.407774289,983.407774289,983.407774289,983.407774289,0.0,-983.407774289,983.407774289,0.0,-983.407774289
O,@ON7,246.75,7.45,0.0206825232678,1.0,1.0,-1.0,1.0,-1.0,-3.0,2017-05-05,372.5,2.0,1.0,1.0,12337.5,1.0,0.0206825232678,246.75,grain,1.0,-1.0,,,2017-05-16,1.0,1.0,-4.0,-4.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
OJ,@OJN7,136.05,4.955,-0.0264758497317,-1.0,-1.0,1.0,-1.0,1.0,6.0,2017-05-11,743.25,1.0,1.0,1.0,20407.5,1.0,-0.0264758497317,136.05,soft,1.0,1.0,,,2017-05-11,-1.0,-1.0,7.0,7.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
PA,QPAM7,759.1,16.8375,-0.00210332588405,-1.0,-1.0,1.0,-1.0,-1.0,15.0,2017-04-28,1683.75,1.0,1.0,1.0,75910.0,1.0,-0.00210332588405,759.1,metal,1.0,1.0,,,2017-04-28,-1.0,-1.0,16.0,16.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-159.663467859,159.663467859,159.663467859,-159.663467859,-159.663467859,159.663467859,-159.663467859,159.663467859,-159.663467859,159.663467859,-159.663467859,159.663467859,-159.663467859,-159.663467859,159.663467859,159.663467859,159.663467859,-159.663467859,-159.663467859,159.663467859,159.663467859,-159.663467859,-159.663467859,-159.663467859,-159.663467859,-159.663467859,-159.663467859,-159.663467859,-159.663467859,-159.663467859,-159.663467859,-159.663467859,-0.0,-0.0,-159.663467859
PL,QPLN7,950.3,15.14,0.0107423952351,1.0,1.0,1.0,1.0,-1.0,-8.0,2017-05-09,757.0,1.0,1.0,1.0,47515.0,1.0,0.0107423952351,950.3,metal,-1.0,1.0,,,2017-05-09,-1.0,-1.0,-9.0,-9.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,510.424909594,510.424909594,510.424909594,-510.424909594,-510.424909594,510.424909594,510.424909594,-510.424909594,-510.424909594,510.424909594,510.424909594,510.424909594,-510.424909594,-510.424909594,-510.424909594,-510.424909594,-510.424909594,510.424909594,-510.424909594,510.424909594,-510.424909594,-510.424909594,-510.424909594,-510.424909594,-510.424909594,-510.424909594,510.424909594,-510.424909594,-510.424909594,0.0,-510.424909594,-510.424909594,510.424909594,-510.424909594,510.424909594
