2017-04-18 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-04-18 00:00:00,Close2017-04-18 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-04-18 00:00:00,LastSRUN,SRUN2017-04-18 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-04-17 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-04-17 00:00:00,0.5SIG2017-04-13 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-04-17 00:00:00,0.75SIG2017-04-13 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-04-17 00:00:00,1SIG2017-04-13 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
CT,@CTN7,78.16,1.097432759,-0.000127926314443,-1.0,1.0,1.0,1.0,-1.0,-5.0,2017-04-07,548.7163795,1.0,1.0,1.0,39080.0,1.0,-0.000127926314443,78.16,soft,1.0,1.0,2017-04-07,-1.0,-1.0,-6.0,-6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
CU,@EUM7,1.07625,0.0063625,0.00824394585226,1.0,-1.0,1.0,-1.0,1.0,14.0,2017-03-27,795.3125,1.0,1.0,1.0,134531.25,1.0,0.00824394585226,1.07625,currency,1.0,1.0,2017-04-07,1.0,1.0,-6.0,-6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,-1.0,,1.0,1.0,-1.0,,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,1109.06834044,1109.06834044,1109.06834044,-1109.06834044,1109.06834044,-1109.06834044,1109.06834044,-1109.06834044,1109.06834044,-1109.06834044,1109.06834044,-1109.06834044,1109.06834044,1109.06834044,-1109.06834044,1109.06834044,1109.06834044,-1109.06834044,1109.06834044,-1109.06834044,1109.06834044,1109.06834044,-1109.06834044,1109.06834044,1109.06834044,0.0,1109.06834044,1109.06834044,-1109.06834044,0.0,0.0,-1109.06834044,0.0,1109.06834044,-1109.06834044
DX,@DXM7,99.404,0.525,-0.00788470367487,-1.0,1.0,1.0,1.0,-1.0,-14.0,2017-03-27,525.0,1.0,1.0,1.0,99404.0,1.0,-0.00788470367487,99.404,currency,-1.0,-1.0,2017-04-07,-1.0,-1.0,6.0,6.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,1.0,1.0,0.0,1.0,0.0,-1.0,1,1,0.0,1,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
EBL,BDM7,163.68,0.6065,0.000856059679589,1.0,1.0,-1.0,1.0,-1.0,-24.0,2017-03-10,650.8958,1.0,1.0,1.0,175661.376,0.931792769288,0.000856059679589,163.68,rates,-1.0,1.0,2017-03-10,-1.0,-1.0,-25.0,-25.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
EBM,BLM7,132.68,0.2665,-7.53636295123e-05,-1.0,-1.0,-1.0,1.0,-1.0,-7.0,2017-04-04,286.0078,3.0,1.0,1.0,142392.176,0.931792769288,-7.53636295123e-05,132.68,rates,-1.0,1.0,2017-04-04,-1.0,-1.0,-8.0,-8.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,0,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1,-1,-1.0,0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
EBS,EZM7,112.51,0.08025,-4.44385193085e-05,-1.0,1.0,-1.0,1.0,-1.0,-13.0,2017-03-27,86.1243,11.0,2.0,2.0,120745.732,0.931792769288,-4.44385193085e-05,112.51,rates,-1.0,1.0,2017-03-27,-1.0,-1.0,-14.0,-14.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
ED,@EDZ7,98.585,0.039,0.000355149670218,1.0,1.0,-1.0,1.0,-1.0,18.0,2017-03-21,97.5,10.0,2.0,2.0,246462.5,1.0,0.000355149670218,98.585,rates,-1.0,1.0,2017-03-21,-1.0,-1.0,19.0,19.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
EMD,@EMDM7,1699.5,19.325,5.88442979874e-05,1.0,1.0,-1.0,1.0,1.0,37.0,2017-03-01,1932.5,1.0,1.0,1.0,169950.0,1.0,5.88442979874e-05,1699.5,index,1.0,1.0,2017-03-01,1.0,1.0,38.0,38.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,10.000588443,10.000588443,10.000588443,-10.000588443,10.000588443,-10.000588443,10.000588443,-10.000588443,10.000588443,10.000588443,-10.000588443,10.000588443,-10.000588443,-10.000588443,10.000588443,10.000588443,10.000588443,-10.000588443,10.000588443,-10.000588443,10.000588443,-10.000588443,-10.000588443,-10.000588443,0.0,-10.000588443,-10.000588443,-10.000588443,-10.000588443,-10.000588443,-10.000588443,10.000588443,10.000588443,10.000588443,-10.000588443
ES,@ESM7,2337.25,18.8875,-0.00330490405117,-1.0,1.0,-1.0,1.0,1.0,20.0,2017-03-17,944.375,1.0,1.0,1.0,116862.5,1.0,-0.00330490405117,2337.25,index,1.0,1.0,2017-03-17,1.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-386.21934968,386.21934968,-386.21934968,386.21934968,-386.21934968,386.21934968,-386.21934968,386.21934968,-386.21934968,-386.21934968,386.21934968,-386.21934968,386.21934968,386.21934968,-386.21934968,-386.21934968,-386.21934968,386.21934968,-386.21934968,386.21934968,-386.21934968,386.21934968,386.21934968,386.21934968,-0.0,386.21934968,386.21934968,386.21934968,386.21934968,386.21934968,386.21934968,-386.21934968,-386.21934968,-386.21934968,386.21934968
FC,@GFQ7,142.175,2.3403373395,-0.000351555633679,-1.0,1.0,1.0,1.0,1.0,-5.0,2017-04-07,1170.16866975,1.0,1.0,1.0,71087.5,1.0,-0.000351555633679,142.175,meat,1.0,-1.0,2017-04-07,1.0,1.0,-6.0,-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-24.9912111092,24.9912111092,-24.9912111092,24.9912111092,-24.9912111092,24.9912111092,24.9912111092,-24.9912111092,-24.9912111092,-24.9912111092,-24.9912111092,-24.9912111092,24.9912111092,24.9912111092,24.9912111092,-24.9912111092,-24.9912111092,24.9912111092,-24.9912111092,24.9912111092,-24.9912111092,-24.9912111092,24.9912111092,-24.9912111092,-24.9912111092,-0.0,-24.9912111092,-24.9912111092,24.9912111092,-0.0,24.9912111092,-24.9912111092,-24.9912111092,-24.9912111092,24.9912111092
FCH,MTJ7,4988.0,53.65,-0.0154939307214,-1.0,-1.0,-1.0,1.0,-1.0,16.0,2017-03-22,575.7718,1.0,1.0,1.0,53531.216,0.931792769288,-0.0154939307214,4988.0,index,1.0,1.0,2017-04-07,1.0,1.0,5.0,5.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,0,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,-1.0,1,1,0.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
FDX,DXMM7,12055.0,126.8,-0.00610108005606,-1.0,-1.0,-1.0,-1.0,1.0,20.0,2017-03-16,680.4088,1.0,1.0,1.0,64687.13,0.931792769288,-0.00610108005606,12055.0,index,1.0,1.0,2017-03-16,1.0,1.0,21.0,21.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
FEI,IEM7,100.315,0.0085,0.0,1.0,1.0,-1.0,1.0,1.0,17.0,2017-03-21,22.8055,43.0,10.0,10.0,269145.145,0.931792769288,0.0,100.315,rates,-1.0,1.0,2017-03-21,1.0,1.0,18.0,18.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
FFI,LFM7,7102.0,71.625,-0.022099827883,-1.0,1.0,1.0,1.0,1.0,21.0,2017-03-15,919.665,1.0,1.0,1.0,91189.68,0.778816199377,-0.022099827883,7102.0,index,1.0,1.0,2017-03-20,1.0,1.0,-19.0,-19.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
FLG,LGM7,128.74,0.6005,0.000699572483482,1.0,1.0,-1.0,1.0,-1.0,-55.0,2017-01-26,771.042,1.0,1.0,1.0,165302.16,0.778816199377,0.000699572483482,128.74,rates,-1.0,1.0,2017-01-26,-1.0,-1.0,-56.0,-56.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
FSS,LLM7,99.645,0.00875,0.0,1.0,1.0,-1.0,1.0,-1.0,-45.0,2017-02-09,14.04375,71.0,17.0,17.0,159930.225,0.778816199377,0.0,99.645,rates,-1.0,-1.0,2017-02-09,-1.0,-1.0,-46.0,-46.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
