2017-08-24 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-08-24 00:00:00,Close2017-08-24 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-08-24 00:00:00,LastSRUN,SRUN2017-08-24 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-08-23 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-08-23 00:00:00,0.5SIG2017-08-22 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-08-23 00:00:00,0.75SIG2017-08-22 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-08-23 00:00:00,1SIG2017-08-22 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVU7,118.4921875,0.214453125,-0.0011195995785,-1.0,-1.0,-1.0,1.0,1.0,33.0,2017-07-07,214.453125,4.0,1.0,1.0,118492.1875,1.0,-0.0011195995785,118.4921875,rates,-1.0,1.0,2017-07-07,1.0,1.0,34.0,34.0,1.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,,1.0,4.0,-1.0,,1.0,4.0,1.0,,0,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1,-1,-1.0,0,-530.655212724,530.655212724,-530.655212724,530.655212724,530.655212724,-530.655212724,-530.655212724,530.655212724,530.655212724,530.655212724,530.655212724,-530.655212724,530.655212724,-530.655212724,-530.655212724,-530.655212724,-530.655212724,530.655212724,530.655212724,-530.655212724,-530.655212724,530.655212724,530.655212724,530.655212724,530.655212724,-0.0,530.655212724,530.655212724,530.655212724,530.655212724,530.655212724,530.655212724,530.655212724,-0.0,-530.655212724
GC,QGCZ7,1292.0,12.235,-0.00208542519503,-1.0,-1.0,-1.0,-1.0,1.0,45.0,2017-07-07,1223.5,1.0,1.0,1.0,129200.0,1.0,-0.00208542519503,1292.0,metal,-1.0,1.0,2017-07-07,1.0,1.0,46.0,46.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,1.0,1.0,-1.0,,0,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,-269.436935197,269.436935197,-269.436935197,269.436935197,269.436935197,-269.436935197,-269.436935197,269.436935197,269.436935197,269.436935197,269.436935197,269.436935197,-269.436935197,-269.436935197,-269.436935197,-269.436935197,-269.436935197,269.436935197,269.436935197,-269.436935197,-269.436935197,269.436935197,269.436935197,269.436935197,-0.0,-0.0,269.436935197,269.436935197,269.436935197,269.436935197,269.436935197,269.436935197,269.436935197,-269.436935197,-269.436935197
HCM,HHIQ7,11059.0,152.15,0.00802114665937,1.0,1.0,-1.0,1.0,1.0,2.0,2017-08-11,972.490316643,1.0,1.0,1.0,70685.313255,7.8227,0.00802114665937,11059.0,index,1.0,1.0,2017-08-11,1.0,1.0,-8.0,-8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
HG,QHGZ7,305.65,4.866562657,0.0178155178155,1.0,1.0,-1.0,1.0,1.0,-17.0,2017-07-31,1216.64066425,1.0,1.0,1.0,76412.5,1.0,0.0178155178155,305.65,metal,1.0,1.0,2017-07-31,1.0,1.0,-18.0,-18.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,1361.32825508,1361.32825508,-1361.32825508,1361.32825508,1361.32825508,-1361.32825508,1361.32825508,-1361.32825508,1361.32825508,1361.32825508,-1361.32825508,1361.32825508,-1361.32825508,-1361.32825508,1361.32825508,1361.32825508,1361.32825508,-1361.32825508,1361.32825508,-1361.32825508,-1361.32825508,1361.32825508,-1361.32825508,0.0,-1361.32825508,-1361.32825508,-1361.32825508,1361.32825508,1361.32825508,0.0,0.0,1361.32825508,0.0,0.0,-1361.32825508
HIC,HSIQ7,27525.0,296.7,0.00349994531335,1.0,-1.0,-1.0,-1.0,-1.0,-7.0,2017-08-11,1896.40405487,1.0,1.0,1.0,175930.305393,7.8227,0.00349994531335,27525.0,index,1.0,1.0,2017-08-11,-1.0,-1.0,-8.0,-8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
HO,QHOV7,1.6234,0.0377575425,-0.00331532416503,-1.0,-1.0,-1.0,-1.0,1.0,-17.0,2017-07-31,1585.816785,1.0,1.0,1.0,68182.8,1.0,-0.00331532416503,1.6234,energy,1.0,1.0,2017-07-31,1.0,1.0,-18.0,-18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-226.048084479,226.048084479,-226.048084479,226.048084479,-226.048084479,226.048084479,-226.048084479,226.048084479,-226.048084479,226.048084479,226.048084479,226.048084479,-226.048084479,-226.048084479,-226.048084479,-226.048084479,-226.048084479,226.048084479,-226.048084479,226.048084479,-226.048084479,226.048084479,226.048084479,226.048084479,-0.0,226.048084479,226.048084479,226.048084479,226.048084479,226.048084479,-0.0,226.048084479,-0.0,-226.048084479,226.048084479
JY,@JYU7,0.9141,0.0065825,-0.00462786519301,-1.0,1.0,-1.0,1.0,1.0,32.0,2017-07-10,822.8125,1.0,1.0,1.0,114262.5,1.0,-0.00462786519301,0.9141,currency,-1.0,1.0,2017-07-10,1.0,1.0,33.0,33.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-528.791446616,528.791446616,-528.791446616,528.791446616,528.791446616,-528.791446616,-528.791446616,528.791446616,528.791446616,-528.791446616,528.791446616,-528.791446616,528.791446616,528.791446616,-528.791446616,-528.791446616,-528.791446616,528.791446616,528.791446616,-528.791446616,-528.791446616,528.791446616,528.791446616,528.791446616,528.791446616,528.791446616,528.791446616,528.791446616,528.791446616,528.791446616,528.791446616,528.791446616,-0.0,-0.0,528.791446616
KC,@KCZ7,127.9,3.0894404325,-0.00621600621601,-1.0,-1.0,1.0,-1.0,1.0,21.0,2017-08-08,1158.54016219,1.0,1.0,1.0,47962.5,1.0,-0.00621600621601,127.9,soft,1.0,1.0,2017-08-17,1.0,1.0,-5.0,-5.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
KW,@KWZ7,433.25,10.940943396,0.0176159718144,1.0,-1.0,1.0,-1.0,1.0,-17.0,2017-07-31,547.0471698,1.0,1.0,1.0,21662.5,1.0,0.0176159718144,433.25,grain,1.0,1.0,2017-07-31,1.0,1.0,-18.0,-18.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
LB,@LBU7,373.9,6.54,0.0218638972397,1.0,1.0,1.0,1.0,-1.0,-19.0,2017-07-27,719.4,1.0,1.0,1.0,41129.0,1.0,0.0218638972397,373.9,soft,1.0,-1.0,2017-07-27,-1.0,-1.0,-20.0,-20.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
LC,@LEV7,106.825,2.0225,0.00612196844832,1.0,-1.0,-1.0,-1.0,-1.0,16.0,2017-08-01,809.0,1.0,1.0,1.0,42730.0,1.0,0.00612196844832,106.825,meat,1.0,-1.0,2017-08-01,-1.0,-1.0,17.0,17.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,1.0,1.0,-1.0,,0,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,261.591711797,261.591711797,-261.591711797,261.591711797,261.591711797,-261.591711797,-261.591711797,261.591711797,261.591711797,-261.591711797,-261.591711797,-261.591711797,261.591711797,261.591711797,261.591711797,-261.591711797,-261.591711797,261.591711797,261.591711797,-261.591711797,-261.591711797,261.591711797,261.591711797,261.591711797,261.591711797,261.591711797,261.591711797,261.591711797,261.591711797,261.591711797,261.591711797,261.591711797,0.0,0.0,261.591711797
LCO,EBX7,51.66,1.2358537895,-0.0111026033691,-1.0,1.0,1.0,1.0,1.0,-29.0,2017-07-13,1235.8537895,1.0,1.0,1.0,51660.0,1.0,-0.0111026033691,51.66,energy,1.0,1.0,2017-07-18,1.0,1.0,27.0,27.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
LGO,GASV7,483.0,12.1830328735,0.00625,1.0,-1.0,-1.0,-1.0,1.0,-14.0,2017-08-03,1218.30328735,1.0,1.0,1.0,48300.0,1.0,0.00625,483.0,energy,1.0,1.0,2017-08-03,1.0,1.0,-15.0,-15.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
LH,@HEV7,63.775,1.52125,0.00354051927616,1.0,-1.0,1.0,-1.0,-1.0,6.0,2017-08-15,608.5,1.0,1.0,1.0,25510.0,1.0,0.00354051927616,63.775,meat,1.0,-1.0,2017-08-15,-1.0,-1.0,7.0,7.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,90.3186467349,90.3186467349,-90.3186467349,90.3186467349,90.3186467349,-90.3186467349,-90.3186467349,90.3186467349,90.3186467349,-90.3186467349,90.3186467349,-90.3186467349,90.3186467349,90.3186467349,-90.3186467349,-90.3186467349,-90.3186467349,90.3186467349,90.3186467349,-90.3186467349,-90.3186467349,90.3186467349,90.3186467349,90.3186467349,90.3186467349,90.3186467349,90.3186467349,90.3186467349,90.3186467349,90.3186467349,90.3186467349,90.3186467349,0.0,0.0,90.3186467349
LRC,LRCX7,2067.0,36.655199223,-0.0157142857143,-1.0,1.0,-1.0,1.0,1.0,6.0,2017-08-15,366.55199223,2.0,1.0,1.0,20670.0,1.0,-0.0157142857143,2067.0,soft,1.0,1.0,2017-08-15,1.0,1.0,7.0,7.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
LSU,QWV7,382.6,8.445,0.0213561131874,1.0,-1.0,-1.0,1.0,-1.0,-5.0,2017-08-16,422.25,2.0,1.0,1.0,19130.0,1.0,0.0213561131874,382.6,soft,1.0,1.0,2017-08-16,-1.0,-1.0,-6.0,-6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,2.0,0.0,1.0,,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
MEM,@MMEU7,1084.4,11.755,0.00314523589269,1.0,1.0,1.0,1.0,1.0,-9.0,2017-08-10,587.75,1.0,1.0,1.0,54220.0,1.0,0.00314523589269,1084.4,index,1.0,1.0,2017-08-10,-1.0,-1.0,-10.0,-10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
MFX,IBU7,10372.4,128.957513936,0.00407538987251,1.0,-1.0,-1.0,-1.0,1.0,-8.0,2017-08-11,1521.69866444,1.0,1.0,1.0,122394.32,0.847457627119,0.00407538987251,10372.4,index,1.0,1.0,2017-08-11,1.0,1.0,3.0,3.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
MP,@PXU7,0.05628,0.000486,-0.000177651447859,-1.0,-1.0,-1.0,-1.0,-1.0,-23.0,2017-07-21,243.0,4.0,1.0,1.0,28140.0,1.0,-0.000177651447859,0.05628,currency,1.0,1.0,2017-07-21,-1.0,-1.0,-24.0,-24.0,-1.0,1.0,1.0,4.0,1.0,1.0,4.0,-1.0,,2.0,4.0,-1.0,,2.0,4.0,-1.0,,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-19.996446971,19.996446971,19.996446971,-19.996446971,-19.996446971,19.996446971,-19.996446971,19.996446971,-19.996446971,19.996446971,19.996446971,19.996446971,-19.996446971,-19.996446971,-19.996446971,19.996446971,19.996446971,-19.996446971,-19.996446971,19.996446971,19.996446971,-19.996446971,-19.996446971,-19.996446971,-19.996446971,-19.996446971,-19.996446971,-19.996446971,-19.996446971,-19.996446971,-19.996446971,-19.996446971,-0.0,-0.0,-19.996446971
MW,@MWZ7,668.75,17.8625,0.0178843226788,1.0,-1.0,1.0,-1.0,1.0,-16.0,2017-08-01,893.125,1.0,1.0,1.0,33437.5,1.0,0.0178843226788,668.75,grain,1.0,1.0,2017-08-01,1.0,1.0,-17.0,-17.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
NE,@NEU7,0.7213,0.00611,-0.00166089965398,-1.0,-1.0,1.0,-1.0,1.0,18.0,2017-07-28,611.0,1.0,1.0,1.0,72130.0,1.0,-0.00166089965398,0.7213,currency,1.0,1.0,2017-07-28,1.0,1.0,19.0,19.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-119.800692042,119.800692042,119.800692042,-119.800692042,-119.800692042,119.800692042,-119.800692042,119.800692042,-119.800692042,119.800692042,-119.800692042,119.800692042,-119.800692042,-119.800692042,119.800692042,-119.800692042,-119.800692042,119.800692042,-119.800692042,119.800692042,-119.800692042,-119.800692042,-119.800692042,-119.800692042,-119.800692042,-119.800692042,-119.800692042,-119.800692042,-119.800692042,-119.800692042,-119.800692042,-119.800692042,119.800692042,-119.800692042,119.800692042
NG,QNGV7,2.982,0.0692766475,0.00743243243243,1.0,1.0,1.0,-1.0,-1.0,-13.0,2017-08-04,692.766475,1.0,1.0,1.0,29820.0,1.0,0.00743243243243,2.982,energy,1.0,1.0,2017-08-04,-1.0,-1.0,-14.0,-14.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,-1.0,,0,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,-1,1,1.0,0,221.635135135,221.635135135,-221.635135135,221.635135135,221.635135135,-221.635135135,221.635135135,-221.635135135,221.635135135,221.635135135,221.635135135,-221.635135135,221.635135135,-221.635135135,-221.635135135,-221.635135135,-221.635135135,221.635135135,221.635135135,-221.635135135,-221.635135135,221.635135135,221.635135135,221.635135135,221.635135135,0.0,221.635135135,221.635135135,221.635135135,221.635135135,221.635135135,221.635135135,221.635135135,0.0,-221.635135135
NIY,@NKDU7,19405.0,179.5,0.00310157663479,1.0,1.0,-1.0,1.0,1.0,25.0,2017-07-19,819.111070549,1.0,1.0,1.0,88550.6981838,109.57,0.00310157663479,19405.0,index,1.0,-1.0,2017-07-19,1.0,1.0,26.0,26.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,274.646776481,274.646776481,-274.646776481,274.646776481,274.646776481,-274.646776481,-274.646776481,274.646776481,274.646776481,274.646776481,-274.646776481,274.646776481,-274.646776481,-274.646776481,274.646776481,274.646776481,274.646776481,-274.646776481,274.646776481,-274.646776481,-274.646776481,274.646776481,-274.646776481,0.0,-274.646776481,-274.646776481,-274.646776481,274.646776481,274.646776481,0.0,0.0,274.646776481,0.0,0.0,-274.646776481
NQ,@NQU7,5840.5,67.3,-0.00128248974008,-1.0,1.0,-1.0,1.0,1.0,-5.0,2017-08-16,1346.0,1.0,1.0,1.0,116810.0,1.0,-0.00128248974008,5840.5,index,1.0,1.0,2017-08-16,1.0,1.0,-6.0,-6.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-149.807626539,149.807626539,149.807626539,-149.807626539,-149.807626539,149.807626539,-149.807626539,149.807626539,-149.807626539,-149.807626539,149.807626539,-149.807626539,149.807626539,149.807626539,-149.807626539,-149.807626539,-149.807626539,149.807626539,-149.807626539,149.807626539,149.807626539,-149.807626539,149.807626539,-0.0,149.807626539,149.807626539,149.807626539,-149.807626539,-149.807626539,-0.0,-0.0,-149.807626539,-0.0,-0.0,149.807626539
O,@OZ7,252.25,7.8375,0.025406504065,1.0,-1.0,1.0,-1.0,1.0,-9.0,2017-08-10,391.875,2.0,1.0,1.0,12612.5,1.0,0.025406504065,252.25,grain,1.0,-1.0,2017-08-10,1.0,1.0,-10.0,-10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
OJ,@OJX7,133.65,3.8825801855,0.0186737804878,1.0,-1.0,-1.0,-1.0,-1.0,-4.0,2017-08-17,582.387027825,1.0,1.0,1.0,20047.5,1.0,0.0186737804878,133.65,soft,1.0,1.0,2017-08-17,-1.0,-1.0,-5.0,-5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PA,QPAU7,936.15,14.825,0.00337620578778,1.0,1.0,-1.0,1.0,-1.0,-16.0,2017-08-01,1482.5,1.0,1.0,1.0,93615.0,1.0,0.00337620578778,936.15,metal,1.0,1.0,2017-08-01,-1.0,-1.0,-17.0,-17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,316.063504823,316.063504823,316.063504823,-316.063504823,316.063504823,-316.063504823,316.063504823,-316.063504823,316.063504823,316.063504823,-316.063504823,316.063504823,-316.063504823,-316.063504823,316.063504823,-316.063504823,-316.063504823,316.063504823,-316.063504823,316.063504823,-316.063504823,-316.063504823,-316.063504823,-316.063504823,-316.063504823,-316.063504823,316.063504823,-316.063504823,316.063504823,0.0,0.0,-316.063504823,316.063504823,0.0,-316.063504823
PL,QPLV7,982.6,13.11,0.00173310225303,1.0,-1.0,-1.0,1.0,-1.0,-14.0,2017-08-03,655.5,1.0,1.0,1.0,49130.0,1.0,0.00173310225303,982.6,metal,-1.0,1.0,2017-08-03,-1.0,-1.0,-15.0,-15.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,1.0,1.0,1.0,,0,1,-1,-1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,1.0,1.0,-1.0,-1.0,1,-1,-1.0,0,85.1473136915,85.1473136915,-85.1473136915,85.1473136915,-85.1473136915,85.1473136915,85.1473136915,-85.1473136915,-85.1473136915,-85.1473136915,-85.1473136915,85.1473136915,-85.1473136915,85.1473136915,85.1473136915,-85.1473136915,-85.1473136915,85.1473136915,-85.1473136915,85.1473136915,-85.1473136915,-85.1473136915,85.1473136915,-85.1473136915,-85.1473136915,0.0,-85.1473136915,-85.1473136915,85.1473136915,0.0,85.1473136915,85.1473136915,-85.1473136915,-85.1473136915,85.1473136915
