2017-08-29 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-08-29 00:00:00,Close2017-08-29 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-08-29 00:00:00,LastSRUN,SRUN2017-08-29 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-08-28 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-08-28 00:00:00,0.5SIG2017-08-25 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-08-28 00:00:00,0.75SIG2017-08-25 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-08-28 00:00:00,1SIG2017-08-25 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
FV,@FVU7,118.78125,0.221484375,0.00105346326047,1.0,-1.0,-1.0,1.0,1.0,36.0,2017-07-07,221.484375,4.0,1.0,1.0,118781.25,1.0,0.00105346326047,118.78125,rates,-1.0,1.0,2017-07-07,1.0,1.0,37.0,37.0,1.0,-1.0,1.0,4.0,-1.0,1.0,4.0,-1.0,,1.0,4.0,-1.0,,2.0,4.0,1.0,,0,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1,-1,-1.0,0,500.52673163,500.52673163,500.52673163,-500.52673163,-500.52673163,500.52673163,500.52673163,-500.52673163,-500.52673163,-500.52673163,-500.52673163,500.52673163,-500.52673163,500.52673163,500.52673163,500.52673163,500.52673163,-500.52673163,-500.52673163,500.52673163,500.52673163,-500.52673163,-500.52673163,-500.52673163,-500.52673163,0.0,-500.52673163,-500.52673163,-500.52673163,-500.52673163,-500.52673163,-500.52673163,-500.52673163,0.0,500.52673163
GC,QGCZ7,1318.9,13.945,0.00273701817076,1.0,1.0,-1.0,1.0,1.0,48.0,2017-07-07,1394.5,1.0,1.0,1.0,131890.0,1.0,0.00273701817076,1318.9,metal,-1.0,1.0,2017-07-07,1.0,1.0,49.0,49.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,360.985326541,360.985326541,360.985326541,-360.985326541,-360.985326541,360.985326541,360.985326541,-360.985326541,-360.985326541,360.985326541,-360.985326541,360.985326541,-360.985326541,-360.985326541,360.985326541,360.985326541,360.985326541,-360.985326541,-360.985326541,360.985326541,360.985326541,-360.985326541,-360.985326541,-360.985326541,-360.985326541,-360.985326541,-360.985326541,-360.985326541,-360.985326541,-360.985326541,-360.985326541,-360.985326541,0.0,0.0,-360.985326541
HCM,HHIQ7,11269.0,156.15,-0.00783588659975,-1.0,-1.0,-1.0,1.0,1.0,5.0,2017-08-18,997.789080871,1.0,1.0,1.0,72008.2302423,7.8248,-0.00783588659975,11269.0,index,1.0,1.0,2017-08-18,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,2.0,0.0,1.0,,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
HG,QHGZ7,310.45,4.987669854,0.00599481529488,1.0,1.0,-1.0,1.0,1.0,-20.0,2017-07-31,1246.9174635,1.0,1.0,1.0,77612.5,1.0,0.00599481529488,310.45,metal,1.0,1.0,2017-08-17,1.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,465.272602074,465.272602074,465.272602074,-465.272602074,465.272602074,-465.272602074,465.272602074,-465.272602074,465.272602074,465.272602074,-465.272602074,465.272602074,-465.272602074,-465.272602074,465.272602074,465.272602074,465.272602074,-465.272602074,465.272602074,-465.272602074,465.272602074,-465.272602074,-465.272602074,-465.272602074,0.0,-465.272602074,-465.272602074,-465.272602074,-465.272602074,-465.272602074,-465.272602074,465.272602074,465.272602074,465.272602074,-465.272602074
HIC,HSIQ7,27723.0,301.7,-0.00605908504231,-1.0,-1.0,-1.0,1.0,1.0,-10.0,2017-08-11,1927.84480115,1.0,1.0,1.0,177148.29772,7.8248,-0.00605908504231,27723.0,index,1.0,1.0,2017-08-11,1.0,1.0,-11.0,-11.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,2.0,0.0,1.0,,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
HO,QHOV7,1.654,0.038077803,0.0141639585505,1.0,-1.0,-1.0,-1.0,-1.0,-20.0,2017-07-31,1599.267726,1.0,1.0,1.0,69468.0,1.0,0.0141639585505,1.654,energy,1.0,1.0,2017-08-21,-1.0,-1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,1.0,1.0,-1.0,,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,1.0,1,0,1.0,1,983.941872586,983.941872586,983.941872586,-983.941872586,983.941872586,-983.941872586,983.941872586,-983.941872586,983.941872586,-983.941872586,-983.941872586,-983.941872586,983.941872586,983.941872586,983.941872586,-983.941872586,-983.941872586,983.941872586,-983.941872586,983.941872586,983.941872586,-983.941872586,983.941872586,0.0,983.941872586,983.941872586,983.941872586,-983.941872586,983.941872586,0.0,983.941872586,-983.941872586,983.941872586,983.941872586,983.941872586
JY,@JYU7,0.9123,0.0069525,-0.00566757493188,-1.0,1.0,-1.0,1.0,1.0,35.0,2017-07-10,869.0625,1.0,1.0,1.0,114037.5,1.0,-0.00566757493188,0.9123,currency,-1.0,1.0,2017-07-10,1.0,1.0,36.0,36.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-646.316076294,646.316076294,-646.316076294,646.316076294,646.316076294,-646.316076294,-646.316076294,646.316076294,646.316076294,-646.316076294,646.316076294,-646.316076294,646.316076294,646.316076294,-646.316076294,-646.316076294,-646.316076294,646.316076294,646.316076294,-646.316076294,-646.316076294,646.316076294,646.316076294,646.316076294,646.316076294,646.316076294,646.316076294,646.316076294,646.316076294,646.316076294,646.316076294,646.316076294,-0.0,-0.0,646.316076294
KC,@KCZ7,128.65,3.111994584,-0.0205557670346,-1.0,-1.0,-1.0,-1.0,1.0,-7.0,2017-08-17,1166.997969,1.0,1.0,1.0,48243.75,1.0,-0.0205557670346,128.65,soft,1.0,1.0,2017-08-17,1.0,1.0,-8.0,-8.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
KW,@KWZ7,426.25,10.2270822105,0.00176263219741,1.0,-1.0,1.0,-1.0,1.0,-20.0,2017-07-31,511.354110525,1.0,1.0,1.0,21312.5,1.0,0.00176263219741,426.25,grain,1.0,1.0,2017-07-31,1.0,1.0,-21.0,-21.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
LB,@LBU7,376.3,7.04,-0.00999736911339,-1.0,1.0,1.0,1.0,-1.0,5.0,2017-08-21,774.4,1.0,1.0,1.0,41393.0,1.0,-0.00999736911339,376.3,soft,1.0,-1.0,2017-08-21,-1.0,-1.0,6.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
LC,@LEV7,106.1,2.0775,-0.0209919261822,-1.0,-1.0,-1.0,-1.0,1.0,19.0,2017-08-01,831.0,1.0,1.0,1.0,42440.0,1.0,-0.0209919261822,106.1,meat,1.0,-1.0,2017-08-01,1.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,1.0,1.0,-1.0,,0,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-890.897347174,890.897347174,-890.897347174,890.897347174,-890.897347174,890.897347174,890.897347174,-890.897347174,-890.897347174,890.897347174,890.897347174,890.897347174,-890.897347174,-890.897347174,-890.897347174,-890.897347174,-890.897347174,890.897347174,-890.897347174,890.897347174,-890.897347174,890.897347174,890.897347174,890.897347174,-0.0,890.897347174,890.897347174,890.897347174,890.897347174,890.897347174,-0.0,890.897347174,-0.0,-890.897347174,890.897347174
LCO,EBX7,51.66,1.1621011535,0.0046674445741,1.0,-1.0,-1.0,1.0,-1.0,-20.0,2017-07-31,1162.1011535,1.0,1.0,1.0,51660.0,1.0,0.0046674445741,51.66,energy,1.0,1.0,2017-07-31,-1.0,-1.0,-21.0,-21.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,-1.0,,1.0,0.0,1.0,,0,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,-1.0,1,1,0.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
LGO,GASV7,483.75,11.5306866375,0.000517063081696,1.0,1.0,-1.0,1.0,-1.0,-17.0,2017-08-03,1153.06866375,1.0,1.0,1.0,48375.0,1.0,0.000517063081696,483.75,energy,1.0,1.0,2017-08-03,-1.0,-1.0,-18.0,-18.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
LH,@HEV7,60.225,1.50375,-0.0227180527383,-1.0,1.0,1.0,-1.0,1.0,9.0,2017-08-15,601.5,1.0,1.0,1.0,24090.0,1.0,-0.0227180527383,60.225,meat,1.0,-1.0,2017-08-15,1.0,1.0,10.0,10.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,-1.0,,0,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,-547.277890467,547.277890467,547.277890467,-547.277890467,-547.277890467,547.277890467,547.277890467,-547.277890467,-547.277890467,-547.277890467,-547.277890467,547.277890467,-547.277890467,547.277890467,547.277890467,-547.277890467,-547.277890467,547.277890467,-547.277890467,547.277890467,-547.277890467,-547.277890467,547.277890467,-547.277890467,-547.277890467,-0.0,-547.277890467,-547.277890467,-547.277890467,-547.277890467,-0.0,-547.277890467,-0.0,-547.277890467,547.277890467
LRC,LRCX7,2105.0,38.0598639455,-0.00331439393939,-1.0,-1.0,-1.0,-1.0,1.0,8.0,2017-08-15,380.598639455,2.0,1.0,1.0,21050.0,1.0,-0.00331439393939,2105.0,soft,1.0,1.0,2017-08-15,1.0,1.0,9.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,-1.0,2.0,0.0,,-1.0,0,-1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
LSU,QWV7,378.2,8.505,-0.0168962828178,-1.0,-1.0,-1.0,1.0,-1.0,-7.0,2017-08-16,425.25,2.0,1.0,1.0,18910.0,1.0,-0.0168962828178,378.2,soft,1.0,1.0,2017-08-16,-1.0,-1.0,-8.0,-8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
MEM,@MMEU7,1085.0,12.66,-0.00165623849834,-1.0,1.0,-1.0,1.0,1.0,-12.0,2017-08-10,633.0,1.0,1.0,1.0,54250.0,1.0,-0.00165623849834,1085.0,index,1.0,1.0,2017-08-10,1.0,1.0,-13.0,-13.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
MFX,IBU7,10203.5,127.866314569,-0.00870486053764,-1.0,1.0,-1.0,1.0,1.0,-5.0,2017-08-21,1531.07125065,1.0,1.0,1.0,122176.709,0.83514280942,-0.00870486053764,10203.5,index,1.0,1.0,2017-08-21,1.0,1.0,-6.0,-6.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
MP,@PXU7,0.05583,0.0005035,-0.00214477211796,-1.0,-1.0,-1.0,-1.0,-1.0,-26.0,2017-07-21,251.75,3.0,1.0,1.0,27915.0,1.0,-0.00214477211796,0.05583,currency,1.0,1.0,2017-07-21,-1.0,-1.0,-27.0,-27.0,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,,2.0,3.0,-1.0,,2.0,3.0,-1.0,,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-179.613941019,179.613941019,179.613941019,-179.613941019,-179.613941019,179.613941019,-179.613941019,179.613941019,-179.613941019,179.613941019,179.613941019,179.613941019,-179.613941019,-179.613941019,-179.613941019,179.613941019,179.613941019,-179.613941019,-179.613941019,179.613941019,179.613941019,-179.613941019,-179.613941019,-179.613941019,-179.613941019,-179.613941019,-179.613941019,-179.613941019,-179.613941019,-179.613941019,-179.613941019,-179.613941019,-0.0,-0.0,-179.613941019
MW,@MWZ7,660.25,17.425,-0.0060218291306,-1.0,-1.0,1.0,-1.0,1.0,-19.0,2017-08-01,871.25,1.0,1.0,1.0,33012.5,1.0,-0.0060218291306,660.25,grain,1.0,1.0,2017-08-01,1.0,1.0,-20.0,-20.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,1.0,0.0,-1.0,,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
NE,@NEU7,0.7254,0.006075,-0.000413393964448,-1.0,-1.0,1.0,-1.0,1.0,21.0,2017-07-28,607.5,1.0,1.0,1.0,72540.0,1.0,-0.000413393964448,0.7254,currency,1.0,1.0,2017-07-28,1.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,-1.0,,1.0,1.0,-1.0,,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,-29.9875981811,29.9875981811,-29.9875981811,29.9875981811,-29.9875981811,29.9875981811,-29.9875981811,29.9875981811,-29.9875981811,29.9875981811,-29.9875981811,29.9875981811,-29.9875981811,-29.9875981811,29.9875981811,-29.9875981811,-29.9875981811,29.9875981811,-29.9875981811,29.9875981811,-29.9875981811,-29.9875981811,29.9875981811,-29.9875981811,-29.9875981811,-0.0,-29.9875981811,-29.9875981811,29.9875981811,-0.0,-0.0,29.9875981811,-0.0,-29.9875981811,29.9875981811
NG,QNGV7,2.983,0.066931666,0.00742992232354,1.0,-1.0,1.0,-1.0,-1.0,-16.0,2017-08-04,669.31666,1.0,1.0,1.0,29830.0,1.0,0.00742992232354,2.983,energy,1.0,1.0,2017-08-04,-1.0,-1.0,-17.0,-17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,-1.0,,2.0,1.0,-1.0,,0,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1.0,1.0,1.0,-1.0,1.0,1.0,1,1,1.0,1,221.634582911,221.634582911,221.634582911,-221.634582911,221.634582911,-221.634582911,221.634582911,-221.634582911,221.634582911,-221.634582911,221.634582911,-221.634582911,221.634582911,221.634582911,-221.634582911,-221.634582911,-221.634582911,221.634582911,-221.634582911,221.634582911,221.634582911,-221.634582911,221.634582911,221.634582911,221.634582911,221.634582911,221.634582911,221.634582911,221.634582911,221.634582911,221.634582911,-221.634582911,221.634582911,221.634582911,221.634582911
NIY,@NKDU7,19470.0,199.0,0.000256871307475,1.0,1.0,-1.0,1.0,1.0,28.0,2017-07-19,907.184536834,1.0,1.0,1.0,88758.2056893,109.68,0.000256871307475,19470.0,index,1.0,-1.0,2017-07-19,1.0,1.0,29.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,0,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,22.7994363445,22.7994363445,22.7994363445,-22.7994363445,22.7994363445,-22.7994363445,-22.7994363445,22.7994363445,22.7994363445,22.7994363445,-22.7994363445,22.7994363445,-22.7994363445,-22.7994363445,22.7994363445,22.7994363445,22.7994363445,-22.7994363445,22.7994363445,-22.7994363445,22.7994363445,-22.7994363445,-22.7994363445,-22.7994363445,0.0,-22.7994363445,-22.7994363445,-22.7994363445,-22.7994363445,-22.7994363445,-22.7994363445,22.7994363445,22.7994363445,22.7994363445,-22.7994363445
NQ,@NQU7,5869.75,67.3125,0.00427734291458,1.0,1.0,-1.0,1.0,1.0,-8.0,2017-08-16,1346.25,1.0,1.0,1.0,117395.0,1.0,0.00427734291458,5869.75,index,1.0,1.0,2017-08-16,1.0,1.0,-9.0,-9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,502.138671457,502.138671457,502.138671457,-502.138671457,502.138671457,-502.138671457,502.138671457,-502.138671457,502.138671457,502.138671457,-502.138671457,502.138671457,-502.138671457,-502.138671457,502.138671457,502.138671457,502.138671457,-502.138671457,502.138671457,-502.138671457,502.138671457,-502.138671457,-502.138671457,-502.138671457,0.0,-502.138671457,-502.138671457,-502.138671457,-502.138671457,-502.138671457,-502.138671457,502.138671457,502.138671457,502.138671457,-502.138671457
O,@OZ7,246.5,7.4375,-0.0208540218471,-1.0,-1.0,1.0,-1.0,1.0,-12.0,2017-08-10,371.875,2.0,1.0,1.0,12325.0,1.0,-0.0208540218471,246.5,grain,1.0,-1.0,2017-08-10,1.0,1.0,-13.0,-13.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
OJ,@OJX7,131.15,3.7118317885,-0.0157598499062,-1.0,-1.0,-1.0,-1.0,-1.0,-7.0,2017-08-17,556.774768275,1.0,1.0,1.0,19672.5,1.0,-0.0157598499062,131.15,soft,1.0,1.0,2017-08-17,-1.0,-1.0,-8.0,-8.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,-1.0,,2.0,0.0,-1.0,,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
PA,QPAZ7,943.7,14.1499939155,0.0116142153714,1.0,-1.0,-1.0,1.0,-1.0,-19.0,2017-08-01,1414.99939155,1.0,1.0,1.0,94370.0,1.0,0.0116142153714,943.7,metal,1.0,1.0,2017-08-01,-1.0,-1.0,-20.0,-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,-1.0,,2.0,1.0,1.0,,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,1096.0335046,1096.0335046,1096.0335046,-1096.0335046,1096.0335046,-1096.0335046,1096.0335046,-1096.0335046,1096.0335046,-1096.0335046,-1096.0335046,1096.0335046,-1096.0335046,1096.0335046,1096.0335046,-1096.0335046,-1096.0335046,1096.0335046,-1096.0335046,1096.0335046,-1096.0335046,-1096.0335046,1096.0335046,-1096.0335046,-1096.0335046,0.0,1096.0335046,-1096.0335046,1096.0335046,0.0,1096.0335046,-1096.0335046,1096.0335046,0.0,1096.0335046
