2017-02-20 00:00:00,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-02-17 00:00:00,Close2017-02-17 00:00:00,group,RiskOn,Custom,PC2017-02-20 00:00:00,Close2017-02-20 00:00:00,vSTART,LastSEA,SEA2017-02-17 00:00:00,LastSRUN,SRUN2017-02-17 00:00:00,SEA2017-02-20 00:00:00,SRUN2017-02-20 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-02-17 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-02-17 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-02-17 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-02-17 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15
KW,@KWK7,469.25,9.1528990355,,-1.0,1.0,-1.0,1.0,-1.0,13.0,2017-01-31,457.644951775,2.0,1.0,1.0,23462.5,1.0,-0.00371549893843,469.25,grain,1.0,1.0,,,2017-01-31,-1.0,-1.0,13.0,13.0,,,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LB,@LBH7,363.3,7.69,,1.0,1.0,1.0,-1.0,-1.0,-6.0,2017-02-09,845.9,1.0,1.0,1.0,39963.0,1.0,0.00553556601162,363.3,soft,1.0,-1.0,,,2017-02-09,-1.0,-1.0,-6.0,-6.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,0,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,1.0,-1,0,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC,@LEJ7,114.925,1.6125,,1.0,1.0,-1.0,1.0,1.0,-21.0,2017-01-19,645.0,1.0,1.0,1.0,45970.0,1.0,0.0147902869757,114.925,meat,1.0,-1.0,,,2017-01-19,1.0,1.0,-21.0,-21.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCO,EBK7,56.35,1.0767161445,0.00427731242203,1.0,-1.0,-1.0,1.0,1.0,22.0,2017-01-18,1076.7161445,1.0,1.0,1.0,56350.0,1.0,,,energy,1.0,1.0,0.00427731242203,56.35,2017-01-18,1.0,,23.0,,1.0,23.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
LGO,GASH7,497.5,9.7,0.015306122449,1.0,1.0,1.0,1.0,1.0,21.0,2017-01-19,970.0,1.0,1.0,1.0,49750.0,1.0,,,energy,1.0,1.0,0.015306122449,497.5,2017-01-19,1.0,,22.0,,1.0,22.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
LH,@HEJ7,70.775,1.655,,1.0,1.0,1.0,1.0,1.0,-13.0,2017-01-31,662.0,1.0,1.0,1.0,28310.0,1.0,0.0136054421769,70.775,meat,1.0,-1.0,,,2017-01-31,1.0,1.0,-13.0,-13.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRC,LRCK7,2186.0,39.3217557245,0.00551977920883,1.0,-1.0,1.0,-1.0,-1.0,-21.0,2017-01-19,393.217557245,2.0,1.0,1.0,21860.0,1.0,,,soft,1.0,1.0,0.00551977920883,2186.0,2017-01-19,-1.0,,-22.0,,-1.0,-22.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSU,QWK7,554.3,8.2782156135,0.00763497545901,1.0,-1.0,-1.0,1.0,-1.0,-9.0,2017-02-06,413.910780675,2.0,1.0,1.0,27715.0,1.0,,,soft,1.0,1.0,0.00763497545901,554.3,2017-02-06,-1.0,,-10.0,,-1.0,-10.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,1.0,0.0,1.0,0,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,-1.0,1,1,0.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
MEM,@MMEH7,940.8,8.34,0.0,1.0,-1.0,-1.0,-1.0,1.0,30.0,2017-01-06,417.0,2.0,1.0,1.0,47040.0,1.0,,,index,1.0,1.0,0.0,940.8,2017-01-06,1.0,,31.0,,1.0,31.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
MFX,IBH7,9529.6,120.634413627,0.0058049944061,1.0,1.0,1.0,1.0,-1.0,69.0,2016-11-11,1280.1723974,1.0,1.0,1.0,101128.1152,0.942329438372,,,index,1.0,1.0,0.0058049944061,9529.6,2016-11-11,-1.0,,70.0,,-1.0,70.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
MP,@PXH7,0.04878,0.000631,,-1.0,-1.0,-1.0,-1.0,1.0,26.0,2017-01-11,315.5,3.0,1.0,1.0,24390.0,1.0,-0.00448979591837,0.04878,currency,1.0,1.0,,,2017-01-11,1.0,1.0,26.0,26.0,,,-1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MW,@MWK7,554.5,7.722970852,,-1.0,1.0,1.0,1.0,-1.0,-4.0,2017-02-13,386.1485426,2.0,1.0,1.0,27725.0,1.0,-0.00269784172662,554.5,grain,1.0,1.0,,,2017-02-13,-1.0,-1.0,-4.0,-4.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,@NEH7,0.7175,0.006975,,-1.0,-1.0,-1.0,1.0,-1.0,13.0,2017-01-31,697.5,1.0,1.0,1.0,71750.0,1.0,-0.00733259546209,0.7175,currency,1.0,1.0,,,2017-01-31,-1.0,-1.0,13.0,13.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,-1.0,1,1,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NG,QNGJ7,2.951,0.1063292605,,-1.0,1.0,1.0,1.0,1.0,-23.0,2017-01-17,1063.292605,1.0,1.0,1.0,29510.0,1.0,-0.00673174015483,2.951,energy,1.0,1.0,,,2017-01-17,1.0,1.0,-23.0,-23.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIY,@NKDH7,19130.0,272.5,,-1.0,1.0,1.0,-1.0,1.0,6.0,2017-02-09,1204.47312588,1.0,1.0,1.0,84556.2234795,113.12,-0.00726517903477,19130.0,index,1.0,-1.0,,,2017-02-09,1.0,1.0,6.0,6.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,@NQH7,5325.75,37.025,,1.0,-1.0,-1.0,1.0,-1.0,9.0,2017-02-06,740.5,1.0,1.0,1.0,106515.0,1.0,0.00476370153759,5325.75,index,1.0,1.0,,,2017-02-06,-1.0,-1.0,9.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O,@OK7,251.25,6.60801564,,-1.0,-1.0,1.0,-1.0,1.0,20.0,2017-01-30,330.400782,3.0,1.0,1.0,12562.5,1.0,-0.000994035785288,251.25,grain,1.0,-1.0,,,2017-01-30,1.0,1.0,20.0,20.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OJ,@OJH7,176.25,5.11,,1.0,-1.0,1.0,-1.0,1.0,-9.0,2017-02-06,766.5,1.0,1.0,1.0,26437.5,1.0,0.0100286532951,176.25,soft,1.0,1.0,,,2017-02-06,1.0,1.0,-9.0,-9.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,0.0,-1.0,0.0,1.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,QPAH7,779.2,20.465,,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,2017-01-26,2046.5,1.0,1.0,1.0,77920.0,1.0,-0.0177738560444,779.2,metal,1.0,1.0,,,2017-01-26,-1.0,-1.0,16.0,16.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,QPLJ7,1006.0,17.625,,-1.0,-1.0,-1.0,1.0,-1.0,34.0,2016-12-29,881.25,1.0,1.0,1.0,50300.0,1.0,-0.00955006399527,1006.0,metal,-1.0,1.0,,,2016-12-29,-1.0,-1.0,34.0,34.0,,,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0,1,-1,-1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,1.0,1.0,-1.0,-1.0,1,-1,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,QRBJ7,1.7424,0.049555542,,-1.0,-1.0,1.0,-1.0,1.0,8.0,2017-02-07,2081.332764,1.0,1.0,1.0,73180.8,1.0,-0.00223329324858,1.7424,energy,1.0,1.0,,,2017-02-07,1.0,1.0,8.0,8.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RR,@RRH7,9.335,0.13725,,-1.0,-1.0,1.0,-1.0,-1.0,25.0,2017-01-12,274.5,3.0,1.0,1.0,18670.0,1.0,-0.000535331905781,9.335,grain,1.0,-1.0,,,2017-01-12,-1.0,-1.0,25.0,25.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS,@RSK7,525.0,5.0917835365,,-1.0,-1.0,1.0,-1.0,1.0,13.0,2017-01-31,77.6837826913,12.0,4.0,4.0,8009.76428408,1.3109,-0.0071860816944,525.0,grain,1.0,-1.0,,,2017-01-31,1.0,1.0,13.0,13.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,@SK7,1043.25,14.8811842095,,-1.0,-1.0,1.0,-1.0,1.0,22.0,2017-01-30,744.059210475,1.0,1.0,1.0,52162.5,1.0,-0.0109030575966,1043.25,grain,1.0,-1.0,,,2017-01-30,1.0,1.0,22.0,22.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,0,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0,1.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB,@SBK7,20.26,0.4476545055,,-1.0,-1.0,-1.0,-1.0,1.0,9.0,2017-02-06,501.37304616,1.0,1.0,1.0,22691.2,1.0,-0.00197044334975,20.26,soft,1.0,1.0,,,2017-02-06,1.0,1.0,9.0,9.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,@SFH7,0.9978,0.007085,,-1.0,1.0,1.0,1.0,1.0,13.0,2017-01-31,885.625,1.0,1.0,1.0,124725.0,1.0,-0.00617529880478,0.9978,currency,1.0,1.0,,,2017-01-31,1.0,1.0,13.0,13.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SI,QSIK7,1810.3,30.294439823,,-1.0,1.0,-1.0,1.0,-1.0,37.0,2016-12-23,1514.72199115,1.0,1.0,1.0,90515.0,1.0,-0.00243443620495,1810.3,metal,-1.0,1.0,,,2016-12-23,-1.0,-1.0,37.0,37.0,,,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,0.0,1.0,0.0,-1.0,1,-1,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN,ING7,8876.0,82.125,0.00589301903898,1.0,-1.0,-1.0,1.0,-1.0,-38.0,2016-12-26,164.25,6.0,2.0,2.0,17752.0,1.0,,,index,1.0,1.0,0.00589301903898,8876.0,2016-12-26,-1.0,,-39.0,,-1.0,-39.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1.0,0.0,1.0,-1.0,1.0,0.0,1,-1,-1.0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
SJB,BBH7,149.97,0.2035,0.000133377792598,1.0,1.0,1.0,-1.0,1.0,-11.0,2017-02-02,179.897454031,5.0,2.0,2.0,132576.02546,113.12,,,rates,-1.0,1.0,0.000133377792598,149.97,2017-02-02,1.0,,-12.0,,1.0,-12.0,1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,-1.0,0,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
SM,@SMK7,343.9,5.6422057105,,-1.0,1.0,1.0,1.0,1.0,8.0,2017-02-07,564.22057105,1.0,1.0,1.0,34390.0,1.0,-0.00664355863663,343.9,grain,1.0,-1.0,,,2017-02-07,1.0,1.0,8.0,8.0,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMI,SWH7,8442.0,76.7,0.00213675213675,1.0,1.0,1.0,-1.0,-1.0,18.0,2017-01-24,764.629648091,1.0,1.0,1.0,84159.106769,1.0031,,,index,1.0,1.0,0.00213675213675,8442.0,2017-01-24,-1.0,,19.0,,-1.0,19.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,-1.0,0,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1.0,1.0,0.0,-1.0,1.0,1.0,-1,0,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
SSG,SSG7,342.55,3.12,-0.000291842988472,-1.0,1.0,-1.0,1.0,-1.0,-2.0,2017-01-25,439.994359047,2.0,1.0,1.0,48307.7140037,1.4182,,,index,1.0,-1.0,-0.000291842988472,342.55,2017-01-25,-1.0,,-3.0,,-1.0,-3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1.0,0.0,0.0,-1.0,1.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
STW,TWH7,361.7,3.575,-0.001104667219,-1.0,-1.0,-1.0,1.0,1.0,11.0,2017-02-02,357.5,2.0,1.0,1.0,36170.0,1.0,,,index,1.0,1.0,-0.001104667219,361.7,2017-02-02,-1.0,,12.0,,-1.0,12.0,-1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,1.0,0.0,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
SXE,EXH7,3314.0,35.15,0.00393820054529,1.0,-1.0,1.0,-1.0,-1.0,-30.0,2017-01-06,373.0118,2.0,1.0,1.0,35168.168,0.942329438372,,,index,1.0,1.0,0.00393820054529,3314.0,2017-01-06,-1.0,,-31.0,,-1.0,-31.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TF,@TFSH7,1397.6,16.93,0.0,1.0,1.0,-1.0,1.0,1.0,11.0,2017-02-02,1693.0,1.0,1.0,1.0,139760.0,1.0,,,index,1.0,1.0,0.0,1397.6,2017-02-02,1.0,,12.0,,1.0,12.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
TU,@TUH7,108.4375,0.0828125,,1.0,1.0,1.0,1.0,-1.0,7.0,2017-02-08,165.625,6.0,2.0,2.0,216875.0,1.0,0.000504577236358,108.4375,rates,-1.0,1.0,,,2017-02-08,-1.0,-1.0,7.0,7.0,,,1.0,-1.0,1.0,6.0,-1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,6.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TY,@TYH7,124.703125,0.51796875,,1.0,1.0,-1.0,1.0,-1.0,7.0,2017-02-08,517.96875,1.0,1.0,1.0,124703.125,1.0,0.00200878844947,124.703125,rates,-1.0,1.0,,,2017-02-08,-1.0,-1.0,7.0,7.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,@USH7,151.25,1.275,,1.0,1.0,1.0,1.0,-1.0,7.0,2017-02-08,1275.0,1.0,1.0,1.0,151250.0,1.0,0.00290095317033,151.25,rates,-1.0,1.0,,,2017-02-08,-1.0,-1.0,7.0,7.0,,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
