dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_dpsRunName,safef,cycleTime,timestamp,RS_dpsNetEquity
2016-04-26 15:00:00,100077.96,100095.55,0.0513253104221,0.000960893807837,0.00348911350395,8.00687732308,-26.88,both_finalBestOfBest DPS wl14.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,-13.44,4.00398211512,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f14_is42,,1.0,-15.2688166667,20160426 14:44:43 EDT,100357.57
2016-04-26 15:00:00,99448.67,99734.59,-0.0888262606394,0.0,0.00348911350395,0.0,-9.38,both_finalBestOfBest DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-9.4,0.0,1.0,buyHold,1.0,buyHold,,1.0,0.0904333333333,20160426 15:00:05 EDT,100205.43
2016-04-26 15:30:00,100234.12,99975.72,0.0808014453345,0.000691061371716,0.0029488391231,2.00472250109,36.68,both_finalBestOfBest DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,38.58,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is23,,1.0,-13.8020666667,20160426 15:16:11 EDT,100697.2
2016-04-26 15:30:00,100492.8,100294.82,-0.0654967754317,0.0,0.0029488391231,2.00989620603,-79.67,both_finalBestOfBest DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-38.74,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f15_is12,,1.0,2.00226666667,20160426 15:32:00 EDT,100777.17
2016-04-26 16:00:00,100240.01,100104.01,0.0152732420008,0.00160717433886,0.00384481582077,8.01984199624,-47.62,both_finalBestOfBest DPS wl17.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,-23.78,4.00432076152,1.0,buyHold,1.0,buyHold,,1.0,-12.60465,20160426 15:47:23 EDT,100699.26
2016-04-26 16:00:00,100090.28,100486.83,0.189078424505,0.000934714666932,0.00384481582077,0.0,39.51,both_finalBestOfBest DPS wl17.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,19.84,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f19_is24,,1.0,3.00643333333,20160426 16:03:00 EDT,101069.95
2016-04-26 16:30:00,100439.53,100408.37,-0.0382932912489,0.0,0.00384481582077,2.00883074663,-3.81,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-0.9,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f18_is65,,1.0,-10.9358,20160426 16:19:03 EDT,100938.08
2016-04-26 17:00:00,99081.67,99242.31,-0.210685212022,0.0,0.0029488391231,0.0,-53.38,both_finalBestOfBest DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-53.46,0.0,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f9_is6,,1.0,-25.2163833333,20160426 16:34:47 EDT,100031.89
2016-04-26 17:00:00,99894.8,99875.7,-0.245811068172,0.0,0.0029488391231,0.0,-53.81,both_finalBestOfBest DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-53.8,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f20_is26,,1.0,-9.386,20160426 16:50:36 EDT,100532.66
2016-04-26 17:00:00,99296.61,99805.5,-0.225361490542,0.0,0.0029488391231,2.0,-109.04,both_finalBestOfWorst DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-53.77,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f20_is26,,1.0,5.7649,20160426 17:05:45 EDT,100167.52
2016-04-26 17:30:00,100227.69,100150.99,-0.231295890358,0.0,0.00384481582077,0.0,-62.58,both_finalBestOfBest DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-62.53,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f21_is27,,1.0,-4.10693333333,20160426 17:25:53 EDT,100512.13
