dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,RS_netEquity,v4.4_system,mrThreshold
2016-07-01 00:00:00,109077.38,105602.42,0.0313665527867,7.09986800176e-05,0.00161514570617,0.0,622.63,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,302.26,0.0,1.0,buyHold,1.0,,1.0,,20160704 20:12:47 EDT,,buyHold,0.75
2016-07-05 00:00:00,107670.29,104922.33,-0.00142792348135,0.0,0.00186500961648,2.1534489547,-1407.09,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-680.09,0.0,1.0,buyHold,1.0,,1.0,,20160705 20:17:10 EDT,,buyHold,1.0
2016-07-05 00:00:00,94528.89,94527.0,-0.00159727915862,0.0,0.00186500961648,0.0,-612.72,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-612.71,0.0,1.0,zigZag_GNBayes,1.0,,1.0,,20160705 20:17:17 EDT,,zigZag_GNBayes_f86_is5,0.5
2016-07-05 00:00:00,107670.29,104922.33,-0.00142792348135,0.0,0.00186500961648,2.1534489547,-1407.09,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-680.09,0.0,1.0,buyHold,1.0,,1.0,,20160705 20:17:22 EDT,,buyHold,0.75
2016-07-05 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160706 03:32:06 ,,,
2016-07-05 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160705 22:35:50 ,,,
2016-07-05 00:00:00,107670.29,104922.33,-0.000325657967126,0.0,0.00186500961648,2.1534489547,-1407.09,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-680.09,0.0,1.0,buyHold,1.0,,1.0,,20160705 22:51:36 EDT,,buyHold,1.0
2016-07-05 00:00:00,94528.89,94527.0,-0.00165335070546,0.0,0.00186500961648,0.0,-612.72,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-612.71,0.0,1.0,zigZag_GNBayes,1.0,,1.0,,20160705 22:51:48 EDT,,zigZag_GNBayes_f86_is5,0.5
2016-07-05 00:00:00,107670.29,104922.33,-0.000325657967126,0.0,0.00186500961648,2.1534489547,-1407.09,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-680.09,0.0,1.0,buyHold,1.0,,1.0,,20160705 22:51:53 EDT,,buyHold,0.75
2016-07-05 00:00:00,94528.89,94527.0,-0.00165335070546,0.0,0.00186500961648,0.0,-612.72,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-612.71,0.0,1.0,zigZag_GNBayes,1.0,,1.0,,20160705 22:53:07 EDT,,zigZag_GNBayes_f86_is5,0.5
2016-07-06 00:00:00,108251.87,105489.07,-0.00163948541488,0.0,0.00208514414057,0.0,581.58,both_buyHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,566.74,0.0,1.0,buyHold,1.0,,1.0,,20160706 21:00:02 EDT,,buyHold,1.0
2016-07-06 00:00:00,94691.93,94690.04,-0.00422550802279,0.0,0.00208514414057,3.78782888009,-518.07,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-518.06,3.7877532906,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,,20160706 21:03:29 EDT,,zigZag_PCA10_f10_is35,0.5
2016-07-06 00:00:00,94691.93,94690.04,-0.00422550802279,0.0,0.00208514414057,3.78782888009,-518.07,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-518.06,3.7877532906,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,,20160706 21:14:22 EDT,,zigZag_PCA10_f10_is35,0.75
2016-07-06 00:00:00,94691.93,94690.04,-0.00422550802279,0.0,0.00208514414057,3.78782888009,-518.07,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-518.06,3.7877532906,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,,20160706 21:14:54 EDT,,zigZag_PCA10_f10_is35,0.5
2016-07-06 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160706 22:18:40 ,,,
2016-07-07 00:00:00,108148.48,105388.32,-0.00227178926271,0.0,0.00228416096288,0.0,-103.39,both_buyHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,-100.75,0.0,1.0,buyHold,1.0,,1.0,,20160707 21:43:35 EDT,,buyHold,1.0
2016-07-07 00:00:00,94601.49,94599.6,-0.00639953422119,0.0,0.00228416096288,0.0,-90.44,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-90.44,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,,20160707 21:46:57 EDT,,zigZag_PCA10_f10_is35,0.5
2016-07-07 00:00:00,94601.49,94599.6,-0.00639953422119,0.0,0.00228416096288,0.0,-90.44,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-90.44,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,,20160707 21:48:12 EDT,,zigZag_PCA10_f10_is35,0.75
2016-07-07 00:00:00,94601.49,94599.6,-0.00639953422119,0.0,0.00228416096288,0.0,-90.44,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-90.44,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,,20160707 21:48:44 EDT,,zigZag_PCA10_f10_is35,0.5
2016-07-07 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160707 22:03:01 ,,,
2016-07-08 00:00:00,109510.45,106824.06,0.0293579065571,0.0055632879115,0.00246717581898,2.19025289469,1469.68,both_buyHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,1435.74,0.0,1.0,buyHold,1.0,,1.0,,20160708 20:35:39 EDT,,buyHold,1.0
2016-07-08 00:00:00,93494.86,93492.99,-0.00845559131912,0.0,0.00246717581898,0.0,-1291.3,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-1291.28,0.0,1.0,sellHold,-1.0,,1.0,,20160708 20:35:55 EDT,,sellHold,0.5
2016-07-08 00:00:00,109510.45,106824.06,0.0293579065571,0.0055632879115,0.00246717581898,2.19025289469,1469.68,both_buyHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,1435.74,0.0,1.0,buyHold,1.0,,1.0,,20160708 20:41:04 EDT,,buyHold,0.75
2016-07-08 00:00:00,93494.86,93492.99,-0.00845559131912,0.0,0.00246717581898,0.0,-1291.3,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-1291.28,0.0,1.0,sellHold,-1.0,,1.0,,20160708 20:47:21 EDT,,sellHold,0.5
2016-07-08 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160710 04:45:53 ,,,
2016-07-11 00:00:00,110627.69,107315.23,0.00916190413551,0.00548906668191,0.00263752189358,0.0,1008.06,both_buyHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,491.17,0.0,1.0,buyHold,1.0,,1.0,,20160711 20:43:17 EDT,,buyHold,1.0
2016-07-11 00:00:00,93064.97,93063.11,-0.00281031655462,0.0,0.00263752189358,0.0,-429.89,both_sellHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-429.88,0.0,1.0,sellHold,-1.0,,1.0,,20160711 20:44:14 EDT,,sellHold,0.5
2016-07-11 00:00:00,110627.69,107315.23,0.00916190413551,0.00548906668191,0.00263752189358,0.0,1008.06,both_buyHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,491.17,0.0,1.0,buyHold,1.0,,1.0,,20160711 20:44:48 EDT,,buyHold,0.75
2016-07-11 00:00:00,93064.97,93063.11,-0.00281031655462,0.0,0.00263752189358,0.0,-429.89,both_sellHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-429.88,0.0,1.0,sellHold,-1.0,,1.0,,20160711 20:45:16 EDT,,sellHold,0.5
2016-07-11 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160711 21:48:34 ,,,
2016-07-11 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160712 05:20:01 ,,,
2016-07-12 00:00:00,112237.58,108096.07,0.0424643966219,5.09993400044e-05,0.00186500961648,0.0,1609.89,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,780.84,0.0,1.0,buyHold,1.0,,1.0,,20160712 21:08:53 EDT,,buyHold,1.0
2016-07-12 00:00:00,92387.82,92385.97,-0.00713756304581,0.0,0.00186500961648,0.0,-677.15,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-677.14,0.0,1.0,sellHold,-1.0,,1.0,,20160712 21:10:37 EDT,,sellHold,0.5
2016-07-12 00:00:00,112237.58,108096.07,0.0424643966219,5.09993400044e-05,0.00186500961648,0.0,1609.89,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,780.84,0.0,1.0,buyHold,1.0,,1.0,,20160712 21:11:11 EDT,,buyHold,0.75
2016-07-12 00:00:00,92387.82,92385.97,-0.00713756304581,0.0,0.00186500961648,0.0,-677.15,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-677.14,0.0,1.0,sellHold,-1.0,,1.0,,20160712 21:11:29 EDT,,sellHold,0.5
2016-07-13 00:00:00,112263.73,108108.66,0.0410071882546,5.99994600036e-05,0.00208514414057,0.0,26.15,both_buyHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,12.59,0.0,1.0,buyHold,1.0,,1.0,,20160713 21:08:50 EDT,,buyHold,1.0
2016-07-13 00:00:00,92377.06,92375.21,-0.00760677237983,0.0,0.00208514414057,0.0,-10.76,both_sellHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-10.76,0.0,1.0,sellHold,-1.0,,1.0,,20160713 21:10:58 EDT,,sellHold,0.5
2016-07-13 00:00:00,112263.73,108108.66,0.0410071882546,5.99994600036e-05,0.00208514414057,0.0,26.15,both_buyHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,12.59,0.0,1.0,buyHold,1.0,,1.0,,20160713 21:11:41 EDT,,buyHold,0.75
2016-07-13 00:00:00,92377.06,92375.21,-0.00760677237983,0.0,0.00208514414057,0.0,-10.76,both_sellHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-10.76,0.0,1.0,sellHold,-1.0,,1.0,,20160713 21:13:21 EDT,,sellHold,0.5
2016-07-14 00:00:00,113440.77,108675.4,0.0460232798396,3.99996e-05,0.00228416096288,0.0,1177.04,both_buyHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,566.74,0.0,1.0,buyHold,1.0,,1.0,,20160714 20:31:00 EDT,,buyHold,1.0
2016-07-14 00:00:00,91892.79,91890.95,-0.00928245078764,0.0,0.00228416096288,0.0,-484.27,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-484.26,0.0,1.0,sellHold,-1.0,,1.0,,20160714 20:31:14 EDT,,sellHold,0.5
2016-07-14 00:00:00,91892.79,91890.95,-0.00928245078764,0.0,0.00228416096288,0.0,-484.27,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-484.26,0.0,1.0,sellHold,-1.0,,1.0,,20160714 20:31:56 EDT,,sellHold,0.75
2016-07-14 00:00:00,91892.79,91890.95,-0.00928245078764,0.0,0.00228416096288,0.0,-484.27,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-484.26,0.0,1.0,sellHold,-1.0,,1.0,,20160714 20:32:10 EDT,,sellHold,0.5
2016-07-15 00:00:00,112967.5,108448.7,0.0214972031315,0.00361273187077,0.00246717581898,0.0,-473.27,both_buyHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,-226.7,0.0,1.0,buyHold,1.0,,1.0,,20160715 21:01:50 EDT,,buyHold,1.0
2016-07-15 00:00:00,92084.48,92082.63,-0.00823598762434,0.0,0.00246717581898,0.0,191.69,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,191.68,0.0,1.0,sellHold,-1.0,,1.0,,20160715 21:03:50 EDT,,sellHold,0.5
2016-07-15 00:00:00,92084.48,92082.63,-0.00823598762434,0.0,0.00246717581898,0.0,191.69,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,191.68,0.0,1.0,sellHold,-1.0,,1.0,,20160715 21:04:29 EDT,,sellHold,0.75
2016-07-15 00:00:00,92084.48,92082.63,-0.00823598762434,0.0,0.00246717581898,0.0,191.69,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,191.68,0.0,1.0,sellHold,-1.0,,1.0,,20160715 21:07:57 EDT,,sellHold,0.5
2016-07-18 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160718 21:48:41 ,,,
2016-07-19 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160719 21:16:19 ,,,
2016-07-20 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160720 22:05:52 ,,,
2016-07-21 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160721 21:43:30 ,,,
2016-07-22 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160722 22:38:40 ,,,
2016-07-22 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160724 08:59:06 ,,,
2016-07-25 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160725 21:58:56 ,,,
2016-07-26 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160726 21:29:00 ,,,
2016-07-27 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160727 23:06:33 ,,,
2016-07-27 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160727 23:22:29 ,,,
2016-07-28 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160728 21:42:19 ,,,
2016-07-29 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160730 00:20:54 ,,,
2016-07-29 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160730 01:12:29 ,,,
2016-07-29 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160730 01:27:19 ,,,
2016-07-29 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160730 08:13:01 ,,,
2016-08-01 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160802 00:19:14 ,,,
2016-08-02 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160802 22:44:16 ,,,
2016-08-03 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160804 00:09:04 ,,,
2016-08-04 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160804 21:39:34 ,,,
2016-08-04 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160805 00:30:25 ,,,
2016-08-05 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160806 01:41:41 ,,,
2016-08-08 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160808 22:38:25 ,,,
2016-08-09 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160809 22:28:50 ,,,
2016-08-10 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160811 00:45:48 ,,,
2016-08-11 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160811 22:26:07 ,,,
2016-08-12 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160813 01:12:29 ,,,
2016-08-12 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160815 01:22:00 ,,,
2016-08-15 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160815 22:10:44 ,,,
2016-08-15 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160816 07:20:58 ,,,
2016-08-16 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160816 22:10:40 ,,,
2016-08-17 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160817 23:30:03 ,,,
2016-08-17 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160817 23:36:56 ,,,
2016-08-18 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160818 22:38:02 ,,,
2016-08-19 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160820 20:32:18 ,,,
2016-08-19 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160821 02:41:39 ,,,
2016-08-22 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160823 00:37:10 ,,,
2016-08-22 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160823 02:20:51 ,,,
2016-08-23 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160823 22:32:45 ,,,
2016-08-23 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160823 22:41:59 ,,,
2016-08-24 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160824 23:59:50 ,,,
2016-08-25 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160825 22:05:38 ,,,
2016-08-26 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160827 01:01:37 ,,,
2016-08-26 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160829 04:26:32 ,,,
2016-08-29 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160830 00:36:45 ,,,
2016-08-30 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160830 22:49:02 ,,,
2016-08-31 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160831 23:23:45 ,,,
2016-09-01 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160901 23:06:51 ,,,
2016-09-01 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160902 00:55:11 ,,,
2016-09-02 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160903 00:33:22 ,,,
2016-09-05 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160905 22:07:31 ,,,
2016-09-06 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160906 22:05:42 ,,,
2016-09-07 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160907 23:30:00 ,,,
2016-09-08 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160908 21:59:22 ,,,
2016-09-09 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160910 00:30:32 ,,,
2016-09-12 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160912 23:53:44 ,,,
2016-09-12 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160913 00:31:33 ,,,
2016-09-13 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160913 21:57:40 ,,,
2016-09-14 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160915 00:32:08 ,,,
2016-09-15 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160915 22:32:49 ,,,
2016-09-15 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160916 01:46:08 ,,,
2016-09-16 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160916 23:17:38 ,,,
2016-09-19 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20160919 21:46:05 ,,,
2016-09-19 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160919 22:02:02 ,,,
2016-09-20 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160920 21:42:18 ,,,
2016-09-21 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160921 23:21:48 ,,,
2016-09-21 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160921 23:28:34 ,,,
2016-09-22 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160922 22:01:59 ,,,
2016-09-23 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20160923 21:22:09 ,,,
2016-09-26 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160926 21:34:37 ,,,
2016-09-27 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160927 21:18:27 ,,,
2016-09-28 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160929 00:17:42 ,,,
2016-09-29 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20160929 21:11:14 ,,,
2016-09-30 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20160930 23:58:47 ,,,
2016-10-03 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161003 22:37:02 ,,,
2016-10-04 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161004 22:14:43 ,,,
2016-10-04 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161004 22:17:28 ,,,
2016-10-05 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161005 23:22:51 ,,,
2016-10-06 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161006 21:58:05 ,,,
2016-10-06 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161006 22:56:39 ,,,
2016-10-06 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161007 00:15:28 ,,,
2016-10-07 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161007 22:13:22 ,,,
2016-10-10 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161010 21:39:06 ,,,
2016-10-10 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161010 21:43:04 ,,,
2016-10-11 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20161011 23:18:39 ,,,
2016-10-11 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20161012 04:07:19 ,,,
2016-10-12 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161013 00:01:07 ,,,
2016-10-13 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161013 21:13:36 ,,,
2016-10-13 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161013 23:42:44 ,,,
2016-10-13 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161013 23:50:59 ,,,
2016-10-14 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161014 22:07:35 ,,,
2016-10-14 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161016 04:10:38 ,,,
2016-10-17 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161017 21:27:55 ,,,
2016-10-18 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20161018 23:51:01 ,,,
2016-10-19 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161020 00:00:24 ,,,
2016-10-19 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161020 01:00:21 ,,,
2016-10-20 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161020 22:23:05 ,,,
2016-10-21 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161021 22:28:53 ,,,
2016-10-24 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161024 21:30:13 ,,,
2016-10-25 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161025 21:48:15 ,,,
2016-10-26 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20161026 23:46:24 ,,,
2016-10-27 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161027 21:35:20 ,,,
2016-10-28 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161028 22:16:15 ,,,
2016-10-31 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161031 22:06:46 ,,,
2016-10-31 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161031 22:12:07 ,,,
2016-11-01 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20161101 22:11:54 ,,,
2016-11-02 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161102 23:32:42 ,,,
2016-11-03 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161103 22:56:30 ,,,
2016-11-04 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161104 23:39:55 ,,,
2016-11-04 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161104 23:40:39 ,,,
2016-11-07 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161107 21:41:57 ,,,
2016-11-08 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161108 22:28:53 ,,,
2016-11-09 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161109 22:36:02 ,,,
2016-11-10 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161110 21:39:07 ,,,
2016-11-10 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161110 21:39:52 ,,,
2016-11-11 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161112 05:48:10 ,,,
2016-11-11 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161112 05:58:11 ,,,
2016-11-14 00:00:00,,,,,,,,,,,,,,,,-1.0,,1.0,,20161114 22:26:52 ,,,
2016-11-15 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161115 21:52:42 ,,,
2016-11-16 00:00:00,,,,,,,,,,,,,,,,0.0,,1.0,,20161116 23:26:05 ,,,
2016-11-17 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161117 22:47:23 ,,,
2016-11-17 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161118 04:34:32 ,,,
2016-11-17 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161118 13:30:18 ,,,
2016-11-18 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161121 13:30:18 ,,,
2016-11-21 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161121 23:33:21 ,,,
2016-11-21 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161122 00:26:47 ,,,
2016-11-21 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161122 13:30:19 ,,,
2016-11-22 00:00:00,,,,,,,,,,,,,,,,1.0,,1.0,,20161123 13:30:16 ,,,
