dates,CAR25,cycleTime,dd95,ddTol,gainAhead,prior_index,safef,signals,system,timestamp
2016-03-27 22:30:00,,-21.1020333333,,,0.0,6371,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:08:53 EDT
2016-03-27 22:30:00,,-16.6919333333,,,0.0,6371,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:13:18 EDT
2016-03-27 22:30:00,,-15.2355333333,,,0.0,6371,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:14:45 EDT
2016-03-27 22:30:00,,-13.5455,,,0.0,6371,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:16:27 EDT
2016-03-27 22:30:00,,-7.5717,,,0.0,6371,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:22:25 EDT
2016-03-27 22:30:00,,-6.09393333333,,,0.0,6371,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:23:54 EDT
2016-03-27 21:38:00,,47.0798833333,,,0.0,-1,1.0,-1.0,"NZDUSD_ALL_DF1_VotingHard_i1000_ZZ 0.009,-0.009",20160327 22:25:04 EDT
2016-03-27 22:30:00,,-4.66306666667,,,0.0,6371,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:25:20 EDT
2016-03-27 22:30:00,,-2.23571666667,,,0.0,6371,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:27:45 EDT
2016-03-27 22:30:00,,0.7,,,0.0,6371,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:30:42 EDT
2016-03-27 22:30:00,,3.09608333333,,,0.0,6371,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:33:05 EDT
2016-03-27 23:00:00,,-25.26025,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:34:44 EDT
2016-03-27 23:00:00,,-23.4103166667,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:36:35 EDT
2016-03-27 23:00:00,,-22.7646666667,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:37:14 EDT
2016-03-27 23:00:00,,-20.4980333333,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:39:30 EDT
2016-03-27 23:00:00,,-16.8966,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:43:06 EDT
2016-03-27 23:00:00,,-15.6063666667,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:44:23 EDT
2016-03-27 23:00:00,,-14.4690166667,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:45:31 EDT
2016-03-27 23:00:00,,-13.62465,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:46:22 EDT
2016-03-27 23:00:00,,-12.424,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:47:34 EDT
2016-03-27 23:00:00,,-10.57485,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:49:25 EDT
2016-03-27 23:00:00,,-8.8593,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:51:08 EDT
2016-03-27 23:00:00,,-7.8553,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:52:08 EDT
2016-03-27 23:00:00,,-6.97576666667,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:53:01 EDT
2016-03-27 23:00:00,,-5.1037,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:54:53 EDT
2016-03-27 23:00:00,,-3.0415,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:56:57 EDT
2016-03-27 23:00:00,,-1.30435,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 22:58:41 EDT
2016-03-27 23:00:00,,2.74765,,,0.0,6372,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,20160327 23:02:44 EDT
2016-03-27 23:30:00,,-24.1197333333,,,0.0,6373,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:05:52 EDT
2016-03-27 23:30:00,,-22.6609833333,,,0.0,6373,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:07:20 EDT
2016-03-27 23:30:00,,-21.8562166667,,,0.0,6373,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:08:08 EDT
2016-03-27 23:30:00,,-20.2938,,,0.0,6373,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:09:42 EDT
2016-03-27 23:30:00,,-11.4142333333,,,0.0,6373,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:18:35 EDT
2016-03-27 23:30:00,,-7.69508333333,,,0.0,6373,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:22:18 EDT
2016-03-27 23:30:00,,-6.53871666667,,,0.0,6373,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:23:27 EDT
2016-03-27 23:30:00,,0.02525,,,0.0,6373,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:30:01 EDT
2016-03-27 23:30:00,,5.09376666667,,,0.0,6373,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:35:05 EDT
2016-03-28 00:00:00,,-23.1735,,,0.0,6374,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:36:49 EDT
2016-03-28 00:00:00,,-21.4095166667,,,0.0,6374,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:38:35 EDT
2016-03-28 00:00:00,,-19.2525166667,,,0.0,6374,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:40:44 EDT
2016-03-28 00:00:00,,-15.98395,,,0.0,6374,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:44:00 EDT
2016-03-28 00:00:00,,-13.0206166667,,,0.0,6374,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:46:58 EDT
2016-03-28 00:00:00,,-10.25235,,,0.0,6374,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:49:44 EDT
2016-03-28 00:00:00,,-8.49096666667,,,0.0,6374,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:51:30 EDT
2016-03-28 00:00:00,,-2.98205,,,0.0,6374,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160327 23:57:01 EDT
2016-03-28 00:00:00,,9.82186666667,,,0.0,6374,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160328 00:09:49 EDT
2016-03-28 00:30:00,,-17.04525,,,0.0,6375,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160328 00:12:57 EDT
2016-03-28 00:30:00,,-7.35486666667,,,0.0,6375,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160328 00:22:38 EDT
2016-03-28 00:30:00,,-5.43175,,,0.0,6375,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160328 00:24:34 EDT
2016-03-28 00:30:00,,-4.19906666667,,,0.0,6375,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160328 00:25:48 EDT
2016-03-28 00:30:00,,3.6601,,,0.0,6375,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst2_ZZ2_0.009,-0.009",20160328 00:33:39 EDT
2016-03-28 01:00:00,,-5.62053333333,,,0.0,6376,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",20160328 00:54:22 EDT
2016-03-28 01:00:00,,0.441566666667,,,0.0,6376,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",20160328 01:00:26 EDT
2016-03-28 01:00:00,,8.23561666667,,,0.0,6376,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",20160328 01:08:14 EDT
2016-03-28 01:30:00,,-20.4900333333,,,0.0,6377,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",20160328 01:09:30 EDT
2016-03-28 01:30:00,,2.16416666667,,,0.0,6377,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",20160328 01:32:09 EDT
2016-03-28 02:00:00,,-24.0099,,,0.0,6378,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",20160328 01:35:59 EDT
2016-03-28 02:00:00,,-21.5231833333,,,0.0,6378,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",20160328 01:38:28 EDT
2016-03-28 02:00:00,,-19.4412,,,0.0,6378,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",20160328 01:40:33 EDT
2016-03-28 02:00:00,,-1.11218333333,,,0.0,6378,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",20160328 01:58:53 EDT
2016-03-28 02:00:00,,11.4433,,,0.0,6378,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",20160328 02:11:26 EDT
2016-03-28 02:30:00,,-11.1942,,,0.0,6379,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",20160328 02:18:48 EDT
2016-03-28 02:30:00,,-6.90703333333,,,0.0,6379,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:23:05 EDT
2016-03-28 02:30:00,,-1.41791666667,,,0.0,6379,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:28:34 EDT
2016-03-28 03:00:00,,-27.4292166667,,,0.0,6380,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:32:34 EDT
2016-03-28 03:00:00,,-23.5441666667,,,0.0,6380,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:36:27 EDT
2016-03-28 03:00:00,,-18.1647,,,0.0,6380,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:41:50 EDT
2016-03-28 03:00:00,,-15.0865,,,0.0,6380,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:44:54 EDT
2016-03-28 03:00:00,,-12.77455,,,0.0,6380,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:47:13 EDT
2016-03-28 03:00:00,,-11.5166,,,0.0,6380,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:48:29 EDT
2016-03-28 03:00:00,,-10.6883833333,,,0.0,6380,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:49:18 EDT
2016-03-28 03:00:00,,-9.90263333333,,,0.0,6380,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:50:05 EDT
2016-03-28 03:00:00,,-9.1963,,,0.0,6380,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:50:48 EDT
2016-03-28 03:00:00,,-8.60978333333,,,0.0,6380,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:51:23 EDT
2016-03-28 03:00:00,,-7.52346666667,,,0.0,6380,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:52:28 EDT
2016-03-28 03:00:00,,-4.0554,,,0.0,6380,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 02:55:56 EDT
2016-03-28 03:00:00,,5.45628333333,,,0.0,6380,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:05:27 EDT
2016-03-28 03:30:00,,-23.7342666667,,,0.0,6381,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:06:15 EDT
2016-03-28 03:30:00,,-22.07445,,,0.0,6381,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:07:55 EDT
2016-03-28 03:30:00,,-20.4748,,,0.0,6381,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:09:31 EDT
2016-03-28 03:30:00,,-13.9603166667,,,0.0,6381,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:16:02 EDT
2016-03-28 03:30:00,,-13.4360333333,,,0.0,6381,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:16:33 EDT
2016-03-28 03:30:00,,-6.74626666667,,,0.0,6381,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:23:15 EDT
2016-03-28 03:30:00,,-5.42165,,,0.0,6381,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:24:34 EDT
2016-03-28 03:30:00,,-4.90181666667,,,0.0,6381,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:25:05 EDT
2016-03-28 03:30:00,,-4.30538333333,,,0.0,6381,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:25:41 EDT
2016-03-28 03:30:00,,1.78718333333,,,0.0,6381,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:31:47 EDT
2016-03-28 04:00:00,,-16.57905,,,0.0,6382,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:43:25 EDT
2016-03-28 04:00:00,,-15.6667166667,,,0.0,6382,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:44:19 EDT
2016-03-28 04:00:00,,-12.17755,,,0.0,6382,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:47:49 EDT
2016-03-28 04:00:00,,-8.35605,,,0.0,6382,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:51:38 EDT
2016-03-28 04:00:00,,-1.4897,,,0.0,6382,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 03:58:30 EDT
2016-03-28 04:00:00,,0.8694,,,0.0,6382,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:00:52 EDT
2016-03-28 04:00:00,,10.5467166667,,,0.0,6382,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:10:32 EDT
2016-03-28 04:30:00,,-16.15605,,,0.0,6383,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:13:50 EDT
2016-03-28 04:30:00,,-6.08285,,,0.0,6383,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:23:55 EDT
2016-03-28 04:30:00,,-4.65431666667,,,0.0,6383,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:25:20 EDT
2016-03-28 04:30:00,,-0.761466666667,,,0.0,6383,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:29:14 EDT
2016-03-28 04:30:00,,-0.359333333333,,,0.0,6383,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:29:38 EDT
2016-03-28 04:30:00,,0.473033333333,,,0.0,6383,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:30:28 EDT
2016-03-28 04:30:00,,10.6358333333,,,0.0,6383,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:40:38 EDT
2016-03-28 05:00:00,,-17.42855,,,0.0,6384,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:42:34 EDT
2016-03-28 05:00:00,,-16.7261333333,,,0.0,6384,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:43:16 EDT
2016-03-28 05:00:00,,-15.0723166667,,,0.0,6384,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:44:55 EDT
2016-03-28 05:00:00,,-13.6724333333,,,0.0,6384,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:46:19 EDT
2016-03-28 05:00:00,,-0.00536666666667,,,0.0,6384,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 04:59:59 EDT
2016-03-28 05:00:00,,2.6397,,,0.0,6384,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 05:02:38 EDT
2016-03-28 05:30:00,,-16.6310333333,,,0.0,6385,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 05:13:22 EDT
2016-03-28 05:30:00,,-15.6799,,,0.0,6385,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 05:14:19 EDT
2016-03-28 05:30:00,,-14.3362666667,,,0.0,6385,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 05:15:39 EDT
2016-03-28 05:30:00,,5.67026666667,,,0.0,6385,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 05:35:40 EDT
2016-03-28 06:00:00,,-13.43405,,,0.0,6386,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 05:46:33 EDT
2016-03-28 06:00:00,,-12.7516833333,,,0.0,6386,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 05:47:14 EDT
2016-03-28 06:00:00,,-7.52821666667,,,0.0,6386,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 05:52:28 EDT
2016-03-28 06:00:00,,-5.88586666667,,,0.0,6386,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 05:54:06 EDT
2016-03-28 06:00:00,,8.306,,,0.0,6386,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 06:08:18 EDT
2016-03-28 06:30:00,,-2.67795,,,0.0,6387,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 06:27:19 EDT
2016-03-28 06:30:00,,-1.23873333333,,,0.0,6387,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 06:28:45 EDT
2016-03-28 06:30:00,,2.58433333333,,,0.0,6387,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 06:32:35 EDT
2016-03-28 07:00:00,,-12.9797666667,,,0.0,6388,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 06:47:01 EDT
2016-03-28 07:00:00,,-11.36945,,,0.0,6388,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 06:48:37 EDT
2016-03-28 07:00:00,,-7.49326666667,,,0.0,6388,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 06:52:30 EDT
2016-03-28 07:00:00,,-1.74473333333,,,0.0,6388,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 06:58:15 EDT
2016-03-28 07:00:00,,1.02665,,,0.0,6388,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 07:01:01 EDT
2016-03-28 07:00:00,,9.60645,,,0.0,6388,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 07:09:36 EDT
2016-03-28 07:30:00,,-13.7358166667,,,0.0,6389,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 07:16:15 EDT
2016-03-28 07:30:00,,-13.005,,,0.0,6389,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 07:16:59 EDT
2016-03-28 07:30:00,,-1.73038333333,,,0.0,6389,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 07:28:16 EDT
2016-03-28 07:30:00,,0.63185,,,0.0,6389,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 07:30:37 EDT
2016-03-28 07:30:00,,4.68905,,,0.0,6389,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 07:34:41 EDT
2016-03-28 08:00:00,,-18.7178166667,,,0.0,6390,1.0,-1.0,"NZDUSD_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",20160328 07:41:16 EDT
2016-03-28 08:00:00,,-17.5109166667,,,0.0,6390,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,20160328 07:42:29 EDT
2016-03-28 08:00:00,,-16.7493833333,,,0.0,6390,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,20160328 07:43:15 EDT
2016-03-28 08:00:00,,-15.8612666667,,,0.0,6390,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,20160328 07:44:08 EDT
2016-03-28 08:00:00,,-10.0583166667,,,0.0,6390,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,20160328 07:49:56 EDT
2016-03-28 08:00:00,,-3.08465,,,0.0,6390,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,20160328 07:56:54 EDT
2016-03-28 08:00:00,,-2.63591666667,,,0.0,6390,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,20160328 07:57:21 EDT
2016-03-28 08:00:00,,-1.36208333333,,,0.0,6390,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,20160328 07:58:38 EDT
2016-03-28 08:00:00,,0.42795,,,0.0,6390,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,20160328 08:00:25 EDT
2016-03-28 08:00:00,,9.90265,,,0.0,6390,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,20160328 08:09:54 EDT
2016-03-28 08:30:00,,-19.4743666667,,,0.0,6391,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,20160328 08:10:31 EDT
2016-03-28 08:30:00,,-14.7296,,,0.0,6391,1.0,-1.0,NZDUSD_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,20160328 08:15:16 EDT
