dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_dpsRunName,safef,cycleTime,timestamp,RS_dpsNetEquity
2016-04-26 13:00:00,99383.5,99441.63,-0.349419897292,0.0,0.004472135955,0.0,31.17,both_finalWorst DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,31.19,0.0,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f45_is63,,1.0,-4.50106666667,20160426 12:55:29 EDT,99913.05
2016-04-26 13:30:00,99296.63,99413.99,-0.176873189396,0.0,0.00437383524868,3.97202411988,-57.16,both_finalWorst DPS wl22.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-57.23,3.97671880534,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f21_is63,,1.0,-8.958,20160426 13:21:02 EDT,99940.37
2016-04-26 14:00:00,99516.54,99696.64,-0.398740974463,0.0,0.00395628284037,0.0,-41.58,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-41.65,0.0,1.0,buyHold,1.0,buyHold,,1.0,-12.4597666667,20160426 13:47:32 EDT,99907.94
2016-04-26 14:30:00,99266.8,99550.36,-0.491924388284,0.0,0.00519196703949,0.0,-1.64,both_finalBestOfBest DPS wl31.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_short,-1.64,0.0,1.0,buyHold,1.0,buyHold,,1.0,-18.30075,20160426 14:11:41 EDT,99932.52
2016-04-26 14:30:00,99112.4,99238.4,-0.366365924749,0.0,0.00519196703949,0.0,-1.64,both_finalWorst DPS wl31.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-1.64,0.0,1.0,buyHold,1.0,buyHold,,1.0,7.19323333333,20160426 14:37:11 EDT,99756.19
2016-04-26 15:00:00,99549.5,99839.17,-0.731189690141,0.0,0.00527504378717,3.98213942903,-69.83,both_finalBest DPS wl32.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-70.03,3.99372656534,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f41_is38,,1.0,4.91355,20160426 15:04:54 EDT,99832.99
2016-04-26 15:30:00,99628.26,99677.1,0.312976225697,0.00381067153893,0.00527504378717,6.23028095344,-93.24,both_finalWorst DPS wl32.0 maxL2 dd95_0.005 thres_0.0,1.3842819391,0.0,wf_is_pv2e_p2p,-53.93,3.98724350276,1.0,buyHold,1.0,buyHold,,1.0,0.600016666667,20160426 15:30:36 EDT,100301.8
2016-04-26 16:00:00,99029.36,99190.07,-0.84948409708,0.0,0.00527504378717,3.96133276427,-89.14,both_finalWorst DPS wl32.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-89.29,3.96776163464,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f41_is38,,1.0,-5.8856,20160426 15:54:06 EDT,99633.24
2016-04-26 16:30:00,99463.7,99446.11,-0.256739907528,0.0,0.00535683228913,0.0,-40.68,both_finalWorst DPS wl33.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-40.67,0.0,1.0,buyHold,1.0,buyHold,,1.0,-11.6023166667,20160426 16:18:23 EDT,100019.14
2016-04-26 17:00:00,99414.47,99427.04,-0.17071526756,0.0,0.00535683228913,0.0,70.92,both_finalWorst DPS wl33.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,70.93,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f41_is38,,1.0,-14.6035,20160426 16:45:23 EDT,100273.96
2016-04-26 17:30:00,99283.19,99503.4,-0.278643332034,0.0,0.00535683228913,3.97148646848,-26.76,both_finalWorst DPS wl33.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-26.82,3.98029524669,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f34_is31,,1.0,-16.41645,20160426 17:13:35 EDT,100034.79
2016-04-26 18:00:00,99620.42,99813.46,-0.273953124699,0.0,0.0046625240412,0.0,-36.31,both_finalWorst DPS wl25.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_short,-36.38,0.0,1.0,buyHold,1.0,buyHold,,1.0,-22.9539666667,20160426 17:37:02 EDT,100082.34
