dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system
2016-03-23 08:27:00,-1.0,0.0,10106,1.0,,,,"bothCADJPY_ALL_DF1_VotingHard_i500_fcst10_ZZ 0.001,-0.001"
2016-03-23 08:46:00,1.0,0.0,10125,0.0,-7.74499249076,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 08:49:00,1.0,0.0,10128,1.0,,,,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-23 08:54:00,-1.0,0.0,10133,5.0,13.0348467664,0.0020450288241,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 08:59:00,1.0,0.0,10138,0.0,-5.46739233991,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 09:02:00,1.0,0.0,10141,0.0,-2.73272260233,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 09:07:00,-1.0,0.0,10146,0.0,-6.31069230858,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 09:11:00,1.0,0.0,10150,0.0,-0.357962668507,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 09:15:00,1.0,0.0,10154,0.0,-9.85651457381,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 09:20:00,1.0,0.0,10159,5.0,1.72070518517,0.00191002804957,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 09:23:00,1.0,0.0,10162,5.0,5.77835504652,0.00174791816301,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 09:27:00,-1.0,0.0,10166,5.0,0.0710751614726,0.00142139717739,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 09:33:00,-1.0,0.0,10172,1.0,,,,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-23 09:48:00,-1.0,0.0,10187,3.86853326954,6655.7134864,0.0127834973251,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 09:50:00,1.0,0.0,10189,1.0,,,,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead
2016-03-23 09:51:00,1.0,0.0,10190,1.0,,,,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead
2016-03-23 09:52:00,-1.0,0.0,10191,5.0,95.9580290434,0.00180801398993,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 09:54:00,1.0,0.0,10193,5.0,110.007412855,0.00162394865057,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 09:55:00,1.0,0.0,10194,1.0,,,,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead
2016-03-23 09:57:00,-1.0,0.0,10196,1.0,,,,bothCADJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead
2016-03-23 09:58:00,1.0,0.0,10197,5.0,83.9465002094,0.00194515715723,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 09:59:00,-1.0,0.0,10198,0.0,-20.3980469297,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 10:00:00,-1.0,0.0,10199,5.0,72.3279406298,0.0016259493406,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 10:01:00,-1.0,0.0,10200,0.0,-10.9431978519,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 10:02:00,1.0,0.0,10201,5.0,27.818440056,0.00146075157361,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 10:03:00,-1.0,0.0,10202,0.0,-80.9399525214,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 10:04:00,-1.0,0.0,10203,0.0,-69.4887671677,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 10:04:00,1.0,0.0,10203,5.0,185.43867786,0.00194068081038,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 10:05:00,1.0,0.0,10204,0.0,-88.4254665851,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 10:06:00,1.0,0.0,10205,0.0,-75.7925434531,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 10:07:00,1.0,0.0,10206,0.0,-89.2773273955,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
2016-03-23 10:08:00,-1.0,0.0,10207,0.0,-44.6129654379,0.0,0.0114208048144,bothCADJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.011 thres_0.0
