dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system
2016-03-21 10:09:00,1.0,0.0,6008,1.49014679906,25.8563947561,0.00319342273907,0.00475866867267,"bothAUDJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-21 12:19:00,1.0,0.0,6138,1.0,,,,bothAUDJPY_ALL_DF1_LDA_i25_gainAhead
2016-03-21 17:55:00,1.0,0.0,6443,1.0,,,,bothAUDJPY_ALL_DF1_LDA_i25_gainAhead
2016-03-21 18:20:00,-1.0,0.0,6468,1.0,,,,bothAUDJPY_ALL_DF1_LDA_i25_gainAhead
2016-03-21 20:50:00,1.0,0.0,6618,0.0,-4.3673946694,0.0,0.00475866867267,bothAUDJPY_ALL_DF1_LDA_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 20:59:00,-1.0,0.0,6627,3.21779569113,4.85219215209,0.00147885979392,0.00475866867267,bothAUDJPY_ALL_DF1_LDA_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 21:06:00,-1.0,0.0,6634,3.62522215916,3.78362081908,0.00131265573908,0.00475866867267,bothAUDJPY_ALL_DF1_LDA_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 21:13:00,-1.0,0.0,6641,5.0,5.62741411267,0.0009308712395,0.00475866867267,bothAUDJPY_ALL_DF1_LDA_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 21:26:00,-1.0,0.0,6654,5.0,1.40028650508,0.000946259544409,0.00475866867267,bothAUDJPY_ALL_DF1_LDA_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 21:37:00,1.0,0.0,6665,1.0,,,,"bothAUDJPY_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009"
2016-03-21 21:50:00,1.0,0.0,6678,3.62471886099,8.45837691893,0.00131283800349,0.00475866867267,bothAUDJPY_ALL_DF1_LDA_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 22:18:00,-1.0,0.0,6706,0.0,-3.15855285079,0.0,0.00475866867267,bothAUDJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 22:28:00,-1.0,0.0,6716,0.0,-4.93587625979,0.0,0.00475866867267,bothAUDJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 22:56:00,1.0,0.0,6744,2.55817398988,15.5770979644,0.00186018179041,0.00475866867267,bothAUDJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 23:09:00,1.0,0.0,6757,4.61309938514,5.6569966588,0.00103155563654,0.00475866867267,bothAUDJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
