dates,CAR25,cycleTime,dd95,gainAhead,prior_index,safef,signals,system,timestamp,ddTol
2016-03-22 06:12:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 06:14:10 EDT,
2016-03-22 06:19:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 06:21:18 EDT,
2016-03-22 06:29:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 06:31:14 EDT,
2016-03-22 06:38:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 06:39:58 EDT,
2016-03-22 06:47:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 06:49:06 EDT,
2016-03-22 06:54:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 06:56:06 EDT,
2016-03-22 06:56:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 06:58:18 EDT,
2016-03-22 07:05:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 07:07:18 EDT,
2016-03-22 07:09:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 07:11:20 EDT,
2016-03-22 07:19:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 07:20:51 EDT,
2016-03-22 07:28:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 07:29:56 EDT,
2016-03-22 07:39:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 07:41:29 EDT,
2016-03-22 07:47:00,,,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 07:49:26 EDT,
2016-03-22 07:55:00,,,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 07:57:38 EDT,
2016-03-22 08:06:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 08:07:52 EDT,
2016-03-22 08:17:00,,,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 08:19:26 EDT,
2016-03-22 08:26:00,,,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i500_gainAhead,20160322 08:28:13 EDT,
2016-03-22 08:37:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i500_gainAhead,20160322 08:38:59 EDT,
2016-03-22 08:46:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i500_gainAhead,20160322 08:48:53 EDT,
2016-03-22 08:57:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i500_gainAhead,20160322 08:59:32 EDT,
2016-03-22 09:07:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i500_gainAhead,20160322 09:09:34 EDT,
2016-03-22 09:18:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i500_gainAhead,20160322 09:20:04 EDT,
2016-03-22 09:27:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i250_ZZ 0.003,-0.003",20160322 09:28:55 EDT,
2016-03-22 09:35:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 09:37:21 EDT,
2016-03-22 09:46:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 09:47:43 EDT,
2016-03-22 09:56:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 09:58:26 EDT,
2016-03-22 10:05:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 10:06:36 EDT,
2016-03-22 10:14:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 10:16:14 EDT,
2016-03-22 10:24:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 10:26:32 EDT,
2016-03-22 10:33:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 10:34:35 EDT,
2016-03-22 10:44:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 10:46:11 EDT,
2016-03-22 10:53:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 10:55:37 EDT,
2016-03-22 11:02:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_GNBayes_i500_gainAhead,20160322 11:03:51 EDT,
2016-03-22 11:11:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_GNBayes_i500_gainAhead,20160322 11:13:00 EDT,
2016-03-22 11:20:00,,,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_GNBayes_i500_gainAhead,20160322 11:22:30 EDT,
2016-03-22 11:30:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 11:32:07 EDT,
2016-03-22 11:34:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 11:35:39 EDT,
2016-03-22 11:45:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 11:48:11 EDT,
2016-03-22 11:57:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 11:59:04 EDT,
2016-03-22 12:05:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 12:06:40 EDT,
2016-03-22 12:13:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 12:15:21 EDT,
2016-03-22 12:20:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 12:22:07 EDT,
2016-03-22 12:29:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 12:31:17 EDT,
2016-03-22 12:38:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 12:39:51 EDT,
2016-03-22 12:48:00,,,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 12:49:44 EDT,
2016-03-22 12:55:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_GNBayes_i500_gainAhead,20160322 12:57:30 EDT,
2016-03-22 13:02:00,,,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_GNBayes_i500_gainAhead,20160322 13:04:32 EDT,
2016-03-22 13:13:00,,,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i25_gainAhead,20160322 13:15:05 EDT,
2016-03-22 13:21:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i25_gainAhead,20160322 13:23:00 EDT,
2016-03-22 13:29:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i25_gainAhead,20160322 13:31:33 EDT,
2016-03-22 13:39:00,,,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i25_gainAhead,20160322 13:41:04 EDT,
2016-03-22 13:48:00,,,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i25_gainAhead,20160322 13:49:46 EDT,
2016-03-22 13:58:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003",20160322 14:00:38 EDT,
2016-03-22 14:09:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160322 14:10:40 EDT,
2016-03-22 14:17:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160322 14:18:42 EDT,
2016-03-22 14:26:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160322 14:28:30 EDT,
2016-03-22 14:37:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i250_ZZ 0.003,-0.003",20160322 14:38:40 EDT,
2016-03-22 14:43:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160322 14:45:08 EDT,
2016-03-22 14:51:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160322 14:52:42 EDT,
2016-03-22 15:02:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003",20160322 15:03:54 EDT,
2016-03-22 15:11:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.003,-0.003",20160322 15:12:46 EDT,
2016-03-22 15:21:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.003,-0.003",20160322 15:22:35 EDT,
2016-03-22 15:29:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i250_ZZ 0.003,-0.003",20160322 15:30:44 EDT,
2016-03-22 15:37:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i250_ZZ 0.003,-0.003",20160322 15:38:51 EDT,
2016-03-22 15:46:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i250_ZZ 0.003,-0.003",20160322 15:47:43 EDT,
2016-03-22 15:55:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003",20160322 15:56:34 EDT,
2016-03-22 16:04:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003",20160322 16:06:19 EDT,
2016-03-22 16:11:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.003,-0.003",20160322 16:13:35 EDT,
2016-03-22 16:22:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.003,-0.003",20160322 16:23:53 EDT,
2016-03-22 16:32:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160322 16:34:29 EDT,
2016-03-22 16:42:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160322 16:43:32 EDT,
2016-03-22 16:51:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i250_ZZ 0.003,-0.003",20160322 16:52:48 EDT,
2016-03-22 16:58:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003",20160322 17:02:07 EDT,
2016-03-22 16:58:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003",20160322 17:14:48 EDT,
2016-03-22 17:21:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.003,-0.003",20160322 17:23:21 EDT,
2016-03-22 17:32:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.003,-0.003",20160322 17:34:39 EDT,
2016-03-22 17:41:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.003,-0.003",20160322 17:43:37 EDT,
2016-03-22 17:50:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160322 17:52:00 EDT,
2016-03-22 17:58:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 17:59:45 EDT,
2016-03-22 18:07:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 18:09:25 EDT,
2016-03-22 18:17:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 18:19:18 EDT,
2016-03-22 18:27:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003",20160322 18:29:02 EDT,
2016-03-22 18:37:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160322 18:38:53 EDT,
2016-03-22 18:46:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160322 18:48:10 EDT,
2016-03-22 18:55:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 18:57:35 EDT,
2016-03-22 19:07:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 19:09:58 EDT,
2016-03-22 19:18:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 19:20:39 EDT,
2016-03-22 19:30:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 19:31:58 EDT,
2016-03-22 19:42:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 19:43:39 EDT,
2016-03-22 19:51:00,,,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 19:52:58 EDT,
2016-03-22 20:02:00,,2.60683333333,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 20:04:36 EDT,
2016-03-22 20:18:00,,2.65123333333,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 20:20:39 EDT,
2016-03-22 20:25:00,,1.95736666667,,0.0,0,1.0,1.0,"CHFJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 20:26:57 EDT,
2016-03-22 20:35:00,,3.12806666667,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 20:38:07 EDT,
2016-03-22 20:47:00,,1.89561666667,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 20:48:53 EDT,
2016-03-22 21:00:00,,2.08945,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 21:02:05 EDT,
2016-03-22 21:13:00,,1.88663333333,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 21:14:53 EDT,
2016-03-22 21:23:00,,1.85381666667,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 21:24:51 EDT,
2016-03-22 21:33:00,,2.28513333333,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 21:35:17 EDT,
2016-03-22 21:48:00,,2.49168333333,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 21:50:29 EDT,
2016-03-22 21:58:00,,1.99501666667,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 21:59:59 EDT,
2016-03-22 22:07:00,,2.22906666667,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 22:09:13 EDT,
2016-03-22 22:16:00,,2.45555,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 22:18:27 EDT,
2016-03-22 22:26:00,,2.38186666667,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160322 22:28:22 EDT,
2016-03-22 22:35:00,,2.34973333333,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 22:37:20 EDT,
2016-03-22 22:45:00,,1.81583333333,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 22:46:48 EDT,
2016-03-22 22:55:00,,1.99528333333,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 22:56:59 EDT,
2016-03-22 23:08:00,,2.39096666667,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 23:10:23 EDT,
2016-03-22 23:17:00,,2.56303333333,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 23:19:33 EDT,
2016-03-22 23:29:00,,2.15305,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 23:31:09 EDT,
2016-03-22 23:38:00,,2.46366666667,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 23:40:27 EDT,
2016-03-22 23:50:00,,1.65573333333,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 23:51:39 EDT,
2016-03-23 00:02:00,,2.41656666667,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160323 00:04:24 EDT,
2016-03-23 00:17:00,,2.56478333333,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160323 00:19:33 EDT,
2016-03-23 00:28:00,,3.35791666667,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160323 00:31:21 EDT,
2016-03-23 00:38:00,,2.60733333333,,0.0,0,1.0,-1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160323 00:40:36 EDT,
2016-03-23 00:48:00,,1.87731666667,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160323 00:49:52 EDT,
2016-03-23 00:57:00,,2.04963333333,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160323 00:59:02 EDT,
2016-03-23 01:06:00,,2.38786666667,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160323 01:08:23 EDT,
2016-03-23 01:17:00,,1.94705,,0.0,0,1.0,1.0,CHFJPY_ALL_DF1_LDA_i250_gainAhead,20160323 01:18:56 EDT,
2016-03-23 01:30:00,,1.8286,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160323 01:31:49 EDT,
2016-03-23 01:38:00,,1.6349,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160323 01:39:38 EDT,
2016-03-23 01:47:00,,2.28616666667,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160323 01:49:17 EDT,
2016-03-23 01:58:00,,2.13653333333,,0.0,0,1.0,-1.0,"CHFJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160323 02:00:08 EDT,
