Date,Signal
2016-03-10 16:00,1.0
2016-03-10 16:12,-1.0
2016-03-10 16:00,1.0
2016-03-10 17:00,-1.0
2016-03-10 17:00,-1.0
2016-03-10 18:00,1.0
2016-03-10 18:00,1.0
2016-03-10 19:00,1.0
2016-03-10 19:00,1.0
2016-03-10 20:00,-1.0
2016-03-10 20:00,-1.0
2016-03-10 21:00,-1.0
2016-03-10 21:00,-1.0
2016-03-10 21:46,1.0
2016-03-10 22:00,-1.0
2016-03-10 22:00,-1.0
2016-03-10 23:00,-1.0
2016-03-10 23:00,-1.0
2016-03-11 00:00,-1.0
2016-03-11 00:00,-1.0
2016-03-11 01:00,-1.0
2016-03-11 01:00,-1.0
2016-03-11 02:00,-1.0
2016-03-11 02:00,-1.0
2016-03-11 03:00,-1.0
2016-03-11 03:00,-1.0
2016-03-11 03:45,-1.0
2016-03-11 04:00,-1.0
2016-03-11 04:00,-1.0
2016-03-11 04:43,-1.0
2016-03-11 05:00,-1.0
2016-03-11 05:13,1.0
2016-03-11 05:00,-1.0
2016-03-11 05:42,-1.0
2016-03-11 06:00,1.0
2016-03-11 06:21,-1.0
2016-03-11 06:00,1.0
2016-03-11 06:40,-1.0
2016-03-11 07:00,1.0
2016-03-11 07:10,-1.0
2016-03-11 07:00,1.0
2016-03-11 07:40,1.0
2016-03-11 08:00,1.0
2016-03-11 08:10,-1.0
2016-03-11 08:00,1.0
2016-03-11 08:40,1.0
2016-03-11 09:00,1.0
2016-03-11 09:10,-1.0
2016-03-11 09:00,1.0
2016-03-11 09:40,-1.0
2016-03-11 10:00,-1.0
2016-03-11 10:09,-1.0
2016-03-11 10:00,-1.0
2016-03-11 10:40,1.0
2016-03-11 11:00,-1.0
2016-03-11 11:10,-1.0
2016-03-11 11:00,-1.0
2016-03-11 11:41,-1.0
2016-03-11 12:00,-1.0
2016-03-11 12:10,-1.0
2016-03-11 12:00,-1.0
2016-03-11 12:40,-1.0
2016-03-11 13:00,1.0
2016-03-11 13:10,-1.0
2016-03-11 13:00,1.0
2016-03-11 13:40,-1.0
2016-03-11 14:00,1.0
2016-03-11 14:11,-1.0
2016-03-11 14:00,1.0
2016-03-11 14:40,-1.0
2016-03-11 15:00,1.0
2016-03-11 15:09,-1.0
2016-03-11 15:00,1.0
2016-03-11 15:40,-1.0
2016-03-11 16:00,1.0
2016-03-11 16:10,-1.0
2016-03-11 16:00,1.0
2016-03-11 16:41,-1.0
2016-03-11 17:00,-1.0
2016-03-11 17:08,-1.0
2016-03-11 17:00,-1.0
2016-03-11 17:41,-1.0
2016-03-11 18:00,-1.0
2016-03-11 18:09,1.0
2016-03-11 18:00,-1.0
2016-03-11 18:41,-1.0
2016-03-11 19:00,-1.0
2016-03-11 19:09,1.0
2016-03-11 19:00,-1.0
2016-03-11 19:40,-1.0
2016-03-11 20:00,-1.0
2016-03-11 20:10,-1.0
2016-03-13 08:00,-1.0
2016-03-13 09:00,1.0
2016-03-13 09:19,-1.0
2016-03-13 12:00,1.0
2016-03-13 17:34,1.0
2016-03-13 14:00,-1.0
2016-03-13 14:20,-1.0
2016-03-13 15:00,1.0
2016-03-13 15:09,1.0
