dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system
2016-03-21 16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6029 is less than required validation set + training set of 7500
2016-03-21 16:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6030 is less than required validation set + training set of 7500
2016-03-21 16:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6031 is less than required validation set + training set of 7500
2016-03-21 16:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6032 is less than required validation set + training set of 7500
2016-03-21 16:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6032 is less than required validation set + training set of 7500
2016-03-21 16:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6034 is less than required validation set + training set of 7500
2016-03-21 16:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6035 is less than required validation set + training set of 7500
2016-03-21 16:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6036 is less than required validation set + training set of 7500
2016-03-21 16:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6037 is less than required validation set + training set of 7500
2016-03-21 23:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6449 is less than required validation set + training set of 7500
2016-03-21 23:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6450 is less than required validation set + training set of 7500
2016-03-21 23:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6451 is less than required validation set + training set of 7500
2016-03-21 23:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6453 is less than required validation set + training set of 7500
2016-03-21 23:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6454 is less than required validation set + training set of 7500
2016-03-21 23:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6455 is less than required validation set + training set of 7500
2016-03-21 23:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6457 is less than required validation set + training set of 7500
2016-03-21 23:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6458 is less than required validation set + training set of 7500
2016-03-21 23:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6459 is less than required validation set + training set of 7500
2016-03-21 23:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6461 is less than required validation set + training set of 7500
2016-03-21 23:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6468 is less than required validation set + training set of 7500
2016-03-22 00:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6463 is less than required validation set + training set of 7500
2016-03-22 00:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6464 is less than required validation set + training set of 7500
2016-03-22 00:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6465 is less than required validation set + training set of 7500
2016-03-22 00:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6466 is less than required validation set + training set of 7500
2016-03-22 00:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6467 is less than required validation set + training set of 7500
2016-03-22 00:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6468 is less than required validation set + training set of 7500
2016-03-22 00:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6468 is less than required validation set + training set of 7500
2016-03-22 00:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6469 is less than required validation set + training set of 7500
2016-03-22 00:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6469 is less than required validation set + training set of 7500
2016-03-22 00:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6470 is less than required validation set + training set of 7500
2016-03-22 00:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6471 is less than required validation set + training set of 7500
2016-03-22 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6471 is less than required validation set + training set of 7500
2016-03-22 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6472 is less than required validation set + training set of 7500
