dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-06-13 20:00:00,-0.104595892458,0.0,0.00659380473396,0.0,99383.45,-321.67,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99383.45,-321.67,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f33_is36,99383.45,1.0,-192.298566667,20160613 16:47:42 EDT
2016-06-14 04:00:00,-0.0164007801614,0.0,0.00659380473396,4.01550589721,100383.63,-47.9,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,100383.63,-47.9,4.01550589721,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is36,99808.17,1.0,-192.787583333,20160614 00:47:12 EDT
2016-06-14 08:00:00,0.00375995459727,0.00362467769801,0.00659380473396,2.0055022585,100273.11,-153.91,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100275.11,-151.91,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f22_is13,99250.83,1.0,-193.582133333,20160614 04:46:25 EDT
2016-06-14 12:00:00,-0.0931173040218,0.0,0.00659380473396,0.0,99590.09,-62.86,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99590.09,-62.86,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f33_is36,99590.09,1.0,-192.566616667,20160614 08:47:26 EDT
2016-06-14 16:00:00,-0.0408583301031,0.0,0.00659380473396,0.0,99905.15,10.89,both_worst_wf_is_pv3s_v2v DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99905.15,10.89,0.0,1.0,sellHold,-1.0,sellHold,99767.36,1.0,-191.773333333,20160614 12:48:13 EDT
2016-06-14 20:00:00,-0.0188347657624,0.0,0.00659380473396,0.0,99927.97,-69.22,both_worst_wf_is_pv3s_v2v DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99927.97,-69.22,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f22_is13,99689.15,1.0,-194.141933333,20160614 16:45:51 EDT
2016-06-15 00:00:00,-0.0488642358678,0.0,0.00659380473396,3.99490597315,99868.65,3.76,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99868.65,3.76,3.99490597315,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is15,99774.69,1.0,-181.249233333,20160614 20:58:45 EDT
2016-06-15 04:00:00,-0.0198069870966,0.0,0.00659380473396,0.0,99958.14,-52.09,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,99958.14,-52.09,0.0,1.0,sellHold,-1.0,sellHold,99823.73,1.0,-193.466033333,20160615 00:46:32 EDT
2016-06-15 08:00:00,-0.0250608215479,0.0,0.00659380473396,4.00833701308,100204.42,213.53,both_worst_wf_is_pv2e_p2p DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,100204.42,213.53,4.00833701308,1.0,buyHold,1.0,buyHold,99889.1,1.0,-192.919116667,20160615 04:47:04 EDT
2016-06-15 12:00:00,-0.0194175138497,0.0,0.00659380473396,0.0,100097.18,71.61,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,100097.18,71.61,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f18_is6,99917.8,1.0,-194.00705,20160615 08:45:59 EDT
2016-06-15 16:00:00,0.0470726259469,3.999982e-05,0.00659380473396,7.94883977185,99352.55,-994.91,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,99851.98,-497.49,3.99423914758,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is26,99434.5,1.0,-193.358083333,20160615 12:46:38 EDT
2016-06-15 20:00:00,-0.077648880864,0.0,0.00659380473396,3.97637527872,99405.41,-145.64,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99405.41,-145.64,3.97637527872,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f22_is13,99385.73,1.0,-194.054383333,20160615 16:45:56 EDT
2016-06-16 00:00:00,-0.0700050117856,0.0,0.00659380473396,0.0,99463.82,-93.3,both_worst_wf_is_pv2e_p2p DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99463.82,-93.3,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is26,99150.97,1.0,-193.288866667,20160615 20:46:42 EDT
2016-06-16 04:00:00,0.0013987215008,0.00272996771372,0.00659380473396,2.00276134665,100136.06,-251.8,both_worst_wf_is_pv3s_v2v DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100138.07,-249.79,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f22_is13,99235.71,1.0,-194.081733333,20160616 00:45:55 EDT
