dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_dpsRunName,safef,cycleTime,timestamp,RS_dpsNetEquity
2016-04-26 14:00:00,100398.26,100286.12,-0.254395871633,0.0,0.00417028828114,4.01609099472,-95.91,both_finalBest DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-95.8,4.01160510053,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f14_is6,,1.0,-8.62741666667,20160426 13:51:22 EDT,100652.93
2016-04-26 14:30:00,101074.4,100706.85,-0.18407376224,0.0,0.00395628284037,0.0,15.06,both_finalBestOfWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,15.01,0.0,1.0,buyHold,1.0,buyHold,,1.0,-17.3077166667,20160426 14:12:41 EDT,101256.96
2016-04-26 14:30:00,99608.9,99702.09,0.0124210977859,0.0024641017325,0.00395628284037,2.0,12.84,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.60556797968,0.0,wf_is_pv3s_v2v,14.86,0.0,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f33_is59,,1.0,4.48493333333,20160426 14:34:29 EDT,100115.53
2016-04-26 15:00:00,100198.11,100290.65,0.133835482754,0.00234649736903,0.00395628284037,2.0,88.08,both_finalBestOfWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.68603762041,0.0,wf_is_short,72.72,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f8_is8,,1.0,-4.4837,20160426 14:55:30 EDT,100379.07
2016-04-26 15:30:00,100806.37,100598.54,-0.189306205077,0.0,0.00395628284037,0.0,-48.97,both_finalBestOfWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-48.87,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f9_is9,,1.0,-12.71395,20160426 15:17:17 EDT,100992.5
2016-04-26 15:30:00,100905.12,100605.66,-0.0599617948677,0.0,0.00395628284037,2.01814275269,-100.1,both_finalBestOfWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-48.87,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f9_is9,,1.0,8.6659,20160426 15:38:39 EDT,101091.43
2016-04-26 16:00:00,100827.47,100684.36,-0.0717755145162,0.0,0.00484543711852,2.0,12.13,both_finalBestOfWorst DPS wl27.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_short,7.82,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f10_is10,,1.0,-0.0644166666667,20160426 15:59:56 EDT,101179.37
2016-04-26 16:30:00,100884.41,100611.83,0.15800869095,0.00286557525484,0.00484543711852,2.0,10.41,both_finalBestOfWorst DPS wl27.0 maxL2 dd95_0.005 thres_0.0,1.69091253505,0.0,wf_is_short,12.38,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f10_is11,,1.0,-8.27331666667,20160426 16:21:43 EDT,100926.26
2016-04-26 17:00:00,100298.92,100158.13,-0.233329355222,0.0,0.00484543711852,0.0,56.47,both_finalBestOfWorst DPS wl27.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,56.39,0.0,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f28_is74,,1.0,-16.6069833333,20160426 16:43:23 EDT,100694.95
2016-04-26 17:00:00,100928.99,100759.53,0.137549064871,0.00237050337429,0.00484543711852,2.01862020312,54.81,both_finalBestOfWorst DPS wl27.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_short,56.73,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f11_is12,,1.0,4.60125,20160426 17:04:36 EDT,101015.51
2016-04-26 17:30:00,99426.05,99615.67,0.0801033245137,0.00235581315719,0.00484543711852,2.0,-55.76,both_finalBestOfWorst DPS wl27.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_short,-29.02,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f12_is13,,1.0,1.97228333333,20160426 17:31:58 EDT,100403.34
