Date,Close,High,Low,Open,Volume,index
20160322  07:30:00,158.955,159.068,158.8135,158.9615,0.0,
20160322  08:00:00,159.065,159.0745,158.9535,158.955,0.0,
20160322  08:30:00,159.254,159.3395,158.995,159.065,0.0,
20160322  09:00:00,159.5195,159.6025,159.139,159.254,0.0,
20160322  09:30:00,159.7835,159.796,159.4825,159.5195,0.0,
20160322  10:00:00,159.728,159.8035,159.6045,159.7835,0.0,
20160322  10:30:00,159.5145,159.733,159.48,159.728,0.0,
20160322  11:00:00,159.5625,159.595,159.4585,159.5145,0.0,
20160322  11:30:00,159.583,159.6615,159.506,159.5625,0.0,
20160322  12:00:00,159.6085,159.6465,159.5625,159.583,0.0,
20160322  12:30:00,159.6585,159.746,159.6035,159.6085,0.0,
20160322  13:00:00,159.6555,159.734,159.5755,159.64,0.0,
20160322  13:30:00,159.75,159.808,159.6005,159.6555,0.0,
20160322  14:00:00,159.7035,159.7875,159.637,159.75,0.0,
20160322  14:30:00,159.668,159.7285,159.6565,159.7035,0.0,
20160322  15:00:00,159.578,159.6775,159.5235,159.668,0.0,
20160322  15:30:00,159.6455,159.6625,159.5345,159.578,0.0,
20160322  16:00:00,159.5915,159.7245,159.545,159.6455,0.0,
20160322  16:30:00,159.6295,159.677,159.4225,159.5915,0.0,
20160322  17:00:00,159.606,159.667,159.4395,159.6295,0.0,
20160322  17:30:00,159.553,159.736,159.503,159.606,0.0,
20160322  18:00:00,159.4,159.584,159.3705,159.553,0.0,
20160322  18:30:00,159.4855,159.5875,159.3995,159.4,0.0,
20160322  19:00:00,159.4305,159.5445,159.3955,159.4855,0.0,
20160322  19:30:00,159.5215,159.534,159.391,159.4305,0.0,
20160322  20:00:00,159.555,159.724,159.4535,159.515,0.0,
20160322  20:30:00,159.642,159.6625,159.5215,159.555,0.0,
20160322  21:00:00,159.4715,159.644,159.4525,159.642,0.0,
20160322  21:30:00,159.5065,159.528,159.3955,159.4715,0.0,
20160322  22:00:00,159.356,159.5075,159.2855,159.5065,0.0,
20160322  22:30:00,159.3855,159.525,159.293,159.356,0.0,
20160322  23:00:00,159.193,159.4505,159.0915,159.3855,0.0,
20160322  23:30:00,159.2415,159.3345,159.1405,159.193,0.0,
20160323  00:00:00,159.583,159.7075,159.207,159.2415,0.0,
20160323  00:30:00,159.4765,159.6565,159.3555,159.583,0.0,
20160323  01:00:00,159.523,159.68,159.456,159.4765,0.0,
20160323  01:30:00,159.6485,159.838,159.5195,159.523,0.0,
20160323  02:00:00,159.6045,159.6935,159.569,159.6485,0.0,
20160323  02:30:00,159.863,159.9755,159.574,159.6045,0.0,
20160323  03:00:00,159.831,159.8845,159.717,159.863,0.0,
20160323  03:30:00,159.703,159.849,159.6065,159.831,0.0,
20160323  04:00:00,159.984,160.025,159.678,159.703,0.0,
20160323  04:30:00,159.5675,159.9955,159.5205,159.984,0.0,
20160323  05:00:00,159.5535,159.685,159.3805,159.5675,0.0,
20160323  05:30:00,159.192,159.575,159.0885,159.5535,0.0,
20160323  06:00:00,159.2235,159.307,159.0215,159.192,0.0,
20160323  06:30:00,159.1745,159.4065,159.0885,159.2235,0.0,
20160323  07:00:00,159.1035,159.181,159.0165,159.1745,0.0,
20160323  07:30:00,158.92,159.155,158.7955,159.1035,0.0,
20160323  08:00:00,158.8135,159.028,158.7525,158.92,0.0,
20160323  08:30:00,158.8475,158.9515,158.7295,158.8135,0.0,
20160323  09:00:00,158.779,158.8965,158.651,158.8475,0.0,
20160323  09:30:00,158.7845,158.8365,158.7015,158.779,0.0,
20160323  10:00:00,158.77,158.834,158.6585,158.7845,0.0,
20160323  10:30:00,158.6385,158.791,158.5445,158.77,0.0,
20160323  11:00:00,158.6805,158.6875,158.54,158.6385,0.0,
20160323  11:30:00,158.662,158.7035,158.595,158.6805,0.0,
20160323  12:00:00,158.6505,158.6845,158.583,158.662,0.0,
20160323  12:30:00,158.6025,158.6995,158.5975,158.6505,0.0,
20160323  13:00:00,158.597,158.658,158.572,158.62,0.0,
20160323  13:30:00,158.675,158.6895,158.588,158.597,0.0,
20160323  14:00:00,158.6875,158.696,158.656,158.675,0.0,
20160323  14:30:00,158.628,158.7175,158.6095,158.6875,0.0,
20160323  15:00:00,158.6945,158.695,158.6145,158.628,0.0,
20160323  15:30:00,158.6685,158.71,158.6075,158.6945,0.0,
20160323  16:00:00,158.584,158.722,158.5805,158.6685,0.0,
20160323  16:30:00,158.713,158.762,158.46,158.584,0.0,
20160323  17:00:00,158.907,158.9825,158.694,158.713,0.0,
20160323  17:30:00,158.985,159.0525,158.8965,158.907,0.0,
20160323  18:00:00,159.1015,159.18,158.96,158.985,0.0,
20160323  18:30:00,158.9615,159.1255,158.919,159.1015,0.0,
20160323  19:00:00,158.947,158.988,158.872,158.9615,0.0,
20160323  19:30:00,158.876,158.9915,158.792,158.947,0.0,
20160323  20:00:00,158.8105,158.984,158.8095,158.877,0.0,
20160323  20:30:00,158.939,158.9635,158.777,158.8105,0.0,
20160323  21:00:00,159.1055,159.141,158.939,158.939,0.0,
20160323  21:30:00,159.036,159.139,158.9925,159.1055,0.0,
20160323  22:00:00,158.9215,159.0395,158.906,159.036,0.0,
20160323  22:30:00,158.945,159.0595,158.918,158.9215,0.0,
20160323  23:00:00,159.087,159.1615,158.864,158.945,0.0,
20160323  23:30:00,158.926,159.095,158.8925,159.087,0.0,
20160324  00:00:00,158.8325,158.998,158.709,158.926,0.0,
20160324  00:30:00,158.79,158.946,158.594,158.8325,0.0,
20160324  01:00:00,158.9825,159.044,158.681,158.79,0.0,
20160324  01:30:00,158.823,158.983,158.678,158.9825,0.0,
20160324  02:00:00,158.993,159.044,158.75,158.823,0.0,
20160324  02:30:00,159.236,159.274,158.934,158.993,0.0,
20160324  03:00:00,159.29,159.3995,159.167,159.236,0.0,
20160324  03:30:00,159.196,159.3225,159.054,159.29,0.0,
20160324  04:00:00,159.183,159.304,159.0915,159.196,0.0,
20160324  04:30:00,158.9925,159.2205,158.8385,159.183,0.0,
20160324  05:00:00,158.825,159.02,158.8115,158.9925,0.0,
20160324  05:30:00,158.654,158.9225,158.5855,158.825,0.0,
20160324  06:00:00,158.7555,158.789,158.612,158.654,0.0,
20160324  06:30:00,159.0455,159.057,158.7265,158.7555,0.0,
20160324  07:00:00,159.06,159.167,158.9325,159.0455,0.0,
20160324  07:30:00,159.2895,159.334,159.0045,159.06,0.0,
20160324  08:00:00,159.5915,159.594,159.263,159.2895,0.0,
20160324  08:30:00,159.4295,159.5925,159.309,159.5915,0.0,
20160324  09:00:00,159.699,159.795,159.429,159.4295,0.0,
20160324  09:30:00,159.847,159.847,159.651,159.699,0.0,
20160324  10:00:00,159.735,159.862,159.7125,159.847,0.0,
20160324  10:30:00,159.7545,159.845,159.726,159.735,0.0,
20160324  11:00:00,159.742,159.8375,159.7165,159.7545,0.0,
20160324  11:30:00,159.622,159.8015,159.6075,159.742,0.0,
20160324  12:00:00,159.695,159.737,159.613,159.622,0.0,
20160324  12:30:00,159.765,159.7845,159.665,159.695,0.0,
20160324  13:00:00,159.7235,159.752,159.7055,159.752,0.0,
20160324  13:30:00,159.6745,159.7235,159.639,159.7235,0.0,
20160324  14:00:00,159.6075,159.7015,159.599,159.6745,0.0,
20160324  14:30:00,159.566,159.6195,159.531,159.6075,0.0,
20160324  15:00:00,159.5525,159.6465,159.5325,159.5655,0.0,
20160324  15:30:00,159.466,159.6025,159.3545,159.5525,0.0,
20160324  16:00:00,159.626,159.701,159.42,159.466,0.0,
20160324  16:30:00,159.915,160.2025,159.6075,159.626,0.0,
20160324  17:00:00,159.8275,159.966,159.777,159.915,0.0,
20160324  17:30:00,159.77,159.9665,159.72,159.8275,0.0,
20160324  18:00:00,159.5165,159.8305,159.4645,159.77,0.0,
20160324  18:30:00,159.6155,159.627,159.482,159.5165,0.0,
20160324  19:00:00,159.745,159.7545,159.6065,159.616,0.0,
20160324  19:30:00,159.6355,159.764,159.633,159.745,0.0,
20160324  20:00:00,159.6765,159.707,159.613,159.662,0.0,
20160324  20:30:00,159.724,159.7525,159.635,159.6765,0.0,
20160324  21:00:00,159.8265,159.863,159.7025,159.724,0.0,
20160324  21:30:00,159.7125,159.851,159.643,159.8265,0.0,
20160324  22:00:00,159.7535,159.832,159.662,159.7125,0.0,
20160324  22:30:00,159.6835,159.774,159.5885,159.7535,0.0,
20160324  23:00:00,159.48,159.691,159.4775,159.6835,0.0,
20160324  23:30:00,159.6835,159.6885,159.428,159.48,0.0,
20160325  00:00:00,159.639,159.7285,159.5465,159.6835,0.0,
20160325  00:30:00,159.6115,159.698,159.6055,159.639,0.0,
20160325  01:00:00,159.793,159.831,159.569,159.6115,0.0,
20160325  01:30:00,159.96,160.0045,159.724,159.793,0.0,
20160325  02:00:00,159.813,159.977,159.8005,159.96,0.0,
20160325  02:30:00,159.674,159.905,159.5615,159.813,0.0,
20160325  03:00:00,159.711,159.7395,159.65,159.674,0.0,
20160325  03:30:00,159.9105,159.9195,159.679,159.711,0.0,
20160325  04:00:00,159.793,159.913,159.7925,159.9105,0.0,
20160325  04:30:00,159.893,160.0295,159.6425,159.793,0.0,
20160325  05:00:00,159.8915,159.973,159.82,159.893,0.0,
20160325  05:30:00,159.913,159.9535,159.8675,159.8915,0.0,
20160325  06:00:00,159.815,159.919,159.705,159.913,0.0,
20160325  06:30:00,159.8585,159.907,159.815,159.815,0.0,
20160325  07:00:00,159.7985,159.917,159.7785,159.8585,0.0,
20160325  07:30:00,159.7515,159.8725,159.6905,159.7985,0.0,
20160325  08:00:00,159.8025,159.808,159.7395,159.7515,0.0,
20160325  08:30:00,159.864,159.8675,159.7915,159.8025,0.0,
20160325  09:00:00,159.8655,159.868,159.8255,159.864,0.0,
20160325  09:30:00,159.8355,159.8655,159.82,159.8655,0.0,
20160325  10:00:00,159.92,159.961,159.8355,159.8355,0.0,
20160325  10:30:00,159.92,159.943,159.903,159.92,0.0,
20160325  11:00:00,159.996,160.0045,159.906,159.92,0.0,
20160325  11:30:00,159.9355,160.002,159.916,159.996,0.0,
20160325  12:00:00,159.949,159.989,159.9215,159.9355,0.0,
