Date,Close,High,Low,Open,Volume,index
20160322  08:00:00,85.2915,85.346,85.2445,85.252,0.0,
20160322  08:30:00,85.3555,85.3985,85.2285,85.2915,0.0,
20160322  09:00:00,85.4885,85.519,85.321,85.3555,0.0,
20160322  09:30:00,85.5965,85.6185,85.471,85.4885,0.0,
20160322  10:00:00,85.608,85.656,85.575,85.5965,0.0,
20160322  10:30:00,85.543,85.6395,85.52,85.608,0.0,
20160322  11:00:00,85.5645,85.582,85.4795,85.543,0.0,
20160322  11:30:00,85.615,85.6485,85.5645,85.5645,0.0,
20160322  12:00:00,85.5705,85.6245,85.5485,85.615,0.0,
20160322  12:30:00,85.6455,85.658,85.5305,85.5705,0.0,
20160322  13:00:00,85.549,85.629,85.5195,85.6175,0.0,
20160322  13:30:00,85.5815,85.6595,85.535,85.549,0.0,
20160322  14:00:00,85.6005,85.663,85.542,85.5815,0.0,
20160322  14:30:00,85.508,85.6005,85.499,85.6005,0.0,
20160322  15:00:00,85.483,85.5365,85.4415,85.508,0.0,
20160322  15:30:00,85.524,85.525,85.4285,85.483,0.0,
20160322  16:00:00,85.551,85.557,85.4625,85.524,0.0,
20160322  16:30:00,85.6915,85.727,85.459,85.551,0.0,
20160322  17:00:00,85.809,85.87,85.587,85.6915,0.0,
20160322  17:30:00,85.7,85.8625,85.6615,85.809,0.0,
20160322  18:00:00,85.63,85.705,85.5525,85.7,0.0,
20160322  18:30:00,85.6815,85.7155,85.6095,85.63,0.0,
20160322  19:00:00,85.6555,85.746,85.6445,85.6815,0.0,
20160322  19:30:00,85.6435,85.67,85.597,85.6555,0.0,
20160322  20:00:00,85.5825,85.774,85.55,85.6445,0.0,
20160322  20:30:00,85.619,85.631,85.501,85.5825,0.0,
20160322  21:00:00,85.552,85.625,85.537,85.619,0.0,
20160322  21:30:00,85.5435,85.5815,85.512,85.552,0.0,
20160322  22:00:00,85.602,85.643,85.509,85.5435,0.0,
20160322  22:30:00,85.56,85.72,85.5465,85.602,0.0,
20160322  23:00:00,85.335,85.6,85.245,85.56,0.0,
20160322  23:30:00,85.284,85.4005,85.244,85.335,0.0,
20160323  00:00:00,85.552,85.6095,85.284,85.284,0.0,
20160323  00:30:00,85.6315,85.6835,85.538,85.552,0.0,
20160323  01:00:00,85.4545,85.6845,85.4525,85.6315,0.0,
20160323  01:30:00,85.482,85.6095,85.454,85.4545,0.0,
20160323  02:00:00,85.459,85.493,85.3785,85.482,0.0,
20160323  02:30:00,85.5085,85.569,85.413,85.459,0.0,
20160323  03:00:00,85.636,85.6505,85.454,85.5085,0.0,
20160323  03:30:00,85.536,85.637,85.522,85.636,0.0,
20160323  04:00:00,85.444,85.593,85.3775,85.536,0.0,
20160323  04:30:00,85.2955,85.4665,85.289,85.444,0.0,
20160323  05:00:00,85.3345,85.375,85.224,85.2955,0.0,
20160323  05:30:00,85.24,85.359,85.153,85.3345,0.0,
20160323  06:00:00,85.178,85.2895,84.9685,85.24,0.0,
20160323  06:30:00,85.118,85.28,85.016,85.178,0.0,
20160323  07:00:00,84.953,85.1665,84.944,85.118,0.0,
20160323  07:30:00,84.8355,84.9825,84.7855,84.953,0.0,
20160323  08:00:00,84.803,84.9535,84.7835,84.8355,0.0,
20160323  08:30:00,84.879,84.909,84.7995,84.803,0.0,
20160323  09:00:00,84.8875,84.929,84.806,84.879,0.0,
20160323  09:30:00,84.8595,84.8935,84.798,84.8875,0.0,
20160323  10:00:00,84.6865,84.8785,84.6855,84.8595,0.0,
20160323  10:30:00,84.6115,84.737,84.5505,84.6865,0.0,
20160323  11:00:00,84.5865,84.612,84.526,84.6115,0.0,
20160323  11:30:00,84.5875,84.6485,84.5755,84.5865,0.0,
20160323  12:00:00,84.5895,84.5975,84.5315,84.5875,0.0,
20160323  12:30:00,84.6255,84.662,84.566,84.5895,0.0,
20160323  13:00:00,84.6195,84.6405,84.5755,84.5875,0.0,
20160323  13:30:00,84.69,84.698,84.618,84.6195,0.0,
20160323  14:00:00,84.691,84.708,84.6325,84.69,0.0,
20160323  14:30:00,84.647,84.717,84.6125,84.691,0.0,
20160323  15:00:00,84.7145,84.7145,84.607,84.647,0.0,
20160323  15:30:00,84.6885,84.72,84.6155,84.7145,0.0,
20160323  16:00:00,84.512,84.708,84.498,84.6885,0.0,
20160323  16:30:00,84.449,84.5125,84.3295,84.512,0.0,
20160323  17:00:00,84.5335,84.579,84.4325,84.449,0.0,
20160323  17:30:00,84.668,84.6835,84.4965,84.5335,0.0,
20160323  18:00:00,84.7875,84.8585,84.646,84.668,0.0,
20160323  18:30:00,84.6635,84.808,84.634,84.7875,0.0,
20160323  19:00:00,84.6535,84.6815,84.575,84.6635,0.0,
20160323  19:30:00,84.532,84.6805,84.4825,84.6535,0.0,
20160323  20:00:00,84.4765,84.6485,84.473,84.527,0.0,
20160323  20:30:00,84.5195,84.5985,84.463,84.4765,0.0,
20160323  21:00:00,84.588,84.6295,84.505,84.5195,0.0,
20160323  21:30:00,84.5465,84.6565,84.5455,84.588,0.0,
20160323  22:00:00,84.5375,84.578,84.464,84.5465,0.0,
20160323  22:30:00,84.4975,84.5965,84.489,84.5375,0.0,
20160323  23:00:00,84.5255,84.5725,84.4385,84.4975,0.0,
20160323  23:30:00,84.438,84.5495,84.38,84.5255,0.0,
20160324  00:00:00,84.638,84.7565,84.3915,84.438,0.0,
20160324  00:30:00,84.582,84.721,84.5225,84.638,0.0,
20160324  01:00:00,84.5655,84.6095,84.4555,84.582,0.0,
20160324  01:30:00,84.5435,84.6175,84.5135,84.5655,0.0,
20160324  02:00:00,84.623,84.644,84.4885,84.5435,0.0,
20160324  02:30:00,84.58,84.6955,84.562,84.623,0.0,
20160324  03:00:00,84.564,84.608,84.5105,84.58,0.0,
20160324  03:30:00,84.521,84.569,84.4475,84.564,0.0,
20160324  04:00:00,84.5675,84.627,84.5125,84.521,0.0,
20160324  04:30:00,84.5445,84.6085,84.4415,84.5675,0.0,
20160324  05:00:00,84.4725,84.58,84.391,84.5445,0.0,
20160324  05:30:00,84.5285,84.595,84.392,84.4725,0.0,
20160324  06:00:00,84.493,84.5495,84.476,84.5285,0.0,
20160324  06:30:00,84.622,84.6565,84.4875,84.493,0.0,
20160324  07:00:00,84.5535,84.6525,84.4815,84.622,0.0,
20160324  07:30:00,84.6475,84.6625,84.5375,84.5535,0.0,
20160324  08:00:00,84.819,84.8545,84.646,84.6475,0.0,
20160324  08:30:00,84.734,84.819,84.6795,84.819,0.0,
20160324  09:00:00,84.7985,84.8155,84.701,84.734,0.0,
20160324  09:30:00,84.9045,84.9085,84.7445,84.7985,0.0,
20160324  10:00:00,84.9255,84.947,84.8675,84.9045,0.0,
20160324  10:30:00,84.92,84.989,84.9155,84.9255,0.0,
20160324  11:00:00,84.9395,84.9775,84.867,84.92,0.0,
20160324  11:30:00,84.9675,84.993,84.913,84.9395,0.0,
20160324  12:00:00,84.939,84.974,84.9265,84.9675,0.0,
20160324  12:30:00,84.976,84.991,84.906,84.939,0.0,
20160324  13:00:00,84.9535,84.9635,84.9285,84.9625,0.0,
20160324  13:30:00,84.906,84.963,84.882,84.9535,0.0,
20160324  14:00:00,84.856,84.9755,84.7575,84.906,0.0,
20160324  14:30:00,84.8585,84.9355,84.8245,84.856,0.0,
20160324  15:00:00,84.905,84.9345,84.856,84.8585,0.0,
20160324  15:30:00,84.916,84.934,84.8715,84.905,0.0,
20160324  16:00:00,84.9935,85.0315,84.8895,84.916,0.0,
20160324  16:30:00,85.077,85.228,84.971,84.9935,0.0,
20160324  17:00:00,85.044,85.138,84.974,85.077,0.0,
20160324  17:30:00,85.061,85.1595,85.016,85.044,0.0,
20160324  18:00:00,84.976,85.1055,84.9355,85.061,0.0,
20160324  18:30:00,84.9915,85.012,84.93,84.976,0.0,
20160324  19:00:00,85.0555,85.065,84.983,84.9915,0.0,
20160324  19:30:00,84.9945,85.0675,84.994,85.0555,0.0,
20160324  20:00:00,85.056,85.103,84.992,85.01,0.0,
20160324  20:30:00,85.059,85.0975,85.011,85.056,0.0,
20160324  21:00:00,85.094,85.123,85.0185,85.059,0.0,
20160324  21:30:00,85.094,85.13,85.046,85.094,0.0,
20160324  22:00:00,85.122,85.154,85.06,85.094,0.0,
20160324  22:30:00,85.0625,85.1345,85.012,85.122,0.0,
20160324  23:00:00,85.036,85.1055,84.9975,85.0625,0.0,
20160324  23:30:00,85.114,85.123,85.017,85.036,0.0,
20160325  00:00:00,85.0855,85.137,85.057,85.114,0.0,
20160325  00:30:00,85.059,85.1025,85.0565,85.0855,0.0,
20160325  01:00:00,85.1125,85.125,85.0455,85.059,0.0,
20160325  01:30:00,85.093,85.1215,85.0565,85.1125,0.0,
20160325  02:00:00,85.072,85.0945,85.062,85.093,0.0,
20160325  02:30:00,85.096,85.1,85.0625,85.072,0.0,
20160325  03:00:00,85.0765,85.102,85.0565,85.096,0.0,
20160325  03:30:00,85.052,85.1025,84.9885,85.0765,0.0,
20160325  04:00:00,85.036,85.072,84.9635,85.052,0.0,
20160325  04:30:00,84.999,85.1385,84.965,85.036,0.0,
20160325  05:00:00,85.034,85.089,84.995,84.999,0.0,
20160325  05:30:00,85.08,85.107,84.991,85.034,0.0,
20160325  06:00:00,84.9985,85.118,84.9985,85.08,0.0,
20160325  06:30:00,84.9985,85.0515,84.957,84.9985,0.0,
20160325  07:00:00,84.9715,85.033,84.941,84.9985,0.0,
20160325  07:30:00,84.9145,84.9995,84.8965,84.9715,0.0,
20160325  08:00:00,84.966,84.974,84.9125,84.9145,0.0,
20160325  08:30:00,84.9295,85.039,84.897,84.966,0.0,
20160325  09:00:00,84.923,84.948,84.8595,84.9295,0.0,
20160325  09:30:00,84.9695,84.9965,84.915,84.923,0.0,
20160325  10:00:00,84.9365,84.988,84.934,84.9695,0.0,
20160325  10:30:00,84.9205,84.949,84.913,84.9365,0.0,
20160325  11:00:00,84.922,84.93,84.9,84.9205,0.0,
20160325  11:30:00,84.892,84.922,84.8615,84.922,0.0,
20160325  12:00:00,84.8925,84.926,84.8685,84.892,0.0,
