Date,Close,High,Low,Open,Volume,index
20160310  19:30:00,0.9847,0.98538,0.98468,0.98538,0.0,
20160310  20:00:00,0.98548,0.985565,0.984505,0.9847,0.0,
20160310  20:30:00,0.9863,0.986495,0.985075,0.98548,0.0,
20160310  21:00:00,0.986325,0.986635,0.98445,0.9863,0.0,
20160310  21:30:00,0.98604,0.98713,0.98489,0.986325,0.0,
20160310  22:00:00,0.98711,0.98753,0.98512,0.98604,0.0,
20160310  22:30:00,0.987785,0.989065,0.986935,0.98711,0.0,
20160310  23:00:00,0.98601,0.98815,0.98552,0.987785,0.0,
20160310  23:30:00,0.98712,0.98739,0.985285,0.98601,0.0,
20160311  00:00:00,0.987315,0.98868,0.986925,0.98712,0.0,
20160311  00:30:00,0.988065,0.988265,0.987045,0.987315,0.0,
20160311  01:00:00,0.988375,0.98883,0.987485,0.988065,0.0,
20160311  01:30:00,0.986495,0.98872,0.98634,0.988375,0.0,
20160311  02:00:00,0.9866,0.98685,0.985285,0.986495,0.0,
20160311  02:30:00,0.986635,0.987195,0.9861,0.9866,0.0,
20160311  03:00:00,0.985655,0.98731,0.984625,0.986635,0.0,
20160311  03:30:00,0.98528,0.986385,0.984475,0.985655,0.0,
20160311  04:00:00,0.984765,0.986165,0.984535,0.98528,0.0,
20160311  04:30:00,0.98354,0.985475,0.983275,0.984765,0.0,
20160311  05:00:00,0.98306,0.98454,0.982015,0.98354,0.0,
20160311  05:30:00,0.9837,0.98548,0.982245,0.98306,0.0,
20160311  06:00:00,0.98275,0.98415,0.98272,0.9837,0.0,
20160311  06:30:00,0.98151,0.982945,0.98103,0.98275,0.0,
20160311  07:00:00,0.981955,0.982305,0.98089,0.98151,0.0,
20160311  07:30:00,0.981665,0.98247,0.980305,0.981955,0.0,
20160311  08:00:00,0.98176,0.98181,0.98112,0.981665,0.0,
20160311  08:30:00,0.98074,0.981945,0.980685,0.98176,0.0,
20160311  09:00:00,0.9821,0.982365,0.98074,0.98074,0.0,
20160311  09:30:00,0.98161,0.982335,0.98156,0.9821,0.0,
20160311  10:00:00,0.982115,0.982295,0.98129,0.98161,0.0,
20160311  10:30:00,0.98272,0.982975,0.982065,0.982115,0.0,
20160311  11:00:00,0.98257,0.982925,0.982475,0.98272,0.0,
20160311  11:30:00,0.9823,0.98328,0.98214,0.98257,0.0,
20160313  13:00:00,0.983865,0.98398,0.98375,0.983775,0.0,
20160313  13:30:00,0.98319,0.98418,0.98319,0.983865,0.0,
20160313  14:00:00,0.982505,0.983565,0.98226,0.98319,0.0,
20160313  14:30:00,0.982415,0.982575,0.9823,0.982505,0.0,
20160313  15:00:00,0.9822,0.98267,0.981755,0.982415,0.0,
20160313  15:30:00,0.98295,0.983035,0.98219,0.9822,0.0,
20160313  16:00:00,0.98262,0.98355,0.982615,0.98295,0.0,
20160313  16:30:00,0.98286,0.9833,0.982575,0.98262,0.0,
20160313  17:00:00,0.98327,0.98361,0.982825,0.98286,0.0,
20160313  17:30:00,0.98333,0.98363,0.98303,0.98327,0.0,
20160313  18:00:00,0.983795,0.984055,0.98317,0.98333,0.0,
20160313  18:30:00,0.98372,0.983835,0.983305,0.983795,0.0,
20160313  19:00:00,0.983615,0.983725,0.98358,0.98372,0.0,
20160313  19:30:00,0.98356,0.9837,0.98352,0.983615,0.0,
20160313  20:00:00,0.983595,0.98391,0.983505,0.98356,0.0,
20160313  20:30:00,0.9834,0.984065,0.983085,0.983595,0.0,
20160313  21:00:00,0.98399,0.984,0.983395,0.9834,0.0,
20160313  21:30:00,0.98414,0.98426,0.983515,0.98399,0.0,
20160313  22:00:00,0.98399,0.98436,0.98373,0.98414,0.0,
20160313  22:30:00,0.98427,0.98429,0.983755,0.98399,0.0,
20160313  23:00:00,0.98438,0.98466,0.98372,0.98427,0.0,
20160313  23:30:00,0.984975,0.985645,0.9843,0.98438,0.0,
20160314  00:00:00,0.987235,0.98735,0.984975,0.984975,0.0,
20160314  00:30:00,0.987245,0.98747,0.986605,0.987235,0.0,
20160314  01:00:00,0.9871,0.98813,0.98643,0.987245,0.0,
20160314  01:30:00,0.98723,0.987655,0.98667,0.9871,0.0,
20160314  02:00:00,0.98784,0.98801,0.987085,0.98723,0.0,
20160314  02:30:00,0.98731,0.988035,0.987305,0.98784,0.0,
20160314  03:00:00,0.98795,0.98803,0.98717,0.98731,0.0,
20160314  03:30:00,0.987565,0.988065,0.98703,0.98795,0.0,
20160314  04:00:00,0.98684,0.98762,0.9865,0.987565,0.0,
20160314  04:30:00,0.985695,0.986885,0.98541,0.98684,0.0,
20160314  05:00:00,0.986875,0.98696,0.98556,0.985695,0.0,
20160314  05:30:00,0.987285,0.988015,0.98679,0.986875,0.0,
20160314  06:00:00,0.9862,0.9877,0.98617,0.987285,0.0,
20160314  06:30:00,0.986835,0.98746,0.985545,0.9862,0.0,
20160314  07:00:00,0.986625,0.98708,0.985945,0.986835,0.0,
20160314  07:30:00,0.98601,0.98732,0.985725,0.986625,0.0,
20160314  08:00:00,0.985285,0.986325,0.984705,0.98601,0.0,
20160314  08:30:00,0.9864,0.98668,0.985075,0.985285,0.0,
20160314  09:00:00,0.986775,0.98705,0.98553,0.9864,0.0,
20160314  09:30:00,0.987395,0.987735,0.986515,0.986775,0.0,
20160314  10:00:00,0.98786,0.98796,0.98713,0.987395,0.0,
20160314  10:30:00,0.987635,0.98818,0.987235,0.98786,0.0,
20160314  11:00:00,0.987255,0.987635,0.98705,0.987635,0.0,
20160314  11:30:00,0.98757,0.987785,0.987135,0.987255,0.0,
20160314  12:00:00,0.987155,0.98768,0.98683,0.98757,0.0,
20160314  12:30:00,0.98725,0.987415,0.986865,0.987155,0.0,
20160314  13:00:00,0.98729,0.98729,0.98714,0.9872,0.0,
20160314  13:30:00,0.98732,0.987505,0.98726,0.98729,0.0,
20160314  14:00:00,0.98764,0.987665,0.98698,0.98732,0.0,
20160314  14:30:00,0.987425,0.987645,0.98717,0.98764,0.0,
20160314  15:00:00,0.987105,0.98769,0.98702,0.987425,0.0,
20160314  15:30:00,0.987125,0.98719,0.98683,0.987105,0.0,
20160314  16:00:00,0.987445,0.987525,0.987075,0.987125,0.0,
20160314  16:30:00,0.98695,0.98754,0.98694,0.987445,0.0,
20160314  17:00:00,0.986395,0.987005,0.986075,0.98695,0.0,
20160314  17:30:00,0.986515,0.98676,0.98633,0.986395,0.0,
20160314  18:00:00,0.98628,0.986625,0.98589,0.986515,0.0,
20160314  18:30:00,0.986495,0.986995,0.98605,0.98628,0.0,
20160314  19:00:00,0.98672,0.98684,0.98641,0.986495,0.0,
20160314  19:30:00,0.98624,0.98699,0.986075,0.98672,0.0,
20160314  20:00:00,0.986555,0.98663,0.986165,0.98624,0.0,
20160314  20:30:00,0.986645,0.98677,0.98618,0.986555,0.0,
20160314  21:00:00,0.986865,0.986935,0.986605,0.986645,0.0,
20160314  21:30:00,0.987275,0.98776,0.986865,0.986865,0.0,
20160314  22:00:00,0.987465,0.987525,0.98706,0.987275,0.0,
20160314  22:30:00,0.987225,0.98762,0.987215,0.987465,0.0,
20160314  23:00:00,0.98882,0.98899,0.986895,0.987225,0.0,
20160314  23:30:00,0.986135,0.98882,0.985515,0.98882,0.0,
20160315  00:00:00,0.986205,0.986495,0.984945,0.986135,0.0,
20160315  00:30:00,0.986625,0.98688,0.98601,0.986205,0.0,
20160315  01:00:00,0.98732,0.987655,0.98601,0.986625,0.0,
20160315  01:30:00,0.988855,0.988945,0.98732,0.98732,0.0,
20160315  02:00:00,0.988195,0.98902,0.98785,0.988855,0.0,
20160315  02:30:00,0.988615,0.9896,0.988175,0.988195,0.0,
20160315  03:00:00,0.987645,0.988645,0.987575,0.988615,0.0,
20160315  03:30:00,0.98735,0.98798,0.986935,0.987645,0.0,
20160315  04:00:00,0.986695,0.98773,0.986525,0.98735,0.0,
20160315  04:30:00,0.985965,0.987285,0.98519,0.986695,0.0,
20160315  05:00:00,0.986455,0.986685,0.98553,0.985965,0.0,
20160315  05:30:00,0.986135,0.98735,0.9859,0.986455,0.0,
20160315  06:00:00,0.98651,0.986525,0.985555,0.986135,0.0,
20160315  06:30:00,0.987125,0.98834,0.986405,0.98651,0.0,
20160315  07:00:00,0.986965,0.987755,0.986545,0.987125,0.0,
20160315  07:30:00,0.98524,0.98698,0.985115,0.986965,0.0,
20160315  08:00:00,0.9864,0.986675,0.985105,0.98524,0.0,
20160315  08:30:00,0.986885,0.987755,0.986305,0.9864,0.0,
20160315  09:00:00,0.98656,0.986915,0.986145,0.986885,0.0,
20160315  09:30:00,0.986155,0.9869,0.985655,0.98656,0.0,
20160315  10:00:00,0.98721,0.98723,0.98606,0.986155,0.0,
20160315  10:30:00,0.987045,0.98742,0.986905,0.98721,0.0,
20160315  11:00:00,0.986705,0.98744,0.98649,0.987045,0.0,
20160315  11:30:00,0.986985,0.98721,0.98659,0.986705,0.0,
20160315  12:00:00,0.98668,0.98714,0.9866,0.986985,0.0,
20160315  12:30:00,0.98713,0.987285,0.986575,0.98668,0.0,
20160315  13:00:00,0.98708,0.987185,0.98705,0.987175,0.0,
20160315  13:30:00,0.98703,0.9872,0.98697,0.98708,0.0,
20160315  14:00:00,0.9867,0.987375,0.986685,0.98703,0.0,
20160315  14:30:00,0.986835,0.98703,0.986355,0.9867,0.0,
20160315  15:00:00,0.986875,0.9869,0.986705,0.986835,0.0,
20160315  15:30:00,0.98724,0.987295,0.986865,0.986875,0.0,
20160315  16:00:00,0.986695,0.9873,0.98668,0.98724,0.0,
20160315  16:30:00,0.987205,0.98741,0.98657,0.986695,0.0,
20160315  17:00:00,0.98773,0.988095,0.987025,0.987205,0.0,
20160315  17:30:00,0.987485,0.98789,0.987225,0.98773,0.0,
20160315  18:00:00,0.987815,0.987815,0.987165,0.987485,0.0,
20160315  18:30:00,0.987705,0.987845,0.98751,0.987815,0.0,
20160315  19:00:00,0.9878,0.98819,0.987565,0.987705,0.0,
20160315  19:30:00,0.98758,0.9878,0.987475,0.9878,0.0,
20160315  20:00:00,0.98766,0.987695,0.98755,0.98758,0.0,
20160315  20:30:00,0.98775,0.987825,0.98757,0.98766,0.0,
20160315  21:00:00,0.987805,0.987805,0.98757,0.98775,0.0,
20160315  21:30:00,0.987715,0.987805,0.98757,0.987805,0.0,
20160315  22:00:00,0.987705,0.987805,0.98734,0.987715,0.0,
20160315  22:30:00,0.98791,0.988325,0.987595,0.987705,0.0,
20160315  23:00:00,0.98801,0.988505,0.98718,0.98791,0.0,
20160315  23:30:00,0.98886,0.988935,0.98785,0.98801,0.0,
20160316  00:00:00,0.98979,0.990175,0.988785,0.98886,0.0,
20160316  00:30:00,0.98898,0.98993,0.988865,0.98979,0.0,
20160316  01:00:00,0.988505,0.989055,0.988195,0.98898,0.0,
20160316  01:30:00,0.98857,0.98891,0.98822,0.988505,0.0,
20160316  02:00:00,0.98859,0.98884,0.988065,0.98857,0.0,
20160316  02:30:00,0.988675,0.98917,0.98841,0.98859,0.0,
20160316  03:00:00,0.98877,0.98893,0.98831,0.988675,0.0,
20160316  03:30:00,0.98814,0.989125,0.987995,0.98877,0.0,
20160316  04:00:00,0.987775,0.98833,0.98764,0.98814,0.0,
20160316  04:30:00,0.98956,0.99005,0.987775,0.987775,0.0,
20160316  05:00:00,0.990145,0.99114,0.988585,0.98956,0.0,
20160316  05:30:00,0.99007,0.99079,0.989685,0.990145,0.0,
20160316  06:00:00,0.98999,0.99063,0.989385,0.99007,0.0,
20160316  06:30:00,0.990975,0.991365,0.989785,0.98999,0.0,
20160316  07:00:00,0.99099,0.991295,0.99048,0.990975,0.0,
20160316  07:30:00,0.98797,0.99106,0.98766,0.99099,0.0,
20160316  08:00:00,0.988645,0.98894,0.98779,0.98797,0.0,
20160316  08:30:00,0.98858,0.99012,0.988315,0.988645,0.0,
20160316  09:00:00,0.98893,0.989155,0.988295,0.98858,0.0,
20160316  09:30:00,0.98807,0.98904,0.987585,0.98893,0.0,
20160316  10:00:00,0.979915,0.98807,0.97934,0.98807,0.0,
20160316  10:30:00,0.979255,0.981665,0.97754,0.979915,0.0,
20160316  11:00:00,0.97695,0.980075,0.97695,0.979255,0.0,
20160316  11:30:00,0.97614,0.977465,0.975055,0.97695,0.0,
20160316  12:00:00,0.976585,0.977155,0.97584,0.97614,0.0,
20160316  12:30:00,0.97691,0.97704,0.975815,0.976585,0.0,
20160316  13:00:00,0.978215,0.97845,0.977405,0.978425,0.0,
20160316  13:30:00,0.97822,0.97852,0.97813,0.978215,0.0,
20160316  14:00:00,0.978485,0.97853,0.977975,0.97822,0.0,
20160316  14:30:00,0.978265,0.978705,0.978205,0.978485,0.0,
20160316  15:00:00,0.97795,0.97829,0.977605,0.978265,0.0,
20160316  15:30:00,0.97803,0.97808,0.977835,0.97795,0.0,
20160316  16:00:00,0.977985,0.978695,0.9775,0.97803,0.0,
20160316  16:30:00,0.977985,0.978655,0.977785,0.977985,0.0,
20160316  17:00:00,0.97815,0.978295,0.977495,0.977985,0.0,
20160316  17:30:00,0.977875,0.97834,0.977695,0.97815,0.0,
20160316  18:00:00,0.977585,0.977875,0.977135,0.977875,0.0,
20160316  18:30:00,0.97765,0.977975,0.977525,0.977585,0.0,
20160316  19:00:00,0.977635,0.97806,0.97763,0.97765,0.0,
20160316  19:30:00,0.9776,0.977765,0.977065,0.977635,0.0,
20160316  20:00:00,0.97759,0.97773,0.97753,0.9776,0.0,
20160316  20:30:00,0.97787,0.978305,0.97753,0.97759,0.0,
20160316  21:00:00,0.977435,0.97788,0.977305,0.97787,0.0,
20160316  21:30:00,0.977595,0.977655,0.977325,0.977435,0.0,
20160316  22:00:00,0.97784,0.97797,0.97725,0.977595,0.0,
20160316  22:30:00,0.97731,0.978485,0.977225,0.97784,0.0,
20160316  23:00:00,0.976815,0.97735,0.97558,0.97731,0.0,
20160316  23:30:00,0.975425,0.976815,0.975285,0.976815,0.0,
20160317  00:00:00,0.97451,0.975685,0.974065,0.975425,0.0,
20160317  00:30:00,0.972925,0.974805,0.9726,0.97451,0.0,
20160317  01:00:00,0.972825,0.97339,0.972255,0.972925,0.0,
20160317  01:30:00,0.97196,0.973055,0.971555,0.972825,0.0,
20160317  02:00:00,0.968135,0.971975,0.967825,0.97196,0.0,
20160317  02:30:00,0.969745,0.969795,0.967945,0.968135,0.0,
20160317  03:00:00,0.970415,0.970465,0.969175,0.969745,0.0,
20160317  03:30:00,0.968245,0.97051,0.96803,0.970415,0.0,
20160317  04:00:00,0.969815,0.97068,0.96752,0.968245,0.0,
20160317  04:30:00,0.96878,0.97114,0.96852,0.969815,0.0,
20160317  05:00:00,0.96833,0.96918,0.967085,0.96878,0.0,
20160317  05:30:00,0.967115,0.96932,0.96704,0.96833,0.0,
20160317  06:00:00,0.96667,0.96714,0.965315,0.967115,0.0,
20160317  06:30:00,0.965405,0.967045,0.965095,0.96667,0.0,
20160317  07:00:00,0.96764,0.96813,0.965345,0.965405,0.0,
20160317  07:30:00,0.967995,0.968425,0.96692,0.96764,0.0,
20160317  08:00:00,0.966765,0.9682,0.966645,0.967995,0.0,
20160317  08:30:00,0.965795,0.9669,0.96535,0.966765,0.0,
20160317  09:00:00,0.966725,0.9668,0.965695,0.965795,0.0,
20160317  09:30:00,0.966705,0.966805,0.96585,0.966725,0.0,
20160317  10:00:00,0.96711,0.967255,0.96627,0.966705,0.0,
20160317  10:30:00,0.966785,0.96769,0.966765,0.96711,0.0,
20160317  11:00:00,0.96731,0.96749,0.96672,0.966785,0.0,
20160317  11:30:00,0.967325,0.967845,0.96725,0.96731,0.0,
20160317  12:00:00,0.96761,0.967695,0.967175,0.967325,0.0,
20160317  12:30:00,0.96757,0.96788,0.96721,0.96761,0.0,
20160317  13:00:00,0.96775,0.967755,0.96734,0.967475,0.0,
20160317  13:30:00,0.967385,0.96785,0.967385,0.96775,0.0,
20160317  14:00:00,0.967245,0.9674,0.96664,0.967385,0.0,
20160317  14:30:00,0.967345,0.967425,0.967135,0.967245,0.0,
20160317  15:00:00,0.966985,0.967355,0.966835,0.967345,0.0,
20160317  15:30:00,0.96721,0.96722,0.96678,0.966985,0.0,
20160317  16:00:00,0.967285,0.967485,0.96681,0.96721,0.0,
20160317  16:30:00,0.966495,0.96729,0.966485,0.967285,0.0,
20160317  17:00:00,0.965945,0.966495,0.965605,0.966495,0.0,
20160317  17:30:00,0.96598,0.96628,0.96552,0.965945,0.0,
20160317  18:00:00,0.967005,0.967295,0.965835,0.96598,0.0,
20160317  18:30:00,0.96647,0.96703,0.96633,0.967005,0.0,
20160317  19:00:00,0.96632,0.966835,0.9663,0.96647,0.0,
20160317  19:30:00,0.966735,0.96681,0.966225,0.96632,0.0,
20160317  20:00:00,0.967235,0.96727,0.96655,0.966735,0.0,
20160317  20:30:00,0.967085,0.967325,0.966785,0.967235,0.0,
20160317  21:00:00,0.966935,0.96735,0.966525,0.967085,0.0,
20160317  21:30:00,0.967165,0.967295,0.966825,0.966935,0.0,
20160317  22:00:00,0.96689,0.9675,0.96683,0.967165,0.0,
20160317  22:30:00,0.96722,0.967455,0.966595,0.96689,0.0,
20160317  23:00:00,0.968165,0.968245,0.96673,0.96722,0.0,
20160317  23:30:00,0.96825,0.96906,0.967805,0.968165,0.0,
20160318  00:00:00,0.96845,0.969305,0.96761,0.96825,0.0,
20160318  00:30:00,0.97047,0.970665,0.968295,0.96845,0.0,
20160318  01:00:00,0.970865,0.97174,0.970405,0.97047,0.0,
20160318  01:30:00,0.97033,0.971135,0.969725,0.970865,0.0,
20160318  02:00:00,0.969555,0.970845,0.96942,0.97033,0.0,
20160318  02:30:00,0.969565,0.97018,0.969155,0.969555,0.0,
20160318  03:00:00,0.96843,0.96966,0.968225,0.969565,0.0,
20160318  03:30:00,0.967975,0.96847,0.96756,0.96843,0.0,
20160318  04:00:00,0.96762,0.96808,0.96698,0.967975,0.0,
20160318  04:30:00,0.967805,0.9679,0.96689,0.96762,0.0,
20160318  05:00:00,0.9673,0.968315,0.96676,0.967805,0.0,
20160318  05:30:00,0.96702,0.96787,0.965855,0.9673,0.0,
20160318  06:00:00,0.967075,0.96803,0.966595,0.96702,0.0,
20160318  06:30:00,0.96796,0.96796,0.966785,0.967075,0.0,
20160318  07:00:00,0.96809,0.96821,0.96755,0.96796,0.0,
20160318  07:30:00,0.96818,0.9688,0.967905,0.96809,0.0,
20160318  08:00:00,0.967975,0.96883,0.967455,0.96818,0.0,
20160318  08:30:00,0.968395,0.969065,0.96715,0.967975,0.0,
20160318  09:00:00,0.967875,0.96896,0.96758,0.968395,0.0,
20160318  09:30:00,0.96804,0.96835,0.967105,0.967875,0.0,
20160318  10:00:00,0.9693,0.96937,0.967575,0.96804,0.0,
20160318  10:30:00,0.969625,0.96977,0.968635,0.9693,0.0,
20160318  11:00:00,0.97014,0.970145,0.9695,0.969625,0.0,
20160318  11:30:00,0.96961,0.9704,0.969445,0.97014,0.0,
20160318  12:00:00,0.96952,0.969835,0.96932,0.96961,0.0,
20160318  12:30:00,0.96982,0.96982,0.96878,0.96952,0.0,
20160320  13:00:00,0.96965,0.97032,0.96927,0.97015,0.0,
20160320  13:30:00,0.96998,0.97015,0.96965,0.96965,0.0,
20160320  14:00:00,0.96945,0.97002,0.96915,0.96998,0.0,
20160320  14:30:00,0.969835,0.96985,0.969415,0.96945,0.0,
20160320  15:00:00,0.96978,0.969935,0.969735,0.969835,0.0,
20160320  15:30:00,0.96985,0.96985,0.96929,0.96978,0.0,
20160320  16:00:00,0.96927,0.970045,0.968965,0.96985,0.0,
20160320  16:30:00,0.96935,0.96971,0.969115,0.96927,0.0,
20160320  17:00:00,0.96921,0.969445,0.96908,0.96935,0.0,
20160320  17:30:00,0.969325,0.969575,0.96918,0.96921,0.0,
20160320  18:00:00,0.969165,0.96942,0.96904,0.969325,0.0,
20160320  18:30:00,0.968995,0.96948,0.968975,0.969165,0.0,
20160320  19:00:00,0.96938,0.96938,0.968905,0.968995,0.0,
20160320  19:30:00,0.969595,0.96963,0.96934,0.96938,0.0,
20160320  20:00:00,0.96957,0.9696,0.969325,0.969595,0.0,
20160320  20:30:00,0.96975,0.969865,0.96957,0.96957,0.0,
20160320  21:00:00,0.969795,0.96984,0.96953,0.96975,0.0,
20160320  21:30:00,0.97,0.97012,0.96958,0.969795,0.0,
20160320  22:00:00,0.970195,0.970385,0.969735,0.97,0.0,
20160320  22:30:00,0.970215,0.97027,0.969765,0.970195,0.0,
20160320  23:00:00,0.970015,0.970615,0.969895,0.970215,0.0,
20160320  23:30:00,0.97122,0.971335,0.969875,0.970015,0.0,
20160321  00:00:00,0.9717,0.97305,0.970665,0.97122,0.0,
20160321  00:30:00,0.972445,0.97304,0.971565,0.9717,0.0,
20160321  01:00:00,0.970085,0.97215,0.96989,0.97195,0.0,
20160321  01:30:00,0.97036,0.97057,0.9691,0.970085,0.0,
20160321  02:00:00,0.969735,0.970515,0.96943,0.97036,0.0,
20160321  02:30:00,0.968795,0.97023,0.968665,0.969735,0.0,
20160321  03:00:00,0.968955,0.96911,0.968485,0.968795,0.0,
20160321  03:30:00,0.969095,0.96926,0.96832,0.968955,0.0,
20160321  04:00:00,0.96844,0.96935,0.9684,0.969095,0.0,
20160321  04:30:00,0.96916,0.969295,0.96769,0.96844,0.0,
20160321  05:00:00,0.968555,0.969335,0.96816,0.96916,0.0,
20160321  05:30:00,0.96917,0.969445,0.968375,0.968555,0.0,
20160321  06:00:00,0.96901,0.970085,0.968785,0.96917,0.0,
20160321  06:30:00,0.969275,0.96934,0.96844,0.96901,0.0,
20160321  07:00:00,0.96947,0.969875,0.969045,0.969275,0.0,
20160321  07:30:00,0.967875,0.970085,0.967545,0.96947,0.0,
20160321  08:00:00,0.96963,0.969675,0.96781,0.967875,0.0,
20160321  08:30:00,0.969715,0.970075,0.96906,0.96963,0.0,
20160321  09:00:00,0.96912,0.970255,0.969065,0.969715,0.0,
20160321  09:30:00,0.96927,0.96991,0.969095,0.96912,0.0,
20160321  10:00:00,0.96951,0.96971,0.968965,0.96927,0.0,
20160321  10:30:00,0.969545,0.9699,0.969235,0.96951,0.0,
20160321  11:00:00,0.969325,0.96978,0.969145,0.969545,0.0,
20160321  11:30:00,0.9697,0.970215,0.9693,0.969325,0.0,
20160321  12:00:00,0.96963,0.97002,0.969625,0.9697,0.0,
20160321  12:30:00,0.96987,0.969915,0.969215,0.96963,0.0,
20160321  13:00:00,0.97022,0.970505,0.969805,0.9702,0.0,
20160321  13:30:00,0.97064,0.970915,0.970205,0.97022,0.0,
20160321  14:00:00,0.970395,0.970665,0.97033,0.97064,0.0,
20160321  14:30:00,0.970675,0.97079,0.970395,0.970395,0.0,
20160321  15:00:00,0.97057,0.97087,0.97055,0.970675,0.0,
20160321  15:30:00,0.970815,0.97093,0.97054,0.97057,0.0,
20160321  16:00:00,0.970305,0.97095,0.970265,0.970815,0.0,
20160321  16:30:00,0.96998,0.970375,0.969415,0.970305,0.0,
20160321  17:00:00,0.96974,0.969985,0.969355,0.96998,0.0,
20160321  17:30:00,0.97013,0.970145,0.9697,0.96974,0.0,
20160321  18:00:00,0.96967,0.970375,0.96967,0.97013,0.0,
20160321  18:30:00,0.9695,0.969815,0.96937,0.969675,0.0,
20160321  19:00:00,0.969115,0.96964,0.968995,0.9695,0.0,
20160321  19:30:00,0.96906,0.96925,0.968925,0.969115,0.0,
