Date,Close,High,Low,Open,Volume,index
20160310  09:00:00,0.78461,0.78483,0.78376,0.78396,0.0,
20160310  09:30:00,0.783995,0.784665,0.78371,0.78461,0.0,
20160310  10:00:00,0.78268,0.783995,0.782665,0.783995,0.0,
20160310  10:30:00,0.78291,0.78333,0.782655,0.78268,0.0,
20160310  11:00:00,0.78286,0.783185,0.78272,0.78291,0.0,
20160310  11:30:00,0.782655,0.78312,0.78262,0.78286,0.0,
20160310  12:00:00,0.78272,0.782835,0.78251,0.78275,0.0,
20160310  12:30:00,0.78255,0.78282,0.782345,0.78272,0.0,
20160310  13:00:00,0.7823,0.782915,0.782155,0.78255,0.0,
20160310  13:30:00,0.782425,0.782545,0.782125,0.7823,0.0,
20160310  14:00:00,0.78276,0.78337,0.782255,0.782425,0.0,
20160310  14:30:00,0.78378,0.78395,0.78276,0.78276,0.0,
20160310  15:00:00,0.78405,0.78479,0.78374,0.78378,0.0,
20160310  15:30:00,0.7836,0.7843,0.783275,0.78405,0.0,
20160310  16:00:00,0.78369,0.783925,0.78352,0.7836,0.0,
20160310  16:30:00,0.782945,0.78373,0.7829,0.78369,0.0,
20160310  17:00:00,0.782505,0.783025,0.7823,0.782945,0.0,
20160310  17:30:00,0.78223,0.78261,0.782215,0.782505,0.0,
20160310  18:00:00,0.78207,0.782505,0.781955,0.78223,0.0,
20160310  18:30:00,0.78244,0.78248,0.78207,0.78207,0.0,
20160310  19:00:00,0.78251,0.782675,0.782415,0.78244,0.0,
20160310  19:30:00,0.782835,0.78293,0.78251,0.78251,0.0,
20160310  20:00:00,0.7827,0.783025,0.78249,0.782835,0.0,
20160310  20:30:00,0.78205,0.78307,0.781895,0.7827,0.0,
20160310  21:00:00,0.781715,0.783135,0.78132,0.78205,0.0,
20160310  21:30:00,0.781615,0.78199,0.780305,0.781715,0.0,
20160310  22:00:00,0.779625,0.782245,0.779295,0.781615,0.0,
20160310  22:30:00,0.77909,0.7797,0.77844,0.779625,0.0,
20160310  23:00:00,0.779855,0.78043,0.77889,0.77909,0.0,
20160310  23:30:00,0.778215,0.78005,0.778005,0.779855,0.0,
20160311  00:00:00,0.7766,0.77823,0.77636,0.778215,0.0,
20160311  00:30:00,0.775855,0.77717,0.775705,0.7766,0.0,
20160311  01:00:00,0.77547,0.77596,0.774765,0.775855,0.0,
20160311  01:30:00,0.77654,0.77668,0.77503,0.77547,0.0,
20160311  02:00:00,0.77686,0.777295,0.776385,0.77654,0.0,
20160311  02:30:00,0.77659,0.777095,0.776125,0.77686,0.0,
20160311  03:00:00,0.777085,0.777185,0.775695,0.77659,0.0,
20160311  03:30:00,0.7785,0.7785,0.776955,0.777085,0.0,
20160311  04:00:00,0.777305,0.77896,0.77716,0.7785,0.0,
20160311  04:30:00,0.776855,0.77743,0.776015,0.777305,0.0,
20160311  05:00:00,0.77665,0.778,0.77587,0.776855,0.0,
20160311  05:30:00,0.775215,0.776785,0.775175,0.77665,0.0,
20160311  06:00:00,0.775655,0.77612,0.77477,0.775215,0.0,
20160311  06:30:00,0.775015,0.77704,0.77483,0.775655,0.0,
20160311  07:00:00,0.774615,0.775595,0.774505,0.775015,0.0,
20160311  07:30:00,0.77461,0.7748,0.77382,0.774615,0.0,
20160311  08:00:00,0.77581,0.775905,0.77442,0.77461,0.0,
20160311  08:30:00,0.775745,0.776035,0.775505,0.77581,0.0,
20160311  09:00:00,0.77579,0.776195,0.775645,0.775745,0.0,
20160311  09:30:00,0.77558,0.775845,0.77541,0.77579,0.0,
20160311  10:00:00,0.77541,0.775865,0.775315,0.77558,0.0,
20160311  10:30:00,0.77582,0.77592,0.77518,0.77541,0.0,
20160311  11:00:00,0.775415,0.77587,0.77498,0.77582,0.0,
20160311  11:30:00,0.77539,0.775505,0.77494,0.775415,0.0,
20160313  13:00:00,0.774755,0.775305,0.774545,0.775025,0.0,
20160313  13:30:00,0.775425,0.77548,0.774725,0.774755,0.0,
20160313  14:00:00,0.776435,0.77648,0.775225,0.775425,0.0,
20160313  14:30:00,0.776515,0.7769,0.776335,0.776435,0.0,
20160313  15:00:00,0.776965,0.776995,0.776105,0.776515,0.0,
20160313  15:30:00,0.776535,0.77697,0.77644,0.776965,0.0,
20160313  16:00:00,0.775945,0.77658,0.77578,0.776535,0.0,
20160313  16:30:00,0.775545,0.776175,0.775495,0.775945,0.0,
20160313  17:00:00,0.775235,0.77576,0.7752,0.775545,0.0,
20160313  17:30:00,0.775475,0.775755,0.775235,0.775235,0.0,
20160313  18:00:00,0.77564,0.775715,0.775445,0.775475,0.0,
20160313  18:30:00,0.775505,0.775775,0.775445,0.77564,0.0,
20160313  19:00:00,0.77572,0.77574,0.7754,0.775505,0.0,
20160313  19:30:00,0.775905,0.77594,0.77572,0.77572,0.0,
20160313  20:00:00,0.775805,0.77615,0.775745,0.775905,0.0,
20160313  20:30:00,0.77599,0.776,0.775745,0.775805,0.0,
20160313  21:00:00,0.776265,0.77633,0.7759,0.77599,0.0,
20160313  21:30:00,0.776195,0.77647,0.7761,0.776265,0.0,
20160313  22:00:00,0.7767,0.77671,0.77618,0.776195,0.0,
20160313  22:30:00,0.77652,0.77696,0.776325,0.7767,0.0,
20160313  23:00:00,0.775845,0.77687,0.775715,0.77652,0.0,
20160313  23:30:00,0.775355,0.775855,0.7748,0.775845,0.0,
20160314  00:00:00,0.77443,0.775355,0.774175,0.775355,0.0,
20160314  00:30:00,0.774935,0.775535,0.774035,0.77443,0.0,
20160314  01:00:00,0.774105,0.774985,0.77373,0.774935,0.0,
20160314  01:30:00,0.774065,0.7744,0.77357,0.774105,0.0,
20160314  02:00:00,0.774835,0.77487,0.773875,0.774065,0.0,
20160314  02:30:00,0.77416,0.77505,0.773855,0.774835,0.0,
20160314  03:00:00,0.77381,0.774515,0.77381,0.77416,0.0,
20160314  03:30:00,0.774315,0.77445,0.77363,0.77381,0.0,
20160314  04:00:00,0.77401,0.774485,0.77383,0.774315,0.0,
20160314  04:30:00,0.77444,0.774765,0.77382,0.77401,0.0,
20160314  05:00:00,0.774495,0.7746,0.773715,0.77444,0.0,
20160314  05:30:00,0.77576,0.775785,0.774175,0.774495,0.0,
20160314  06:00:00,0.77548,0.77579,0.77473,0.77576,0.0,
20160314  06:30:00,0.774815,0.775845,0.774195,0.77548,0.0,
20160314  07:00:00,0.77506,0.77547,0.774705,0.774815,0.0,
20160314  07:30:00,0.775505,0.77571,0.774775,0.77506,0.0,
20160314  08:00:00,0.775815,0.7762,0.774905,0.775505,0.0,
20160314  08:30:00,0.775005,0.77605,0.774945,0.775815,0.0,
20160314  09:00:00,0.775075,0.775485,0.7747,0.775005,0.0,
20160314  09:30:00,0.77464,0.775365,0.774585,0.775075,0.0,
20160314  10:00:00,0.774915,0.775295,0.77452,0.77464,0.0,
20160314  10:30:00,0.77581,0.77594,0.774555,0.774915,0.0,
20160314  11:00:00,0.7759,0.776195,0.775795,0.77581,0.0,
20160314  11:30:00,0.77641,0.776455,0.77588,0.7759,0.0,
20160314  12:00:00,0.77624,0.77646,0.77587,0.77641,0.0,
20160314  12:30:00,0.77637,0.77654,0.77613,0.77624,0.0,
20160314  13:00:00,0.77616,0.77641,0.776075,0.77641,0.0,
20160314  13:30:00,0.776235,0.776465,0.776,0.77616,0.0,
20160314  14:00:00,0.7763,0.776635,0.776045,0.776235,0.0,
20160314  14:30:00,0.776525,0.77669,0.776085,0.7763,0.0,
20160314  15:00:00,0.77743,0.77794,0.77632,0.776525,0.0,
20160314  15:30:00,0.77732,0.777635,0.777085,0.77743,0.0,
20160314  16:00:00,0.77713,0.777385,0.77699,0.77732,0.0,
20160314  16:30:00,0.777595,0.777595,0.776975,0.77713,0.0,
20160314  17:00:00,0.77773,0.777885,0.77753,0.777595,0.0,
20160314  17:30:00,0.777805,0.778065,0.77769,0.77773,0.0,
20160314  18:00:00,0.777995,0.77817,0.777805,0.777805,0.0,
20160314  18:30:00,0.77833,0.778565,0.77789,0.777995,0.0,
20160314  19:00:00,0.777805,0.77833,0.77769,0.77833,0.0,
20160314  19:30:00,0.77811,0.77831,0.77761,0.777805,0.0,
20160314  20:00:00,0.77796,0.778245,0.77791,0.77811,0.0,
20160314  20:30:00,0.77833,0.77859,0.777905,0.77796,0.0,
20160314  21:00:00,0.77867,0.77878,0.778325,0.77833,0.0,
20160314  21:30:00,0.7786,0.778785,0.778265,0.77867,0.0,
20160314  22:00:00,0.778175,0.77878,0.77804,0.7786,0.0,
20160314  22:30:00,0.77807,0.778405,0.77801,0.778175,0.0,
20160314  23:00:00,0.778135,0.778555,0.777675,0.77807,0.0,
20160314  23:30:00,0.779785,0.779985,0.77813,0.778135,0.0,
20160315  00:00:00,0.78105,0.78111,0.779335,0.779785,0.0,
20160315  00:30:00,0.780615,0.781385,0.780135,0.78105,0.0,
20160315  01:00:00,0.78265,0.78276,0.7805,0.780615,0.0,
20160315  01:30:00,0.782405,0.78338,0.78203,0.78265,0.0,
20160315  02:00:00,0.78272,0.782845,0.78201,0.782405,0.0,
20160315  02:30:00,0.782915,0.78317,0.78226,0.78272,0.0,
20160315  03:00:00,0.783025,0.78399,0.782815,0.782915,0.0,
20160315  03:30:00,0.78369,0.78373,0.7827,0.783025,0.0,
20160315  04:00:00,0.783885,0.78429,0.78347,0.78369,0.0,
20160315  04:30:00,0.78396,0.784745,0.78352,0.783885,0.0,
20160315  05:00:00,0.782985,0.78401,0.782645,0.78396,0.0,
20160315  05:30:00,0.78383,0.783895,0.782845,0.782985,0.0,
20160315  06:00:00,0.783945,0.784375,0.783725,0.78383,0.0,
20160315  06:30:00,0.782985,0.784085,0.782475,0.783945,0.0,
20160315  07:00:00,0.78422,0.784665,0.78294,0.782985,0.0,
20160315  07:30:00,0.784415,0.784515,0.783705,0.78422,0.0,
20160315  08:00:00,0.78411,0.784795,0.78399,0.784415,0.0,
20160315  08:30:00,0.78457,0.78465,0.78366,0.78411,0.0,
20160315  09:00:00,0.78552,0.785805,0.784085,0.78457,0.0,
20160315  09:30:00,0.78488,0.78613,0.784775,0.78552,0.0,
20160315  10:00:00,0.78523,0.785275,0.78466,0.78488,0.0,
20160315  10:30:00,0.78464,0.7853,0.78461,0.78523,0.0,
20160315  11:00:00,0.784825,0.784995,0.7843,0.78464,0.0,
20160315  11:30:00,0.784995,0.78516,0.78464,0.784825,0.0,
20160315  12:00:00,0.784815,0.78503,0.784675,0.784995,0.0,
20160315  12:30:00,0.785135,0.78521,0.7848,0.784815,0.0,
20160315  13:00:00,0.78502,0.785065,0.784705,0.785,0.0,
20160315  13:30:00,0.78475,0.785205,0.784595,0.78502,0.0,
20160315  14:00:00,0.78472,0.78489,0.7846,0.78475,0.0,
20160315  14:30:00,0.78448,0.785005,0.78438,0.78472,0.0,
20160315  15:00:00,0.78468,0.78491,0.78441,0.78448,0.0,
20160315  15:30:00,0.78466,0.784725,0.784525,0.78468,0.0,
20160315  16:00:00,0.785175,0.78533,0.784545,0.78466,0.0,
20160315  16:30:00,0.785315,0.785735,0.784455,0.785175,0.0,
20160315  17:00:00,0.78545,0.78584,0.784935,0.785315,0.0,
20160315  17:30:00,0.785255,0.785905,0.78518,0.78545,0.0,
20160315  18:00:00,0.78528,0.78572,0.785175,0.785255,0.0,
20160315  18:30:00,0.78524,0.78556,0.78524,0.78528,0.0,
20160315  19:00:00,0.785415,0.785595,0.785095,0.78524,0.0,
20160315  19:30:00,0.78557,0.78562,0.78541,0.785415,0.0,
20160315  20:00:00,0.78534,0.78562,0.78523,0.78557,0.0,
20160315  20:30:00,0.785245,0.78534,0.78512,0.78534,0.0,
20160315  21:00:00,0.785075,0.785345,0.78507,0.785245,0.0,
20160315  21:30:00,0.785605,0.785665,0.78505,0.785075,0.0,
20160315  22:00:00,0.785585,0.78564,0.785255,0.785605,0.0,
20160315  22:30:00,0.786285,0.78641,0.785145,0.785585,0.0,
20160315  23:00:00,0.786735,0.78717,0.785915,0.786285,0.0,
20160315  23:30:00,0.786285,0.78705,0.78609,0.786735,0.0,
20160316  00:00:00,0.785355,0.786355,0.784625,0.786285,0.0,
20160316  00:30:00,0.78538,0.78608,0.784585,0.785355,0.0,
20160316  01:00:00,0.785575,0.785875,0.784715,0.78538,0.0,
20160316  01:30:00,0.78588,0.786175,0.784715,0.785575,0.0,
20160316  02:00:00,0.78634,0.78714,0.785735,0.78588,0.0,
20160316  02:30:00,0.78557,0.78638,0.785305,0.78634,0.0,
20160316  03:00:00,0.78632,0.7865,0.785285,0.78557,0.0,
20160316  03:30:00,0.78671,0.786715,0.78602,0.78632,0.0,
20160316  04:00:00,0.787475,0.78767,0.786345,0.78671,0.0,
20160316  04:30:00,0.788105,0.78836,0.786765,0.787475,0.0,
20160316  05:00:00,0.786815,0.78858,0.78677,0.788105,0.0,
20160316  05:30:00,0.78657,0.78699,0.78587,0.786815,0.0,
20160316  06:00:00,0.78615,0.786925,0.78578,0.78657,0.0,
20160316  06:30:00,0.78582,0.786155,0.785165,0.78615,0.0,
20160316  07:00:00,0.785305,0.78619,0.785235,0.78582,0.0,
20160316  07:30:00,0.785435,0.785785,0.784645,0.785305,0.0,
20160316  08:00:00,0.785625,0.78585,0.784995,0.785435,0.0,
20160316  08:30:00,0.785645,0.78627,0.784635,0.785625,0.0,
20160316  09:00:00,0.785715,0.786115,0.7855,0.785645,0.0,
20160316  09:30:00,0.785475,0.78627,0.785155,0.785715,0.0,
20160316  10:00:00,0.78615,0.786475,0.784485,0.785475,0.0,
20160316  10:30:00,0.78708,0.787305,0.785005,0.78615,0.0,
20160316  11:00:00,0.7868,0.7878,0.786505,0.78708,0.0,
20160316  11:30:00,0.786925,0.78798,0.78646,0.7868,0.0,
20160316  12:00:00,0.78661,0.787505,0.786465,0.786925,0.0,
20160316  12:30:00,0.787135,0.78719,0.786605,0.78661,0.0,
20160316  13:00:00,0.787,0.78736,0.786665,0.78725,0.0,
20160316  13:30:00,0.78664,0.78714,0.786205,0.787,0.0,
20160316  14:00:00,0.787025,0.78704,0.78644,0.78664,0.0,
20160316  14:30:00,0.7871,0.7874,0.786845,0.787025,0.0,
20160316  15:00:00,0.786925,0.787445,0.786765,0.7871,0.0,
20160316  15:30:00,0.78709,0.787175,0.78677,0.786925,0.0,
20160316  16:00:00,0.787035,0.787205,0.78659,0.78709,0.0,
20160316  16:30:00,0.78569,0.78705,0.78564,0.787035,0.0,
20160316  17:00:00,0.785785,0.785965,0.784995,0.78569,0.0,
20160316  17:30:00,0.786135,0.786615,0.785725,0.785785,0.0,
20160316  18:00:00,0.78665,0.787195,0.786105,0.786135,0.0,
20160316  18:30:00,0.78671,0.786995,0.786225,0.78665,0.0,
20160316  19:00:00,0.786395,0.78675,0.786285,0.78671,0.0,
20160316  19:30:00,0.78704,0.78723,0.786385,0.786395,0.0,
20160316  20:00:00,0.787605,0.78772,0.786765,0.78704,0.0,
20160316  20:30:00,0.78834,0.78841,0.78728,0.787605,0.0,
20160316  21:00:00,0.788125,0.788585,0.78789,0.78834,0.0,
20160316  21:30:00,0.787945,0.78821,0.787805,0.788125,0.0,
20160316  22:00:00,0.788905,0.78899,0.78787,0.787945,0.0,
20160316  22:30:00,0.788905,0.78946,0.78858,0.788905,0.0,
20160316  23:00:00,0.788055,0.789485,0.788045,0.788905,0.0,
20160316  23:30:00,0.789875,0.790125,0.788055,0.788055,0.0,
20160317  00:00:00,0.789415,0.790085,0.788995,0.789875,0.0,
20160317  00:30:00,0.78955,0.790015,0.788875,0.789415,0.0,
20160317  01:00:00,0.789085,0.789785,0.788585,0.78955,0.0,
20160317  01:30:00,0.790725,0.7908,0.788945,0.789085,0.0,
20160317  02:00:00,0.788795,0.79114,0.788425,0.790725,0.0,
20160317  02:30:00,0.78939,0.789985,0.78859,0.788795,0.0,
20160317  03:00:00,0.788385,0.78994,0.78821,0.78939,0.0,
20160317  03:30:00,0.78867,0.788885,0.78819,0.788385,0.0,
20160317  04:00:00,0.785775,0.78871,0.78367,0.78867,0.0,
20160317  04:30:00,0.78449,0.785985,0.783945,0.785775,0.0,
20160317  05:00:00,0.783185,0.784885,0.78144,0.78449,0.0,
20160317  05:30:00,0.782635,0.783455,0.78196,0.783185,0.0,
20160317  06:00:00,0.782705,0.783025,0.78159,0.782635,0.0,
20160317  06:30:00,0.782025,0.78291,0.7813,0.782705,0.0,
20160317  07:00:00,0.78176,0.782165,0.78143,0.782025,0.0,
20160317  07:30:00,0.780995,0.782125,0.780865,0.78176,0.0,
20160317  08:00:00,0.781285,0.781695,0.78078,0.780995,0.0,
20160317  08:30:00,0.781935,0.782285,0.781225,0.781285,0.0,
20160317  09:00:00,0.78115,0.78203,0.781145,0.781935,0.0,
20160317  09:30:00,0.78197,0.78219,0.78115,0.78115,0.0,
20160317  10:00:00,0.781355,0.782065,0.781165,0.78197,0.0,
20160317  10:30:00,0.78179,0.781925,0.78121,0.781355,0.0,
20160317  11:00:00,0.78128,0.781825,0.781085,0.78179,0.0,
20160317  11:30:00,0.781105,0.781325,0.780905,0.78128,0.0,
20160317  12:00:00,0.781465,0.78175,0.781065,0.781105,0.0,
20160317  12:30:00,0.78147,0.781755,0.78141,0.781465,0.0,
20160317  13:00:00,0.78145,0.781735,0.781405,0.781475,0.0,
20160317  13:30:00,0.781675,0.78174,0.78133,0.78145,0.0,
20160317  14:00:00,0.78188,0.781995,0.781255,0.781675,0.0,
20160317  14:30:00,0.781715,0.781945,0.781585,0.78188,0.0,
20160317  15:00:00,0.78184,0.78208,0.781705,0.781715,0.0,
20160317  15:30:00,0.78174,0.78184,0.781515,0.78184,0.0,
20160317  16:00:00,0.781495,0.78193,0.781495,0.78174,0.0,
20160317  16:30:00,0.781495,0.781715,0.781105,0.781495,0.0,
20160317  17:00:00,0.781855,0.781895,0.781275,0.781495,0.0,
20160317  17:30:00,0.781955,0.78245,0.78177,0.781855,0.0,
20160317  18:00:00,0.78215,0.782535,0.7819,0.781955,0.0,
20160317  18:30:00,0.78231,0.782575,0.7821,0.78215,0.0,
20160317  19:00:00,0.78235,0.782615,0.782115,0.78231,0.0,
20160317  19:30:00,0.7829,0.7829,0.78231,0.78235,0.0,
20160317  20:00:00,0.782445,0.78299,0.782265,0.7829,0.0,
20160317  20:30:00,0.7822,0.782745,0.78217,0.782445,0.0,
20160317  21:00:00,0.782235,0.782605,0.781975,0.7822,0.0,
20160317  21:30:00,0.782065,0.78229,0.78171,0.782235,0.0,
20160317  22:00:00,0.781775,0.782095,0.781455,0.782065,0.0,
20160317  22:30:00,0.78165,0.782185,0.78106,0.781775,0.0,
20160317  23:00:00,0.780435,0.782265,0.780415,0.78165,0.0,
20160317  23:30:00,0.78068,0.78087,0.77938,0.780435,0.0,
20160318  00:00:00,0.78126,0.781975,0.78064,0.78068,0.0,
20160318  00:30:00,0.78134,0.781625,0.780515,0.78126,0.0,
20160318  01:00:00,0.781115,0.78143,0.78044,0.78134,0.0,
20160318  01:30:00,0.780585,0.78155,0.780465,0.781115,0.0,
20160318  02:00:00,0.780555,0.781015,0.780435,0.780585,0.0,
20160318  02:30:00,0.780105,0.780725,0.77975,0.780555,0.0,
20160318  03:00:00,0.78074,0.780765,0.77999,0.780105,0.0,
20160318  03:30:00,0.77939,0.78078,0.778935,0.78074,0.0,
20160318  04:00:00,0.779025,0.780085,0.778695,0.77939,0.0,
20160318  04:30:00,0.7786,0.77903,0.77844,0.779025,0.0,
20160318  05:00:00,0.77898,0.77932,0.77786,0.7786,0.0,
20160318  05:30:00,0.77917,0.77938,0.77858,0.77898,0.0,
20160318  06:00:00,0.77948,0.77954,0.77854,0.77917,0.0,
20160318  06:30:00,0.779455,0.7803,0.77932,0.77948,0.0,
20160318  07:00:00,0.77925,0.779865,0.77893,0.779455,0.0,
20160318  07:30:00,0.77799,0.77942,0.777965,0.77925,0.0,
20160318  08:00:00,0.778455,0.778775,0.77786,0.77799,0.0,
20160318  08:30:00,0.778035,0.778585,0.77803,0.778455,0.0,
20160318  09:00:00,0.778045,0.778155,0.77746,0.778035,0.0,
20160318  09:30:00,0.77809,0.778295,0.77766,0.778045,0.0,
20160318  10:00:00,0.778375,0.77883,0.778005,0.77809,0.0,
20160318  10:30:00,0.778305,0.77855,0.77812,0.778375,0.0,
20160318  11:00:00,0.778285,0.778505,0.778075,0.778305,0.0,
20160318  11:30:00,0.77913,0.779155,0.778205,0.778285,0.0,
20160318  12:00:00,0.778805,0.779155,0.77874,0.77913,0.0,
20160318  12:30:00,0.778455,0.779145,0.77821,0.778805,0.0,
20160320  13:00:00,0.77938,0.77961,0.778875,0.779525,0.0,
20160320  13:30:00,0.77948,0.77972,0.779015,0.77938,0.0,
20160320  14:00:00,0.77985,0.77993,0.77914,0.77948,0.0,
20160320  14:30:00,0.77945,0.77985,0.77928,0.77985,0.0,
20160320  15:00:00,0.77937,0.7795,0.779115,0.77945,0.0,
20160320  15:30:00,0.779615,0.779775,0.779335,0.77937,0.0,
20160320  16:00:00,0.780295,0.780345,0.779505,0.779615,0.0,
20160320  16:30:00,0.78032,0.78045,0.78001,0.780295,0.0,
20160320  17:00:00,0.78083,0.780875,0.780145,0.78032,0.0,
20160320  17:30:00,0.780825,0.78091,0.78034,0.78083,0.0,
20160320  18:00:00,0.780505,0.781005,0.7805,0.780825,0.0,
20160320  18:30:00,0.780665,0.780865,0.780505,0.780505,0.0,
20160320  19:00:00,0.78031,0.78073,0.780285,0.780665,0.0,
20160320  19:30:00,0.780405,0.780575,0.78027,0.78031,0.0,
20160320  20:00:00,0.78013,0.780495,0.78003,0.780405,0.0,
20160320  20:30:00,0.78029,0.78035,0.78002,0.78013,0.0,
20160320  21:00:00,0.780595,0.78064,0.780215,0.78029,0.0,
20160320  21:30:00,0.78103,0.78123,0.78054,0.780595,0.0,
20160320  22:00:00,0.781185,0.78135,0.78089,0.78103,0.0,
20160320  22:30:00,0.78149,0.78181,0.78106,0.781185,0.0,
20160320  23:00:00,0.781035,0.78152,0.780225,0.78149,0.0,
20160320  23:30:00,0.78218,0.78244,0.780655,0.781035,0.0,
20160321  00:00:00,0.781715,0.78248,0.78098,0.78218,0.0,
20160321  00:30:00,0.781315,0.781935,0.780605,0.781715,0.0,
20160321  01:00:00,0.781635,0.781825,0.78102,0.781315,0.0,
20160321  01:30:00,0.78157,0.781815,0.780545,0.78152,0.0,
20160321  02:00:00,0.781795,0.78182,0.78074,0.78157,0.0,
20160321  02:30:00,0.782425,0.782585,0.781715,0.781795,0.0,
20160321  03:00:00,0.783245,0.783335,0.782425,0.782425,0.0,
20160321  03:30:00,0.78332,0.7838,0.783165,0.783245,0.0,
20160321  04:00:00,0.782995,0.78358,0.782325,0.78332,0.0,
20160321  04:30:00,0.782615,0.7837,0.78256,0.782995,0.0,
20160321  05:00:00,0.782765,0.7833,0.782465,0.782615,0.0,
20160321  05:30:00,0.782495,0.7833,0.782055,0.782765,0.0,
20160321  06:00:00,0.78327,0.78371,0.78245,0.782495,0.0,
20160321  06:30:00,0.783315,0.783745,0.783045,0.78327,0.0,
20160321  07:00:00,0.782135,0.78342,0.781785,0.783315,0.0,
20160321  07:30:00,0.781785,0.782205,0.78121,0.782135,0.0,
20160321  08:00:00,0.78163,0.78202,0.78133,0.781785,0.0,
20160321  08:30:00,0.78193,0.78236,0.78127,0.78163,0.0,
20160321  09:00:00,0.780935,0.78193,0.78057,0.78193,0.0,
20160321  09:30:00,0.781305,0.782065,0.7809,0.780935,0.0,
20160321  10:00:00,0.78168,0.781795,0.781305,0.781305,0.0,
20160321  10:30:00,0.78169,0.781945,0.781285,0.78168,0.0,
20160321  11:00:00,0.78191,0.78203,0.781685,0.78169,0.0,
20160321  11:30:00,0.782385,0.782445,0.78176,0.78191,0.0,
20160321  12:00:00,0.782175,0.78249,0.78181,0.782385,0.0,
20160321  12:30:00,0.782435,0.78246,0.782055,0.782175,0.0,
20160321  13:00:00,0.78216,0.78233,0.78215,0.78233,0.0,
20160321  13:30:00,0.78212,0.782285,0.781805,0.78216,0.0,
20160321  14:00:00,0.78205,0.78244,0.782045,0.78212,0.0,
20160321  14:30:00,0.782175,0.78224,0.78188,0.78205,0.0,
20160321  15:00:00,0.78198,0.782175,0.78186,0.782175,0.0,
20160321  15:30:00,0.78207,0.782175,0.78177,0.78198,0.0,
20160321  16:00:00,0.781845,0.78209,0.781445,0.78207,0.0,
20160321  16:30:00,0.78173,0.782085,0.781675,0.781845,0.0,
20160321  17:00:00,0.78191,0.782015,0.781725,0.78173,0.0,
20160321  17:30:00,0.78196,0.782045,0.78148,0.78191,0.0,
20160321  18:00:00,0.781975,0.782055,0.781665,0.78196,0.0,
20160321  18:30:00,0.78219,0.78219,0.78174,0.781975,0.0,
20160321  19:00:00,0.7824,0.78268,0.781855,0.78219,0.0,
20160321  19:30:00,0.783115,0.783125,0.782375,0.7824,0.0,
20160321  20:00:00,0.782625,0.783135,0.782505,0.783125,0.0,
