Date,Close,High,Low,Open,Volume,index
20160321  20:30:00,0.759265,0.759595,0.758915,0.758935,0.0,
20160321  21:00:00,0.760225,0.76096,0.75869,0.759265,0.0,
20160321  21:30:00,0.76103,0.76122,0.7598,0.760225,0.0,
20160321  22:00:00,0.761765,0.761885,0.760375,0.76103,0.0,
20160321  22:30:00,0.761655,0.762105,0.761075,0.761765,0.0,
20160321  23:00:00,0.761375,0.76192,0.760735,0.761655,0.0,
20160321  23:30:00,0.759335,0.761765,0.75875,0.761375,0.0,
20160322  00:00:00,0.757975,0.75989,0.75744,0.759335,0.0,
20160322  00:30:00,0.757475,0.75807,0.75513,0.757975,0.0,
20160322  01:00:00,0.75856,0.759145,0.757135,0.757475,0.0,
20160322  01:30:00,0.759335,0.760285,0.758345,0.75856,0.0,
20160322  02:00:00,0.75841,0.760005,0.758335,0.759335,0.0,
20160322  02:30:00,0.75937,0.759685,0.758395,0.75841,0.0,
20160322  03:00:00,0.760535,0.76088,0.759275,0.75937,0.0,
20160322  03:30:00,0.760165,0.76088,0.760025,0.760535,0.0,
20160322  04:00:00,0.76027,0.760745,0.75944,0.760165,0.0,
20160322  04:30:00,0.76006,0.76076,0.759675,0.76027,0.0,
20160322  05:00:00,0.760765,0.76079,0.758635,0.76006,0.0,
20160322  05:30:00,0.76097,0.76136,0.760335,0.760765,0.0,
20160322  06:00:00,0.761465,0.761835,0.760135,0.76097,0.0,
20160322  06:30:00,0.762445,0.763045,0.76125,0.761465,0.0,
20160322  07:00:00,0.76369,0.76369,0.761905,0.762445,0.0,
20160322  07:30:00,0.762465,0.76432,0.76238,0.76369,0.0,
20160322  08:00:00,0.762055,0.762885,0.76204,0.762465,0.0,
20160322  08:30:00,0.761355,0.76211,0.76111,0.762055,0.0,
20160322  09:00:00,0.761745,0.761865,0.761065,0.761355,0.0,
20160322  09:30:00,0.761665,0.762145,0.761255,0.761745,0.0,
20160322  10:00:00,0.76114,0.761985,0.76105,0.761665,0.0,
20160322  10:30:00,0.761685,0.761835,0.76107,0.76114,0.0,
20160322  11:00:00,0.76179,0.761885,0.76133,0.761685,0.0,
20160322  11:30:00,0.762215,0.762445,0.76179,0.76179,0.0,
20160322  12:00:00,0.761865,0.762515,0.76175,0.762215,0.0,
20160322  12:30:00,0.76216,0.762345,0.761525,0.761865,0.0,
20160322  13:00:00,0.76146,0.762215,0.761355,0.76218,0.0,
20160322  13:30:00,0.76157,0.762375,0.761415,0.76146,0.0,
20160322  14:00:00,0.76183,0.762125,0.76141,0.76157,0.0,
20160322  14:30:00,0.761335,0.761875,0.761285,0.76183,0.0,
20160322  15:00:00,0.76164,0.76189,0.7612,0.761335,0.0,
20160322  15:30:00,0.76196,0.762095,0.7615,0.76164,0.0,
20160322  16:00:00,0.76201,0.762015,0.76096,0.76196,0.0,
20160322  16:30:00,0.76363,0.763845,0.76188,0.76201,0.0,
20160322  17:00:00,0.76445,0.7649,0.763145,0.76363,0.0,
20160322  17:30:00,0.76326,0.7646,0.76309,0.76445,0.0,
20160322  18:00:00,0.762865,0.763295,0.762205,0.76326,0.0,
20160322  18:30:00,0.763155,0.76347,0.762745,0.762865,0.0,
20160322  19:00:00,0.762925,0.763735,0.76278,0.763155,0.0,
20160322  19:30:00,0.76252,0.76298,0.762495,0.762925,0.0,
20160322  20:00:00,0.76153,0.763295,0.76136,0.762485,0.0,
20160322  20:30:00,0.761465,0.76165,0.76048,0.76153,0.0,
20160322  21:00:00,0.761425,0.761895,0.76133,0.761465,0.0,
20160322  21:30:00,0.761175,0.76148,0.760885,0.761425,0.0,
20160322  22:00:00,0.762195,0.762335,0.761055,0.761175,0.0,
20160322  22:30:00,0.76155,0.76303,0.76143,0.762195,0.0,
20160322  23:00:00,0.759895,0.762045,0.759215,0.76155,0.0,
20160322  23:30:00,0.75902,0.760105,0.75867,0.759895,0.0,
20160323  00:00:00,0.760375,0.76088,0.759005,0.75902,0.0,
20160323  00:30:00,0.76068,0.761785,0.76034,0.760375,0.0,
20160323  01:00:00,0.758815,0.760705,0.758805,0.76068,0.0,
20160323  01:30:00,0.75881,0.759725,0.75867,0.758815,0.0,
20160323  02:00:00,0.758135,0.758885,0.757685,0.75881,0.0,
20160323  02:30:00,0.758975,0.7595,0.757865,0.758135,0.0,
20160323  03:00:00,0.7603,0.76041,0.758555,0.758975,0.0,
20160323  03:30:00,0.75918,0.760365,0.75917,0.7603,0.0,
20160323  04:00:00,0.757305,0.75933,0.75717,0.75918,0.0,
20160323  04:30:00,0.756275,0.7578,0.75626,0.757305,0.0,
20160323  05:00:00,0.756605,0.75693,0.755285,0.756275,0.0,
20160323  05:30:00,0.75588,0.75708,0.755315,0.756605,0.0,
20160323  06:00:00,0.75517,0.75598,0.754055,0.75588,0.0,
20160323  06:30:00,0.755575,0.756125,0.754345,0.75517,0.0,
20160323  07:00:00,0.75396,0.755695,0.753875,0.755575,0.0,
20160323  07:30:00,0.753265,0.754495,0.75289,0.75396,0.0,
20160323  08:00:00,0.75235,0.753655,0.752285,0.753265,0.0,
20160323  08:30:00,0.753385,0.75349,0.75234,0.75235,0.0,
20160323  09:00:00,0.75392,0.75396,0.752755,0.753385,0.0,
20160323  09:30:00,0.75418,0.754215,0.75328,0.75392,0.0,
20160323  10:00:00,0.752985,0.754375,0.752985,0.75418,0.0,
20160323  10:30:00,0.752855,0.75329,0.75249,0.752985,0.0,
20160323  11:00:00,0.752465,0.752885,0.751975,0.752855,0.0,
20160323  11:30:00,0.752275,0.75279,0.75227,0.752465,0.0,
20160323  12:00:00,0.752675,0.75269,0.75216,0.752275,0.0,
20160323  12:30:00,0.75318,0.75332,0.752655,0.752675,0.0,
20160323  13:00:00,0.753125,0.75331,0.75269,0.75275,0.0,
20160323  13:30:00,0.753555,0.753555,0.75308,0.753125,0.0,
20160323  14:00:00,0.75353,0.75374,0.75305,0.753555,0.0,
20160323  14:30:00,0.753185,0.75367,0.752905,0.75353,0.0,
20160323  15:00:00,0.75344,0.753445,0.75277,0.753185,0.0,
20160323  15:30:00,0.753345,0.753535,0.75274,0.75344,0.0,
20160323  16:00:00,0.75204,0.75344,0.75184,0.753345,0.0,
20160323  16:30:00,0.75046,0.75205,0.750045,0.75204,0.0,
20160323  17:00:00,0.749885,0.750525,0.748905,0.75046,0.0,
20160323  17:30:00,0.75067,0.750955,0.749655,0.749885,0.0,
20160323  18:00:00,0.75157,0.75223,0.750475,0.75067,0.0,
20160323  18:30:00,0.7508,0.75186,0.750545,0.75157,0.0,
20160323  19:00:00,0.750875,0.75093,0.750145,0.7508,0.0,
20160323  19:30:00,0.750115,0.75118,0.74991,0.750875,0.0,
20160323  20:00:00,0.749625,0.750755,0.74958,0.750065,0.0,
20160323  20:30:00,0.74955,0.75012,0.74934,0.749625,0.0,
20160323  21:00:00,0.74964,0.7501,0.749085,0.74955,0.0,
20160323  21:30:00,0.749525,0.75047,0.74952,0.74964,0.0,
20160323  22:00:00,0.74985,0.75,0.74921,0.749525,0.0,
20160323  22:30:00,0.748855,0.750195,0.748755,0.74985,0.0,
20160323  23:00:00,0.748365,0.748875,0.747745,0.748855,0.0,
20160323  23:30:00,0.74824,0.74909,0.747915,0.748365,0.0,
20160324  00:00:00,0.74996,0.75074,0.74796,0.74824,0.0,
20160324  00:30:00,0.74919,0.75049,0.748775,0.74996,0.0,
20160324  01:00:00,0.749265,0.7495,0.74833,0.74919,0.0,
20160324  01:30:00,0.74991,0.75033,0.749185,0.749265,0.0,
20160324  02:00:00,0.75096,0.7513,0.749595,0.74991,0.0,
20160324  02:30:00,0.750975,0.75215,0.750635,0.75096,0.0,
20160324  03:00:00,0.75038,0.75112,0.750005,0.750975,0.0,
20160324  03:30:00,0.74975,0.75046,0.74915,0.75038,0.0,
20160324  04:00:00,0.750835,0.75161,0.74975,0.74975,0.0,
20160324  04:30:00,0.751435,0.75179,0.75065,0.750835,0.0,
20160324  05:00:00,0.751205,0.75173,0.750595,0.751435,0.0,
20160324  05:30:00,0.75171,0.751845,0.750615,0.751205,0.0,
20160324  06:00:00,0.75141,0.752115,0.75122,0.75171,0.0,
20160324  06:30:00,0.75192,0.752335,0.751405,0.75141,0.0,
20160324  07:00:00,0.751455,0.75195,0.75062,0.75192,0.0,
20160324  07:30:00,0.751515,0.751735,0.751115,0.751455,0.0,
20160324  08:00:00,0.7525,0.75285,0.751505,0.751515,0.0,
20160324  08:30:00,0.752125,0.7525,0.75164,0.7525,0.0,
20160324  09:00:00,0.752525,0.752595,0.751815,0.752125,0.0,
20160324  09:30:00,0.753235,0.753335,0.75221,0.752525,0.0,
20160324  10:00:00,0.753125,0.75344,0.752925,0.753235,0.0,
20160324  10:30:00,0.75286,0.75331,0.75285,0.753125,0.0,
20160324  11:00:00,0.753045,0.753145,0.75235,0.75286,0.0,
20160324  11:30:00,0.75313,0.75339,0.752815,0.753045,0.0,
20160324  12:00:00,0.752845,0.753155,0.75261,0.75313,0.0,
20160324  12:30:00,0.752715,0.752905,0.75241,0.752845,0.0,
20160324  13:00:00,0.752775,0.752855,0.75258,0.752765,0.0,
20160324  13:30:00,0.75261,0.752895,0.75238,0.752775,0.0,
20160324  14:00:00,0.752325,0.75306,0.751295,0.75261,0.0,
20160324  14:30:00,0.75233,0.75298,0.751975,0.752325,0.0,
20160324  15:00:00,0.75285,0.75298,0.75233,0.75233,0.0,
20160324  15:30:00,0.75259,0.75285,0.75232,0.75285,0.0,
20160324  16:00:00,0.752675,0.75345,0.75237,0.75259,0.0,
20160324  16:30:00,0.751455,0.752995,0.7513,0.752675,0.0,
20160324  17:00:00,0.75111,0.75211,0.75085,0.751455,0.0,
20160324  17:30:00,0.75151,0.75179,0.75111,0.75111,0.0,
20160324  18:00:00,0.75181,0.75186,0.75108,0.75151,0.0,
20160324  18:30:00,0.751705,0.751875,0.751435,0.75181,0.0,
20160324  19:00:00,0.751665,0.75192,0.75148,0.751705,0.0,
20160324  19:30:00,0.75157,0.7518,0.75155,0.751665,0.0,
20160324  20:00:00,0.751895,0.75225,0.75157,0.75157,0.0,
20160324  20:30:00,0.75175,0.752315,0.7516,0.751895,0.0,
20160324  21:00:00,0.752035,0.752435,0.75146,0.75175,0.0,
20160324  21:30:00,0.752595,0.75264,0.7519,0.752035,0.0,
20160324  22:00:00,0.7527,0.75288,0.75206,0.752595,0.0,
20160324  22:30:00,0.75292,0.752935,0.75209,0.7527,0.0,
20160324  23:00:00,0.75326,0.753545,0.752705,0.75292,0.0,
20160324  23:30:00,0.75294,0.753525,0.752635,0.75326,0.0,
20160325  00:00:00,0.752985,0.753235,0.752615,0.75294,0.0,
20160325  00:30:00,0.752975,0.753125,0.752915,0.752985,0.0,
20160325  01:00:00,0.753145,0.75319,0.752735,0.752975,0.0,
20160325  01:30:00,0.752945,0.753235,0.752915,0.753145,0.0,
20160325  02:00:00,0.752975,0.753005,0.7529,0.752945,0.0,
20160325  02:30:00,0.75307,0.753075,0.75284,0.752975,0.0,
20160325  03:00:00,0.75295,0.753095,0.75282,0.75307,0.0,
20160325  03:30:00,0.75248,0.75311,0.751995,0.75295,0.0,
20160325  04:00:00,0.752435,0.75273,0.75187,0.75248,0.0,
20160325  04:30:00,0.75163,0.75296,0.751575,0.752435,0.0,
20160325  05:00:00,0.751925,0.752345,0.75163,0.75163,0.0,
20160325  05:30:00,0.752245,0.752375,0.75156,0.751925,0.0,
20160325  06:00:00,0.75153,0.75266,0.75153,0.752245,0.0,
20160325  06:30:00,0.75148,0.75195,0.751265,0.75153,0.0,
20160325  07:00:00,0.751205,0.75177,0.751035,0.75148,0.0,
20160325  07:30:00,0.75101,0.75154,0.750835,0.751205,0.0,
20160325  08:00:00,0.75112,0.751245,0.750865,0.75101,0.0,
20160325  08:30:00,0.75078,0.75174,0.750605,0.75112,0.0,
20160325  09:00:00,0.7507,0.750885,0.750195,0.75078,0.0,
20160325  09:30:00,0.751065,0.75134,0.750605,0.7507,0.0,
20160325  10:00:00,0.7508,0.751275,0.75078,0.751065,0.0,
20160325  10:30:00,0.750645,0.750905,0.750575,0.7508,0.0,
20160325  11:00:00,0.750465,0.75066,0.75042,0.750645,0.0,
20160325  11:30:00,0.75041,0.75063,0.75034,0.750465,0.0,
20160325  12:00:00,0.750435,0.75065,0.75026,0.75041,0.0,
