Date,Close,High,Low,Open,Volume,index
20160322  07:30:00,115.21,115.212,115.0725,115.0795,0.0,
20160322  08:00:00,115.1615,115.2275,115.103,115.21,0.0,
20160322  08:30:00,115.3005,115.3095,115.1045,115.1615,0.0,
20160322  09:00:00,115.508,115.535,115.2425,115.3005,0.0,
20160322  09:30:00,115.597,115.6545,115.49,115.508,0.0,
20160322  10:00:00,115.5865,115.6575,115.51,115.597,0.0,
20160322  10:30:00,115.412,115.589,115.405,115.5865,0.0,
20160322  11:00:00,115.4485,115.474,115.4,115.412,0.0,
20160322  11:30:00,115.453,115.4975,115.3935,115.4485,0.0,
20160322  12:00:00,115.464,115.505,115.439,115.453,0.0,
20160322  12:30:00,115.521,115.5305,115.4565,115.464,0.0,
20160322  13:00:00,115.4875,115.488,115.4435,115.4605,0.0,
20160322  13:30:00,115.4905,115.55,115.447,115.4875,0.0,
20160322  14:00:00,115.5105,115.534,115.467,115.4905,0.0,
20160322  14:30:00,115.437,115.513,115.425,115.5105,0.0,
20160322  15:00:00,115.3655,115.444,115.331,115.437,0.0,
20160322  15:30:00,115.367,115.3945,115.312,115.3655,0.0,
20160322  16:00:00,115.3065,115.4345,115.2685,115.367,0.0,
20160322  16:30:00,115.3175,115.346,115.2005,115.3065,0.0,
20160322  17:00:00,115.366,115.4035,115.2425,115.318,0.0,
20160322  17:30:00,115.3095,115.4365,115.283,115.366,0.0,
20160322  18:00:00,115.256,115.322,115.2405,115.3095,0.0,
20160322  18:30:00,115.32,115.3255,115.245,115.256,0.0,
20160322  19:00:00,115.2745,115.3365,115.272,115.32,0.0,
20160322  19:30:00,115.3185,115.331,115.2535,115.2745,0.0,
20160322  20:00:00,115.2965,115.4245,115.275,115.325,0.0,
20160322  20:30:00,115.406,115.407,115.2725,115.2965,0.0,
20160322  21:00:00,115.326,115.4075,115.3005,115.406,0.0,
20160322  21:30:00,115.321,115.3915,115.2985,115.326,0.0,
20160322  22:00:00,115.2645,115.323,115.2365,115.321,0.0,
20160322  22:30:00,115.1995,115.2965,115.1935,115.2645,0.0,
20160322  23:00:00,115.186,115.24,115.0005,115.1995,0.0,
20160322  23:30:00,115.202,115.222,115.102,115.186,0.0,
20160323  00:00:00,115.3325,115.376,115.1825,115.202,0.0,
20160323  00:30:00,115.337,115.366,115.221,115.3325,0.0,
20160323  01:00:00,115.3885,115.4755,115.3345,115.337,0.0,
20160323  01:30:00,115.4375,115.569,115.3885,115.3885,0.0,
20160323  02:00:00,115.461,115.5225,115.4255,115.4375,0.0,
20160323  02:30:00,115.77,115.815,115.461,115.461,0.0,
20160323  03:00:00,115.7565,115.798,115.708,115.77,0.0,
20160323  03:30:00,115.6925,115.759,115.638,115.7565,0.0,
20160323  04:00:00,115.78,115.7855,115.657,115.6925,0.0,
20160323  04:30:00,115.666,115.7875,115.652,115.78,0.0,
20160323  05:00:00,115.767,115.8,115.615,115.666,0.0,
20160323  05:30:00,115.6885,115.773,115.6515,115.767,0.0,
20160323  06:00:00,115.8415,115.8775,115.619,115.6885,0.0,
20160323  06:30:00,115.7245,115.936,115.7235,115.8415,0.0,
20160323  07:00:00,115.764,115.7945,115.68,115.7245,0.0,
20160323  07:30:00,115.719,115.7895,115.616,115.764,0.0,
20160323  08:00:00,115.577,115.7645,115.535,115.719,0.0,
20160323  08:30:00,115.415,115.595,115.3855,115.577,0.0,
20160323  09:00:00,115.4265,115.4725,115.388,115.415,0.0,
20160323  09:30:00,115.398,115.434,115.342,115.4265,0.0,
20160323  10:00:00,115.321,115.425,115.3185,115.398,0.0,
20160323  10:30:00,115.2185,115.349,115.199,115.321,0.0,
20160323  11:00:00,115.318,115.333,115.203,115.2185,0.0,
20160323  11:30:00,115.3155,115.358,115.2845,115.318,0.0,
20160323  12:00:00,115.244,115.3175,115.216,115.3155,0.0,
20160323  12:30:00,115.2235,115.2975,115.204,115.244,0.0,
20160323  13:00:00,115.179,115.207,115.1675,115.1925,0.0,
20160323  13:30:00,115.229,115.262,115.179,115.179,0.0,
20160323  14:00:00,115.247,115.2685,115.224,115.229,0.0,
20160323  14:30:00,115.2245,115.2695,115.2125,115.247,0.0,
20160323  15:00:00,115.2615,115.2615,115.2105,115.2245,0.0,
20160323  15:30:00,115.231,115.282,115.207,115.2615,0.0,
20160323  16:00:00,115.1675,115.2865,115.1645,115.231,0.0,
20160323  16:30:00,115.3495,115.3875,115.1325,115.1675,0.0,
20160323  17:00:00,115.5005,115.537,115.3355,115.3495,0.0,
20160323  17:30:00,115.572,115.6065,115.5005,115.5005,0.0,
20160323  18:00:00,115.614,115.643,115.54,115.572,0.0,
20160323  18:30:00,115.5435,115.6315,115.496,115.614,0.0,
20160323  19:00:00,115.572,115.584,115.516,115.5435,0.0,
20160323  19:30:00,115.538,115.5875,115.498,115.572,0.0,
20160323  20:00:00,115.5,115.588,115.4955,115.5385,0.0,
20160323  20:30:00,115.548,115.572,115.467,115.5,0.0,
20160323  21:00:00,115.6035,115.6565,115.548,115.548,0.0,
20160323  21:30:00,115.605,115.6475,115.578,115.6035,0.0,
20160323  22:00:00,115.5575,115.629,115.5495,115.605,0.0,
20160323  22:30:00,115.5875,115.6025,115.512,115.5575,0.0,
20160323  23:00:00,115.5845,115.709,115.4855,115.5875,0.0,
20160323  23:30:00,115.538,115.5975,115.4615,115.5845,0.0,
20160324  00:00:00,115.535,115.648,115.4455,115.538,0.0,
20160324  00:30:00,115.661,115.714,115.5085,115.535,0.0,
20160324  01:00:00,115.67,115.679,115.568,115.661,0.0,
20160324  01:30:00,115.569,115.671,115.5295,115.67,0.0,
20160324  02:00:00,115.522,115.606,115.514,115.569,0.0,
20160324  02:30:00,115.6185,115.634,115.5215,115.522,0.0,
20160324  03:00:00,115.5575,115.67,115.511,115.6185,0.0,
20160324  03:30:00,115.4965,115.564,115.4695,115.5575,0.0,
20160324  04:00:00,115.4015,115.548,115.354,115.4965,0.0,
20160324  04:30:00,115.4285,115.472,115.303,115.4015,0.0,
20160324  05:00:00,115.3225,115.4285,115.264,115.4285,0.0,
20160324  05:30:00,115.258,115.4425,115.247,115.3225,0.0,
20160324  06:00:00,115.217,115.308,115.1835,115.258,0.0,
20160324  06:30:00,115.245,115.2545,115.1705,115.217,0.0,
20160324  07:00:00,115.273,115.33,115.2325,115.245,0.0,
20160324  07:30:00,115.324,115.3995,115.2655,115.273,0.0,
20160324  08:00:00,115.494,115.521,115.3085,115.324,0.0,
20160324  08:30:00,115.4975,115.505,115.421,115.494,0.0,
20160324  09:00:00,115.547,115.5735,115.462,115.4975,0.0,
20160324  09:30:00,115.612,115.612,115.4535,115.547,0.0,
20160324  10:00:00,115.6015,115.6485,115.5525,115.612,0.0,
20160324  10:30:00,115.6355,115.6635,115.598,115.6015,0.0,
20160324  11:00:00,115.5895,115.6475,115.5695,115.6355,0.0,
20160324  11:30:00,115.645,115.6475,115.5785,115.5895,0.0,
20160324  12:00:00,115.6985,115.7015,115.639,115.645,0.0,
20160324  12:30:00,115.7,115.718,115.634,115.6985,0.0,
20160324  13:00:00,115.65,115.6575,115.63,115.6475,0.0,
20160324  13:30:00,115.617,115.6525,115.597,115.65,0.0,
20160324  14:00:00,115.609,115.6615,115.601,115.617,0.0,
20160324  14:30:00,115.5985,115.63,115.5625,115.609,0.0,
20160324  15:00:00,115.6215,115.643,115.57,115.5985,0.0,
20160324  15:30:00,115.597,115.665,115.5855,115.6215,0.0,
20160324  16:00:00,115.662,115.692,115.551,115.597,0.0,
20160324  16:30:00,115.8945,116.0555,115.6515,115.662,0.0,
20160324  17:00:00,115.8745,115.961,115.856,115.8945,0.0,
20160324  17:30:00,115.684,115.9445,115.6595,115.8745,0.0,
20160324  18:00:00,115.6305,115.8005,115.6,115.684,0.0,
20160324  18:30:00,115.6435,115.683,115.599,115.6305,0.0,
20160324  19:00:00,115.7515,115.771,115.624,115.6435,0.0,
20160324  19:30:00,115.679,115.763,115.671,115.7515,0.0,
20160324  20:00:00,115.7075,115.739,115.6585,115.702,0.0,
20160324  20:30:00,115.7295,115.747,115.672,115.7075,0.0,
20160324  21:00:00,115.782,115.8545,115.7045,115.7295,0.0,
20160324  21:30:00,115.759,115.8665,115.716,115.782,0.0,
20160324  22:00:00,115.692,115.8635,115.681,115.759,0.0,
20160324  22:30:00,115.6205,115.698,115.5385,115.692,0.0,
20160324  23:00:00,115.54,115.6375,115.505,115.6205,0.0,
20160324  23:30:00,115.675,115.6755,115.533,115.54,0.0,
20160325  00:00:00,115.6055,115.7175,115.501,115.675,0.0,
20160325  00:30:00,115.601,115.651,115.5885,115.6055,0.0,
20160325  01:00:00,115.6865,115.73,115.5615,115.601,0.0,
20160325  01:30:00,115.6885,115.7345,115.6315,115.6865,0.0,
20160325  02:00:00,115.679,115.692,115.652,115.6885,0.0,
20160325  02:30:00,115.745,115.751,115.6625,115.679,0.0,
20160325  03:00:00,115.7025,115.7465,115.692,115.745,0.0,
20160325  03:30:00,115.705,115.72,115.6885,115.7025,0.0,
20160325  04:00:00,115.628,115.784,115.6085,115.705,0.0,
20160325  04:30:00,115.778,115.803,115.542,115.628,0.0,
20160325  05:00:00,115.763,115.8185,115.657,115.778,0.0,
20160325  05:30:00,115.747,115.843,115.7385,115.763,0.0,
20160325  06:00:00,115.698,115.7495,115.643,115.747,0.0,
20160325  06:30:00,115.745,115.7695,115.679,115.698,0.0,
20160325  07:00:00,115.622,115.751,115.561,115.745,0.0,
20160325  07:30:00,115.5715,115.6415,115.528,115.622,0.0,
20160325  08:00:00,115.7165,115.7265,115.5695,115.5715,0.0,
20160325  08:30:00,115.7255,115.7355,115.6795,115.7165,0.0,
20160325  09:00:00,115.717,115.7265,115.713,115.7255,0.0,
20160325  09:30:00,115.737,115.7455,115.713,115.717,0.0,
20160325  10:00:00,115.738,115.753,115.719,115.737,0.0,
20160325  10:30:00,115.7385,115.7575,115.721,115.738,0.0,
20160325  11:00:00,115.739,115.7745,115.722,115.7385,0.0,
20160325  11:30:00,115.7645,115.791,115.713,115.739,0.0,
20160325  12:00:00,115.775,115.832,115.713,115.7645,0.0,
