permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
48,Paper,Paper,2.0,USD,IDEALPRO,48.0,,,1.0,113.1695,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160314 10:08:00 EST,,0.0,20221.4263615,2545.8,113.1695,20325.2536719,-2.0
49,Paper,Paper,2.0,USD,IDEALPRO,49.0,,,1.0,85.1275,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160314 10:08:00 EST,,0.0,20219.4263615,-72366.4,85.4050532226,20325.2536719,-2.0
50,Paper,Paper,2.0,USD,IDEALPRO,50.0,,,1.0,113.1235,100000.0,0.0,38.48,BOT,USD,JPY,20160314 13:05:00 EST,,40.48,20257.9063615,27182.28,113.1695,20365.7336719,38.48
51,Paper,Paper,2.0,USD,IDEALPRO,51.0,,,1.0,84.4925,100000.0,100000.0,-805.046835888,SLD,CAD,JPY,20160314 13:05:00 EST,,-803.046835888,19452.8595256,101535.68,85.4050532226,19562.686836,-805.046835888
52,Paper,Paper,2.0,USD,IDEALPRO,52.0,,,1.0,112.9535,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160314 13:06:00 EST,,0.0,19450.8595256,2136.6,112.9535,19562.686836,-2.0
53,Paper,Paper,2.0,USD,IDEALPRO,53.0,,,1.0,84.5265,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160314 13:06:00 EST,,0.0,19448.8595256,-72246.72,84.9657766113,19562.686836,-2.0
54,Paper,Paper,2.0,USD,IDEALPRO,54.0,,,1.0,112.7845,100000.0,0.0,146.72,BOT,USD,JPY,20160314 13:07:00 EST,,148.72,19595.5795256,27003.64,112.9535,19711.406836,146.72
55,Paper,Paper,2.0,USD,IDEALPRO,55.0,,,1.0,84.31,100000.0,100000.0,-579.083417944,SLD,CAD,JPY,20160314 13:07:00 EST,,-577.083417944,19016.4961077,101196.44,84.9657766113,19134.3234181,-579.083417944
56,Paper,Paper,2.0,USD,IDEALPRO,56.0,,,1.0,112.7485,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160314 13:14:00 EST,,0.0,19014.4961077,1977.76,112.7485,19134.3234181,-2.0
57,Paper,Paper,2.0,USD,IDEALPRO,57.0,,,1.0,84.4115,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160314 13:14:00 EST,,0.0,19012.4961077,-72304.36,84.6886383057,19134.3234181,-2.0
58,Paper,Paper,2.0,USD,IDEALPRO,58.0,,,1.0,112.9555,100000.0,0.0,-184.16,BOT,USD,JPY,20160314 13:19:00 EST,,-182.16,18828.3361077,27096.48,112.7485,18952.1634181,-184.16
59,Paper,Paper,2.0,USD,IDEALPRO,59.0,,,1.0,84.465,100000.0,100000.0,-198.801709016,SLD,CAD,JPY,20160314 13:19:00 EST,,-196.801709016,18629.5343987,101425.68,84.6886383057,18755.3617091,-198.801709016
60,Paper,Paper,2.0,USD,IDEALPRO,60.0,,,1.0,112.959,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160314 14:16:00 EST,,0.0,18627.5343987,2021.76,112.959,18755.3617091,-2.0
61,Paper,Paper,2.0,USD,IDEALPRO,61.0,,,1.0,84.5145,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160314 14:16:00 EST,,0.0,18625.5343987,-72351.0,84.6015691528,18755.3617091,-2.0
62,Paper,Paper,2.0,USD,IDEALPRO,62.0,,,1.0,112.993,100000.0,0.0,-31.92,BOT,USD,JPY,20160314 14:20:00 EST,,-29.92,18593.6143987,27082.84,112.959,18725.4417091,-31.92
63,Paper,Paper,2.0,USD,IDEALPRO,63.0,,,1.0,84.4965,100000.0,100000.0,-94.460854464,SLD,CAD,JPY,20160314 14:20:00 EST,,-92.460854464,18499.1535442,101439.76,84.6015691528,18632.9808546,-94.460854464
64,Paper,Paper,2.0,USD,IDEALPRO,64.0,,,1.0,113.2905,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160314 21:28:00 EST,,0.0,18497.1535442,1744.12,113.2905,18632.9808546,-2.0
65,Paper,Paper,2.0,USD,IDEALPRO,65.0,,,1.0,84.8145,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160314 21:28:00 EST,,0.0,18495.1535442,-72892.64,84.7080345764,18632.9808546,-2.0
66,Paper,Paper,2.0,USD,IDEALPRO,66.0,,,1.0,113.4235,100000.0,0.0,-119.04,BOT,USD,JPY,20160315 00:06:00 EST,,-117.04,18376.1135442,26920.04,113.2905,18515.9408546,-119.04
67,Paper,Paper,2.0,USD,IDEALPRO,67.0,,,1.0,84.8635,100000.0,100000.0,134.809572768,SLD,CAD,JPY,20160315 00:06:00 EST,,136.809572768,18510.923117,101599.92,84.7080345764,18652.7504274,134.809572768
68,Paper,Paper,2.0,USD,IDEALPRO,68.0,,,1.0,113.4385,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160315 00:08:00 EST,,0.0,18508.923117,1774.04,113.4385,18652.7504274,-2.0
69,Paper,Paper,2.0,USD,IDEALPRO,69.0,,,1.0,84.9255,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160315 00:08:00 EST,,0.0,18506.923117,-72960.4,84.8167672882,18652.7504274,-2.0
70,Paper,Paper,2.0,USD,IDEALPRO,70.0,,,1.0,113.379,100000.0,0.0,50.36,BOT,USD,JPY,20160315 00:28:00 EST,,52.36,18557.283117,26813.12,113.4385,18705.1104274,50.36
71,Paper,Paper,2.0,USD,IDEALPRO,71.0,,,1.0,84.8995,100000.0,100000.0,70.804786384,SLD,CAD,JPY,20160315 00:28:00 EST,,72.804786384,18628.0879034,101524.68,84.8167672882,18777.9152138,70.804786384
72,Paper,Paper,2.0,USD,IDEALPRO,72.0,,,1.0,113.493,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160315 00:36:00 EST,,0.0,18626.0879034,1650.84,113.493,18777.9152138,-2.0
73,Paper,Paper,2.0,USD,IDEALPRO,73.0,,,1.0,84.9065,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160315 00:36:00 EST,,0.0,18624.0879034,-73066.88,84.8616336441,18777.9152138,-2.0
74,Paper,Paper,2.0,USD,IDEALPRO,74.0,,,1.0,113.3685,100000.0,0.0,107.56,BOT,USD,JPY,20160315 00:37:00 EST,,109.56,18731.6479034,26697.4,113.493,18887.4752138,107.56
75,Paper,Paper,2.0,USD,IDEALPRO,75.0,,,1.0,84.9885,100000.0,100000.0,109.642393192,SLD,CAD,JPY,20160315 00:37:00 EST,,111.642393192,18841.2902966,101487.28,84.8616336441,18999.117607,109.642393192
76,Paper,Paper,2.0,USD,IDEALPRO,76.0,,,1.0,113.5835,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160315 00:38:00 EST,,0.0,18839.2902966,1533.8,113.5835,18999.117607,-2.0
77,Paper,Paper,2.0,USD,IDEALPRO,77.0,,,1.0,85.035,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160315 00:38:00 EST,,0.0,18837.2902966,-73297.0,84.948316822,18999.117607,-2.0
78,Paper,Paper,2.0,USD,IDEALPRO,78.0,,,1.0,113.593,100000.0,0.0,-10.36,BOT,USD,JPY,20160315 00:41:00 EST,,-8.35999999999,18826.9302966,26664.84,113.5835,18990.757607,-10.36
79,Paper,Paper,2.0,USD,IDEALPRO,79.0,,,1.0,84.971,100000.0,100000.0,17.96119664,SLD,CAD,JPY,20160315 00:41:00 EST,,19.96119664,18844.8914932,101439.32,84.948316822,19010.7188036,17.96119664
80,Paper,Paper,2.0,USD,IDEALPRO,80.0,,,1.0,113.5885,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160315 00:43:00 EST,,0.0,18842.8914932,1481.44,113.5885,19010.7188036,-2.0
81,Paper,Paper,2.0,USD,IDEALPRO,81.0,,,1.0,84.991,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160315 00:43:00 EST,,0.0,18840.8914932,-73310.64,84.969658411,19010.7188036,-2.0
82,Paper,Paper,2.0,USD,IDEALPRO,82.0,,,1.0,113.568,100000.0,0.0,16.04,BOT,USD,JPY,20160315 00:45:00 EST,,18.04,18856.9314932,26629.2,113.5885,19028.7588036,16.04
83,Paper,Paper,2.0,USD,IDEALPRO,83.0,,,1.0,84.874,100000.0,100000.0,-86.17940168,SLD,CAD,JPY,20160315 00:45:00 EST,,-84.17940168,18770.7520915,101318.32,84.969658411,18944.5794019,-86.17940168
84,Paper,Paper,2.0018856,USD,IDEALPRO,84.0,,,1.0,113.7435,100000.0,-100000.0,-2.0018856,SLD,USD,JPY,20160315 01:57:00 EST,,0.0,18768.7502059,1224.04,113.7435,18944.5794019,-2.0018856
85,Paper,Paper,2.0,USD,IDEALPRO,85.0,,,1.0,85.0135,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160315 01:57:00 EST,,0.0,18766.7502059,-73587.84,84.9915792055,18944.5794019,-2.0
86,Paper,Paper,2.001252,USD,IDEALPRO,86.0,,,1.0,113.7075,100000.0,0.0,29.678748,BOT,USD,JPY,20160315 02:35:00 EST,,31.68,18796.4289539,26474.76,113.7435,18976.2594019,29.678748
87,Paper,Paper,2.0,USD,IDEALPRO,87.0,,,1.0,85.19,100000.0,100000.0,172.61029916,SLD,CAD,JPY,20160315 02:35:00 EST,,174.61029916,18969.0392531,101441.96,84.9915792055,19150.8697011,172.61029916
88,Paper,Paper,2.0,USD,IDEALPRO,88.0,,,1.0,113.466,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160315 02:52:00 EST,,0.0,18967.0392531,1591.88,113.466,19150.8697011,-2.0
89,Paper,Paper,2.0,USD,IDEALPRO,89.0,,,1.0,85.1195,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160315 02:52:00 EST,,0.0,18965.0392531,-73313.28,85.0555396028,19150.8697011,-2.0
90,Paper,Paper,2.0,USD,IDEALPRO,90.0,,,1.0,113.4445,100000.0,0.0,16.92,BOT,USD,JPY,20160315 02:54:00 EST,,18.92,18981.9592531,26517.88,113.466,19169.7897011,16.92
91,Paper,Paper,2.0,USD,IDEALPRO,91.0,,,1.0,85.2475,100000.0,100000.0,166.925149536,SLD,CAD,JPY,20160315 02:54:00 EST,,168.925149536,19148.8844026,101535.68,85.0555396028,19338.7148506,166.925149536
92,Paper,Paper,2.0,USD,IDEALPRO,92.0,,,1.0,112.6425,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160315 03:47:00 EST,,0.0,19146.8844026,2410.28,112.6425,19338.7148506,-2.0
93,Paper,Paper,2.0,USD,IDEALPRO,93.0,,,1.0,85.652,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160315 03:47:00 EST,,0.0,19144.8844026,-72963.48,85.3537698014,19338.7148506,-2.0
94,Paper,Paper,2.0,USD,IDEALPRO,94.0,,,1.0,112.8205,100000.0,0.0,-158.64,BOT,USD,JPY,20160315 09:00:00 EST,,-156.64,18986.2444026,26318.56,112.6425,19182.0748506,-158.64
95,Paper,Paper,2.0,USD,IDEALPRO,95.0,,,1.0,86.149,100000.0,100000.0,697.802574768,SLD,CAD,JPY,20160315 09:00:00 EST,,699.802574768,19684.0469774,102129.68,85.3537698014,19881.8774254,697.802574768
96,Paper,Paper,2.0,USD,IDEALPRO,96.0,,,1.0,112.755,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160315 09:10:00 EST,,0.0,19682.0469774,2905.28,112.755,19881.8774254,-2.0
97,Paper,Paper,2.0,USD,IDEALPRO,97.0,,,1.0,86.0345,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160315 09:10:00 EST,,0.0,19680.0469774,-72805.08,85.6941349007,19881.8774254,-2.0
98,Paper,Paper,2.0,USD,IDEALPRO,98.0,,,1.0,112.713,100000.0,0.0,34.96,BOT,USD,JPY,20160315 09:11:00 EST,,36.96,19715.0069774,26382.36,112.755,19918.8374254,34.96
99,Paper,Paper,2.0,USD,IDEALPRO,99.0,,,1.0,85.9985,100000.0,100000.0,265.841287384,SLD,CAD,JPY,20160315 09:11:00 EST,,267.841287384,19980.8482648,102061.04,85.6941349007,20186.6787128,265.841287384
100,Paper,Paper,2.0,USD,IDEALPRO,100.0,,,1.0,112.3775,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160315 10:06:00 EST,,0.0,19978.8482648,3168.84,112.3775,20186.6787128,-2.0
101,Paper,Paper,2.0,USD,IDEALPRO,101.0,,,1.0,85.756,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160315 10:06:00 EST,,0.0,19976.8482648,-72296.44,85.7250674503,20186.6787128,-2.0
102,Paper,Paper,2.0,USD,IDEALPRO,102.0,,,1.0,112.0345,100000.0,0.0,299.84,BOT,USD,JPY,20160315 10:07:00 EST,,301.84,20276.6882648,26293.92,112.3775,20488.5187128,299.84
103,Paper,Paper,2.0,USD,IDEALPRO,103.0,,,1.0,85.548,100000.0,100000.0,-157.819356264,SLD,CAD,JPY,20160315 10:07:00 EST,,-155.819356264,20118.8689085,101576.16,85.7250674503,20332.6993565,-157.819356264
104,Paper,Paper,2.0,USD,IDEALPRO,104.0,,,1.0,112.2635,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160315 10:17:00 EST,,0.0,20116.8689085,2784.28,112.2635,20332.6993565,-2.0
105,Paper,Paper,2.0,USD,IDEALPRO,105.0,,,1.0,85.66,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160315 10:17:00 EST,,0.0,20114.8689085,-72596.52,85.6925337251,20332.6993565,-2.0
106,Paper,Paper,2.0,USD,IDEALPRO,106.0,,,1.0,111.663,100000.0,0.0,526.44,BOT,USD,JPY,20160315 11:35:00 EST,,528.44,20641.3089085,25666.92,112.2635,20861.1393565,526.44
107,Paper,Paper,2.0,USD,IDEALPRO,107.0,,,1.0,85.97,100000.0,100000.0,242.170321912,SLD,CAD,JPY,20160315 11:35:00 EST,,244.170321912,20883.4792304,101320.52,85.6925337251,21105.3096784,242.170321912
108,Paper,Paper,2.0,USD,IDEALPRO,108.0,,,1.0,111.707,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160315 11:39:00 EST,,0.0,20881.4792304,3018.36,111.707,21105.3096784,-2.0
109,Paper,Paper,2.0,USD,IDEALPRO,109.0,,,1.0,85.994,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160315 11:39:00 EST,,0.0,20879.4792304,-72656.36,85.8432668626,21105.3096784,-2.0
110,Paper,Paper,2.0,USD,IDEALPRO,110.0,,,1.0,111.2025,100000.0,0.0,441.96,BOT,USD,JPY,20160315 11:45:00 EST,,443.96,21321.4392304,25201.84,111.707,21549.2696784,441.96
111,Paper,Paper,2.0,USD,IDEALPRO,111.0,,,1.0,85.5535,100000.0,100000.0,-256.994839088,SLD,CAD,JPY,20160315 11:45:00 EST,,-254.994839088,21064.4443913,100488.92,85.8432668626,21294.2748393,-256.994839088
112,Paper,Paper,2.0,USD,IDEALPRO,112.0,,,1.0,111.328,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160315 11:51:00 EST,,0.0,21062.4443913,2520.28,111.328,21294.2748393,-2.0
113,Paper,Paper,2.0,USD,IDEALPRO,113.0,,,1.0,85.6555,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160315 11:51:00 EST,,0.0,21060.4443913,-72856.56,85.7493834313,21294.2748393,-2.0
114,Paper,Paper,2.0,USD,IDEALPRO,114.0,,,1.0,111.4445,100000.0,0.0,-104.52,BOT,USD,JPY,20160315 11:52:00 EST,,-102.52,20955.9243913,25214.6,111.328,21191.7548393,-104.52
115,Paper,Paper,2.0,USD,IDEALPRO,115.0,,,1.0,85.7005,100000.0,100000.0,-45.017419544,SLD,CAD,JPY,20160315 11:52:00 EST,,-43.017419544,20910.9069718,100631.04,85.7493834313,21148.7374198,-45.017419544
116,Paper,Paper,2.0,USD,IDEALPRO,116.0,,,1.0,111.2565,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160316 03:53:00 EST,,0.0,20908.9069718,2725.32,111.2565,21148.7374198,-2.0
117,Paper,Paper,2.0,USD,IDEALPRO,117.0,,,1.0,85.669,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160316 03:53:00 EST,,0.0,20906.9069718,-72663.4,85.7091917156,21148.7374198,-2.0
118,Paper,Paper,2.0,USD,IDEALPRO,118.0,,,1.0,111.377,100000.0,0.0,-108.04,BOT,USD,JPY,20160316 04:15:00 EST,,-106.04,20798.8669718,25348.36,111.2565,21042.6974198,-108.04
119,Paper,Paper,2.0,USD,IDEALPRO,119.0,,,1.0,85.6805,100000.0,100000.0,-27.248709728,SLD,CAD,JPY,20160316 04:15:00 EST,,-25.248709728,20771.6182621,100747.2,85.7091917156,21017.4487101,-27.248709728
120,Paper,Paper,2.0,USD,IDEALPRO,120.0,,,1.0,111.3805,100000.0,-100000.0,-2.0,SLD,USD,JPY,20160316 04:19:00 EST,,0.0,20769.6182621,2732.36,111.3805,21017.4487101,-2.0
