,gainAhead,safef,signals,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-28 08:15:00,-5.44516271711e-05,1,1,4.66733961809e-06,37.0,0.999998350068,1.00019719061,0.000198801336901,0.000203467756345
2016-03-28 08:16:00,6.11432046381e-06,1,1,-5.44515373296e-05,38.0,0.99994389853,1.00019719061,0.000253242139016,0.000253242139016
2016-03-28 08:17:00,1.02974678021e-05,1,1,6.11397744144e-06,39.0,0.999950012508,1.00019719061,0.000247129366955,0.000253242139016
2016-03-28 08:18:00,-4.28912222096e-06,1,1,1.02969530575e-05,40.0,0.999960309461,1.00019719061,0.00023683444396,0.000253242139016
2016-03-28 08:19:00,-8.56649026655e-06,1,1,-4.28895198338e-06,41.0,0.999956020509,1.00019719061,0.000241122550369,0.000253242139016
2016-03-28 08:20:00,-2.96509020179e-05,1,1,-8.56611351667e-06,42.0,0.999947454395,1.00019719061,0.000249686975061,0.000253242139016
2016-03-28 08:21:00,-8.50971328332e-06,1,1,-2.96493439933e-05,43.0,0.999917805051,1.00019719061,0.000279330473635,0.000279330473635
2016-03-28 08:22:00,6.76853432188e-05,1,1,-8.50901382787e-06,44.0,0.999909296038,1.00019719061,0.000287837809896,0.000287837809896
2016-03-28 08:23:00,-1.06466865397e-05,1,1,6.767920389e-05,45.0,0.999976975241,1.00019719061,0.000220171949079,0.000287837809896
2016-03-28 08:24:00,-1.00146400469e-05,1,1,-1.06464414023e-05,46.0,0.9999663288,1.00019719061,0.000230816291516,0.000287837809896
2016-03-28 08:25:00,3.48120302728e-06,1,1,-1.0014302842e-05,47.0,0.999956314497,1.00019719061,0.000240828620021,0.000287837809896
2016-03-28 08:26:00,-1.38901722333e-05,1,1,3.48105094918e-06,48.0,0.999959795548,1.00019719061,0.000237348255367,0.000287837809896
2016-03-28 08:27:00,2.80121016198e-05,1,1,-1.38896137866e-05,49.0,0.999945905934,1.00019719061,0.000251235130793,0.000287837809896
2016-03-28 08:29:00,-0.000110821253852,1,1,2.80105863314e-05,50.0,0.999973916521,1.00019719061,0.000223230066797,0.000287837809896
2016-03-28 08:30:00,-8.60482135051e-05,1,1,-0.000110818363248,51.0,0.999863098157,1.00019719061,0.000334026582013,0.000334026582013
2016-03-28 08:31:00,6.06821182801e-05,1,1,-8.60364333461e-05,52.0,0.999777061724,1.00019719061,0.000420046053127,0.000420046053127
2016-03-28 08:32:00,2.7647347936e-05,1,1,6.06685899133e-05,53.0,0.999837730314,1.00019719061,0.000359389424131,0.000420046053127
2016-03-28 08:33:00,1.80110341121e-05,1,1,2.76428616095e-05,54.0,0.999865373176,1.00019719061,0.00033175201236,0.000420046053127
2016-03-28 08:34:00,6.69001829633e-05,1,1,1.80086093438e-05,55.0,0.999883381785,1.00019719061,0.000313746953445,0.000420046053127
2016-03-28 08:35:00,5.59059782233e-05,1,1,6.68923811833e-05,56.0,0.999950274166,1.00019719061,0.00024686776021,0.000420046053127
2016-03-28 08:36:00,-1.19554466949e-05,1,1,5.59031982519e-05,57.0,1.00000617736,1.00019719061,0.00019097558337,0.000420046053127
2016-03-28 08:37:00,8.61815296648e-06,1,1,-1.1955520548e-05,58.0,0.999994221844,1.00019719061,0.000202928746867,0.000420046053127
2016-03-28 08:38:00,-0.000132817212729,1,1,8.61810316944e-06,59.0,1.00000283995,1.00019719061,0.000194312342771,0.000420046053127
2016-03-28 08:39:00,-8.07328285451e-05,1,1,-0.000132817589923,60.0,0.999870022357,1.00019719061,0.000327103747477,0.000420046053127
2016-03-28 08:40:00,-1.45170384032e-05,1,1,-8.07223350823e-05,61.0,0.999789300022,1.00019719061,0.000407810168011,0.000420046053127
2016-03-28 08:41:00,-4.72980428937e-06,1,1,-1.45139796635e-05,62.0,0.999774786042,1.00019719061,0.000422321286218,0.000422321286218
2016-03-28 08:42:00,4.72143524552e-05,1,1,-4.72873907142e-06,63.0,0.999770057303,1.00019719061,0.000427049093011,0.000427049093011
2016-03-28 08:43:00,3.61091164351e-06,1,1,4.72034958597e-05,64.0,0.999817260799,1.00019719061,0.000379854903402,0.000427049093011
2016-03-28 08:44:00,-7.00141517458e-06,1,1,3.6102517884e-06,65.0,0.999820871051,1.00019719061,0.000376245363381,0.000427049093011
2016-03-28 08:45:00,-2.25864918791e-05,1,1,-7.00016101844e-06,66.0,0.99981387089,1.00019719061,0.000383244144305,0.000427049093011
2016-03-28 08:46:00,-7.82598626952e-06,1,1,-2.25822878755e-05,67.0,0.999791288602,1.00019719061,0.000405821980044,0.000427049093011
2016-03-28 08:47:00,4.75752933867e-05,1,1,-7.82435289698e-06,68.0,0.999783464249,1.00019719061,0.000413644790356,0.000427049093011
2016-03-28 08:48:00,-6.0253247302e-06,1,1,4.75649916349e-05,69.0,0.999831029241,1.00019719061,0.000366089176242,0.000427049093011
2016-03-28 08:49:00,1.2153959434e-05,1,1,-6.02430662651e-06,70.0,0.999825004934,1.00019719061,0.000372112295166,0.000427049093011
2016-03-28 08:50:00,1.59224435058e-05,1,1,1.21518325511e-05,71.0,0.999837156767,1.00019719061,0.000359962858369,0.000427049093011
2016-03-28 08:51:00,0.000115012083567,1,1,1.59198506436e-05,72.0,0.999853076617,1.00019719061,0.000344046146352,0.000427049093011
2016-03-28 08:52:00,3.36726267192e-06,1,1,0.000114995185603,73.0,0.999968071803,1.00019719061,0.000229073632249,0.000427049093011
2016-03-28 08:53:00,-1.90960655969e-05,1,1,3.36715516129e-06,74.0,0.999971438958,1.00019719061,0.000225707140928,0.000427049093011
2016-03-28 08:54:00,1.21827166498e-05,1,1,-1.90955201933e-05,75.0,0.999952343438,1.00019719061,0.000244798896406,0.000427049093011
2016-03-28 08:55:00,-9.45436930617e-06,1,1,1.21821360634e-05,76.0,0.999964525574,1.00019719061,0.000232619162072,0.000427049093011
2016-03-28 08:56:00,9.20860123391e-05,1,1,-9.45403391785e-06,77.0,0.99995507154,1.00019719061,0.000242071332111,0.000427049093011
2016-03-28 08:57:00,3.63155462935e-05,1,1,9.20818750564e-05,78.0,1.00004715342,1.00019719061,0.000150007611155,0.000427049093011
2016-03-28 08:58:00,7.06310759788e-05,1,1,3.63172586955e-05,79.0,1.00008347067,1.00019719061,0.00011369751247,0.000427049093011
2016-03-28 08:59:00,2.87995260407e-05,1,1,7.06369716023e-05,80.0,1.00015410765,1.00019719061,4.30744670692e-05,0.000427049093011
2016-03-28 09:00:00,-6.48486257646e-05,1,1,2.88039642678e-05,81.0,1.00018291161,1.00019719061,1.42761815528e-05,0.000427049093011
2016-03-28 09:01:00,-3.44493962553e-05,1,1,-6.48604873311e-05,82.0,1.00011805112,1.00019719061,7.91238815268e-05,0.000427049093011
2016-03-28 09:02:00,4.63217374267e-05,1,1,-3.44534630452e-05,83.0,1.00008359766,1.00019719061,0.000113570552012,0.000427049093011
2016-03-28 09:03:00,-2.31569132584e-05,1,1,4.63256098156e-05,84.0,1.00012992327,1.00019719061,6.72540753707e-05,0.000427049093011
2016-03-28 09:04:00,5.04264354227e-05,1,1,-2.31599218803e-05,85.0,1.00010676335,1.00019719061,9.04094312323e-05,0.000427049093011
2016-03-28 09:05:00,3.20190839995e-05,1,1,5.04318191177e-05,86.0,1.00015719517,1.00019719061,3.9987554835e-05,0.000427049093011
2016-03-28 09:06:00,4.26226729728e-05,1,1,3.20241172447e-05,87.0,1.00018921928,1.00019719061,7.96975120046e-06,0.000427049093011
2016-03-28 09:07:00,-4.06043659185e-05,1,1,4.26307380045e-05,88.0,1.00023185002,1.00023185002,0.0,0.000427049093011
2016-03-28 09:08:00,-2.18851532737e-05,1,1,-4.06137800416e-05,89.0,1.00019123624,1.00023185002,4.06043659184e-05,0.000427049093011
2016-03-28 09:09:00,-1.22424224034e-06,1,1,-2.18893385081e-05,90.0,1.0001693469,1.00023185002,6.24886305594e-05,0.000427049093011
2016-03-28 09:10:00,2.22965555851e-05,1,1,-1.22444956197e-06,91.0,1.00016812245,1.00023185002,6.37127962985e-05,0.000427049093011
2016-03-28 09:11:00,-3.49822321471e-07,1,1,2.23003041367e-05,92.0,1.00019042276,1.00023185002,4.14176612894e-05,0.000427049093011
2016-03-28 09:12:00,-2.31459412773e-05,1,1,-3.49888935602e-07,93.0,1.00019007287,1.00023185002,4.1767469122e-05,0.000427049093011
2016-03-28 09:13:00,5.35377191583e-08,1,1,-2.31503406927e-05,94.0,1.00016692253,1.00023185002,6.49124436519e-05,0.000427049093011
2016-03-28 09:14:00,2.13068529708e-05,1,1,5.35466558097e-08,95.0,1.00016697607,1.00023185002,6.4858909408e-05,0.000427049093011
2016-03-28 09:15:00,-2.49913655223e-05,1,1,2.13104107055e-05,96.0,1.00018828649,1.00023185002,4.35534383765e-05,0.000427049093011
2016-03-28 09:16:00,-1.50914969216e-06,1,1,-2.49960710586e-05,97.0,1.00016329041,1.00023185002,6.85437154388e-05,0.000427049093011
2016-03-28 09:17:00,-3.41455941455e-05,1,1,-1.50939612184e-06,98.0,1.00016178102,1.00023185002,7.00527616882e-05,0.000427049093011
2016-03-28 09:18:00,5.04809501545e-06,1,1,-3.41511182545e-05,99.0,1.0001276299,1.00023185002,0.000104195963841,0.000427049093011
2016-03-28 09:19:00,4.24892474628e-05,1,1,5.04873930331e-06,100.0,1.00013267864,1.00023185002,9.91483948162e-05,0.000427049093011
2016-03-28 09:20:00,-1.6556696142e-05,1,1,4.24948848783e-05,101.0,1.00017517352,1.00023185002,5.66633600942e-05,0.000427049093011
2016-03-28 09:21:00,2.47429945522e-05,1,1,-1.65595964368e-05,102.0,1.00015861393,1.00023185002,7.32191180781e-05,0.000427049093011
2016-03-28 09:22:00,8.37449316526e-06,1,1,2.47469191357e-05,103.0,1.00018336085,1.00023185002,4.84779351862e-05,0.000427049093011
2016-03-28 09:23:00,-6.42020399526e-05,1,1,8.37602871942e-06,104.0,1.00019173688,1.00023185002,4.0103847999e-05,0.000427049093011
2016-03-28 09:24:00,-7.97724654898e-05,1,1,-6.42143498512e-05,105.0,1.00012752253,1.00023185002,0.000104303313203,0.000427049093011
2016-03-28 09:25:00,4.06137268284e-05,1,1,-7.97826382761e-05,106.0,1.00004773989,1.00023185002,0.00018406745816,0.000427049093011
2016-03-28 09:26:00,1.15210499745e-05,1,1,4.06156657232e-05,107.0,1.00008835555,1.00023185002,0.000143461206997,0.000427049093011
2016-03-28 09:27:00,-4.62232170507e-05,1,1,1.15220679233e-05,108.0,1.00009987762,1.00023185002,0.000131941809846,0.000427049093011
2016-03-28 09:28:00,9.40124133097e-06,1,1,-4.62278337156e-05,109.0,1.00005364979,1.00023185002,0.000178158928122,0.000427049093011
2016-03-28 09:29:00,-3.06582157588e-05,1,1,9.40174570557e-06,110.0,1.00006305153,1.00023185002,0.000168759361706,0.000427049093011
2016-03-28 09:30:00,6.98510247943e-05,1,1,-3.06601488063e-05,111.0,1.00003239138,1.00023185002,0.000199412403604,0.000427049093011
2016-03-28 09:31:00,7.01271164563e-06,1,1,6.98532873657e-05,112.0,1.00010224467,1.00023185002,0.000129575307971,0.000427049093011
2016-03-28 09:32:00,-3.78634067889e-05,1,1,7.01342865803e-06,113.0,1.0001092581,1.00023185002,0.000122563504999,0.000427049093011
2016-03-28 09:33:00,-0.000140200025932,1,1,-3.78675436728e-05,114.0,1.00007139056,1.00023185002,0.000160422271116,0.000427049093011
2016-03-28 09:34:00,-1.46134516461e-05,1,1,-0.00014021003489,115.0,0.999931180522,1.00023185002,0.000300599805841,0.000427049093011
2016-03-28 09:35:00,5.92667275194e-05,1,1,-1.4612445956e-05,116.0,0.999916568076,1.00023185002,0.000315208864687,0.000427049093011
2016-03-28 09:36:00,1.26340403496e-05,1,1,5.92617827823e-05,117.0,0.999975829858,1.00023185002,0.000255960818565,0.000427049093011
2016-03-28 09:37:00,8.1333854289e-05,1,1,1.2633734983e-05,118.0,0.999988463593,1.00023185002,0.000243330012035,0.000427049093011
2016-03-28 09:38:00,8.7324420928e-05,1,1,8.13329159886e-05,119.0,1.00006979651,1.00023185002,0.000162015948714,0.000427049093011
2016-03-28 09:39:00,-0.000171155547023,1,1,8.73305158677e-05,120.0,1.00015712703,1.00023185002,7.47056757347e-05,0.000427049093011
2016-03-28 09:40:00,-6.86910852639e-05,1,1,-0.000171182440185,121.0,0.999985944585,1.00023185002,0.000245848436467,0.000427049093011
2016-03-28 09:41:00,5.65580968481e-05,1,1,-6.86901197822e-05,122.0,0.999917254465,1.00023185002,0.000314522634135,0.000427049093011
2016-03-28 09:42:00,3.70261647163e-05,1,1,5.65534169181e-05,123.0,0.999973807882,1.00023185002,0.000257982326089,0.000427049093011
2016-03-28 09:43:00,5.27051492081e-05,1,1,3.70251949226e-05,124.0,1.00001083308,1.00023185002,0.000220965713468,0.000427049093011
2016-03-28 09:44:00,6.29448600689e-05,1,1,5.27057201671e-05,125.0,1.0000635388,1.00023185002,0.000168272210291,0.000427049093011
2016-03-28 09:45:00,-5.92510446319e-05,1,1,6.29488595096e-05,126.0,1.00012648766,1.00023185002,0.000105337942093,0.000427049093011
2016-03-28 09:46:00,-8.27820288097e-05,1,1,-5.92585391577e-05,127.0,1.00006722912,1.00023185002,0.000164582745342,0.000427049093011
2016-03-28 09:47:00,-5.89454623354e-05,1,1,-8.27875941725e-05,128.0,0.999984441524,1.00023185002,0.000247351149658,0.000427049093011
2016-03-28 09:48:00,-5.14418063312e-05,1,1,-5.89445452338e-05,129.0,0.999925496978,1.00023185002,0.000306282031765,0.000427049093011
2016-03-28 09:49:00,-3.04808946265e-06,1,1,-5.14379737612e-05,130.0,0.999874059005,1.00023185002,0.000357708082396,0.000427049093011
2016-03-28 09:50:00,5.86107034298e-05,1,1,-3.04770558323e-06,131.0,0.999871011299,1.00023185002,0.000360755081532,0.000427049093011
2016-03-28 09:51:00,1.3462167706e-05,1,1,5.86031433113e-05,132.0,0.999929614442,1.00023185002,0.000302165522211,0.000427049093011
2016-03-28 09:52:00,1.8737605598e-05,1,1,1.34612201639e-05,133.0,0.999943075662,1.00023185002,0.000288707422308,0.000427049093011
2016-03-28 09:53:00,8.92855573157e-06,1,1,1.87365389722e-05,134.0,0.999961812201,1.00023185002,0.000269975226396,0.000427049093011
2016-03-28 09:54:00,-3.25172200929e-05,1,1,8.92821476968e-06,135.0,0.999970740416,1.00023185002,0.000261049081153,0.000427049093011
2016-03-28 09:55:00,-3.03803874813e-05,1,1,-3.25162686526e-05,136.0,0.999938224148,1.00023185002,0.000293557812656,0.000427049093011
2016-03-28 09:56:00,-1.70759348528e-05,1,1,-3.0378510707e-05,137.0,0.999907845637,1.00023185002,0.000323929281737,0.000427049093011
2016-03-28 09:57:00,7.32729628646e-05,1,1,-1.70743612309e-05,138.0,0.999890771276,1.00023185002,0.000340999685195,0.000427049093011
2016-03-28 09:58:00,-3.99472269177e-05,1,1,7.32649593523e-05,139.0,0.999964036235,1.00023185002,0.000267751708387,0.000427049093011
2016-03-28 09:59:00,0.000102927521406,1,1,-3.99457902651e-05,140.0,0.999924090445,1.00023185002,0.000307688239367,0.000427049093011
2016-03-28 10:00:00,8.63363454439e-05,1,1,0.000102919708223,141.0,1.00002701015,1.00023185002,0.000204792387549,0.000427049093011
2016-03-28 10:01:00,-1.40591231817e-05,1,1,8.63386774018e-05,142.0,1.00011334883,1.00023185002,0.000118473723131,0.000427049093011
2016-03-28 10:02:00,1.17351359377e-05,1,1,-1.40607167669e-05,143.0,1.00009928811,1.00023185002,0.000132531180676,0.000427049093011
2016-03-28 10:03:00,4.35195200885e-05,1,1,1.17363010972e-05,144.0,1.00011102441,1.00023185002,0.00012079760001,0.000427049093011
2016-03-28 10:04:00,1.92966829584e-05,1,1,4.35243518177e-05,145.0,1.00015454877,1.00023185002,7.72833369749e-05,0.000427049093011
2016-03-28 10:05:00,-3.5719985796e-05,1,1,1.92996652369e-05,146.0,1.00017384843,1.00023185002,5.79881453287e-05,0.000427049093011
2016-03-28 10:06:00,2.46728623938e-05,1,1,-3.57261956595e-05,147.0,1.00013812224,1.00023185002,9.37060597889e-05,0.000427049093011
2016-03-28 10:07:00,1.27170202851e-05,1,1,2.46762702647e-05,148.0,1.00016279851,1.00023185002,6.90355093918e-05,0.000427049093011
2016-03-28 10:08:00,-6.78909009353e-05,1,1,1.2719090597e-05,149.0,1.0001755176,1.00023185002,5.63193670327e-05,0.000427049093011
2016-03-28 10:09:00,0.000147263958272,1,1,-6.79028169831e-05,150.0,1.00010761478,1.00023185002,0.000124206444396,0.000427049093011
2016-03-28 10:10:00,-1.1734314542e-05,1,1,0.00014727980605,151.0,1.00025489459,1.00025489459,0.0,0.000427049093011
2016-03-28 10:11:00,-9.39721531751e-05,1,1,-1.17373055553e-05,152.0,1.00024315728,1.00025489459,1.1734314542e-05,0.000427049093011
2016-03-28 10:12:00,3.89841049732e-05,1,1,-9.39950031883e-05,153.0,1.00014916228,1.00025489459,0.000105705365018,0.000427049093011
2016-03-28 10:13:00,1.06974000748e-05,1,1,3.89899199311e-05,154.0,1.0001881522,1.00025489459,6.6725380874e-05,0.000427049093011
2016-03-28 10:14:00,-8.63517330002e-05,1,1,1.06994128141e-05,155.0,1.00019885161,1.00025489459,5.60286945872e-05,0.000427049093011
2016-03-28 10:15:00,6.79023433961e-06,1,1,-8.63689041813e-05,156.0,1.00011248271,1.00025489459,0.000142375589413,0.000427049093011
2016-03-28 10:16:00,-0.000107682712904,1,1,6.79099812354e-06,157.0,1.0001192737,1.00025489459,0.000135586321837,0.000427049093011
2016-03-28 10:17:00,-6.29114381157e-05,1,1,-0.00010769555662,158.0,1.00001157815,1.00025489459,0.000243254434438,0.000427049093011
2016-03-28 10:18:00,7.06026882281e-05,1,1,-6.29121665136e-05,159.0,0.999948665981,1.00025489459,0.000306150569067,0.000427049093011
2016-03-28 10:19:00,3.68042762003e-05,1,1,7.05990639083e-05,160.0,1.00001926504,1.00025489459,0.000235569495893,0.000427049093011
2016-03-28 10:20:00,1.88985396458e-05,1,1,3.68049852364e-05,161.0,1.00005607003,1.00025489459,0.000198773889657,0.000427049093011
2016-03-28 10:21:00,-5.74186386566e-05,1,1,1.88995992874e-05,162.0,1.00007496963,1.00025489459,0.000179879106548,0.000427049093011
2016-03-28 10:22:00,-0.000114883428707,1,1,-5.74229433107e-05,163.0,1.00001754669,1.00025489459,0.000237287416791,0.000427049093011
2016-03-28 10:23:00,5.27064686624e-05,1,1,-0.000114885444531,164.0,0.999902661241,1.00025489459,0.000352143585106,0.000427049093011
2016-03-28 10:24:00,-1.26257331268e-05,1,1,5.27013382802e-05,165.0,0.99995536258,1.00025489459,0.000299455676688,0.000427049093011
2016-03-28 10:25:00,-2.25215179817e-06,1,1,-1.26251695467e-05,166.0,0.99994273741,1.00025489459,0.000312077628968,0.000427049093011
2016-03-28 10:26:00,-3.70772769778e-05,1,1,-2.25202283413e-06,167.0,0.999940485387,1.00025489459,0.00031432907792,0.000427049093011
2016-03-28 10:27:00,-5.6971609274e-05,1,1,-3.7075070338e-05,168.0,0.999903410317,1.00025489459,0.000351394700431,0.000427049093011
2016-03-28 10:28:00,5.36573387975e-06,1,1,-5.69661064043e-05,169.0,0.999846444211,1.00025489459,0.000408346290184,0.000427049093011
2016-03-28 10:29:00,3.41482433846e-05,1,1,5.36490994024e-06,170.0,0.99985180912,1.00025489459,0.000402982747382,0.000427049093011
2016-03-28 10:30:00,-1.72878622566e-05,1,1,3.41431829264e-05,171.0,0.999885952303,1.00025489459,0.00036884826515,0.000427049093011
2016-03-28 10:31:00,-2.74054698023e-05,1,1,-1.72858906157e-05,172.0,0.999868666413,1.00025489459,0.000386129750808,0.000427049093011
2016-03-28 10:32:00,1.88399496963e-05,1,1,-2.74018705436e-05,173.0,0.999841264542,1.00025489459,0.000413524638544,0.000427049093011
2016-03-28 10:33:00,4.95633575491e-05,1,1,1.88369591283e-05,174.0,0.999860101501,1.00025489459,0.000394692479631,0.000427049093011
2016-03-28 10:34:00,-3.84499556656e-06,1,1,4.95564237098e-05,175.0,0.999909657925,1.00025489459,0.000345148684366,0.000427049093011
2016-03-28 10:35:00,3.30418199242e-08,1,1,-3.84464820169e-06,176.0,0.999905813277,1.00025489459,0.000348992352837,0.000427049093011
2016-03-28 10:36:00,-4.14756727543e-06,1,1,3.30387078234e-08,177.0,0.999905846316,1.00025489459,0.000348959322549,0.000427049093011
2016-03-28 10:37:00,1.67750895732e-05,1,1,-4.14717676669e-06,178.0,0.999901699139,1.00025489459,0.000353105442492,0.000427049093011
2016-03-28 10:38:00,-5.41860915357e-05,1,1,1.67734405675e-05,179.0,0.999918472579,1.00025489459,0.000336336276294,0.000427049093011
2016-03-28 10:39:00,-4.73371194399e-05,1,1,-5.41816738834e-05,180.0,0.999864290905,1.00025489459,0.000390504143082,0.000427049093011
2016-03-28 10:40:00,1.3481515208e-05,1,1,-4.73306953622e-05,181.0,0.99981696021,1.00025489459,0.00043782277718,0.00043782277718
2016-03-28 10:41:00,6.02393939388e-05,1,1,1.34790475543e-05,182.0,0.999830439258,1.00025489459,0.000424347164487,0.00043782277718
2016-03-28 10:42:00,4.08145234176e-05,1,1,6.02291797025e-05,183.0,0.999890668437,1.00025489459,0.000364133332964,0.00043782277718
2016-03-28 10:43:00,-3.23934228359e-05,1,1,4.0810061102e-05,184.0,0.999931478498,1.00025489459,0.000323333671475,0.00043782277718
2016-03-28 10:44:00,-2.07059731295e-05,1,1,-3.23912031899e-05,185.0,0.999899087295,1.00025489459,0.000355716620426,0.00043782277718
2016-03-28 10:45:00,4.18419968924e-05,1,1,-2.07038836338e-05,186.0,0.999878383412,1.00025489459,0.000376415228097,0.00043782277718
2016-03-28 10:46:00,-1.59031735827e-05,1,1,4.18369082115e-05,187.0,0.99992022032,1.00025489459,0.000334588981169,0.00043782277718
2016-03-28 10:47:00,-5.99731773761e-05,1,1,-1.59019048326e-05,188.0,0.999904318415,1.00025489459,0.000350486833725,0.00043782277718
2016-03-28 10:48:00,-3.83988528729e-05,1,1,-5.99674390474e-05,189.0,0.999844350976,1.00025489459,0.000410438991292,0.00043782277718
2016-03-28 10:49:00,-1.58880940225e-06,1,1,-3.83928761289e-05,190.0,0.9998059581,1.00025489459,0.000448822083779,0.000448822083779
2016-03-28 10:50:00,-5.84864380805e-05,1,1,-1.58850110665e-06,191.0,0.999804369599,1.00025489459,0.000450410180088,0.000450410180088
2016-03-28 10:51:00,-1.87893175986e-05,1,1,-5.84749963551e-05,192.0,0.999745894602,1.00025489459,0.000508870275282,0.000508870275282
