,gainAhead,safef,signals,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-25 05:56:00,-1.70564794676e-05,1,1,6.60110721299e-06,39.0,0.999879634438,1.00002732735,0.000147688880064,0.000154289806891
2016-03-25 05:57:00,5.2745374155e-05,1,1,-1.70544264548e-05,40.0,0.999862580012,1.00002732735,0.000164742840479,0.000164742840479
2016-03-25 05:58:00,4.17108036777e-06,1,1,5.27381258863e-05,41.0,0.999915318138,1.00002732735,0.000112006155747,0.000164742840479
2016-03-25 06:02:00,2.32423130676e-05,1,1,4.17072715292e-06,42.0,0.999919488865,1.00002732735,0.000107835542566,0.000164742840479
2016-03-25 06:03:00,6.44957455002e-06,1,1,2.32404418026e-05,43.0,0.999942729307,1.00002732735,8.45957358458e-05,0.000164742840479
2016-03-25 06:04:00,1.38264414367e-05,1,1,6.44920517841e-06,44.0,0.999949178512,1.00002732735,7.81467069023e-05,0.000164742840479
2016-03-25 06:05:00,-1.432241982e-05,1,1,1.38257387564e-05,45.0,0.999963004251,1.00002732735,6.43213459564e-05,0.000164742840479
2016-03-25 06:08:00,-3.76618584101e-05,1,1,-1.43218899513e-05,46.0,0.999948682361,1.00002732735,7.86428445391e-05,0.000164742840479
2016-03-25 06:09:00,1.71709216621e-06,1,1,-3.76599256925e-05,47.0,0.999911022435,1.00002732735,0.000116301741114,0.000164742840479
2016-03-25 06:10:00,-2.39191655695e-05,1,1,1.71693938353e-06,48.0,0.999912739374,1.00002732735,0.000114584848648,0.000164742840479
2016-03-25 06:11:00,-1.00560967976e-05,1,1,-2.39170783681e-05,49.0,0.999888822296,1.00002732735,0.000138501273444,0.000164742840479
2016-03-25 06:12:00,-2.52522495205e-05,1,1,-1.00549787838e-05,50.0,0.999878767317,1.00002732735,0.000148555977459,0.000164742840479
2016-03-25 06:15:00,-2.14822072666e-05,1,1,-2.52491881225e-05,51.0,0.999853518129,1.00002732735,0.000173804475607,0.000173804475607
2016-03-25 06:16:00,1.11792834858e-05,1,1,-2.14790605127e-05,52.0,0.999832039069,1.00002732735,0.00019528294917,0.00019528294917
2016-03-25 06:17:00,7.14590581727e-05,1,1,1.11774058029e-05,53.0,0.999843216475,1.00002732735,0.000184105848807,0.00019528294917
2016-03-25 06:21:00,2.22619886802e-05,1,1,7.14478545697e-05,54.0,0.999914664329,1.00002732735,0.000112659946665,0.00019528294917
2016-03-25 06:25:00,-6.18865897121e-05,1,1,2.22600889385e-05,55.0,0.999936924418,1.00002732735,9.04004660195e-05,0.00019528294917
2016-03-25 06:26:00,6.38411804743e-05,1,1,-6.18826861794e-05,56.0,0.999875041732,1.00002732735,0.000152281461155,0.00019528294917
2016-03-25 06:27:00,-7.26198597132e-05,1,1,6.3833202991e-05,57.0,0.999938874935,1.00002732735,8.8450002509e-05,0.00019528294917
2016-03-25 06:28:00,1.78456714228e-06,1,1,-7.26154208196e-05,58.0,0.999866259514,1.00002732735,0.000161063438995,0.00019528294917
2016-03-25 06:30:00,0.000100651222035,1,1,1.7843284734e-06,59.0,0.999868043842,1.00002732735,0.000159279159282,0.00019528294917
2016-03-25 06:31:00,-1.3717853675e-05,1,1,0.000100637940487,60.0,0.999968681783,1.00002732735,5.86439688883e-05,0.00019528294917
2016-03-25 06:32:00,-4.10643172678e-05,1,1,-1.37174240563e-05,61.0,0.999954964359,1.00002732735,7.2361018094e-05,0.00019528294917
2016-03-25 06:33:00,-1.23358813341e-05,1,1,-4.10624679099e-05,62.0,0.999913901891,1.00002732735,0.000113422363906,0.00019528294917
2016-03-25 06:34:00,-4.410868436e-05,1,1,-1.2334819238e-05,63.0,0.999901567072,1.00002732735,0.000125756846075,0.00019528294917
2016-03-25 06:35:00,9.53885076979e-06,1,1,-4.41043426131e-05,64.0,0.999857462729,1.00002732735,0.000169859983466,0.00019528294917
2016-03-25 06:36:00,3.32644352838e-06,1,1,9.53749112803e-06,65.0,0.99986700022,1.00002732735,0.000160322752965,0.00019528294917
2016-03-25 06:37:00,-2.1936262732e-06,1,1,3.32600111213e-06,66.0,0.999870326221,1.00002732735,0.000156996842742,0.00019528294917
2016-03-25 06:38:00,-1.80218276106e-05,1,1,-2.19334181739e-06,67.0,0.99986813288,1.00002732735,0.000159190124622,0.00019528294917
2016-03-25 06:39:00,-7.47352215036e-06,1,1,-1.80194511241e-05,68.0,0.999850113428,1.00002732735,0.000177209083336,0.00019528294917
2016-03-25 06:47:00,-2.04313346824e-06,1,1,-7.47240196975e-06,69.0,0.999842641026,1.00002732735,0.00018468128111,0.00019528294917
2016-03-25 06:48:00,-8.76457623384e-06,1,1,-2.04281196285e-06,70.0,0.999840598215,1.00002732735,0.00018672403725,0.00019528294917
2016-03-25 06:49:00,-3.14322944711e-05,1,1,-8.76317914474e-06,71.0,0.999831835035,1.00002732735,0.000195486976927,0.000195486976927
2016-03-25 06:50:00,-2.04893669385e-05,1,1,-3.14270086604e-05,72.0,0.999800408027,1.00002732735,0.000226913126794,0.000226913126794
2016-03-25 06:53:00,-8.85495383377e-05,1,1,-2.04852774253e-05,73.0,0.999779922749,1.00002732735,0.000247397844426,0.000247397844426
2016-03-25 06:54:00,-1.46287441647e-05,1,1,-8.85300505987e-05,74.0,0.999691392699,1.00002732735,0.000335925475799,0.000335925475799
2016-03-25 06:55:00,5.93324666496e-05,1,1,-1.46242296274e-05,75.0,0.999676768469,1.00002732735,0.000350549305796,0.000350549305796
2016-03-25 06:56:00,-3.31183517634e-05,1,1,5.93132885256e-05,76.0,0.999736081758,1.00002732735,0.000291237638101,0.000350549305796
2016-03-25 06:57:00,-1.44310908789e-05,1,1,-3.31096112262e-05,77.0,0.999702972146,1.00002732735,0.000324346344554,0.000350549305796
2016-03-25 06:58:00,3.95437866901e-05,1,1,-1.44268044429e-05,78.0,0.999688545342,1.00002732735,0.000338772754761,0.000350549305796
2016-03-25 06:59:00,1.07934409886e-05,1,1,3.95314705936e-05,79.0,0.999728076813,1.00002732735,0.000299242364429,0.000350549305796
2016-03-25 07:00:00,-2.47189331371e-05,1,1,1.07905060018e-05,80.0,0.999738867319,1.00002732735,0.000288452153295,0.000350549305796
2016-03-25 07:01:00,6.46303713467e-06,1,1,-2.47124782158e-05,81.0,0.99971415484,1.00002732735,0.000313163956202,0.000350549305796
2016-03-25 07:02:00,6.22027949563e-06,1,1,6.46118970679e-06,82.0,0.99972061603,1.00002732735,0.000306702943058,0.000350549305796
2016-03-25 07:03:00,1.08800318554e-05,1,1,6.21854164925e-06,83.0,0.999726834572,1.00002732735,0.00030048457134,0.000350549305796
2016-03-25 07:04:00,1.85494652374e-05,1,1,1.08770598069e-05,84.0,0.999737711631,1.00002732735,0.000289607808767,0.000350549305796
2016-03-25 07:06:00,-7.97801955843e-06,1,1,1.85445999284e-05,85.0,0.999756256231,1.00002732735,0.000271063715599,0.000350549305796
2016-03-25 07:07:00,1.31891062675e-05,1,1,-7.97607496588e-06,86.0,0.999748280156,1.00002732735,0.000279039572606,0.000350549305796
2016-03-25 07:08:00,-7.60060274814e-06,1,1,1.31857863077e-05,87.0,0.999761465943,1.00002732735,0.000265854146621,0.000350549305796
2016-03-25 07:09:00,-5.23613488083e-06,1,1,-7.59878974553e-06,88.0,0.999753867153,1.00002732735,0.000273452728717,0.000350549305796
2016-03-25 07:10:00,6.43295142835e-06,1,1,-5.23484609605e-06,89.0,0.999748632307,1.00002732735,0.000278687431763,0.000350549305796
2016-03-25 07:11:00,-1.28226101604e-06,1,1,6.43133439219e-06,90.0,0.999755063641,1.00002732735,0.000272256273117,0.000350549305796
2016-03-25 07:12:00,-1.07377309877e-05,1,1,-1.2819469437e-06,91.0,0.999753781694,1.00002732735,0.00027353818503,0.000350549305796
2016-03-25 07:13:00,-4.11444468874e-06,1,1,-1.07350871618e-05,92.0,0.999743046607,1.00002732735,0.000284272978838,0.000350549305796
2016-03-25 07:14:00,-2.10955039067e-05,1,1,-4.11338746822e-06,93.0,0.99973893322,1.00002732735,0.000288386253901,0.000350549305796
2016-03-25 07:15:00,2.58356894014e-06,1,1,-2.10899965714e-05,94.0,0.999717843223,1.00002732735,0.000309475674155,0.000350549305796
2016-03-25 07:16:00,1.40623237309e-06,1,1,2.58283996865e-06,95.0,0.999720426063,1.00002732735,0.000306892904766,0.000350549305796
2016-03-25 07:18:00,1.81673782447e-06,1,1,1.40583922717e-06,96.0,0.999721831902,1.00002732735,0.000305487103956,0.000350549305796
2016-03-25 07:20:00,-5.17327710436e-06,1,1,1.81623246596e-06,97.0,0.999723648135,1.00002732735,0.000303670921121,0.000350549305796
2016-03-25 07:22:00,1.76962603835e-05,1,1,-5.17184745958e-06,98.0,0.999718476287,1.00002732735,0.000308842627252,0.000350549305796
2016-03-25 07:25:00,-8.25172409435e-06,1,1,1.76912784665e-05,99.0,0.999736167566,1.00002732735,0.000291151832228,0.000350549305796
2016-03-25 07:26:00,3.5565609503e-06,1,1,-8.2495470219e-06,100.0,0.999727918019,1.00002732735,0.000299401153818,0.000350549305796
2016-03-25 07:27:00,2.34459658794e-06,1,1,3.55559327415e-06,101.0,0.999731473612,1.00002732735,0.000295845657706,0.000350549305796
2016-03-25 07:31:00,5.55256705243e-05,1,1,2.34396700189e-06,102.0,0.999733817579,1.00002732735,0.000293501754757,0.000350549305796
2016-03-25 07:32:00,1.63388115861e-05,1,1,5.55108905669e-05,103.0,0.99978932847,1.00002732735,0.000237992381114,0.000350549305796
2016-03-25 07:33:00,-4.35344103269e-06,1,1,1.63353694637e-05,104.0,0.999805663839,1.00002732735,0.000221657458041,0.000350549305796
2016-03-25 07:34:00,2.4298570949e-05,1,1,-4.35259500167e-06,105.0,0.999801311244,1.00002732735,0.000226009934101,0.000350549305796
2016-03-25 07:35:00,-2.44528368242e-05,1,1,2.42937430962e-05,106.0,0.999825604987,1.00002732735,0.00020171685487,0.000350549305796
2016-03-25 07:36:00,-3.87406893686e-05,1,1,-2.44485723714e-05,107.0,0.999801156415,1.00002732735,0.000226164759145,0.000350549305796
2016-03-25 07:37:00,-2.90225677894e-06,1,1,-3.87329860311e-05,108.0,0.999762423429,1.00002732735,0.000264896686735,0.000350549305796
2016-03-25 07:41:00,1.87355589887e-05,1,1,-2.90156727072e-06,109.0,0.999759521862,1.00002732735,0.000267798174716,0.000350549305796
2016-03-25 07:42:00,3.88524610188e-05,1,1,1.87310534964e-05,110.0,0.999778252915,1.00002732735,0.000249067633076,0.000350549305796
2016-03-25 07:43:00,1.42520494546e-05,1,1,3.88438455988e-05,111.0,0.999817096761,1.00002732735,0.000210224848947,0.000350549305796
2016-03-25 07:44:00,8.08723238828e-06,1,1,1.42494427086e-05,112.0,0.999831346203,1.00002732735,0.000195975795628,0.000350549305796
2016-03-25 07:46:00,-5.19352595193e-05,1,1,8.08586844583e-06,113.0,0.999839432072,1.00002732735,0.000187890148141,0.000350549305796
2016-03-25 07:47:00,3.78938853123e-05,1,1,-5.19269203823e-05,114.0,0.999787505151,1.00002732735,0.000239815649537,0.000350549305796
2016-03-25 07:48:00,3.69151676221e-06,1,1,3.78858330568e-05,115.0,0.999825390984,1.00002732735,0.000201930851771,0.000350549305796
2016-03-25 07:49:00,3.09993613662e-05,1,1,3.6908721901e-06,116.0,0.999829081857,1.00002732735,0.00019824008044,0.000350549305796
2016-03-25 07:50:00,-8.94341375188e-06,1,1,3.09940630129e-05,117.0,0.99986007592,1.00002732735,0.00016724686439,0.000350549305796
2016-03-25 07:51:00,7.04934023033e-06,1,1,-8.94216235294e-06,118.0,0.999851133757,1.00002732735,0.000176188782384,0.000350549305796
2016-03-25 07:52:00,7.12462856473e-06,1,1,7.04829082154e-06,119.0,0.999858182048,1.00002732735,0.000169140684168,0.000350549305796
2016-03-25 07:53:00,-1.37872210035e-05,1,1,7.1236181645e-06,120.0,0.999865305666,1.00002732735,0.000162017260668,0.000350549305796
2016-03-25 07:54:00,9.1294535781e-07,1,1,-1.3785363943e-05,121.0,0.999851520302,1.00002732735,0.000175802247904,0.000350549305796
2016-03-25 07:58:00,-3.53905867094e-05,1,1,9.12809803959e-07,122.0,0.999852433112,1.00002732735,0.000174889463044,0.000350549305796
2016-03-25 08:00:00,1.40050235258e-05,1,1,-3.53853642307e-05,123.0,0.999817047748,1.00002732735,0.000210273860312,0.000350549305796
2016-03-25 08:01:00,3.23529971427e-05,1,1,1.40024612752e-05,124.0,0.999831050209,1.00002732735,0.000196271781677,0.000350549305796
2016-03-25 08:02:00,5.0900009703e-06,1,1,3.23475311106e-05,125.0,0.99986339774,1.00002732735,0.000163925134515,0.000350549305796
2016-03-25 08:05:00,-4.53703736405e-06,1,1,5.08930566467e-06,126.0,0.999868487046,1.00002732735,0.000158835967923,0.000350549305796
2016-03-25 08:13:00,3.00654558333e-05,1,1,-4.53644068486e-06,127.0,0.999863950605,1.00002732735,0.000163372284643,0.000350549305796
2016-03-25 08:14:00,-3.7946756177e-05,1,1,3.00613654462e-05,128.0,0.999894011971,1.00002732735,0.000133311740672,0.000350549305796
2016-03-25 08:15:00,-5.18274474222e-05,1,1,-3.79427342751e-05,129.0,0.999856069236,1.00002732735,0.000171253438101,0.000350549305796
2016-03-25 08:16:00,3.28838292895e-05,1,1,-5.18199878581e-05,130.0,0.999804249249,1.00002732735,0.000223072009894,0.000350549305796
2016-03-25 08:17:00,-1.05749468566e-05,1,1,3.28773922552e-05,131.0,0.999837126641,1.00002732735,0.000190195516067,0.000350549305796
2016-03-25 08:18:00,3.64113068496e-05,1,1,-1.05732244795e-05,132.0,0.999826553416,1.00002732735,0.000200768451616,0.000350549305796
2016-03-25 08:19:00,-5.41758835804e-05,1,1,3.64049914328e-05,133.0,0.999862958408,1.00002732735,0.000164364455008,0.000350549305796
2016-03-25 08:20:00,-1.41687149881e-05,1,1,-5.4168459231e-05,134.0,0.999808789949,1.00002732735,0.000218531433999,0.000350549305796
2016-03-25 08:21:00,1.00481646429e-05,1,1,-1.41660057874e-05,135.0,0.999794623943,1.00002732735,0.000232697052677,0.000350549305796
2016-03-25 08:22:00,1.41878654478e-05,1,1,1.00461009905e-05,136.0,0.999804670044,1.00002732735,0.000222651226213,0.000350549305796
2016-03-25 08:23:00,4.78693328398e-05,1,1,1.41850941327e-05,137.0,0.999818855138,1.00002732735,0.00020846651971,0.000350549305796
2016-03-25 08:24:00,2.25465153386e-05,1,1,4.78606615561e-05,138.0,0.999866715799,1.00002732735,0.000160607166024,0.000350549305796
2016-03-25 08:25:00,7.89163261471e-06,1,1,2.25435102444e-05,139.0,0.99988925931,1.00002732735,0.000138064271817,0.000350549305796
2016-03-25 08:26:00,-1.10828734062e-05,1,1,7.89075868987e-06,140.0,0.999897150068,1.00002732735,0.000130173728755,0.000350549305796
2016-03-25 08:27:00,-7.29809613968e-06,1,1,-1.10817335334e-05,141.0,0.999886068335,1.00002732735,0.000141255159462,0.000350549305796
2016-03-25 08:28:00,-3.02556017899e-05,1,1,-7.29726465543e-06,142.0,0.99987877107,1.00002732735,0.000148552224708,0.000350549305796
2016-03-25 08:29:00,0.000101705422615,1,1,-3.02519339357e-05,143.0,0.999848519136,1.00002732735,0.000178803331961,0.000350549305796
2016-03-25 08:30:00,-5.27177322965e-05,1,1,0.00010169001619,144.0,0.999950209152,1.00002732735,7.71160946142e-05,0.000350549305796
2016-03-25 08:31:00,0.000113980235725,1,1,-5.27151074359e-05,145.0,0.999897494045,1.00002732735,0.000129829761525,0.000350549305796
2016-03-25 08:32:00,-4.53570761606e-05,1,1,0.000113968552072,146.0,1.0000114626,1.00002732735,1.58643238272e-05,0.000350549305796
2016-03-25 08:33:00,-2.19209802777e-05,1,1,-4.53575960705e-05,147.0,0.999966105001,1.00002732735,6.12206804284e-05,0.000350549305796
2016-03-25 08:34:00,1.4467584523e-05,1,1,-2.19202372661e-05,148.0,0.999944184764,1.00002732735,8.31403186888e-05,0.000350549305796
2016-03-25 08:35:00,6.30670143851e-06,1,1,1.44667770114e-05,149.0,0.999958651541,1.00002732735,6.86739370054e-05,0.000350549305796
2016-03-25 08:36:00,-7.8667779618e-06,1,1,6.30644066612e-06,150.0,0.999964957981,1.00002732735,6.23676686729e-05,0.000350549305796
2016-03-25 08:37:00,-7.4672242543e-06,1,1,-7.86650229402e-06,151.0,0.999957091479,1.00002732735,7.02339560021e-05,0.000350549305796
2016-03-25 08:39:00,3.59945668498e-05,1,1,-7.46690384675e-06,152.0,0.999949624575,1.00002732735,7.77006558037e-05,0.000350549305796
2016-03-25 08:40:00,-6.81920823767e-06,1,1,3.59927536082e-05,153.0,0.999985617329,1.00002732735,4.17088857554e-05,0.000350549305796
2016-03-25 08:41:00,-1.11862317136e-05,1,1,-6.81911015925e-06,154.0,0.999978798219,1.00002732735,4.85278095714e-05,0.000350549305796
2016-03-25 08:42:00,8.4644346228e-06,1,1,-1.11859945455e-05,155.0,0.999967612224,1.00002732735,5.97134984417e-05,0.000350549305796
2016-03-25 08:44:00,-5.77692509604e-06,1,1,8.46416047859e-06,156.0,0.999976076385,1.00002732735,5.12495692598e-05,0.000350549305796
2016-03-25 08:46:00,2.81358501291e-05,1,1,-5.7767868911e-06,157.0,0.999970299598,1.00002732735,5.70261982909e-05,0.000350549305796
2016-03-25 08:47:00,2.37916334908e-06,1,1,2.8135014483e-05,158.0,0.999998434612,1.00002732735,2.88919526424e-05,0.000350549305796
2016-03-25 08:48:00,-1.46289869442e-05,1,1,2.37915962477e-06,159.0,1.00000081377,1.00002732735,2.65128580318e-05,0.000350549305796
2016-03-25 08:49:00,1.59703174665e-05,1,1,-1.46289988488e-05,160.0,0.999986184773,1.00002732735,4.11414571198e-05,0.000350549305796
2016-03-25 08:50:00,-1.44756067988e-05,1,1,1.5970096833e-05,161.0,1.00000215487,1.00002732735,2.51717966955e-05,0.000350549305796
2016-03-25 08:51:00,-3.1923521843e-05,1,1,-1.44756379918e-05,162.0,0.999987679232,1.00002732735,3.96470391173e-05,0.000350549305796
2016-03-25 08:52:00,-1.7398512334e-05,1,1,-3.19231285207e-05,163.0,0.999955756103,1.00002732735,7.15692952872e-05,0.000350549305796
2016-03-25 08:54:00,-1.95736206796e-05,1,1,-1.73977425561e-05,164.0,0.999938358361,1.00002732735,8.8966562422e-05,0.000350549305796
2016-03-25 08:57:00,7.52262263166e-05,1,1,-1.95724141295e-05,165.0,0.999918785947,1.00002732735,0.000108538441704,0.000350549305796
2016-03-25 09:01:00,-6.33825680904e-05,1,1,7.52201168898e-05,166.0,0.999994006064,1.00002732735,3.33203803246e-05,0.000350549305796
2016-03-25 09:02:00,5.26667578031e-05,1,1,-6.33821881793e-05,167.0,0.999930623875,1.00002732735,9.67008364836e-05,0.000350549305796
2016-03-25 09:04:00,-1.55676897021e-05,1,1,5.26631039876e-05,168.0,0.999983286979,1.00002732735,4.40391716001e-05,0.000350549305796
2016-03-25 09:05:00,4.39876378087e-06,1,1,-1.5567429519e-05,169.0,0.99996771955,1.00002732735,5.96061757139e-05,0.000350549305796
2016-03-25 09:06:00,4.01791351961e-05,1,1,4.3986217868e-06,170.0,0.999972118172,1.00002732735,5.52076741265e-05,0.000350549305796
2016-03-25 09:07:00,-7.18837139485e-06,1,1,4.01780149284e-05,171.0,1.00001229619,1.00002732735,1.50307571271e-05,0.000350549305796
2016-03-25 09:08:00,8.07564259751e-05,1,1,-7.1884597844e-06,172.0,1.00000510773,1.00002732735,2.22190204752e-05,0.000350549305796
2016-03-25 09:09:00,1.99964693896e-06,1,1,8.07568384568e-05,173.0,1.00008586457,1.00008586457,0.0,0.000350549305796
2016-03-25 09:10:00,-1.41462907419e-05,1,1,1.99981863777e-06,174.0,1.00008786438,1.00008786438,0.0,0.000350549305796
2016-03-25 09:11:00,5.37217610747e-08,1,1,-1.41475336971e-05,175.0,1.00007371685,1.00008786438,1.41462907419e-05,0.000350549305796
2016-03-25 09:12:00,-3.54087021025e-05,1,1,5.37257212737e-08,176.0,1.00007377058,1.00008786438,1.40925697408e-05,0.000350549305796
2016-03-25 09:14:00,-2.77255223831e-05,1,1,-3.54113142228e-05,177.0,1.00003835926,1.00008786438,4.95007728438e-05,0.000350549305796
2016-03-25 09:16:00,4.58993364913e-05,1,1,-2.77265859137e-05,178.0,1.00001063268,1.00008786438,7.72249227921e-05,0.000350549305796
2016-03-25 09:18:00,-5.53975450656e-05,1,1,4.5899824524e-05,179.0,1.0000565325,1.00008786438,3.13291308735e-05,0.000350549305796
2016-03-25 09:19:00,1.02221666698e-05,1,1,-5.54006768273e-05,180.0,1.00000113182,1.00008786438,8.6724940382e-05,0.000350549305796
2016-03-25 09:21:00,2.03434460597e-05,1,1,1.02221782395e-05,181.0,1.000011354,1.00008786438,7.65036602291e-05,0.000350549305796
2016-03-25 09:24:00,2.06636516487e-05,1,1,2.03436770393e-05,182.0,1.00003169768,1.00008786438,5.61617705175e-05,0.000350549305796
2016-03-25 09:25:00,-4.5415501618e-05,1,1,2.06643066385e-05,183.0,1.00005236199,1.00008786438,3.54992793761e-05,0.000350549305796
2016-03-25 09:26:00,-9.17133423677e-07,1,1,-4.54178796639e-05,184.0,1.00000694411,1.00008786438,8.09131687765e-05,0.000350549305796
2016-03-25 09:27:00,1.3587268927e-05,1,1,-9.17139792348e-07,185.0,1.00000602697,1.00008786438,8.1830227992e-05,0.000350549305796
2016-03-25 09:28:00,1.82300152996e-05,1,1,1.3587350817e-05,186.0,1.00001961432,1.00008786438,6.82440709144e-05,0.000350549305796
2016-03-25 09:29:00,3.13135257725e-05,1,1,1.82303728689e-05,187.0,1.00003784469,1.00008786438,5.00152997053e-05,0.000350549305796
2016-03-25 09:34:00,9.83025798121e-06,1,1,3.13147108231e-05,188.0,1.0000691594,1.00008786438,1.87033400882e-05,0.000350549305796
2016-03-25 09:39:00,-1.77564876302e-06,1,1,9.83093783596e-06,189.0,1.00007899034,1.00008786438,8.87326596563e-06,0.000350549305796
2016-03-25 09:42:00,1.78679400195e-05,1,1,-1.77578902212e-06,190.0,1.00007721455,1.00008786438,1.06488989728e-05,0.000350549305796
