dates,signals,gainAhead,prior_index
2001-04-12,-1.0,-0.011577897199,496
2001-04-16,-1.0,0.0102800726051,497
2001-04-17,-1.0,0.0445050793384,498
2001-04-18,-1.0,0.00789319272412,499
2001-04-19,-1.0,-0.000446595902483,500
2001-04-20,-1.0,-0.0178797960698,501
2001-04-23,-1.0,-0.0124293234549,502
2001-04-24,-1.0,0.011631541714,503
2001-04-25,-1.0,0.00785493576191,504
2001-04-26,-1.0,0.0194439513982,505
2001-04-27,-1.0,-0.00808034442369,506
2001-04-30,-1.0,0.0136673714445,507
2001-05-01,-1.0,0.00196776021661,508
2001-05-02,-1.0,-0.0182328080567,509
2001-05-03,-1.0,0.0203237395681,510
2001-05-04,-1.0,-0.00675204090435,511
2001-05-07,1.0,-0.00276339060131,512
2001-05-08,-1.0,-0.00574002818552,513
2001-05-09,-1.0,0.00535909094529,514
2001-05-10,-1.0,-0.00645524102207,515
2001-05-11,-1.0,-0.00131538038409,516
2001-05-14,-1.0,0.00498108146942,517
2001-05-15,-1.0,0.0232251505187,518
2001-05-16,-1.0,0.00459548834826,519
2001-05-17,1.0,0.00177724202946,520
2001-05-18,1.0,0.014825213662,521
2001-05-21,-1.0,-0.000737272547619,522
2001-05-22,1.0,-0.0196015790795,523
2001-05-23,1.0,0.00574124072867,524
2001-05-24,1.0,-0.0113243643545,525
2001-05-25,1.0,-0.0110639493149,526
2001-05-29,1.0,-0.0121345052309,527
2001-05-30,1.0,0.00273145485911,528
2001-05-31,1.0,0.0100039824771,529
2001-06-01,-1.0,0.0013800608804,530
2001-06-04,-1.0,0.0138052149534,531
2001-06-05,-1.0,-0.0084981434586,532
2001-06-06,-1.0,0.000814791601379,533
2001-06-07,1.0,0.0012994739479,534
2001-06-08,-1.0,-0.0105855679775,535
2001-06-11,-1.0,-0.00136698378583,536
2001-06-12,-1.0,-0.00881447663056,537
2001-06-13,-1.0,-0.0249143842451,538
2001-06-14,1.0,0.00517405115106,539
2001-06-15,1.0,-0.00694738556768,540
2001-06-18,-1.0,0.00632345583833,541
2001-06-19,-1.0,0.00198047237934,542
2001-06-20,1.0,0.0107775274319,543
2001-06-21,-1.0,-0.00711377206959,544
2001-06-22,1.0,-0.00724578949928,545
2001-06-25,-1.0,-0.00494742342107,546
2001-06-26,1.0,0.00213321081046,547
2001-06-27,1.0,0.00245615758707,548
2001-06-28,-1.0,0.00397739337809,549
2001-06-29,-1.0,0.0101603364544,550
2001-07-02,-1.0,0.00335002979594,551
2001-07-03,-1.0,-0.0178580027931,552
2001-07-05,1.0,-0.0241891328686,553
2001-07-06,-1.0,0.00117244093829,554
2001-07-09,1.0,-0.00631540205271,555
2001-07-10,-1.0,0.000665016751688,556
2001-07-11,-1.0,0.0224104716799,557
2001-07-12,-1.0,0.0106634193702,558
2001-07-13,1.0,-0.0154925793557,559
2001-07-16,1.0,0.00863309352518,560
2001-07-17,1.0,-0.00638660698182,561
2001-07-18,-1.0,0.00949709146417,562
2001-07-19,-1.0,-0.00678403870989,563
2001-07-20,1.0,-0.0188617136838,564
2001-07-23,1.0,-0.00784238072871,565
2001-07-24,1.0,0.0068053665176,566
2001-07-25,1.0,0.0139553629906,567
2001-07-26,-1.0,-0.00207857166518,568
2001-07-27,-1.0,0.0057590971329,569
2001-07-30,-1.0,0.003679898349,570
2001-07-31,1.0,0.00104402153808,571
2001-08-01,-1.0,0.0080642512236,572
2001-08-02,-1.0,-0.00544177786467,573
2001-08-03,1.0,-0.0147928509411,574
2001-08-06,1.0,0.00531260392418,575
2001-08-07,1.0,-0.0179707076638,576
2001-08-08,1.0,0.0032085291294,577
2001-08-09,-1.0,0.000721918624661,578
2001-08-10,1.0,0.00156862087188,579
2001-08-13,-1.0,-0.00153266331658,580
2001-08-14,1.0,-0.0100824546835,581
2001-08-15,1.0,0.00357581663348,582
2001-08-16,1.0,-0.0157636549389,583
2001-08-17,1.0,0.00642532383975,584
2001-08-20,1.0,-0.0147290720173,585
2001-08-21,1.0,0.0107966883235,586
2001-08-22,1.0,-0.00468165595392,587
2001-08-23,1.0,0.0189522925051,588
2001-08-24,-1.0,-0.00297056440724,589
2001-08-27,1.0,-0.0170808504875,590
2001-08-28,-1.0,-0.00671684205088,591
2001-08-29,-1.0,-0.0214918592756,592
2001-08-30,-1.0,0.00539573125892,593
2001-08-31,1.0,-0.00569283372696,594
2001-09-04,1.0,0.00333244704423,595
2001-09-05,-1.0,-0.0233909863435,596
2001-09-06,1.0,-0.0136579894716,597
2001-09-07,1.0,0.0123248477735,598
2001-09-10,1.0,-0.00304369881875,599
2001-09-11,-1.0,-0.0547721160137,600
2001-09-17,1.0,0.000769023724382,601
2001-09-18,1.0,-0.0231970645868,602
2001-09-19,1.0,-0.0337093015252,603
2001-09-20,1.0,-0.0124459370071,604
2001-09-21,1.0,0.0366336225552,605
2001-09-24,1.0,0.00970207859081,606
2001-09-25,-1.0,-0.000127986768137,607
2001-09-26,-1.0,0.00610476565577,608
2001-09-27,-1.0,0.0206596202779,609
2001-09-28,1.0,-0.00387377626066,610
2001-10-01,1.0,0.0151799551436,611
2001-10-02,1.0,0.0163278464689,612
2001-10-03,1.0,0.00212714347023,613
2001-10-04,-1.0,-0.00168506898542,614
2001-10-05,-1.0,-0.00436432814525,615
2001-10-08,-1.0,-0.00591017655599,616
2001-10-09,-1.0,0.0199276386455,617
2001-10-10,-1.0,0.0151872072721,618
2001-10-11,1.0,-0.004413383928,619
2001-10-12,1.0,-0.00312591400994,620
2001-10-15,1.0,0.00401591696771,621
2001-10-16,-1.0,-0.0168943600234,622
2001-10-17,-1.0,-0.00286101770487,623
2001-10-18,-1.0,0.000372626832858,624
2001-10-19,1.0,0.0165384687017,625
2001-10-22,-1.0,-0.00185962148,626
2001-10-23,-1.0,-0.00513037013923,627
2001-10-24,-1.0,0.0186439114391,628
2001-10-25,-1.0,-0.00218255585441,629
2001-10-26,-1.0,-0.0236522054819,630
2001-10-29,-1.0,-0.0158309628721,631
2001-10-30,-1.0,0.00258805527482,632
2001-10-31,-1.0,0.018380517217,633
2001-11-01,-1.0,0.00753034339846,634
2001-11-02,-1.0,0.0119089156184,635
2001-11-05,-1.0,0.0151623762556,636
2001-11-06,-1.0,-0.000178766155991,637
2001-11-07,-1.0,0.00371900087611,638
2001-11-08,-1.0,0.00163884781873,639
2001-11-09,-1.0,-0.00569990574259,640
2001-11-12,-1.0,0.0224831644562,641
2001-11-13,-1.0,0.00104083756811,642
2001-11-14,1.0,0.00212319790301,643
2001-11-15,-1.0,-0.00661766629175,644
2001-11-16,-1.0,0.0120771674829,645
2001-11-19,-1.0,-0.00842077877027,646
2001-11-20,1.0,-0.00525629925047,647
2001-11-21,-1.0,0.0137333169213,648
2001-11-23,1.0,0.0039462272333,649
2001-11-26,-1.0,-0.00721351129541,650
2001-11-27,-1.0,-0.0209101983989,651
2001-11-28,-1.0,0.0172151763733,652
2001-11-29,1.0,-0.00548692050955,653
2001-11-30,-1.0,-0.00806494122608,654
2001-12-03,-1.0,0.0174921174762,655
2001-12-04,-1.0,0.0156855235326,656
2001-12-05,-1.0,0.00458499378669,657
2001-12-06,-1.0,-0.011499744071,658
2001-12-07,-1.0,-0.0141966998067,659
2001-12-10,-1.0,-0.00448230278305,660
2001-12-11,-1.0,0.00153014114233,661
2001-12-12,-1.0,-0.0170253492436,662
2001-12-13,-1.0,0.00800357302367,663
2001-12-14,1.0,0.0107225776722,664
2001-12-17,1.0,0.00502384793435,665
2001-12-18,1.0,0.00879358626526,666
2001-12-19,1.0,-0.0132137637607,667
2001-12-20,1.0,0.00933318143179,668
2001-12-21,1.0,-0.00561758730269,669
2001-12-24,-1.0,0.0068368157727,670
2001-12-26,-1.0,0.00652155060272,671
2001-12-27,-1.0,-0.00161120780273,672
2001-12-28,-1.0,-0.00711111111111,673
2001-12-31,1.0,0.00433720697778,674
2002-01-02,1.0,0.00865426222415,675
2002-01-03,-1.0,0.00738738738739,676
2002-01-04,-1.0,-0.0085681920774,677
2002-01-07,-1.0,-0.00290365534127,678
2002-01-08,-1.0,-0.00460940663582,679
2002-01-09,-1.0,0.00379115742824,680
2002-01-10,-1.0,-0.0102871432267,681
2002-01-11,-1.0,-0.00550632966535,682
2002-01-14,-1.0,0.00542292697884,683
2002-01-15,-1.0,-0.0217141263811,684
2002-01-16,-1.0,0.00823891976628,685
2002-01-17,-1.0,-0.00170499218177,686
2002-01-18,1.0,-0.00426533574033,687
2002-01-22,-1.0,0.00232843355077,688
2002-01-23,1.0,0.0042115902965,689
2002-01-24,-1.0,-0.00243689243239,690
2002-01-25,-1.0,0.00413336519653,691
2002-01-28,-1.0,-0.0296165711767,692
2002-01-29,-1.0,0.0170587700972,693
2002-01-30,1.0,0.0149149757073,694
2002-01-31,1.0,-0.0129182139777,695
2002-02-01,-1.0,-0.0284657216725,696
2002-02-04,1.0,-0.000394578672564,697
2002-02-05,1.0,-0.00735307617456,698
2002-02-06,1.0,-0.00666771475868,699
2002-02-07,-1.0,0.0195695080624,700
2002-02-08,-1.0,0.0133407600855,701
2002-02-11,-1.0,-0.00373958098671,702
2002-02-12,-1.0,0.0114779305355,703
2002-02-13,1.0,-0.00141287143764,704
2002-02-14,-1.0,-0.00805938874014,705
2002-02-15,-1.0,-0.0252051529733,706
2002-02-19,1.0,0.0189018235027,707
2002-02-20,1.0,-0.0186693328486,708
2002-02-21,1.0,0.0104755200711,709
2002-02-22,1.0,0.0184698021027,710
2002-02-25,-1.0,-0.00331197350421,711
2002-02-26,-1.0,0.00260059235715,712
2002-02-27,-1.0,-0.00522371928813,713
2002-02-28,-1.0,0.0269800456307,714
2002-03-01,-1.0,0.0149428732633,715
2002-03-04,-1.0,-0.00139845561858,716
2002-03-05,-1.0,0.009811596472,717
2002-03-06,-1.0,0.00238599755371,718
2002-03-07,-1.0,0.00198503063478,719
2002-03-08,-1.0,0.00216119792113,720
2002-03-11,-1.0,0.00400499768942,721
2002-03-12,-1.0,-0.0156066210941,722
2002-03-13,1.0,0.00101306595319,723
2002-03-14,-1.0,0.00843367241021,724
2002-03-15,-1.0,0.000463189315766,725
2002-03-18,-1.0,0.00634447045106,726
2002-03-19,-1.0,-0.0160678838273,727
2002-03-20,1.0,-0.00320371284343,728
2002-03-21,-1.0,-0.000547250284483,729
2002-03-22,-1.0,-0.0110639851205,730
2002-03-25,1.0,0.00261018587687,731
2002-03-26,-1.0,0.00520678108729,732
2002-03-27,-1.0,0.00456067529387,733
2002-03-28,-1.0,-0.00721360428476,734
2002-04-01,-1.0,-0.0014689423615,735
2002-04-02,-1.0,-0.00766199649737,736
2002-04-03,-1.0,-0.00961835429076,737
2002-04-04,1.0,0.000294025927741,738
2002-04-05,-1.0,0.000890725763352,739
2002-04-08,-1.0,-0.0060871422469,740
2002-04-09,-1.0,0.0120160452706,741
2002-04-10,-1.0,-0.0209686266877,742
2002-04-11,-1.0,0.00356058415269,743
2002-04-12,-1.0,-0.00548401620891,744
2002-04-15,-1.0,0.0212783296059,745
2002-04-16,-1.0,-0.00204803574753,746
2002-04-17,-1.0,-0.00557924662402,747
2002-04-18,-1.0,0.00708465854269,748
2002-04-19,-1.0,-0.0149390108672,749
2002-04-22,-1.0,-0.00484505723111,750
2002-04-23,-1.0,-0.0111671176348,751
2002-04-24,-1.0,0.000704682938436,752
2002-04-25,-1.0,-0.0201196202879,753
2002-04-26,-1.0,-0.0075597782465,754
2002-04-29,1.0,0.0148303490822,755
2002-04-30,-1.0,0.00838638532892,756
2002-05-01,-1.0,-0.00514620742892,757
2002-05-02,-1.0,-0.00896007685344,758
2002-05-03,-1.0,-0.0228077697413,759
2002-05-06,-1.0,-0.0016310412911,760
2002-05-07,-1.0,0.0377185439954,761
2002-05-08,1.0,-0.0126498370436,762
2002-05-09,-1.0,-0.0160195442169,763
2002-05-10,1.0,0.0240888501412,764
2002-05-13,1.0,0.0162860421216,765
2002-05-14,1.0,-0.00167534690607,766
2002-05-15,-1.0,0.00288205464959,767
2002-05-16,-1.0,0.00501091305929,768
2002-05-17,1.0,-0.00876835790102,769
2002-05-20,-1.0,-0.010644319074,770
2002-05-21,-1.0,0.00549937255481,771
2002-05-22,-1.0,0.00794699555849,772
2002-05-23,-1.0,-0.0151495839327,773
2002-05-24,-1.0,-0.007340026254,774
2002-05-28,1.0,-0.0049264295027,775
2002-05-29,-1.0,-0.00145997697729,776
2002-05-30,-1.0,-0.00177140447069,777
2002-05-31,-1.0,-0.0266182186919,778
2002-06-03,1.0,0.00292270741094,779
2002-06-04,-1.0,0.00840594764076,780
2002-06-05,-1.0,-0.0169960323516,781
2002-06-06,-1.0,-0.00318242679448,782
2002-06-07,-1.0,0.00980163133407,783
2002-06-10,-1.0,-0.0199142127331,784
2002-06-11,-1.0,0.00487809675548,785
2002-06-12,-1.0,-0.00816246635674,786
2002-06-13,-1.0,-0.000621663492565,787
2002-06-14,-1.0,0.0188589822074,788
2002-06-17,-1.0,0.0149726712408,789
2002-06-18,1.0,-0.0252451471838,790
2002-06-19,-1.0,-0.0144187914467,791
2002-06-20,1.0,-0.0158720693322,792
2002-06-21,1.0,0.00735205009089,793
2002-06-24,1.0,-0.0230781569555,794
2002-06-25,1.0,-0.00187796317961,795
2002-06-26,1.0,0.0192776286974,796
2002-06-27,1.0,-0.0017147814158,797
2002-06-28,1.0,-0.0215221081562,798
2002-07-01,-1.0,-0.0190421115678,799
2002-07-02,-1.0,0.00424237320252,800
2002-07-03,1.0,0.0387748042391,801
2002-07-05,1.0,-0.0135525147332,802
2002-07-08,1.0,-0.0223113357135,803
2002-07-09,1.0,-0.0376888628469,804
2002-07-10,1.0,0.00948135261498,805
2002-07-11,1.0,-0.0114711014412,806
2002-07-12,1.0,0.00341044052431,807
2002-07-15,1.0,-0.0181887284179,808
2002-07-16,1.0,-9.95410053642e-05,809
2002-07-17,-1.0,-0.0328960467226,810
2002-07-18,1.0,-0.0368286210998,811
2002-07-19,1.0,-0.0289151189854,812
2002-07-22,1.0,-0.0255083947809,813
2002-07-23,1.0,0.0590907379754,814
2002-07-24,1.0,-0.0053672985782,815
2002-07-25,1.0,0.014985645705,816
2002-07-26,1.0,0.0489642626606,817
2002-07-29,1.0,0.0103494187543,818
2002-07-30,1.0,0.00803968904343,819
2002-07-31,1.0,-0.0258821461528,820
2002-08-01,1.0,-0.0225099242151,821
2002-08-02,1.0,-0.0379574507361,822
2002-08-05,1.0,0.0341064447269,823
2002-08-06,1.0,0.0163052301983,824
2002-08-07,1.0,0.0320073942216,825
2002-08-08,1.0,0.00194602005727,826
2002-08-09,1.0,-0.00283611242924,827
2002-08-12,1.0,-0.0227423638778,828
2002-08-13,1.0,0.0417530151181,829
2002-08-14,-1.0,0.0111096617097,830
2002-08-15,1.0,-0.00430042789258,831
2002-08-16,1.0,0.0255468935582,832
2002-08-19,1.0,-0.0075489576753,833
2002-08-20,1.0,0.0114785228563,834
2002-08-21,1.0,0.0070585767476,835
2002-08-22,-1.0,-0.0139348872086,836
2002-08-23,-1.0,-0.00101394169835,837
2002-08-26,-1.0,-0.00873297809355,838
2002-08-27,-1.0,-0.0200516222616,839
2002-08-28,-1.0,-0.00487603125884,840
2002-08-29,1.0,0.00678114404462,841
2002-08-30,1.0,-0.0462900597501,842
2002-09-03,-1.0,0.0153549989179,843
2002-09-04,-1.0,-0.00722483368298,844
2002-09-05,1.0,0.0103172002305,845
2002-09-06,-1.0,0.00690110283426,846
2002-09-09,-1.0,0.0106861579818,847
2002-09-10,-1.0,-0.00312139363631,848
2002-09-11,-1.0,-0.0155014828943,849
2002-09-12,1.0,0.000291169718349,850
2002-09-13,1.0,0.000302280538731,851
2002-09-16,-1.0,-0.020593633881,852
2002-09-17,-1.0,-0.0105476070759,853
2002-09-18,-1.0,-0.025362360686,854
2002-09-19,1.0,-0.0025595753001,855
2002-09-20,-1.0,-0.0100626091502,856
2002-09-23,-1.0,-0.0130211458608,857
2002-09-24,-1.0,0.0242458141316,858
2002-09-25,-1.0,0.0145901347421,859
2002-09-26,-1.0,-0.0338973134887,860
2002-09-27,-1.0,-0.0126806108978,861
2002-09-30,-1.0,0.0488223748773,862
2002-10-01,-1.0,-0.0275087719298,863
2002-10-02,-1.0,-0.0159955741569,864
2002-10-03,1.0,-0.0169767043927,865
2002-10-04,1.0,-0.0179661564858,866
2002-10-07,1.0,0.0136483338398,867
2002-10-08,1.0,-0.0301141615248,868
2002-10-09,1.0,0.0348868655909,869
2002-10-10,-1.0,0.0440517670483,870
2002-10-11,-1.0,0.00259833134684,871
2002-10-14,-1.0,0.0488718229154,872
2002-10-15,-1.0,-0.0255471556971,873
2002-10-16,1.0,0.027112532713,874
2002-10-17,1.0,-0.00100785903563,875
2002-10-18,1.0,0.0219458834465,876
2002-10-21,1.0,-0.0116135902299,877
2002-10-22,-1.0,0.00562251700222,878
2002-10-23,1.0,-0.016594685683,879
2002-10-24,1.0,0.0170789832047,880
2002-10-25,1.0,-0.00419525801953,881
2002-10-28,-1.0,-0.0148461047183,882
2002-10-29,1.0,0.013818752559,883
2002-10-30,-1.0,-0.00831285969104,884
2002-10-31,-1.0,0.0141179664698,885
2002-11-01,-1.0,0.0123597260335,886
2002-11-04,-1.0,0.00617052691892,887
2002-11-05,-1.0,0.0201392995598,888
2002-11-06,1.0,-0.0283941472631,889
2002-11-07,1.0,-0.0156450258541,890
2002-11-08,1.0,-0.00964171867283,891
2002-11-11,1.0,0.00138270261693,892
2002-11-12,-1.0,0.00258049912286,893
2002-11-13,1.0,0.0158382533895,894
2002-11-14,1.0,0.012401929189,895
2002-11-15,-1.0,-0.014555114048,896
2002-11-18,1.0,0.00109160577437,897
2002-11-19,1.0,0.0234216792398,898
2002-11-20,-1.0,0.0180367257744,899
2002-11-21,-1.0,-0.00678143488755,900
2002-11-22,-1.0,-0.00206444953389,901
2002-11-25,-1.0,-0.0192757324024,902
2002-11-26,-1.0,0.0335303552987,903
2002-11-27,-1.0,-0.0045921296001,904
2002-11-29,-1.0,-0.00189017748446,905
2002-12-02,1.0,-0.0121756807361,906
2002-12-03,1.0,-0.00237200385586,907
2002-12-04,-1.0,-0.012203065966,908
2002-12-05,-1.0,0.000395673964653,909
2002-12-06,-1.0,-0.0264007910349,910
2002-12-09,1.0,0.0179875193247,911
2002-12-10,1.0,-0.000931150303178,912
2002-12-11,-1.0,-0.000454913621889,913
2002-12-12,-1.0,-0.0140088360012,914
2002-12-13,-1.0,0.0250157615059,915
2002-12-16,-1.0,-0.00924807240296,916
2002-12-17,-1.0,-0.0123941288635,917
2002-12-18,-1.0,-0.00757694811755,918
2002-12-19,-1.0,0.016106593071,919
2002-12-20,-1.0,-0.00290532643179,920
2002-12-23,-1.0,-0.00243374193404,921
2002-12-24,-1.0,-0.00292090066699,922
2002-12-26,-1.0,-0.0223581570234,923
2002-12-27,1.0,0.0082545951345,924
2002-12-30,-1.0,0.00157136025142,925
2002-12-31,-1.0,0.0336743974534,926
2003-01-02,-1.0,0.00233166890302,927
2003-01-03,-1.0,0.0173371079948,928
2003-01-06,-1.0,-0.00753931445089,929
2003-01-07,-1.0,-0.011400315166,930
2003-01-08,1.0,0.0179297759602,931
2003-01-09,-1.0,-0.00167392032139,932
2003-01-10,-1.0,0.00374288743212,933
2003-01-13,-1.0,-0.00242488252791,934
2003-01-14,-1.0,-0.00292773570433,935
2003-01-15,-1.0,-0.00871148095176,936
2003-01-16,-1.0,-0.00850384749913,937
2003-01-17,-1.0,-0.0201300848859,938
2003-01-21,1.0,-0.00994554700509,939
2003-01-22,1.0,0.00456818181818,940
2003-01-23,-1.0,-0.0248523789055,941
2003-01-24,1.0,-0.0172843802564,942
2003-01-27,1.0,0.0070471581184,943
2003-01-28,1.0,0.00924840585146,944
2003-01-29,-1.0,-0.0252610306501,945
2003-01-30,1.0,0.0190286681124,946
2003-01-31,1.0,0.00108742677408,947
2003-02-03,1.0,-0.00687955522332,948
2003-02-04,1.0,-0.00735060627801,949
2003-02-05,1.0,-0.00158764010332,950
2003-02-06,-1.0,-0.0145013528267,951
2003-02-07,-1.0,0.00727307757147,952
2003-02-10,1.0,-0.010747160789,953
2003-02-11,1.0,-0.0112143659895,954
2003-02-12,-1.0,0.0010632707185,955
2003-02-13,-1.0,0.0196801367354,956
2003-02-14,-1.0,0.0183185268552,957
2003-02-18,-1.0,-0.00325683111508,958
2003-02-19,1.0,-0.0125744618107,959
2003-02-20,-1.0,0.0159122674981,960
2003-02-21,1.0,-0.0209898754718,961
2003-02-24,-1.0,0.0113505332949,962
2003-02-25,1.0,-0.0159143003052,963
2003-02-26,-1.0,0.0145062212621,964
2003-02-27,1.0,-0.00196281360408,965
2003-02-28,-1.0,-0.00951154973897,966
2003-03-03,-1.0,-0.0122141997593,967
2003-03-04,-1.0,0.00900286288603,968
2003-03-05,-1.0,-0.0116753597991,969
2003-03-06,1.0,0.012350806895,970
2003-03-07,-1.0,-0.0282859487378,971
2003-03-10,-1.0,-0.00779891709304,972
2003-03-11,1.0,0.00678381896465,973
2003-03-12,1.0,0.0323354633382,974
2003-03-13,-1.0,0.00273365527042,975
2003-03-14,-1.0,0.0348761799534,976
2003-03-17,1.0,0.00490890100963,977
2003-03-18,1.0,0.00709064243068,978
2003-03-19,1.0,0.000986159367941,979
2003-03-20,-1.0,0.0260731101005,980
2003-03-21,-1.0,-0.0351125947593,981
2003-03-24,-1.0,0.0100782190132,982
2003-03-25,1.0,-0.0076178475285,983
2003-03-26,-1.0,-0.00120050790719,984
2003-03-27,-1.0,-0.00173358296928,985
2003-03-28,-1.0,-0.0203991849588,986
2003-03-31,1.0,0.0138393173706,987
2003-04-01,-1.0,0.0221717083406,988
2003-04-02,-1.0,-0.00323879252341,989
2003-04-03,-1.0,0.00911868013684,990
2003-04-04,-1.0,-0.00426303854875,991
2003-04-07,-1.0,0.00105893605393,992
2003-04-08,-1.0,-0.0183809729631,993
2003-04-09,1.0,0.00996512207275,994
2003-04-10,-1.0,-0.00337306823006,995
2003-04-11,-1.0,0.0237259258407,996
2003-04-14,-1.0,0.00410444404462,997
2003-04-15,-1.0,-0.0105495391576,998
2003-04-16,-1.0,0.00932643659947,999
2003-04-17,-1.0,0.000235492010093,1000
2003-04-21,-1.0,0.0229606708821,1001
2003-04-22,-1.0,0.00214808644952,1002
2003-04-23,-1.0,-0.00442913385827,1003
2003-04-24,-1.0,-0.0137859065195,1004
2003-04-25,-1.0,0.0161283136556,1005
2003-04-28,1.0,0.00129346253343,1006
2003-04-29,-1.0,0.00374400630569,1007
2003-04-30,-1.0,-0.00229037605794,1008
2003-05-01,-1.0,0.0162880692626,1009
2003-05-02,-1.0,-0.00220505980552,1010
2003-05-05,-1.0,0.00791263758179,1011
2003-05-06,-1.0,-0.00698418131063,1012
2003-05-07,-1.0,-0.00807806643402,1013
2003-05-08,-1.0,0.0153430190892,1014
2003-05-09,-1.0,0.0103949436941,1015
2003-05-12,-1.0,-0.00118544861821,1016
2003-05-13,-1.0,-0.0037301175199,1017
2003-05-14,-1.0,0.00793490400468,1018
2003-05-15,-1.0,-0.0054241723916,1019
2003-05-16,-1.0,-0.0221439409212,1020
2003-05-19,-1.0,-0.000640190972222,1021
2003-05-20,-1.0,-0.000358302298564,1022
2003-05-21,-1.0,0.0132184906808,1023
2003-05-22,-1.0,0.00021439674117,1024
2003-05-23,-1.0,0.0161298965757,1025
2003-05-27,-1.0,0.00459867102626,1026
2003-05-28,-1.0,-0.00687692921488,1027
2003-05-29,-1.0,0.0195790297174,1028
2003-05-30,-1.0,0.00773513889033,1029
