model,params,sample,FS,cols,barSizeSetting,perturbDataPct,validationPeriod,rows,rStochBars,CAR25_threshold,maxReadLines,rfe_model,RSILookback,version_,t_start,ROCLookback,ticker,zScoreLookback,signal,CCLookback,rStochLookback,maxLeverage,input_signal,test_split,longMemory,initial_equity,v_start,version,statsLookback,data_type,wf_step,iters,wf_is_period,ACLookback,ATRLookback,t_end,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,minSafef,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,SOR25mm,TPYmm,scoremm,windowLength,timestamp,lastBartime,cycleTime
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 12:00:00,25,GBPCAD,3,BH1,3,3,2,1,0,False,10000,2016-04-28 02:00:00,v3,25,ALL,1,1,0,3,3,2016-04-28 01:30:00,3,2016-04-28 03:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-93.4623182298,1,0.0902007867449,0.0954792301714,-0.498215416289,BH1,0.002,-95.8205990803,-94.8944600879,-12.0574016744,0.5,0.333333333333,0.333333333333,1.0,0.0,0.00025264457415,0.666666666667,23.0263839949,0.666666666667,1,0,2,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 02:40:12 EDT,20160428 03:00:00 EDT,-19.7986
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 17:30:00,25,GBPCAD,3,BH1,3,3,2,1,0,False,10000,2016-04-28 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-28 07:00:00,3,2016-04-28 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,5.16351663338e+13,1,4.45617049127e-05,4.45617049127e-05,0.0,BH1,0.002,1.4369313326e+13,3.21488337791e+13,23.2133801548,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2,0,1,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 08:16:16 EDT,20160428 08:30:00 EDT,-13.7215
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-28 08:00:00,25,GBPCAD,3,BH1,3,3,2,1,0,False,10000,2016-04-28 22:00:00,v3,25,ALL,1,1,0,3,3,2016-04-28 21:30:00,3,2016-04-28 23:00:00,95,0.01,DF1,20,1,0.0,10,0,500,192912.720157,1,0.000191828730185,0.000191828730185,0.0,BH1,0.002,116624.119738,142635.080426,21.9570087752,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2,0,1,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 23:01:40 EDT,20160428 23:00:00 EDT,1.679
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-28 17:30:00,25,GBPCAD,3,BH1,3,3,2,1,0,False,10000,2016-04-29 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-29 07:00:00,3,2016-04-29 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,220320034.847,1,0.0139415901343,0.0176001212418,0.874716727825,BH1,0.002,43277345.6784,104489537.742,8.46396002929,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000587019497238,0.666666666667,23.0263839949,0.666666666667,1,0,2,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160429 08:06:44 EDT,20160429 08:30:00 EDT,-23.2583333333
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,GBPCAD,3,BH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-17.9449118739,1,0.0206209256243,0.0226194278194,-0.137715578519,BH1,0.002,-39.1078318843,-33.159088311,-2.38186424056,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000143223092473,0.666666666667,23.0263839949,0.666666666667,1,0,2,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 06:32:53 EDT,20160429 17:00:00 EDT,0.42
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,GBPCAD,3,BH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-17.9450647995,1,0.0196704730739,0.0252956379453,-0.147633055971,BH1,0.002,-41.336606139,-29.3145368086,-2.56261092098,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000143223092473,0.666666666667,23.0263839949,0.666666666667,1,0,2,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 07:09:54 EDT,20160429 17:00:00 EDT,0.46
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 15:30:00,25,GBPCAD,3,SH1,3,3,2,1,0,False,10000,2016-05-02 06:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 06:00:00,3,2016-05-02 07:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.895117693,1,0.199254785114,0.202714289683,-0.564661787349,SH1,0.002,-99.9484308103,-99.9321219084,-14.764325833,0.0,0.666666666667,0.0,0.0,0.00106115991052,0.0,0.666666666667,11.512925465,0.333333333333,0,1,0,2,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 07:26:23 EDT,20160502 07:30:00 EDT,-3.60591666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 16:30:00,25,GBPCAD,3,SH1,3,3,2,1,0,False,10000,2016-05-02 07:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 07:00:00,3,2016-05-02 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,188.675824652,1,0.0186315444072,0.0208616823914,0.0301767016647,SH1,0.002,27.9711622504,106.505366835,0.460456670513,0.0,0.666666666667,0.0,0.0,0.000649021286808,0.0,0.666666666667,11.512925465,0.333333333333,0,1,0,2,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 08:06:50 EDT,20160502 08:30:00 EDT,-23.1549833333
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-01 18:00:00,25,GBPCAD,3,SH1,3,3,2,1,0,False,10000,2016-05-02 08:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 07:30:00,3,2016-05-02 09:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9999999998,1,0.554585766511,0.55629919823,-0.845803151402,SH1,0.002,-99.9999999999,-99.9999999999,-35.3620318196,0.0,0.333333333333,0.0,0.0,0.00156448186517,0.0,0.833333333333,23.0258509299,0.666666666667,0,2,0,1,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 08:48:55 EDT,20160502 09:00:00 EDT,-11.0792666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 03:30:00,25,GBPCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-02 17:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 17:00:00,3,2016-05-02 18:30:00,95,0.01,DF1,20,1,0.0,10,0,500,34.5921505106,1,0.000791844456349,0.00097591847775,0.343406601411,BH1,0.002,25.1947895027,29.6570339602,4.29778239929,0.5,0.333333333333,0.333333333333,1.0,0.0,2.58366309034e-05,0.666666666667,23.0263839949,0.666666666667,1,0,2,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 18:22:12 EDT,20160502 18:30:00 EDT,-7.78986666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 10:00:00,25,GBPCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-03 00:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 23:30:00,3,2016-05-03 01:00:00,95,0.01,DF1,20,1,0.0,10,0,500,2522.55209804,1,6.11496806441e-05,6.11496806441e-05,0.0,BH1,0.002,2422.48900858,2451.27380071,86.6556335338,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2,0,1,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160503 00:54:16 EDT,20160503 01:00:00 EDT,-5.72463333333
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 08:30:00,25,GBPCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-11 05:30:00,v3,25,ALL,1,1,0,3,3,2016-05-11 05:00:00,3,2016-05-11 07:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-71.9268618928,1,0.0409187793631,0.0442258608478,-0.586014231381,BH1,0.002,-75.916403521,-74.517184212,-15.7473997285,0.5,0.333333333333,0.333333333333,1.0,0.0,9.63664494853e-05,0.666666666667,23.0263839949,0.666666666667,1,0,2,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160510 23:40:12 EDT,20160511 07:00:00 EDT,-439.792583333
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 10:00:00,25,GBPCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-11 07:00:00,v3,25,ALL,1,1,0,3,3,2016-05-11 06:30:00,3,2016-05-11 08:00:00,95,0.01,DF1,20,1,0.0,10,0,500,115.247150801,1,0.00419432201371,0.00531253898191,0.27541926629,BH1,0.002,87.1019393505,103.830066768,3.60430417897,0.5,0.333333333333,0.333333333333,1.0,0.0,9.10030138058e-05,0.666666666667,23.0263839949,0.666666666667,1,0,2,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160511 01:13:18 EDT,20160511 08:00:00 EDT,-406.695483333
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-18 15:30:00,25,GBPCAD,3,BH1,3,3,2,1,0,False,10000,2016-05-19 05:30:00,v3,25,ALL,1,1,0,3,3,2016-05-19 05:00:00,3,2016-05-19 06:30:00,95,0.01,DF1,20,1,0.0,10,0,500,291952.43428,1,9.47883404438e-05,9.47883404438e-05,0.0,BH1,0.002,190305.674935,244272.702391,28.3248056674,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2,0,1,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160518 23:19:53 EDT,20160519 06:30:00 EDT,-430.105066667
