model,params,sample,FS,cols,barSizeSetting,perturbDataPct,validationPeriod,rows,rStochBars,CAR25_threshold,maxReadLines,rfe_model,RSILookback,version_,t_start,ROCLookback,ticker,zScoreLookback,signal,CCLookback,rStochLookback,maxLeverage,input_signal,test_split,longMemory,initial_equity,v_start,version,statsLookback,data_type,wf_step,iters,wf_is_period,ACLookback,ATRLookback,t_end,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,minSafef,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,SOR25mm,TPYmm,scoremm,windowLength,timestamp,lastBartime,cycleTime
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-28 17:30:00,25,AUDCHF,3,SH1,3,3,2,1,0,False,10000,2016-04-29 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-29 07:00:00,3,2016-04-29 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.7640468095,1,0.16108829873,0.161933450691,-0.980980769554,SH1,0.002,-99.7766484356,-99.7723436734,-110.232964718,0.0,0.333333333333,0.0,0.0,0.00034685969734,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160429 08:13:55 EDT,20160429 08:30:00 EDT,-16.0797
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,AUDCHF,3,SH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,1257.74167566,1,0.00196498747372,0.0024173212292,1.14766820471,SH1,0.002,888.923948446,1083.49068046,9.72029952398,0.0,0.666666666667,0.0,0.0,0.000157654106889,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 06:38:25 EDT,20160429 17:00:00 EDT,0.56
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,AUDCHF,3,SH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,1361.95717544,1,0.00195671711207,0.00210270081682,1.21952676975,SH1,0.002,1022.60984204,1134.58346496,10.2322465762,0.0,0.666666666667,0.0,0.0,0.000157654106889,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 07:15:43 EDT,20160429 17:00:00 EDT,0.57
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 15:30:00,25,AUDCHF,3,SH1,3,3,2,1,0,False,10000,2016-05-02 06:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 06:00:00,3,2016-05-02 07:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9999371914,1,0.35740053643,0.360208270704,-0.734856088554,SH1,0.002,-99.9999708168,-99.9999571878,-24.1995291715,0.0,0.333333333333,0.0,0.0,0.000842167702706,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 07:27:35 EDT,20160502 07:30:00 EDT,-2.40866666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 16:30:00,25,AUDCHF,3,SH1,3,3,2,1,0,False,10000,2016-05-02 07:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 07:00:00,3,2016-05-02 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.7154801686,1,0.18498970664,0.195501875512,-0.372700627785,SH1,0.002,-99.8759279299,-99.8190797713,-7.9494984532,0.0,0.666666666667,0.0,0.0,0.001435514632,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 08:08:18 EDT,20160502 08:30:00 EDT,-21.6984166667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-01 18:00:00,25,AUDCHF,3,SH1,3,3,2,1,0,False,10000,2016-05-02 08:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 07:30:00,3,2016-05-02 09:00:00,95,0.01,DF1,20,1,0.0,10,0,500,888215.868731,1,0.0,0.0,0.0,SH1,0.002,739470.800402,816168.608055,55.1472010636,0.0,1.0,0.0,0.0,0.0,0.0,,9.99200722163e-16,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 08:50:24 EDT,20160502 09:00:00 EDT,-9.59681666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 03:30:00,25,AUDCHF,3,BH1,3,3,2,1,0,False,10000,2016-05-02 17:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 17:00:00,3,2016-05-02 18:30:00,95,0.01,DF1,20,1,0.0,10,0,500,679.958827636,1,0.000819532138143,0.000887796158629,2.14652257594,BH1,0.002,567.868034378,612.469930976,13.1085440441,0.5,0.333333333333,0.333333333333,1.0,0.0,3.41600054656e-05,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 18:19:55 EDT,20160502 18:30:00 EDT,-10.0819666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 10:00:00,25,AUDCHF,3,BH1,3,3,2,1,0,False,10000,2016-05-03 00:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 23:30:00,3,2016-05-03 01:00:00,95,0.01,DF1,20,1,0.0,10,0,500,458899.478824,1,0.0,0.0,0.0,BH1,0.002,432663.999408,445136.776526,155.412547852,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160503 00:50:19 EDT,20160503 01:00:00 EDT,-9.67188333333
None,None,DF1,None,89,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 08:30:00,25,AUDCHF,3,SH1,3,3,2,1,0,False,10000,2016-05-11 05:30:00,v3,25,ALL,1,1,0,3,3,2016-05-11 05:00:00,3,2016-05-11 07:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-0.141414654075,1,0.00987896239491,0.0120095806021,-0.0939112614915,SH1,0.002,-19.381747232,-11.0950639243,-1.57139057087,0.0,0.666666666667,0.0,0.0,0.000181513543703,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160510 23:42:58 EDT,20160511 07:00:00 EDT,-437.03035
None,None,DF1,None,89,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 10:30:00,25,AUDCHF,3,SH1,3,3,2,1,0,False,10000,2016-05-11 07:30:00,v3,25,ALL,1,1,0,3,3,2016-05-11 07:00:00,3,2016-05-11 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,56.0921501428,1,0.00545818196927,0.00581253334241,0.116379323517,SH1,0.002,28.0271285331,39.5093237669,1.6692546693,0.0,0.666666666667,0.0,0.0,0.00016762351758,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160511 01:19:33 EDT,20160511 08:30:00 EDT,-430.436316667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-18 16:00:00,25,AUDCHF,3,SH1,3,3,2,1,0,False,10000,2016-05-19 06:00:00,v3,25,ALL,1,1,0,3,3,2016-05-19 05:30:00,3,2016-05-19 07:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-96.4617823989,1,0.102170907011,0.103936934123,-0.674803038013,SH1,0.002,-97.2061464467,-96.7807626393,-20.3512102753,0.0,0.666666666667,0.0,0.0,0.000421229991575,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160518 23:37:17 EDT,20160519 07:00:00 EDT,-442.7154
