model,params,sample,FS,cols,barSizeSetting,perturbDataPct,validationPeriod,rows,rStochBars,CAR25_threshold,maxReadLines,rfe_model,RSILookback,version_,t_start,ROCLookback,ticker,zScoreLookback,signal,CCLookback,rStochLookback,maxLeverage,input_signal,test_split,longMemory,initial_equity,v_start,version,statsLookback,data_type,wf_step,iters,wf_is_period,ACLookback,ATRLookback,t_end,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,minSafef,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,SOR25mm,TPYmm,scoremm,windowLength,timestamp,lastBartime,cycleTime
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 12:00:00,25,CADCHF,3,BH1,3,3,2,1,0,False,10000,2016-04-28 02:00:00,v3,25,ALL,1,1,0,3,3,2016-04-28 01:30:00,3,2016-04-28 03:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-95.071846786,1,0.107614512817,0.114882467537,-0.398262929197,BH1,0.002,-97.028502328,-96.1035895193,-8.68057065383,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000350126434546,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 02:41:06 EDT,20160428 03:00:00 EDT,-18.8896833333
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 17:30:00,25,CADCHF,3,BH1,3,3,2,1,0,False,10000,2016-04-28 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-28 07:00:00,3,2016-04-28 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-100.0,1,0.646334577683,0.655711961564,-0.641933736022,BH1,0.002,-100.0,-100.0,-18.627322236,0.5,0.333333333333,0.333333333333,1.0,0.0,0.00206743002545,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 08:16:49 EDT,20160428 08:30:00 EDT,-13.1795166667
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-28 08:00:00,25,CADCHF,3,BH1,3,3,2,1,0,False,10000,2016-04-28 22:00:00,v3,25,ALL,1,1,0,3,3,2016-04-28 21:30:00,3,2016-04-28 23:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9822556783,1,0.223497754029,0.225552643502,-0.944077127519,BH1,0.002,-99.9844600431,-99.9833944718,-63.5063148391,0.0,0.0,0.0,0.0,0.0,0.00033127138611,,34.5395759923,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 23:02:13 EDT,20160428 23:00:00 EDT,2.227
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-28 17:30:00,25,CADCHF,3,BH1,3,3,2,1,0,False,10000,2016-04-29 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-29 07:00:00,3,2016-04-29 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-98.1736627594,1,0.129551132051,0.135125534346,-0.509568378228,BH1,0.002,-98.7896267652,-98.5821369714,-12.4983415887,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000344207251732,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160429 08:07:19 EDT,20160429 08:30:00 EDT,-22.67155
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,CADCHF,3,SH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,3171.52743598,1,0.000193461659169,0.000193461659169,0.0,SH1,0.002,2715.57677718,2925.11837653,22.8575483093,0.0,1.0,0.0,0.0,0.0,0.0,,9.99200722163e-16,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 06:47:14 EDT,20160429 17:00:00 EDT,0.43
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,CADCHF,3,SH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,3108.10549112,1,0.000193461659169,0.000193461659169,0.0,SH1,0.002,2625.19004559,2925.11048011,22.639828704,0.0,1.0,0.0,0.0,0.0,0.0,,9.99200722163e-16,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 07:24:50 EDT,20160429 17:00:00 EDT,0.46
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 15:30:00,25,CADCHF,3,BH1,3,3,2,1,0,False,10000,2016-05-02 06:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 06:00:00,3,2016-05-02 07:30:00,95,0.01,DF1,20,1,0.0,10,0,500,2353452.50465,1,0.000173797124234,0.000173797124234,0.0,BH1,0.002,1705969.54866,1875294.11405,22.8922342311,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 07:18:01 EDT,20160502 07:30:00 EDT,-11.9673666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 16:00:00,25,CADCHF,3,BH1,3,3,2,1,0,False,10000,2016-05-02 07:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 06:30:00,3,2016-05-02 08:00:00,95,0.01,DF1,20,1,0.0,10,0,500,1.56185280399e+12,1,0.0,0.0,0.0,BH1,0.002,1.25480212826e+12,1.38300726899e+12,84.0254134666,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 08:01:01 EDT,20160502 08:00:00 EDT,1.02753333333
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 16:30:00,25,CADCHF,3,BH1,3,3,2,1,0,False,10000,2016-05-02 07:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 07:00:00,3,2016-05-02 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,1118266.09521,1,0.00637728856128,0.00637728856128,1.11581936692,BH1,0.002,347718.076263,659791.470512,9.66694106636,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000290720464107,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 08:34:54 EDT,20160502 08:30:00 EDT,4.90281666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 03:30:00,25,CADCHF,3,BH1,3,3,2,1,0,False,10000,2016-05-02 17:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 17:00:00,3,2016-05-02 18:30:00,95,0.01,DF1,20,1,0.0,10,0,500,366.263085554,1,0.00136091876928,0.00150185249459,1.09349594049,BH1,0.002,294.378436878,331.587842815,9.52358754553,0.5,0.333333333333,0.333333333333,1.0,0.0,4.92226108986e-05,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 18:26:36 EDT,20160502 18:30:00 EDT,-3.39411666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 10:00:00,25,CADCHF,3,SH1,3,3,2,1,0,False,10000,2016-05-03 00:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 23:30:00,3,2016-05-03 01:00:00,95,0.01,DF1,20,1,0.0,10,0,500,879.338627836,1,0.000529863555642,0.000550413615488,3.45119800987,SH1,0.002,694.666525512,738.533590953,15.5243082092,0.0,0.666666666667,0.0,0.0,4.5879376565e-05,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160503 01:01:23 EDT,20160503 01:00:00 EDT,1.38851666667
None,None,DF1,None,89,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 08:30:00,25,CADCHF,3,SH1,3,3,2,1,0,False,10000,2016-05-11 05:30:00,v3,25,ALL,1,1,0,3,3,2016-05-11 05:00:00,3,2016-05-11 07:00:00,95,0.01,DF1,20,1,0.0,10,0,500,7694.18334484,1,0.00318367706501,0.00383266834856,1.30619624267,SH1,0.002,4890.75828966,5884.66649481,10.595903128,0.0,0.666666666667,0.0,0.0,0.000239091452481,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160510 23:43:12 EDT,20160511 07:00:00 EDT,-436.792566667
None,None,DF1,None,89,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 10:30:00,25,CADCHF,3,SH1,3,3,2,1,0,False,10000,2016-05-11 07:30:00,v3,25,ALL,1,1,0,3,3,2016-05-11 07:00:00,3,2016-05-11 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-97.903959958,1,0.110154897098,0.11072208717,-0.866641570674,SH1,0.002,-98.2355320454,-98.0634075215,-38.7240180572,0.0,0.333333333333,0.0,0.0,0.000225755940962,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160511 01:20:17 EDT,20160511 08:30:00 EDT,-429.702916667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-18 16:00:00,25,CADCHF,3,SH1,3,3,2,1,0,False,10000,2016-05-19 06:00:00,v3,25,ALL,1,1,0,3,3,2016-05-19 05:30:00,3,2016-05-19 07:00:00,95,0.01,DF1,20,1,0.0,10,0,500,3216.94991945,1,0.00164225157146,0.00179715231084,1.72692224329,SH1,0.002,2283.18277344,2812.91516637,12.0164405915,0.0,0.666666666667,0.0,0.0,0.000145441083139,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160518 23:37:53 EDT,20160519 07:00:00 EDT,-442.102583333
