model,params,sample,FS,cols,barSizeSetting,perturbDataPct,validationPeriod,rows,rStochBars,CAR25_threshold,maxReadLines,rfe_model,RSILookback,version_,t_start,ROCLookback,ticker,zScoreLookback,signal,CCLookback,rStochLookback,maxLeverage,input_signal,test_split,longMemory,initial_equity,v_start,version,statsLookback,data_type,wf_step,iters,wf_is_period,ACLookback,ATRLookback,t_end,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,minSafef,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,SOR25mm,TPYmm,scoremm,windowLength,timestamp,lastBartime,cycleTime
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 09:00:00,25,AUDNZD,3,BH1,3,3,2,1,0,False,10000,2016-04-27 23:00:00,v3,25,ALL,1,1,0,3,3,2016-04-27 22:30:00,3,2016-04-28 00:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.984986296,1,0.231384289112,0.242309093541,-0.882050553498,BH1,0.002,-99.9879531617,-99.986093183,-41.7158760794,0.0,0.0,0.0,0.0,0.0,0.000339727383,,34.5395759923,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160427 23:50:45 EDT,20160428 00:00:00 EDT,-9.24771666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 12:00:00,25,AUDNZD,3,SH1,3,3,2,1,0,False,10000,2016-04-28 02:00:00,v3,25,ALL,1,1,0,3,3,2016-04-28 01:30:00,3,2016-04-28 03:00:00,95,0.01,DF1,20,1,0.0,10,0,500,262726.523626,1,4.2108330601e-06,4.2108330601e-06,0.0,SH1,0.002,200635.75131,228595.778884,38.9496173722,0.0,1.0,0.0,0.0,0.0,0.0,,9.99200722163e-16,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 02:47:57 EDT,20160428 03:00:00 EDT,-12.0346166667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 17:30:00,25,AUDNZD,3,SH1,3,3,2,1,0,False,10000,2016-04-28 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-28 07:00:00,3,2016-04-28 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,13250.9489433,1,0.0,0.0,0.0,SH1,0.002,12686.8462933,13081.2539211,128.770279694,0.0,1.0,0.0,0.0,0.0,0.0,,9.99200722163e-16,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 08:23:50 EDT,20160428 08:30:00 EDT,-6.16106666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-28 08:30:00,25,AUDNZD,3,SH1,3,3,2,1,0,False,10000,2016-04-28 22:30:00,v3,25,ALL,1,1,0,3,3,2016-04-28 22:00:00,3,2016-04-28 23:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.99999972,1,0.438680509248,0.440343840371,-0.957685366708,SH1,0.002,-99.9999998228,-99.9999997579,-73.5943990242,0.0,0.333333333333,0.0,0.0,0.00113722008041,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 23:08:44 EDT,20160428 23:30:00 EDT,-21.2532666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-28 17:30:00,25,AUDNZD,3,SH1,3,3,2,1,0,False,10000,2016-04-29 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-29 07:00:00,3,2016-04-29 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9464214934,1,0.211159687525,0.214526777623,-0.730873697061,SH1,0.002,-99.9678138613,-99.9602989384,-23.9177712975,0.0,0.333333333333,0.0,0.0,0.000441284162147,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160429 08:18:32 EDT,20160429 08:30:00 EDT,-11.4662
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,AUDNZD,3,SH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-81.3850331835,1,0.0481536889643,0.0483687198321,-0.959532300945,SH1,0.002,-81.8814976821,-81.6703653531,-75.3250357446,0.0,0.333333333333,0.0,0.0,9.64357163518e-05,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 06:40:57 EDT,20160429 17:00:00 EDT,0.35
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,AUDNZD,3,SH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-81.402993397,1,0.0481746645403,0.0485784565662,-0.959518308274,SH1,0.002,-81.8113971785,-81.634945729,-75.3115067521,0.0,0.333333333333,0.0,0.0,9.64357163518e-05,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 07:18:23 EDT,20160429 17:00:00 EDT,0.44
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 16:30:00,25,AUDNZD,3,SH1,3,3,2,1,0,False,10000,2016-05-02 06:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 06:00:00,3,2016-05-02 07:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9929130705,1,0.240944624916,0.241017801053,-0.989920397621,SH1,0.002,-99.9934236915,-99.9931649208,-149.190149176,0.0,0.333333333333,0.0,0.0,0.000546871123668,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 07:23:21 EDT,20160502 07:30:00 EDT,-6.63926666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 17:30:00,25,AUDNZD,3,SH1,3,3,2,1,0,False,10000,2016-05-02 07:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 07:00:00,3,2016-05-02 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-80.5754501772,1,0.0503395264053,0.0512810378808,-0.73558831555,SH1,0.002,-82.6446715951,-81.5503521378,-24.2527067638,0.0,0.333333333333,0.0,0.0,9.64267125528e-05,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 08:05:02 EDT,20160502 08:30:00 EDT,-24.9564666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-01 18:00:00,25,AUDNZD,3,SH1,3,3,2,1,0,False,10000,2016-05-02 08:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 07:30:00,3,2016-05-02 09:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.8745047702,1,0.192275772633,0.19962068459,-0.717212458261,SH1,0.002,-99.9132587316,-99.8905496604,-22.9896426744,0.0,0.333333333333,0.0,0.0,0.000394815984976,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 08:44:36 EDT,20160502 09:00:00 EDT,-15.3987
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 03:30:00,25,AUDNZD,3,BH1,3,3,2,1,0,False,10000,2016-05-02 17:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 17:00:00,3,2016-05-02 18:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-29.2000096847,1,0.0273931077283,0.0288846079657,-0.149675401732,BH1,0.002,-53.4102404871,-48.2723143135,-2.60396875834,0.5,0.333333333333,0.333333333333,1.0,0.0,0.00020144675396,0.666666666667,23.0263839949,0.666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 18:20:19 EDT,20160502 18:30:00 EDT,-9.6786
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 10:00:00,25,AUDNZD,3,SH1,3,3,2,1,0,False,10000,2016-05-03 00:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 23:30:00,3,2016-05-03 01:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.7030114128,1,0.179554233262,0.186295956723,-0.550686469897,SH1,0.002,-99.8416522371,-99.7475055217,-14.1756277615,0.0,0.666666666667,0.0,0.0,0.000928810984677,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160503 00:55:39 EDT,20160503 01:00:00 EDT,-4.33701666667
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 09:00:00,25,AUDNZD,3,SH1,3,3,2,1,0,False,10000,2016-05-11 05:30:00,v3,25,ALL,1,1,0,3,3,2016-05-11 05:00:00,3,2016-05-11 07:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.8925647993,1,0.189964486094,0.196625335025,-0.655762688612,SH1,0.002,-99.9256116678,-99.906008483,-19.2650565474,0.0,0.666666666667,0.0,0.0,0.000870048130322,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160510 23:44:31 EDT,20160511 07:00:00 EDT,-435.467966667
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 10:30:00,25,AUDNZD,3,SH1,3,3,2,1,0,False,10000,2016-05-11 07:30:00,v3,25,ALL,1,1,0,3,3,2016-05-11 07:00:00,3,2016-05-11 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.7134850055,1,0.162645501246,0.166288981235,-0.891475273545,SH1,0.002,-99.7647531346,-99.7371626561,-43.8286564947,0.0,0.333333333333,0.0,0.0,0.000342162936424,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160511 01:23:21 EDT,20160511 08:30:00 EDT,-426.641433333
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-18 16:00:00,25,AUDNZD,3,SH1,3,3,2,1,0,False,10000,2016-05-19 06:00:00,v3,25,ALL,1,1,0,3,3,2016-05-19 05:30:00,3,2016-05-19 07:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-98.5714224295,1,0.119990865321,0.121831689296,-0.837224922788,SH1,0.002,-98.7621499328,-98.6587192554,-34.153760761,0.0,0.333333333333,0.0,0.0,0.000247611554946,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160518 23:34:00 EDT,20160519 07:00:00 EDT,-445.98785
