model,params,sample,FS,cols,featureRank,input_signal,test_split,longMemory,v_start,statsLookback,rfe_model,RSILookback,data_type,wf_step,iters,t_start,ticker,rows,ACLookback,ROCLookback,ATRLookback,zScoreLookback,t_end,DPOLookback,v_end,signal,CCLookback,filter,rStochLookback,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,DD100mm,scoremm,timestamp

              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['corrUSDCHF', 'Pri_rStochUSDCHF', 'ROC_USDCHF', 'Pri_rStochGBPUSD', 'corrAUDUSD', 'Pri_rStochAUDUSD', 'Pri_rStochEURUSD', 'ROC_EURUSD', 'corrUSDJPY', 'Pri_rStochUSDJPY']",1,0,False,2016-03-14 10:09:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-14 10:08:00,10,2016-03-14 13:28:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,0.793650793651,3.325300541,7.83976743609,0.0462533427851,0.0507739573474,0.0,"ZZ 0.001,-0.001",252.0,-1.10024384686,1.05832532989,0.0,0.527918781726,0.535,0.514851485149,0.541666666667,0.000152232088333,0.000169828688464,0.638259075908,16.060726925,0.465,52,44,49,55,0.382287445193,1.0,1.0,0.153846153846,-0.899323010369,-0.827149769017,0.90893416113,1.0,0.969431938098,-0.0,2.15189331984,2016-03-14 13:31:41

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['corrGBPUSD', 'priceChangeGBPUSD', 'Pri_rStochUSDJPY', 'Pri_RSI', 'Pri_RSI_Y1', 'Pri_ROC', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2']",1,0,False,2016-03-14 10:39:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-14 10:38:00,10,2016-03-14 13:58:00,gainAhead,60,DF1,300,0.0,10,0,0.793650793651,9.56626980875,14.4807655818,0.0504586258599,0.0759946177403,0.0,gainAhead,252.0,3.79427588829,7.44993393473,0.0,0.495145631068,0.48,0.490384615385,0.5,0.000131406316158,0.000105671130465,0.622692307692,17.9603756187,0.52,51,51,53,45,0.1540167137,0.333333333333,0.394817968291,0.0892857142857,-0.92770629259,-0.0,1.0,1.0,1.0,-1.0,1.40562704074,2016-03-14 14:01:29

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['corrUSDCHF', 'corrGBPUSD', 'Pri_rStochGBPUSD', 'corrAUDUSD', 'corrEURUSD', 'corrUSDJPY', 'Pri_ROC', 'Pri_rStoch_Y4', 'priceChange', 'std60_ga']",1,0,False,2016-03-14 11:09:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,50,12,600,5,10,2016-03-14 11:08:00,10,2016-03-14 14:28:00,gainAhead,60,DF1,300,0.0,10,0,0.793650793651,6.98014220169,13.2560610352,0.0522348586674,0.0656699076011,0.0,gainAhead,252.0,1.3036186919,5.46111271847,0.0,0.463917525773,0.48,0.46875,0.459183673469,0.000117495867907,0.000112616454627,0.596466836735,17.9603676227,0.52,45,53,51,51,0.0,0.2,0.138011152416,0.0,-0.982761406468,-0.147306483608,0.940191554804,1.0,0.767269917573,-0.767943621859,1.00944996044,2016-03-14 14:31:55

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeGBPUSD', 'Pri_rStochGBPUSD', 'priceChangeAUDUSD', 'priceChangeEURUSD', 'priceChangeUSDJPY', 'Pri_RSI_Y1', 'Pri_RSI_Y4', 'Pri_ATR_Y3', 'Pri_ATR_Y4', 'priceChangeY4']",1,0,False,2016-03-14 11:39:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,50,12,600,5,10,2016-03-14 11:38:00,10,2016-03-14 14:58:00,gainAhead,60,DF1,300,0.0,10,0,0.793650793651,3.26249807862,10.9319520529,0.052254927454,0.0557480160452,0.0,gainAhead,252.0,-1.25521369625,0.945355640314,0.0,0.432432432432,0.475,0.43956043956,0.425531914894,0.000112222383224,0.000100480586388,0.567546177227,18.1330615047,0.525,40,54,51,55,0.105983110408,0.294117647059,0.285623467442,0.0576923076923,-0.134218274283,-0.100661819847,1.0,1.0,0.965566589285,-0.230538307276,2.79426583494,2016-03-14 15:01:06

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['Pri_rStochGBPUSD', 'Pri_RSI_Y2', 'Pri_ROC', 'Pri_ATR_Y4', 'priceChangeY4', 'mean60_ga', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-14 12:09:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,25,12,600,5,10,2016-03-14 12:08:00,10,2016-03-14 15:28:00,gainAhead,60,DF1,300,0.0,10,0,0.793650793651,2.2822077823,11.4732762353,0.0488565576061,0.0515696592739,0.0,gainAhead,252.0,-1.59325501267,0.459479267,0.0,0.461538461538,0.51,0.466666666667,0.45652173913,0.000112548848061,0.000103318927729,0.586594202899,16.9241923369,0.49,42,50,48,60,0.523037058616,0.823529411765,0.902732240437,0.354166666667,-0.28773270079,-0.157121305219,1.0,1.0,1.0,-0.203331986394,3.17534341936,2016-03-14 15:32:03

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['corrUSDCHF', 'Pri_rStochUSDCHF', 'ROC_GBPUSD', 'Pri_rStochAUDUSD', 'Pri_rStochEURUSD', 'corrUSDJPY', 'mean60_ga', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3']",1,0,False,2016-03-14 12:39:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,25,12,600,5,10,2016-03-14 12:38:00,10,2016-03-14 15:58:00,gainAhead,60,DF1,300,0.0,10,0,0.793650793651,2.75119621802,13.6165174572,0.0541021550418,0.0681493527423,0.0,gainAhead,252.0,-2.37305288243,-0.907564041344,0.0,0.440860215054,0.48,0.440860215054,0.440860215054,8.94747734184e-05,8.98823415687e-05,0.570860215054,17.9603716207,0.52,41,52,52,55,0.688767383687,0.375,0.493727598566,0.6,-0.0944807054597,-0.0147787806623,1.0,1.0,1.0,-0.412165497486,2.85357501639,2016-03-14 16:01:12

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-14 13:09:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-14 13:08:00,10,2016-03-14 16:28:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,0.793650793651,4.21431966009,16.1824550444,0.0507987947913,0.0537367384441,0.0,"ZZ 0.002,-0.002",252.0,-0.482852558311,1.83572132003,0.0,0.0,0.54,0.0,0.0,8.10522687176e-05,0.0,0.73,15.8878371417,0.46,0,92,0,108,0.0,1.0,0.0,0.0,-0.266729069562,-0.0,1.0,1.0,1.0,-0.157926044583,3.57534488586,2016-03-14 16:32:27

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-14 13:39:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,50,12,600,5,10,2016-03-14 13:38:00,10,2016-03-14 16:58:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,0.793650793651,5.36085157131,17.7257697699,0.0477099283403,0.0566603789766,0.0,"ZZ 0.002,-0.002",252.0,-1.30648989777,2.95691181946,0.0,0.0,0.54,0.0,0.0,7.55709348385e-05,0.0,0.73,15.8878371417,0.46,0,92,0,108,0.0,1.0,0.0,0.0,-0.202135331593,-0.0,0.856367361008,1.0,1.0,-0.221341331111,3.4328906983,2016-03-14 17:02:04

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,














































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-14 13:54:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,50,12,600,5,10,2016-03-14 13:53:00,10,2016-03-14 17:28:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,0.793650793651,4.69321349841,20.1648019443,0.050941941246,0.0598967339,0.0,"ZZ 0.002,-0.002",252.0,-0.100825054741,2.52968156282,0.0,0.0,0.555,0.0,0.0,7.51616304962e-05,0.0,0.7225,15.3697554957,0.445,0,89,0,111,0.0,1.0,0.0,0.0,-0.234910665849,-0.0,0.991174287482,1.0,0.96586628475,-0.602675581201,3.11945432518,2016-03-14 17:32:04

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,













































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-14 14:21:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,50,12,600,5,10,2016-03-14 14:20:00,10,2016-03-14 17:58:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,0.793650793651,3.13758451467,15.6161510667,0.0452411477467,0.0546608555842,0.0,"ZZ 0.002,-0.002",252.0,-0.0907409830143,1.93030191527,0.0,0.0,0.545,0.0,0.0,7.50531822588e-05,0.0,0.7275,15.7151432597,0.455,0,91,0,109,0.0,1.0,0.0,0.0,-0.0782915344963,-0.0,1.0,0.988312858599,0.882323964492,-0.0,3.79234528859,2016-03-14 18:02:03

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-14 14:51:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,25,12,600,5,10,2016-03-14 14:50:00,10,2016-03-14 18:28:00,"ZZ 0.003,-0.003",60,DF1,300,0.0,10,0,0.793650793651,2.62578844553,17.7248434829,0.0465169692639,0.0518866447554,0.0,"ZZ 0.003,-0.003",252.0,-1.1799152767,0.709022708431,0.0,0.0,0.51,0.0,0.0,6.07327832108e-05,0.0,0.745,16.9240004335,0.49,0,98,0,102,0.0,1.0,0.0,0.0,-0.243473232413,-0.0,0.973594229755,0.905510605155,0.801240796223,-0.0,3.43687239872,2016-03-14 18:32:34

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,











































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-14 15:16:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,50,12,600,5,10,2016-03-14 15:15:00,10,2016-03-14 18:58:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,0.793650793651,1.08096199288,22.3492483864,0.0463352379316,0.0530654815009,0.0,"ZZ 0.002,-0.002",252.0,-1.98021837633,0.0560940747901,0.0,0.0,0.485,0.0,0.0,4.93659377168e-05,0.0,0.7575,17.7874698434,0.515,0,103,0,97,0.0,0.533333333333,0.0,0.0,-0.0,-0.0,1.0,1.0,0.544114517557,-0.0579642901708,3.01948356072,2016-03-14 19:01:24

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,










































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-14 15:45:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-14 15:44:00,10,2016-03-14 19:28:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,0.793650793651,1.86569096421,20.937864933,0.0482229921579,0.0563929407325,0.0,"ZZ 0.001,-0.001",252.0,-1.97215786555,0.544852726701,0.0,0.0,0.49,0.0,0.0,5.19564033408e-05,0.0,0.755,17.6147759614,0.51,0,102,0,98,0.0,0.7,0.0,0.0,-0.0,-0.0,0.568285376699,0.934368744252,0.687160497434,-0.11090808292,2.77890653547,2016-03-14 19:32:15

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,









































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['Pri_RSI', 'Pri_RSI_Y1', 'Pri_RSI_Y4', 'Pri_ROC', 'Pri_ATR', 'Pri_ATR_Y2', 'Pri_ATR_Y3', 'Pri_ATR_Y4', 'priceChangeY2', 'autoCor_Y1']",1,0,False,2016-03-14 19:09:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-14 19:08:00,10,2016-03-14 19:58:00,gainAhead,60,DF1,300,0.0,10,0,0.198412698413,32.4598302716,104.383680753,0.0530077554775,0.0702379100079,0.0,gainAhead,252.0,4.71085767222,19.8001885848,0.0,0.666666666667,0.58,0.636363636364,0.7,3.39183819158e-05,2.41802745547e-05,0.758181818182,14.5064779892,0.42,21,9,12,8,1.0,1.0,0.848484848485,1.0,-0.0,-1.0,1.0,1.0,1.0,-0.926316532562,2.07368346744,2016-03-14 20:00:33

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,








































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeGBPUSD', 'priceChangeEURUSD', 'Pri_RSI', 'Pri_RSI_Y1', 'Pri_rStoch', 'Pri_ATR', 'priceChange', 'priceChangeY1', 'priceChangeY2', 'priceChangeY4']",1,0,False,2016-03-14 19:39:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-14 19:38:00,10,2016-03-14 20:28:00,gainAhead,60,DF1,300,0.0,10,0,0.198412698413,69.0303072919,112.056102891,0.0538434159021,0.104393168137,0.0,gainAhead,252.0,40.9669824231,51.892423645,0.0,0.65625,0.56,0.583333333333,0.75,2.79788971425e-05,2.91251262046e-05,0.736666666667,15.197301493,0.44,21,7,15,7,1.0,1.0,0.991666666667,1.0,-0.0,-0.668346860722,1.0,1.0,1.0,-1.0,2.33165313928,2016-03-14 20:30:30

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,







































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-14 20:09:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,50,12,600,5,10,2016-03-14 20:08:00,10,2016-03-14 20:58:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,0.198412698413,42.7962003013,55.0494772714,0.0505549984149,0.058760657883,0.0,"ZZ 0.001,-0.001",252.0,9.20738993471,23.3301872211,0.0,0.701298701299,0.54,0.54,1.0,0.0,6.17261593948e-05,0.77,15.8882049565,0.46,27,0,23,0,1.0,1.0,0.81,1.0,-0.0,-0.891516325979,1.0,1.0,1.0,-0.22817544599,2.88030822803,2016-03-14 21:00:21

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-14 20:39:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,25,12,600,5,10,2016-03-14 20:38:00,10,2016-03-14 21:28:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,0.198412698413,43.7809239515,44.3538941827,0.046568658241,0.0574833241252,0.0,"ZZ 0.001,-0.001",252.0,16.7510026663,30.1466077296,0.0,0.684210526316,0.52,0.52,1.0,0.0,7.03820020167e-05,0.76,16.5789964763,0.48,26,0,24,0,1.0,0.636363636364,0.757391304348,1.0,-0.0,-0.278469006647,1.0,1.0,1.0,-0.293089116339,3.06480551338,2016-03-14 21:30:41

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-14 21:09:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-14 21:08:00,10,2016-03-14 21:58:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,0.198412698413,41.1782003332,45.4900928434,0.0498125612339,0.0550365419252,0.0,"ZZ 0.001,-0.001",252.0,8.02767048832,21.5829646153,0.0,0.717948717949,0.56,0.56,1.0,0.0,6.97254063295e-05,0.78,15.1974134366,0.44,28,0,22,0,1.0,0.857142857143,0.497142857143,1.0,-0.0,-0.375693752071,0.838565757664,0.960756042452,1.0,-0.0102765595546,3.27049434563,2016-03-14 22:00:42

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['Pri_rStochGBPUSD', 'ROC_GBPUSD', 'priceChangeEURUSD', 'Pri_RSI_Y2', 'Pri_RSI_Y4', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_ATR_Y3', 'priceChangeY4', 'mean60_ga']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-14 22:28:00,gainAhead,60,DF1,300,0.0,10,0,5.71428571429,0.698457065312,3.35038306686,0.0457826000106,0.0504993527608,0.0,gainAhead,252.0,0.00547819301884,0.217532817158,0.0,0.483255616787,0.496072757338,0.487596236099,0.478991596639,0.000111908785229,0.000104452994363,0.611446045348,17.4052283523,0.503927242662,570,620,599,630,0.213492918402,0.661764705882,0.592128846628,0.15,-0.403168306601,-0.39456754641,1.0,0.708029485176,1.0,-0.0551413238976,2.51691701415,2016-03-14 22:38:10

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['corrUSDCHF', 'Pri_rStochUSDCHF', 'Pri_rStochGBPUSD', 'corrAUDUSD', 'ROC_AUDUSD', 'corrEURUSD', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-14 22:58:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,5.71428571429,1.02270072698,4.51090628572,0.0463356957622,0.0679928065886,0.0,"ZZ 0.001,-0.001",252.0,0.273226758276,0.681208509497,0.0,0.502459016393,0.504287464271,0.494753833737,0.510407993339,0.000107885440393,0.000107023931447,0.62262991313,17.1215088164,0.495712535729,613,588,626,622,0.779974752156,1.0,1.0,0.47,-0.248361803898,-0.61323715408,1.0,1.0,1.0,-0.455161240817,2.6832398012,2016-03-14 23:18:16

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['corrUSDCHF', 'Pri_rStochGBPUSD', 'Pri_rStochAUDUSD', 'corrEURUSD', 'Pri_RSI', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-14 23:28:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,5.71428571429,0.686272412083,4.23146268078,0.0460903547519,0.0618458809563,0.0,"ZZ 0.001,-0.001",252.0,-0.157110824198,0.229837496464,0.0,0.5,0.505246166263,0.494753833737,0.505358615004,0.000106636547055,0.000107023931447,0.621121599673,17.0883940307,0.494753833737,613,600,626,639,0.677008074798,1.0,1.0,0.380952380952,-0.200308053152,-0.729317717429,0.68172954468,0.9153696438,1.0,-0.431846255792,2.23562716211,2016-03-14 23:47:07

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-14 23:58:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,5.71428571429,0.785903734313,4.69141919365,0.0482808553612,0.0584622404277,0.0,"ZZ 0.001,-0.001",252.0,-0.0538703120091,0.479639993345,0.0,0.497161394972,0.505582137161,0.494753833737,0.499592502037,0.000105172775576,0.000107023931447,0.619581461348,17.0767875908,0.494417862839,613,614,626,655,0.542291732471,1.0,1.0,0.275229357798,-0.143986422135,-0.813212473247,0.951920508047,1.0,1.0,-0.21467682146,2.78004479121,2016-03-15 00:15:40

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 00:28:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,5.71428571429,1.00671011919,5.35439019543,0.0484126109404,0.0577392655493,0.0,"ZZ 0.001,-0.001",252.0,0.417885121494,0.70102842174,0.0,0.494753833737,0.506698187549,0.494753833737,0.494753833737,0.000104586692331,0.000107023931447,0.61807928685,17.0382382169,0.493301812451,613,626,626,673,0.471696992657,1.0,1.0,0.215517241379,-0.121435658714,-0.878650783009,1.0,1.0,1.0,-0.162535933548,2.83737762473,2016-03-15 00:46:20

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 05:03:00,100,None,1.5,ALL,1,1,2016-03-11 03:23:00,USDCAD,100,12,600,5,10,2016-03-11 05:02:00,10,2016-03-15 00:58:00,"ZZ 0.001,-0.001",60,DF1,300,0.0,10,0,5.71428571429,0.826098655963,4.63645159558,0.0526067336995,0.0561130169776,0.0,"ZZ 0.001,-0.001",252.0,-0.121473238915,0.421793367955,0.0,0.491382765531,0.505841121495,0.494753833737,0.488057324841,0.000102716509779,0.000107023931447,0.616600283339,17.0678379257,0.494158878505,613,643,626,686,0.363165537157,1.0,1.0,0.162790697674,-0.0494765222283,-0.885840305821,0.819045722403,1.0,1.0,-0.22743699261,2.65629190174,2016-03-15 01:18:06

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





























