model,params,sample,FS,cols,barSizeSetting,perturbDataPct,validationPeriod,rows,rStochBars,CAR25_threshold,maxReadLines,rfe_model,RSILookback,version_,t_start,ROCLookback,ticker,zScoreLookback,signal,CCLookback,rStochLookback,maxLeverage,input_signal,test_split,longMemory,initial_equity,v_start,version,statsLookback,data_type,wf_step,iters,wf_is_period,ACLookback,ATRLookback,t_end,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,minSafef,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,SOR25mm,TPYmm,scoremm,windowLength,timestamp,lastBartime,cycleTime
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 09:00:00,25,GBPNZD,3,BH1,3,3,2,1,0,False,10000,2016-04-27 23:00:00,v3,25,ALL,1,1,0,3,3,2016-04-27 22:30:00,3,2016-04-28 00:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9983011247,1,0.277736792654,0.27984333532,-0.929927983568,BH1,0.002,-99.9985961444,-99.9984689928,-56.1872532906,0.0,0.0,0.0,0.0,0.0,0.000421459262928,,34.5395759923,1.0,0,0,3,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160427 23:41:11 EDT,20160428 00:00:00 EDT,-18.8056666667
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 12:00:00,25,GBPNZD,3,BH1,3,3,2,1,0,False,10000,2016-04-28 02:00:00,v3,25,ALL,1,1,0,3,3,2016-04-28 01:30:00,3,2016-04-28 03:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9985794388,1,0.294031730975,0.297615064371,-0.657313660962,BH1,0.002,-99.9992575775,-99.9989449045,-19.4043357832,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000719830863582,0.666666666667,23.0263839949,0.666666666667,1,0,2,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 02:39:42 EDT,20160428 03:00:00 EDT,-20.2981166667
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-27 17:30:00,25,GBPNZD,3,SH1,3,3,2,1,0,False,10000,2016-04-28 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-28 07:00:00,3,2016-04-28 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9992333128,1,0.305076316356,0.309074670211,-0.82641320888,SH1,0.002,-99.9995635351,-99.9993610654,-32.7490217191,0.0,0.333333333333,0.0,0.0,0.00068762493441,0.0,0.833333333333,23.0258509299,0.666666666667,0,2,0,1,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 08:30:02 EDT,20160428 08:30:00 EDT,0.0354333333333
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-28 08:30:00,25,GBPNZD,3,SH1,3,3,2,1,0,False,10000,2016-04-28 22:30:00,v3,25,ALL,1,1,0,3,3,2016-04-28 22:00:00,3,2016-04-28 23:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9999913968,1,0.383177922614,0.386024196533,-0.910191886053,SH1,0.002,-99.9999940921,-99.9999926616,-48.903369922,0.0,0.333333333333,0.0,0.0,0.000936721486271,0.0,0.833333333333,23.0258509299,0.666666666667,0,2,0,1,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160428 23:14:33 EDT,20160428 23:30:00 EDT,-15.44535
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-28 17:30:00,25,GBPNZD,3,BH1,3,3,2,1,0,False,10000,2016-04-29 07:30:00,v3,25,ALL,1,1,0,3,3,2016-04-29 07:00:00,3,2016-04-29 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,4086063.00942,1,0.00324133376063,0.00324133376063,2.3887472145,BH1,0.002,1683073.35212,2706828.29011,13.7154218163,0.5,0.333333333333,0.333333333333,1.0,0.0,0.00016230356495,0.666666666667,23.0263839949,0.666666666667,1,0,2,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160429 08:12:23 EDT,20160429 08:30:00 EDT,-17.6090333333
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,GBPNZD,3,SH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,20.8038694737,1,0.0113487862044,0.0144119552915,-0.0339470594094,SH1,0.002,-10.7574183774,-0.0256205002636,-0.539094913255,0.0,0.666666666667,0.0,0.0,0.000265316024849,0.0,0.666666666667,11.512925465,0.333333333333,0,1,0,2,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 06:47:51 EDT,20160429 17:00:00 EDT,0.41
None,None,DF1,None,95,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 02:00:00,25,GBPNZD,3,SH1,3,3,2,1,0,False,10000,2016-04-29 16:00:00,v3,25,ALL,1,1,0,3,3,2016-04-29 15:30:00,3,2016-04-29 17:00:00,95,0.01,DF1,20,1,0.0,10,0,500,21.9525954559,1,0.0115227048379,0.011984567081,-0.0114267719449,SH1,0.002,-3.73892601538,3.83106470004,-0.180196160111,0.0,0.666666666667,0.0,0.0,0.000265316024849,0.0,0.666666666667,11.512925465,0.333333333333,0,1,0,2,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160501 07:25:53 EDT,20160429 17:00:00 EDT,0.44
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 15:30:00,25,GBPNZD,3,SH1,3,3,2,1,0,False,10000,2016-05-02 06:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 06:00:00,3,2016-05-02 07:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9985903631,1,0.287872613192,0.29704331716,-0.786007864083,SH1,0.002,-99.9991367697,-99.9989265433,-28.3838853781,0.0,0.333333333333,0.0,0.0,0.000652337256062,0.0,0.833333333333,23.0258509299,0.666666666667,0,2,0,1,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 07:24:06 EDT,20160502 07:30:00 EDT,-5.89805
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-04-29 16:30:00,25,GBPNZD,3,SH1,3,3,2,1,0,False,10000,2016-05-02 07:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 07:00:00,3,2016-05-02 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-98.4675395668,1,0.139414959455,0.143050140159,-0.425312908872,SH1,0.002,-99.2069733921,-98.8063826629,-9.56010583308,0.0,0.666666666667,0.0,0.0,0.000910626774824,0.0,0.666666666667,11.512925465,0.333333333333,0,1,0,2,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 08:05:28 EDT,20160502 08:30:00 EDT,-24.5299333333
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-01 18:00:00,25,GBPNZD,3,SH1,3,3,2,1,0,False,10000,2016-05-02 08:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 07:30:00,3,2016-05-02 09:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-100.0,1,0.585169945935,0.58982538852,-0.885495998223,SH1,0.002,-100.0,-100.0,-42.4600394212,0.0,0.333333333333,0.0,0.0,0.00170389182759,0.0,0.833333333333,23.0258509299,0.666666666667,0,2,0,1,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 08:45:40 EDT,20160502 09:00:00 EDT,-14.3186
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 03:30:00,25,GBPNZD,3,BH1,3,3,2,1,0,False,10000,2016-05-02 17:30:00,v3,25,ALL,1,1,0,3,3,2016-05-02 17:00:00,3,2016-05-02 18:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-97.3645918896,1,0.113694437948,0.122710135057,-0.613732995526,BH1,0.002,-98.0657714983,-97.8556974863,-17.1012068817,0.5,0.333333333333,0.333333333333,1.0,0.0,0.000257113062779,0.666666666667,23.0263839949,0.666666666667,1,0,2,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160502 18:22:42 EDT,20160502 18:30:00 EDT,-7.29151666667
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-02 10:00:00,25,GBPNZD,3,SH1,3,3,2,1,0,False,10000,2016-05-03 00:00:00,v3,25,ALL,1,1,0,3,3,2016-05-02 23:30:00,3,2016-05-03 01:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-74.0403039581,1,0.0782716589119,0.0904327941284,-0.230042354707,SH1,0.002,-89.3071295538,-84.09910228,-4.28997693635,0.0,0.666666666667,0.0,0.0,0.000773051705636,0.0,0.666666666667,11.512925465,0.333333333333,0,1,0,2,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160503 00:56:10 EDT,20160503 01:00:00 EDT,-3.81795
None,None,DF1,None,89,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 15:30:00,25,GBPNZD,3,BH1,3,3,2,1,0,False,10000,2016-05-11 05:30:00,v3,25,ALL,1,1,0,3,3,2016-05-11 05:00:00,3,2016-05-11 07:00:00,95,0.01,DF1,20,1,0.0,10,0,500,50.3129023025,1,0.000181160956081,0.000181160956081,2.86849462901,BH1,0.002,49.61989522,49.8670220742,50.4416732671,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2,0,1,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160510 23:40:32 EDT,20160511 07:00:00 EDT,-439.462866667
None,None,DF1,None,89,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-10 17:00:00,25,GBPNZD,3,BH1,3,3,2,1,0,False,10000,2016-05-11 07:30:00,v3,25,ALL,1,1,0,3,3,2016-05-11 07:00:00,3,2016-05-11 08:30:00,95,0.01,DF1,20,1,0.0,10,0,500,18971425.4904,1,0.0,0.0,0.0,BH1,0.002,18844993.1672,18894560.9757,218.963299109,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2,0,1,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160511 01:13:55 EDT,20160511 08:30:00 EDT,-436.068083333
None,None,DF1,None,101,30m,0.0002,3,28,25,0,500,None,1.5,v3.1,2016-05-18 15:30:00,25,GBPNZD,3,BH1,3,3,2,1,0,False,10000,2016-05-19 05:30:00,v3,25,ALL,1,1,0,3,3,2016-05-19 05:00:00,3,2016-05-19 06:30:00,95,0.01,DF1,20,1,0.0,10,0,500,134827.651501,1,0.000195374760066,0.000195374760066,0.0,BH1,0.002,96479.1452006,114053.792475,22.0172101807,0.8,0.666666666667,0.666666666667,1.0,0.0,0.0,0.833333333333,11.5131919974,0.333333333333,2,0,1,0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160518 23:20:21 EDT,20160519 06:30:00 EDT,-429.642266667
