dates,signals,gainAhead,safef,CAR25,dd95,ddTol
2013-04-02,1,-0.0102269095558,0.0,-71.4378945168,0.0,0.0117953564924
2013-04-03,1,0.00694220213109,0.0,-94.8766509146,0.0,0.0117953564924
2013-04-08,1,0.00256533589867,2.0,645.113648381,0.0,0.0117953564924
2013-04-09,0,0.012474012474,0.0,0.0,0.0,0.0
2013-04-10,1,0.00315905860054,2.0,110.214438838,0.0,0.0117953564924
2013-04-11,0,-0.00362147693277,0.0,0.0,0.0,0.0
2013-04-12,0,-0.0243362831858,0.0,0.0,0.0,0.0
2013-04-15,0,0.0163589245222,0.0,0.0,0.0,0.0
2013-04-16,0,-0.0145019920319,0.0,0.0,0.0,0.0
2013-04-17,1,-0.00776196636481,2.0,149.620834147,0.0,0.0117953564924
2013-04-18,1,0.00880052151239,0.0,-89.4999918804,0.0,0.0117953564924
2013-04-19,0,0.00549273021002,0.0,0.0,0.0,0.0
2013-04-22,1,0.0112467866324,2.0,1174.06331616,0.0,0.0117953564924
2013-04-23,0,0.00031776294884,0.0,0.0,0.0,0.0
2013-04-24,1,0.00492376111817,2.0,2479.52086162,0.0,0.0117953564924
2013-04-25,0,-0.00331910858227,0.0,0.0,0.0,0.0
2013-04-26,1,0.00999048525214,2.0,315.849160453,0.0,0.0117953564924
2013-05-02,1,0.0102056837808,2.0,1695.79946046,0.0,0.0117953564924
2013-05-03,1,0.00310848616724,2.0,1810.76089872,0.0,0.0117953564924
2013-05-06,1,0.00433839479393,2.0,145.994736698,0.0,0.0117953564924
2013-05-07,1,0.00509102128973,2.0,251.101493208,0.0,0.0117953564924
2013-05-08,1,-0.00260936300844,2.0,336.44987778,0.0,0.0117953564924
2013-05-09,0,0.00307787011388,0.0,0.0,0.0,0.0
2013-05-10,0,0.000767106474379,0.0,0.0,0.0,0.0
2013-05-13,1,0.0105779549287,0.0,-53.0781683434,0.0,0.0117953564924
2013-05-14,0,0.00379247572816,0.0,0.0,0.0,0.0
2013-05-15,0,-0.00377814719661,0.0,0.0,0.0,0.0
2013-05-16,1,0.00910194174757,2.0,2027.24573133,0.0,0.0117953564924
2013-05-17,1,0.000901984365604,2.0,1289.81914723,0.0,0.0117953564924
2013-05-20,1,0.00060078101532,2.0,29.8664129321,0.0,0.0117953564924
2013-05-21,1,-0.00600420294206,2.0,19.0151004403,0.0,0.0117953564924
2013-05-22,1,-0.00332225913621,0.0,-96.7728906136,0.0,0.0117953564924
2013-05-23,1,0.00030303030303,0.0,-61.8479709813,0.0,0.0117953564924
2013-05-24,1,0.00242350802787,2.0,9.17823339804,0.0,0.0117953564924
2013-05-28,1,-0.00453309156845,2.0,101.759749112,0.0,0.0117953564924
2013-05-29,1,0.00394656952034,0.0,-73.1574255247,0.0,0.0117953564924
2013-05-30,0,-0.0148170547324,0.0,0.0,0.0,0.0
2013-05-31,1,0.00445058317986,2.0,213.487371433,0.0,0.0117953564924
2013-06-03,1,-0.00305576776165,2.0,262.67831244,0.0,0.0117953564924
2013-06-04,1,-0.0142528735632,0.0,-58.7796741238,0.0,0.0117953564924
2013-06-05,1,0.00917288557214,0.0,-98.4160854984,0.0,0.0117953564924
2013-06-06,0,0.00616237867817,0.0,0.0,0.0,0.0
2013-06-07,1,-0.0010718113612,2.0,1318.55627391,0.0,0.0117953564924
2013-06-13,1,-0.00766400980993,0.0,-26.7062019591,0.0,0.0117953564924
2013-06-14,0,0.00942230460303,0.0,0.0,0.0,0.0
2013-06-17,1,0.007039020658,0.0,-89.1964612627,0.0,0.0117953564924
2013-06-18,1,-0.0130679228081,2.0,666.241224218,0.0,0.0117953564924
2013-06-19,0,-0.024480369515,0.0,0.0,0.0,0.0
2013-06-20,1,0.0,0.0,-97.7618275402,0.0,0.0117953564924
2013-06-21,1,-0.0112058080808,0.0,0.0,0.0,0.0117953564924
2013-06-24,1,0.009736632083,0.0,-96.1479891038,0.0,0.0117953564924
2013-06-25,1,0.00885235535884,2.0,1569.03345611,0.0,0.0117953564924
2013-06-26,1,0.00689439047321,2.0,1193.2606975,0.0,0.0117953564924
2013-06-27,0,-0.00451291627762,0.0,0.0,0.0,0.0
2013-06-28,1,0.00468969829608,2.0,634.895785379,0.0,0.0117953564924
2013-07-01,0,0.000311187179088,0.0,0.0,0.0,0.0
2013-07-02,1,0.00108881630114,2.0,288.640140307,0.0,0.0117953564924
2013-07-03,1,0.0113424487259,2.0,37.088032194,0.0,0.0117953564924
2013-07-05,1,0.00506990321094,2.0,2551.62023707,0.0,0.0117953564924
2013-07-08,0,0.0061143381229,0.0,0.0,0.0,0.0
2013-07-09,0,0.00182315405652,0.0,0.0,0.0,0.0
2013-07-10,1,0.013042159539,2.0,333.793679751,0.0,0.0117953564924
2013-07-11,1,0.000149700598802,2.0,4226.51540413,0.0,0.0117953564924
2013-07-12,1,0.00434066756474,2.0,4.43363480021,0.0,0.0117953564924
2013-07-15,1,-0.00372578241431,2.0,251.332321015,0.0,0.0117953564924
2013-07-16,1,0.00254300673149,0.0,-66.0655242913,0.0,0.0117953564924
2013-07-17,1,0.00298418382572,2.0,108.86025832,0.0,0.0117953564924
2013-07-18,0,0.00535554894377,0.0,0.0,0.0,0.0
2013-07-19,1,0.000443918319029,2.0,137.304020722,0.0,0.0117953564924
2013-07-22,1,-0.00118325691466,2.0,13.7272957045,0.0,0.0117953564924
2013-07-23,0,-0.002665482008,0.0,0.0,0.0,0.0
2013-07-24,1,0.00014847809948,0.0,-29.0368409984,0.0,0.0117953564924
2013-07-25,0,0.00148456057007,0.0,0.0,0.0,0.0
2013-07-26,1,-0.00237177586718,2.0,4.39664533045,0.0,0.0117953564924
2013-07-29,1,0.00133729569094,0.0,-49.7293371862,0.0,0.0117953564924
2013-07-30,0,-0.00252262947025,0.0,0.0,0.0,0.0
2013-07-31,0,0.0117524546266,0.0,0.0,0.0,0.0
2013-08-01,0,0.00220555800618,0.0,0.0,0.0,0.0
2013-08-02,0,-0.000880281690141,0.0,0.0,0.0,0.0
2013-08-05,0,-0.00499265785609,0.0,0.0,0.0,0.0
2013-08-06,1,-0.00339433293979,2.0,47.3173301008,0.0,0.0117953564924
2013-08-07,1,0.00325781134311,0.0,-62.6378999867,0.0,0.0117953564924
2013-08-08,0,-0.00442804428044,0.0,0.0,0.0,0.0
2013-08-09,1,0.000444773906597,2.0,156.856049968,0.0,0.0117953564924
2013-08-12,0,0.00222288085359,0.0,0.0,0.0,0.0
2013-08-13,0,-0.0207008723939,0.0,0.0,0.0,0.0
2013-08-15,1,-0.00286879057829,2.0,13.7554915363,0.0,0.0117953564924
2013-08-16,1,-0.00363416111448,0.0,-56.4809903952,0.0,0.0117953564924
2013-08-19,1,0.00334346504559,0.0,-65.1507269373,0.0,0.0117953564924
2013-08-20,1,-0.00848227809755,2.0,163.300866295,0.0,0.0117953564924
2013-08-21,1,0.0111518484571,0.0,-91.4854326741,0.0,0.0117953564924
2013-08-22,1,0.00407916603717,2.0,2409.9022092,0.0,0.0117953564924
2013-08-23,1,-0.00436352693349,2.0,225.742959169,0.0,0.0117953564924
2013-08-26,1,-0.0157170923379,0.0,-71.8023512642,0.0,0.0117953564924
2013-08-27,1,0.00245662521112,0.0,-98.9671051425,0.0,0.0117953564924
2013-08-28,0,0.00275693061725,0.0,0.0,0.0,0.0
2013-08-29,0,-0.00336031770276,0.0,0.0,0.0,0.0
2013-08-30,1,0.00475095785441,2.0,103.703049486,0.0,0.0117953564924
2013-09-03,0,0.00884685784015,0.0,0.0,0.0,0.0
2013-09-04,0,-0.00030238887209,0.0,0.0,0.0,0.0
2013-09-05,0,-0.00378100423472,0.0,0.0,0.0,0.0
2013-09-06,0,0.00956429330499,0.0,0.0,0.0,0.0
2013-09-09,1,0.00796992481203,2.0,295.584747996,0.0,0.0117953564924
2013-09-10,1,0.00387886021185,2.0,902.512455545,0.0,0.0117953564924
2013-09-11,1,-0.00237776787041,2.0,207.40780838,0.0,0.0117953564924
2013-09-12,1,0.00223447043051,0.0,-49.8166591606,0.0,0.0117953564924
2013-09-13,1,0.00549940546968,2.0,91.0162023262,0.0,0.0117953564924
2013-09-16,1,0.00413895048041,2.0,391.130934248,0.0,0.0117953564924
2013-09-17,1,0.0114824083615,2.0,231.424029157,0.0,0.0117953564924
2013-09-18,1,-0.0145539222821,2.0,2660.74627646,0.0,0.0117953564924
2013-09-23,1,-0.000147688672279,0.0,-98.5493343288,0.0,0.0117953564924
2013-09-24,1,-0.003988183161,0.0,-4.18986924362,0.0,0.0117953564924
2013-09-25,0,0.0040041524544,0.0,0.0,0.0,0.0
2013-09-26,0,-0.00354505169867,0.0,0.0,0.0,0.0
2013-09-27,0,-0.00726356359324,0.0,0.0,0.0,0.0
2013-09-30,1,-0.0141854561744,0.0,-68.5549741327,0.0,0.0117953564924
2013-10-08,1,-0.00106028476219,0.0,-98.3846094187,0.0,0.0117953564924
2013-10-09,1,0.021986353298,0.0,-26.4608303596,0.0,0.0117953564924
2013-10-10,1,0.00830860534125,2.0,56402.9221009,0.0,0.0117953564924
2013-10-11,1,-0.00412007062978,2.0,1005.45952504,0.0,0.0117953564924
2013-10-15,0,0.0125591016548,0.0,0.0,0.0,0.0
2013-10-16,1,0.00846344666569,0.0,-69.7365053718,0.0,0.0117953564924
2013-10-17,1,0.00506439010273,2.0,1055.97802046,0.0,0.0117953564924
2013-10-18,1,0.00100777425857,2.0,333.10291021,0.0,0.0117953564924
2013-10-21,1,0.0064720264634,2.0,33.9075464503,0.0,0.0117953564924
2013-10-22,1,-0.00442983709631,2.0,550.496074828,0.0,0.0117953564924
2013-10-23,1,0.00387541265968,0.0,-72.3402144477,0.0,0.0117953564924
2013-10-24,1,0.00314555333143,2.0,207.101424075,0.0,0.0117953564924
2013-10-25,1,0.00285062713797,2.0,148.647302183,0.0,0.0117953564924
2013-10-28,1,0.00483229107447,2.0,128.307580078,0.0,0.0117953564924
2013-10-29,1,-0.0039603960396,2.0,304.996763967,0.0,0.0117953564924
2013-10-30,1,-0.00539619426299,0.0,-68.3002259799,0.0,0.0117953564924
2013-10-31,1,0.00214163335237,0.0,-79.1106466321,0.0,0.0117953564924
2013-11-01,1,0.00470152443368,2.0,85.9510505221,0.0,0.0117953564924
2013-11-04,0,-0.00368689733409,0.0,0.0,0.0,0.0
2013-11-05,0,0.00512382578992,0.0,0.0,0.0,0.0
2013-11-06,0,-0.0114698385726,0.0,0.0,0.0,0.0
2013-11-07,1,0.0118894141241,2.0,289.971248014,0.0,0.0117953564924
2013-11-08,0,0.000849377123443,0.0,0.0,0.0,0.0
2013-11-11,0,-0.001414427157,0.0,0.0,0.0,0.0
2013-11-12,0,0.00779036827195,0.0,0.0,0.0,0.0
2013-11-13,1,0.00505973295854,2.0,3004.23133898,0.0,0.0117953564924
2013-11-14,0,0.00321633337995,0.0,0.0,0.0,0.0
2013-11-15,1,-0.00264845274603,2.0,332.520245057,0.0,0.0117953564924
2013-11-18,0,-0.00195667365479,0.0,0.0,0.0,0.0
2013-11-19,0,-0.00308080100826,0.0,0.0,0.0,0.0
2013-11-20,1,0.007866273353,0.0,-53.6074008733,0.0,0.0117953564924
2013-11-21,1,0.00418118466899,2.0,872.961822464,0.0,0.0117953564924
2013-11-22,1,0.000693962526024,2.0,235.496885286,0.0,0.0117953564924
2013-11-25,0,-0.000277392510402,0.0,0.0,0.0,0.0
2013-11-26,1,0.00124861265261,2.0,22.271703133,0.0,0.0117953564924
2013-11-27,1,-0.00013856172925,2.0,43.5818459588,0.0,0.0117953564924
2013-11-29,1,-0.00235587583149,0.0,-3.93609896671,0.0,0.0117953564924
2013-12-02,1,-0.00458396999583,0.0,-49.4968886368,0.0,0.0117953564924
2013-12-03,1,0.000139547864918,0.0,-73.5511950704,0.0,0.0117953564924
2013-12-04,1,-0.00432538021487,2.0,4.1268374015,0.0,0.0117953564924
2013-12-05,0,0.00812780269058,0.0,0.0,0.0,0.0
2013-12-06,1,0.00236308034473,0.0,-71.4882129798,0.0,0.0117953564924
2013-12-09,1,-0.00332824850922,2.0,98.2614504969,0.0,0.0117953564924
2013-12-10,1,-0.0123834701544,0.0,-61.9142448881,0.0,0.0117953564924
2013-12-11,1,-0.00338123415046,0.0,-97.2673161309,0.0,0.0117953564924
2013-12-12,1,0.0,0.0,-62.4955612699,0.0,0.0117953564924
2013-12-13,1,0.00664404862878,0.0,0.0,0.0,0.0117953564924
2013-12-16,1,-0.0040724617329,2.0,583.635141156,0.0,0.0117953564924
2013-12-17,1,0.01790750141,0.0,-69.315195552,0.0,0.0117953564924
2013-12-18,1,-0.00152375675301,2.0,17429.9949093,0.0,0.0117953564924
2013-12-19,1,0.00693673695893,0.0,-35.709159184,0.0,0.0117953564924
2013-12-20,0,0.00454670708184,0.0,0.0,0.0,0.0
2013-12-23,1,0.00342888492662,2.0,643.93854038,0.0,0.0117953564924
2013-12-24,1,0.00410060142154,2.0,169.888847191,0.0,0.0117953564924
2013-12-27,1,-0.000952899537163,2.0,227.768608895,0.0,0.0117953564924
2013-12-30,0,0.00340645864559,0.0,0.0,0.0,0.0
2013-12-31,1,-0.00787615426399,0.0,-24.1351025415,0.0,0.0117953564924
2014-01-02,1,-0.000547495209417,0.0,-89.8430876167,0.0,0.0117953564924
2014-01-03,1,-0.00260202684196,0.0,-14.6735615294,0.0,0.0117953564924
2014-01-06,0,0.00549224220788,0.0,0.0,0.0,0.0
2014-01-07,0,0.000955892393828,0.0,0.0,0.0,0.0
2014-01-08,0,0.000272851296044,0.0,0.0,0.0,0.0
2014-01-09,0,0.00259138025095,0.0,0.0,0.0,0.0
2014-01-10,1,-0.0123792681268,0.0,-52.9781750095,0.0,0.0117953564924
2014-01-13,1,0.0099173553719,0.0,-97.2639656302,0.0,0.0117953564924
2014-01-14,0,0.00463720676487,0.0,0.0,0.0,0.0
2014-01-15,0,-0.00285093673636,0.0,0.0,0.0,0.0
2014-01-16,1,-0.00108917631042,2.0,1658.32599974,0.0,0.0117953564924
2014-01-17,1,0.00231702330653,0.0,-27.0743147601,0.0,0.0117953564924
2014-01-21,1,0.0,2.0,95.6358230996,0.0,0.0117953564924
2014-01-22,0,-0.00775088387272,0.0,0.0,0.0,0.0
2014-01-23,0,-0.0231602028231,0.0,0.0,0.0,0.0
2014-01-24,0,-0.00350729517396,0.0,0.0,0.0,0.0
2014-01-27,1,0.00703927917781,0.0,0.0,0.0,0.0117953564924
2014-01-28,1,-0.00950650076891,2.0,666.298431075,0.0,0.0117953564924
2014-01-29,1,0.00564573041637,0.0,-93.6806403832,0.0,0.0117953564924
2014-01-30,1,0.00687719298246,2.0,412.344836103,0.0,0.0117953564924
2014-02-07,1,0.000696961248955,2.0,631.254803698,0.0,0.0117953564924
2014-02-10,1,0.0104471374843,2.0,22.3779701152,0.0,0.0117953564924
2014-02-11,1,0.00192996967191,2.0,1948.5155149,0.0,0.0117953564924
2014-02-12,1,0.00399009356081,2.0,74.898483246,0.0,0.0117953564924
2014-02-13,1,0.00589283267096,2.0,217.458584221,0.0,0.0117953564924
2014-02-14,1,0.00136239782016,2.0,450.266201678,0.0,0.0117953564924
2014-02-18,1,-0.0065306122449,2.0,48.3921836982,0.0,0.0117953564924
2014-02-19,1,0.0058887975897,0.0,-96.7743552274,0.0,0.0117953564924
2014-02-20,1,-0.00108917631042,2.0,449.625002353,0.0,0.0117953564924
2014-02-21,1,0.00640588796511,0.0,-27.0743147601,0.0,0.0117953564924
2014-02-24,1,0.000135427952329,2.0,538.186038068,0.0,0.0117953564924
2014-02-25,1,-0.0023019634394,2.0,4.00259781784,0.0,0.0117953564924
2014-02-26,1,0.00651465798046,0.0,-48.7007069554,0.0,0.0117953564924
2014-02-27,0,0.00188781014024,0.0,0.0,0.0,0.0
2014-02-28,1,-0.00780619111709,2.0,558.556221673,0.0,0.0117953564924
2014-03-03,1,0.0154639175258,0.0,-89.6342238937,0.0,0.0117953564924
2014-03-04,1,0.000534330750735,2.0,8585.2121701,0.0,0.0117953564924
2014-03-05,1,0.00200267022697,2.0,16.7457573276,0.0,0.0117953564924
2014-03-06,0,-0.00279813457695,0.0,0.0,0.0,0.0
2014-03-07,1,-0.00053447354356,2.0,78.6187484121,0.0,0.0117953564924
2014-03-10,1,-0.00641711229947,0.0,-14.3508711934,0.0,0.0117953564924
2014-03-11,1,0.0014800861141,0.0,-96.7740394632,0.0,0.0117953564924
2014-03-12,0,-0.0112857718662,0.0,0.0,0.0,0.0
2014-03-13,1,-0.00366897676315,2.0,53.5368352302,0.0,0.0117953564924
2014-03-14,1,0.00968357883252,0.0,-65.501210106,0.0,0.0117953564924
2014-03-17,1,0.00702417938674,2.0,1543.69070461,0.0,0.0117953564924
2014-03-18,1,-0.00617035546613,2.0,662.964194068,0.0,0.0117953564924
2014-03-19,1,0.00742340396815,0.0,-96.7733529251,0.0,0.0117953564924
2014-03-20,1,-0.0048231511254,2.0,756.188028104,0.0,0.0117953564924
2014-03-21,1,-0.00403877221325,0.0,-75.3264236796,0.0,0.0117953564924
2014-03-24,0,0.00527169505272,0.0,0.0,0.0,0.0
2014-03-25,1,-0.00900900900901,0.0,-69.0135310441,0.0,0.0117953564924
2014-03-26,0,-0.0010854816825,0.0,0.0,0.0,0.0
2014-03-27,0,0.0054333061668,0.0,0.0,0.0,0.0
2014-03-28,1,0.00756552283167,0.0,-92.6957128799,0.0,0.0117953564924
2014-03-31,1,0.00710646285868,2.0,792.050102916,0.0,0.0117953564924
2014-04-01,1,0.00279589934762,2.0,681.310712575,0.0,0.0117953564924
2014-04-02,1,0.0,2.0,124.720183348,0.0,0.0117953564924
2014-04-03,1,-0.012214551248,0.0,0.0,0.0,0.0117953564924
2014-04-04,1,-0.00806451612903,0.0,-97.1293461527,0.0,0.0117953564924
2014-04-08,1,0.0107046070461,0.0,-90.3847650133,0.0,0.0117953564924
2014-04-09,0,-0.0202440005363,0.0,0.0,0.0,0.0
2014-04-10,1,-0.00834701696771,2.0,2106.34563626,0.0,0.0117953564924
2014-04-11,1,0.00703739478405,0.0,-91.1435784619,0.0,0.0117953564924
2014-04-14,1,0.00822143052891,2.0,665.881538519,0.0,0.0117953564924
2014-04-15,1,0.00720304430552,2.0,977.993905186,0.0,0.0117953564924
2014-04-16,1,0.00283362569154,2.0,703.407809196,0.0,0.0117953564924
2014-04-17,0,0.00861141011841,0.0,0.0,0.0,0.0
2014-04-22,0,-0.000533617929562,0.0,0.0,0.0,0.0
2014-04-23,0,0.0,0.0,0.0,0.0,0.0
2014-04-24,0,-0.0069407367859,0.0,0.0,0.0,0.0
2014-04-25,0,0.00322580645161,0.0,0.0,0.0,0.0
2014-04-28,1,0.00308145766345,2.0,127.187059262,0.0,0.0117953564924
2014-04-29,0,0.00333912114332,0.0,0.0,0.0,0.0
2014-04-30,0,-0.00119808306709,0.0,0.0,0.0,0.0
2014-05-05,0,-0.000799680127949,0.0,0.0,0.0,0.0
2014-05-07,0,-0.00106709350407,0.0,0.0,0.0,0.0
2014-05-08,0,0.000667645880625,0.0,0.0,0.0,0.0
2014-05-09,0,0.0102748865759,0.0,0.0,0.0,0.0
2014-05-12,1,0.000792497688548,2.0,144.07837489,0.0,0.0117953564924
2014-05-13,1,-0.00475122079979,2.0,25.8122260229,0.0,0.0117953564924
2014-05-14,0,-0.00954780533086,0.0,0.0,0.0,0.0
2014-05-15,1,0.00401660195475,0.0,-74.805434666,0.0,0.0117953564924
2014-05-16,1,0.00400053340445,2.0,219.901825236,0.0,0.0117953564924
2014-05-19,1,-0.00757072652411,2.0,218.418578338,0.0,0.0117953564924
2014-05-20,1,0.00910064239829,0.0,-88.8992730934,0.0,0.0117953564924
2014-05-21,1,0.00278514588859,2.0,1289.29827722,0.0,0.0117953564924
2014-05-22,0,0.00357095622272,0.0,0.0,0.0,0.0
2014-05-23,0,0.00645756457565,0.0,0.0,0.0,0.0
2014-05-27,0,-0.000130941469163,0.0,0.0,0.0,0.0
2014-05-28,0,0.00471451021477,0.0,0.0,0.0,0.0
2014-05-29,0,0.00182481751825,0.0,0.0,0.0,0.0
2014-05-30,0,0.000260213374967,0.0,0.0,0.0,0.0
2014-06-03,1,0.00195109261186,2.0,124.021938845,0.0,0.0117953564924
2014-06-04,1,0.00662079709204,2.0,75.9713511462,0.0,0.0117953564924
2014-06-05,1,0.00180551973175,2.0,579.059214634,0.0,0.0117953564924
2014-06-06,1,0.000386199794027,2.0,68.7087349858,0.0,0.0117953564924
2014-06-09,0,0.000257367134217,0.0,0.0,0.0,0.0
2014-06-10,0,-0.00334491187444,0.0,0.0,0.0,0.0
2014-06-11,0,-0.00697044017039,0.0,0.0,0.0,0.0
2014-06-12,1,0.00259976602106,2.0,11.8412082436,0.0,0.0117953564924
2014-06-13,1,0.000518604952677,2.0,112.319693917,0.0,0.0117953564924
2014-06-16,0,0.00233251263444,0.0,0.0,0.0,0.0
2014-06-17,1,0.00788623141564,2.0,16.2150575576,0.0,0.0117953564924
2014-06-18,1,0.00064135454079,2.0,878.58338744,0.0,0.0117953564924
2014-06-19,0,0.00153826432509,0.0,0.0,0.0,0.0
2014-06-20,1,-0.000127991808524,2.0,20.4223247275,0.0,0.0117953564924
2014-06-23,0,-0.00499231950845,0.0,0.0,0.0,0.0
2014-06-24,1,0.00321626141773,0.0,-3.64136876368,0.0,0.0117953564924
2014-06-25,1,-0.000384714029238,2.0,153.786687224,0.0,0.0117953564924
2014-06-26,0,0.00166773572803,0.0,0.0,0.0,0.0
2014-06-27,1,0.000256147540984,0.0,-10.5509368916,0.0,0.0117953564924
2014-06-30,1,0.0078104993598,2.0,7.70510575272,0.0,0.0117953564924
2014-07-02,0,0.00495489772583,0.0,0.0,0.0,0.0
2014-07-03,0,-0.00328697850822,0.0,0.0,0.0,0.0
2014-07-07,1,-0.00532724505327,2.0,857.422369052,0.0,0.0117953564924
2014-07-08,0,0.00344299923489,0.0,0.0,0.0,0.0
2014-07-09,1,-0.00482907612149,0.0,-78.6879036885,0.0,0.0117953564924
2014-07-10,1,0.00242625462904,0.0,-75.3688557372,0.0,0.0117953564924
2014-07-11,1,0.00433121019108,2.0,101.920212116,0.0,0.0117953564924
2014-07-14,1,-0.00152207001522,2.0,250.372803751,0.0,0.0117953564924
2014-07-15,0,0.00342987804878,0.0,0.0,0.0,0.0
2014-07-16,0,-0.0107608558045,0.0,0.0,0.0,0.0
2014-07-17,0,0.00921423086767,0.0,0.0,0.0,0.0
2014-07-18,1,-0.00266294699467,0.0,-35.6777011111,0.0,0.0117953564924
2014-07-21,0,0.00445009535919,0.0,0.0,0.0,0.0
2014-07-22,1,0.00291139240506,0.0,-53.8021192089,0.0,0.0117953564924
2014-07-23,1,0.0,2.0,132.357747527,0.0,0.0117953564924
2014-07-24,0,-0.00466994825192,0.0,0.0,0.0,0.0
2014-07-25,0,0.000760841998478,0.0,0.0,0.0,0.0
2014-07-28,1,-0.00506842372022,0.0,0.0,0.0,0.0117953564924
2014-07-29,0,0.00101884870097,0.0,0.0,0.0,0.0
2014-07-30,1,-0.0204834605598,0.0,-77.0233914394,0.0,0.0117953564924
2014-07-31,0,-0.00324717495779,0.0,0.0,0.0,0.0
2014-08-01,1,0.00703674745895,0.0,-96.8130744084,0.0,0.0117953564924
2014-08-04,1,-0.00983436853002,2.0,665.73838025,0.0,0.0117953564924
2014-08-05,1,0.000914793518035,0.0,-94.256090112,0.0,0.0117953564924
2014-08-06,1,-0.00496148322235,2.0,30.3491652463,0.0,0.0117953564924
2014-08-07,1,0.00971001180947,0.0,-76.2983197784,0.0,0.0117953564924
2014-08-08,1,0.00454840805718,2.0,1556.26896112,0.0,0.0117953564924
2014-08-11,1,-0.00103492884864,2.0,273.083502841,0.0,0.0117953564924
2014-08-12,0,0.00738150738151,0.0,0.0,0.0,0.0
2014-08-13,1,0.00449929296825,0.0,-25.918178428,0.0,0.0117953564924
2014-08-14,1,-0.000511901714871,2.0,267.822627909,0.0,0.0117953564924
2014-08-15,0,0.00768245838668,0.0,0.0,0.0,0.0
2014-08-18,0,0.00495552731893,0.0,0.0,0.0,0.0
2014-08-19,1,0.00303451763813,0.0,-13.7886292057,0.0,0.0117953564924
2014-08-20,1,0.00315139291567,2.0,140.785604683,0.0,0.0117953564924
2014-08-21,1,-0.000879617994471,2.0,149.06778463,0.0,0.0117953564924
2014-08-22,0,0.00364733995724,0.0,0.0,0.0,0.0
2014-08-25,1,0.00175438596491,0.0,-22.5059764293,0.0,0.0117953564924
2014-08-26,1,-0.000750562922192,2.0,66.2293360289,0.0,0.0117953564924
2014-08-27,1,-0.000125187781673,0.0,-19.5515805727,0.0,0.0117953564924
2014-08-28,0,0.00237886565669,0.0,0.0,0.0,0.0
2014-08-29,1,-0.000874344241819,0.0,-3.56303028391,0.0,0.0117953564924
2014-09-02,1,-0.000500062507813,0.0,-22.3873971285,0.0,0.0117953564924
2014-09-03,1,-0.000500312695435,0.0,-13.4922546823,0.0,0.0117953564924
2014-09-04,0,0.00412964585158,0.0,0.0,0.0,0.0
2014-09-05,1,-0.00947158524427,0.0,-13.4985282137,0.0,0.0117953564924
2014-09-10,1,0.00100654252642,0.0,-93.6160652961,0.0,0.0117953564924
2014-09-11,0,-0.00615887380593,0.0,0.0,0.0,0.0
2014-09-12,1,-0.000379410648792,2.0,33.8597799312,0.0,0.0117953564924
2014-09-15,1,0.00784412955466,0.0,-10.413328862,0.0,0.0117953564924
2014-09-16,1,0.00112980165704,2.0,866.762323353,0.0,0.0117953564924
2014-09-17,1,0.00539184952978,2.0,38.7250979215,0.0,0.0117953564924
2014-09-18,1,-0.000374158144176,2.0,376.098939273,0.0,0.0117953564924
2014-09-19,1,-0.00873362445415,0.0,-10.2768326217,0.0,0.0117953564924
2014-09-22,1,-0.00704845814978,0.0,-92.0860781505,0.0,0.0117953564924
2014-09-23,1,0.0095069083534,0.0,-87.0781566301,0.0,0.0117953564924
2014-09-24,0,-0.0148166750377,0.0,0.0,0.0,0.0
2014-09-25,0,0.00739230180984,0.0,0.0,0.0,0.0
2014-09-26,0,-0.00328947368421,0.0,0.0,0.0,0.0
2014-09-29,1,-0.002030972328,2.0,1462.03506396,0.0,0.0117953564924
2014-09-30,1,-0.00190791147291,0.0,-44.5048650926,0.0,0.0117953564924
2014-10-08,1,-0.0187332738626,0.0,-42.4880043438,0.0,0.0117953564924
2014-10-09,0,-0.015974025974,0.0,0.0,0.0,0.0
2014-10-10,1,-0.0151775108882,0.0,-96.8082283823,0.0,0.0117953564924
2014-10-13,0,0.00495845617797,0.0,0.0,0.0,0.0
2014-10-14,0,-0.01493532471,0.0,0.0,0.0,0.0
2014-10-15,0,0.00203059428726,0.0,0.0,0.0,0.0
2014-10-16,1,0.0164820318833,0.0,-98.7908069214,0.0,0.0117953564924
2014-10-17,1,0.010101010101,2.0,11538.6753794,0.0,0.0117953564924
2014-10-20,1,0.02,2.0,1753.95339033,0.0,0.0117953564924
2014-10-21,1,-0.00670794633643,2.0,31864.5242136,0.0,0.0117953564924
2014-10-22,1,0.0109090909091,0.0,-96.7748485565,0.0,0.0117953564924
2014-10-23,1,0.00706577595067,2.0,2240.29860281,0.0,0.0117953564924
2014-10-24,1,-0.00140324020921,2.0,672.184470683,0.0,0.0117953564924
2014-10-27,1,0.0117526826776,0.0,-33.422382564,0.0,0.0117953564924
2014-10-28,1,-0.00391414141414,2.0,2884.32676695,0.0,0.0117953564924
2014-10-29,1,0.00823932057295,0.0,-67.8715932783,0.0,0.0117953564924
2014-10-30,1,0.0115665074177,2.0,983.57429113,0.0,0.0117953564924
2014-10-31,1,-0.000248570718369,2.0,2728.46258478,0.0,0.0117953564924
2014-11-03,1,-0.00273495773247,0.0,-6.95065768919,0.0,0.0117953564924
2014-11-04,1,0.00660683121416,0.0,-54.757495274,0.0,0.0117953564924
