dates,signals,gainAhead,prior_index
2001-05-08,-1.0,-0.00945721735008,494
2001-05-09,-1.0,0.0063091734265,495
2001-05-10,-1.0,-0.0113265273771,496
2001-05-11,1.0,0.00515492844831,497
2001-05-14,-1.0,0.00476957679976,498
2001-05-15,-1.0,0.0257350606465,499
2001-05-16,1.0,0.000557197913603,500
2001-05-17,1.0,0.00103642973161,501
2001-05-18,-1.0,0.0159321300532,502
2001-05-21,1.0,-0.00196979146069,503
2001-05-22,1.0,-0.0193786339701,504
2001-05-23,1.0,0.00893661993721,505
2001-05-24,1.0,-0.0121231726666,506
2001-05-25,-1.0,-0.0247466084516,507
2001-05-30,1.0,0.00407719488992,508
2001-05-31,1.0,0.00512755183286,509
2001-06-01,-1.0,0.00515684410646,510
2001-06-04,1.0,0.0108360719042,511
2001-06-05,1.0,-0.0067048165531,512
2001-06-06,1.0,0.00268433197809,513
2001-06-07,1.0,0.000344428092808,514
2001-06-08,-1.0,-0.0120664830349,515
2001-06-11,-1.0,-0.00129108910891,516
2001-06-12,-1.0,-0.00523448095363,517
2001-06-13,-1.0,-0.0268602454017,518
2001-06-14,1.0,0.00485015320585,519
2001-06-15,1.0,-0.00793314309009,520
2001-06-18,1.0,0.0066487503801,521
2001-06-19,1.0,0.002490080499,522
2001-06-20,1.0,0.0167031785717,523
2001-06-21,1.0,-0.0128642604252,524
2001-06-22,-1.0,-0.0093803758642,525
2001-06-25,-1.0,-0.0012123197903,526
2001-06-26,1.0,-0.00310008857396,527
2001-06-27,-1.0,0.0114352468862,528
2001-06-28,-1.0,0.00386354763144,529
2001-06-29,-1.0,0.0106709663828,530
2001-07-02,-1.0,-0.00142701385326,531
2001-07-03,-1.0,-0.0451275710914,532
2001-07-06,-1.0,0.0115018875539,533
2001-07-09,1.0,-0.0108474294501,534
2001-07-10,1.0,-0.00545378151261,535
2001-07-11,1.0,0.0299448251388,536
2001-07-12,1.0,0.00298617662743,537
2001-07-13,1.0,-0.00871101513999,538
2001-07-16,1.0,0.00618842516956,539
2001-07-17,1.0,-0.00425605195828,540
2001-07-18,1.0,0.00704138357011,541
2001-07-19,-1.0,-0.00119398102715,542
2001-07-20,1.0,-0.0240064191789,543
2001-07-23,1.0,-0.011820271472,544
2001-07-24,1.0,0.0109259463635,545
2001-07-25,1.0,0.016778636211,546
2001-07-26,-1.0,-0.00251903731479,547
2001-07-27,-1.0,0.00120887946809,548
2001-07-30,-1.0,0.00377111950975,549
2001-07-31,-1.0,0.00687950566426,550
2001-08-01,-1.0,0.00106374273791,551
2001-08-02,-1.0,-0.00124243910414,552
2001-08-03,1.0,-0.0160244868563,553
2001-08-06,1.0,0.00390085669134,554
2001-08-07,1.0,-0.0175560692301,555
2001-08-08,1.0,0.00189745319615,556
2001-08-09,1.0,0.00675055763646,557
2001-08-10,-1.0,-0.00184771794293,558
2001-08-13,-1.0,-0.00419647194813,559
2001-08-14,-1.0,-0.00605627286874,560
2001-08-15,1.0,0.00204798375153,561
2001-08-16,1.0,-0.0155480672595,562
2001-08-17,1.0,0.00867319801657,563
2001-08-20,1.0,-0.0148838633406,564
2001-08-21,1.0,0.00758027057595,565
2001-08-22,-1.0,-0.00170515402082,566
2001-08-23,-1.0,0.01951830807,567
2001-08-24,-1.0,-0.00579222091261,568
2001-08-27,-1.0,-0.0137519899739,569
2001-08-28,-1.0,-0.0104234639558,570
2001-08-29,-1.0,-0.0214743089177,571
2001-08-30,1.0,0.00500979792337,572
2001-08-31,-1.0,0.00185276679842,573
2001-09-05,-1.0,-0.0298888634482,574
2001-09-06,1.0,-0.0125453885258,575
2001-09-07,-1.0,0.0109029399327,576
2001-09-10,-1.0,0.000418318722491,577
2001-09-11,-1.0,-0.0510680847196,578
2001-09-18,1.0,-0.0279810713465,579
2001-09-19,1.0,-0.0285401740399,580
2001-09-20,1.0,-0.012995181334,581
2001-09-21,1.0,0.0354903693959,582
2001-09-24,-1.0,0.00873475140699,583
2001-09-25,-1.0,0.00246981609218,584
2001-09-26,-1.0,0.000215944561142,585
2001-09-27,-1.0,0.0226202158979,586
2001-09-28,-1.0,-0.00153543495993,587
2001-10-01,-1.0,0.0181363832957,588
2001-10-02,1.0,0.0136502662085,589
2001-10-03,1.0,-0.00337126785748,590
2001-10-04,1.0,0.00462547656425,591
2001-10-05,-1.0,-0.00943159304629,592
2001-10-08,-1.0,-0.0047419176127,593
2001-10-09,-1.0,0.0209732810023,594
2001-10-10,-1.0,0.0157649124428,595
2001-10-11,1.0,-0.00357529498458,596
2001-10-12,1.0,-0.00158863486962,597
2001-10-15,1.0,0.0046088849059,598
2001-10-16,1.0,-0.0219738207504,599
2001-10-17,-1.0,-0.00256878001564,600
2001-10-18,-1.0,0.00214616303374,601
2001-10-19,-1.0,0.0191437456936,602
2001-10-22,-1.0,-0.00728159774883,603
2001-10-23,-1.0,-0.000947937086428,604
2001-10-24,-1.0,0.0160565248632,605
2001-10-25,-1.0,-0.00289219108407,606
2001-10-26,-1.0,-0.024459437342,607
2001-10-29,-1.0,-0.0119211841026,608
2001-10-30,-1.0,0.00205642917111,609
2001-10-31,1.0,0.02045619287,610
2001-11-01,-1.0,0.00274907749077,611
2001-11-02,-1.0,0.0128337227916,612
2001-11-05,-1.0,0.0211548418156,613
2001-11-06,1.0,-0.00181459145007,614
2001-11-07,-1.0,-0.00304763941614,615
2001-11-08,-1.0,0.00375415638743,616
2001-11-09,-1.0,-0.00565469829736,617
2001-11-12,1.0,0.0227295116469,618
2001-11-13,-1.0,0.0023555372639,619
2001-11-14,1.0,0.000288290177167,620
2001-11-15,1.0,-0.00561567147885,621
2001-11-16,1.0,0.0142106834829,622
2001-11-19,-1.0,-0.00520454466729,623
2001-11-20,1.0,-0.0120043525571,624
2001-11-21,1.0,0.0151811517587,625
2001-11-26,-1.0,-0.00396635971498,626
2001-11-27,1.0,-0.0157282027152,627
2001-11-28,-1.0,0.0129872429332,628
2001-11-29,-1.0,-0.00442214919947,629
2001-11-30,1.0,-0.00812865394407,630
2001-12-03,1.0,0.0189128433871,631
2001-12-04,-1.0,0.0192827176472,632
2001-12-05,-1.0,-0.00234343709789,633
2001-12-06,1.0,-0.00461246732836,634
2001-12-07,1.0,-0.0215816843153,635
2001-12-10,-1.0,-0.000824423999509,636
2001-12-11,-1.0,-0.00163265306122,637
2001-12-12,-1.0,-0.0188237983453,638
2001-12-13,-1.0,0.00718650871879,639
2001-12-14,1.0,0.0131672597865,640
2001-12-17,1.0,0.00750790305585,641
2001-12-18,1.0,0.00620560421842,642
2001-12-19,-1.0,-0.00944156192885,643
2001-12-20,1.0,0.00586759009068,644
2001-12-21,-1.0,-0.00139965921341,645
2001-12-24,-1.0,0.00899300930642,646
2001-12-27,-1.0,2.58843830889e-05,647
2001-12-28,-1.0,-0.00436571961036,648
2001-12-31,-1.0,0.013804518315,649
2002-01-03,-1.0,0.00392341225746,650
2002-01-04,-1.0,-0.00406985159516,651
2002-01-07,-1.0,-0.00596729103795,652
2002-01-08,-1.0,-0.00828223233253,653
2002-01-09,1.0,0.00416269187408,654
2002-01-10,1.0,-0.00976768287417,655
2002-01-11,1.0,-0.00514569288063,656
2002-01-14,-1.0,0.00660126765379,657
2002-01-15,-1.0,-0.020396788072,658
2002-01-16,-1.0,0.0112108819346,659
2002-01-17,-1.0,-0.00447507934694,660
2002-01-18,-1.0,0.000158965663417,661
2002-01-23,-1.0,-4.41501103753e-05,662
2002-01-24,1.0,-0.00231356792794,663
2002-01-25,-1.0,0.00418647053096,664
2002-01-28,-1.0,-0.029914680581,665
2002-01-29,-1.0,0.0134469662554,666
2002-01-30,-1.0,0.0136092234315,667
2002-01-31,-1.0,-0.00560764196002,668
2002-02-01,-1.0,-0.0296283777774,669
2002-02-04,-1.0,-0.00101746184518,670
2002-02-05,1.0,-0.00355097996036,671
2002-02-06,1.0,-0.00658397561627,672
2002-02-07,-1.0,0.0177972228917,673
2002-02-08,1.0,0.0120671754613,674
2002-02-11,-1.0,-0.00598414426737,675
2002-02-12,-1.0,0.0128641523782,676
2002-02-13,-1.0,-0.00375392150729,677
2002-02-14,-1.0,-0.0065672016723,678
2002-02-15,-1.0,-0.00492183760645,679
2002-02-20,-1.0,-0.023033779246,680
2002-02-21,-1.0,0.0139993311534,681
2002-02-22,1.0,0.0172323759791,682
2002-02-25,-1.0,-0.0019092906805,683
2002-02-26,1.0,0.0066411607594,684
2002-02-27,-1.0,-0.00423090713517,685
2002-02-28,1.0,0.0211904076048,686
2002-03-01,-1.0,0.0172334761376,687
2002-03-04,-1.0,-0.0015858297876,688
2002-03-05,1.0,0.00961688683667,689
2002-03-06,1.0,-0.00195147951376,690
2002-03-07,1.0,0.00577974934321,691
2002-03-08,-1.0,-0.00234657348886,692
2002-03-11,-1.0,0.00688459293342,693
2002-03-12,-1.0,-0.0142462530053,694
2002-03-13,-1.0,-0.00135786132517,695
2002-03-14,-1.0,0.0112154227218,696
2002-03-15,1.0,-0.000633773263333,697
2002-03-18,-1.0,0.0100268238964,698
2002-03-19,-1.0,-0.0209745708783,699
2002-03-20,1.0,0.00232265892447,700
2002-03-21,-1.0,-0.00808452871953,701
2002-03-22,1.0,-0.0101379033805,702
2002-03-25,1.0,0.00703623794637,703
2002-03-26,-1.0,-0.000769540199731,704
2002-03-27,1.0,0.00552220257995,705
2002-03-28,1.0,-0.00961730941626,706
2002-04-02,-1.0,-0.00579126827897,707
2002-04-03,-1.0,-0.0073718543661,708
2002-04-04,1.0,0.000436335141007,709
2002-04-05,1.0,0.00211841777335,710
2002-04-08,1.0,-0.00349954701295,711
2002-04-09,-1.0,0.00989375356532,712
2002-04-10,-1.0,-0.0255247038887,713
2002-04-11,-1.0,0.00786160673852,714
2002-04-12,1.0,-0.00615575405741,715
2002-04-15,1.0,0.0237808902914,716
2002-04-16,-1.0,-0.00585570069685,717
2002-04-17,1.0,-0.0021144278607,718
2002-04-18,-1.0,0.00205658731148,719
2002-04-19,1.0,-0.0162945456807,720
2002-04-22,-1.0,7.22549878521e-05,721
2002-04-23,1.0,-0.0121740858147,722
2002-04-24,-1.0,-0.0025324788122,723
2002-04-25,1.0,-0.0157284009459,724
2002-04-26,1.0,-0.0105227869555,725
2002-04-29,1.0,0.0119052100587,726
2002-04-30,-1.0,0.0103700672427,727
2002-05-01,-1.0,-0.00322176810634,728
2002-05-02,-1.0,-0.00772029625252,729
2002-05-03,-1.0,-0.0221219171708,730
2002-05-06,1.0,-0.00617665813292,731
2002-05-07,1.0,0.0399525013407,732
2002-05-08,-1.0,-0.0090611072231,733
2002-05-09,-1.0,-0.0206668401294,734
2002-05-10,-1.0,0.0222036664516,735
2002-05-13,-1.0,0.0243947720184,736
2002-05-14,-1.0,-0.00581753597448,737
2002-05-15,-1.0,0.000346355068633,738
2002-05-16,-1.0,0.00494751804067,739
2002-05-17,1.0,-0.00923885942246,740
2002-05-20,-1.0,-0.0114572275706,741
2002-05-21,1.0,0.00329556394875,742
2002-05-22,-1.0,0.0124377191364,743
2002-05-23,1.0,-0.0157662583844,744
2002-05-24,-1.0,-0.0129539435915,745
2002-05-29,-1.0,0.00333961857053,746
2002-05-30,-1.0,-0.00485250806414,747
2002-05-31,1.0,-0.0217689503551,748
2002-06-03,1.0,0.00273725256677,749
2002-06-04,-1.0,0.0044634305199,750
2002-06-05,-1.0,-0.0177934585678,751
2002-06-06,1.0,-0.000737835423867,752
2002-06-07,1.0,0.00578073993471,753
2002-06-10,1.0,-0.0202660278392,754
2002-06-11,1.0,0.00794675868869,755
2002-06-12,1.0,-0.0126184816739,756
2002-06-13,1.0,0.00230827909373,757
2002-06-14,-1.0,0.025164567972,758
2002-06-17,-1.0,0.00583301195526,759
2002-06-18,-1.0,-0.0218547807333,760
2002-06-19,-1.0,-0.0126218825028,761
2002-06-20,-1.0,-0.0153339222089,762
2002-06-21,1.0,0.00598717897029,763
2002-06-24,1.0,-0.0237460673707,764
2002-06-25,1.0,-0.00111868303297,765
2002-06-26,1.0,0.0184635301612,766
2002-06-27,-1.0,0.00139219563375,767
2002-06-28,1.0,-0.0211964296508,768
2002-07-01,1.0,-0.0229111344408,769
2002-07-02,-1.0,0.00525639405048,770
2002-07-03,-1.0,0.0274334335803,771
2002-07-08,-1.0,-0.0258136238003,772
2002-07-09,-1.0,-0.0394061852216,773
2002-07-10,1.0,0.010310177213,774
2002-07-11,1.0,-0.00805825242718,775
2002-07-12,-1.0,0.000576381412243,776
2002-07-15,1.0,-0.0220311718801,777
2002-07-16,1.0,0.00390091021238,778
2002-07-17,1.0,-0.0292704527842,779
2002-07-18,1.0,-0.0372465387861,780
2002-07-19,1.0,-0.0260246387112,781
2002-07-22,1.0,-0.0274132541989,782
2002-07-23,1.0,0.0587352599132,783
2002-07-24,-1.0,-0.0135709729998,784
2002-07-25,1.0,0.0201396122945,785
2002-07-26,1.0,0.0496015211446,786
2002-07-29,1.0,0.0134302488119,787
2002-07-30,1.0,0.00492132500607,788
2002-07-31,1.0,-0.0296249121574,789
2002-08-01,1.0,-0.0239889560278,790
2002-08-02,1.0,-0.0301667169059,791
2002-08-05,1.0,0.0295988141347,792
2002-08-06,1.0,0.0177642578488,793
2002-08-07,1.0,0.0341212439253,794
2002-08-08,1.0,0.000132378735562,795
2002-08-09,-1.0,-0.00572462249479,796
2002-08-12,-1.0,-0.0153868341062,797
2002-08-13,1.0,0.033767111712,798
2002-08-14,1.0,0.014648182056,799
2002-08-15,-1.0,-0.00466185442984,800
2002-08-16,1.0,0.0224255897779,801
2002-08-19,-1.0,-0.0101013299557,802
2002-08-20,1.0,0.011153407334,803
2002-08-21,-1.0,0.0155332229592,804
2002-08-22,-1.0,-0.0223671367157,805
2002-08-23,-1.0,0.00754131792497,806
2002-08-26,1.0,-0.0109426722048,807
2002-08-27,1.0,-0.0227670006395,808
2002-08-28,-1.0,-0.00189782295711,809
2002-08-29,-1.0,0.00378100754016,810
2002-08-30,-1.0,-0.0293611740115,811
2002-09-04,-1.0,-0.0110588947835,812
2002-09-05,1.0,0.0140746033366,813
2002-09-06,-1.0,0.00537947077639,814
2002-09-09,1.0,0.0171310973914,815
2002-09-10,-1.0,-0.00833378903046,816
2002-09-11,1.0,-0.0178443417555,817
2002-09-12,1.0,0.000359328504857,818
2002-09-13,1.0,0.00526451670839,819
2002-09-16,1.0,-0.0252356067712,820
2002-09-17,-1.0,-0.0101837426686,821
2002-09-18,1.0,-0.0280069901744,822
2002-09-19,1.0,0.00485789467418,823
2002-09-20,1.0,-0.0126429290835,824
2002-09-23,1.0,-0.0150849654378,825
2002-09-24,1.0,0.0256363392672,826
2002-09-25,1.0,0.0159548559549,827
2002-09-26,1.0,-0.0360041160925,828
2002-09-27,-1.0,-0.0137192348282,829
2002-09-30,1.0,0.0516062380086,830
2002-10-01,-1.0,-0.026595247006,831
2002-10-02,1.0,-0.00956385918539,832
2002-10-03,1.0,-0.0224058034306,833
2002-10-04,-1.0,-0.0214798912976,834
2002-10-07,1.0,0.0156741402049,835
2002-10-08,1.0,-0.0268815861759,836
2002-10-09,-1.0,0.028855900127,837
2002-10-10,1.0,0.0435227216042,838
2002-10-11,1.0,0.00779177322594,839
2002-10-14,-1.0,0.0452152258983,840
2002-10-15,-1.0,-0.0170631814211,841
2002-10-16,1.0,0.0137466960607,842
2002-10-17,1.0,0.00456563816464,843
2002-10-18,-1.0,0.0208090127053,844
2002-10-21,1.0,-0.0121798216883,845
2002-10-22,-1.0,0.00969989884231,846
2002-10-23,-1.0,-0.020070575401,847
2002-10-24,1.0,0.0219357037374,848
2002-10-25,1.0,-0.00904836540279,849
2002-10-28,1.0,-0.0074820240726,850
2002-10-29,1.0,0.00557188065099,851
2002-10-30,1.0,-0.00470929383071,852
2002-10-31,-1.0,0.0134607132371,853
2002-11-01,-1.0,0.00831234818265,854
2002-11-04,-1.0,0.00992352915175,855
2002-11-05,-1.0,0.014498303972,856
2002-11-06,-1.0,-0.0254004206439,857
2002-11-07,-1.0,-0.0169101372289,858
2002-11-08,-1.0,-0.0134073306916,859
2002-11-11,-1.0,0.00880866261225,860
2002-11-12,-1.0,0.00192279415923,861
2002-11-13,1.0,0.0156576318255,862
2002-11-14,-1.0,0.0123374458153,863
2002-11-15,-1.0,-0.0147123407993,864
2002-11-18,1.0,0.001693782037,865
2002-11-19,1.0,0.0249966626619,866
2002-11-20,1.0,0.0167898501178,867
2002-11-21,-1.0,-0.00842174924749,868
2002-11-22,-1.0,0.00146398699635,869
2002-11-25,-1.0,-0.0215084969849,870
2002-11-26,-1.0,0.0340978996397,871
2002-11-27,-1.0,-0.00865768675108,872
2002-12-02,1.0,-0.0111657611899,873
2002-12-03,1.0,-0.0023515642779,874
2002-12-04,1.0,-0.0146205817818,875
2002-12-05,-1.0,0.00498258300631,876
2002-12-06,-1.0,-0.0256120568621,877
2002-12-09,-1.0,0.0157824231986,878
2002-12-10,-1.0,-0.000687094808001,879
2002-12-11,-1.0,0.00227340778282,880
2002-12-12,1.0,-0.0215317887096,881
2002-12-13,-1.0,0.0293558892709,882
2002-12-16,-1.0,-0.0106560618711,883
2002-12-17,-1.0,-0.00859446134713,884
2002-12-18,1.0,-0.00682093096187,885
2002-12-19,1.0,0.0111643642515,886
2002-12-20,1.0,0.00150560419339,887
2002-12-23,-1.0,-0.00935412026726,888
2002-12-24,-1.0,-0.0202225719424,889
2002-12-27,-1.0,0.00501371026032,890
2002-12-30,-1.0,0.00518276672983,891
2002-12-31,-1.0,0.0371598600827,892
2003-01-03,-1.0,0.0162498357496,893
2003-01-06,1.0,-0.0072946297733,894
2003-01-07,-1.0,-0.0142297380903,895
2003-01-08,-1.0,0.0179365778463,896
2003-01-09,1.0,0.00338565046674,897
2003-01-10,-1.0,-0.00267350854876,898
2003-01-13,-1.0,0.00519921309207,899
2003-01-14,-1.0,-0.00990375826657,900
2003-01-15,1.0,-0.00408367182918,901
2003-01-16,-1.0,-0.0153765621933,902
2003-01-17,1.0,-0.0284201665781,903
2003-01-22,1.0,0.00836734228586,904
2003-01-23,1.0,-0.0296757710048,905
2003-01-24,1.0,-0.0119537230138,906
2003-01-27,1.0,0.00376157066211,907
2003-01-28,-1.0,0.00861096752972,908
2003-01-29,1.0,-0.021209685873,909
2003-01-30,1.0,0.0171236136894,910
2003-01-31,-1.0,0.00469143024276,911
2003-02-03,-1.0,-0.011772788672,912
2003-02-04,1.0,-0.009108584222,913
2003-02-05,1.0,0.000927555534415,914
2003-02-06,-1.0,-0.0158013544018,915
2003-02-07,1.0,0.00985031385804,916
2003-02-10,-1.0,-0.00782968346562,917
2003-02-11,1.0,-0.0167226900881,918
2003-02-12,-1.0,0.00434979721368,919
2003-02-13,-1.0,0.0210569978528,920
2003-02-14,1.0,0.0162377231343,921
2003-02-19,-1.0,-0.0150259250115,922
2003-02-20,1.0,0.00997911071322,923
2003-02-21,-1.0,-0.0171017952748,924
2003-02-24,1.0,0.0109542590544,925
2003-02-25,1.0,-0.0120368718406,926
2003-02-26,-1.0,0.0144709437415,927
2003-02-27,1.0,-0.000890049249392,928
2003-02-28,-1.0,-0.00981114146573,929
2003-03-03,-1.0,-0.01450266302,930
2003-03-04,-1.0,0.00731544032621,931
2003-03-05,-1.0,-0.00559476050075,932
2003-03-06,-1.0,0.00708444217613,933
2003-03-07,1.0,-0.0285969400068,934
2003-03-10,-1.0,-0.00819814672198,935
2003-03-11,-1.0,0.00603662049445,936
2003-03-12,-1.0,0.0314585200677,937
2003-03-13,1.0,0.00575704544083,938
2003-03-14,1.0,0.0320645130322,939
2003-03-17,-1.0,0.005778800986,940
2003-03-18,-1.0,0.00689009375614,941
2003-03-19,1.0,0.00282443712183,942
2003-03-20,1.0,0.0230356181949,943
2003-03-21,-1.0,-0.034726652118,944
2003-03-24,-1.0,0.00856791726569,945
2003-03-25,1.0,-0.00481659022198,946
2003-03-26,-1.0,0.000970290625144,947
2003-03-27,1.0,-0.00339272525849,948
2003-03-28,1.0,-0.0162108334684,949
2003-03-31,-1.0,0.00848614674796,950
2003-04-01,-1.0,0.0277534633475,951
2003-04-02,-1.0,-0.00556432472945,952
2003-04-03,-1.0,0.00336869511596,953
2003-04-04,1.0,-0.00154781144015,954
2003-04-07,-1.0,0.000718112390288,955
2003-04-08,-1.0,-0.0118688278109,956
2003-04-09,1.0,0.0060172217035,957
2003-04-10,-1.0,-0.00538539983729,958
2003-04-11,-1.0,0.0226144257687,959
2003-04-14,-1.0,0.00744654484825,960
2003-04-15,-1.0,-0.016818186901,961
2003-04-16,1.0,0.0138302833161,962
2003-04-17,-1.0,0.0196210412951,963
2003-04-22,-1.0,0.0132250682158,964
2003-04-23,1.0,-0.0113910305136,965
2003-04-24,-1.0,-0.0157621291506,966
2003-04-25,-1.0,0.0179005870143,967
2003-04-28,1.0,0.00442933888828,968
2003-04-29,1.0,-0.00209574955793,969
2003-04-30,1.0,0.000656297171359,970
2003-05-01,-1.0,0.0158063881419,971
2003-05-02,-1.0,-0.00341124311295,972
2003-05-05,-1.0,0.0112081718154,973
2003-05-06,-1.0,-0.00974916977223,974
2003-05-07,-1.0,-0.00866977225673,975
2003-05-08,-1.0,0.0149784623417,976
2003-05-09,-1.0,0.00915238615782,977
2003-05-12,-1.0,8.49590603528e-05,978
2003-05-13,1.0,-0.00267598305211,979
2003-05-14,-1.0,0.00543021113939,980
2003-05-15,-1.0,-0.000360058880217,981
2003-05-16,-1.0,-0.0236771015414,982
2003-05-19,1.0,-0.000206163194444,983
2003-05-20,1.0,-0.00159538099218,984
2003-05-21,1.0,0.00701132682566,985
2003-05-22,1.0,0.00613132697892,986
2003-05-23,-1.0,0.0211250227987,987
2003-05-28,-1.0,-0.00326763049508,988
2003-05-29,-1.0,0.0192484056291,989
2003-05-30,1.0,-0.00113764466186,990
2003-06-02,1.0,0.00335469709363,991
2003-06-03,1.0,0.0194417212734,992
2003-06-04,1.0,0.00572938282602,993
2003-06-05,1.0,-0.00692466408334,994
2003-06-06,-1.0,-0.0145033293806,995
2003-06-09,-1.0,0.0143156855486,996
2003-06-10,1.0,0.00995660461532,997
2003-06-11,1.0,0.00588294347957,998
2003-06-12,1.0,-0.0146712443611,999
2003-06-13,1.0,0.0257176427689,1000
2003-06-16,-1.0,-0.00149113711549,1001
2003-06-17,1.0,-0.00200763494669,1002
2003-06-18,-1.0,-0.0146663891944,1003
2003-06-19,1.0,-0.00151864106768,1004
2003-06-20,1.0,-0.00874294923449,1005
2003-06-23,1.0,-0.00117871804252,1006
2003-06-24,-1.0,-0.0100919671197,1007
2003-06-25,-1.0,0.0118186302721,1008
2003-06-26,1.0,-0.00882645702562,1009
2003-06-27,-1.0,-0.00198801045243,1010
2003-06-30,-1.0,0.00794734626403,1011
2003-07-01,-1.0,0.0100748739367,1012
2003-07-02,-1.0,-0.0086935474111,1013
2003-07-03,-1.0,0.0246408659911,1014
2003-07-08,-1.0,-0.0060766129833,1015
2003-07-09,1.0,-0.0119178437993,1016
2003-07-10,-1.0,0.00657169721663,1017
2003-07-11,1.0,0.00623750740767,1018
2003-07-14,-1.0,-0.000539029746456,1019
2003-07-15,-1.0,-0.0036553942033,1020
2003-07-16,-1.0,-0.017792702486,1021
2003-07-17,-1.0,0.0116038169108,1022
2003-07-18,-1.0,-0.015395169589,1023
2003-07-21,-1.0,0.013146030575,1024
2003-07-22,-1.0,0.00047532843172,1025
2003-07-23,-1.0,-0.00910781796494,1026
2003-07-24,-1.0,0.0161183371589,1027
2003-07-25,-1.0,-0.00478891621907,1028
2003-07-28,-1.0,-0.00262287143895,1029
2003-07-29,-1.0,-0.00394465347736,1030
2003-07-30,-1.0,0.00624504965576,1031
