dates,signals,gainAhead,prior_index
2003-06-16,-1.0,-0.00149642740345,1029
2003-06-17,-1.0,0.000387073722657,1030
2003-06-18,-1.0,-0.0134332060122,1031
2003-06-19,1.0,-0.00232298548888,1032
2003-06-20,-1.0,-0.0153613547021,1033
2003-06-23,1.0,0.00335769711115,1034
2003-06-24,-1.0,-0.00730507886628,1035
2003-06-25,1.0,0.00785216551214,1036
2003-06-26,-1.0,-0.00727091024046,1037
2003-06-27,-1.0,-0.000801240896157,1038
2003-06-30,-1.0,0.00662067831111,1039
2003-07-01,-1.0,0.0180666904969,1040
2003-07-02,-1.0,-0.014184824044,1041
2003-07-03,-1.0,0.0286760964689,1042
2003-07-08,-1.0,-0.00854700854701,1043
2003-07-09,-1.0,-0.0139387771392,1044
2003-07-10,-1.0,0.00613192750969,1045
2003-07-11,-1.0,0.0102481067654,1046
2003-07-14,-1.0,-0.00796400270776,1047
2003-07-15,-1.0,-0.0046963432746,1048
2003-07-16,1.0,-0.0131775286337,1049
2003-07-17,-1.0,0.00826547605668,1050
2003-07-18,-1.0,-0.00968729100379,1051
2003-07-21,-1.0,0.00907602578533,1052
2003-07-22,-1.0,0.00264660251275,1053
2003-07-23,-1.0,-0.00951677825199,1054
2003-07-24,-1.0,0.0213198280527,1055
2003-07-25,-1.0,-0.00628842789303,1056
2003-07-28,-1.0,-0.0045273451648,1057
2003-07-29,-1.0,-0.0045075091464,1058
2003-07-30,-1.0,0.0046192893401,1059
2003-07-31,-1.0,-0.00773078672124,1060
2003-08-01,-1.0,-0.00495977187086,1061
2003-08-04,-1.0,-0.0166525081113,1062
2003-08-05,-1.0,0.00499604479787,1063
2003-08-06,-1.0,0.00747752599528,1064
2003-08-07,-1.0,0.00606509179876,1065
2003-08-08,-1.0,-0.000296317488863,1066
2003-08-11,-1.0,0.014033258721,1067
2003-08-12,-1.0,-0.004142644035,1068
2003-08-13,-1.0,-0.000384611491787,1069
2003-08-14,-1.0,0.00410072598038,1070
2003-08-15,-1.0,0.00801669893514,1071
2003-08-18,-1.0,0.00317117333413,1072
2003-08-19,-1.0,-0.00191463901077,1073
2003-08-20,-1.0,-0.00251778434977,1074
2003-08-21,-1.0,-0.00300492808205,1075
2003-08-22,-1.0,-0.00139647966565,1076
2003-08-25,-1.0,-0.00135818988501,1077
2003-08-26,-1.0,0.00506739739276,1078
2003-08-27,-1.0,0.0031473963815,1079
2003-08-28,-1.0,0.00579542161692,1080
2003-08-29,-1.0,0.0240713696738,1081
2003-09-03,-1.0,-0.00421994140587,1082
2003-09-04,-1.0,-0.00298109053358,1083
2003-09-05,-1.0,0.00516899385388,1084
2003-09-08,-1.0,-0.00732963935064,1085
2003-09-09,-1.0,-0.011888440597,1086
2003-09-10,-1.0,0.0082753562863,1087
2003-09-11,-1.0,0.00333212105724,1088
2003-09-12,-1.0,-0.00722990712802,1089
2003-09-15,-1.0,0.0127592808226,1090
2003-09-16,-1.0,-0.00184154884976,1091
2003-09-17,-1.0,0.0104937428008,1092
2003-09-18,-1.0,-0.00209627404194,1093
2003-09-19,-1.0,-0.00761858664085,1094
2003-09-22,-1.0,6.82840225142e-05,1095
2003-09-23,-1.0,-0.0180159968787,1096
2003-09-24,-1.0,-0.0093768935067,1097
2003-09-25,-1.0,-0.00139377713604,1098
2003-09-26,-1.0,0.00810322321518,1099
2003-09-29,-1.0,-0.00827713975517,1100
2003-09-30,-1.0,0.0216941526224,1101
2003-10-01,-1.0,0.00275249198828,1102
2003-10-02,-1.0,0.0101758720075,1103
2003-10-03,-1.0,0.00135864290982,1104
2003-10-06,-1.0,0.00601837494185,1105
2003-10-07,-1.0,-0.000645440971051,1106
2003-10-08,-1.0,-0.000983246254989,1107
2003-10-09,-1.0,0.00243158747925,1108
2003-10-10,-1.0,0.00569844447867,1109
2003-10-13,-1.0,5.74272588055e-05,1110
2003-10-14,-1.0,0.00181842543499,1111
2003-10-15,-1.0,0.003792655432,1112
2003-10-16,-1.0,-0.0135144137885,1113
2003-10-17,-1.0,0.00910730996691,1114
2003-10-20,-1.0,-0.00425442412306,1115
2003-10-21,-1.0,-0.0066057300868,1116
2003-10-22,-1.0,-0.00759684527952,1117
2003-10-23,-1.0,0.00083756987865,1118
2003-10-24,-1.0,0.00464170332023,1119
2003-10-27,-1.0,0.00798132524869,1120
2003-10-28,-1.0,0.00701484649017,1121
2003-10-29,-1.0,0.00222338852044,1122
2003-10-30,-1.0,-0.00373233804319,1123
2003-10-31,-1.0,0.00641270690776,1124
2003-11-03,-1.0,0.00163331972234,1125
2003-11-04,-1.0,-0.000748964248808,1126
2003-11-05,-1.0,0.00406072106262,1127
2003-11-06,-1.0,-0.00587746154137,1128
2003-11-07,-1.0,-0.00647301484706,1129
2003-11-10,-1.0,-0.00174121023679,1130
2003-11-11,-1.0,0.0102642247204,1131
2003-11-12,-1.0,0.00612821826323,1132
2003-11-13,-1.0,-0.0138223646992,1133
2003-11-14,-1.0,-0.00349924469855,1134
2003-11-17,-1.0,-0.0101220401428,1135
2003-11-18,-1.0,0.00898490884243,1136
2003-11-19,-1.0,-0.00478386167147,1137
2003-11-20,-1.0,-0.00111001718114,1138
2003-11-21,-1.0,0.0119531921884,1139
2003-11-24,-1.0,0.00461212329552,1140
2003-11-25,-1.0,0.00653948881728,1141
2003-11-26,-1.0,0.0129279002786,1142
2003-12-01,-1.0,-0.00492243436754,1143
2003-12-02,-1.0,-0.00217358716834,1144
2003-12-03,-1.0,0.00358671974762,1145
2003-12-04,-1.0,-0.00599704357914,1146
2003-12-05,-1.0,0.010240481905,1147
2003-12-08,-1.0,-0.0149720961866,1148
2003-12-09,-1.0,0.00119175983202,1149
2003-12-10,-1.0,0.0156444847523,1150
2003-12-11,-1.0,-0.00483684935075,1151
2003-12-12,-1.0,0.000766441096198,1152
2003-12-15,-1.0,0.00231624171103,1153
2003-12-16,-1.0,0.00287929331519,1154
2003-12-17,-1.0,0.010787255986,1155
2003-12-18,-1.0,-0.000275765709453,1156
2003-12-19,-1.0,0.00445944206403,1157
2003-12-22,-1.0,0.00279194090239,1158
2003-12-23,-1.0,-0.00255595720597,1159
2003-12-24,-1.0,0.0141578504228,1160
2003-12-29,-1.0,0.00137165546181,1161
2003-12-30,-1.0,-0.000675876611966,1162
2003-12-31,-1.0,0.00706994192548,1163
2004-01-05,-1.0,0.00490705254486,1164
2004-01-06,-1.0,0.00122968349016,1165
2004-01-07,-1.0,0.00272334063117,1166
2004-01-08,-1.0,-0.00399403557354,1167
2004-01-09,-1.0,0.00544475930778,1168
2004-01-12,-1.0,-0.0101924150706,1169
2004-01-13,-1.0,0.0126612881562,1170
2004-01-14,-1.0,0.00378449594581,1171
2004-01-15,-1.0,8.80894283877e-06,1172
2004-01-16,-1.0,0.00949595673085,1173
2004-01-21,-1.0,-0.00455497382199,1174
2004-01-22,-1.0,-0.00479496484861,1175
2004-01-23,-1.0,0.0171759255181,1176
2004-01-26,-1.0,-0.0103480226184,1177
2004-01-27,-1.0,-0.0105437236407,1178
2004-01-28,-1.0,0.00113193197796,1179
2004-01-29,-1.0,-0.000362162018921,1180
2004-01-30,-1.0,0.00319878410858,1181
2004-02-02,-1.0,0.000951290407822,1182
2004-02-03,-1.0,-0.00983825832908,1183
2004-02-04,-1.0,0.000106647707074,1184
2004-02-05,-1.0,0.0133117690968,1185
2004-02-06,-1.0,-0.00471805665176,1186
2004-02-09,-1.0,0.00677580798647,1187
2004-02-10,-1.0,0.00630136266968,1188
2004-02-11,-1.0,0.000617493324984,1189
2004-02-12,-1.0,-0.00209470500296,1190
2004-02-13,-1.0,0.00397174486765,1191
2004-02-18,-1.0,0.000485828554573,1192
2004-02-19,-1.0,-0.0125040104749,1193
2004-02-20,-1.0,-0.000553209051554,1194
2004-02-23,-1.0,0.00147604069655,1195
2004-02-24,-1.0,0.00382503114418,1196
2004-02-25,-1.0,-0.00364440404817,1197
2004-02-26,-1.0,0.00620148239112,1198
2004-02-27,-1.0,0.00585814910384,1199
2004-03-01,-1.0,-0.003986687929,1200
2004-03-02,-1.0,0.00274094183982,1201
2004-03-03,-1.0,0.00121486649485,1202
2004-03-04,-1.0,0.00287747337037,1203
2004-03-05,-1.0,-0.012539862243,1204
2004-03-08,-1.0,-0.00525993348503,1205
2004-03-09,-1.0,-0.0160831962273,1206
2004-03-10,-1.0,-0.0108020137529,1207
2004-03-11,1.0,0.0102962313443,1208
2004-03-12,-1.0,-0.012812941787,1209
2004-03-15,-1.0,0.00677059729901,1210
2004-03-16,-1.0,0.0137832314521,1211
2004-03-17,-1.0,-0.00372087240693,1212
2004-03-18,-1.0,-0.0132098512332,1213
2004-03-19,-1.0,-0.0123027450839,1214
2004-03-22,-1.0,-0.00111573460149,1215
2004-03-23,-1.0,-0.000778224366663,1216
2004-03-24,-1.0,0.0142571789844,1217
2004-03-25,-1.0,-0.000560102625255,1218
2004-03-26,-1.0,0.0142183093499,1219
2004-03-29,-1.0,0.00202308275032,1220
2004-03-30,-1.0,0.00192116123524,1221
2004-03-31,-1.0,0.00532632625524,1222
2004-04-01,-1.0,0.00701116134501,1223
2004-04-02,-1.0,0.00916329071745,1224
2004-04-05,-1.0,-0.00455307723722,1225
2004-04-06,-1.0,-0.00244407007498,1226
2004-04-07,-1.0,0.000271256442341,1227
2004-04-08,-1.0,-0.0112409678605,1228
2004-04-13,-1.0,-0.000583920940644,1229
2004-04-14,-1.0,-0.0041872117419,1230
2004-04-15,-1.0,0.0104542626011,1231
2004-04-16,-1.0,-0.00310559006211,1232
2004-04-19,-1.0,-0.0125757856557,1233
2004-04-20,-1.0,0.00459387959388,1234
2004-04-21,-1.0,0.0132470952474,1235
2004-04-22,-1.0,-0.000342432676858,1236
2004-04-23,-1.0,-0.00339036644064,1237
2004-04-26,-1.0,0.00452999136305,1238
2004-04-27,-1.0,-0.0172837339884,1239
2004-04-28,-1.0,-0.0083742522989,1240
2004-04-29,-1.0,-0.00677038317488,1241
2004-04-30,-1.0,0.0148839738941,1242
2004-05-03,-1.0,-0.00196495239456,1243
2004-05-04,-1.0,0.0051010363158,1244
2004-05-05,-1.0,-0.00886815300235,1245
2004-05-06,-1.0,-0.0191526824536,1246
2004-05-07,-1.0,-0.00959847596717,1247
2004-05-10,-1.0,0.00942331878375,1248
2004-05-11,-1.0,0.00469057761898,1249
2004-05-12,1.0,-0.00576290041672,1250
2004-05-13,-1.0,0.00577796120512,1251
2004-05-14,-1.0,-0.0103679387225,1252
2004-05-17,-1.0,0.00218376824414,1253
2004-05-18,-1.0,0.000386153633982,1254
2004-05-19,-1.0,0.00203111932137,1255
2004-05-20,-1.0,0.00381553362439,1256
2004-05-21,-1.0,-0.000931983480136,1257
2004-05-24,-1.0,0.0181266119149,1258
2004-05-25,-1.0,0.00217383493227,1259
2004-05-26,-1.0,0.00769947833569,1260
2004-05-27,-1.0,-0.00402045808317,1261
2004-05-28,-1.0,0.0017593527011,1262
2004-06-02,-1.0,-0.00242489079076,1263
2004-06-03,-1.0,0.00163541796994,1264
2004-06-04,-1.0,0.0163274774493,1265
2004-06-07,-1.0,0.00414358578188,1266
2004-06-08,-1.0,-0.0112516720142,1267
2004-06-09,-1.0,0.00365176487232,1268
2004-06-10,-1.0,0.000792888669621,1269
2004-06-15,-1.0,-0.00506166427521,1270
2004-06-16,-1.0,0.000194648924122,1271
2004-06-17,-1.0,3.53838260531e-05,1272
2004-06-18,-1.0,0.00153029632906,1273
2004-06-21,-1.0,-0.00108635171299,1274
2004-06-22,-1.0,0.00645446507515,1275
2004-06-23,-1.0,0.00271457436528,1276
2004-06-24,-1.0,-0.00112143964815,1277
2004-06-25,-1.0,-0.0075080474691,1278
2004-06-28,-1.0,0.00063629534709,1279
2004-06-29,-1.0,0.00707428440213,1280
2004-06-30,-1.0,-0.0119356649244,1281
2004-07-01,-1.0,-0.00447335954627,1282
2004-07-02,-1.0,-0.00148890454071,1283
2004-07-07,-1.0,-0.00913425479481,1284
2004-07-08,-1.0,0.00349634595803,1285
2004-07-09,-1.0,0.00158942538232,1286
2004-07-12,-1.0,-0.00106690096649,1287
2004-07-13,-1.0,-0.00039490571626,1288
2004-07-14,-1.0,-0.009544332211,1289
2004-07-15,-1.0,-0.000172238741025,1290
2004-07-16,-1.0,-0.0021216214991,1291
2004-07-19,-1.0,0.0121116855505,1292
2004-07-20,-1.0,-0.0205041654697,1293
2004-07-21,-1.0,-0.000669061846977,1294
2004-07-22,-1.0,-0.00542027789242,1295
2004-07-23,-1.0,-0.000793036037033,1296
2004-07-26,-1.0,0.00778899573636,1297
2004-07-27,-1.0,0.00408417428252,1298
2004-07-28,-1.0,0.00199730045236,1299
2004-07-29,-1.0,0.00050060527729,1300
2004-07-30,-1.0,0.00578592092575,1301
2004-08-02,-1.0,-0.00715461567684,1302
2004-08-03,-1.0,0.0014667431924,1303
2004-08-04,-1.0,-0.0192853504112,1304
2004-08-05,-1.0,-0.0130602552686,1305
2004-08-06,-1.0,-0.000855263157895,1306
2004-08-09,-1.0,0.0110620925792,1307
2004-08-10,-1.0,-0.00217704796018,1308
2004-08-11,-1.0,-0.00501627024457,1309
2004-08-12,-1.0,-0.00116199525831,1310
2004-08-13,-1.0,0.00993535918341,1311
2004-08-16,-1.0,0.00919664090369,1312
2004-08-17,-1.0,0.00929693109225,1313
2004-08-18,-1.0,-0.00422260323946,1314
2004-08-19,-1.0,0.00630123185419,1315
2004-08-20,-1.0,-0.000800924703976,1316
2004-08-23,-1.0,-0.00226806940839,1317
2004-08-24,-1.0,0.00490249780894,1318
2004-08-25,-1.0,0.00307977433158,1319
2004-08-26,-1.0,0.0051353113792,1320
2004-08-27,-1.0,-0.0109480171924,1321
2004-08-30,-1.0,0.00519295944025,1322
2004-08-31,-1.0,0.00234741784038,1323
2004-09-01,-1.0,0.0125414809256,1324
2004-09-02,-1.0,-0.00287551348455,1325
2004-09-03,-1.0,0.00205090544341,1326
2004-09-08,-1.0,-0.000884821292912,1327
2004-09-09,-1.0,0.00751422335134,1328
2004-09-10,-1.0,0.00487445395461,1329
2004-09-13,-1.0,-7.952145754e-05,1330
2004-09-14,-1.0,-0.0097995899901,1331
2004-09-15,-1.0,0.0053453984062,1332
2004-09-16,-1.0,-7.10113795736e-05,1333
2004-09-17,-1.0,-0.00411007545495,1334
2004-09-20,-1.0,0.00477773717097,1335
2004-09-21,-1.0,-0.0115060812789,1336
2004-09-22,-1.0,-0.00697323784395,1337
2004-09-23,-1.0,0.00646187493787,1338
2004-09-24,-1.0,-0.00575589957257,1339
2004-09-27,-1.0,0.00334167246191,1340
2004-09-28,-1.0,0.00185430225127,1341
2004-09-29,-1.0,0.00150046271754,1342
2004-09-30,-1.0,0.0122458866381,1343
2004-10-01,-1.0,0.00472387907579,1344
2004-10-04,-1.0,0.00195829363819,1345
2004-10-05,-1.0,0.00391773634075,1346
2004-10-06,-1.0,-0.00474432391192,1347
2004-10-07,-1.0,-0.0118248303815,1348
2004-10-08,-1.0,0.00754360309591,1349
2004-10-11,-1.0,-0.0046905145406,1350
2004-10-12,-1.0,-0.0109990752596,1351
2004-10-13,-1.0,-0.0104201318025,1352
2004-10-14,-1.0,0.00337064360214,1353
2004-10-15,-1.0,0.00482619364536,1354
2004-10-18,-1.0,-0.00672241646541,1355
2004-10-19,-1.0,-0.00264003048283,1356
2004-10-20,-1.0,0.00656751716924,1357
2004-10-21,-1.0,-0.0112329088987,1358
2004-10-22,-1.0,0.000612353080959,1359
2004-10-25,-1.0,0.0142764497949,1360
2004-10-26,-1.0,0.013949425453,1361
2004-10-27,-1.0,-0.00167861234713,1362
2004-10-28,-1.0,0.00502651151205,1363
2004-10-29,-1.0,0.00100912639751,1364
2004-11-01,-1.0,-0.00285630908271,1365
2004-11-02,-1.0,0.0144377438808,1366
2004-11-03,-1.0,0.0167150400392,1367
2004-11-04,-1.0,0.00444539982803,1368
2004-11-05,-1.0,0.00261092135562,1369
2004-11-08,-1.0,-0.00702686088011,1370
2004-11-09,-1.0,0.00380054858597,1371
2004-11-10,-1.0,0.00663006141801,1372
2004-11-11,-1.0,0.00740331021572,1373
2004-11-12,-1.0,0.00159648604131,1374
2004-11-15,-1.0,-0.0052794035792,1375
2004-11-16,-1.0,0.00590938379625,1376
2004-11-17,-1.0,-0.000665851911164,1377
2004-11-18,-1.0,-0.00999443348009,1378
2004-11-19,-1.0,0.00111602388802,1379
2004-11-22,-1.0,0.00126795561304,1380
2004-11-23,-1.0,0.00645073558783,1381
2004-11-24,-1.0,-0.00633338963013,1382
2004-11-29,-1.0,-0.00134273816606,1383
2004-11-30,-1.0,0.011751991286,1384
2004-12-01,-1.0,-0.00145508987072,1385
2004-12-02,-1.0,-0.00179413746631,1386
2004-12-03,-1.0,0.00128262465508,1387
2004-12-06,-1.0,-0.006522893333,1388
2004-12-07,-1.0,0.00729524536625,1389
2004-12-08,-1.0,-0.000202113773212,1390
2004-12-09,-1.0,0.0036893220239,1391
2004-12-10,-1.0,0.00754454132713,1392
2004-12-13,-1.0,0.00389811591064,1393
2004-12-14,-1.0,0.00077161774223,1394
2004-12-15,-1.0,0.00173272867459,1395
2004-12-16,-1.0,-0.0118929387228,1396
2004-12-17,-1.0,0.00599710195911,1397
2004-12-20,-1.0,0.00278917964815,1398
2004-12-21,-1.0,0.00717357732353,1399
2004-12-22,-1.0,0.000915041300513,1400
2004-12-23,-1.0,0.00282497508586,1401
2004-12-28,-1.0,-0.000328515111695,1402
2004-12-29,-1.0,-0.00188136707197,1403
2004-12-30,-1.0,-0.000181083372431,1404
2004-12-31,-1.0,-0.0105541331533,1405
2005-01-03,-1.0,-0.00654812916538,1406
2005-01-04,-1.0,-0.0116499162479,1407
2005-01-05,-1.0,0.00747400621986,1408
2005-01-06,-1.0,-0.00393637869982,1409
2005-01-07,-1.0,0.007059439467,1410
2005-01-10,-1.0,-0.00473758793886,1411
2005-01-11,-1.0,0.00102785313495,1412
2005-01-12,-1.0,-0.00641327767304,1413
2005-01-13,-1.0,0.000567536889898,1414
2005-01-14,-1.0,0.000956646150981,1415
2005-01-19,-1.0,-0.00553140382631,1416
2005-01-20,-1.0,-0.00830073141691,1417
2005-01-21,-1.0,-0.000660354704813,1418
2005-01-24,-1.0,0.00538930891553,1419
2005-01-25,-1.0,-0.000699927446545,1420
2005-01-26,-1.0,-0.00141791873446,1421
2005-01-27,-1.0,0.00540600648379,1422
2005-01-28,-1.0,0.00813347059274,1423
2005-01-31,-1.0,0.00467530275539,1424
2005-02-01,-1.0,0.00173037992759,1425
2005-02-02,-1.0,-0.000930778583707,1426
2005-02-03,-1.0,0.0106593701739,1427
2005-02-04,-1.0,-0.0025495374292,1428
2005-02-07,-1.0,-0.000516206382642,1429
2005-02-08,-1.0,-0.0033237535924,1430
2005-02-09,-1.0,0.000618491215753,1431
2005-02-10,-1.0,0.00708319411961,1432
2005-02-11,-1.0,0.000704996350607,1433
2005-02-14,-1.0,0.00386231589766,1434
2005-02-15,-1.0,-0.00149439807132,1435
2005-02-16,-1.0,-0.0113446559394,1436
2005-02-17,-1.0,0.00756904136627,1437
2005-02-18,-1.0,-0.0110732043396,1438
2005-02-23,-1.0,0.0125905470173,1439
2005-02-24,-1.0,0.00276034715717,1440
2005-02-25,-1.0,-0.00591882284864,1441
2005-02-28,-1.0,0.00889783292032,1442
2005-03-01,-1.0,-0.0025551416043,1443
2005-03-02,-1.0,-0.00125605301866,1444
2005-03-03,-1.0,0.0125846006189,1445
2005-03-04,-1.0,0.00331745422158,1446
2005-03-07,-1.0,-0.00230476671363,1447
2005-03-08,-1.0,-0.00860366022889,1448
2005-03-09,-1.0,-0.00442973355729,1449
2005-03-10,-1.0,-0.00372165340655,1450
2005-03-11,-1.0,0.00599349183158,1451
2005-03-14,-1.0,-0.00766590200188,1452
2005-03-15,-1.0,-0.010219779306,1453
2005-03-16,-1.0,0.00443593104144,1454
2005-03-17,-1.0,-0.00295259125431,1455
2005-03-18,-1.0,-0.00744947694269,1456
2005-03-21,-1.0,-0.0082998774458,1457
2005-03-22,-1.0,-0.000963070917815,1458
2005-03-23,-1.0,0.000904282545641,1459
2005-03-24,-1.0,-0.0037331878697,1460
2005-03-29,-1.0,0.0160153309151,1461
2005-03-30,-1.0,-0.0023240148198,1462
2005-03-31,-1.0,-0.00414401944566,1463
2005-04-01,-1.0,-0.000661056164349,1464
2005-04-04,-1.0,0.00108552771064,1465
2005-04-05,-1.0,0.00437128842879,1466
2005-04-06,-1.0,0.00718629543097,1467
2005-04-07,-1.0,-0.010426175143,1468
2005-04-08,-1.0,0.0034273818188,1469
2005-04-11,-1.0,0.00314579450287,1470
2005-04-12,-1.0,-0.00822235673931,1471
2005-04-13,-1.0,-0.0191072003798,1472
2005-04-14,-1.0,-0.0120298672566,1473
2005-04-15,-1.0,0.0059744576627,1474
2005-04-18,-1.0,0.00667808665861,1475
2005-04-19,-1.0,-0.0144595796875,1476
2005-04-20,-1.0,0.014364970157,1477
2005-04-21,-1.0,-0.000820833621345,1478
2005-04-22,-1.0,0.00773946956529,1479
2005-04-25,-1.0,-0.0120563602664,1480
2005-04-26,-1.0,0.0037696189558,1481
2005-04-27,-1.0,-0.0121749664691,1482
2005-04-28,-1.0,0.0141382995497,1483
2005-04-29,-1.0,0.00310956016999,1484
2005-05-02,-1.0,0.00433988909172,1485
2005-05-03,-1.0,0.00480983572825,1486
2005-05-04,-1.0,0.00487213836532,1487
2005-05-05,-1.0,-0.00586746824265,1488
2005-05-06,-1.0,0.00307489942516,1489
2005-05-09,-1.0,-0.00747634902118,1490
2005-05-10,-1.0,0.00527629784058,1491
2005-05-11,-1.0,-0.00844043900524,1492
2005-05-12,-1.0,-0.0071782071696,1493
2005-05-13,-1.0,0.0125616596302,1494
2005-05-16,-1.0,0.0102311643836,1495
2005-05-17,-1.0,0.00613585321412,1496
2005-05-18,-1.0,0.00158357129019,1497
2005-05-19,-1.0,-0.000252298014415,1498
2005-05-20,-1.0,0.0083279355973,1499
2005-05-23,-1.0,-0.0016685159385,1500
2005-05-24,-1.0,-0.00555708758471,1501
2005-05-25,-1.0,0.00828557503235,1502
2005-05-26,-1.0,0.00239190585725,1503
2005-05-27,-1.0,-0.00281022656412,1504
2005-06-01,-1.0,0.00535281022537,1505
2005-06-02,-1.0,-0.00309340764146,1506
2005-06-03,-1.0,-0.0020631249688,1507
2005-06-06,-1.0,0.00178395771853,1508
2005-06-07,-1.0,-0.00219685117998,1509
2005-06-08,-1.0,0.00942389165027,1510
2005-06-09,-1.0,-0.00715477783836,1511
2005-06-10,-1.0,0.00329527676996,1512
2005-06-13,-1.0,0.00653573087386,1513
2005-06-14,-1.0,-0.00462276278058,1514
2005-06-15,-1.0,0.00624198021441,1515
2005-06-16,-1.0,0.0022295535134,1516
2005-06-17,-1.0,0.00410441635199,1517
2005-06-20,-1.0,-0.00366252452583,1518
2005-06-21,-1.0,0.00252724169621,1519
2005-06-22,-1.0,-0.0159764282207,1520
2005-06-23,-1.0,-0.00418371760322,1521
2005-06-24,-1.0,-0.00157026519106,1522
2005-06-27,-1.0,0.00804771744313,1523
2005-06-28,-1.0,-0.00121992713632,1524
2005-06-29,-1.0,-0.00729526721617,1525
2005-06-30,-1.0,0.00463699214892,1526
2005-07-01,-1.0,0.000149965008165,1527
2005-07-06,-1.0,0.00135781283841,1528
2005-07-07,-1.0,0.0128027019608,1529
2005-07-08,-1.0,0.00397542464763,1530
2005-07-11,-1.0,0.000719942404608,1531
2005-07-12,-1.0,0.00443100065402,1532
2005-07-13,-1.0,-0.00132669173544,1533
2005-07-14,-1.0,0.00149960472375,1534
2005-07-15,-1.0,-0.000480131507206,1535
2005-07-18,-1.0,0.00061062984433,1536
2005-07-19,-1.0,0.00516684431932,1537
2005-07-20,-1.0,-0.00488934220538,1538
2005-07-21,-1.0,0.00535263971366,1539
2005-07-22,-1.0,-0.00343075379487,1540
2005-07-25,-1.0,0.00115293429898,1541
2005-07-26,-1.0,0.00453343714012,1542
2005-07-27,-1.0,0.00246235821257,1543
2005-07-28,-1.0,-0.00334219215592,1544
2005-07-29,-1.0,0.00264231748212,1545
2005-08-01,-1.0,0.00291742557341,1546
2005-08-02,-1.0,0.00426697952493,1547
2005-08-03,-1.0,-0.0117223444689,1548
2005-08-04,-1.0,-0.00433163306615,1549
2005-08-05,-1.0,-0.00333401097784,1550
2005-08-08,-1.0,0.0107861134908,1551
2005-08-09,-1.0,-0.00308345508407,1552
2005-08-10,-1.0,0.00308489534837,1553
2005-08-11,-1.0,-0.00574721921767,1554
2005-08-12,-1.0,0.00214330946466,1555
2005-08-15,-1.0,-0.0066592135323,1556
2005-08-16,-1.0,-0.00461603705879,1557
2005-08-17,-1.0,0.000606308889799,1558
2005-08-18,-1.0,0.00336543185615,1559
2005-08-19,-1.0,0.0023421879463,1560
2005-08-22,-1.0,-0.00503167185032,1561
2005-08-23,-1.0,-0.00888677948349,1562
2005-08-24,-1.0,0.000677025710464,1563
2005-08-25,-1.0,-0.0057095709571,1564
2005-08-26,-1.0,0.00710326285392,1565
2005-08-29,-1.0,-0.00255429946277,1566
2005-08-30,-1.0,0.00710426751698,1567
2005-08-31,-1.0,0.00343684892629,1568
2005-09-01,-1.0,-0.00305722903877,1569
2005-09-02,-1.0,0.0155872055363,1570
2005-09-07,-1.0,-0.00249475213951,1571
2005-09-08,-1.0,0.0122135798172,1572
2005-09-09,-1.0,-0.00508555893171,1573
2005-09-12,-1.0,-0.00443644312994,1574
2005-09-13,-1.0,-0.00603849134591,1575
2005-09-14,-1.0,0.00307007569605,1576
2005-09-15,-1.0,0.00347362795744,1577
2005-09-16,-1.0,-0.00155731818512,1578
2005-09-19,-1.0,-0.00754820669479,1579
2005-09-20,-1.0,-0.0102765382235,1580
2005-09-21,-1.0,0.000979085419032,1581
2005-09-22,-1.0,0.00217818364143,1582
2005-09-23,-1.0,0.000295261059987,1583
2005-09-26,-1.0,0.00212361227268,1584
2005-09-27,-1.0,0.00564551100056,1585
2005-09-28,-1.0,0.00183872883631,1586
2005-09-29,-1.0,0.0019328065488,1587
2005-09-30,-1.0,-0.000697061803445,1588
2005-10-03,-1.0,-0.0141780694141,1589
2005-10-04,-1.0,-0.0115845681704,1590
2005-10-05,-1.0,-0.00157325630759,1591
2005-10-06,-1.0,0.00185086373641,1592
2005-10-07,-1.0,-0.0102358404208,1593
2005-10-10,-1.0,8.40788323132e-05,1594
2005-10-11,-1.0,-0.0109461436282,1595
2005-10-12,-1.0,0.00166604331713,1596
2005-10-13,-1.0,0.00945349626612,1597
2005-10-14,-1.0,0.00328698488491,1598
2005-10-17,-1.0,-0.0108341363275,1599
2005-10-18,-1.0,0.0166197946668,1600
2005-10-19,-1.0,-0.0157814921592,1601
2005-10-20,-1.0,0.000313240772096,1602
2005-10-21,-1.0,0.0167827551478,1603
2005-10-24,-1.0,-0.0023639087731,1604
2005-10-25,-1.0,0.00113469496729,1605
2005-10-26,-1.0,-0.0134175611707,1606
2005-10-27,-1.0,0.0126961869203,1607
2005-10-28,-1.0,0.0111773783209,1608
2005-10-31,-1.0,-0.00450402144772,1609
2005-11-01,-1.0,0.00953769918544,1610
2005-11-02,-1.0,0.00299597800213,1611
2005-11-03,-1.0,0.000155489177135,1612
2005-11-04,-1.0,0.00221742189929,1613
2005-11-07,-1.0,-0.00151855329224,1614
2005-11-08,-1.0,0.00323796596865,1615
2005-11-09,-1.0,0.00560740046457,1616
2005-11-10,-1.0,0.00068891176256,1617
2005-11-11,-1.0,0.00452748890401,1618
2005-11-14,-1.0,-0.00666790295661,1619
2005-11-15,-1.0,0.00229707792208,1620
2005-11-16,-1.0,0.00834122915705,1621
2005-11-17,-1.0,0.00488302426253,1622
2005-11-18,-1.0,0.00550666954388,1623
2005-11-21,-1.0,0.000651776488355,1624
