,dates, OPEN, HIGH, LOW, CLOSE, VOL, OI,F_ES,F_CL,F_DX,F_ED,F_GC,F_US,S_HSI,S_SEC,S_XLB,S_XLE,S_XLF,S_XLI,S_XLK,S_XLP,S_XLU,S_XLV,S_XLY,"Long1 ZZ 0.005,-0.005","Short-1 ZZ 0.005,-0.005",TOX25>0.012159,TOX20>0.014299,Pri_RSI,Pri_RSI_Y1,Pri_RSI_Y2,Pri_RSI_Y3,Pri_RSI_Y4,Pri_ATR,Pri_ATR_Y1,Pri_ATR_Y2,Pri_ATR_Y3,Rel_ATR,priceChange,priceChangeY1,priceChangeY2,priceChangeY3,Pri_DPO,GARCH,GARCH_Y1,GARCH_Y2,GARCH_Y3,autoCor,autoCor_Y1,autoCor_Y2,autoCor_Y3,K_Eff,K_Eff_Y1,K_Eff_Y2,K_Eff_Y3,volSpike,volSpike_Y1,volSpike_Y2,volSpike_Y3,F_CL_WOWzScore,F_DX_WOWzScore,F_ED_WOWzScore,F_GC_WOWzScore,F_US_WOWzScore,S_HSI_WOWzScore,S_SEC_WOWzScore,S_XLB_WOWzScore,S_XLE_WOWzScore,S_XLF_WOWzScore,S_XLI_WOWzScore,S_XLK_WOWzScore,S_XLP_WOWzScore,S_XLU_WOWzScore,S_XLV_WOWzScore,S_XLY_WOWzScore,runsScore10,percentUpDays10,mean60_ga,std60_ga,kurt60_ga,skew60_ga,gainAhead
493,2001-06-04,63225.0,63500.0,62712.5,63462.5,104234.0,92546.0,0.00335968379447,28130.0,119210.0,240262.5,26650.0,100593.8,13207.490234,2226.779053,23.4,33.85,28.89,30.98,28.04,25.95,32.77,29.85,27.76,1.0,1.0,-1,-1,0.972662274559,0.913694395261,0.638435815482,0.00156374737665,0.0119347209791,-0.364070611047,-0.393250143452,-0.174796359847,-0.313923672907,-0.974799772356,0.00335968379447,0.00596421471173,0.006,-0.0145841545132,0.00250941794703,-0.835831703782,-0.635210153669,-0.623046826245,0.443624101512,0.987487939595,-0.591079012028,0.456852314598,0.964165007512,-0.833021391091,-1.10448150533,-0.997631830721,-0.825075275283,-0.865198016746,0.552570543023,-0.0941183012795,0.507742465261,-0.00880902043693,0.00803314730255,0.000520535110093,-0.0451451092798,0.0202852512024,-0.039733923807,0.0151365287046,0.0134257254223,0.0140802875974,0.00732217573222,-0.00577663671374,-0.0543001686341,0.0216535433071,0.00275397796818,-0.0128968253968,-0.0169971671388,-0.335410196625,0.5,0.000477200495621,0.0165931511855,0.443440170074,-0.124566438045,0.0120149694702
499,2001-06-12,63337.5,63600.0,62262.5,63212.5,144670.0,41970.0,-0.00138230647709,29390.0,119980.0,240462.5,27260.0,101281.3,13526.679688,2222.958984,22.9,33.13,28.26,30.38,28.33,25.77,32.46,29.68,27.9,-1.0,-1.0,-1,-1,0.00649196043724,0.0117956563035,0.600483789087,0.600483789087,0.238572023755,1.99955326543,0.414779372943,1.08309214721,-1.8340047152,-0.527353571907,-0.00138230647709,-0.00822561692127,0.0,0.00196232339089,-0.0026695020784,-0.696430089258,0.643358808308,-0.915456750413,-0.912120009317,0.609994281331,-0.500000000015,-0.973684210542,-0.873708274256,-0.201806477082,-0.435983763675,0.0150937682147,-0.222021834095,0.750186829351,-0.601648451182,-0.638886502877,0.0902107544914,0.0407223796034,0.0101027108941,0.000468067401706,0.0205915387495,0.00278514851485,0.00556127663658,-0.00538172108908,-0.0325306294888,-0.0241531664212,-0.026188835286,-0.029702970297,-0.0281303602058,-0.0171624713959,0.00526478786002,-0.0149352804514,-0.00676397294411,-0.210731807606,0.6,0.000397440300529,0.0161501622406,0.679118871817,-0.035408640479,-0.00909630215543
502,2001-06-15,61175.0,61550.0,60587.5,61300.0,146540.0,57911.0,0.00245298446443,28620.0,118550.0,240687.5,27230.0,101156.3,13102.5,2210.969971,22.23,32.39,27.58,29.85,26.45,25.32,30.82,28.9,26.98,-1.0,-1.0,-1,-1,0.317779760739,3.13823084551e-05,0.000411571294328,0.00649196043724,0.0117956563035,1.49625218633,1.90586166304,2.08547388626,1.99955326543,2.04655009229,0.00245298446443,-0.0237477549391,-0.00909630215543,-0.00138230647709,-0.00632031659303,-0.555775972712,2.7515126223,1.52542474666,-0.696430089258,0.648339959062,0.988522985055,0.701795484343,0.609994281331,1.60711066816,2.5122919943,1.95194350087,-0.201806477082,0.419838936186,0.822831320301,0.6560365579,0.750186829351,0.0102364984116,-0.00853056786819,0.00140420220512,-0.008014571949,0.00904039900249,-0.0511547029491,-0.00544209325768,-0.0512163892446,-0.0121988411101,-0.0302390998594,-0.028003907522,-0.0888735790561,-0.0197444831591,-0.0332496863237,-0.0334448160535,-0.0401992173604,-1.00623058987,0.5,0.000738684378858,0.0150951735863,0.636656412337,0.26020703887,-0.00509787928222
503,2001-06-18,61300.0,61525.0,60787.5,60987.5,129875.0,55642.0,-0.00509787928222,27670.0,118710.0,240775.0,27340.0,101062.5,12948.780273,2167.646973,22.01,32.03,27.65,29.81,25.79,25.4,30.86,28.46,27.27,1.0,1.0,-1,-1,0.0737310969069,0.317779760739,3.13823084551e-05,0.000411571294328,0.00649196043724,0.413708082412,1.49625218633,1.90586166304,2.08547388626,1.86505172141,-0.00509787928222,0.00245298446443,-0.0237477549391,-0.00909630215543,-0.00572558350937,-0.433871569036,-0.555775972712,2.7515126223,1.52542474666,-0.0685655771487,0.648339959062,0.988522985055,0.701795484343,1.46399684162,1.60711066816,2.5122919943,1.95194350087,-0.839042197546,0.419838936186,0.822831320301,0.6560365579,-0.0520726276122,-0.0142002989537,0.00155990016639,0.0167348456675,0.00247985120893,-0.053139591237,-0.0212117696796,-0.0471861471861,-0.0258515815085,-0.0184593539226,-0.0122597746852,-0.0966725043783,-0.00274833137024,-0.0410192666252,-0.0433613445378,-0.0151679306609,-0.335410196625,0.5,0.000597258435426,0.0151096780661,0.633437133876,0.287402332913,0.00348432055749
505,2001-06-20,61175.0,61737.5,60825.0,61462.5,180882.0,59662.0,0.00428921568627,26480.0,119440.0,240850.0,27340.0,101500.0,12918.709961,2163.123047,22.26,31.4,28.05,29.63,26.16,25.62,31.06,29.16,27.76,1.0,1.0,-1,-1,0.953073517911,0.743496373086,0.0737310969069,0.317779760739,3.13823084551e-05,-0.982553502165,0.303422263123,0.413708082412,1.49625218633,0.840342211771,0.00428921568627,0.00348432055749,-0.00509787928222,0.00245298446443,0.00157375673837,-0.384421574008,-0.457664156741,-0.433871569036,-0.555775972712,-0.255119551422,-0.648366777834,-0.0685655771487,0.648339959062,0.255249011766,0.874978789503,1.46399684162,1.60711066816,1.34618781981,0.599901657963,-0.839042197546,0.419838936186,-0.0919067215364,0.000418795544015,0.00140325346915,0.00109849871842,0.00246913580247,-0.0447079618987,-0.0353635534442,-0.0313315926893,-0.047619047619,0.000713521227256,-0.0211430459201,-0.0552546045504,0.00195541650372,-0.0229631959736,-0.0128639133378,0.00579710144928,0.49170755108,0.4,0.000784969475224,0.0147604310326,0.903153341666,0.293282202747,0.0111856823266
509,2001-06-26,61175.0,61475.0,60300.0,61025.0,148487.0,74992.0,-0.0024519820188,26980.0,118320.0,240862.5,27700.0,101750.0,12961.969727,2233.591064,21.75,31.35,28.21,29.19,26.93,24.99,30.68,28.73,27.25,-1.0,-1.0,-1,-1,0.0208697807285,0.0437175637447,0.272095421653,0.995989020902,0.953073517911,-0.175740704988,-0.80895701099,-0.749101656971,-0.953036860228,1.63547159148,-0.0024519820188,-0.00931174089069,-0.00643604183427,0.0111856823266,-0.00358798634916,-0.508445577287,-0.00588887002346,-0.285153518451,0.109836770353,0.909130792307,-0.320393121641,0.175721683001,0.981612148295,0.0879293041246,0.0488822098888,-0.523443161752,-0.979678813236,-0.0861325585383,-1.75955557704,-1.87700709153,-0.410166053369,-0.0238784370478,-0.00887920924778,0.000259551495017,0.00947521865889,0.00524803692595,-0.0130725499945,0.0290892868648,-0.0140525838622,-0.0203125,0.0111111111111,-0.0105084745763,0.0401699497876,-0.0192307692308,-0.00968366688186,0.00665732305536,-0.00402046783626,-0.210731807606,0.4,0.00103423143635,0.0137596905053,1.54953018528,0.28126876167,-0.00122900450635
511,2001-06-28,61000.0,62237.5,60662.5,61350.0,151195.0,81010.0,0.00656275635767,25560.0,120290.0,240425.0,27000.0,101156.3,12827.820312,2219.25,21.97,29.95,28.59,29.23,27.52,24.96,30.82,29.42,27.55,1.0,1.0,-1,-1,0.938470900564,0.00904802579158,0.0208697807285,0.0437175637447,0.272095421653,0.831049454,-0.986963101547,-0.175740704988,-0.80895701099,-1.62797627181,0.00656275635767,-0.00122900450635,-0.0024519820188,-0.00931174089069,0.00206315039234,0.336458748145,-0.462458511712,-0.508445577287,-0.00588887002346,-0.628618557096,0.990736406062,0.909130792307,-0.320393121641,-0.90851766609,0.112714457636,0.0879293041246,0.0488822098888,0.715459863347,-0.215712260555,-0.0861325585383,-1.75955557704,-0.0376506024096,0.00931364322873,-0.00176458376583,-0.0131578947368,-0.00644518109269,-0.0272706154474,0.0137519349906,-0.00812641083521,-0.0316844487553,-0.0202193283071,-0.0178091397849,0.0326454033771,-0.0340557275542,0.0188429752066,-0.00237368599525,-0.0251238499646,-0.210731807606,0.4,0.000599591205146,0.0134870938757,1.90675027525,0.34462005181,0.00387123064385
519,2001-07-11,59262.5,59662.5,58700.0,59262.5,186488.0,95437.0,-0.00105351875263,26690.0,118940.0,240787.5,26880.0,101062.5,12527.900391,2168.73999,21.9,29.6,27.33,28.09,25.56,24.27,32.04,28.68,27.03,1.0,1.0,1,1,0.0576608138927,0.0796596587607,0.495850657548,0.00372920960942,0.0258975804753,1.26743927179,2.15334860636,1.08345549961,1.24152128055,2.72208873511,-0.00105351875263,-0.0114559466778,0.00544502617801,-0.0233176518715,-0.00472414804514,-0.716113237695,-0.199761534881,-0.66379309607,1.87810061717,0.106444071615,-0.18676559761,0.695663005533,0.901890601216,1.20910933862,1.36007142706,0.875414744205,1.8732681375,1.39615433334,1.73010969777,1.60716871782,1.50526779216,0.0171493902439,-0.00742718851707,0.00124746608452,0.00186358553858,0.00622277535781,-0.0498188899297,-0.0194816448282,-0.014401440144,-0.0208402249421,-0.048729550992,-0.0477966101695,-0.0887700534759,-0.0162140251317,0.0229885057471,-0.0362903225806,-0.0308354248835,-0.210731807606,0.4,0.000711733696904,0.0116481798822,1.90964190279,0.515103279733,0.0244674119384
521,2001-07-13,60725.0,61287.5,60475.0,61262.5,127119.0,92574.0,0.00905908997323,26140.0,119620.0,240737.5,26760.0,101812.5,12612.790039,2161.340088,22.39,29.67,28.14,29.0,27.34,24.3,31.63,29.16,28.66,-1.0,-1.0,-1,-1,0.989952658305,0.971474183572,0.0576608138927,0.0796596587607,0.495850657548,0.412740483855,1.00897828065,1.26743927179,2.15334860636,-0.200170573088,0.00905908997323,0.0244674119384,-0.00105351875263,-0.0114559466778,0.00934465035944,-0.671496978256,1.16607107043,-0.716113237695,-0.199761534881,0.685199299508,-0.531720754899,0.106444071615,-0.18676559761,-1.11323464141,-1.09183083308,1.20910933862,1.36007142706,-0.568397986217,0.0209273820061,1.39615433334,1.73010969777,-0.0733782346686,-0.00441115272576,0.00036359858716,0.00375093773443,0.0143212951432,-0.0297480642332,-0.00422981764144,0.023776863283,-0.0236920039487,0.0060779406507,0.00939784197703,0.0555984555985,0.00288898060256,0.00253565768621,0.010395010395,0.0746156730409,-0.335410196625,0.5,0.000809193071795,0.0118196134517,1.80356155521,0.546410305207,-0.0120383595185
522,2001-07-16,61225.0,61275.0,60287.5,60525.0,133620.0,94783.0,-0.0120383595185,25910.0,119520.0,240775.0,26740.0,102312.5,12624.530273,2146.236084,22.03,29.18,27.74,28.51,26.68,24.12,31.85,29.02,28.74,1.0,1.0,-1,-1,0.185277685602,0.989952658305,0.971474183572,0.0576608138927,0.0796596587607,-0.0385875956795,0.412740483855,1.00897828065,1.26743927179,-0.194867734266,-0.0120383595185,0.00905908997323,0.0244674119384,-0.00105351875263,-0.00140507317038,-0.44510881877,-0.671496978256,1.16607107043,-0.716113237695,0.00710162377056,0.685199299508,-0.531720754899,0.106444071615,-0.747844082274,-1.11323464141,-1.09183083308,1.20910933862,-0.43142132365,-0.568397986217,0.0209273820061,1.39615433334,-0.0608916274012,-0.0049121638498,0.000467459616683,0.00149812734082,0.0142503097893,-0.00521244067507,-0.0107938564827,-0.00181241504304,-0.0260347129506,-0.0114041339986,-0.0107564191534,0.0171559283263,-0.019512195122,0.000314070351759,0.011149825784,0.0699925539836,-0.335410196625,0.5,0.000590777864803,0.0119352941412,1.68122903767,0.565605838288,0.00826104915324
523,2001-07-17,60512.5,61125.0,60075.0,61025.0,163165.0,96951.0,0.00826104915324,25590.0,119170.0,240762.5,26860.0,102437.5,12495.25,2140.980957,21.94,29.05,28.31,29.09,27.0,24.48,31.9,29.22,28.9,-1.0,-1.0,-1,-1,0.783052898919,0.185277685602,0.989952658305,0.971474183572,0.0576608138927,-0.0134719605276,-0.0385875956795,0.412740483855,1.00897828065,-0.283186277983,0.00826104915324,-0.0120383595185,0.00905908997323,0.0244674119384,0.00341051289847,-0.649724928998,-0.44510881877,-0.671496978256,1.16607107043,-0.842973762902,0.00710162377056,0.685199299508,-0.531720754899,-1.19529080461,-0.747844082274,-1.11323464141,-1.09183083308,-0.0367229834724,-0.43142132365,-0.568397986217,0.0209273820061,-0.0691160421972,-0.00209345168314,0.000103847551794,0.00712410948631,0.0111042566317,-0.0171977429644,-0.0222870998574,0.00503893724233,-0.0316666666667,0.0339663988313,0.0250176180409,0.0617381046009,0.00327868852459,0.000313577924114,0.018118466899,0.0807778608826,0.49170755108,0.4,0.000458556484294,0.0118027120834,1.87559516521,0.583948843091,-0.00675952478492
524,2001-07-18,60962.5,61050.0,60125.0,60612.5,170054.0,100233.0,-0.00675952478492,24930.0,117600.0,240987.5,27080.0,103406.3,12427.19043,2146.541016,22.48,28.74,28.15,29.18,25.97,25.18,31.57,28.93,28.92,1.0,1.0,-1,-1,0.194470935964,0.783052898919,0.185277685602,0.989952658305,0.971474183572,-1.42750233406,-0.0134719605276,-0.0385875956795,0.412740483855,-0.315868798542,-0.00675952478492,0.00826104915324,-0.0120383595185,0.00905908997323,-0.0016888801736,-0.668856595822,-0.649724928998,-0.44510881877,-0.671496978256,-0.987804077785,-0.842973762902,0.00710162377056,0.685199299508,-0.759993243377,-1.19529080461,-0.747844082274,-1.11323464141,-0.106177069638,-0.0367229834724,-0.43142132365,-0.568397986217,-0.0659423004871,-0.0112661846309,0.000830607901158,0.00744047619048,0.023191589363,-0.00803885390662,-0.0102358854,0.0264840182648,-0.0290540540541,0.0300036589828,0.0388038447846,0.0160406885759,0.0374948496086,-0.0146691635456,0.00871687587169,0.0699223085461,0.49170755108,0.4,0.000489184240989,0.0117811790472,1.90206313453,0.583019079448,0.00886780779542
525,2001-07-19,60500.0,61575.0,60387.5,61150.0,182614.0,104549.0,0.00886780779542,24780.0,117530.0,240975.0,26970.0,103250.0,12279.820312,2150.264893,22.53,29.04,27.96,29.1,26.45,24.94,31.77,28.76,29.12,-1.0,-1.0,-1,-1,0.863402873356,0.194470935964,0.783052898919,0.185277685602,0.989952658305,-0.939697446113,-1.42750233406,-0.0134719605276,-0.0385875956795,-0.290948782222,0.00886780779542,-0.00675952478492,0.00826104915324,-0.0120383595185,0.00356919072487,-0.447041881769,-0.668856595822,-0.649724928998,-0.44510881877,-0.925418052335,-0.987804077785,-0.842973762902,0.00710162377056,-0.866885858335,-0.759993243377,-1.19529080461,-0.747844082274,0.032567941215,-0.106177069638,-0.0367229834724,-0.43142132365,-0.0631379962193,-0.0151667504609,0.000674798858033,0.00973418195432,0.0156773362792,-0.0300453292319,-0.00703123413213,0.00715243629861,-0.0175913396482,0.00539374325782,0.0114702815433,-0.029713866471,0.0339966832504,0.00189214758751,-0.00690607734807,0.0326241134752,0.49170755108,0.4,0.00044662570763,0.0117455766473,1.96357257563,0.591809105683,-0.00654129190515
526,2001-07-20,60887.5,61062.5,60562.5,60750.0,116050.0,102026.0,-0.00654129190515,25940.0,117420.0,240975.0,27160.0,103125.0,12301.679688,2179.624023,22.38,29.66,27.83,29.25,26.3,25.28,31.1,28.83,29.15,-1.0,-1.0,1,1,0.211103236985,0.863402873356,0.194470935964,0.783052898919,0.185277685602,-1.5086821807,-0.939697446113,-1.42750233406,-0.0134719605276,-0.244710402056,-0.00654129190515,0.00886780779542,-0.00675952478492,0.00826104915324,-0.00149997069167,-0.36549997956,-0.447041881769,-0.668856595822,-0.649724928998,-0.890275674915,-0.925418052335,-0.987804077785,-0.842973762902,-0.628171760241,-0.866885858335,-0.759993243377,-1.19529080461,-1.30127750352,0.032567941215,-0.106177069638,-0.0367229834724,-0.00765110941086,-0.0183915733155,0.000986551742043,0.0149476831091,0.0128913443831,-0.0246662594111,0.00845953633189,-0.00044662795891,-0.000337040781935,-0.0110163468372,0.00862068965517,-0.0380395025604,0.040329218107,-0.0167562440721,-0.011316872428,0.0170969993022,1.00623058987,0.5,-0.00036991011382,0.0104021081184,0.120556305684,-0.0636726299704,-0.0189300411523
534,2001-08-01,60687.5,61375.0,60537.5,61075.0,138256.0,111104.0,0.00514297469656,26770.0,116700.0,241162.5,26900.0,103781.3,12478.740234,1986.927979,21.9,29.89,28.25,29.0,26.92,25.05,31.23,28.93,28.87,1.0,1.0,-1,-1,0.999838665552,0.998970784442,0.980663709605,0.980663709605,0.957050266138,-1.5372410875,-1.29697226862,-1.51997800832,-0.182725736804,0.472844178543,0.00514297469656,0.00454639388303,0.0,0.00352550808793,0.00428001774728,-0.512242877607,-0.621559842624,-0.843353192301,-0.944661185424,0.883851509058,0.499999999992,0.974925525716,0.950772330268,0.122858332522,-0.425023007596,-0.801340758148,-0.919654052073,0.12739995646,-0.585317745761,-1.14108170802,-1.05346940382,-0.00260804769001,-0.000941700196901,0.000830004668776,-0.00074294205052,0.00850288077601,0.0216667813429,-0.0593337733822,0.00782328578003,0.0104800540906,0.0261532873229,0.0229276895944,0.0409899458623,0.0149918962723,0.017926988266,0.0222614840989,0.00417391304348,-0.913171166292,0.6,-0.000389355986497,0.0102296613803,0.236977185084,-0.113213233464,0.00368399508801
540,2001-08-09,59287.5,59462.5,58887.5,59387.5,167837.0,116139.0,0.00189793336145,27640.0,115410.0,241262.5,27480.0,103656.3,11716.769531,1924.589966,21.19,28.95,27.78,28.51,25.58,24.98,30.17,28.55,28.2,1.0,1.0,-1,-1,0.346985335611,0.0400864137381,0.568610717912,0.0129769152919,0.166251678999,0.461010708499,0.630297241951,-0.469565403588,-0.423313381777,0.294416482106,0.00189793336145,-0.0184226868143,0.00394846217789,-0.0139344262295,-0.00414364905737,-0.552312404219,2.32417779063,-0.471193707356,2.51741074566,0.225568760542,0.0453014619721,0.482579681916,0.489899787178,1.40560152862,2.20491767549,-0.407909485555,0.0876421372555,1.60900968831,2.39853284501,-0.204137515106,-0.592704215505,-0.00252616383977,-0.00859032729147,0.000777766255315,0.02156133829,0.00484701370639,-0.0601298195838,-0.0165726125064,-0.0257471264368,-0.0308001339136,-0.0152428216944,-0.0182506887052,-0.0626603151337,0.00321285140562,-0.0323925593329,-0.0232637700992,-0.0292598967298,-0.572821961869,0.7,-0.00089585720389,0.0105463226549,0.017062269974,-0.0801363752669,0.00294674805304
542,2001-08-13,59650.0,59887.5,59337.5,59625.0,129713.0,117591.0,0.00104931794334,27210.0,115160.0,241367.5,27720.0,104125.0,11694.290039,1955.099976,21.8,29.12,27.77,28.77,25.64,25.29,30.42,28.82,27.86,-1.0,-1.0,-1,-1,0.917623143289,0.812711262864,0.346985335611,0.0400864137381,0.568610717912,0.763732286557,1.34362126785,0.461010708499,0.630297241951,-0.261321657422,0.00104931794334,0.00294674805304,0.00189793336145,-0.0184226868143,0.00022183169619,-0.539731479178,-0.509252024588,-0.552312404219,2.32417779063,0.924218583611,-0.738174545291,0.225568760542,0.0453014619721,0.322889487491,0.693360708401,1.40560152862,2.20491767549,-0.902010101059,1.11033770263,1.60900968831,2.39853284501,-0.0191059841384,-0.0120957364674,0.00121331535829,0.0320178704393,0.0112286440164,-0.0374126805084,0.0387721119052,0.00322135296825,-0.00884955752212,-0.00537249283668,0.0077057793345,-0.0350018818216,0.013627254509,-0.0022958346999,0.000694444444444,-0.0169371912491,0.245495126515,0.7,-0.00127892904033,0.0100075585471,-0.0918707725823,-0.266111950137,-0.00020964360587
544,2001-08-15,59625.0,59762.5,58975.0,59037.5,147580.0,124986.0,-0.00964562801426,26740.0,113260.0,241250.0,27700.0,103937.5,12141.629883,1947.359009,21.82,29.72,27.67,28.73,24.74,25.2,30.04,28.06,27.7,-1.0,-1.0,-1,-1,0.0070371366125,0.588159193872,0.917623143289,0.812711262864,0.346985335611,-0.357491592039,-0.860605745741,0.763732286557,1.34362126785,1.39690565466,-0.00964562801426,-0.00020964360587,0.00104931794334,0.00294674805304,-0.00484315096482,0.404510087667,-0.510292380062,-0.539731479178,-0.509252024588,-0.344865247358,0.901847228833,0.924218583611,-0.738174545291,1.60580629937,0.223742938265,0.322889487491,0.693360708401,-0.435158196198,-0.784150368822,-0.902010101059,1.11033770263,-0.0290486564996,-0.0290612944706,0.000155464579987,0.0285926476049,0.0,0.0153554078474,0.027538475732,0.0205799812909,0.0326615705351,0.000723327305606,0.0080701754386,-0.0324599139617,0.0120481927711,-0.00265604249668,-0.0216178521618,-0.0212014134276,0.49170755108,0.6,-0.0017392389989,0.00982383686661,-0.0363653295926,-0.223130664126,0.00338767732373
545,2001-08-16,59062.5,59300.0,58412.5,59237.5,201098.0,125852.0,0.00338767732373,26490.0,113200.0,241342.5,27640.0,104406.3,11832.44043,1919.64502,21.58,29.55,27.59,28.72,24.87,25.45,30.37,28.2,27.91,-1.0,-1.0,1,1,0.634714814704,0.0070371366125,0.588159193872,0.917623143289,0.812711262864,-1.56788539846,-0.357491592039,-0.860605745741,0.763732286557,1.52376468531,0.00338767732373,-0.00964562801426,-0.00020964360587,0.00104931794334,-0.000736482343955,-0.517999049762,0.404510087667,-0.510292380062,-0.539731479178,0.191373848863,-0.344865247358,0.901847228833,0.924218583611,0.583066016098,1.60580629937,0.223742938265,0.322889487491,1.34554544289,-0.435158196198,-0.784150368822,-0.902010101059,-0.0416063675832,-0.0191491205268,0.000331589036837,0.00582241630277,0.00723545023313,0.0098722517921,-0.00256935040053,0.0184049079755,0.020725388601,-0.00683945284377,0.00736583654858,-0.0277560594214,0.0188150520416,0.00662910175671,-0.0122591943958,-0.0102836879433,0.335410196625,0.5,-0.00166058929886,0.00984602319289,-0.0551169115707,-0.243942254919,-0.0162481536189
547,2001-08-20,58237.5,58850.0,58050.0,58787.5,133881.0,133320.0,0.00879450879451,26190.0,113500.0,241362.5,27710.0,104781.3,11458.700195,1934.489014,21.73,29.12,27.45,28.35,24.29,25.43,30.24,28.1,27.52,-1.0,-1.0,1,1,0.725323800699,0.03915446984,0.634714814704,0.0070371366125,0.588159193872,0.698157007888,0.844645746263,-1.56788539846,-0.357491592039,0.890777191622,0.00879450879451,-0.0162481536189,0.00338767732373,-0.00964562801426,8.01275029512e-05,-0.1753465792,1.55135079264,-0.517999049762,0.404510087667,-0.233479161236,-0.0242394787851,0.191373848863,-0.344865247358,0.151288473547,1.9821138066,0.583066016098,1.60580629937,-1.0480477393,-0.226109172857,1.34554544289,-0.435158196198,-0.0374862183021,-0.0144147273359,-2.07152992843e-05,-0.00036075036075,0.00630300120048,-0.0201457158335,-0.010542152449,-0.00321100917431,0.0,-0.0115232265034,-0.014598540146,-0.0526521060842,0.00553578489522,-0.00591715976331,-0.0249826509368,-0.0122038765255,0.335410196625,0.5,-0.00155399040037,0.0099018327192,-0.109863671981,-0.246083643729,-0.0165851584095
550,2001-08-23,58450.0,58637.5,58112.5,58175.0,150699.0,135146.0,-0.0032126793746,26630.0,113190.0,241250.0,27630.0,105437.5,11345.379883,1902.98999,21.95,29.38,27.24,28.35,23.8,25.69,30.13,28.3,26.77,1.0,1.0,1,1,0.333578326866,0.737775255952,0.0930743443499,0.725323800699,0.03915446984,-0.273677823419,1.37979238016,1.82581788316,0.698157007888,0.0328893747814,-0.0032126793746,0.00951351351351,-0.0165851584095,0.00879450879451,-0.00133103621301,-0.667200781593,-0.208640496,1.0791860124,-0.1753465792,-0.967521556955,-0.58678472232,-0.556918095271,-0.233479161236,0.129987231016,-0.201651229709,1.61000786704,0.151288473547,-0.715960347548,1.09090945753,-0.762814828774,-1.0480477393,0.00528501321253,-8.83392226148e-05,-0.000383272734806,-0.000361794500724,0.00987679862231,-0.0411631522577,-0.00867609887582,0.0171455050973,-0.00575296108291,-0.0126857557086,-0.0128830083565,-0.0430237233615,0.00943025540275,-0.00790253539677,0.00354609929078,-0.0408455750627,0.49170755108,0.6,-0.00114593866741,0.00991768249074,-0.0344216497864,-0.344026651075,0.0206274172755
551,2001-08-24,58237.5,59450.0,58237.5,59375.0,159622.0,130276.0,0.0206274172755,26900.0,113450.0,241200.0,27350.0,104250.0,11110.299805,1886.800049,22.25,29.62,27.31,28.87,24.96,26.0,30.34,28.81,27.28,-1.0,-1.0,-1,-1,0.964038425109,0.333578326866,0.737775255952,0.0930743443499,0.725323800699,0.519409706965,-0.273677823419,1.37979238016,1.82581788316,0.98704185385,0.0206274172755,-0.0032126793746,0.00951351351351,-0.0165851584095,0.00954252550633,1.57809147926,-0.667200781593,-0.208640496,1.0791860124,0.0359258349312,-0.967521556955,-0.58678472232,-0.556918095271,-1.97163423017,0.129987231016,-0.201651229709,1.61000786704,0.0376526391897,-0.715960347548,1.09090945753,-0.762814828774,0.0503709488481,0.00282860426059,-0.000880236110392,-0.0249554367201,-0.00950118764846,-0.0548294518224,-0.0193362494729,0.0248733302626,0.00988748721446,0.00478292862399,0.0176242509693,0.0343970161625,0.0212097407698,0.0113333333333,0.0329867335963,0.00367917586461,1.00623058987,0.5,-0.000902148379486,0.010269845361,-0.0478630253444,-0.222335377964,-0.00589473684211
554,2001-08-29,58150.0,58437.5,57412.5,57625.0,165196.0,140909.0,-0.00945423291792,27050.0,113560.0,241387.5,27440.0,105468.8,11242.410156,1847.536011,21.8,29.15,26.37,28.12,23.75,25.25,30.1,27.8,26.52,-1.0,-1.0,1,1,0.013146132573,0.0503877643872,0.405119701083,0.964038425109,0.333578326866,0.453922261737,-0.546678036994,-0.841722233223,0.519409706965,0.310851240333,-0.00945423291792,-0.0144006776789,-0.00589473684211,0.0206274172755,-0.00793814778988,-0.531287422617,0.148252349455,-0.740613996219,1.57809147926,0.936189128392,-0.500000000001,0.0902108685382,0.0359258349312,0.417616864242,-0.254635857934,-1.41890432066,-1.97163423017,0.119176059032,-0.151642691248,-0.975079168468,0.0376526391897,0.0257868790292,0.0013226346883,0.00062179387533,-0.00543675244654,0.00416542497332,0.00481203965285,-0.0293730595342,0.000918273645546,0.00103021978022,-0.0315828130738,-0.00495399858457,-0.00293870696893,-0.0201785021343,-0.00331125827815,-0.01243339254,-0.0144927536232,1.89658626845,0.4,-0.00175362363641,0.0102736501752,-0.103766042556,-0.0575087148165,-0.0201735357918
