permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,115.614,20000.0,10000.0,-2.352,BOT,CHF,JPY,20160324 02:09:04 EST,,-0.352,20009.056,389832.656,115.614,20045.056,-2.352
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,115.555,20000.0,-10000.0,-7.192,SLD,CHF,JPY,20160324 02:50:11 EST,,-5.192,20001.864,389832.656,115.555,20039.864,-7.192
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,115.489,20000.0,10000.0,3.808,BOT,CHF,JPY,20160324 03:43:22 EST,,5.808,20005.672,389832.656,115.489,20045.672,3.808
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,115.566,20000.0,-10000.0,4.776,SLD,CHF,JPY,20160324 05:54:22 EST,,6.776,20010.448,389832.656,115.566,20052.448,4.776
22,Paper,Paper,2.0,USD,IDEALPRO,22.0,,,1.0,115.524,20000.0,10000.0,1.696,BOT,CHF,JPY,20160324 08:10:16 EST,,3.696,20012.144,389832.656,115.524,20056.144,1.696
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,115.461,20000.0,-10000.0,-7.544,SLD,CHF,JPY,20160324 08:36:29 EST,,-5.544,20004.6,389832.656,115.461,20050.6,-7.544
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,115.333,20000.0,10000.0,9.264,BOT,CHF,JPY,20160324 09:05:16 EST,,11.264,20013.864,389832.656,115.333,20061.864,9.264
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,115.304,20000.0,-10000.0,-4.552,SLD,CHF,JPY,20160324 09:32:37 EST,,-2.552,20009.312,389832.656,115.304,20059.312,-4.552
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,115.188,20000.0,10000.0,8.208,BOT,CHF,JPY,20160324 10:46:22 EST,,10.208,20017.52,389832.656,115.188,20069.52,8.208
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,115.308,20000.0,-10000.0,8.56,SLD,CHF,JPY,20160324 11:12:43 EST,,10.56,20026.08,389832.656,115.308,20080.08,8.56
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,115.357,20000.0,10000.0,-6.312,BOT,CHF,JPY,20160324 11:38:03 EST,,-4.312,20019.768,389832.656,115.357,20075.768,-6.312
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,115.34,20000.0,-10000.0,-3.496,SLD,CHF,JPY,20160324 12:05:30 EST,,-1.496,20016.272,389832.656,115.34,20074.272,-3.496
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,115.575,20000.0,10000.0,-22.68,BOT,CHF,JPY,20160324 13:52:35 EST,,-20.68,19993.592,389832.656,115.575,20053.592,-22.68
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,115.595,20000.0,-10000.0,-0.24,SLD,CHF,JPY,20160324 15:33:51 EST,,1.76,19993.352,389832.656,115.595,20055.352,-0.24
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,115.664,20000.0,10000.0,-8.072,BOT,CHF,JPY,20160324 16:00:54 EST,,-6.072,19985.28,389832.656,115.664,20049.28,-8.072
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,115.608,20000.0,-10000.0,-6.928,SLD,CHF,JPY,20160324 18:37:04 EST,,-4.928,19978.352,389832.656,115.608,20044.352,-6.928
34,Paper,Paper,2.0,USD,IDEALPRO,34.0,,,1.0,115.633,20000.0,10000.0,-4.2,BOT,CHF,JPY,20160324 19:05:16 EST,,-2.2,19974.152,389832.656,115.633,20042.152,-4.2
35,Paper,Paper,2.0,USD,IDEALPRO,35.0,,,1.0,115.618,20000.0,-10000.0,-3.32,SLD,CHF,JPY,20160324 19:29:29 EST,,-1.32,19970.832,389832.656,115.618,20040.832,-3.32
36,Paper,Paper,2.0,USD,IDEALPRO,36.0,,,1.0,115.619,20000.0,10000.0,-2.088,BOT,CHF,JPY,20160324 19:58:09 EST,,-0.0880000000004,19968.744,389832.656,115.619,20040.744,-2.088
37,Paper,Paper,2.0,USD,IDEALPRO,37.0,,,1.0,115.873,20000.0,-10000.0,20.352,SLD,CHF,JPY,20160324 21:26:47 EST,,22.352,19989.096,389832.656,115.873,20063.096,20.352
38,Paper,Paper,2.0,USD,IDEALPRO,38.0,,,1.0,115.716,20000.0,10000.0,11.816,BOT,CHF,JPY,20160325 00:14:59 EST,,13.816,20000.912,389832.656,115.716,20076.912,11.816
39,Paper,Paper,2.0,USD,IDEALPRO,39.0,,,1.0,115.663,20000.0,-10000.0,-6.664,SLD,CHF,JPY,20160325 02:32:24 EST,,-4.664,19994.248,389832.656,115.663,20072.248,-6.664
40,Paper,Paper,2.0,USD,IDEALPRO,40.0,,,1.0,115.673,20000.0,10000.0,-2.88,BOT,CHF,JPY,20160325 05:31:49 EST,,-0.88,19991.368,389832.656,115.673,20071.368,-2.88
41,Paper,Paper,2.0,USD,IDEALPRO,41.0,,,1.0,115.638,20000.0,-10000.0,-5.08,SLD,CHF,JPY,20160325 06:10:33 EST,,-3.08,19986.288,389832.656,115.638,20068.288,-5.08
42,Paper,Paper,2.0,USD,IDEALPRO,42.0,,,1.0,115.771,20000.0,10000.0,-13.704,BOT,CHF,JPY,20160325 07:02:28 EST,,-11.704,19972.584,389832.656,115.771,20056.584,-13.704
43,Paper,Paper,2.0,USD,IDEALPRO,43.0,,,1.0,115.655,20000.0,-10000.0,-12.208,SLD,CHF,JPY,20160325 07:15:35 EST,,-10.208,19960.376,389832.656,115.655,20046.376,-12.208
44,Paper,Paper,2.0,USD,IDEALPRO,44.0,,,1.0,115.749,20000.0,10000.0,-10.272,BOT,CHF,JPY,20160325 07:43:15 EST,,-8.272,19950.104,389832.656,115.749,20038.104,-10.272
45,Paper,Paper,2.0,USD,IDEALPRO,45.0,,,1.0,115.647,20000.0,-10000.0,-10.976,SLD,CHF,JPY,20160325 07:55:50 EST,,-8.976,19939.128,389832.656,115.647,20029.128,-10.976
46,Paper,Paper,2.0,USD,IDEALPRO,46.0,,,1.0,115.64,20000.0,10000.0,-1.384,BOT,CHF,JPY,20160325 08:22:01 EST,,0.616,19937.744,389832.656,115.64,20029.744,-1.384
47,Paper,Paper,2.0,USD,IDEALPRO,47.0,,,1.0,115.692,20000.0,-10000.0,2.576,SLD,CHF,JPY,20160325 08:36:39 EST,,4.576,19940.32,389832.656,115.692,20034.32,2.576
48,Paper,Paper,2.0,USD,IDEALPRO,48.0,,,1.0,115.788,20000.0,10000.0,-10.448,BOT,CHF,JPY,20160325 09:22:08 EST,,-8.448,19929.872,389832.656,115.788,20025.872,-10.448
49,Paper,Paper,2.0,USD,IDEALPRO,49.0,,,1.0,115.761,20000.0,-10000.0,-4.376,SLD,CHF,JPY,20160325 09:51:52 EST,,-2.376,19925.496,389832.656,115.761,20023.496,-4.376
50,Paper,Paper,2.0,USD,IDEALPRO,50.0,,,1.0,115.685,20000.0,10000.0,4.688,BOT,CHF,JPY,20160325 10:05:00 EST,,6.688,19930.184,389832.656,115.685,20030.184,4.688
51,Paper,Paper,2.0,USD,IDEALPRO,51.0,,,1.0,115.662,20000.0,-10000.0,-4.024,SLD,CHF,JPY,20160325 10:35:09 EST,,-2.024,19926.16,389832.656,115.662,20028.16,-4.024
52,Paper,Paper,2.0,USD,IDEALPRO,52.0,,,1.0,115.751,20000.0,10000.0,-9.832,BOT,CHF,JPY,20160325 10:52:46 EST,,-7.832,19916.328,389832.656,115.751,20020.328,-9.832
53,Paper,Paper,2.0,USD,IDEALPRO,53.0,,,1.0,115.693,20000.0,-10000.0,-7.104,SLD,CHF,JPY,20160325 11:18:54 EST,,-5.104,19909.224,389832.656,115.693,20015.224,-7.104
54,Paper,Paper,2.0,USD,IDEALPRO,54.0,,,1.0,115.757,20000.0,10000.0,-7.632,BOT,CHF,JPY,20160325 12:38:24 EST,,-5.632,19901.592,389832.656,115.757,20009.592,-7.632
55,Paper,Paper,2.0,USD,IDEALPRO,55.0,,,1.0,115.701,20000.0,-10000.0,-6.928,SLD,CHF,JPY,20160325 12:42:26 EST,,-4.928,19894.664,389832.656,115.701,20004.664,-6.928
56,Paper,Paper,2.0,USD,IDEALPRO,56.0,,,1.0,115.747,20000.0,10000.0,-6.048,BOT,CHF,JPY,20160325 12:56:32 EST,,-4.048,19888.616,389832.656,115.747,20000.616,-6.048
57,Paper,Paper,2.0,USD,IDEALPRO,57.0,,,1.0,115.692,20000.0,-10000.0,-6.84,SLD,CHF,JPY,20160325 13:11:07 EST,,-4.84,19881.776,389832.656,115.692,19995.776,-6.84
58,Paper,Paper,2.0,USD,IDEALPRO,58.0,,,1.0,115.756,20000.0,10000.0,-7.632,BOT,CHF,JPY,20160325 13:36:46 EST,,-5.632,19874.144,389832.656,115.756,19990.144,-7.632
59,Paper,Paper,2.0,USD,IDEALPRO,59.0,,,1.0,115.703,20000.0,-10000.0,-6.664,SLD,CHF,JPY,20160325 14:06:28 EST,,-4.664,19867.48,389832.656,115.703,19985.48,-6.664
60,Paper,Paper,2.0,USD,IDEALPRO,60.0,,,1.0,115.77,20000.0,10000.0,-7.896,BOT,CHF,JPY,20160325 14:23:35 EST,,-5.896,19859.584,389832.656,115.77,19979.584,-7.896
61,Paper,Paper,2.0,USD,IDEALPRO,61.0,,,1.0,115.729,20000.0,-10000.0,-5.608,SLD,CHF,JPY,20160325 14:39:09 EST,,-3.608,19853.976,389832.656,115.729,19975.976,-5.608
62,Paper,Paper,2.0,USD,IDEALPRO,62.0,,,1.0,115.771,20000.0,10000.0,-5.696,BOT,CHF,JPY,20160325 15:05:50 EST,,-3.696,19848.28,389832.656,115.771,19972.28,-5.696
63,Paper,Paper,2.0,USD,IDEALPRO,63.0,,,1.0,115.729,20000.0,-10000.0,-5.696,SLD,CHF,JPY,20160325 15:21:25 EST,,-3.696,19842.584,389832.656,115.729,19968.584,-5.696
64,Paper,Paper,2.0,USD,IDEALPRO,64.0,,,1.0,115.793,20000.0,10000.0,-7.632,BOT,CHF,JPY,20160325 15:37:33 EST,,-5.632,19834.952,389832.656,115.793,19962.952,-7.632
65,Paper,Paper,2.0,USD,IDEALPRO,65.0,,,1.0,115.703,20000.0,-10000.0,-9.92,SLD,CHF,JPY,20160325 15:52:39 EST,,-7.92,19825.032,389832.656,115.703,19955.032,-9.92
66,Paper,Paper,2.0,USD,IDEALPRO,66.0,,,1.0,115.861,20000.0,10000.0,-15.904,BOT,CHF,JPY,20160325 16:36:55 EST,,-13.904,19809.128,389832.656,115.861,19941.128,-15.904
67,Paper,Paper,2.0,USD,IDEALPRO,67.0,,,1.0,115.649,20000.0,-10000.0,-20.656,SLD,CHF,JPY,20160325 16:51:01 EST,,-18.656,19788.472,389832.656,115.649,19922.472,-20.656
68,Paper,Paper,2.0,USD,IDEALPRO,68.0,,,1.0,115.889,20000.0,10000.0,-23.12,BOT,CHF,JPY,20160327 19:26:34 EST,,-21.12,19765.352,389832.656,115.889,19901.352,-23.12
69,Paper,Paper,2.0,USD,IDEALPRO,69.0,,,1.0,115.937,20000.0,-10000.0,2.224,SLD,CHF,JPY,20160327 20:05:15 EST,,4.224,19767.576,389832.656,115.937,19905.576,2.224
70,Paper,Paper,2.0,USD,IDEALPRO,70.0,,,1.0,116.109,20000.0,10000.0,-17.136,BOT,CHF,JPY,20160327 21:02:29 EST,,-15.136,19750.44,389832.656,116.109,19890.44,-17.136
71,Paper,Paper,2.0,USD,IDEALPRO,71.0,,,1.0,116.145,20000.0,-10000.0,1.168,SLD,CHF,JPY,20160328 01:05:15 EST,,3.168,19751.608,389832.656,116.145,19893.608,1.168
72,Paper,Paper,2.0,USD,IDEALPRO,72.0,,,1.0,116.228,20000.0,10000.0,-9.304,BOT,CHF,JPY,20160328 02:52:12 EST,,-7.304,19742.304,389832.656,116.228,19886.304,-9.304
73,Paper,Paper,2.0,USD,IDEALPRO,73.0,,,1.0,116.119,20000.0,-10000.0,-11.592,SLD,CHF,JPY,20160328 08:44:33 EST,,-9.592,19730.712,389832.656,116.119,19876.712,-11.592
74,Paper,Paper,2.0,USD,IDEALPRO,74.0,,,1.0,116.359,20000.0,10000.0,-23.12,BOT,CHF,JPY,20160328 10:05:52 EST,,-21.12,19707.592,389832.656,116.359,19855.592,-23.12
75,Paper,Paper,2.0,USD,IDEALPRO,75.0,,,1.0,116.544,20000.0,-10000.0,14.28,SLD,CHF,JPY,20160329 21:40:46 EST,,16.28,19721.872,389832.656,116.544,19871.872,14.28
76,Paper,Paper,2.0,USD,IDEALPRO,76.0,,,1.0,116.404,20000.0,10000.0,10.32,BOT,CHF,JPY,20160329 23:07:19 EST,,12.32,19732.192,389832.656,116.404,19884.192,10.32
77,Paper,Paper,20.34478512,USD,IDEALPRO,77.0,,,1.0,116.763,990000.0,1000000.0,-20.34478512,BOT,CHF,JPY,20160330 08:15:31 EST,,0.0,19711.8472149,-627406.6,116.75941,19884.192,-20.34478512
