rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-11-09 22:49:30 ctwo:17230.0 csi:17215.0 @NKDZ6,@NKDZ6,2016-11-09 22:49:30,17230.0,2016-11-09 20:00:00,17215.0,0.000871333139704,0.000871333139704,Open,0 days 02:49:30.000000000,0.117708333333
2016-11-10 08:00:12 ctwo:216.4 csi:216.2 @OJF7,@OJF7,2016-11-10 08:00:12,216.4,2016-11-09 20:00:00,216.2,0.000925069380204,0.000925069380204,Open,0 days 12:00:12.000000000,0.500138888889
2016-11-10 08:00:03 ctwo:216.4 csi:216.2 @OJF7,@OJF7,2016-11-10 08:00:03,216.4,2016-11-09 20:00:00,216.2,0.000925069380204,0.000925069380204,Close,0 days 12:00:03.000000000,0.500034722222
2016-11-09 22:49:23 ctwo:98.435 csi:98.529 @DXZ6,@DXZ6,2016-11-09 22:49:23,98.435,2016-11-09 20:00:00,98.529,-0.000954033837753,0.000954033837753,Close,0 days 02:49:23.000000000,0.117627314815
2016-11-09 22:49:30 ctwo:17235.0 csi:17215.0 @NKDZ6,@NKDZ6,2016-11-09 22:49:30,17235.0,2016-11-09 20:00:00,17215.0,0.0011617775196,0.0011617775196,Close,0 days 02:49:30.000000000,0.117708333333
2016-11-09 22:49:38 ctwo:18510.0 csi:18532.0 @YMZ6,@YMZ6,2016-11-09 22:49:38,18510.0,2016-11-09 20:00:00,18532.0,-0.00118713576516,0.00118713576516,Close,0 days 02:49:38.000000000,0.117800925926
2016-11-09 22:49:39 ctwo:98.29 csi:98.44 HTSZ6,HTSZ6,2016-11-09 22:49:39,98.29,2016-11-09 20:00:00,98.44,-0.00152377082487,0.00152377082487,Close,0 days 02:49:39.000000000,0.1178125
2016-11-09 22:49:40 ctwo:98.29 csi:98.44 HTSZ6,HTSZ6,2016-11-09 22:49:40,98.29,2016-11-09 20:00:00,98.44,-0.00152377082487,0.00152377082487,Open,0 days 02:49:40.000000000,0.117824074074
2016-11-09 22:49:22 ctwo:6897.0 csi:6886.0 @CTH7,@CTH7,2016-11-09 22:49:22,6897.0,2016-11-09 20:00:00,6886.0,0.00159744408946,0.00159744408946,Open,0 days 02:49:22.000000000,0.117615740741
2016-11-09 22:49:20 ctwo:1.2424 csi:1.2449 @BPZ6,@BPZ6,2016-11-09 22:49:20,1.2424,2016-11-09 20:00:00,1.2449,-0.00200819342919,0.00200819342919,Close,0 days 02:49:20.000000000,0.117592592593
2016-11-09 22:49:20 ctwo:0.7656 csi:0.764 @ADZ6,@ADZ6,2016-11-09 22:49:20,0.7656,2016-11-09 20:00:00,0.764,0.0020942408377,0.0020942408377,Open,0 days 02:49:20.000000000,0.117592592593
2016-11-09 22:49:21 ctwo:1.2422 csi:1.2449 @BPZ6,@BPZ6,2016-11-09 22:49:21,1.2422,2016-11-09 20:00:00,1.2449,-0.00216884890353,0.00216884890353,Open,0 days 02:49:21.000000000,0.117604166667
2016-11-09 22:49:19 ctwo:0.7657 csi:0.764 @ADZ6,@ADZ6,2016-11-09 22:49:19,0.7657,2016-11-09 20:00:00,0.764,0.00222513089005,0.00222513089005,Close,0 days 02:49:19.000000000,0.117581018519
2016-11-09 22:49:31 ctwo:679.9 csi:681.45 QPAZ6,QPAZ6,2016-11-09 22:49:31,679.9,2016-11-09 20:00:00,681.45,-0.0022745615966,0.0022745615966,Close,0 days 02:49:31.000000000,0.117719907407
2016-11-09 22:49:29 ctwo:0.7265 csi:0.7282 @NEZ6,@NEZ6,2016-11-09 22:49:29,0.7265,2016-11-09 20:00:00,0.7282,-0.00233452348256,0.00233452348256,Close,0 days 02:49:29.000000000,0.117696759259
2016-11-09 22:49:40 ctwo:97.56 csi:97.81 HXSZ6,HXSZ6,2016-11-09 22:49:40,97.56,2016-11-09 20:00:00,97.81,-0.00255597587159,0.00255597587159,Close,0 days 02:49:40.000000000,0.117824074074
2016-11-09 22:49:29 ctwo:0.7262 csi:0.7282 @NEZ6,@NEZ6,2016-11-09 22:49:29,0.7262,2016-11-09 20:00:00,0.7282,-0.00274649821478,0.00274649821478,Open,0 days 02:49:29.000000000,0.117696759259
2016-11-09 22:49:36 ctwo:128.4375 csi:128.03125 @TYZ6,@TYZ6,2016-11-09 22:49:36,128.4375,2016-11-09 20:00:00,128.03125,0.00317305345375,0.00317305345375,Open,0 days 02:49:36.000000000,0.117777777778
2016-11-09 22:49:36 ctwo:128.453125 csi:128.03125 @TYZ6,@TYZ6,2016-11-09 22:49:36,128.453125,2016-11-09 20:00:00,128.03125,0.0032950939712,0.0032950939712,Close,0 days 02:49:36.000000000,0.117777777778
2016-11-10 03:00:33 ctwo:124.98 csi:125.43 LGZ6,LGZ6,2016-11-10 03:00:33,124.98,2016-11-09 20:00:00,125.43,-0.00358765845492,0.00358765845492,Open,0 days 07:00:33.000000000,0.292048611111
2016-11-10 03:00:06 ctwo:124.98 csi:125.43 LGZ6,LGZ6,2016-11-10 03:00:06,124.98,2016-11-09 20:00:00,125.43,-0.00358765845492,0.00358765845492,Close,0 days 07:00:06.000000000,0.291736111111
2016-11-10 02:02:03 ctwo:161.26 csi:162.01 BDZ6,BDZ6,2016-11-10 02:02:03,161.26,2016-11-09 20:00:00,162.01,-0.00462934386766,0.00462934386766,Open,0 days 06:02:03.000000000,0.251423611111
2016-11-10 02:01:43 ctwo:161.26 csi:162.01 BDZ6,BDZ6,2016-11-10 02:01:43,161.26,2016-11-09 20:00:00,162.01,-0.00462934386766,0.00462934386766,Close,0 days 06:01:43.000000000,0.25119212963
2016-11-09 22:49:27 ctwo:412.25 csi:410.25 @KWZ6,@KWZ6,2016-11-09 22:49:27,412.25,2016-11-09 20:00:00,410.25,0.00487507617307,0.00487507617307,Open,0 days 02:49:27.000000000,0.117673611111
2016-11-09 22:49:29 ctwo:0.05034 csi:0.05006 @PXZ6,@PXZ6,2016-11-09 22:49:29,0.05034,2016-11-09 20:00:00,0.05006,0.00559328805433,0.00559328805433,Open,0 days 02:49:29.000000000,0.117696759259
2016-11-09 22:49:27 ctwo:412.75 csi:410.25 @KWZ6,@KWZ6,2016-11-09 22:49:27,412.75,2016-11-09 20:00:00,410.25,0.00609384521633,0.00609384521633,Close,0 days 02:49:27.000000000,0.117673611111
2016-11-09 22:49:33 ctwo:313.4 csi:311.4 @SMZ6,@SMZ6,2016-11-09 22:49:33,313.4,2016-11-09 20:00:00,311.4,0.00642260757868,0.00642260757868,Open,0 days 02:49:33.000000000,0.117743055556
2016-11-09 22:49:33 ctwo:313.6 csi:311.4 @SMZ6,@SMZ6,2016-11-09 22:49:33,313.6,2016-11-09 20:00:00,311.4,0.00706486833654,0.00706486833654,Close,0 days 02:49:33.000000000,0.117743055556
2016-11-10 02:02:13 ctwo:7946.0 csi:7882.0 SWZ6,SWZ6,2016-11-10 02:02:13,7946.0,2016-11-09 20:00:00,7882.0,0.00811976655671,0.00811976655671,Open,0 days 06:02:13.000000000,0.251539351852
2016-11-10 02:01:57 ctwo:7946.0 csi:7882.0 SWZ6,SWZ6,2016-11-10 02:01:57,7946.0,2016-11-09 20:00:00,7882.0,0.00811976655671,0.00811976655671,Close,0 days 06:01:57.000000000,0.251354166667
2016-11-10 02:00:30 ctwo:456.8 csi:453.0 AEXX6,AEXX6,2016-11-10 02:00:30,456.8,2016-11-09 20:00:00,453.0,0.0083885209713,0.0083885209713,Open,0 days 06:00:30.000000000,0.250347222222
2016-11-10 02:00:11 ctwo:456.8 csi:453.0 AEXX6,AEXX6,2016-11-10 02:00:11,456.8,2016-11-09 20:00:00,453.0,0.0083885209713,0.0083885209713,Close,0 days 06:00:11.000000000,0.250127314815
2016-11-09 22:49:36 ctwo:158.34375 csi:156.96875 @USZ6,@USZ6,2016-11-09 22:49:36,158.34375,2016-11-09 20:00:00,156.96875,0.00875970535537,0.00875970535537,Close,0 days 02:49:36.000000000,0.117777777778
2016-11-09 22:49:37 ctwo:158.34375 csi:156.96875 @USZ6,@USZ6,2016-11-09 22:49:37,158.34375,2016-11-09 20:00:00,156.96875,0.00875970535537,0.00875970535537,Open,0 days 02:49:37.000000000,0.117789351852
2016-11-09 22:49:38 ctwo:410.5 csi:406.75 @WZ6,@WZ6,2016-11-09 22:49:38,410.5,2016-11-09 20:00:00,406.75,0.00921942224954,0.00921942224954,Open,0 days 02:49:38.000000000,0.117800925926
2016-11-09 22:49:37 ctwo:410.75 csi:406.75 @WZ6,@WZ6,2016-11-09 22:49:37,410.75,2016-11-09 20:00:00,406.75,0.00983405039951,0.00983405039951,Close,0 days 02:49:37.000000000,0.117789351852
2016-11-09 22:49:33 ctwo:8537.5 csi:8454.0 INX6,INX6,2016-11-09 22:49:33,8537.5,2016-11-09 20:00:00,8454.0,0.00987698131062,0.00987698131062,Open,0 days 02:49:33.000000000,0.117743055556
2016-11-09 22:49:32 ctwo:8538.0 csi:8454.0 INX6,INX6,2016-11-09 22:49:32,8538.0,2016-11-09 20:00:00,8454.0,0.00993612491128,0.00993612491128,Close,0 days 02:49:32.000000000,0.117731481481
2016-11-09 22:49:26 ctwo:1286.2 csi:1273.5 QGCZ6,QGCZ6,2016-11-09 22:49:26,1286.2,2016-11-09 20:00:00,1273.5,0.0099725166863,0.0099725166863,Close,0 days 02:49:26.000000000,0.117662037037
2016-11-09 22:49:32 ctwo:18.6 csi:18.378 QSIZ6,QSIZ6,2016-11-09 22:49:32,18.6,2016-11-09 20:00:00,18.378,0.0120796604636,0.0120796604636,Close,0 days 02:49:32.000000000,0.117731481481
2016-11-09 22:49:26 ctwo:9571.0 csi:9374.0 HHIX6,HHIX6,2016-11-09 22:49:26,9571.0,2016-11-09 20:00:00,9374.0,0.0210155749947,0.0210155749947,Close,0 days 02:49:26.000000000,0.117662037037
2016-11-09 22:49:35 ctwo:345.9 csi:336.7 TWX6,TWX6,2016-11-09 22:49:35,345.9,2016-11-09 20:00:00,336.7,0.027324027324,0.027324027324,Open,0 days 02:49:35.000000000,0.117766203704
2016-11-09 22:49:34 ctwo:346.0 csi:336.7 TWX6,TWX6,2016-11-09 22:49:34,346.0,2016-11-09 20:00:00,336.7,0.027621027621,0.027621027621,Close,0 days 02:49:34.000000000,0.11775462963
2016-11-09 22:49:28 ctwo:0.05145 csi:0.05006 @PXZ6,@PXZ6,2016-11-09 22:49:28,0.05145,2016-11-09 20:00:00,0.05006,0.027766679984,0.027766679984,Close,0 days 02:49:28.000000000,0.117685185185
