rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-11-01 22:13:34 ctwo:308.1 csi:309.5 @SMZ6,@SMZ6,2016-11-01 22:13:34,308.1,2016-11-01 20:00:00,309.5,-0.00452342487884,0.00452342487884,Close,0 days 02:13:34.000000000,0.0927546296296
2016-11-01 22:13:35 ctwo:308.1 csi:309.5 @SMZ6,@SMZ6,2016-11-01 22:13:35,308.1,2016-11-01 20:00:00,309.5,-0.00452342487884,0.00452342487884,Open,0 days 02:13:35.000000000,0.0927662037037
2016-11-01 22:13:24 ctwo:435.5 csi:437.5 GASZ6,GASZ6,2016-11-01 22:13:24,435.5,2016-11-01 20:00:00,437.5,-0.00457142857143,0.00457142857143,Close,0 days 02:13:24.000000000,0.0926388888889
2016-11-01 22:13:32 ctwo:988.5 csi:993.25 @SF7,@SF7,2016-11-01 22:13:32,988.5,2016-11-01 20:00:00,993.25,-0.00478228039265,0.00478228039265,Close,0 days 02:13:32.000000000,0.0927314814815
2016-11-01 22:13:31 ctwo:9.93 csi:9.88 @RRF7,@RRF7,2016-11-01 22:13:31,9.93,2016-11-01 20:00:00,9.88,0.00506072874494,0.00506072874494,Open,0 days 02:13:31.000000000,0.0927199074074
2016-11-01 22:13:30 ctwo:9.93 csi:9.88 @RRF7,@RRF7,2016-11-01 22:13:30,9.93,2016-11-01 20:00:00,9.88,0.00506072874494,0.00506072874494,Close,0 days 02:13:30.000000000,0.0927083333333
2016-11-01 22:13:36 ctwo:307.2 csi:308.8 SSX6,SSX6,2016-11-01 22:13:36,307.2,2016-11-01 20:00:00,308.8,-0.00518134715026,0.00518134715026,Open,0 days 02:13:36.000000000,0.0927777777778
2016-11-01 22:13:26 ctwo:0.05151 csi:0.05178 @PXZ6,@PXZ6,2016-11-01 22:13:26,0.05151,2016-11-01 20:00:00,0.05178,-0.00521436848204,0.00521436848204,Close,0 days 02:13:26.000000000,0.092662037037
2016-11-01 22:13:27 ctwo:0.7194 csi:0.7155 @NEZ6,@NEZ6,2016-11-01 22:13:27,0.7194,2016-11-01 20:00:00,0.7155,0.00545073375262,0.00545073375262,Close,0 days 02:13:27.000000000,0.0926736111111
2016-11-01 22:13:18 ctwo:221.65 csi:222.9 QHGZ6,QHGZ6,2016-11-01 22:13:18,221.65,2016-11-01 20:00:00,222.9,-0.00560789591745,0.00560789591745,Close,0 days 02:13:18.000000000,0.0925694444444
2016-11-01 22:13:29 ctwo:630.45 csi:634.1 QPAZ6,QPAZ6,2016-11-01 22:13:29,630.45,2016-11-01 20:00:00,634.1,-0.00575618987541,0.00575618987541,Close,0 days 02:13:29.000000000,0.0926967592593
2016-11-01 22:13:18 ctwo:221.6 csi:222.9 QHGZ6,QHGZ6,2016-11-01 22:13:18,221.6,2016-11-01 20:00:00,222.9,-0.00583221175415,0.00583221175415,Open,0 days 02:13:18.000000000,0.0925694444444
2016-11-01 22:13:30 ctwo:991.1 csi:997.9 QPLF7,QPLF7,2016-11-01 22:13:30,991.1,2016-11-01 20:00:00,997.9,-0.00681431005111,0.00681431005111,Open,0 days 02:13:30.000000000,0.0927083333333
2016-11-01 22:13:11 ctwo:34.61 csi:34.85 @BOZ6,@BOZ6,2016-11-01 22:13:11,34.61,2016-11-01 20:00:00,34.85,-0.00688665710187,0.00688665710187,Close,0 days 02:13:11.000000000,0.0924884259259
2016-11-01 22:13:23 ctwo:47.79 csi:48.14 EBF7,EBF7,2016-11-01 22:13:23,47.79,2016-11-01 20:00:00,48.14,-0.00727046115496,0.00727046115496,Close,0 days 02:13:23.000000000,0.0926273148148
2016-11-01 22:13:13 ctwo:46.28 csi:46.67 QCLZ6,QCLZ6,2016-11-01 22:13:13,46.28,2016-11-01 20:00:00,46.67,-0.008356545961,0.008356545961,Close,0 days 02:13:13.000000000,0.0925115740741
2016-11-01 22:13:41 ctwo:5196.0 csi:5262.0 APZ6,APZ6,2016-11-01 22:13:41,5196.0,2016-11-01 20:00:00,5262.0,-0.0125427594071,0.0125427594071,Close,0 days 02:13:41.000000000,0.0928356481481
2016-11-01 22:13:39 ctwo:18.05 csi:17.825 @VXX6,@VXX6,2016-11-01 22:13:39,18.05,2016-11-01 20:00:00,17.825,0.0126227208976,0.0126227208976,Open,0 days 02:13:39.000000000,0.0928125
2016-11-01 22:13:39 ctwo:18.1 csi:17.825 @VXX6,@VXX6,2016-11-01 22:13:39,18.1,2016-11-01 20:00:00,17.825,0.015427769986,0.015427769986,Close,0 days 02:13:39.000000000,0.0928125
2016-11-01 22:13:21 ctwo:22837.0 csi:23225.0 HSIX6,HSIX6,2016-11-01 22:13:21,22837.0,2016-11-01 20:00:00,23225.0,-0.0167061356297,0.0167061356297,Open,0 days 02:13:21.000000000,0.0926041666667
2016-11-01 22:13:19 ctwo:22837.0 csi:23225.0 HSIX6,HSIX6,2016-11-01 22:13:19,22837.0,2016-11-01 20:00:00,23225.0,-0.0167061356297,0.0167061356297,Close,0 days 02:13:19.000000000,0.0925810185185
