rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-09-14 14:13:51 2 @SMZ7 $-80,@SMZ7,2017-09-14 14:13:51,312.7,2017-09-14 14:20:00,313.1,-0.00127754710955,0.00127754710955,Open,-1.0,-80.0,5.0,-1 days +23:53:51.000000000,-7.0
ctwo opened: 2017-09-14 16:49:42 1 @NKDZ7 $136,@NKDZ7,2017-09-14 16:49:42,19765.0,2017-09-14 17:00:00,19735.0,0.00152014187991,0.00152014187991,Open,-1.0,136.0,2.5,-1 days +23:49:42.000000000,-11.0
ctwo opened: 2017-09-14 16:49:46 1 @USZ7 $-250,@USZ7,2017-09-14 16:49:46,155.21875,2017-09-14 17:00:00,154.96875,0.00161322847348,0.00161322847348,Open,1.0,-250.0,2.5,-1 days +23:49:46.000000000,-11.0
ctwo opened: 2017-09-14 16:49:36 1 @ADZ7 $-130,@ADZ7,2017-09-14 16:49:36,0.799,2017-09-14 17:00:00,0.7977,0.00162968534537,0.00162968534537,Open,1.0,-130.0,2.5,-1 days +23:49:36.000000000,-11.0
ctwo opened: 2017-09-14 16:49:41 1 @NEZ7 $-130,@NEZ7,2017-09-14 16:49:41,0.7215,2017-09-14 17:00:00,0.7202,0.00180505415162,0.00180505415162,Open,1.0,-130.0,2.5,-1 days +23:49:41.000000000,-11.0
ctwo opened: 2017-09-14 16:49:40 1 @JYZ7 $-212,@JYZ7,2017-09-14 16:49:40,0.0091,2017-09-14 17:00:00,0.009083,0.00187162831664,0.00187162831664,Open,1.0,-212.0,2.5,-1 days +23:49:40.000000000,-11.0
ctwo opened: 2017-09-13 17:24:23 1 @YMZ7 $330,@YMZ7,2017-09-13 17:24:23,22106.0,2017-09-14 17:00:00,22172.0,-0.00297672740393,0.00297672740393,Open,1.0,330.0,2.5,-1 days +00:24:23.000000000,-1416.0
ctwo opened: 2017-09-14 16:49:39 1 QGCZ7 $-400,QGCZ7,2017-09-14 16:49:39,1333.3,2017-09-14 17:00:00,1329.3,0.00300910253517,0.00300910253517,Open,1.0,-400.0,2.5,-1 days +23:49:39.000000000,-11.0
ctwo opened: 2017-09-14 16:49:44 1 QSIZ7 $-279,QSIZ7,2017-09-14 16:49:44,17.845,2017-09-14 17:00:00,17.789,0.00314801281691,0.00314801281691,Open,1.0,-279.0,2.5,-1 days +23:49:44.000000000,-11.0
ctwo opened: 2017-09-14 16:49:42 1 QPLV7 $-260,QPLV7,2017-09-14 16:49:42,986.1,2017-09-14 17:00:00,980.9,0.00530125395045,0.00530125395045,Open,1.0,-260.0,2.5,-1 days +23:49:42.000000000,-11.0
ctwo opened: 2017-09-13 18:20:48 1 @NQZ7 $-680,@NQZ7,2017-09-13 18:20:48,6004.75,2017-09-14 17:00:00,5970.75,0.00569442699828,0.00569442699828,Open,1.0,-680.0,2.5,-1 days +01:20:48.000000000,-1360.0
