rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-02-07 16:52:42 2.0 NZD20170313 $219,NZD20170313,NZD,NE,2017-02-07 16:52:42,0.7297,2017-02-07 17:00:00,0.7308,-0.00150519978106,0.00150519978106,Open,1.0,219.0,5.0,-8.0
ib: 2017-02-07 14:16:57 2.0 ZM20170314 $119,ZM20170314,ZM,SM,2017-02-07 14:16:57,335.3,2017-02-07 14:20:00,335.9,-0.00178624590652,0.00178624590652,Open,1.0,119.0,5.0,-4.0
ib: 2017-02-07 16:52:01 2.0 AUD20170313 $279,AUD20170313,AUD,AD,2017-02-07 16:52:01,0.762,2017-02-07 17:00:00,0.7634,-0.00183390096935,0.00183390096935,Open,1.0,279.0,5.0,-8.0
ib: 2017-02-07 16:52:32 2.0 CAD20170314 $279,CAD20170314,CAD,CD,2017-02-07 16:52:32,0.7586,2017-02-07 17:00:00,0.76,-0.00184210526316,0.00184210526316,Open,1.0,279.0,5.0,-8.0
ib: 2017-02-07 16:52:38 2.0 JPY20170313 $-425,JPY20170313,JPY,JY,2017-02-07 16:52:38,0.8908,2017-02-07 17:00:00,0.8925,-0.00190476190476,0.00190476190476,Open,-1.0,-425.0,5.0,-8.0
ib: 2017-02-07 16:52:05 1.0 PA20170329 $155,PA20170329,PA,PA,2017-02-07 16:52:05,762.9,2017-02-07 17:00:00,764.45,-0.00202760154359,0.00202760154359,Open,1.0,155.0,2.5,-8.0
ib: 2017-02-07 16:52:15 1.0 HG20170329 $-137,HG20170329,HG,HG,2017-02-07 16:52:15,263.75,2017-02-07 17:00:00,263.2,0.0020896656535,0.0020896656535,Open,1.0,-137.0,2.5,-8.0
ib: 2017-02-07 16:52:19 2.0 SI20170329 $-559,SI20170329,SI,SI,2017-02-07 16:52:19,1770.0,2017-02-07 17:00:00,1775.6,-0.00315386348277,0.00315386348277,Open,-1.0,-559.0,5.0,-8.0
ib: 2017-02-07 16:52:13 2.0 NG20170224 $-220,NG20170224,NG,NG,2017-02-07 16:52:13,3.141,2017-02-07 17:00:00,3.13,0.00351437699681,0.00351437699681,Open,1.0,-220.0,5.0,-8.0
ib: 2017-02-07 16:52:34 2.0 PL20170426 $-479,PL20170426,PL,PL,2017-02-07 16:52:34,1008.1,2017-02-07 17:00:00,1012.9,-0.00473886859512,0.00473886859512,Open,-1.0,-479.0,5.0,-8.0
ib: 2017-02-07 16:52:29 2.0 RB20170228 $1024,RB20170228,RB,RB,2017-02-07 16:52:29,1.4753,2017-02-07 17:00:00,1.4875,-0.00820168067227,0.00820168067227,Open,1.0,1024.0,5.0,-8.0
