rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-01-27 16:48:39 2.0 AUD20170313 $79,AUD20170313,AUD,AD,2017-01-27 16:48:39,0.754,2017-01-27 17:00:00,0.7544,-0.000530222693531,0.000530222693531,Open,1.0,79.0,5.0,-12.0
ib: 2017-01-27 16:49:14 2.0 CL20170221 $79,CL20170221,CL,CL,2017-01-27 16:49:14,53.13,2017-01-27 17:00:00,53.17,-0.000752303930788,0.000752303930788,Open,1.0,79.0,5.0,-11.0
ib: 2017-01-27 16:49:03 2.0 CAD20170314 $160,CAD20170314,CAD,CD,2017-01-27 16:49:03,0.76105,2017-01-27 17:00:00,0.76185,-0.00105007547417,0.00105007547417,Open,1.0,160.0,5.0,-11.0
ib: 2017-01-27 16:49:11 2.0 EMD20170317 $420,EMD20170317,EMD,EMD,2017-01-27 16:49:11,1692.6,2017-01-27 17:00:00,1694.7,-0.00123915737299,0.00123915737299,Open,1.0,420.0,5.0,-11.0
ib: 2017-01-27 14:15:08 4.0 ZL20170314 $-119,ZL20170314,ZL,BO,2017-01-27 14:15:08,34.32,2017-01-27 14:20:00,34.27,0.0014590020426,0.0014590020426,Open,1.0,-119.0,10.0,-5.0
ib: 2017-01-27 16:48:49 2.0 HG20170329 $-250,HG20170329,HG,HG,2017-01-27 16:48:49,269.45,2017-01-27 17:00:00,268.95,0.00185908161368,0.00185908161368,Open,1.0,-250.0,5.0,-12.0
ib: 2017-01-27 16:48:53 2.0 GC20170426 $480,GC20170426,GC,GC,2017-01-27 16:48:53,1193.5,2017-01-27 17:00:00,1191.1,0.00201494416926,0.00201494416926,Open,-1.0,480.0,5.0,-12.0
ib: 2017-01-27 16:49:04 2.0 HO20170228 $277,HO20170228,HO,HO,2017-01-27 16:49:04,1.631,2017-01-27 17:00:00,1.6343,-0.00201921311877,0.00201921311877,Open,1.0,277.0,5.0,-11.0
ib: 2017-01-27 16:48:51 2.0 RB20170228 $268,RB20170228,RB,RB,2017-01-27 16:48:51,1.5486,2017-01-27 17:00:00,1.5518,-0.0020621214074,0.0020621214074,Open,1.0,268.0,5.0,-12.0
ib: 2017-01-27 16:51:38 2.0 PA20170329 $-309,PA20170329,PA,PA,2017-01-27 16:51:38,740.15,2017-01-27 17:00:00,738.6,0.00209856485242,0.00209856485242,Open,1.0,-309.0,5.0,-9.0
ib: 2017-01-27 16:48:45 4.0 MXP20170313 $-220,MXP20170313,MXP,MP,2017-01-27 16:48:45,0.04762,2017-01-27 17:00:00,0.04751,0.00231530204168,0.00231530204168,Open,1.0,-220.0,10.0,-12.0
ib: 2017-01-27 14:01:54 2.0 LE20170428 $260,LE20170428,LE,LC,2017-01-27 14:01:54,117.0,2017-01-27 14:05:00,117.325,-0.00277008310249,0.00277008310249,Open,1.0,260.0,5.0,-4.0
ib: 2017-01-27 16:48:47 2.0 NG20170224 $-339,NG20170224,NG,NG,2017-01-27 16:48:47,3.375,2017-01-27 17:00:00,3.358,0.00506253722454,0.00506253722454,Open,1.0,-339.0,5.0,-12.0
