rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-20 00:10:41 ctwo:1.0995 csi:1.09935 @EUZ6,@EUZ6,2016-10-20 00:10:41,1.0995,2016-10-19 20:00:00,1.09935,0.000136444262519,0.000136444262519,Open,0 days 04:10:41.000000000,0.174085648148
2016-10-20 00:10:54 ctwo:917.7 csi:917.9 @MMEZ6,@MMEZ6,2016-10-20 00:10:54,917.7,2016-10-19 20:00:00,917.9,-0.000217888658895,0.000217888658895,Close,0 days 04:10:54.000000000,0.174236111111
2016-10-20 00:11:09 ctwo:130.296875 csi:130.265625 @TYZ6,@TYZ6,2016-10-20 00:11:09,130.296875,2016-10-19 20:00:00,130.265625,0.000239894446444,0.000239894446444,Close,0 days 04:11:09.000000000,0.174409722222
2016-10-20 04:20:03 ctwo:2723.0 csi:2724.0 @CCZ6,@CCZ6,2016-10-20 04:20:03,2723.0,2016-10-19 20:00:00,2724.0,-0.000367107195301,0.000367107195301,Close,0 days 08:20:03.000000000,0.347256944444
2016-10-20 02:01:40 ctwo:131.64 csi:131.69 BLZ6,BLZ6,2016-10-20 02:01:40,131.64,2016-10-19 20:00:00,131.69,-0.000379679550459,0.000379679550459,Open,0 days 06:01:40.000000000,0.251157407407
2016-10-20 00:10:55 ctwo:531.0 csi:530.75 @MWZ6,@MWZ6,2016-10-20 00:10:55,531.0,2016-10-19 20:00:00,530.75,0.000471031559114,0.000471031559114,Open,0 days 04:10:55.000000000,0.174247685185
2016-10-20 02:01:50 ctwo:163.71 csi:163.82 BDZ6,BDZ6,2016-10-20 02:01:50,163.71,2016-10-19 20:00:00,163.82,-0.000671468685142,0.000671468685142,Open,0 days 06:01:50.000000000,0.251273148148
2016-10-20 02:01:22 ctwo:163.71 csi:163.82 BDZ6,BDZ6,2016-10-20 02:01:22,163.71,2016-10-19 20:00:00,163.82,-0.000671468685142,0.000671468685142,Close,0 days 06:01:22.000000000,0.250949074074
2016-10-20 09:30:58 ctwo:110.95 csi:110.85 @GFF7,@GFF7,2016-10-20 09:30:58,110.95,2016-10-19 20:00:00,110.85,0.000902119981958,0.000902119981958,Open,0 days 13:30:58.000000000,0.563171296296
2016-10-20 00:11:10 ctwo:164.375 csi:164.21875 @USZ6,@USZ6,2016-10-20 00:11:10,164.375,2016-10-19 20:00:00,164.21875,0.000951474785918,0.000951474785918,Open,0 days 04:11:10.000000000,0.174421296296
2016-10-20 00:10:39 ctwo:0.7612 csi:0.76195 @CDZ6,@CDZ6,2016-10-20 00:10:39,0.7612,2016-10-19 20:00:00,0.76195,-0.000984316556205,0.000984316556205,Close,0 days 04:10:39.000000000,0.1740625
2016-10-20 00:10:41 ctwo:7117.0 csi:7110.0 @CTZ6,@CTZ6,2016-10-20 00:10:41,7117.0,2016-10-19 20:00:00,7110.0,0.00098452883263,0.00098452883263,Open,0 days 04:10:41.000000000,0.174085648148
2016-10-20 00:10:39 ctwo:0.7611 csi:0.76195 @CDZ6,@CDZ6,2016-10-20 00:10:39,0.7611,2016-10-19 20:00:00,0.76195,-0.0011155587637,0.0011155587637,Open,0 days 04:10:39.000000000,0.1740625
2016-10-20 00:10:40 ctwo:7120.0 csi:7110.0 @CTZ6,@CTZ6,2016-10-20 00:10:40,7120.0,2016-10-19 20:00:00,7110.0,0.0014064697609,0.0014064697609,Close,0 days 04:10:40.000000000,0.174074074074
2016-10-20 03:00:24 ctwo:6993.0 csi:6983.0 LFZ6,LFZ6,2016-10-20 03:00:24,6993.0,2016-10-19 20:00:00,6983.0,0.00143204926249,0.00143204926249,Open,0 days 07:00:24.000000000,0.291944444444
2016-10-20 03:00:14 ctwo:6993.0 csi:6983.0 LFZ6,LFZ6,2016-10-20 03:00:14,6993.0,2016-10-19 20:00:00,6983.0,0.00143204926249,0.00143204926249,Close,0 days 07:00:14.000000000,0.291828703704
2016-10-20 00:10:44 ctwo:1533.4 csi:1531.0 @EMDZ6,@EMDZ6,2016-10-20 00:10:44,1533.4,2016-10-19 20:00:00,1531.0,0.00156760287394,0.00156760287394,Close,0 days 04:10:44.000000000,0.17412037037
2016-10-20 00:11:11 ctwo:421.0 csi:420.25 @WZ6,@WZ6,2016-10-20 00:11:11,421.0,2016-10-19 20:00:00,420.25,0.00178465199286,0.00178465199286,Open,0 days 04:11:11.000000000,0.17443287037
2016-10-20 00:10:56 ctwo:4839.25 csi:4830.25 @NQZ6,@NQZ6,2016-10-20 00:10:56,4839.25,2016-10-19 20:00:00,4830.25,0.00186325759536,0.00186325759536,Open,0 days 04:10:56.000000000,0.174259259259
2016-10-20 00:10:48 ctwo:0.00967 csi:0.009689 @JYZ6,@JYZ6,2016-10-20 00:10:48,0.00967,2016-10-19 20:00:00,0.009689,-0.00196098668593,0.00196098668593,Open,0 days 04:10:48.000000000,0.174166666667
2016-10-20 00:10:44 ctwo:2142.25 csi:2138.0 @ESZ6,@ESZ6,2016-10-20 00:10:44,2142.25,2016-10-19 20:00:00,2138.0,0.00198783910196,0.00198783910196,Open,0 days 04:10:44.000000000,0.17412037037
2016-10-20 00:10:58 ctwo:1.5001 csi:1.5032 QRBZ6,QRBZ6,2016-10-20 00:10:58,1.5001,2016-10-19 20:00:00,1.5032,-0.00206226716338,0.00206226716338,Close,0 days 04:10:58.000000000,0.174282407407
2016-10-20 00:10:48 ctwo:0.009669 csi:0.009689 @JYZ6,@JYZ6,2016-10-20 00:10:48,0.009669,2016-10-19 20:00:00,0.009689,-0.00206419651151,0.00206419651151,Close,0 days 04:10:48.000000000,0.174166666667
2016-10-20 00:11:12 ctwo:18166.0 csi:18125.0 @YMZ6,@YMZ6,2016-10-20 00:11:12,18166.0,2016-10-19 20:00:00,18125.0,0.00226206896552,0.00226206896552,Close,0 days 04:11:12.000000000,0.174444444444
2016-10-20 04:00:24 ctwo:2134.0 csi:2129.0 LRCF7,LRCF7,2016-10-20 04:00:24,2134.0,2016-10-19 20:00:00,2129.0,0.00234852043213,0.00234852043213,Close,0 days 08:00:24.000000000,0.333611111111
2016-10-20 00:10:51 ctwo:52.54 csi:52.67 EBZ6,EBZ6,2016-10-20 00:10:51,52.54,2016-10-19 20:00:00,52.67,-0.0024681982153,0.0024681982153,Close,0 days 04:10:51.000000000,0.174201388889
2016-10-20 00:10:59 ctwo:1.4993 csi:1.5032 QRBZ6,QRBZ6,2016-10-20 00:10:59,1.4993,2016-10-19 20:00:00,1.5032,-0.00259446514103,0.00259446514103,Open,0 days 04:10:59.000000000,0.174293981481
2016-10-20 03:30:05 ctwo:22.89 csi:22.95 @SBH7,@SBH7,2016-10-20 03:30:05,22.89,2016-10-19 20:00:00,22.95,-0.00261437908497,0.00261437908497,Open,0 days 07:30:05.000000000,0.31255787037
2016-10-20 00:10:47 ctwo:1.6257 csi:1.63 QHOF7,QHOF7,2016-10-20 00:10:47,1.6257,2016-10-19 20:00:00,1.63,-0.00263803680982,0.00263803680982,Close,0 days 04:10:47.000000000,0.174155092593
2016-10-20 00:10:52 ctwo:52.53 csi:52.67 EBZ6,EBZ6,2016-10-20 00:10:52,52.53,2016-10-19 20:00:00,52.67,-0.00265805961648,0.00265805961648,Open,0 days 04:10:52.000000000,0.174212962963
2016-10-20 00:10:50 ctwo:426.5 csi:425.25 @KWZ6,@KWZ6,2016-10-20 00:10:50,426.5,2016-10-19 20:00:00,425.25,0.00293944738389,0.00293944738389,Close,0 days 04:10:50.000000000,0.174189814815
2016-10-20 09:30:29 ctwo:41.3 csi:41.175 @HEZ6,@HEZ6,2016-10-20 09:30:29,41.3,2016-10-19 20:00:00,41.175,0.00303582270795,0.00303582270795,Close,0 days 13:30:29.000000000,0.562835648148
2016-10-20 00:11:03 ctwo:17.72 csi:17.663 QSIZ6,QSIZ6,2016-10-20 00:11:03,17.72,2016-10-19 20:00:00,17.663,0.00322708486667,0.00322708486667,Open,0 days 04:11:03.000000000,0.174340277778
2016-10-20 00:11:02 ctwo:17.72 csi:17.663 QSIZ6,QSIZ6,2016-10-20 00:11:02,17.72,2016-10-19 20:00:00,17.663,0.00322708486667,0.00322708486667,Close,0 days 04:11:02.000000000,0.174328703704
2016-10-20 00:11:07 ctwo:307.4 csi:306.4 @SMZ6,@SMZ6,2016-10-20 00:11:07,307.4,2016-10-19 20:00:00,306.4,0.0032637075718,0.0032637075718,Close,0 days 04:11:07.000000000,0.174386574074
2016-10-20 00:10:47 ctwo:1.6246 csi:1.63 QHOF7,QHOF7,2016-10-20 00:10:47,1.6246,2016-10-19 20:00:00,1.63,-0.00331288343558,0.00331288343558,Open,0 days 04:10:47.000000000,0.174155092593
2016-10-20 00:10:40 ctwo:51.64 csi:51.82 QCLZ6,QCLZ6,2016-10-20 00:10:40,51.64,2016-10-19 20:00:00,51.82,-0.00347356233115,0.00347356233115,Close,0 days 04:10:40.000000000,0.174074074074
2016-10-20 02:00:51 ctwo:10686.0 csi:10647.5 DXMZ6,DXMZ6,2016-10-20 02:00:51,10686.0,2016-10-19 20:00:00,10647.5,0.00361587227049,0.00361587227049,Close,0 days 06:00:51.000000000,0.250590277778
2016-10-20 00:11:08 ctwo:350.4 csi:348.9 TWV6,TWV6,2016-10-20 00:11:08,350.4,2016-10-19 20:00:00,348.9,0.00429922613929,0.00429922613929,Close,0 days 04:11:08.000000000,0.174398148148
2016-10-20 00:10:58 ctwo:947.6 csi:943.5 QPLF7,QPLF7,2016-10-20 00:10:58,947.6,2016-10-19 20:00:00,943.5,0.00434552199258,0.00434552199258,Close,0 days 04:10:58.000000000,0.174282407407
2016-10-20 02:00:16 ctwo:4537.5 csi:4517.5 MTX6,MTX6,2016-10-20 02:00:16,4537.5,2016-10-19 20:00:00,4517.5,0.00442722744881,0.00442722744881,Close,0 days 06:00:16.000000000,0.250185185185
2016-10-20 00:11:10 ctwo:16.0 csi:16.075 @VXX6,@VXX6,2016-10-20 00:11:10,16.0,2016-10-19 20:00:00,16.075,-0.00466562986003,0.00466562986003,Close,0 days 04:11:10.000000000,0.174421296296
2016-10-20 00:10:38 ctwo:35.57 csi:35.4 @BOZ6,@BOZ6,2016-10-20 00:10:38,35.57,2016-10-19 20:00:00,35.4,0.00480225988701,0.00480225988701,Open,0 days 04:10:38.000000000,0.174050925926
2016-10-20 00:10:55 ctwo:0.0538 csi:0.05354 @PXZ6,@PXZ6,2016-10-20 00:10:55,0.0538,2016-10-19 20:00:00,0.05354,0.00485618229361,0.00485618229361,Close,0 days 04:10:55.000000000,0.174247685185
2016-10-20 00:10:59 ctwo:10.35 csi:10.405 @RRX6,@RRX6,2016-10-20 00:10:59,10.35,2016-10-19 20:00:00,10.405,-0.00528592023066,0.00528592023066,Close,0 days 04:10:59.000000000,0.174293981481
2016-10-20 00:10:57 ctwo:639.1 csi:635.5 QPAZ6,QPAZ6,2016-10-20 00:10:57,639.1,2016-10-19 20:00:00,635.5,0.00566483084186,0.00566483084186,Open,0 days 04:10:57.000000000,0.174270833333
2016-10-20 09:30:47 ctwo:97.85 csi:97.125 @LEZ6,@LEZ6,2016-10-20 09:30:47,97.85,2016-10-19 20:00:00,97.125,0.00746460746461,0.00746460746461,Open,0 days 13:30:47.000000000,0.563043981481
2016-10-20 09:30:20 ctwo:97.85 csi:97.125 @LEZ6,@LEZ6,2016-10-20 09:30:20,97.85,2016-10-19 20:00:00,97.125,0.00746460746461,0.00746460746461,Close,0 days 13:30:20.000000000,0.562731481481
2016-10-20 00:10:47 ctwo:23468.0 csi:23279.0 HSIV6,HSIV6,2016-10-20 00:10:47,23468.0,2016-10-19 20:00:00,23279.0,0.00811890545127,0.00811890545127,Open,0 days 04:10:47.000000000,0.174155092593
2016-10-20 00:11:00 ctwo:10.32 csi:10.405 @RRX6,@RRX6,2016-10-20 00:11:00,10.32,2016-10-19 20:00:00,10.405,-0.00816914944738,0.00816914944738,Open,0 days 04:11:00.000000000,0.174305555556
2016-10-20 00:10:52 ctwo:470.0 csi:474.75 GASZ6,GASZ6,2016-10-20 00:10:52,470.0,2016-10-19 20:00:00,474.75,-0.0100052659294,0.0100052659294,Close,0 days 04:10:52.000000000,0.174212962963
