rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-31 22:22:22 ctwo:349.2 csi:349.6 TWX6,TWX6,2016-10-31 22:22:22,349.2,2016-10-31 20:00:00,349.6,-0.00114416475973,0.00114416475973,Close,0 days 02:22:22.000000000,0.0988657407407
2016-10-31 22:22:17 ctwo:0.00956 csi:0.0095455 @JYZ6,@JYZ6,2016-10-31 22:22:17,0.00956,2016-10-31 20:00:00,0.0095455,0.00151904038552,0.00151904038552,Open,0 days 02:22:17.000000000,0.0988078703704
2016-10-31 22:22:16 ctwo:0.009561 csi:0.0095455 @JYZ6,@JYZ6,2016-10-31 22:22:16,0.009561,2016-10-31 20:00:00,0.0095455,0.00162380179142,0.00162380179142,Close,0 days 02:22:16.000000000,0.0987962962963
2016-10-31 22:22:19 ctwo:525.75 csi:526.75 @MWZ6,@MWZ6,2016-10-31 22:22:19,525.75,2016-10-31 20:00:00,526.75,-0.00189843379212,0.00189843379212,Close,0 days 02:22:19.000000000,0.0988310185185
2016-10-31 22:22:09 ctwo:0.7607 csi:0.7592 @ADZ6,@ADZ6,2016-10-31 22:22:09,0.7607,2016-10-31 20:00:00,0.7592,0.00197576396207,0.00197576396207,Open,0 days 02:22:09.000000000,0.0987152777778
2016-10-31 22:22:23 ctwo:415.25 csi:416.25 @WZ6,@WZ6,2016-10-31 22:22:23,415.25,2016-10-31 20:00:00,416.25,-0.0024024024024,0.0024024024024,Close,0 days 02:22:23.000000000,0.0988773148148
2016-10-31 22:22:24 ctwo:18107.0 csi:18062.0 @YMZ6,@YMZ6,2016-10-31 22:22:24,18107.0,2016-10-31 20:00:00,18062.0,0.00249141844757,0.00249141844757,Close,0 days 02:22:24.000000000,0.0988888888889
2016-10-31 22:22:21 ctwo:8627.5 csi:8604.0 INX6,INX6,2016-10-31 22:22:21,8627.5,2016-10-31 20:00:00,8604.0,0.00273128777313,0.00273128777313,Open,0 days 02:22:21.000000000,0.0988541666667
2016-10-31 22:22:19 ctwo:0.7154 csi:0.7134 @NEZ6,@NEZ6,2016-10-31 22:22:19,0.7154,2016-10-31 20:00:00,0.7134,0.00280347631063,0.00280347631063,Open,0 days 02:22:19.000000000,0.0988310185185
2016-10-31 22:22:13 ctwo:1511.1 csi:1506.8 @EMDZ6,@EMDZ6,2016-10-31 22:22:13,1511.1,2016-10-31 20:00:00,1506.8,0.00285372975843,0.00285372975843,Close,0 days 02:22:13.000000000,0.0987615740741
2016-10-31 22:22:20 ctwo:10.12 csi:10.15 @RRF7,@RRF7,2016-10-31 22:22:20,10.12,2016-10-31 20:00:00,10.15,-0.00295566502463,0.00295566502463,Open,0 days 02:22:20.000000000,0.0988425925926
2016-10-31 22:22:21 ctwo:8630.0 csi:8604.0 INX6,INX6,2016-10-31 22:22:21,8630.0,2016-10-31 20:00:00,8604.0,0.00302185030219,0.00302185030219,Close,0 days 02:22:21.000000000,0.0988541666667
2016-10-31 22:22:13 ctwo:2126.5 csi:2120.0 @ESZ6,@ESZ6,2016-10-31 22:22:13,2126.5,2016-10-31 20:00:00,2120.0,0.00306603773585,0.00306603773585,Open,0 days 02:22:13.000000000,0.0987615740741
2016-10-31 22:22:19 ctwo:0.7156 csi:0.7134 @NEZ6,@NEZ6,2016-10-31 22:22:19,0.7156,2016-10-31 20:00:00,0.7134,0.00308382394169,0.00308382394169,Close,0 days 02:22:19.000000000,0.0988310185185
2016-10-31 22:22:09 ctwo:35.28 csi:35.17 @BOZ6,@BOZ6,2016-10-31 22:22:09,35.28,2016-10-31 20:00:00,35.17,0.00312766562411,0.00312766562411,Open,0 days 02:22:09.000000000,0.0987152777778
2016-10-31 22:22:20 ctwo:981.7 csi:978.6 QPLF7,QPLF7,2016-10-31 22:22:20,981.7,2016-10-31 20:00:00,978.6,0.00316779072144,0.00316779072144,Close,0 days 02:22:20.000000000,0.0988425925926
2016-10-31 22:22:13 ctwo:2126.75 csi:2120.0 @ESZ6,@ESZ6,2016-10-31 22:22:13,2126.75,2016-10-31 20:00:00,2120.0,0.00318396226415,0.00318396226415,Close,0 days 02:22:13.000000000,0.0987615740741
2016-10-31 22:22:09 ctwo:35.29 csi:35.17 @BOZ6,@BOZ6,2016-10-31 22:22:09,35.29,2016-10-31 20:00:00,35.17,0.00341199886267,0.00341199886267,Close,0 days 02:22:09.000000000,0.0987152777778
2016-10-31 22:22:15 ctwo:1277.7 csi:1273.1 QGCZ6,QGCZ6,2016-10-31 22:22:15,1277.7,2016-10-31 20:00:00,1273.1,0.00361322755479,0.00361322755479,Open,0 days 02:22:15.000000000,0.0987847222222
2016-10-31 22:22:15 ctwo:1277.8 csi:1273.1 QGCZ6,QGCZ6,2016-10-31 22:22:15,1277.8,2016-10-31 20:00:00,1273.1,0.00369177597989,0.00369177597989,Close,0 days 02:22:15.000000000,0.0987847222222
2016-10-31 22:22:22 ctwo:1193.9 csi:1189.3 @TFSZ6,@TFSZ6,2016-10-31 22:22:22,1193.9,2016-10-31 20:00:00,1189.3,0.00386782140755,0.00386782140755,Close,0 days 02:22:22.000000000,0.0988657407407
2016-10-31 22:22:18 ctwo:907.6 csi:903.5 @MMEZ6,@MMEZ6,2016-10-31 22:22:18,907.6,2016-10-31 20:00:00,903.5,0.00453790813503,0.00453790813503,Close,0 days 02:22:18.000000000,0.0988194444444
2016-10-31 22:22:18 ctwo:0.05287 csi:0.05263 @PXZ6,@PXZ6,2016-10-31 22:22:18,0.05287,2016-10-31 20:00:00,0.05263,0.0045601368041,0.0045601368041,Open,0 days 02:22:18.000000000,0.0988194444444
2016-10-31 22:22:22 ctwo:310.35 csi:308.2 SSX6,SSX6,2016-10-31 22:22:22,310.35,2016-10-31 20:00:00,308.2,0.00697598961713,0.00697598961713,Close,0 days 02:22:22.000000000,0.0988657407407
2016-10-31 22:22:20 ctwo:3.153 csi:3.195 QNGF7,QNGF7,2016-10-31 22:22:20,3.153,2016-10-31 20:00:00,3.195,-0.0131455399061,0.0131455399061,Open,0 days 02:22:20.000000000,0.0988425925926
2016-10-31 22:22:16 ctwo:23211.0 csi:22905.0 HSIX6,HSIX6,2016-10-31 22:22:16,23211.0,2016-10-31 20:00:00,22905.0,0.0133595284872,0.0133595284872,Close,0 days 02:22:16.000000000,0.0987962962963
2016-10-31 22:22:16 ctwo:23212.0 csi:22905.0 HSIX6,HSIX6,2016-10-31 22:22:16,23212.0,2016-10-31 20:00:00,22905.0,0.0134031870771,0.0134031870771,Open,0 days 02:22:16.000000000,0.0987962962963
2016-10-31 22:22:16 ctwo:9723.0 csi:9575.0 HHIX6,HHIX6,2016-10-31 22:22:16,9723.0,2016-10-31 20:00:00,9575.0,0.0154569190601,0.0154569190601,Open,0 days 02:22:16.000000000,0.0987962962963
